"hlf0094","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Very Inexpensive","1990","(Married) couple without C. ","Urban Area","147","0.218684611703944","0.187315120481186","0.250054102926703"
"Very Inexpensive","1990","(Married) couple without C. ","Rural Area","69","0.280681079198956","0.222861968257084","0.338500190140828"
"Very Inexpensive","1990","Single parent ","Urban Area","22","","",""
"Very Inexpensive","1990","Single parent ","Rural Area","5","","",""
"Very Inexpensive","1990","Couple + C. LE 16 ","Urban Area","81","0.1407500265147","0.111998299283989","0.169501753745412"
"Very Inexpensive","1990","Couple + C. LE 16 ","Rural Area","36","0.179375796317368","0.126727164534748","0.232024428099987"
"Very Inexpensive","1990","Couple + C. GT 16 ","Urban Area","208","0.258477658327451","0.22943645585049","0.287518860804412"
"Very Inexpensive","1990","Couple + C. GT 16 ","Rural Area","72","0.200059410103735","0.15722093072688","0.24289788948059"
"Very Inexpensive","1990","Couple + C. LE and GT 16","Urban Area","30","0.151508488462476","0.10652062053176","0.196496356393193"
"Very Inexpensive","1990","Couple + C. LE and GT 16","Rural Area","24","","",""
"Inexpensive","1990","1-pers.-HH","Urban Area","71","0.429017916967599","0.35349911804366","0.504536715891539"
"Inexpensive","1990","1-pers.-HH","Rural Area","17","","",""
"Inexpensive","1990","(Married) couple without C. ","Urban Area","253","0.382237308098272","0.3453597165874","0.419114899609145"
"Inexpensive","1990","(Married) couple without C. ","Rural Area","82","0.358156834805487","0.296461094377749","0.419852575233225"
"Inexpensive","1990","Single parent ","Urban Area","73","0.533591575721193","0.449438715412645","0.617744436029741"
"Inexpensive","1990","Single parent ","Rural Area","20","","",""
"Inexpensive","1990","Couple + C. LE 16 ","Urban Area","154","0.294964575058633","0.257262059043465","0.332667091073801"
"Inexpensive","1990","Couple + C. LE 16 ","Rural Area","60","0.253205968686673","0.193533995932356","0.312877941440989"
"Inexpensive","1990","Couple + C. GT 16 ","Urban Area","363","0.40571231350937","0.373140013251853","0.438284613766888"
"Inexpensive","1990","Couple + C. GT 16 ","Rural Area","143","0.436724791386153","0.383613124830671","0.489836457941635"
"Inexpensive","1990","Couple + C. LE and GT 16","Urban Area","98","0.382183591346607","0.321213209390811","0.443153973302403"
"Inexpensive","1990","Couple + C. LE and GT 16","Rural Area","26","","",""
"Reasonable","1990","1-pers.-HH","Urban Area","61","0.368504087816597","0.294898201657318","0.442109973975876"
"Reasonable","1990","1-pers.-HH","Rural Area","23","","",""
"Reasonable","1990","(Married) couple without C. ","Urban Area","228","0.337354880669478","0.301473497613388","0.373236263725568"
"Reasonable","1990","(Married) couple without C. ","Rural Area","67","0.294087158992482","0.235457459182318","0.352716858802646"
"Reasonable","1990","Single parent ","Urban Area","39","0.303727953500371","0.226154510302747","0.381301396697995"
"Reasonable","1990","Single parent ","Rural Area","16","","",""
"Reasonable","1990","Couple + C. LE 16 ","Urban Area","245","0.427590859235971","0.386688588436641","0.4684931300353"
"Reasonable","1990","Couple + C. LE 16 ","Rural Area","90","0.468462957594268","0.39998711214335","0.536938803045186"
"Reasonable","1990","Couple + C. GT 16 ","Urban Area","275","0.307300285002306","0.276695103798749","0.337905466205863"
"Reasonable","1990","Couple + C. GT 16 ","Rural Area","96","0.280003996732519","0.231923068262976","0.328084925202063"
"Reasonable","1990","Couple + C. LE and GT 16","Urban Area","82","0.308272921537121","0.250331618807094","0.366214224267148"
"Reasonable","1990","Couple + C. LE and GT 16","Rural Area","30","0.318467223355928","0.224783955241669","0.412150491470187"
"Slightly Expensive","1990","1-pers.-HH","Urban Area","6","","",""
"Slightly Expensive","1990","1-pers.-HH","Rural Area","4","","",""
"Slightly Expensive","1990","(Married) couple without C. ","Urban Area","37","0.0588707974377187","0.0410075769788558","0.0767340178965815"
"Slightly Expensive","1990","(Married) couple without C. ","Rural Area","12","","",""
"Slightly Expensive","1990","Single parent ","Urban Area","","","",""
"Slightly Expensive","1990","Single parent ","Rural Area","3","","",""
"Slightly Expensive","1990","Couple + C. LE 16 ","Urban Area","65","0.112652897603608","0.0865133609880169","0.138792434219198"
"Slightly Expensive","1990","Couple + C. LE 16 ","Rural Area","16","","",""
"Slightly Expensive","1990","Couple + C. GT 16 ","Urban Area","27","","",""
"Slightly Expensive","1990","Couple + C. GT 16 ","Rural Area","24","","",""
"Slightly Expensive","1990","Couple + C. LE and GT 16","Urban Area","25","","",""
"Slightly Expensive","1990","Couple + C. LE and GT 16","Rural Area","10","","",""
"Too Expensive","1990","1-pers.-HH","Urban Area","1","","",""
"Too Expensive","1990","1-pers.-HH","Rural Area","","","",""
"Too Expensive","1990","(Married) couple without C. ","Urban Area","2","","",""
"Too Expensive","1990","(Married) couple without C. ","Rural Area","2","","",""
"Too Expensive","1990","Single parent ","Urban Area","1","","",""
"Too Expensive","1990","Single parent ","Rural Area","","","",""
"Too Expensive","1990","Couple + C. LE 16 ","Urban Area","17","","",""
"Too Expensive","1990","Couple + C. LE 16 ","Rural Area","2","","",""
"Too Expensive","1990","Couple + C. GT 16 ","Urban Area","","","",""
"Too Expensive","1990","Couple + C. GT 16 ","Rural Area","","","",""
"Too Expensive","1990","Couple + C. LE and GT 16","Urban Area","9","","",""
"Too Expensive","1990","Couple + C. LE and GT 16","Rural Area","5","","",""
"Very Inexpensive","1991","1-pers.-HH","Urban Area","32","0.180046570783924","0.122625552761688","0.23746758880616"
"Very Inexpensive","1991","1-pers.-HH","Rural Area","17","","",""
"Very Inexpensive","1991","(Married) couple without C. ","Urban Area","145","0.200959345338269","0.171648765446081","0.230269925230458"
"Very Inexpensive","1991","(Married) couple without C. ","Rural Area","41","0.114300462885865","0.0854739328404673","0.143126992931263"
"Very Inexpensive","1991","Single parent ","Urban Area","24","","",""
"Very Inexpensive","1991","Single parent ","Rural Area","4","","",""
"Very Inexpensive","1991","Couple + C. LE 16 ","Urban Area","74","0.116651790768978","0.0915456510886222","0.141757930449333"
"Very Inexpensive","1991","Couple + C. LE 16 ","Rural Area","29","","",""
"Very Inexpensive","1991","Couple + C. GT 16 ","Urban Area","170","0.21182848279188","0.184343416303782","0.239313549279978"
"Very Inexpensive","1991","Couple + C. GT 16 ","Rural Area","66","0.121415812955806","0.0961710136851934","0.146660612226418"
"Very Inexpensive","1991","Couple + C. LE and GT 16","Urban Area","39","0.173245374052227","0.129151930859186","0.217338817245267"
"Very Inexpensive","1991","Couple + C. LE and GT 16","Rural Area","9","","",""
"Inexpensive","1991","1-pers.-HH","Urban Area","72","0.4076274641664","0.334190782625373","0.481064145707427"
"Inexpensive","1991","1-pers.-HH","Rural Area","26","","",""
"Inexpensive","1991","(Married) couple without C. ","Urban Area","259","0.361127223555865","0.32599358132048","0.396260865791249"
"Inexpensive","1991","(Married) couple without C. ","Rural Area","133","0.313556709020221","0.271524177660948","0.355589240379494"
"Inexpensive","1991","Single parent ","Urban Area","46","0.316684087301617","0.240968032322644","0.392400142280591"
"Inexpensive","1991","Single parent ","Rural Area","20","","",""
"Inexpensive","1991","Couple + C. LE 16 ","Urban Area","164","0.281313877202685","0.246147026562529","0.316480727842841"
"Inexpensive","1991","Couple + C. LE 16 ","Rural Area","122","0.273449273082951","0.234990573285545","0.311907972880358"
"Inexpensive","1991","Couple + C. GT 16 ","Urban Area","294","0.352268513783692","0.320137186650579","0.384399840916804"
"Inexpensive","1991","Couple + C. GT 16 ","Rural Area","224","0.40017515127188","0.362306495427145","0.438043807116614"
"Inexpensive","1991","Couple + C. LE and GT 16","Urban Area","104","0.383459540595612","0.326810124485317","0.440108956705908"
"Inexpensive","1991","Couple + C. LE and GT 16","Rural Area","53","0.249402405645863","0.190744189549144","0.308060621742582"
"Reasonable","1991","1-pers.-HH","Urban Area","57","0.338838552551059","0.268103604749113","0.409573500353006"
"Reasonable","1991","1-pers.-HH","Rural Area","31","0.340764986497996","0.241737815992812","0.439792157003179"
"Reasonable","1991","(Married) couple without C. ","Urban Area","262","0.380940148621202","0.345419526636047","0.416460770606356"
"Reasonable","1991","(Married) couple without C. ","Rural Area","163","0.348341222878913","0.305175628530946","0.39150681722688"
"Reasonable","1991","Single parent ","Urban Area","68","0.492283697716704","0.410910314809267","0.573657080624141"
"Reasonable","1991","Single parent ","Rural Area","38","0.548050223275754","0.436887802442802","0.659212644108707"
"Reasonable","1991","Couple + C. LE 16 ","Urban Area","282","0.449363216031448","0.410458733897803","0.488267698165092"
"Reasonable","1991","Couple + C. LE 16 ","Rural Area","172","0.39430511086167","0.352138723129394","0.436471498593947"
"Reasonable","1991","Couple + C. GT 16 ","Urban Area","306","0.349491261774172","0.317418306833407","0.381564216714937"
"Reasonable","1991","Couple + C. GT 16 ","Rural Area","159","0.268700739451602","0.234437801284711","0.302963677618494"
"Reasonable","1991","Couple + C. LE and GT 16","Urban Area","109","0.356782308051282","0.300969288467829","0.412595327634734"
"Reasonable","1991","Couple + C. LE and GT 16","Rural Area","85","0.463705832099453","0.396097882633287","0.53131378156562"
"Slightly Expensive","1991","1-pers.-HH","Urban Area","8","","",""
"Slightly Expensive","1991","1-pers.-HH","Rural Area","10","","",""
"Slightly Expensive","1991","(Married) couple without C. ","Urban Area","42","0.0425435832293544","0.0277809983145087","0.0573061681442001"
"Slightly Expensive","1991","(Married) couple without C. ","Rural Area","70","0.1233570386484","0.0935637456894901","0.15315033160731"
"Slightly Expensive","1991","Single parent ","Urban Area","3","","",""
"Slightly Expensive","1991","Single parent ","Rural Area","10","","",""
"Slightly Expensive","1991","Couple + C. LE 16 ","Urban Area","84","0.127714999167134","0.101610316155165","0.153819682179103"
"Slightly Expensive","1991","Couple + C. LE 16 ","Rural Area","133","0.181555064617444","0.148295071332756","0.214815057902132"
"Slightly Expensive","1991","Couple + C. GT 16 ","Urban Area","56","0.0610522485094417","0.0449470608106505","0.0771574362082328"
"Slightly Expensive","1991","Couple + C. GT 16 ","Rural Area","116","0.140195551754587","0.113360059541776","0.167031043967397"
"Slightly Expensive","1991","Couple + C. LE and GT 16","Urban Area","21","","",""
"Slightly Expensive","1991","Couple + C. LE and GT 16","Rural Area","44","0.158846897429743","0.109290258700098","0.208403536159388"
"Too Expensive","1991","1-pers.-HH","Urban Area","3","","",""
"Too Expensive","1991","1-pers.-HH","Rural Area","4","","",""
"Too Expensive","1991","(Married) couple without C. ","Urban Area","10","","",""
"Too Expensive","1991","(Married) couple without C. ","Rural Area","61","0.100444566566601","0.0732111358647988","0.127677997268403"
"Too Expensive","1991","Single parent ","Urban Area","4","","",""
"Too Expensive","1991","Single parent ","Rural Area","5","","",""
"Too Expensive","1991","Couple + C. LE 16 ","Urban Area","24","","",""
"Too Expensive","1991","Couple + C. LE 16 ","Rural Area","60","0.077831391006537","0.0547157573182775","0.100947024694797"
"Too Expensive","1991","Couple + C. GT 16 ","Urban Area","23","","",""
"Too Expensive","1991","Couple + C. GT 16 ","Rural Area","78","0.0695127445661252","0.0498551652282696","0.0891703239039808"
"Too Expensive","1991","Couple + C. LE and GT 16","Urban Area","10","","",""
"Too Expensive","1991","Couple + C. LE and GT 16","Rural Area","18","","",""
"Very Inexpensive","1992","1-pers.-HH","Urban Area","33","0.194141037697264","0.134151150005712","0.254130925388817"
"Very Inexpensive","1992","1-pers.-HH","Rural Area","15","","",""
"Very Inexpensive","1992","(Married) couple without C. ","Urban Area","158","0.23354413695439","0.20316342028532","0.26392485362346"
"Very Inexpensive","1992","(Married) couple without C. ","Rural Area","60","0.178810901826611","0.142924524423057","0.214697279230164"
"Very Inexpensive","1992","Single parent ","Urban Area","14","","",""
"Very Inexpensive","1992","Single parent ","Rural Area","2","","",""
"Very Inexpensive","1992","Couple + C. LE 16 ","Urban Area","66","0.106646137543185","0.0828070580094598","0.130485217076911"
"Very Inexpensive","1992","Couple + C. LE 16 ","Rural Area","44","0.103567115041394","0.0762519409980447","0.130882289084743"
"Very Inexpensive","1992","Couple + C. GT 16 ","Urban Area","163","0.202517625496361","0.175094744643695","0.229940506349026"
"Very Inexpensive","1992","Couple + C. GT 16 ","Rural Area","64","0.113329275759061","0.0883369832711045","0.138321568247017"
"Very Inexpensive","1992","Couple + C. LE and GT 16","Urban Area","30","0.141417136922733","0.0981368087001315","0.184697465145334"
"Very Inexpensive","1992","Couple + C. LE and GT 16","Rural Area","20","","",""
"Inexpensive","1992","1-pers.-HH","Urban Area","54","0.322344625965976","0.251459597855023","0.393229654076929"
"Inexpensive","1992","1-pers.-HH","Rural Area","29","","",""
"Inexpensive","1992","(Married) couple without C. ","Urban Area","275","0.359442091815658","0.324986190112525","0.393897993518791"
"Inexpensive","1992","(Married) couple without C. ","Rural Area","129","0.300383972246622","0.257452153320787","0.343315791172458"
"Inexpensive","1992","Single parent ","Urban Area","33","0.303150876339633","0.221592800936509","0.384708951742757"
"Inexpensive","1992","Single parent ","Rural Area","17","","",""
"Inexpensive","1992","Couple + C. LE 16 ","Urban Area","212","0.327444104631766","0.2911999531262","0.363688256137332"
"Inexpensive","1992","Couple + C. LE 16 ","Rural Area","119","0.287430346076684","0.24685949546954","0.328001196683828"
"Inexpensive","1992","Couple + C. GT 16 ","Urban Area","303","0.371783184206359","0.338805453543997","0.404760914868721"
"Inexpensive","1992","Couple + C. GT 16 ","Rural Area","230","0.409141278769257","0.370376944695893","0.447905612842621"
"Inexpensive","1992","Couple + C. LE and GT 16","Urban Area","61","0.255506343494952","0.201333733288834","0.30967895370107"
"Inexpensive","1992","Couple + C. LE and GT 16","Rural Area","51","0.250830031412165","0.191633749875357","0.310026312948972"
"Reasonable","1992","1-pers.-HH","Urban Area","70","0.437880516861792","0.362634765080046","0.513126268643538"
"Reasonable","1992","1-pers.-HH","Rural Area","34","0.438751258414601","0.333872933315912","0.543629583513291"
"Reasonable","1992","(Married) couple without C. ","Urban Area","253","0.329972448442169","0.29620835255685","0.363736544327489"
