"hlf0071_h","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"A little too big","2012","Employed","Single parent ","169","0.095852216583445","0.0829728294986958","0.108731603668194"
"A little too big","2012","Employed","Couple + C. LE 16 ","262","0.0501177297808888","0.0445751655383213","0.0556602940234562"
"A little too big","2012","Employed","Couple + C. GT 16 ","288","0.134894597226392","0.120966881040644","0.148822313412141"
"A little too big","2012","Employed","Couple + C. LE and GT 16","73","0.0580344111951184","0.0462022855810188","0.069866536809218"
"Much too big","2012","Not Employed","1-pers.-HH","78","0.0363169246475069","0.0278514108409649","0.0447824384540489"
"Much too big","2012","Not Employed","(Married) couple without C. ","133","0.0296811191304942","0.0245669476688068","0.0347952905921816"
"Much too big","2012","Not Employed","Single parent ","13","","",""
"Much too big","2012","Not Employed","Couple + C. LE 16 ","6","","",""
"Much too big","2012","Not Employed","Couple + C. GT 16 ","17","","",""
"Much too big","2012","Not Employed","Couple + C. LE and GT 16","4","","",""
"Much too big","2012","Employed","1-pers.-HH","35","0.013398678621086","0.00820145985486354","0.0185958973873085"
"Much too big","2012","Employed","(Married) couple without C. ","66","0.0148863041775237","0.0111203060994786","0.0186523022555689"
"Much too big","2012","Employed","Single parent ","22","","",""
"Much too big","2012","Employed","Couple + C. LE 16 ","21","","",""
"Much too big","2012","Employed","Couple + C. GT 16 ","27","","",""
"Much too big","2012","Employed","Couple + C. LE and GT 16","8","","",""
"Much too small","2013","Not Employed","1-pers.-HH","35","0.0101931527291351","0.00593047837628582","0.0144558270819845"
"Much too small","2013","Not Employed","(Married) couple without C. ","36","0.00721757634281016","0.00481687207256288","0.00961828061305744"
"Much too small","2013","Not Employed","Single parent ","55","0.0390809242590678","0.0282112612582417","0.0499505872598938"
"Much too small","2013","Not Employed","Couple + C. LE 16 ","238","0.0965970782529185","0.0855541700546654","0.107639986451172"
"Much too small","2013","Not Employed","Couple + C. GT 16 ","33","0.0120840731043961","0.0063850894918407","0.0177830567169515"
"Much too small","2013","Not Employed","Couple + C. LE and GT 16","83","0.0640697994573291","0.050617940591059","0.0775216583235991"
"Much too small","2013","Employed","1-pers.-HH","20","","",""
"Much too small","2013","Employed","(Married) couple without C. ","30","0.00861344692877863","0.00566093959577866","0.0115659542617786"
"Much too small","2013","Employed","Single parent ","48","0.0165185159900798","0.010839459164601","0.0221975728155586"
"Much too small","2013","Employed","Couple + C. LE 16 ","221","0.0315701254331658","0.026931772546872","0.0362084783194595"
"Much too small","2013","Employed","Couple + C. GT 16 ","23","","",""
"Much too small","2013","Employed","Couple + C. LE and GT 16","34","0.020986519457601","0.0137829453385026","0.0281900935766994"
"A little too small","2013","Not Employed","1-pers.-HH","190","0.0784848180614636","0.0670718989686402","0.0898977371542869"
"A little too small","2013","Not Employed","(Married) couple without C. ","321","0.069791977739217","0.0625657985784433","0.0770181568999907"
"A little too small","2013","Not Employed","Single parent ","285","0.201256276754663","0.178767351281861","0.223745202227465"
"A little too small","2013","Not Employed","Couple + C. LE 16 ","805","0.281970839908786","0.265150535122581","0.298791144694991"
"A little too small","2013","Not Employed","Couple + C. GT 16 ","197","0.123435313354386","0.106278270346192","0.14059235636258"
"A little too small","2013","Not Employed","Couple + C. LE and GT 16","286","0.186022148966542","0.164646342363951","0.207397955569133"
"A little too small","2013","Employed","1-pers.-HH","247","0.143219478322659","0.127090575311211","0.159348381334107"
"A little too small","2013","Employed","(Married) couple without C. ","372","0.0936915531386851","0.0843811343797491","0.103001971897621"
"A little too small","2013","Employed","Single parent ","359","0.153195731481542","0.137147674492485","0.169243788470599"
"A little too small","2013","Employed","Couple + C. LE 16 ","1295","0.230341873074574","0.219172548264069","0.241511197885079"
"A little too small","2013","Employed","Couple + C. GT 16 ","188","0.0746160029320692","0.0634750378576085","0.08575696800653"
"A little too small","2013","Employed","Couple + C. LE and GT 16","318","0.188337836476324","0.168688860427971","0.207986812524677"
"Just right","2013","Not Employed","1-pers.-HH","1497","0.72335876233754","0.704374750497896","0.742342774177185"
"Just right","2013","Not Employed","(Married) couple without C. ","3497","0.72111837374713","0.708400070852878","0.733836676641381"
"Just right","2013","Not Employed","Single parent ","780","0.643424881603314","0.616558158322566","0.670291604884063"
"Just right","2013","Not Employed","Couple + C. LE 16 ","1615","0.592344613126905","0.573975231553341","0.610713994700469"
"Just right","2013","Not Employed","Couple + C. GT 16 ","1027","0.729050141518206","0.705867981129794","0.752232301906618"
"Just right","2013","Not Employed","Couple + C. LE and GT 16","859","0.685209692137423","0.659696998496747","0.7107223857781"
"Just right","2013","Employed","1-pers.-HH","1287","0.709074878243932","0.6881623925797","0.729987363908165"
"Just right","2013","Employed","(Married) couple without C. ","2669","0.70649068360398","0.691941281492171","0.721040085715789"
"Just right","2013","Employed","Single parent ","1347","0.705189782584821","0.684874078540107","0.725505486629536"
"Just right","2013","Employed","Couple + C. LE 16 ","3674","0.683103050711617","0.670760819286303","0.695445282136932"
"Just right","2013","Employed","Couple + C. GT 16 ","1599","0.762061591099193","0.744007603364258","0.780115578834128"
"Just right","2013","Employed","Couple + C. LE and GT 16","1091","0.713665962614062","0.690948100223815","0.736383825004309"
"A little too big","2013","Not Employed","1-pers.-HH","343","0.158851496619548","0.143338894373876","0.17436409886522"
"A little too big","2013","Not Employed","(Married) couple without C. ","788","0.170286104649113","0.159625797471086","0.180946411827141"
"A little too big","2013","Not Employed","Single parent ","93","0.107429677744948","0.0900607256710318","0.124798629818863"
"A little too big","2013","Not Employed","Couple + C. LE 16 ","85","0.0259144438391991","0.0199752128085519","0.0318536748698463"
"A little too big","2013","Not Employed","Couple + C. GT 16 ","142","0.119369514768476","0.10245831909288","0.136280710444071"
"A little too big","2013","Not Employed","Couple + C. LE and GT 16","44","0.0637363653596224","0.0503171657297544","0.0771555649894904"
"A little too big","2013","Employed","1-pers.-HH","221","0.114230973641876","0.0995849011802514","0.1288770461035"
"A little too big","2013","Employed","(Married) couple without C. ","613","0.166951280866689","0.155035814091521","0.178866747641857"
"A little too big","2013","Employed","Single parent ","164","0.112562347443379","0.0984800633087665","0.126644631577991"
"A little too big","2013","Employed","Couple + C. LE 16 ","256","0.0512979930797894","0.045445961772737","0.0571500243868417"
"A little too big","2013","Employed","Couple + C. GT 16 ","299","0.136885494379165","0.122312165960853","0.151458822797478"
"A little too big","2013","Employed","Couple + C. LE and GT 16","76","0.0769242348002754","0.0635325952633611","0.0903158743371897"
"Much too big","2013","Not Employed","1-pers.-HH","68","0.029111770252313","0.021977138062633","0.0362464024419929"
"Much too big","2013","Not Employed","(Married) couple without C. ","134","0.0315859675217299","0.026625831787828","0.0365461032556318"
"Much too big","2013","Not Employed","Single parent ","8","","",""
"Much too big","2013","Not Employed","Couple + C. LE 16 ","6","","",""
"Much too big","2013","Not Employed","Couple + C. GT 16 ","13","","",""
"Much too big","2013","Not Employed","Couple + C. LE and GT 16","1","","",""
"Much too big","2013","Employed","1-pers.-HH","37","0.0201418396604181","0.0136733905094203","0.0266102888114159"
"Much too big","2013","Employed","(Married) couple without C. ","79","0.0242530354618679","0.0193379323040871","0.0291681386196488"
"Much too big","2013","Employed","Single parent ","17","","",""
"Much too big","2013","Employed","Couple + C. LE 16 ","13","","",""
"Much too big","2013","Employed","Couple + C. GT 16 ","28","","",""
"Much too big","2013","Employed","Couple + C. LE and GT 16","2","","",""
"Much too small","2014","Not Employed","1-pers.-HH","20","","",""
"Much too small","2014","Not Employed","(Married) couple without C. ","21","","",""
"Much too small","2014","Not Employed","Single parent ","58","0.0587233322410731","0.0433290984187332","0.074117566063413"
"Much too small","2014","Not Employed","Couple + C. LE 16 ","114","0.095379427619369","0.078883185098302","0.111875670140436"
"Much too small","2014","Not Employed","Couple + C. GT 16 ","23","","",""
"Much too small","2014","Not Employed","Couple + C. LE and GT 16","52","0.0717869693439888","0.0544539215881082","0.0891200170998693"
"Much too small","2014","Employed","1-pers.-HH","28","","",""
"Much too small","2014","Employed","(Married) couple without C. ","34","0.00769793252777001","0.00500588203825327","0.0103899830172868"
"Much too small","2014","Employed","Single parent ","58","0.0502059220703819","0.039912902538368","0.0604989416023957"
"Much too small","2014","Employed","Couple + C. LE 16 ","269","0.0365285407482236","0.0316385754444634","0.0414185060519838"
"Much too small","2014","Employed","Couple + C. GT 16 ","24","","",""
"Much too small","2014","Employed","Couple + C. LE and GT 16","62","0.0306679879252349","0.0223738172761895","0.0389621585742803"
"A little too small","2014","Not Employed","1-pers.-HH","112","0.065262371469188","0.0536838350702937","0.0768409078680822"
"A little too small","2014","Not Employed","(Married) couple without C. ","214","0.0610378156031652","0.0535682887491349","0.0685073424571954"
"A little too small","2014","Not Employed","Single parent ","197","0.186241159158726","0.160750575529938","0.211731742787514"
"A little too small","2014","Not Employed","Couple + C. LE 16 ","337","0.274157744530922","0.249105546856994","0.29920994220485"
"A little too small","2014","Not Employed","Couple + C. GT 16 ","115","0.106065820116117","0.0863603332049968","0.125771307027238"
"A little too small","2014","Not Employed","Couple + C. LE and GT 16","202","0.197878834483557","0.171127345882976","0.224630323084138"
"A little too small","2014","Employed","1-pers.-HH","281","0.157575592874829","0.141240271129847","0.173910914619812"
"A little too small","2014","Employed","(Married) couple without C. ","490","0.121820002730292","0.111745461572094","0.131894543888491"
"A little too small","2014","Employed","Single parent ","351","0.180050302816672","0.161939357163634","0.198161248469709"
"A little too small","2014","Employed","Couple + C. LE 16 ","1300","0.22602683189121","0.21512465710889","0.236929006673531"
"A little too small","2014","Employed","Couple + C. GT 16 ","263","0.0997975676209856","0.087421075652291","0.11217405958968"
"A little too small","2014","Employed","Couple + C. LE and GT 16","371","0.206842781222335","0.187358074560475","0.226327487884194"
"Just right","2014","Not Employed","1-pers.-HH","1239","0.719117872865734","0.698049088853447","0.74018665687802"
"Just right","2014","Not Employed","(Married) couple without C. ","2820","0.705676008990907","0.691456484979417","0.719895533002397"
"Just right","2014","Not Employed","Single parent ","575","0.662979426271537","0.632028594927746","0.693930257615327"
"Just right","2014","Not Employed","Couple + C. LE 16 ","728","0.5815115351176","0.553807351323861","0.609215718911339"
"Just right","2014","Not Employed","Couple + C. GT 16 ","696","0.757814817023549","0.730398948879925","0.785230685167173"
"Just right","2014","Not Employed","Couple + C. LE and GT 16","556","0.676655204376655","0.645246867206162","0.708063541547149"
"Just right","2014","Employed","1-pers.-HH","1320","0.689228291255771","0.668478198934119","0.709978383577423"
"Just right","2014","Employed","(Married) couple without C. ","2824","0.684187666485467","0.669869864016793","0.698505468954141"
"Just right","2014","Employed","Single parent ","1144","0.663669789962874","0.641400336525509","0.685939243400239"
"Just right","2014","Employed","Couple + C. LE 16 ","3787","0.680861844889728","0.668711487494478","0.693012202284979"
"Just right","2014","Employed","Couple + C. GT 16 ","1630","0.729875251820117","0.711540543652213","0.748209959988021"
"Just right","2014","Employed","Couple + C. LE and GT 16","1135","0.69609461624218","0.673968897811477","0.718220334672882"
"A little too big","2014","Not Employed","1-pers.-HH","318","0.168652407684663","0.151098857253372","0.186205958115954"
"A little too big","2014","Not Employed","(Married) couple without C. ","770","0.194047592260971","0.181708637320045","0.206386547201897"
"A little too big","2014","Not Employed","Single parent ","61","0.0867308158602822","0.0683027309806277","0.105158900739937"
"A little too big","2014","Not Employed","Couple + C. LE 16 ","38","0.046131024193575","0.0343504798819156","0.0579115685052344"
"A little too big","2014","Not Employed","Couple + C. GT 16 ","92","0.107056274485505","0.0872699658175424","0.126842583153468"
"A little too big","2014","Not Employed","Couple + C. LE and GT 16","39","0.0523784356652998","0.0374187653345055","0.0673381059960941"
"A little too big","2014","Employed","1-pers.-HH","239","0.117880679004605","0.103422861812568","0.132338496196642"
"A little too big","2014","Employed","(Married) couple without C. ","629","0.168396883363235","0.15687033487599","0.17992343185048"
"A little too big","2014","Employed","Single parent ","166","0.0974397712477869","0.083461392021864","0.11141815047371"
"A little too big","2014","Employed","Couple + C. LE 16 ","278","0.0512178506246968","0.0454718705438121","0.0569638307055815"
"A little too big","2014","Employed","Couple + C. GT 16 ","309","0.147102373767534","0.132476366379389","0.161728381155678"
"A little too big","2014","Employed","Couple + C. LE and GT 16","88","0.0655430254761327","0.0536378186630444","0.077448232289221"
"Much too big","2014","Not Employed","1-pers.-HH","59","0.0351599045779074","0.0265255696263763","0.0437942395294385"
"Much too big","2014","Not Employed","(Married) couple without C. ","121","0.0316598211323821","0.0261967386812794","0.0371229035834849"
"Much too big","2014","Not Employed","Single parent ","5","","",""
"Much too big","2014","Not Employed","Couple + C. LE 16 ","1","","",""
"Much too big","2014","Not Employed","Couple + C. GT 16 ","12","","",""
"Much too big","2014","Not Employed","Couple + C. LE and GT 16","3","","",""
"Much too big","2014","Employed","1-pers.-HH","43","0.0182733516719043","0.0122682254047539","0.0242784779390547"
"Much too big","2014","Employed","(Married) couple without C. ","72","0.0178975148932362","0.0138138605564723","0.02198116923"
"Much too big","2014","Employed","Single parent ","10","","",""
"Much too big","2014","Employed","Couple + C. LE 16 ","20","","",""
"Much too big","2014","Employed","Couple + C. GT 16 ","27","","",""
"Much too big","2014","Employed","Couple + C. LE and GT 16","4","","",""
"Much too small","2015","Not Employed","1-pers.-HH","30","0.00901374297027129","0.0047818298865171","0.0132456560540255"
"Much too small","2015","Not Employed","(Married) couple without C. ","47","0.00647615995803751","0.00403304779618364","0.00891927211989138"
"Much too small","2015","Not Employed","Single parent ","44","0.0513685649764063","0.0370731151076712","0.0656640148451414"
"Much too small","2015","Not Employed","Couple + C. LE 16 ","158","0.0749683680634733","0.0621527372910645","0.0877839988358821"
"Much too small","2015","Not Employed","Couple + C. GT 16 ","11","","",""
"Much too small","2015","Not Employed","Couple + C. LE and GT 16","70","0.0750806768550275","0.0574786559999086","0.0926826977101463"
"Much too small","2015","Employed","1-pers.-HH","34","0.0221563771585191","0.0153959023832174","0.0289168519338207"
"Much too small","2015","Employed","(Married) couple without C. ","45","0.0109563932271896","0.00765356921464056","0.0142592172397386"
"Much too small","2015","Employed","Single parent ","38","0.0251761073908458","0.0175708894758405","0.0327813253058511"
"Much too small","2015","Employed","Couple + C. LE 16 ","205","0.0379971341965722","0.0327871014130299","0.0432071669801145"
"Much too small","2015","Employed","Couple + C. GT 16 ","30","0.0114479882989442","0.00697412684168594","0.0159218497562024"
"Much too small","2015","Employed","Couple + C. LE and GT 16","67","0.0420512261803726","0.0323077312449461","0.0517947211157991"
"A little too small","2015","Not Employed","1-pers.-HH","134","0.0622316558937236","0.0514147313207787","0.0730485804666685"
"A little too small","2015","Not Employed","(Married) couple without C. ","261","0.0571443237619022","0.0500745643522951","0.0642140831715094"
"A little too small","2015","Not Employed","Single parent ","203","0.203668106016497","0.177588025876002","0.229748186156991"
"A little too small","2015","Not Employed","Couple + C. LE 16 ","453","0.265210062858322","0.243726848326095","0.286693277390549"
"A little too small","2015","Not Employed","Couple + C. GT 16 ","132","0.102053081276193","0.0825554887098524","0.121550673842534"
"A little too small","2015","Not Employed","Couple + C. LE and GT 16","198","0.189099218359897","0.162942982694585","0.215255454025209"
"A little too small","2015","Employed","1-pers.-HH","235","0.140341829196248","0.124388564091011","0.156295094301486"
"A little too small","2015","Employed","(Married) couple without C. ","388","0.101830188324493","0.092234825338491","0.111425551310494"
"A little too small","2015","Employed","Single parent ","320","0.179734440526877","0.161094385955215","0.198374495098538"
"A little too small","2015","Employed","Couple + C. LE 16 ","1160","0.216008666626401","0.204794472474832","0.227222860777969"
"A little too small","2015","Employed","Couple + C. GT 16 ","260","0.0998803793152609","0.0872705738599017","0.11249018477062"
"A little too small","2015","Employed","Couple + C. LE and GT 16","336","0.201594747371926","0.182118486291379","0.221071008452472"
"Just right","2015","Not Employed","1-pers.-HH","1370","0.719985754701035","0.699880834506987","0.740090674895083"
"Just right","2015","Not Employed","(Married) couple without C. ","2977","0.720306627466177","0.70663578531006","0.733977469622295"
"Just right","2015","Not Employed","Single parent ","586","0.627310227838387","0.595997905749514","0.658622549927259"
"Just right","2015","Not Employed","Couple + C. LE 16 ","951","0.604657301703159","0.58086348136674","0.628451122039578"
"Just right","2015","Not Employed","Couple + C. GT 16 ","670","0.76705446803716","0.739828527472477","0.794280408601843"
"Just right","2015","Not Employed","Couple + C. LE and GT 16","554","0.693596889070199","0.66280426721131","0.724389510929088"
"Just right","2015","Employed","1-pers.-HH","1300","0.712686512963625","0.691902931179932","0.733470094747318"
"Just right","2015","Employed","(Married) couple without C. ","2710","0.692683024502158","0.678044258946842","0.707321790057475"
"Just right","2015","Employed","Single parent ","1098","0.639974451370891","0.61667196473323","0.663276938008552"
"Just right","2015","Employed","Couple + C. LE 16 ","3542","0.67594364200342","0.663189760757033","0.688697523249808"
"Just right","2015","Employed","Couple + C. GT 16 ","1595","0.748040212601171","0.729782504069614","0.766297921132728"
"Just right","2015","Employed","Couple + C. LE and GT 16","1127","0.692147119908855","0.669737984166199","0.71455625565151"
"A little too big","2015","Not Employed","1-pers.-HH","312","0.171881595067839","0.15498842147835","0.188774768657328"
"A little too big","2015","Not Employed","(Married) couple without C. ","736","0.187547740849901","0.175658604174628","0.199436877525174"
"A little too big","2015","Not Employed","Single parent ","76","0.105849720683524","0.0859269163060159","0.125772525061032"
"A little too big","2015","Not Employed","Couple + C. LE 16 ","58","0.053392996391117","0.0424521815123772","0.0643338112698567"
"A little too big","2015","Not Employed","Couple + C. GT 16 ","104","0.110761927644413","0.0905481783645642","0.130975676924262"
"A little too big","2015","Not Employed","Couple + C. LE and GT 16","39","0.0422232157148771","0.0287907939036423","0.0556556375261119"
"A little too big","2015","Employed","1-pers.-HH","213","0.106239008505239","0.0920860960437765","0.120391920966701"
"A little too big","2015","Employed","(Married) couple without C. ","602","0.174102509889066","0.162071294629215","0.186133725148917"
"A little too big","2015","Employed","Single parent ","156","0.144016099776403","0.126971272306371","0.161060927246434"
"A little too big","2015","Employed","Couple + C. LE 16 ","253","0.0664108934733571","0.059625509929807","0.0731962770169073"
"A little too big","2015","Employed","Couple + C. GT 16 ","265","0.129272038576032","0.115162535295571","0.143381541856494"
"A little too big","2015","Employed","Couple + C. LE and GT 16","88","0.0565585646013712","0.04534455428091","0.0677725749218325"
"Much too big","2015","Not Employed","1-pers.-HH","70","0.0368872513671316","0.0284475505368867","0.0453269521973766"
"Much too big","2015","Not Employed","(Married) couple without C. ","120","0.0285251479639818","0.023454946572978","0.0335953493549856"
"Much too big","2015","Not Employed","Single parent ","7","","",""
"Much too big","2015","Not Employed","Couple + C. LE 16 ","2","","",""
"Much too big","2015","Not Employed","Couple + C. GT 16 ","9","","",""
"Much too big","2015","Not Employed","Couple + C. LE and GT 16","","","",""
"Much too big","2015","Employed","1-pers.-HH","39","0.0185762721763691","0.0123747160612686","0.0247778282914697"
"Much too big","2015","Employed","(Married) couple without C. ","71","0.0204278840570937","0.0159396674616881","0.0249161006524992"
"Much too big","2015","Employed","Single parent ","18","","",""
"Much too big","2015","Employed","Couple + C. LE 16 ","13","","",""
"Much too big","2015","Employed","Couple + C. GT 16 ","22","","",""
"Much too big","2015","Employed","Couple + C. LE and GT 16","12","","",""
"Much too small","2016","Not Employed","1-pers.-HH","73","0.00923006762168217","0.00509850579313876","0.0133616294502256"
"Much too small","2016","Not Employed","(Married) couple without C. ","8","","",""
"Much too small","2016","Not Employed","Single parent ","100","0.0528059292511468","0.038951396538425","0.0666604619638686"
"Much too small","2016","Not Employed","Couple + C. LE 16 ","299","0.0780298912717172","0.0673324861116868","0.0887272964317476"
"Much too small","2016","Not Employed","Couple + C. GT 16 ","14","","",""
"Much too small","2016","Not Employed","Couple + C. LE and GT 16","144","0.078558410990605","0.0626081328646401","0.0945086891165698"
"Much too small","2016","Employed","1-pers.-HH","31","0.0172349976727052","0.0112900004997291","0.0231799948456813"
"Much too small","2016","Employed","(Married) couple without C. ","45","0.00956666380400194","0.00649946725473429","0.0126338603532696"
"Much too small","2016","Employed","Single parent ","61","0.0387384609831176","0.0290723348000394","0.0484045871661958"
"Much too small","2016","Employed","Couple + C. LE 16 ","191","0.0305356160756342","0.0257161751744158","0.0353550569768527"
"Much too small","2016","Employed","Couple + C. GT 16 ","27","","",""
"Much too small","2016","Employed","Couple + C. LE and GT 16","52","0.022338898980439","0.0150264698634813","0.0296513280973968"
"A little too small","2016","Not Employed","1-pers.-HH","140","0.0532491252822991","0.0435485050600202","0.062949745504578"
"A little too small","2016","Not Employed","(Married) couple without C. ","190","0.0475186196257344","0.0405892459152147","0.0544479933362542"
"A little too small","2016","Not Employed","Single parent ","206","0.184445618550398","0.160419053499986","0.208472183600809"
"A little too small","2016","Not Employed","Couple + C. LE 16 ","639","0.271023733172708","0.25329613579339","0.288751330552026"
"A little too small","2016","Not Employed","Couple + C. GT 16 ","136","0.13130491364223","0.109203195243726","0.153406632040734"
"A little too small","2016","Not Employed","Couple + C. LE and GT 16","255","0.218982613114144","0.19446528280709","0.243499943421198"
"A little too small","2016","Employed","1-pers.-HH","254","0.158684214404877","0.141993782368191","0.175374646441562"
"A little too small","2016","Employed","(Married) couple without C. ","434","0.113198379212908","0.103214896515955","0.123181861909861"
"A little too small","2016","Employed","Single parent ","262","0.16701477087626","0.148331341836825","0.185698199915695"
"A little too small","2016","Employed","Couple + C. LE 16 ","1122","0.231456313743484","0.219642335083076","0.243270292403892"
"A little too small","2016","Employed","Couple + C. GT 16 ","303","0.113968208607236","0.10020227460407","0.127734142610402"
"A little too small","2016","Employed","Couple + C. LE and GT 16","310","0.1943582400657","0.174778402575766","0.213938077555634"
"Just right","2016","Not Employed","1-pers.-HH","1480","0.72923254102044","0.710034511259457","0.748430570781423"
"Just right","2016","Not Employed","(Married) couple without C. ","2669","0.734153022131089","0.71976361210829","0.748542432153889"
"Just right","2016","Not Employed","Single parent ","618","0.636204974331488","0.606402113093552","0.666007835569425"
"Just right","2016","Not Employed","Couple + C. LE 16 ","1426","0.625474066176165","0.606170607734574","0.644777524617756"
"Just right","2016","Not Employed","Couple + C. GT 16 ","638","0.744858839178538","0.716330327124384","0.773387351232693"
"Just right","2016","Not Employed","Couple + C. LE and GT 16","661","0.641739325811169","0.613313250238149","0.670165401384189"
"Just right","2016","Employed","1-pers.-HH","1293","0.688611681154867","0.667459286153917","0.709764076155816"
"Just right","2016","Employed","(Married) couple without C. ","2721","0.695106254647718","0.680600224291158","0.709612285004279"
"Just right","2016","Employed","Single parent ","1047","0.671791919588542","0.64827109635291","0.695312742824175"
"Just right","2016","Employed","Couple + C. LE 16 ","3315","0.668215133821537","0.655026074355206","0.681404193287868"
"Just right","2016","Employed","Couple + C. GT 16 ","1484","0.752982814413108","0.734299871515195","0.77166575731102"
"Just right","2016","Employed","Couple + C. LE and GT 16","1121","0.720936016105177","0.698741949996321","0.743130082214033"
"A little too big","2016","Not Employed","1-pers.-HH","289","0.16281944246253","0.146868435508775","0.178770449416285"
"A little too big","2016","Not Employed","(Married) couple without C. ","652","0.186081162154563","0.173405356161241","0.198756968147884"
"A little too big","2016","Not Employed","Single parent ","72","0.114769558929609","0.0950238569232089","0.13451526093601"
"A little too big","2016","Not Employed","Couple + C. LE 16 ","43","0.0251594877009587","0.0189134125538322","0.0314055628480852"
"A little too big","2016","Not Employed","Couple + C. GT 16 ","103","0.115046083943932","0.0941652366473587","0.135926931240505"
"A little too big","2016","Not Employed","Couple + C. LE and GT 16","31","0.0594784194684425","0.0454566732575586","0.0735001656793264"
"A little too big","2016","Employed","1-pers.-HH","232","0.121911118396117","0.10696556179761","0.136856674994624"
"A little too big","2016","Employed","(Married) couple without C. ","602","0.162303771433509","0.150685104236009","0.173922438631009"
"A little too big","2016","Employed","Single parent ","144","0.112335465326272","0.0965177638736213","0.128153166778923"
"A little too big","2016","Employed","Couple + C. LE 16 ","259","0.0681344817699058","0.061076386991794","0.0751925765480176"
"A little too big","2016","Employed","Couple + C. GT 16 ","216","0.11494074408571","0.101123788996302","0.128757699175117"
"A little too big","2016","Employed","Couple + C. LE and GT 16","81","0.0579244796673316","0.0463657382202125","0.0694832211144508"
"Much too big","2016","Not Employed","1-pers.-HH","76","0.0454688236130492","0.0364681021191034","0.0544695451069949"
"Much too big","2016","Not Employed","(Married) couple without C. ","102","0.0299328136193026","0.0243826152368082","0.035483012001797"
"Much too big","2016","Not Employed","Single parent ","5","","",""
"Much too big","2016","Not Employed","Couple + C. LE 16 ","8","","",""
"Much too big","2016","Not Employed","Couple + C. GT 16 ","6","","",""
"Much too big","2016","Not Employed","Couple + C. LE and GT 16","2","","",""
"Much too big","2016","Employed","1-pers.-HH","31","0.0135579883714344","0.00827530470481778","0.0188406720380511"
"Much too big","2016","Employed","(Married) couple without C. ","67","0.0198249309018629","0.0154324852838021","0.0242173765199238"
"Much too big","2016","Employed","Single parent ","17","","",""
"Much too big","2016","Employed","Couple + C. LE 16 ","9","","",""
"Much too big","2016","Employed","Couple + C. GT 16 ","17","","",""
"Much too big","2016","Employed","Couple + C. LE and GT 16","5","","",""
"Much too small","2017","Not Employed","1-pers.-HH","63","0.00858619893352012","0.00468081573223029","0.0124915821348099"
"Much too small","2017","Not Employed","(Married) couple without C. ","26","","",""
"Much too small","2017","Not Employed","Single parent ","97","0.0676541821290317","0.0527169883171785","0.0825913759408849"
"Much too small","2017","Not Employed","Couple + C. LE 16 ","358","0.0906252850713115","0.0796641908397434","0.10158637930288"
"Much too small","2017","Not Employed","Couple + C. GT 16 ","24","","",""
"Much too small","2017","Not Employed","Couple + C. LE and GT 16","174","0.0955802340928686","0.0801955592068458","0.110964908978891"
"Much too small","2017","Employed","1-pers.-HH","41","0.02271593719932","0.0165839349732309","0.0288479394254092"
"Much too small","2017","Employed","(Married) couple without C. ","56","0.010915414210593","0.00789197996022488","0.0139388484609611"
"Much too small","2017","Employed","Single parent ","54","0.0505164812831155","0.0397651017303841","0.0612678608358468"
"Much too small","2017","Employed","Couple + C. LE 16 ","206","0.0351965717302567","0.03017686194183","0.0402162815186835"
"Much too small","2017","Employed","Couple + C. GT 16 ","39","0.0155764846710211","0.0106801484926235","0.0204728208494187"
"Much too small","2017","Employed","Couple + C. LE and GT 16","76","0.0494452846047728","0.0391426823177487","0.0597478868917969"
"A little too small","2017","Not Employed","1-pers.-HH","181","0.061924168721266","0.0517221817026388","0.0721261557398931"
"A little too small","2017","Not Employed","(Married) couple without C. ","215","0.0559633926624974","0.0487104638564151","0.0632163214685796"
"A little too small","2017","Not Employed","Single parent ","222","0.161593492669592","0.13970214831526","0.183484837023924"
"A little too small","2017","Not Employed","Couple + C. LE 16 ","705","0.29477280333704","0.277364116486866","0.312181490187214"
"A little too small","2017","Not Employed","Couple + C. GT 16 ","127","0.116838534366463","0.0969884568676401","0.136688611865285"
"A little too small","2017","Not Employed","Couple + C. LE and GT 16","351","0.233501846264577","0.211364784771301","0.255638907757854"
"A little too small","2017","Employed","1-pers.-HH","267","0.119312829035336","0.105972056707409","0.132653601363263"
"A little too small","2017","Employed","(Married) couple without C. ","463","0.106279467620727","0.0973115986474539","0.115247336594"
"A little too small","2017","Employed","Single parent ","247","0.144411695354191","0.127155798527326","0.161667592181056"
"A little too small","2017","Employed","Couple + C. LE 16 ","1224","0.241888917641511","0.230223953265508","0.253553882017513"
"A little too small","2017","Employed","Couple + C. GT 16 ","275","0.0874441088951314","0.0762744341334889","0.0986137836567738"
"A little too small","2017","Employed","Couple + C. LE and GT 16","337","0.170844801394571","0.152958739374032","0.188730863415111"
"Just right","2017","Not Employed","1-pers.-HH","1532","0.728929794383401","0.710114134930444","0.747745453836357"
"Just right","2017","Not Employed","(Married) couple without C. ","2784","0.719165978211327","0.704984992936337","0.733346963486318"
"Just right","2017","Not Employed","Single parent ","681","0.639727221581626","0.611174578378009","0.668279864785243"
"Just right","2017","Not Employed","Couple + C. LE 16 ","1505","0.565302072212028","0.546374633224141","0.584229511199915"
