"hlf0071_h","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"3","2014","16-34 y.","Single parent ","662","0.660778844453312","0.631709815217037","0.689847873689587"
"3","2014","16-34 y.","Couple + C. LE 16 ","1151","0.615243937609444","0.593221577383081","0.637266297835807"
"3","2014","16-34 y.","Couple + C. GT 16 ","821","0.716826345892617","0.69088814945589","0.742764542329345"
"3","2014","16-34 y.","Couple + C. LE and GT 16","647","0.661535940571274","0.631895152477223","0.691176728665325"
"3","2014","35-65 y.","1-pers.-HH","1085","0.705723423880734","0.682985006111772","0.728461841649696"
"3","2014","35-65 y.","(Married) couple without C. ","2677","0.697544511481369","0.682853225317314","0.712235797645424"
"3","2014","35-65 y.","Single parent ","1007","0.66280191612185","0.639152069539593","0.686451762704107"
"3","2014","35-65 y.","Couple + C. LE 16 ","3355","0.682969032801317","0.670049286181404","0.69588877942123"
"3","2014","35-65 y.","Couple + C. GT 16 ","1372","0.745877383152934","0.726113125098229","0.765641641207638"
"3","2014","35-65 y.","Couple + C. LE and GT 16","1041","0.706302701547603","0.683473550695475","0.729131852399732"
"3","2014","66 and older","1-pers.-HH","977","0.712317469399424","0.68856249700279","0.736072441796058"
"3","2014","66 and older","(Married) couple without C. ","2326","0.711403556511202","0.695830411559078","0.726976701463327"
"3","2014","66 and older","Single parent ","50","0.690499042333308","0.582968594248397","0.79802949041822"
"3","2014","66 and older","Couple + C. LE 16 ","9","","",""
"3","2014","66 and older","Couple + C. GT 16 ","133","0.807948638632045","0.748383244203159","0.86751403306093"
"3","2014","66 and older","Couple + C. LE and GT 16","3","","",""
"4","2014","16-34 y.","1-pers.-HH","41","0.0473724385594665","0.0318662557255909","0.0628786213933421"
"4","2014","16-34 y.","(Married) couple without C. ","66","0.087834693801611","0.0701849079829475","0.105484479620275"
"4","2014","16-34 y.","Single parent ","78","0.0781151895212511","0.0616386094182827","0.0945917696242196"
"4","2014","16-34 y.","Couple + C. LE 16 ","69","0.0379295357977646","0.029283049456917","0.0465760221386122"
"4","2014","16-34 y.","Couple + C. GT 16 ","135","0.133466140335227","0.113887402439879","0.153044878230575"
"4","2014","16-34 y.","Couple + C. LE and GT 16","50","0.0678033959724461","0.0520550036082483","0.083551788336644"
"4","2014","35-65 y.","1-pers.-HH","214","0.131417115490056","0.114559477361483","0.148274753618629"
"4","2014","35-65 y.","(Married) couple without C. ","663","0.187133404464219","0.174658753069955","0.199608055858483"
"4","2014","35-65 y.","Single parent ","136","0.0985710137673385","0.0836590694875429","0.113482958047134"
"4","2014","35-65 y.","Couple + C. LE 16 ","247","0.0553170237941591","0.0489699273870169","0.0616641202013014"
"4","2014","35-65 y.","Couple + C. GT 16 ","241","0.137390820009763","0.121762545440293","0.153019094579234"
"4","2014","35-65 y.","Couple + C. LE and GT 16","77","0.0575072934031168","0.0458379932341429","0.0691765935720907"
"4","2014","66 and older","1-pers.-HH","302","0.199623467258074","0.178647888256368","0.22059904625978"
"4","2014","66 and older","(Married) couple without C. ","670","0.207037015156846","0.193111114939035","0.220962915374657"
"4","2014","66 and older","Single parent ","13","","",""
"4","2014","66 and older","Couple + C. LE 16 ","","","",""
"4","2014","66 and older","Couple + C. GT 16 ","25","","",""
"4","2014","66 and older","Couple + C. LE and GT 16","","","",""
"5","2014","16-34 y.","1-pers.-HH","5","","",""
"5","2014","16-34 y.","(Married) couple without C. ","7","","",""
"5","2014","16-34 y.","Single parent ","","","",""
"5","2014","16-34 y.","Couple + C. LE 16 ","4","","",""
"5","2014","16-34 y.","Couple + C. GT 16 ","16","","",""
"5","2014","16-34 y.","Couple + C. LE and GT 16","3","","",""
"5","2014","35-65 y.","1-pers.-HH","35","0.0198766802701628","0.0129123811649133","0.0268409793754124"
"5","2014","35-65 y.","(Married) couple without C. ","78","0.0206450165092599","0.0160970128399961","0.0251930201785237"
"5","2014","35-65 y.","Single parent ","13","","",""
"5","2014","35-65 y.","Couple + C. LE 16 ","17","","",""
"5","2014","35-65 y.","Couple + C. GT 16 ","20","","",""
"5","2014","35-65 y.","Couple + C. LE and GT 16","4","","",""
"5","2014","66 and older","1-pers.-HH","62","0.0451731258575675","0.0342747099881071","0.0560715417270279"
"5","2014","66 and older","(Married) couple without C. ","108","0.0367894817174144","0.0303196160201292","0.0432593474146995"
"5","2014","66 and older","Single parent ","2","","",""
"5","2014","66 and older","Couple + C. LE 16 ","","","",""
"5","2014","66 and older","Couple + C. GT 16 ","3","","",""
"5","2014","66 and older","Couple + C. LE and GT 16","","","",""
"1","2015","16-34 y.","1-pers.-HH","35","0.0390381531109944","0.0256997669761527","0.0523765392458362"
"1","2015","16-34 y.","(Married) couple without C. ","44","0.028658077937784","0.0188517752682977","0.0384643806072704"
"1","2015","16-34 y.","Single parent ","41","0.0346164370423603","0.0232060397475257","0.046026834337195"
"1","2015","16-34 y.","Couple + C. LE 16 ","172","0.0654422541465554","0.0542184296099321","0.0766660786831786"
"1","2015","16-34 y.","Couple + C. GT 16 ","20","","",""
"1","2015","16-34 y.","Couple + C. LE and GT 16","58","0.0613998567610239","0.0464610385637371","0.0763386749583107"
"1","2015","35-65 y.","1-pers.-HH","26","","",""
"1","2015","35-65 y.","(Married) couple without C. ","44","0.00872020029149806","0.00570439337589353","0.0117360072071026"
"1","2015","35-65 y.","Single parent ","40","0.0334845377072115","0.0243347415032559","0.0426343339111671"
"1","2015","35-65 y.","Couple + C. LE 16 ","191","0.036850499301711","0.0315857436438254","0.0421152549595966"
"1","2015","35-65 y.","Couple + C. GT 16 ","21","","",""
"1","2015","35-65 y.","Couple + C. LE and GT 16","79","0.0466503574653128","0.0359638477170778","0.0573368672135477"
"1","2015","66 and older","1-pers.-HH","3","","",""
"1","2015","66 and older","(Married) couple without C. ","4","","",""
"1","2015","66 and older","Single parent ","1","","",""
"1","2015","66 and older","Couple + C. LE 16 ","","","",""
"1","2015","66 and older","Couple + C. GT 16 ","","","",""
"1","2015","66 and older","Couple + C. LE and GT 16","","","",""
"2","2015","16-34 y.","1-pers.-HH","137","0.191551064757593","0.164450760705256","0.21865136880993"
"2","2015","16-34 y.","(Married) couple without C. ","250","0.192397481083901","0.169229178276447","0.215565783891355"
"2","2015","16-34 y.","Single parent ","211","0.210549448148256","0.18510171197539","0.235997184321122"
"2","2015","16-34 y.","Couple + C. LE 16 ","487","0.24380406884184","0.22431700913938","0.2632911285443"
"2","2015","16-34 y.","Couple + C. GT 16 ","162","0.106536159190207","0.0884270258863984","0.124645292494016"
"2","2015","16-34 y.","Couple + C. LE and GT 16","219","0.20441314704606","0.179317958321209","0.229508335770912"
"2","2015","35-65 y.","1-pers.-HH","182","0.124020472787353","0.107579855775675","0.140461089799031"
"2","2015","35-65 y.","(Married) couple without C. ","276","0.0826184648909143","0.0736883770182567","0.0915485527635718"
"2","2015","35-65 y.","Single parent ","308","0.186979682682664","0.167149223401066","0.206810141964262"
"2","2015","35-65 y.","Couple + C. LE 16 ","1121","0.217525679271707","0.205996457495006","0.229054901048409"
"2","2015","35-65 y.","Couple + C. GT 16 ","216","0.0994283764672663","0.0855505431499635","0.113306209784569"
"2","2015","35-65 y.","Couple + C. LE and GT 16","314","0.193692706384125","0.17366693646628","0.21371847630197"
"2","2015","66 and older","1-pers.-HH","50","0.0354099994137875","0.0256697217250083","0.0451502771025668"
"2","2015","66 and older","(Married) couple without C. ","123","0.0377304088697327","0.0311223367867098","0.0443384809527556"
"2","2015","66 and older","Single parent ","4","","",""
"2","2015","66 and older","Couple + C. LE 16 ","5","","",""
"2","2015","66 and older","Couple + C. GT 16 ","14","","",""
"2","2015","66 and older","Couple + C. LE and GT 16","1","","",""
"3","2015","16-34 y.","1-pers.-HH","590","0.715167513070281","0.684085851200182","0.746249174940379"
"3","2015","16-34 y.","(Married) couple without C. ","722","0.640982486325234","0.612787194330964","0.669177778319504"
"3","2015","16-34 y.","Single parent ","650","0.63653551807656","0.6065126662195","0.66655836993362"
"3","2015","16-34 y.","Couple + C. LE 16 ","1131","0.623470819702633","0.601481284060116","0.645460355345149"
"3","2015","16-34 y.","Couple + C. GT 16 ","800","0.745345032026074","0.719772989710171","0.770917074341977"
"3","2015","16-34 y.","Couple + C. LE and GT 16","662","0.675909986634679","0.646784746757732","0.705035226511626"
"3","2015","35-65 y.","1-pers.-HH","1118","0.722304595771773","0.699965325715971","0.744643865827575"
"3","2015","35-65 y.","(Married) couple without C. ","2651","0.716553185503119","0.701934706767515","0.731171664238722"
"3","2015","35-65 y.","Single parent ","978","0.627362106364349","0.602770465153268","0.651953747575429"
"3","2015","35-65 y.","Couple + C. LE 16 ","3356","0.677887608749878","0.664829140321371","0.690946077178385"
"3","2015","35-65 y.","Couple + C. GT 16 ","1326","0.762897751030939","0.74317314363054","0.782622358431339"
"3","2015","35-65 y.","Couple + C. LE and GT 16","1017","0.702554490994461","0.679389826768001","0.725719155220921"
"3","2015","66 and older","1-pers.-HH","962","0.710172547608545","0.686262045247807","0.734083049969284"
"3","2015","66 and older","(Married) couple without C. ","2314","0.716210154027025","0.700575103170492","0.731845204883557"
"3","2015","66 and older","Single parent ","56","0.702420060093997","0.59894927647974","0.805890843708254"
"3","2015","66 and older","Couple + C. LE 16 ","6","","",""
"3","2015","66 and older","Couple + C. GT 16 ","139","0.712463120874449","0.649259355859579","0.775666885889319"
"3","2015","66 and older","Couple + C. LE and GT 16","2","","",""
"4","2015","16-34 y.","1-pers.-HH","43","0.0454209364159678","0.0310812525868983","0.0597606202450373"
"4","2015","16-34 y.","(Married) couple without C. ","91","0.130748032863393","0.110933395877749","0.150562669849036"
"4","2015","16-34 y.","Single parent ","77","0.113620339408773","0.093812022952958","0.133428655864588"
"4","2015","16-34 y.","Couple + C. LE 16 ","74","0.0669005316272203","0.0555612007400815","0.0782398625143591"
"4","2015","16-34 y.","Couple + C. GT 16 ","123","0.123513707765341","0.104201105298165","0.142826310232516"
"4","2015","16-34 y.","Couple + C. LE and GT 16","50","0.0563229010928469","0.0419763842991756","0.0706694178865183"
"4","2015","35-65 y.","1-pers.-HH","190","0.120151708038294","0.103933856698898","0.136369559377691"
"4","2015","35-65 y.","(Married) couple without C. ","610","0.173681221230379","0.161392903900745","0.185969538560012"
"4","2015","35-65 y.","Single parent ","143","0.139955955423043","0.122310173716903","0.157601737129183"
"4","2015","35-65 y.","Couple + C. LE 16 ","237","0.0633514739894384","0.0565441508192195","0.0701587971596574"
"4","2015","35-65 y.","Couple + C. GT 16 ","205","0.116577152747273","0.101693881419445","0.131460424075102"
"4","2015","35-65 y.","Couple + C. LE and GT 16","77","0.0497441491923848","0.0387268898165519","0.0607614085682177"
"4","2015","66 and older","1-pers.-HH","292","0.202823498925996","0.181631428901453","0.22401556895054"
"4","2015","66 and older","(Married) couple without C. ","637","0.206787862096894","0.192742341777883","0.220833382415904"
"4","2015","66 and older","Single parent ","12","","",""
"4","2015","66 and older","Couple + C. LE 16 ","","","",""
"4","2015","66 and older","Couple + C. GT 16 ","41","0.205578537466304","0.149146029915084","0.262011045017524"
"4","2015","66 and older","Couple + C. LE and GT 16","","","",""
"5","2015","16-34 y.","1-pers.-HH","5","","",""
"5","2015","16-34 y.","(Married) couple without C. ","5","","",""
"5","2015","16-34 y.","Single parent ","7","","",""
"5","2015","16-34 y.","Couple + C. LE 16 ","1","","",""
"5","2015","16-34 y.","Couple + C. GT 16 ","10","","",""
"5","2015","16-34 y.","Couple + C. LE and GT 16","3","","",""
"5","2015","35-65 y.","1-pers.-HH","28","","",""
"5","2015","35-65 y.","(Married) couple without C. ","70","0.0184269280840903","0.0140644831019887","0.0227893730661918"
"5","2015","35-65 y.","Single parent ","16","","",""
"5","2015","35-65 y.","Couple + C. LE 16 ","14","","",""
"5","2015","35-65 y.","Couple + C. GT 16 ","18","","",""
"5","2015","35-65 y.","Couple + C. LE and GT 16","9","","",""
"5","2015","66 and older","1-pers.-HH","76","0.0503447869132014","0.038820946568351","0.0618686272580517"
"5","2015","66 and older","(Married) couple without C. ","116","0.0375167350355946","0.0309266693004144","0.0441068007707749"
"5","2015","66 and older","Single parent ","2","","",""
"5","2015","66 and older","Couple + C. LE 16 ","","","",""
"5","2015","66 and older","Couple + C. GT 16 ","3","","",""
"5","2015","66 and older","Couple + C. LE and GT 16","","","",""
"1","2016","16-34 y.","1-pers.-HH","64","0.028625151431412","0.0183717358389618","0.0388785670238622"
"1","2016","16-34 y.","(Married) couple without C. ","27","","",""
"1","2016","16-34 y.","Single parent ","80","0.0566104421737569","0.0422800144571886","0.0709408698903253"
"1","2016","16-34 y.","Couple + C. LE 16 ","217","0.0575453126321173","0.0478029106506998","0.0672877146135348"
"1","2016","16-34 y.","Couple + C. GT 16 ","15","","",""
"1","2016","16-34 y.","Couple + C. LE and GT 16","63","0.0409685995168808","0.0285138888357447","0.0534233101980168"
"1","2016","35-65 y.","1-pers.-HH","35","0.0158461134622877","0.00961106751482971","0.0220811594097456"
"1","2016","35-65 y.","(Married) couple without C. ","22","","",""
"1","2016","35-65 y.","Single parent ","80","0.0373019918447086","0.0275816237526148","0.0470223599368024"
"1","2016","35-65 y.","Couple + C. LE 16 ","273","0.0310101128919767","0.0262568543690227","0.0357633714149306"
"1","2016","35-65 y.","Couple + C. GT 16 ","25","","",""
"1","2016","35-65 y.","Couple + C. LE and GT 16","132","0.0378811187760458","0.0287657570882179","0.0469964804638736"
"1","2016","66 and older","1-pers.-HH","5","","",""
"1","2016","66 and older","(Married) couple without C. ","4","","",""
"1","2016","66 and older","Single parent ","1","","",""
"1","2016","66 and older","Couple + C. LE 16 ","","","",""
"1","2016","66 and older","Couple + C. GT 16 ","1","","",""
"1","2016","66 and older","Couple + C. LE and GT 16","1","","",""
"2","2016","16-34 y.","1-pers.-HH","172","0.200505835921724","0.175886723309326","0.225124948534122"
"2","2016","16-34 y.","(Married) couple without C. ","230","0.214799468252253","0.189230208372346","0.24036872813216"
"2","2016","16-34 y.","Single parent ","193","0.180950703479411","0.157078060360944","0.204823346597878"
"2","2016","16-34 y.","Couple + C. LE 16 ","571","0.256159824001755","0.237898756887498","0.274420891116013"
"2","2016","16-34 y.","Couple + C. GT 16 ","191","0.1344561256194","0.113821894937426","0.155090356301375"
"2","2016","16-34 y.","Couple + C. LE and GT 16","218","0.228128315553287","0.201761734264416","0.254494896842158"
"2","2016","35-65 y.","1-pers.-HH","188","0.137837629041629","0.120625872245624","0.155049385837634"
"2","2016","35-65 y.","(Married) couple without C. ","301","0.0882421412373728","0.0787399795052553","0.0977443029694903"
"2","2016","35-65 y.","Single parent ","270","0.178087529498203","0.158462911910832","0.197712147085574"
"2","2016","35-65 y.","Couple + C. LE 16 ","1189","0.231362728845814","0.219799275341974","0.242926182349654"
"2","2016","35-65 y.","Couple + C. GT 16 ","238","0.108450330798572","0.0936385313154571","0.123262130281687"
"2","2016","35-65 y.","Couple + C. LE and GT 16","345","0.185026534850313","0.166485375752196","0.203567693948429"
"2","2016","66 and older","1-pers.-HH","34","0.0301962632479644","0.0210405883948256","0.0393519381011031"
"2","2016","66 and older","(Married) couple without C. ","93","0.0287778891389248","0.0228698457848405","0.034685932493009"
"2","2016","66 and older","Single parent ","5","","",""
"2","2016","66 and older","Couple + C. LE 16 ","1","","",""
"2","2016","66 and older","Couple + C. GT 16 ","10","","",""
"2","2016","66 and older","Couple + C. LE and GT 16","2","","",""
"3","2016","16-34 y.","1-pers.-HH","726","0.715967666872146","0.688238818517449","0.743696515226844"
"3","2016","16-34 y.","(Married) couple without C. ","652","0.650680996901878","0.620998089893723","0.680363903910033"
"3","2016","16-34 y.","Single parent ","633","0.636345316283948","0.606515102516066","0.66617553005183"
"3","2016","16-34 y.","Couple + C. LE 16 ","1341","0.637466281946553","0.617355283133885","0.657577280759221"
"3","2016","16-34 y.","Couple + C. GT 16 ","729","0.725092095554573","0.698087129199721","0.752097061909424"
"3","2016","16-34 y.","Couple + C. LE and GT 16","652","0.689376282175579","0.660300115725507","0.718452448625651"
"3","2016","35-65 y.","1-pers.-HH","1092","0.696588428872836","0.673634820405631","0.719542037340042"
"3","2016","35-65 y.","(Married) couple without C. ","2458","0.714764190774709","0.699638052776432","0.729890328772987"
"3","2016","35-65 y.","Single parent ","977","0.669033149045756","0.644895902286661","0.693170395804852"
"3","2016","35-65 y.","Couple + C. LE 16 ","3396","0.66977965092888","0.656883858617352","0.682675443240407"
"3","2016","35-65 y.","Couple + C. GT 16 ","1244","0.774433335805641","0.754524352152271","0.79434231945901"
"3","2016","35-65 y.","Couple + C. LE and GT 16","1129","0.702480618149175","0.680652165899004","0.724309070399346"
"3","2016","66 and older","1-pers.-HH","955","0.715506169324871","0.691367409646068","0.739644929003673"
"3","2016","66 and older","(Married) couple without C. ","2280","0.732937624388561","0.717302735921962","0.74857251285516"
"3","2016","66 and older","Single parent ","55","0.748817991293158","0.649330366903201","0.848305615683116"
"3","2016","66 and older","Couple + C. LE 16 ","4","","",""
"3","2016","66 and older","Couple + C. GT 16 ","149","0.714346764996441","0.651897953585174","0.776795576407708"
"3","2016","66 and older","Couple + C. LE and GT 16","1","","",""
"4","2016","16-34 y.","1-pers.-HH","46","0.0494929716879238","0.0361562014698998","0.0628297419059479"
"4","2016","16-34 y.","(Married) couple without C. ","78","0.107043347978137","0.0877944312286709","0.126292264727603"
"4","2016","16-34 y.","Single parent ","87","0.122972204910197","0.102607622657541","0.143336787162853"
"4","2016","16-34 y.","Couple + C. LE 16 ","62","0.0487082696924009","0.0397031593147592","0.0577133800700426"
"4","2016","16-34 y.","Couple + C. GT 16 ","108","0.125578247760822","0.105534860054956","0.145621635466688"
"4","2016","16-34 y.","Couple + C. LE and GT 16","39","0.0405911952564022","0.028191544856314","0.0529908456564905"
"4","2016","35-65 y.","1-pers.-HH","200","0.134045513882188","0.117034881979605","0.15105614578477"
"4","2016","35-65 y.","(Married) couple without C. ","580","0.170325598530951","0.157732330446769","0.182918866615132"
"4","2016","35-65 y.","Single parent ","120","0.104633153596833","0.088932894291803","0.120333412901863"
"4","2016","35-65 y.","Couple + C. LE 16 ","238","0.0659189871523478","0.0591147776881399","0.0727231966165557"
"4","2016","35-65 y.","Couple + C. GT 16 ","173","0.101403701158265","0.0870246963791045","0.115782705937425"
"4","2016","35-65 y.","Couple + C. LE and GT 16","73","0.0695319025493946","0.0573870865761406","0.0816767185226487"
"4","2016","66 and older","1-pers.-HH","275","0.196641557419679","0.175376617170729","0.217906497668628"
"4","2016","66 and older","(Married) couple without C. ","596","0.201373307084293","0.18720141660201","0.215545197566576"
"4","2016","66 and older","Single parent ","9","","",""
"4","2016","66 and older","Couple + C. LE 16 ","2","","",""
"4","2016","66 and older","Couple + C. GT 16 ","38","0.15845476046608","0.107972192140509","0.20893732879165"
"4","2016","66 and older","Couple + C. LE and GT 16","","","",""
"5","2016","16-34 y.","1-pers.-HH","8","","",""
"5","2016","16-34 y.","(Married) couple without C. ","4","","",""
"5","2016","16-34 y.","Single parent ","6","","",""
"5","2016","16-34 y.","Couple + C. LE 16 ","4","","",""
"5","2016","16-34 y.","Couple + C. GT 16 ","7","","",""
"5","2016","16-34 y.","Couple + C. LE and GT 16","1","","",""
"5","2016","35-65 y.","1-pers.-HH","26","","",""
"5","2016","35-65 y.","(Married) couple without C. ","62","0.0227287029938488","0.0177359562170299","0.0277214497706678"
"5","2016","35-65 y.","Single parent ","13","","",""
"5","2016","35-65 y.","Couple + C. LE 16 ","13","","",""
"5","2016","35-65 y.","Couple + C. GT 16 ","13","","",""
"5","2016","35-65 y.","Couple + C. LE and GT 16","6","","",""
"5","2016","66 and older","1-pers.-HH","73","0.0546720801939293","0.0425089354567026","0.0668352249311561"
"5","2016","66 and older","(Married) couple without C. ","103","0.0345951830823669","0.0281368941183436","0.0410534720463903"
"5","2016","66 and older","Single parent ","3","","",""
"5","2016","66 and older","Couple + C. LE 16 ","","","",""
"5","2016","66 and older","Couple + C. GT 16 ","3","","",""
"5","2016","66 and older","Couple + C. LE and GT 16","","","",""
"1","2017","16-34 y.","1-pers.-HH","68","0.0336198107316632","0.0236474525381013","0.0435921689252251"
"1","2017","16-34 y.","(Married) couple without C. ","44","0.0288524186773519","0.0192731398587195","0.0384316974959842"
"1","2017","16-34 y.","Single parent ","73","0.0703307954432384","0.0551716403142942","0.0854899505721825"
"1","2017","16-34 y.","Couple + C. LE 16 ","245","0.072840203155568","0.0622972922809492","0.0833831140301868"
"1","2017","16-34 y.","Couple + C. GT 16 ","28","","",""
"1","2017","16-34 y.","Couple + C. LE and GT 16","92","0.066357804434137","0.0519468739933003","0.0807687348749737"
"1","2017","35-65 y.","1-pers.-HH","34","0.0207664049659154","0.0141380459327337","0.0273947639990971"
"1","2017","35-65 y.","(Married) couple without C. ","33","0.00770695387053381","0.00498013726604674","0.0104337704750209"
"1","2017","35-65 y.","Single parent ","76","0.0450514013445518","0.0345931275112784","0.0555096751778251"
"1","2017","35-65 y.","Couple + C. LE 16 ","319","0.0335019729059941","0.0287338173969066","0.0382701284150816"
"1","2017","35-65 y.","Couple + C. GT 16 ","31","0.0127684693036351","0.00786263325642769","0.0176743053508424"
"1","2017","35-65 y.","Couple + C. LE and GT 16","158","0.0627911292440455","0.0520378220607492","0.0735444364273419"
"1","2017","66 and older","1-pers.-HH","2","","",""
"1","2017","66 and older","(Married) couple without C. ","5","","",""
"1","2017","66 and older","Single parent ","2","","",""
"1","2017","66 and older","Couple + C. LE 16 ","","","",""
"1","2017","66 and older","Couple + C. GT 16 ","4","","",""
"1","2017","66 and older","Couple + C. LE and GT 16","","","",""
"2","2017","16-34 y.","1-pers.-HH","215","0.162264966021869","0.141866761182045","0.182663170861693"
"2","2017","16-34 y.","(Married) couple without C. ","251","0.220820391950107","0.197082756155181","0.244558027745034"
"2","2017","16-34 y.","Single parent ","197","0.146969728327643","0.125978677636346","0.167960779018941"
"2","2017","16-34 y.","Couple + C. LE 16 ","621","0.26569924399853","0.247779582063392","0.283618905933667"
"2","2017","16-34 y.","Couple + C. GT 16 ","168","0.103443686499286","0.0865274325348774","0.120359940463694"
"2","2017","16-34 y.","Couple + C. LE and GT 16","254","0.202713325816751","0.179437548993265","0.225989102640237"
"2","2017","35-65 y.","1-pers.-HH","188","0.112797715462755","0.0980934379568654","0.127501992968644"
"2","2017","35-65 y.","(Married) couple without C. ","313","0.0826091539363092","0.0740252299238878","0.0911930779487306"
"2","2017","35-65 y.","Single parent ","269","0.164492273063618","0.145799925605604","0.183184620521633"
"2","2017","35-65 y.","Couple + C. LE 16 ","1308","0.24458429970925","0.23319434427589","0.25597425514261"
"2","2017","35-65 y.","Couple + C. GT 16 ","222","0.0913191560993374","0.078732199524248","0.103906112674427"
"2","2017","35-65 y.","Couple + C. LE and GT 16","432","0.183138175487676","0.165993137496199","0.200283213479154"
"2","2017","66 and older","1-pers.-HH","45","0.0322375697618453","0.0229150892421563","0.0415600502815343"
"2","2017","66 and older","(Married) couple without C. ","114","0.0340694440673324","0.0278526956172993","0.0402861925173655"
"2","2017","66 and older","Single parent ","3","","",""
"2","2017","66 and older","Couple + C. LE 16 ","","","",""
"2","2017","66 and older","Couple + C. GT 16 ","12","","",""
"2","2017","66 and older","Couple + C. LE and GT 16","2","","",""
"3","2017","16-34 y.","1-pers.-HH","902","0.745032661344386","0.720919388537841","0.769145934150931"
"3","2017","16-34 y.","(Married) couple without C. ","780","0.652300092622425","0.625046416373595","0.679553768871254"
"3","2017","16-34 y.","Single parent ","724","0.657523655580844","0.629391112627836","0.685656198533851"
"3","2017","16-34 y.","Couple + C. LE 16 ","1380","0.605513539069068","0.585685688120191","0.625341390017944"
"3","2017","16-34 y.","Couple + C. GT 16 ","926","0.778682533542207","0.755622949083143","0.80174211800127"
"3","2017","16-34 y.","Couple + C. LE and GT 16","750","0.689379296425444","0.662587607010426","0.716170985840462"
"3","2017","35-65 y.","1-pers.-HH","1308","0.733243963210467","0.712686780825552","0.753801145595382"
"3","2017","35-65 y.","(Married) couple without C. ","2840","0.702382614554997","0.688126190615007","0.716639038494988"
"3","2017","35-65 y.","Single parent ","1012","0.648315117055871","0.624239036742061","0.672391197369681"
"3","2017","35-65 y.","Couple + C. LE 16 ","3562","0.66263976270388","0.650111223774502","0.675168301633258"
"3","2017","35-65 y.","Couple + C. GT 16 ","1518","0.768010237634493","0.749566369120939","0.786454106148047"
"3","2017","35-65 y.","Couple + C. LE and GT 16","1283","0.706444997435103","0.686258608805289","0.726631386064918"
"3","2017","66 and older","1-pers.-HH","973","0.712810783186969","0.688930627544271","0.736690938829667"
"3","2017","66 and older","(Married) couple without C. ","2389","0.734145960429487","0.719006142321142","0.749285778537831"
"3","2017","66 and older","Single parent ","54","0.668566928167114","0.562736230112302","0.774397626221926"
"3","2017","66 and older","Couple + C. LE 16 ","7","","",""
"3","2017","66 and older","Couple + C. GT 16 ","148","0.734541648497245","0.67424115171853","0.79484214527596"
"3","2017","66 and older","Couple + C. LE and GT 16","1","","",""
"4","2017","16-34 y.","1-pers.-HH","65","0.0547350349430966","0.042150542370165","0.0673195275160282"
"4","2017","16-34 y.","(Married) couple without C. ","94","0.0950598568446976","0.0782753884780653","0.11184432521133"
"4","2017","16-34 y.","Single parent ","90","0.115612427998387","0.096655778224778","0.134569077771996"
"4","2017","16-34 y.","Couple + C. LE 16 ","82","0.0526555341233367","0.0435945861318092","0.0617164821148641"
"4","2017","16-34 y.","Couple + C. GT 16 ","118","0.0925291522148121","0.0764331120161288","0.108625192413495"
"4","2017","16-34 y.","Couple + C. LE and GT 16","49","0.0406467746799271","0.0292138301284396","0.0520797192314146"
"4","2017","35-65 y.","1-pers.-HH","216","0.11537252286415","0.100522961690006","0.130222084038294"
"4","2017","35-65 y.","(Married) couple without C. ","677","0.18333371161799","0.1712684135382","0.195399009697779"
"4","2017","35-65 y.","Single parent ","139","0.128273483994073","0.111412829367465","0.145134138620682"
"4","2017","35-65 y.","Couple + C. LE 16 ","265","0.0578079270016076","0.051623803494714","0.0639920505085013"
"4","2017","35-65 y.","Couple + C. GT 16 ","230","0.121935372889852","0.107637803954845","0.136232941824858"
"4","2017","35-65 y.","Couple + C. LE and GT 16","80","0.0466296888633944","0.0372834520545148","0.0559759256722741"
"4","2017","66 and older","1-pers.-HH","270","0.187600177133527","0.166995420469392","0.208204933797663"
"4","2017","66 and older","(Married) couple without C. ","662","0.201987192603158","0.188228579250563","0.215745805955753"
"4","2017","66 and older","Single parent ","12","","",""
"4","2017","66 and older","Couple + C. LE 16 ","","","",""
"4","2017","66 and older","Couple + C. GT 16 ","39","0.140559954637789","0.0930971849535373","0.18802272432204"
"4","2017","66 and older","Couple + C. LE and GT 16","","","",""
"5","2017","16-34 y.","1-pers.-HH","5","","",""
"5","2017","16-34 y.","(Married) couple without C. ","4","","",""
"5","2017","16-34 y.","Single parent ","9","","",""
"5","2017","16-34 y.","Couple + C. LE 16 ","6","","",""
"5","2017","16-34 y.","Couple + C. GT 16 ","5","","",""
"5","2017","16-34 y.","Couple + C. LE and GT 16","1","","",""
"5","2017","35-65 y.","1-pers.-HH","32","0.0178193934967128","0.0116701123561575","0.0239686746372682"
"5","2017","35-65 y.","(Married) couple without C. ","88","0.0239675660201699","0.019198441441371","0.0287366905989688"
"5","2017","35-65 y.","Single parent ","15","","",""
"5","2017","35-65 y.","Couple + C. LE 16 ","17","","",""
"5","2017","35-65 y.","Couple + C. GT 16 ","11","","",""
"5","2017","35-65 y.","Couple + C. LE and GT 16","2","","",""
"5","2017","66 and older","1-pers.-HH","89","0.0658927922256099","0.0527984624223693","0.0789871220288506"
"5","2017","66 and older","(Married) couple without C. ","101","0.0290542986732389","0.0232984351354844","0.0348101622109935"
"5","2017","66 and older","Single parent ","5","","",""
"5","2017","66 and older","Couple + C. LE 16 ","","","",""
"5","2017","66 and older","Couple + C. GT 16 ","3","","",""
