"hlf0071_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Much too small","1990","Couple + C. GT 16 ","Rural Area","51","0.0818873473420202","0.0597625922067649","0.104012102477276","1"
"Much too small","1990","Couple + C. LE and GT 16","Urban Area","9","","","","1"
"Much too small","1990","Couple + C. LE and GT 16","Rural Area","15","","","","1"
"A little too big","1991","(Married) couple without C. ","Urban Area","179","0.0932390821093421","0.0808705407576086","0.105607623461076","4"
"A little too big","1991","1-pers.-HH","Urban Area","83","0.0800169377962698","0.0629777263621659","0.0970561492303737","4"
"A little too big","1991","(Married) couple without C. ","Rural Area","104","0.119898326656953","0.1000311637206","0.139765489593306","4"
"A little too big","1991","1-pers.-HH","Rural Area","43","0.125566130747168","0.0899763169703475","0.161155944523988","4"
"A little too big","1991","Single parent ","Urban Area","33","0.0717825793194085","0.0480385427857976","0.0955266158530195","4"
"A little too big","1991","Couple + C. LE 16 ","Urban Area","42","0.0232445202641081","0.0168364973408402","0.0296525431873761","4"
"A little too big","1991","Single parent ","Rural Area","16","","","","4"
"A little too big","1991","Couple + C. LE 16 ","Rural Area","36","0.0390249778037035","0.0282895225360564","0.0497604330713505","4"
"A little too big","1991","Couple + C. LE and GT 16","Urban Area","13","","","","4"
"A little too big","1991","Couple + C. GT 16 ","Urban Area","91","0.0674587490145845","0.0556466435821595","0.0792708544470095","4"
"A little too big","1991","Couple + C. GT 16 ","Rural Area","74","0.0883573526160829","0.0709314748513815","0.105783230380784","4"
"A little too big","1991","Couple + C. LE and GT 16","Rural Area","9","","","","4"
"A little too small","1991","1-pers.-HH","Urban Area","139","0.136539795481617","0.114976288199905","0.158103302763329","2"
"A little too small","1991","1-pers.-HH","Rural Area","30","0.0838725530121479","0.0541001524776773","0.113644953546619","2"
"A little too small","1991","(Married) couple without C. ","Urban Area","272","0.116763429614183","0.103102978650589","0.130423880577777","2"
"A little too small","1991","(Married) couple without C. ","Rural Area","116","0.10547523489193","0.0866892354916878","0.124261234292173","2"
"A little too small","1991","Single parent ","Urban Area","77","0.14763367241317","0.115003000361491","0.180264344464849","2"
"A little too small","1991","Single parent ","Rural Area","32","0.117409395030486","0.0713943086526621","0.163424481408311","2"
"A little too small","1991","Couple + C. LE 16 ","Urban Area","611","0.277073072080424","0.258039723748647","0.296106420412201","2"
"A little too small","1991","Couple + C. LE 16 ","Rural Area","374","0.285962702937965","0.260912674116864","0.311012731759067","2"
"A little too small","1991","Couple + C. GT 16 ","Urban Area","251","0.127060630227308","0.111376093695205","0.14274516675941","2"
"A little too small","1991","Couple + C. LE and GT 16","Rural Area","115","0.273537970906725","0.229743243731175","0.317332698082275","2"
"A little too small","1991","Couple + C. GT 16 ","Rural Area","148","0.114955838257606","0.0953714961878285","0.134540180327383","2"
"A little too small","1991","Couple + C. LE and GT 16","Urban Area","200","0.223570483900556","0.194142468120936","0.252998499680175","2"
"Just right","1991","1-pers.-HH","Urban Area","714","0.746110178434084","0.718776836135943","0.773443520732224","3"
"Just right","1991","(Married) couple without C. ","Urban Area","1620","0.767442946346608","0.749472415693159","0.785413477000057","3"
"Just right","1991","1-pers.-HH","Rural Area","247","0.750176459112624","0.70367951940067","0.796673398824578","3"
"Just right","1991","(Married) couple without C. ","Rural Area","785","0.758519602172128","0.732344570560394","0.784694633783862","3"
"Just right","1991","Single parent ","Urban Area","329","0.76634286731093","0.727418528345932","0.805267206275928","3"
"Just right","1991","Single parent ","Rural Area","132","0.741743620078817","0.679180038088894","0.80430720206874","3"
"Just right","1991","Couple + C. LE 16 ","Urban Area","1308","0.63464554354378","0.614167255059519","0.655123832028041","3"
"Just right","1991","Couple + C. LE 16 ","Rural Area","739","0.601465950404605","0.574324608005845","0.628607292803365","3"
"Just right","1991","Couple + C. GT 16 ","Urban Area","1341","0.791504790908007","0.772373293593091","0.810636288222923","3"
"Just right","1991","Couple + C. GT 16 ","Rural Area","776","0.7817484475584","0.756387049909649","0.807109845207151","3"
"Just right","1991","Couple + C. LE and GT 16","Urban Area","481","0.67731967984567","0.64429901484579","0.710340344845551","3"
"Just right","1991","Couple + C. LE and GT 16","Rural Area","264","0.682548924812239","0.636817803571782","0.728280046052696","3"
"Much too big","1991","(Married) couple without C. ","Urban Area","10","","","","5"
"Much too big","1991","1-pers.-HH","Rural Area","6","","","","5"
"Much too big","1991","1-pers.-HH","Urban Area","14","","","","5"
"Much too big","1991","(Married) couple without C. ","Rural Area","10","","","","5"
"Much too big","1991","Single parent ","Urban Area","3","","","","5"
"Much too big","1991","Single parent ","Rural Area","4","","","","5"
"Much too big","1991","Couple + C. LE 16 ","Urban Area","10","","","","5"
"Much too big","1991","Couple + C. LE 16 ","Rural Area","2","","","","5"
"Much too big","1991","Couple + C. GT 16 ","Urban Area","3","","","","5"
"Much too big","1991","Couple + C. GT 16 ","Rural Area","3","","","","5"
"Much too big","1991","Couple + C. LE and GT 16","Urban Area","3","","","","5"
"Much too big","1991","Couple + C. LE and GT 16","Rural Area","","","","","5"
"Much too small","1991","1-pers.-HH","Urban Area","24","","","","1"
"Much too small","1991","1-pers.-HH","Rural Area","7","","","","1"
"Much too small","1991","(Married) couple without C. ","Urban Area","42","0.0169428355279519","0.0114530481070215","0.0224326229488823","1"
"Much too small","1991","(Married) couple without C. ","Rural Area","12","","","","1"
"Much too small","1991","Single parent ","Urban Area","12","","","","1"
"Much too small","1991","Single parent ","Rural Area","4","","","","1"
"Much too small","1991","Couple + C. LE 16 ","Urban Area","153","0.0613857260734944","0.0511775509803576","0.0715939011666313","1"
"Much too small","1991","Couple + C. LE 16 ","Rural Area","99","0.0655941315562191","0.0518697318948388","0.0793185312175994","1"
"Much too small","1991","Couple + C. GT 16 ","Urban Area","46","0.0117261325285661","0.00665633982376741","0.0167959252333648","1"
"Much too small","1991","Couple + C. GT 16 ","Rural Area","18","","","","1"
"Much too small","1991","Couple + C. LE and GT 16","Urban Area","73","0.0668561190598967","0.0492141272556679","0.0844981108641255","1"
"Much too small","1991","Couple + C. LE and GT 16","Rural Area","10","","","","1"
"A little too big","1992","(Married) couple without C. ","Urban Area","190","0.0975842909274595","0.0852842807664599","0.109884301088459","4"
"A little too big","1992","1-pers.-HH","Urban Area","78","0.0831696697483194","0.0657380979688472","0.100601241527791","4"
"A little too big","1992","1-pers.-HH","Rural Area","45","0.108799343556468","0.075988988659507","0.141609698453429","4"
"A little too big","1992","(Married) couple without C. ","Rural Area","102","0.102450824074882","0.0834264649109493","0.121475183238814","4"
"A little too big","1992","Single parent ","Urban Area","34","0.0731275285117985","0.0487737545619188","0.0974813024616782","4"
"A little too big","1992","Single parent ","Rural Area","20","","","","4"
"A little too big","1992","Couple + C. LE 16 ","Urban Area","75","0.0392639343790371","0.0308543202949341","0.0476735484631402","4"
"A little too big","1992","Couple + C. LE 16 ","Rural Area","39","0.038708126846386","0.027569015000599","0.0498472386921729","4"
"A little too big","1992","Couple + C. GT 16 ","Urban Area","71","0.0573085636449024","0.0462499238428607","0.0683672034469441","4"
"A little too big","1992","Couple + C. GT 16 ","Rural Area","96","0.120624026110809","0.100427831134486","0.140820221087131","4"
"A little too big","1992","Couple + C. LE and GT 16","Urban Area","","","","","4"
"A little too big","1992","Couple + C. LE and GT 16","Rural Area","6","","","","4"
"A little too small","1992","1-pers.-HH","Urban Area","135","0.125664826455963","0.104740310662179","0.146589342249747","2"
"A little too small","1992","(Married) couple without C. ","Urban Area","288","0.117267715501644","0.103932012063068","0.130603418940221","2"
"A little too small","1992","(Married) couple without C. ","Rural Area","93","0.0773356432189433","0.060577152426723","0.0940941340111636","2"
"A little too small","1992","1-pers.-HH","Rural Area","35","0.106342494823521","0.0738600269546753","0.138824962692367","2"
"A little too small","1992","Single parent ","Urban Area","74","0.165346471250224","0.130595542721292","0.200097399779156","2"
"A little too small","1992","Single parent ","Rural Area","22","","","","2"
"A little too small","1992","Couple + C. LE 16 ","Urban Area","623","0.300864180198962","0.281005831551162","0.320722528846762","2"
"A little too small","1992","Couple + C. LE 16 ","Rural Area","330","0.26641274570186","0.240884249115847","0.291941242287873","2"
"A little too small","1992","Couple + C. GT 16 ","Urban Area","284","0.130788099095864","0.114746261488119","0.146829936703609","2"
"A little too small","1992","Couple + C. LE and GT 16","Rural Area","111","0.258070144080953","0.21407481213936","0.302065476022546","2"
"A little too small","1992","Couple + C. GT 16 ","Rural Area","154","0.110652319479007","0.0911995519727044","0.130105086985309","2"
"A little too small","1992","Couple + C. LE and GT 16","Urban Area","200","0.251128422412454","0.219946327273877","0.282310517551032","2"
"Just right","1992","1-pers.-HH","Urban Area","718","0.765597616678688","0.738855802171129","0.792339431186248","3"
"Just right","1992","1-pers.-HH","Rural Area","260","0.770485807721015","0.726176278450194","0.814795336991836","3"
"Just right","1992","(Married) couple without C. ","Urban Area","1682","0.751449855768638","0.73353681955558","0.769362891981697","3"
"Just right","1992","(Married) couple without C. ","Rural Area","763","0.80537261604215","0.780534217902364","0.830211014181937","3"
"Just right","1992","Single parent ","Urban Area","309","0.734880294242657","0.693590270137338","0.776170318347977","3"
"Just right","1992","Single parent ","Rural Area","137","0.751115102303059","0.689797674734304","0.812432529871814","3"
"Just right","1992","Couple + C. LE 16 ","Urban Area","1208","0.601188861436301","0.579987379690346","0.622390343182256","3"
"Just right","1992","Couple + C. LE 16 ","Rural Area","702","0.620921222126062","0.592905305313679","0.648937138938446","3"
"Just right","1992","Couple + C. GT 16 ","Urban Area","1273","0.791559464486479","0.772233550913821","0.810885378059136","3"
"Just right","1992","Couple + C. LE and GT 16","Urban Area","469","0.68298607177893","0.649528164017281","0.71644397954058","3"
"Just right","1992","Couple + C. GT 16 ","Rural Area","716","0.747603788519457","0.720667205119402","0.774540371919511","3"
"Just right","1992","Couple + C. LE and GT 16","Rural Area","238","0.667561768439461","0.620196772693327","0.714926764185595","3"
"Much too big","1992","1-pers.-HH","Rural Area","3","","","","5"
"Much too big","1992","(Married) couple without C. ","Urban Area","10","","","","5"
"Much too big","1992","1-pers.-HH","Urban Area","9","","","","5"
"Much too big","1992","(Married) couple without C. ","Rural Area","8","","","","5"
"Much too big","1992","Single parent ","Urban Area","6","","","","5"
"Much too big","1992","Single parent ","Rural Area","3","","","","5"
"Much too big","1992","Couple + C. LE 16 ","Urban Area","","","","","5"
"Much too big","1992","Couple + C. LE 16 ","Rural Area","3","","","","5"
"Much too big","1992","Couple + C. GT 16 ","Urban Area","6","","","","5"
"Much too big","1992","Couple + C. GT 16 ","Rural Area","3","","","","5"
"Much too big","1992","Couple + C. LE and GT 16","Urban Area","6","","","","5"
"Much too big","1992","Couple + C. LE and GT 16","Rural Area","","","","","5"
"Much too small","1992","1-pers.-HH","Urban Area","24","","","","1"
"Much too small","1992","1-pers.-HH","Rural Area","3","","","","1"
"Much too small","1992","(Married) couple without C. ","Urban Area","66","0.0261561473983335","0.0195409357596214","0.0327713590370456","1"
"Much too small","1992","(Married) couple without C. ","Rural Area","10","","","","1"
"Much too small","1992","Single parent ","Rural Area","9","","","","1"
"Much too small","1992","Couple + C. LE 16 ","Urban Area","143","0.0586830239856995","0.0485064568984201","0.0688595910729789","1"
"Much too small","1992","Couple + C. LE 16 ","Rural Area","78","0.0630245526089641","0.0489918654727894","0.0770572397451388","1"
"Much too small","1992","Single parent ","Urban Area","16","","","","1"
"Much too small","1992","Couple + C. GT 16 ","Urban Area","63","0.0166500708090474","0.0105621463113324","0.0227379953067623","1"
"Much too small","1992","Couple + C. GT 16 ","Rural Area","30","0.0195221153537765","0.0109428977116644","0.0281013329958886","1"
