"hlf0071_h","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"4","2005","Not Working","in school","30","0.0689372392986893","0.0477449272158586","0.09012955138152"
"4","2005","Not Working","inadequately","7","","",""
"4","2005","Not Working","general elemantary","152","0.116892232385825","0.0998039707502899","0.133980494021361"
"4","2005","Not Working","middle vocational","469","0.120104319434739","0.109993344036194","0.130215294833284"
"4","2005","Not Working","vocational + Abi","29","","",""
"4","2005","Not Working","higher vocational","70","0.14174827197405","0.109769909506212","0.173726634441887"
"4","2005","Not Working","higher education","159","0.1452796155917","0.123515164046606","0.167044067136794"
"5","2005","Full Time","in school","","","",""
"5","2005","Full Time","inadequately","","","",""
"5","2005","Full Time","general elemantary","3","","",""
"5","2005","Full Time","middle vocational","32","0.0114566688976971","0.00808013631966442","0.0148332014757298"
"5","2005","Full Time","vocational + Abi","5","","",""
"5","2005","Full Time","higher vocational","6","","",""
"5","2005","Full Time","higher education","22","","",""
"5","2005","Part Time","in school","","","",""
"5","2005","Part Time","inadequately","","","",""
"5","2005","Part Time","general elemantary","4","","",""
"5","2005","Part Time","middle vocational","26","","",""
"5","2005","Part Time","vocational + Abi","","","",""
"5","2005","Part Time","higher vocational","2","","",""
"5","2005","Part Time","higher education","14","","",""
"5","2005","Not Working","in school","2","","",""
"5","2005","Not Working","inadequately","","","",""
"5","2005","Not Working","general elemantary","19","","",""
"5","2005","Not Working","middle vocational","62","0.0161422356375724","0.0122225959401172","0.0200618753350276"
"5","2005","Not Working","vocational + Abi","8","","",""
"5","2005","Not Working","higher vocational","13","","",""
"5","2005","Not Working","higher education","30","0.0177430403062473","0.00958924259775676","0.0258968380147378"
"1","2006","Full Time","in school","","","",""
"1","2006","Full Time","inadequately","2","","",""
"1","2006","Full Time","general elemantary","24","","",""
"1","2006","Full Time","middle vocational","58","0.0205251350979589","0.0161179167928655","0.0249323534030523"
"1","2006","Full Time","vocational + Abi","10","","",""
"1","2006","Full Time","higher vocational","16","","",""
"1","2006","Full Time","higher education","27","","",""
"1","2006","Part Time","in school","","","",""
"1","2006","Part Time","inadequately","2","","",""
"1","2006","Part Time","general elemantary","11","","",""
"1","2006","Part Time","middle vocational","44","0.0168532111197275","0.0119458273457944","0.0217605948936606"
"1","2006","Part Time","vocational + Abi","8","","",""
"1","2006","Part Time","higher vocational","3","","",""
"1","2006","Part Time","higher education","14","","",""
"1","2006","Not Working","in school","6","","",""
"1","2006","Not Working","inadequately","11","","",""
"1","2006","Not Working","general elemantary","35","0.0256120085225867","0.0176962934020818","0.0335277236430915"
"1","2006","Not Working","middle vocational","34","0.0112968742978658","0.00821041181848177","0.0143833367772498"
"1","2006","Not Working","vocational + Abi","2","","",""
"1","2006","Not Working","higher vocational","4","","",""
"1","2006","Not Working","higher education","7","","",""
"2","2006","Full Time","in school","","","",""
"2","2006","Full Time","inadequately","9","","",""
"2","2006","Full Time","general elemantary","71","0.172402045903602","0.139715402860845","0.205088688946358"
"2","2006","Full Time","middle vocational","576","0.151582340601729","0.140435441826445","0.162729239377013"
"2","2006","Full Time","vocational + Abi","109","0.234681574718664","0.199612263041787","0.269750886395541"
"2","2006","Full Time","higher vocational","143","0.208548513161875","0.180466013310764","0.236631013012985"
"2","2006","Full Time","higher education","347","0.172321675795485","0.157318315120915","0.187325036470054"
"2","2006","Part Time","in school","6","","",""
"2","2006","Part Time","inadequately","8","","",""
"2","2006","Part Time","general elemantary","73","0.143286553500776","0.112789026718348","0.173784080283203"
"2","2006","Part Time","middle vocational","383","0.157143271111474","0.14326854933316","0.171017992889789"
"2","2006","Part Time","vocational + Abi","76","0.242039796551493","0.197609360615163","0.286470232487824"
"2","2006","Part Time","higher vocational","54","0.180777915485306","0.139629609068014","0.221926221902598"
"2","2006","Part Time","higher education","161","0.187673404832824","0.163227745470862","0.212119064194786"
"2","2006","Not Working","in school","84","0.158723952436262","0.12872534050262","0.188722564369904"
"2","2006","Not Working","inadequately","27","","",""
"2","2006","Not Working","general elemantary","148","0.105700688203898","0.0902949422697855","0.12110643413801"
"2","2006","Not Working","middle vocational","379","0.091683961776552","0.0832561645650147","0.100111758988089"
"2","2006","Not Working","vocational + Abi","35","0.115808230551159","0.0795980733174452","0.152018387784873"
"2","2006","Not Working","higher vocational","49","0.0939559008518947","0.0688543178457884","0.119057483858001"
"2","2006","Not Working","higher education","102","0.116390536941054","0.0980148249596261","0.134766248922483"
"3","2006","Full Time","in school","4","","",""
"3","2006","Full Time","inadequately","40","0.755883975411062","0.642358727240334","0.86940922358179"
"3","2006","Full Time","general elemantary","381","0.699194049583925","0.659508583813141","0.738879515354709"
"3","2006","Full Time","middle vocational","2969","0.726941360297316","0.713092866079964","0.740789854514669"
"3","2006","Full Time","vocational + Abi","401","0.690882266434431","0.65264114291298","0.729123389955882"
"3","2006","Full Time","higher vocational","559","0.658585922729993","0.625809088821816","0.69136275663817"
"3","2006","Full Time","higher education","1717","0.691385224067128","0.673034373078335","0.709736075055922"
"3","2006","Part Time","in school","50","0.778179940349715","0.676391483896241","0.879968396803189"
"3","2006","Part Time","inadequately","25","","",""
"3","2006","Part Time","general elemantary","384","0.765896561126039","0.729038450619165","0.802754671632912"
"3","2006","Part Time","middle vocational","1923","0.712568393045044","0.695314780215072","0.729822005875016"
"3","2006","Part Time","vocational + Abi","259","0.700800167608231","0.653300370515486","0.748299964700977"
"3","2006","Part Time","higher vocational","245","0.74288881903358","0.696158274158317","0.789619363908844"
"3","2006","Part Time","higher education","664","0.663128836856346","0.633537408533189","0.692720265179504"
"3","2006","Not Working","in school","431","0.760506749489871","0.725471207620341","0.7955422913594"
"3","2006","Not Working","inadequately","106","0.665311109834638","0.59004618133309","0.740576038336186"
"3","2006","Not Working","general elemantary","1125","0.728207824403502","0.705915850748599","0.750499798058405"
"3","2006","Not Working","middle vocational","3434","0.748995494109072","0.736332708281188","0.761658279936955"
"3","2006","Not Working","vocational + Abi","209","0.741382445756751","0.691833135522092","0.790931755991411"
"3","2006","Not Working","higher vocational","360","0.722221822879734","0.683687407242863","0.760756238516606"
"3","2006","Not Working","higher education","813","0.699106129006578","0.67282564340496","0.725386614608196"
"4","2006","Full Time","in school","","","",""
"4","2006","Full Time","inadequately","4","","",""
"4","2006","Full Time","general elemantary","32","0.055800558227262","0.0359377545562525","0.0756633618982714"
"4","2006","Full Time","middle vocational","340","0.0862618318300076","0.0775352307276587","0.0949884329323566"
"4","2006","Full Time","vocational + Abi","37","0.048019953911805","0.0303273623190727","0.0657125455045372"
"4","2006","Full Time","higher vocational","77","0.0915535021320906","0.071618915933911","0.11148808833027"
"4","2006","Full Time","higher education","307","0.10875551030297","0.0963871574041458","0.121123863201794"
"4","2006","Part Time","in school","8","","",""
"4","2006","Part Time","inadequately","2","","",""
"4","2006","Part Time","general elemantary","33","0.0474876954433754","0.0289749872490407","0.0660004036377102"
"4","2006","Part Time","middle vocational","263","0.103401297885401","0.0917931867490333","0.115009409021769"
"4","2006","Part Time","vocational + Abi","13","","",""
"4","2006","Part Time","higher vocational","32","0.0692353975226997","0.0420921081562032","0.0963786868891962"
"4","2006","Part Time","higher education","128","0.130204967483639","0.109135318936453","0.151274616030825"
"4","2006","Not Working","in school","44","0.0641970294165118","0.044075530058021","0.0843185287750026"
"4","2006","Not Working","inadequately","7","","",""
"4","2006","Not Working","general elemantary","197","0.122676483775917","0.106237955968582","0.139115011583253"
"4","2006","Not Working","middle vocational","586","0.131347845645231","0.121483158243748","0.141212533046714"
"4","2006","Not Working","vocational + Abi","44","0.120232388088853","0.0834294759278867","0.15703530024982"
"4","2006","Not Working","higher vocational","92","0.151038950867922","0.120231712085088","0.181846189650757"
"4","2006","Not Working","higher education","209","0.149582864043681","0.129146102215693","0.170019625871668"
"5","2006","Full Time","in school","","","",""
"5","2006","Full Time","inadequately","","","",""
"5","2006","Full Time","general elemantary","5","","",""
"5","2006","Full Time","middle vocational","33","0.0146893321729877","0.0109498409221491","0.0184288234238264"
"5","2006","Full Time","vocational + Abi","4","","",""
"5","2006","Full Time","higher vocational","9","","",""
"5","2006","Full Time","higher education","36","0.0122220459281088","0.00785699390249254","0.016587097953725"
"5","2006","Part Time","in school","","","",""
"5","2006","Part Time","inadequately","","","",""
"5","2006","Part Time","general elemantary","6","","",""
"5","2006","Part Time","middle vocational","30","0.0100338268383528","0.0062341821406385","0.013833471536067"
"5","2006","Part Time","vocational + Abi","1","","",""
"5","2006","Part Time","higher vocational","2","","",""
"5","2006","Part Time","higher education","13","","",""
"5","2006","Not Working","in school","5","","",""
"5","2006","Not Working","inadequately","","","",""
"5","2006","Not Working","general elemantary","25","","",""
"5","2006","Not Working","middle vocational","71","0.0166758241712796","0.0129360884545475","0.0204155598880116"
"5","2006","Not Working","vocational + Abi","10","","",""
"5","2006","Not Working","higher vocational","14","","",""
"5","2006","Not Working","higher education","39","0.024479430089821","0.0156247265125547","0.0333341336670873"
"1","2007","Full Time","in school","","","",""
