"hlf0071_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Much too small","1987","35-65 y.","middle vocational","1","","","","1"
"Much too small","1987","35-65 y.","vocational + Abi","","","","","1"
"Much too small","1987","35-65 y.","higher vocational","","","","","1"
"Much too small","1987","66 and older","general elemantary","1","","","","1"
"Much too small","1987","66 and older","middle vocational","","","","","1"
"Much too small","1987","66 and older","vocational + Abi","","","","","1"
"Much too small","1987","66 and older","higher vocational","","","","","1"
"Much too small","1987","66 and older","higher education","","","","","1"
"A little too big","1988","66 and older","higher vocational","1","","","","4"
"A little too big","1988","66 and older","higher education","2","","","","4"
"A little too big","1988","35-65 y.","in school","","","","","4"
"A little too big","1988","35-65 y.","higher education","2","","","","4"
"A little too big","1988","66 and older","in school","","","","","4"
"A little too big","1988","16-34 y.","in school","1","","","","4"
"A little too big","1988","16-34 y.","inadequately","","","","","4"
"A little too big","1988","16-34 y.","general elemantary","9","","","","4"
"A little too big","1988","16-34 y.","middle vocational","18","","","","4"
"A little too big","1988","16-34 y.","vocational + Abi","1","","","","4"
"A little too big","1988","16-34 y.","higher vocational","","","","","4"
"A little too big","1988","35-65 y.","inadequately","1","","","","4"
"A little too big","1988","35-65 y.","general elemantary","2","","","","4"
"A little too big","1988","35-65 y.","middle vocational","9","","","","4"
"A little too big","1988","35-65 y.","vocational + Abi","","","","","4"
"A little too big","1988","66 and older","inadequately","","","","","4"
"A little too big","1988","66 and older","general elemantary","2","","","","4"
"A little too big","1988","66 and older","middle vocational","","","","","4"
"A little too big","1988","66 and older","vocational + Abi","","","","","4"
"A little too big","1988","16-34 y.","higher education","6","","","","4"
"A little too big","1988","35-65 y.","higher vocational","1","","","","4"
"A little too small","1988","66 and older","higher education","","","","","2"
"A little too small","1988","66 and older","higher vocational","","","","","2"
"A little too small","1988","16-34 y.","in school","3","","","","2"
"A little too small","1988","16-34 y.","inadequately","12","","","","2"
"A little too small","1988","16-34 y.","general elemantary","32","0.283454457502806","0.215102115410423","0.35180679959519","2"
"A little too small","1988","16-34 y.","middle vocational","46","0.163323116180721","0.121972535069478","0.204673697291964","2"
"A little too small","1988","16-34 y.","higher education","8","","","","2"
"A little too small","1988","35-65 y.","middle vocational","20","","","","2"
"A little too small","1988","35-65 y.","higher education","8","","","","2"
"A little too small","1988","66 and older","general elemantary","","","","","2"
"A little too small","1988","16-34 y.","vocational + Abi","6","","","","2"
"A little too small","1988","35-65 y.","in school","","","","","2"
"A little too small","1988","35-65 y.","vocational + Abi","2","","","","2"
"A little too small","1988","16-34 y.","higher vocational","8","","","","2"
"A little too small","1988","35-65 y.","inadequately","8","","","","2"
"A little too small","1988","66 and older","inadequately","","","","","2"
"A little too small","1988","35-65 y.","higher vocational","3","","","","2"
"A little too small","1988","66 and older","middle vocational","1","","","","2"
"A little too small","1988","66 and older","vocational + Abi","","","","","2"
"A little too small","1988","35-65 y.","general elemantary","10","","","","2"
"A little too small","1988","66 and older","in school","","","","","2"
"Just right","1988","16-34 y.","in school","7","","","","3"
"Just right","1988","66 and older","higher vocational","1","","","","3"
"Just right","1988","16-34 y.","inadequately","24","","","","3"
"Just right","1988","16-34 y.","general elemantary","113","0.641307604155307","0.568565788806211","0.714049419504402","3"
"Just right","1988","16-34 y.","middle vocational","231","0.729699791047375","0.680020635511285","0.779378946583464","3"
"Just right","1988","16-34 y.","vocational + Abi","15","","","","3"
"Just right","1988","16-34 y.","higher vocational","32","0.797841083075521","0.674910253739825","0.920771912411217","3"
"Just right","1988","16-34 y.","higher education","29","","","","3"
"Just right","1988","35-65 y.","in school","","","","","3"
"Just right","1988","35-65 y.","inadequately","32","0.726785702397687","0.596589974784975","0.856981430010398","3"
"Just right","1988","35-65 y.","general elemantary","61","0.842507573045686","0.760068290462595","0.924946855628778","3"
"Just right","1988","35-65 y.","middle vocational","116","0.808265860811135","0.74462789844382","0.871903823178451","3"
"Just right","1988","35-65 y.","vocational + Abi","6","","","","3"
"Just right","1988","35-65 y.","higher vocational","16","","","","3"
"Just right","1988","35-65 y.","higher education","23","","","","3"
"Just right","1988","66 and older","in school","","","","","3"
"Just right","1988","66 and older","inadequately","2","","","","3"
"Just right","1988","66 and older","general elemantary","16","","","","3"
"Just right","1988","66 and older","middle vocational","12","","","","3"
"Just right","1988","66 and older","vocational + Abi","1","","","","3"
"Just right","1988","66 and older","higher education","1","","","","3"
"Much too big","1988","66 and older","higher vocational","","","","","5"
"Much too big","1988","66 and older","in school","","","","","5"
"Much too big","1988","66 and older","inadequately","","","","","5"
"Much too big","1988","66 and older","general elemantary","","","","","5"
"Much too big","1988","35-65 y.","higher education","","","","","5"
"Much too big","1988","66 and older","middle vocational","","","","","5"
"Much too big","1988","66 and older","higher education","","","","","5"
"Much too big","1988","35-65 y.","in school","","","","","5"
"Much too big","1988","35-65 y.","inadequately","","","","","5"
"Much too big","1988","35-65 y.","general elemantary","","","","","5"
"Much too big","1988","35-65 y.","middle vocational","1","","","","5"
"Much too big","1988","35-65 y.","vocational + Abi","","","","","5"
"Much too big","1988","35-65 y.","higher vocational","","","","","5"
"Much too big","1988","66 and older","vocational + Abi","","","","","5"
"Much too big","1988","16-34 y.","in school","","","","","5"
"Much too big","1988","16-34 y.","inadequately","","","","","5"
"Much too big","1988","16-34 y.","general elemantary","1","","","","5"
"Much too big","1988","16-34 y.","middle vocational","1","","","","5"
"Much too big","1988","16-34 y.","vocational + Abi","","","","","5"
"Much too big","1988","16-34 y.","higher vocational","","","","","5"
"Much too big","1988","16-34 y.","higher education","","","","","5"
"Much too small","1988","16-34 y.","in school","","","","","1"
"Much too small","1988","16-34 y.","inadequately","2","","","","1"
"Much too small","1988","16-34 y.","general elemantary","12","","","","1"
"Much too small","1988","16-34 y.","middle vocational","11","","","","1"
"Much too small","1988","16-34 y.","vocational + Abi","2","","","","1"
"Much too small","1988","16-34 y.","higher vocational","1","","","","1"
"Much too small","1988","35-65 y.","higher education","","","","","1"
"Much too small","1988","66 and older","in school","","","","","1"
"Much too small","1988","66 and older","inadequately","","","","","1"
"Much too small","1988","16-34 y.","higher education","1","","","","1"
"Much too small","1988","35-65 y.","in school","","","","","1"
"Much too small","1988","35-65 y.","inadequately","4","","","","1"
"Much too small","1988","35-65 y.","general elemantary","2","","","","1"
"Much too small","1988","35-65 y.","middle vocational","1","","","","1"
"Much too small","1988","35-65 y.","vocational + Abi","","","","","1"
"Much too small","1988","35-65 y.","higher vocational","","","","","1"
"Much too small","1988","66 and older","general elemantary","","","","","1"
"Much too small","1988","66 and older","middle vocational","","","","","1"
"Much too small","1988","66 and older","vocational + Abi","","","","","1"
"Much too small","1988","66 and older","higher vocational","","","","","1"
"Much too small","1988","66 and older","higher education","","","","","1"
"A little too big","1989","66 and older","higher vocational","","","","","4"
"A little too big","1989","66 and older","higher education","","","","","4"
"A little too big","1989","16-34 y.","in school","","","","","4"
"A little too big","1989","16-34 y.","inadequately","","","","","4"
"A little too big","1989","35-65 y.","in school","","","","","4"
"A little too big","1989","35-65 y.","higher education","5","","","","4"
"A little too big","1989","66 and older","in school","","","","","4"
"A little too big","1989","16-34 y.","general elemantary","5","","","","4"
"A little too big","1989","16-34 y.","middle vocational","15","","","","4"
"A little too big","1989","16-34 y.","vocational + Abi","3","","","","4"
"A little too big","1989","16-34 y.","higher vocational","2","","","","4"
"A little too big","1989","35-65 y.","inadequately","3","","","","4"
"A little too big","1989","35-65 y.","general elemantary","4","","","","4"
"A little too big","1989","35-65 y.","middle vocational","9","","","","4"
"A little too big","1989","35-65 y.","vocational + Abi","3","","","","4"
"A little too big","1989","66 and older","inadequately","","","","","4"
"A little too big","1989","66 and older","general elemantary","1","","","","4"
"A little too big","1989","66 and older","middle vocational","","","","","4"
"A little too big","1989","66 and older","vocational + Abi","","","","","4"
"A little too big","1989","35-65 y.","higher vocational","3","","","","4"
"A little too big","1989","16-34 y.","higher education","7","","","","4"
"A little too small","1989","66 and older","higher education","","","","","2"
"A little too small","1989","66 and older","higher vocational","","","","","2"
