"hlf0071_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"3","2019","Employed","no degree/no degree yet","345","0.682391096841511","0.642222538028716","0.722559655654306"
"4","2019","Not Employed","lower secondary degree","394","0.161674557443013","0.147964623245942","0.175384491640084"
"4","2019","Not Employed","secondary school degree","307","0.163666500421623","0.147831483916449","0.179501516926797"
"4","2019","Not Employed","college entrance qualification","367","0.184970015708637","0.167432810213744","0.20250722120353"
"4","2019","Not Employed","Other degree","80","0.11398604117107","0.0999917156897365","0.127980366652404"
"4","2019","Not Employed","no degree/no degree yet","59","0.0491558445873233","0.0393334549836851","0.0589782341909616"
"4","2019","Employed","lower secondary degree","301","0.122048126465547","0.109620150696521","0.134476102234572"
"4","2019","Employed","secondary school degree","658","0.126931242226265","0.118091531962773","0.135770952489757"
"4","2019","Employed","college entrance qualification","914","0.138101799112528","0.129845617848138","0.146357980376919"
"4","2019","Employed","Other degree","124","0.0845453370073864","0.0731184001887797","0.095972273825993"
"4","2019","Employed","no degree/no degree yet","27","","",""
"5","2019","Not Employed","lower secondary degree","69","0.0301170504897829","0.0237524069232507","0.0364816940563151"
"5","2019","Not Employed","secondary school degree","59","0.0301357143247765","0.0228185113124638","0.0374529173370892"
"5","2019","Not Employed","college entrance qualification","62","0.0325936749079665","0.0245733113122625","0.0406140385036705"
"5","2019","Not Employed","Other degree","8","","",""
"5","2019","Not Employed","no degree/no degree yet","10","","",""
"5","2019","Employed","lower secondary degree","37","0.0168276937338847","0.0119442453425534","0.021711142125216"
"5","2019","Employed","secondary school degree","91","0.0116802206210038","0.0088272072430967","0.014533233998911"
"5","2019","Employed","college entrance qualification","104","0.0118135994109079","0.00922799475827925","0.0143992040635366"
"5","2019","Employed","Other degree","16","","",""
"5","2019","Employed","no degree/no degree yet","4","","",""
