"hlf0071_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"4","1993","(2c_gen) general maturity certificate","Male","19","","",""
"4","1993","(2c_gen) general maturity certificate","Female","16","","",""
"4","1993","(2c_voc) vocational maturity certificate","Male","24","","",""
"4","1993","(2c_voc) vocational maturity certificate","Female","15","","",""
"4","1993","(3a) lower tertiary education","Male","33","0.0896372530768689","0.0618505780047921","0.117423928148946"
"4","1993","(3a) lower tertiary education","Female","34","0.0995182185155905","0.0712565226954307","0.12777991433575"
"4","1993","(3b) higher tertiary education","Male","53","0.137982860564279","0.10741506050356","0.168550660624998"
"4","1993","(3b) higher tertiary education","Female","20","","",""
"5","1993","(0) in school","Male","","","",""
"5","1993","(0) in school","Female","","","",""
"5","1993","(1a) inadequately completed","Male","","","",""
"5","1993","(1a) inadequately completed","Female","","","",""
"5","1993","(1b) general elementary school","Male","4","","",""
"5","1993","(1b) general elementary school","Female","8","","",""
"5","1993","(1c) basic vocational qualification","Male","13","","",""
"5","1993","(1c) basic vocational qualification","Female","11","","",""
"5","1993","(2b) intermediate general qualification","Male","","","",""
"5","1993","(2b) intermediate general qualification","Female","","","",""
"5","1993","(2a) intermediate vocational","Male","3","","",""
"5","1993","(2a) intermediate vocational","Female","11","","",""
"5","1993","(2c_gen) general maturity certificate","Male","","","",""
"5","1993","(2c_gen) general maturity certificate","Female","","","",""
"5","1993","(2c_voc) vocational maturity certificate","Male","1","","",""
"5","1993","(2c_voc) vocational maturity certificate","Female","2","","",""
"5","1993","(3a) lower tertiary education","Male","","","",""
"5","1993","(3a) lower tertiary education","Female","","","",""
"5","1993","(3b) higher tertiary education","Male","4","","",""
"5","1993","(3b) higher tertiary education","Female","2","","",""
"1","1994","(0) in school","Male","3","","",""
"1","1994","(0) in school","Female","3","","",""
"1","1994","(1a) inadequately completed","Male","24","","",""
"1","1994","(1a) inadequately completed","Female","38","0.106859565924205","0.0750790197304018","0.138640112118008"
"1","1994","(1b) general elementary school","Male","52","0.0490608085660834","0.0328382907768428","0.0652833263553241"
"1","1994","(1b) general elementary school","Female","49","0.0160111822655002","0.0092755718714055","0.022746792659595"
"1","1994","(1c) basic vocational qualification","Male","67","0.0193454019832809","0.0136107096000743","0.0250800943664875"
"1","1994","(1c) basic vocational qualification","Female","35","0.0141514813546311","0.00865664252986377","0.0196463201793984"
"1","1994","(2b) intermediate general qualification","Male","8","","",""
"1","1994","(2b) intermediate general qualification","Female","8","","",""
"1","1994","(2a) intermediate vocational","Male","44","0.0297503978452958","0.0200235435409279","0.0394772521496638"
"1","1994","(2a) intermediate vocational","Female","65","0.0345277648536511","0.024891248005179","0.0441642817021232"
"1","1994","(2c_gen) general maturity certificate","Male","10","","",""
"1","1994","(2c_gen) general maturity certificate","Female","11","","",""
"1","1994","(2c_voc) vocational maturity certificate","Male","8","","",""
"1","1994","(2c_voc) vocational maturity certificate","Female","9","","",""
"1","1994","(3a) lower tertiary education","Male","11","","",""
"1","1994","(3a) lower tertiary education","Female","11","","",""
"1","1994","(3b) higher tertiary education","Male","19","","",""
"1","1994","(3b) higher tertiary education","Female","17","","",""
"2","1994","(0) in school","Male","19","","",""
"2","1994","(0) in school","Female","22","","",""
"2","1994","(1a) inadequately completed","Male","62","0.234167812791415","0.182987772409455","0.285347853173375"
"2","1994","(1a) inadequately completed","Female","81","0.224648358030735","0.181714911011738","0.267581805049731"
"2","1994","(1b) general elementary school","Male","127","0.165585264322463","0.137667774888911","0.193502753756016"
"2","1994","(1b) general elementary school","Female","166","0.0965236037699865","0.0806766662447144","0.112370541295259"
"2","1994","(1c) basic vocational qualification","Male","316","0.130134944864478","0.116126622691423","0.144143267037532"
"2","1994","(1c) basic vocational qualification","Female","221","0.106955645755236","0.0925780163867902","0.121333275123681"
"2","1994","(2b) intermediate general qualification","Male","39","0.176752527263332","0.120396577114641","0.233108477412023"
"2","1994","(2b) intermediate general qualification","Female","51","0.166437076871332","0.123193670653889","0.209680483088774"
"2","1994","(2a) intermediate vocational","Male","263","0.210091035049379","0.186768456365722","0.233413613733037"
"2","1994","(2a) intermediate vocational","Female","318","0.200871937570889","0.179725667079401","0.222018208062376"
"2","1994","(2c_gen) general maturity certificate","Male","45","0.233437518829489","0.17594973955101","0.290925298107968"
"2","1994","(2c_gen) general maturity certificate","Female","42","0.200752218435859","0.142557537238627","0.258946899633091"
"2","1994","(2c_voc) vocational maturity certificate","Male","63","0.206445727153433","0.158694469261659","0.254196985045206"
"2","1994","(2c_voc) vocational maturity certificate","Female","55","0.206560277761081","0.154910023539505","0.258210531982658"
"2","1994","(3a) lower tertiary education","Male","74","0.155708902493311","0.120655513940228","0.190762291046394"
"2","1994","(3a) lower tertiary education","Female","99","0.211007400749212","0.172396960504074","0.24961784099435"
"2","1994","(3b) higher tertiary education","Male","113","0.219086410476194","0.182387988487457","0.25578483246493"
"2","1994","(3b) higher tertiary education","Female","76","0.240693150595346","0.192636685309308","0.288749615881384"
"3","1994","(0) in school","Male","60","0.741718343465689","0.651292383544427","0.83214430338695"
"3","1994","(0) in school","Female","73","0.702863253574113","0.616272842127113","0.789453665021114"
"3","1994","(1a) inadequately completed","Male","170","0.631648758605501","0.573352711269406","0.689944805941596"
"3","1994","(1a) inadequately completed","Female","240","0.660488590705797","0.61177449722625","0.709202684185344"
"3","1994","(1b) general elementary school","Male","476","0.748101846033644","0.715498108324237","0.780705583743051"
"3","1994","(1b) general elementary school","Female","1011","0.79568363483334","0.77404688787464","0.817320381792041"
"3","1994","(1c) basic vocational qualification","Male","1670","0.769143988499437","0.751599624386475","0.786688352612398"
"3","1994","(1c) basic vocational qualification","Female","1354","0.769565078715567","0.74997456899967","0.789155588431463"
"3","1994","(2b) intermediate general qualification","Male","123","0.77203527708191","0.710056335891363","0.834014218272458"
"3","1994","(2b) intermediate general qualification","Female","205","0.738858838128338","0.687861904501831","0.789855771754845"
"3","1994","(2a) intermediate vocational","Male","785","0.685842156534078","0.659267336823308","0.712416976244848"
"3","1994","(2a) intermediate vocational","Female","880","0.643915964870763","0.618642964384624","0.669188965356901"
"3","1994","(2c_gen) general maturity certificate","Male","135","0.634646917722916","0.569207579473063","0.700086255972769"
"3","1994","(2c_gen) general maturity certificate","Female","119","0.668705115838273","0.6003238580754","0.737086373601146"
"3","1994","(2c_voc) vocational maturity certificate","Male","182","0.680866339955598","0.625872912388463","0.735859767522733"
"3","1994","(2c_voc) vocational maturity certificate","Female","157","0.681774246281175","0.62234776068857","0.741200731873779"
"3","1994","(3a) lower tertiary education","Male","279","0.690628249485464","0.645940377237352","0.735316121733577"
"3","1994","(3a) lower tertiary education","Female","289","0.692073170175593","0.6483894901903","0.735756850160886"
"3","1994","(3b) higher tertiary education","Male","305","0.610316247545749","0.567047751978424","0.653584743113073"
"3","1994","(3b) higher tertiary education","Female","187","0.622398210996315","0.567902479227812","0.676893942764817"
"4","1994","(0) in school","Male","7","","",""
"4","1994","(0) in school","Female","9","","",""
"4","1994","(1a) inadequately completed","Male","7","","",""
"4","1994","(1a) inadequately completed","Female","4","","",""
"4","1994","(1b) general elementary school","Male","24","","",""
"4","1994","(1b) general elementary school","Female","94","0.0809474981028529","0.0663108358239618","0.095584160381744"
"4","1994","(1c) basic vocational qualification","Male","146","0.0756378841474974","0.0646287296157844","0.0866470386792104"
"4","1994","(1c) basic vocational qualification","Female","154","0.102235150467498","0.0881412781977731","0.116329022737222"
"4","1994","(2b) intermediate general qualification","Male","6","","",""
"4","1994","(2b) intermediate general qualification","Female","21","","",""
"4","1994","(2a) intermediate vocational","Male","74","0.0696910580475895","0.0551134452065222","0.0842686708886567"
"4","1994","(2a) intermediate vocational","Female","103","0.110475252284908","0.0939298444575415","0.127020660112274"
"4","1994","(2c_gen) general maturity certificate","Male","17","","",""
"4","1994","(2c_gen) general maturity certificate","Female","10","","",""
"4","1994","(2c_voc) vocational maturity certificate","Male","21","","",""
"4","1994","(2c_voc) vocational maturity certificate","Female","12","","",""
"4","1994","(3a) lower tertiary education","Male","45","0.127818427069042","0.0955388847838075","0.160097969354276"
"4","1994","(3a) lower tertiary education","Female","27","","",""
"4","1994","(3b) higher tertiary education","Male","48","0.134115809074589","0.10388094140079","0.164350676748389"
"4","1994","(3b) higher tertiary education","Female","23","","",""
"5","1994","(0) in school","Male","1","","",""
"5","1994","(0) in school","Female","","","",""
"5","1994","(1a) inadequately completed","Male","","","",""
"5","1994","(1a) inadequately completed","Female","","","",""
"5","1994","(1b) general elementary school","Male","2","","",""
"5","1994","(1b) general elementary school","Female","14","","",""
"5","1994","(1c) basic vocational qualification","Male","17","","",""
"5","1994","(1c) basic vocational qualification","Female","11","","",""
"5","1994","(2b) intermediate general qualification","Male","","","",""
"5","1994","(2b) intermediate general qualification","Female","","","",""
"5","1994","(2a) intermediate vocational","Male","6","","",""
"5","1994","(2a) intermediate vocational","Female","13","","",""
"5","1994","(2c_gen) general maturity certificate","Male","1","","",""
"5","1994","(2c_gen) general maturity certificate","Female","","","",""
