"hlf0071_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"3","2017","66 and older","Not Working","3235","0.730312309603137","0.717277442253918","0.743347176952356"
"4","2017","16-34 y.","Full Time","198","0.0834766744709565","0.0725992362321773","0.0943541127097356"
"4","2017","16-34 y.","Part Time","156","0.0784538101549508","0.0669836482434633","0.0899239720664382"
"4","2017","16-34 y.","Not Working","167","0.0560542573847079","0.0492652447958862","0.0628432699735296"
"4","2017","35-65 y.","Full Time","843","0.124013652527796","0.116730836595976","0.131296468459616"
"4","2017","35-65 y.","Part Time","497","0.118181790193424","0.109383796496345","0.126979783890504"
"4","2017","35-65 y.","Not Working","292","0.11908815566894","0.109252824958021","0.128923486379859"
"4","2017","66 and older","Full Time","16","","",""
"4","2017","66 and older","Part Time","120","0.249931928550738","0.212464782078052","0.287399075023423"
"4","2017","66 and older","Not Working","859","0.186835406044806","0.175387117579144","0.198283694510469"
"5","2017","16-34 y.","Full Time","8","","",""
"5","2017","16-34 y.","Part Time","12","","",""
"5","2017","16-34 y.","Not Working","13","","",""
"5","2017","35-65 y.","Full Time","81","0.0127112165657299","0.0102358952828719","0.0151865378485879"
"5","2017","35-65 y.","Part Time","55","0.0154702906557242","0.0121068599661713","0.018833721345277"
"5","2017","35-65 y.","Not Working","29","","",""
"5","2017","66 and older","Full Time","4","","",""
"5","2017","66 and older","Part Time","20","","",""
"5","2017","66 and older","Not Working","174","0.0435885233446736","0.037591576336901","0.0495854703524462"
"1","2018","16-34 y.","Full Time","83","0.0215331172961917","0.0157642197736967","0.0273020148186867"
"1","2018","16-34 y.","Part Time","113","0.0308011885413463","0.0236778424467092","0.0379245346359833"
"1","2018","16-34 y.","Not Working","353","0.0633087949589927","0.0554854919513663","0.0711320979666192"
"1","2018","35-65 y.","Full Time","157","0.0152696397357144","0.0124998136458022","0.0180394658256267"
"1","2018","35-65 y.","Part Time","147","0.0229273598146373","0.0187927747168924","0.0270619449123822"
"1","2018","35-65 y.","Not Working","364","0.0328892847525403","0.0272402958718571","0.0385382736332235"
"1","2018","66 and older","Full Time","","","",""
"1","2018","66 and older","Part Time","1","","",""
"1","2018","66 and older","Not Working","14","","",""
"2","2018","16-34 y.","Full Time","484","0.19421379159289","0.178491485247822","0.209936097937957"
"2","2018","16-34 y.","Part Time","475","0.21740426948758","0.200398486099442","0.234410052875718"
"2","2018","16-34 y.","Not Working","859","0.198501161790362","0.185686920964803","0.211315402615922"
"2","2018","35-65 y.","Full Time","1092","0.129816548217714","0.122224658669066","0.137408437766362"
"2","2018","35-65 y.","Part Time","796","0.138695884475833","0.129148123593735","0.148243645357932"
"2","2018","35-65 y.","Not Working","750","0.124876492970744","0.114405679345052","0.135347306596436"
"2","2018","66 and older","Full Time","9","","",""
"2","2018","66 and older","Part Time","19","","",""
"2","2018","66 and older","Not Working","167","0.0315278350906084","0.026394954514993","0.0366607156662239"
"3","2018","16-34 y.","Full Time","1648","0.690044843776136","0.67166446758084","0.708425219971432"
"3","2018","16-34 y.","Part Time","1513","0.669020855745731","0.649620307003929","0.688421404487534"
"3","2018","16-34 y.","Not Working","2335","0.687714894817122","0.672826778362823","0.70260301127142"
"3","2018","35-65 y.","Full Time","5392","0.712568703820127","0.702346139749931","0.722791267890323"
"3","2018","35-65 y.","Part Time","3516","0.691264008775634","0.678502351163112","0.704025666388156"
"3","2018","35-65 y.","Not Working","2429","0.734103752681668","0.720109805385607","0.74809769997773"
"3","2018","66 and older","Full Time","59","0.674380028414845","0.578100210106444","0.770659846723246"
"3","2018","66 and older","Part Time","374","0.679648014784779","0.639734113812897","0.71956191575666"
"3","2018","66 and older","Not Working","3298","0.740900865196433","0.7280307170646","0.753771013328266"
"4","2018","16-34 y.","Full Time","209","0.090578852389131","0.0791720941433867","0.101985610634875"
"4","2018","16-34 y.","Part Time","148","0.0740627909988969","0.0632662490422142","0.0848593329555796"
"4","2018","16-34 y.","Not Working","161","0.0446750521209281","0.0380381104598137","0.0513119937820424"
"4","2018","35-65 y.","Full Time","812","0.130765032435794","0.123149612618918","0.138380452252669"
"4","2018","35-65 y.","Part Time","513","0.131388803984944","0.122056618191219","0.140720989778669"
"4","2018","35-65 y.","Not Working","254","0.101900870248374","0.0923188630648481","0.1114828774319"
"4","2018","66 and older","Full Time","20","","",""
"4","2018","66 and older","Part Time","120","0.253413935307211","0.216207023435182","0.29062084717924"
"4","2018","66 and older","Not Working","822","0.18740234198042","0.175939407677911","0.198865276282929"
"5","2018","16-34 y.","Full Time","8","","",""
"5","2018","16-34 y.","Part Time","11","","",""
"5","2018","16-34 y.","Not Working","14","","",""
"5","2018","35-65 y.","Full Time","76","0.0115800757906514","0.00916346957074491","0.0139966820105579"
"5","2018","35-65 y.","Part Time","62","0.015723942948951","0.0122873295776531","0.0191605563202489"
"5","2018","35-65 y.","Not Working","32","0.00622959934667356","0.00373742457973368","0.00872177411361343"
"5","2018","66 and older","Full Time","3","","",""
"5","2018","66 and older","Part Time","11","","",""
"5","2018","66 and older","Not Working","151","0.0387460223333582","0.0330770654955628","0.0444149791711537"
"1","2019","16-34 y.","Full Time","75","0.0230638284338434","0.0169636571412708","0.029163999726416"
"1","2019","16-34 y.","Part Time","112","0.0508097067905471","0.0414548390777328","0.0601645745033614"
"1","2019","16-34 y.","Not Working","307","0.0524403138890347","0.0445907900402895","0.0602898377377799"
"1","2019","35-65 y.","Full Time","150","0.0166054817611427","0.0138505154431461","0.0193604480791393"
"1","2019","35-65 y.","Part Time","136","0.0211592818326475","0.0171525625392674","0.0251660011260276"
"1","2019","35-65 y.","Not Working","323","0.0369374882783072","0.0308495191524068","0.0430254574042076"
"1","2019","66 and older","Full Time","","","",""
"1","2019","66 and older","Part Time","2","","",""
"1","2019","66 and older","Not Working","8","","",""
"2","2019","16-34 y.","Full Time","427","0.177495953040014","0.161968276153444","0.193023629926583"
"2","2019","16-34 y.","Part Time","429","0.206688203112455","0.189439062477535","0.223937343747376"
"2","2019","16-34 y.","Not Working","640","0.178052552536407","0.164581438521147","0.191523666551667"
"2","2019","35-65 y.","Full Time","1057","0.128395407549195","0.121183317143858","0.135607497954531"
"2","2019","35-65 y.","Part Time","683","0.126767588865193","0.117504592778641","0.136030584951744"
"2","2019","35-65 y.","Not Working","670","0.11158147748406","0.101418607295026","0.121744347673095"
"2","2019","66 and older","Full Time","12","","",""
"2","2019","66 and older","Part Time","24","","",""
"2","2019","66 and older","Not Working","176","0.0349338497795736","0.02953122081815","0.0403364787409972"
"3","2019","16-34 y.","Full Time","1617","0.709223854292206","0.690768844038904","0.727678864545508"
"3","2019","16-34 y.","Part Time","1427","0.665959970886528","0.645868534748861","0.686051407024196"
"3","2019","16-34 y.","Not Working","1985","0.685779727257259","0.669433527337084","0.702125927177434"
"3","2019","35-65 y.","Full Time","5896","0.706842825625159","0.697028999645133","0.716656651605185"
"3","2019","35-65 y.","Part Time","3518","0.707073552235053","0.694403044126119","0.719744060343988"
"3","2019","35-65 y.","Not Working","2374","0.724683949911852","0.710266063201292","0.739101836622413"
"3","2019","66 and older","Full Time","150","0.647626858753085","0.585619320137571","0.7096343973686"
"3","2019","66 and older","Part Time","431","0.724567576758208","0.689116441020744","0.760018712495673"
"3","2019","66 and older","Not Working","3275","0.738557657968308","0.725628104033209","0.751487211903406"
"4","2019","16-34 y.","Full Time","191","0.0824342135968895","0.0712574621971784","0.0936109649966007"
"4","2019","16-34 y.","Part Time","140","0.0741496899327541","0.0629884429173734","0.0853109369481348"
"4","2019","16-34 y.","Not Working","153","0.0810678749192154","0.0714567660690986","0.0906789837693322"
"4","2019","35-65 y.","Full Time","1032","0.135565226139514","0.128185046585101","0.142945405693928"
"4","2019","35-65 y.","Part Time","544","0.129019120251026","0.119686280886048","0.138351959616004"
"4","2019","35-65 y.","Not Working","284","0.115412441878027","0.105098890166079","0.125725993589975"
"4","2019","66 and older","Full Time","58","0.193667553028855","0.142373600173546","0.244961505884164"
"4","2019","66 and older","Part Time","132","0.192563895376703","0.161272517484932","0.223855273268473"
"4","2019","66 and older","Not Working","817","0.188363672533685","0.176858776727175","0.199868568340195"
"5","2019","16-34 y.","Full Time","16","","",""
"5","2019","16-34 y.","Part Time","9","","",""
"5","2019","16-34 y.","Not Working","13","","",""
"5","2019","35-65 y.","Full Time","130","0.0125910589249894","0.0101872147160069","0.0149949031339719"
"5","2019","35-65 y.","Part Time","75","0.0159804568160808","0.0124892232932465","0.019471690338915"
"5","2019","35-65 y.","Not Working","36","0.0113846424477526","0.00796023923131842","0.0148090456641869"
"5","2019","66 and older","Full Time","8","","",""
"5","2019","66 and older","Part Time","21","","",""
"5","2019","66 and older","Not Working","161","0.0371668808008323","0.0316007046733372","0.0427330569283274"
