"hlf0071_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"A little too small","2007","Not Working","Couple + C. LE and GT 16","109","0.203264614607923","0.167705291687366","0.238823937528479"
"Just right","2007","Full Time","1-pers.-HH","723","0.668407172842559","0.640407284914045","0.696407060771072"
"Just right","2007","Full Time","(Married) couple without C. ","1707","0.71782850733605","0.699777649394452","0.735879365277648"
"Just right","2007","Full Time","Single parent ","237","0.704045931979548","0.655310390658803","0.752781473300293"
"Just right","2007","Full Time","Couple + C. LE 16 ","1236","0.700588695786007","0.679118152386681","0.722059239185333"
"Just right","2007","Full Time","Couple + C. GT 16 ","1273","0.809816253918651","0.790616727514994","0.829015780322308"
"Just right","2007","Full Time","Couple + C. LE and GT 16","426","0.753629175940965","0.718067515665923","0.789190836216006"
"Just right","2007","Part Time","1-pers.-HH","353","0.765515295152509","0.727692051723464","0.803338538581553"
"Just right","2007","Part Time","(Married) couple without C. ","848","0.704229825425086","0.678514631615809","0.729945019234363"
"Just right","2007","Part Time","Single parent ","260","0.678634891218838","0.631680766798216","0.725589015639461"
"Just right","2007","Part Time","Couple + C. LE 16 ","821","0.649927242801162","0.622928096774639","0.676926388827686"
"Just right","2007","Part Time","Couple + C. GT 16 ","741","0.826666284783257","0.802219321991273","0.851113247575241"
"Just right","2007","Part Time","Couple + C. LE and GT 16","323","0.764536447932135","0.724150888281094","0.804922007583177"
"Just right","2007","Not Working","1-pers.-HH","1172","0.736105896923904","0.714590440499189","0.757621353348619"
"Just right","2007","Not Working","(Married) couple without C. ","2847","0.759628453929059","0.745991907690016","0.773265000168102"
"Just right","2007","Not Working","Single parent ","304","0.697681241219372","0.654621794664293","0.740740687774452"
"Just right","2007","Not Working","Couple + C. LE 16 ","433","0.625018248323943","0.58754075877705","0.662495737870836"
"Just right","2007","Not Working","Couple + C. GT 16 ","917","0.794839567311447","0.771500380879277","0.818178753743618"
"Just right","2007","Not Working","Couple + C. LE and GT 16","341","0.678317164640436","0.637041327794517","0.719593001486355"
"A little too big","2007","Full Time","1-pers.-HH","134","0.112522774860343","0.0937282217558097","0.131317327964877"
"A little too big","2007","Full Time","(Married) couple without C. ","311","0.121288017525452","0.108194294412153","0.13438174063875"
"A little too big","2007","Full Time","Single parent ","34","0.0867616737275894","0.0567085813697659","0.116814766085413"
"A little too big","2007","Full Time","Couple + C. LE 16 ","70","0.0323370675673324","0.0240444861052912","0.0406296490293737"
"A little too big","2007","Full Time","Couple + C. GT 16 ","144","0.0716655609794155","0.0590467610100752","0.0842843609487558"
"A little too big","2007","Full Time","Couple + C. LE and GT 16","30","0.0432035842114578","0.0264241158025246","0.059983052620391"
"A little too big","2007","Part Time","1-pers.-HH","44","0.0715144936179221","0.0485101857995311","0.0945188014363131"
"A little too big","2007","Part Time","(Married) couple without C. ","201","0.153290765050444","0.132991488980123","0.173590041120764"
"A little too big","2007","Part Time","Single parent ","31","0.0791454196029992","0.0520019905243117","0.106288848681687"
"A little too big","2007","Part Time","Couple + C. LE 16 ","70","0.068508775563314","0.0542099296504547","0.0828076214761733"
"A little too big","2007","Part Time","Couple + C. GT 16 ","93","0.0872587644675877","0.0690325430760489","0.105484985859127"
"A little too big","2007","Part Time","Couple + C. LE and GT 16","25","","",""
"A little too big","2007","Not Working","1-pers.-HH","266","0.150412955503726","0.13296228432138","0.167863626686071"
"A little too big","2007","Not Working","(Married) couple without C. ","631","0.160225623278599","0.148519595686313","0.171931650870885"
"A little too big","2007","Not Working","Single parent ","41","0.0777942521371057","0.0526814578006173","0.102907046473594"
"A little too big","2007","Not Working","Couple + C. LE 16 ","26","","",""
"A little too big","2007","Not Working","Couple + C. GT 16 ","101","0.0829658481534103","0.0670238922172107","0.09890780408961"
"A little too big","2007","Not Working","Couple + C. LE and GT 16","26","","",""
"Much too big","2007","Full Time","1-pers.-HH","15","","",""
"Much too big","2007","Full Time","(Married) couple without C. ","24","","",""
"Much too big","2007","Full Time","Single parent ","11","","",""
"Much too big","2007","Full Time","Couple + C. LE 16 ","1","","",""
"Much too big","2007","Full Time","Couple + C. GT 16 ","16","","",""
"Much too big","2007","Full Time","Couple + C. LE and GT 16","1","","",""
"Much too big","2007","Part Time","1-pers.-HH","7","","",""
"Much too big","2007","Part Time","(Married) couple without C. ","17","","",""
"Much too big","2007","Part Time","Single parent ","6","","",""
"Much too big","2007","Part Time","Couple + C. LE 16 ","1","","",""
"Much too big","2007","Part Time","Couple + C. GT 16 ","8","","",""
"Much too big","2007","Part Time","Couple + C. LE and GT 16","3","","",""
"Much too big","2007","Not Working","1-pers.-HH","53","0.0277340944134826","0.019717958068303","0.0357502307586623"
"Much too big","2007","Not Working","(Married) couple without C. ","79","0.0166487770564471","0.0125655103375209","0.0207320437753732"
"Much too big","2007","Not Working","Single parent ","8","","",""
"Much too big","2007","Not Working","Couple + C. LE 16 ","1","","",""
"Much too big","2007","Not Working","Couple + C. GT 16 ","8","","",""
"Much too big","2007","Not Working","Couple + C. LE and GT 16","2","","",""
"Much too small","2008","Full Time","1-pers.-HH","18","","",""
"Much too small","2008","Full Time","(Married) couple without C. ","27","","",""
"Much too small","2008","Full Time","Single parent ","3","","",""
"Much too small","2008","Full Time","Couple + C. LE 16 ","29","","",""
"Much too small","2008","Full Time","Couple + C. GT 16 ","4","","",""
"Much too small","2008","Full Time","Couple + C. LE and GT 16","5","","",""
"Much too small","2008","Part Time","1-pers.-HH","9","","",""
"Much too small","2008","Part Time","(Married) couple without C. ","10","","",""
"Much too small","2008","Part Time","Single parent ","9","","",""
"Much too small","2008","Part Time","Couple + C. LE 16 ","28","","",""
"Much too small","2008","Part Time","Couple + C. GT 16 ","7","","",""
"Much too small","2008","Part Time","Couple + C. LE and GT 16","5","","",""
"Much too small","2008","Not Working","1-pers.-HH","9","","",""
"Much too small","2008","Not Working","(Married) couple without C. ","12","","",""
"Much too small","2008","Not Working","Single parent ","9","","",""
"Much too small","2008","Not Working","Couple + C. LE 16 ","11","","",""
"Much too small","2008","Not Working","Couple + C. GT 16 ","6","","",""
"Much too small","2008","Not Working","Couple + C. LE and GT 16","12","","",""
"A little too small","2008","Full Time","1-pers.-HH","174","0.173860298455224","0.150958627095329","0.196761969815119"
"A little too small","2008","Full Time","(Married) couple without C. ","297","0.140693747773612","0.126584556967878","0.154802938579347"
"A little too small","2008","Full Time","Single parent ","56","0.174078269120494","0.134009076085275","0.214147462155713"
"A little too small","2008","Full Time","Couple + C. LE 16 ","354","0.247288820003017","0.225961403782848","0.268616236223186"
"A little too small","2008","Full Time","Couple + C. GT 16 ","146","0.105491065950452","0.090068530075508","0.120913601825397"
"A little too small","2008","Full Time","Couple + C. LE and GT 16","89","0.190264452180137","0.156847980962132","0.223680923398142"
"A little too small","2008","Part Time","1-pers.-HH","70","0.165490820027456","0.131306835927672","0.19967480412724"
"A little too small","2008","Part Time","(Married) couple without C. ","94","0.115747288556602","0.0966672245843867","0.134827352528817"
"A little too small","2008","Part Time","Single parent ","72","0.219369480202449","0.176974111681243","0.261764848723655"
"A little too small","2008","Part Time","Couple + C. LE 16 ","279","0.273136078349998","0.247259769848671","0.299012386851326"
"A little too small","2008","Part Time","Couple + C. GT 16 ","79","0.0816378899327739","0.0638084846803987","0.0994672951851491"
"A little too small","2008","Part Time","Couple + C. LE and GT 16","62","0.166619522048093","0.129251422334629","0.203987621761557"
"A little too small","2008","Not Working","1-pers.-HH","89","0.0746417218170524","0.0615284546430966","0.0877549889910081"
"A little too small","2008","Not Working","(Married) couple without C. ","196","0.0556136365925345","0.0481859920514505","0.0630412811336185"
"A little too small","2008","Not Working","Single parent ","69","0.1985973372613","0.160443735088046","0.236750939434554"
"A little too small","2008","Not Working","Couple + C. LE 16 ","125","0.296424586380973","0.256315214746606","0.336533958015339"
"A little too small","2008","Not Working","Couple + C. GT 16 ","103","0.0873443908436077","0.0700005541422828","0.104688227544933"
"A little too small","2008","Not Working","Couple + C. LE and GT 16","89","0.249650542029311","0.208159151167063","0.29114193289156"
"Just right","2008","Full Time","1-pers.-HH","719","0.681661280417272","0.653511872360189","0.709810688474355"
"Just right","2008","Full Time","(Married) couple without C. ","1673","0.708944127347458","0.690511599040331","0.727376655654585"
"Just right","2008","Full Time","Single parent ","236","0.686875037902741","0.637867082763286","0.735882993042195"
"Just right","2008","Full Time","Couple + C. LE 16 ","1111","0.677903433486845","0.654804135328883","0.701002731644806"
"Just right","2008","Full Time","Couple + C. GT 16 ","1217","0.790167091010506","0.76972374979912","0.810610432221891"
"Just right","2008","Full Time","Couple + C. LE and GT 16","412","0.7511007779497","0.714290335995036","0.787911219904364"
"Just right","2008","Part Time","1-pers.-HH","320","0.707472715026903","0.66562630536252","0.749319124691285"
"Just right","2008","Part Time","(Married) couple without C. ","788","0.71675183443504","0.689879575675449","0.74362409319463"
"Just right","2008","Part Time","Single parent ","248","0.660937418096391","0.612438991365481","0.709435844827301"
"Just right","2008","Part Time","Couple + C. LE 16 ","763","0.62068364009684","0.592504861465203","0.648862418728478"
"Just right","2008","Part Time","Couple + C. GT 16 ","732","0.817899909500424","0.792770102506541","0.843029716494308"
"Just right","2008","Part Time","Couple + C. LE and GT 16","290","0.739695016882788","0.695691843561041","0.783698190204535"
"Just right","2008","Not Working","1-pers.-HH","1103","0.716904917697881","0.694426689784312","0.73938314561145"
"Just right","2008","Not Working","(Married) couple without C. ","2720","0.751301977436105","0.737292270747031","0.76531168412518"
"Just right","2008","Not Working","Single parent ","299","0.669959474372468","0.624988598365601","0.714930350379336"
"Just right","2008","Not Working","Couple + C. LE 16 ","343","0.645541856226321","0.603529397153106","0.687554315299535"
"Just right","2008","Not Working","Couple + C. GT 16 ","804","0.802885901695556","0.778448222358188","0.827323581032923"
"Just right","2008","Not Working","Couple + C. LE and GT 16","293","0.648091699834606","0.602309892328974","0.693873507340237"
"A little too big","2008","Full Time","1-pers.-HH","123","0.115060908170294","0.0957785205002161","0.134343295840373"
"A little too big","2008","Full Time","(Married) couple without C. ","310","0.117358771055707","0.104298848455801","0.130418693655613"
"A little too big","2008","Full Time","Single parent ","38","0.102649328024681","0.0705771819506625","0.1347214740987"
"A little too big","2008","Full Time","Couple + C. LE 16 ","75","0.0406926028091607","0.030925664344234","0.0504595412740874"
"A little too big","2008","Full Time","Couple + C. GT 16 ","142","0.0880361528758322","0.0738104102714078","0.102261895480257"
