"hlf0071_h","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"2","2002","Full Time","direct migration background","226","0.245697665984091","0.219695642472719","0.271699689495463"
"2","2002","Full Time","indirect migration background","67","0.243400626308531","0.197239873421652","0.28956137919541"
"2","2002","Part Time","no migration background","712","0.164211550083986","0.153243930241632","0.17517916992634"
"2","2002","Part Time","direct migration background","146","0.217048893975805","0.185382128457478","0.248715659494132"
"2","2002","Part Time","indirect migration background","49","0.199541742364121","0.145870145854978","0.253213338873264"
"2","2002","Not Working","no migration background","614","0.0884474688601111","0.0817665960702908","0.0951283416499314"
"2","2002","Not Working","direct migration background","161","0.144789777579199","0.124088745716952","0.165490809441446"
"2","2002","Not Working","indirect migration background","51","0.241325966368058","0.187078585142228","0.295573347593887"
"3","2002","Full Time","no migration background","5971","0.718695677073706","0.708958336785164","0.728433017362247"
"3","2002","Full Time","direct migration background","731","0.662006525792512","0.633435936489361","0.690577115095662"
"3","2002","Full Time","indirect migration background","233","0.68259923177422","0.63253057579597","0.732667887752471"
"3","2002","Part Time","no migration background","3148","0.710547373183746","0.697121342900953","0.72397340346654"
"3","2002","Part Time","direct migration background","433","0.66228134944833","0.625952103653977","0.698610595242684"
"3","2002","Part Time","indirect migration background","151","0.74897318033967","0.690742550913166","0.807203809766174"
"3","2002","Not Working","no migration background","5171","0.738884367126312","0.728549513664371","0.749219220588253"
"3","2002","Not Working","direct migration background","819","0.738793985543179","0.712951167868611","0.764636803217747"
"3","2002","Not Working","indirect migration background","167","0.679578499815127","0.620418279799561","0.738738719830693"
"4","2002","Full Time","no migration background","728","0.0901820790437214","0.0839788617677014","0.0963852963197414"
"4","2002","Full Time","direct migration background","44","0.0363695559049581","0.0250622755418851","0.047676836268031"
"4","2002","Full Time","indirect migration background","15","","",""
"4","2002","Part Time","no migration background","400","0.089901431914934","0.0814332559135571","0.0983696079163109"
"4","2002","Part Time","direct migration background","36","0.0543757964141655","0.0369569374830162","0.0717946553453148"
"4","2002","Part Time","indirect migration background","6","","",""
"4","2002","Not Working","no migration background","939","0.142898585109508","0.134664227620998","0.151132942598018"
"4","2002","Not Working","direct migration background","74","0.0736949464608582","0.0583246419326003","0.0890652509891162"
"4","2002","Not Working","indirect migration background","7","","",""
"5","2002","Full Time","no migration background","59","0.00733947992276115","0.00549100890254167","0.00918795094298062"
"5","2002","Full Time","direct migration background","6","","",""
"5","2002","Full Time","indirect migration background","1","","",""
"5","2002","Part Time","no migration background","41","0.00961796505062675","0.00672858060897207","0.0125073494922814"
"5","2002","Part Time","direct migration background","5","","",""
"5","2002","Part Time","indirect migration background","1","","",""
"5","2002","Not Working","no migration background","141","0.0203388832134178","0.017017636527286","0.0236601298995495"
"5","2002","Not Working","direct migration background","10","","",""
"5","2002","Not Working","indirect migration background","3","","",""
"1","2003","Full Time","no migration background","111","0.018762521309431","0.0157259528815039","0.0217990897373582"
"1","2003","Full Time","direct migration background","29","","",""
"1","2003","Full Time","indirect migration background","11","","",""
"1","2003","Part Time","no migration background","63","0.0156618578231716","0.0119337701294343","0.0193899455169089"
"1","2003","Part Time","direct migration background","27","","",""
"1","2003","Part Time","indirect migration background","9","","",""
"1","2003","Not Working","no migration background","67","0.00919871945375076","0.00694384924727561","0.0114535896602259"
"1","2003","Not Working","direct migration background","49","0.0434717091711062","0.0312363098196255","0.055707108522587"
"1","2003","Not Working","indirect migration background","10","","",""
"2","2003","Full Time","no migration background","1176","0.166421124345039","0.158085694798069","0.174756553892009"
"2","2003","Full Time","direct migration background","211","0.2485769757595","0.220755451310273","0.276398500208727"
"2","2003","Full Time","indirect migration background","65","0.204165744417123","0.159509862070269","0.248821626763978"
"2","2003","Part Time","no migration background","684","0.170685844697793","0.159389170180513","0.181982519215073"
"2","2003","Part Time","direct migration background","141","0.243078927765158","0.210027143861226","0.27613071166909"
"2","2003","Part Time","indirect migration background","48","0.191232570427277","0.140072878533868","0.242392262320686"
"2","2003","Not Working","no migration background","602","0.089296867547381","0.0825613478694058","0.0960323872253561"
"2","2003","Not Working","direct migration background","172","0.187169851200443","0.163766193867913","0.210573508532972"
"2","2003","Not Working","indirect migration background","51","0.204897660911181","0.154864481378131","0.254930840444231"
"3","2003","Full Time","no migration background","5598","0.713193446524084","0.703071859434326","0.723315033613842"
"3","2003","Full Time","direct migration background","640","0.680310564170803","0.650289507521253","0.710331620820354"
"3","2003","Full Time","indirect migration background","219","0.727028383507148","0.677675747825934","0.776381019188362"
"3","2003","Part Time","no migration background","3096","0.705148208219372","0.69145723210078","0.718839184337964"
"3","2003","Part Time","direct migration background","427","0.639424255867492","0.60242536047938","0.676423151255605"
"3","2003","Part Time","indirect migration background","157","0.729180355004229","0.671371718706481","0.786988991301977"
"3","2003","Not Working","no migration background","5180","0.75009536999126","0.739869271401849","0.760321468580671"
"3","2003","Not Working","direct migration background","759","0.690641912053403","0.662907236878069","0.718376587228737"
"3","2003","Not Working","indirect migration background","175","0.675550221809056","0.617516470017072","0.73358397360104"
"4","2003","Full Time","no migration background","733","0.0949364447322952","0.0883764056071767","0.101496483857414"
"4","2003","Full Time","direct migration background","41","0.037365605107998","0.0251567505164791","0.0495744596995169"
"4","2003","Full Time","indirect migration background","17","","",""
"4","2003","Part Time","no migration background","383","0.0988279751993823","0.0898673951613653","0.107788555237399"
"4","2003","Part Time","direct migration background","45","0.0633108430912833","0.0445465267661206","0.082075159416446"
"4","2003","Part Time","indirect migration background","11","","",""
"4","2003","Not Working","no migration background","916","0.132932480175284","0.124913731635654","0.140951228714913"
"4","2003","Not Working","direct migration background","80","0.0740571042754331","0.058344746970883","0.0897694615799832"
"4","2003","Not Working","indirect migration background","10","","",""
"5","2003","Full Time","no migration background","52","0.00668646308915032","0.0048626017740239","0.00851032440427675"
"5","2003","Full Time","direct migration background","6","","",""
"5","2003","Full Time","indirect migration background","1","","",""
"5","2003","Part Time","no migration background","35","0.00967611406028151","0.00673689848395579","0.0126153296366072"
"5","2003","Part Time","direct migration background","7","","",""
"5","2003","Part Time","indirect migration background","2","","",""
"5","2003","Not Working","no migration background","121","0.0184765628323249","0.0152958423128901","0.0216572833517597"
"5","2003","Not Working","direct migration background","7","","",""
"5","2003","Not Working","indirect migration background","4","","",""
"1","2004","Full Time","no migration background","92","0.0154147097089461","0.0125824375812201","0.0182469818366721"
"1","2004","Full Time","direct migration background","27","","",""
"1","2004","Full Time","indirect migration background","8","","",""
"1","2004","Part Time","no migration background","71","0.0219749227637471","0.0175343878965598","0.0264154576309345"
"1","2004","Part Time","direct migration background","14","","",""
"1","2004","Part Time","indirect migration background","7","","",""
"1","2004","Not Working","no migration background","58","0.00834801172471996","0.00619306080222143","0.0105029626472185"
"1","2004","Not Working","direct migration background","41","0.0368611177235827","0.0255766244103366","0.0481456110368287"
"1","2004","Not Working","indirect migration background","12","","",""
"2","2004","Full Time","no migration background","1094","0.161349943318393","0.152892960843431","0.169806925793355"
"2","2004","Full Time","direct migration background","184","0.234889707487584","0.206719990720855","0.263059424254313"
"2","2004","Full Time","indirect migration background","67","0.188868080319802","0.145576015892553","0.23216014474705"
"2","2004","Part Time","no migration background","623","0.150700747751766","0.139864356299385","0.161537139204147"
"2","2004","Part Time","direct migration background","142","0.237110143279503","0.202993451477699","0.271226835081308"
"2","2004","Part Time","indirect migration background","48","0.179066023500179","0.12994121479327","0.228190832207088"
"2","2004","Not Working","no migration background","550","0.0755877452792101","0.0693270184088991","0.0818484721495211"
"2","2004","Not Working","direct migration background","159","0.1633377436731","0.141198044255403","0.185477443090797"
"2","2004","Not Working","indirect migration background","47","0.21655496196555","0.166584176710607","0.266525747220493"
"3","2004","Full Time","no migration background","5308","0.718139821054015","0.707796452542171","0.728483189565858"
"3","2004","Full Time","direct migration background","615","0.691618235524775","0.660930416311432","0.722306054738117"
"3","2004","Full Time","indirect migration background","224","0.748887151183234","0.700921988236459","0.79685231413001"
"3","2004","Part Time","no migration background","3035","0.717564376502211","0.703928383107091","0.731200369897331"
"3","2004","Part Time","direct migration background","402","0.660953124602905","0.622980017987173","0.698926231218638"
"3","2004","Part Time","indirect migration background","171","0.737477079991752","0.681100589220705","0.7938535707628"
"3","2004","Not Working","no migration background","5226","0.766756145780931","0.756740015780536","0.776772275781326"
"3","2004","Not Working","direct migration background","792","0.727065831213909","0.700386853911095","0.753744808516723"
"3","2004","Not Working","indirect migration background","192","0.696154098442054","0.640357564593187","0.751950632290921"
"4","2004","Full Time","no migration background","721","0.0985193922832886","0.0916679865270475","0.10537079803953"
"4","2004","Full Time","direct migration background","41","0.0391486780262763","0.0262609871253177","0.0520363689272348"
"4","2004","Full Time","indirect migration background","15","","",""
"4","2004","Part Time","no migration background","427","0.101163954964601","0.0920301917133551","0.110297718215848"
"4","2004","Part Time","direct migration background","34","0.059162626580751","0.0402373633329715","0.0780878898285305"
"4","2004","Part Time","indirect migration background","8","","",""
"4","2004","Not Working","no migration background","900","0.13384014120169","0.12577599422241","0.14190428818097"
"4","2004","Not Working","direct migration background","71","0.0661048111645334","0.051224261999143","0.0809853603299237"
"4","2004","Not Working","indirect migration background","7","","",""
"5","2004","Full Time","no migration background","53","0.00657613363535801","0.00471793027363759","0.00843433699707844"
"5","2004","Full Time","direct migration background","3","","",""
"5","2004","Full Time","indirect migration background","","","",""
"5","2004","Part Time","no migration background","31","0.00859599801767429","0.00579978600103239","0.0113922100343162"
"5","2004","Part Time","direct migration background","5","","",""
"5","2004","Part Time","indirect migration background","","","",""
"5","2004","Not Working","no migration background","114","0.015467956013449","0.0125451660502507","0.0183907459766472"
"5","2004","Not Working","direct migration background","8","","",""
"5","2004","Not Working","indirect migration background","3","","",""
"1","2005","Full Time","no migration background","92","0.0158485491557176","0.0129028256946006","0.0187942726168346"
"1","2005","Full Time","direct migration background","18","","",""
"1","2005","Full Time","indirect migration background","10","","",""
"1","2005","Part Time","no migration background","52","0.0161636242671971","0.0122779538319769","0.0200492947024174"
"1","2005","Part Time","direct migration background","14","","",""
"1","2005","Part Time","indirect migration background","4","","",""
"1","2005","Not Working","no migration background","45","0.00753457691933186","0.00545196743672444","0.00961718640193927"
"1","2005","Not Working","direct migration background","22","","",""
"1","2005","Not Working","indirect migration background","11","","",""
"2","2005","Full Time","no migration background","1032","0.167594180931607","0.158784437287372","0.176403924575841"
"2","2005","Full Time","direct migration background","161","0.216354182579479","0.187962902872531","0.244745462286427"
"2","2005","Full Time","indirect migration background","65","0.183349574709026","0.141600277337781","0.225098872080271"
"2","2005","Part Time","no migration background","606","0.159061839028445","0.14779245491668","0.170331223140209"
"2","2005","Part Time","direct migration background","117","0.183662004716428","0.151592020733125","0.215731988699732"
"2","2005","Part Time","indirect migration background","48","0.212821826283721","0.158488730744661","0.267154921822781"
"2","2005","Not Working","no migration background","556","0.0887243032146559","0.0818762534736286","0.0955723529556832"
"2","2005","Not Working","direct migration background","158","0.177966239307597","0.154424271999729","0.201508206615464"
"2","2005","Not Working","indirect migration background","70","0.257361035611449","0.206335943132604","0.308386128090293"
"3","2005","Full Time","no migration background","5104","0.720776481283563","0.710195095437436","0.73135786712969"
"3","2005","Full Time","direct migration background","583","0.708511613056392","0.677176842022205","0.739846384090579"
"3","2005","Full Time","indirect migration background","223","0.719020694426159","0.670525468874319","0.767515919977998"
"3","2005","Part Time","no migration background","2957","0.719290077952309","0.705444341256121","0.733135814648497"
"3","2005","Part Time","direct migration background","390","0.729341203695226","0.692542669024275","0.766139738366178"
"3","2005","Part Time","indirect migration background","157","0.733576555673307","0.674891329168597","0.792261782178016"
"3","2005","Not Working","no migration background","5066","0.759929116618611","0.749642394665383","0.77021583857184"
"3","2005","Not Working","direct migration background","745","0.709553459064657","0.681611633402786","0.737495284726528"
"3","2005","Not Working","indirect migration background","186","0.642392230523313","0.586451626729252","0.698332834317375"
"4","2005","Full Time","no migration background","615","0.0852878729592174","0.0786998954215645","0.0918758504968703"
"4","2005","Full Time","direct migration background","40","0.0383384079786479","0.0250989384785558","0.05157787747874"
"4","2005","Full Time","indirect migration background","30","0.0740655090344819","0.0458109028793471","0.102320115189617"
"4","2005","Part Time","no migration background","389","0.0952145267630997","0.086170547289441","0.104258506236758"
"4","2005","Part Time","direct migration background","34","0.0451337929044197","0.0279398193134649","0.0623277664953745"
"4","2005","Part Time","indirect migration background","9","","",""
"4","2005","Not Working","no migration background","835","0.126994547452575","0.118975519469365","0.135013575435785"
"4","2005","Not Working","direct migration background","77","0.0815207232253051","0.0646785625408347","0.0983628839097755"
"4","2005","Not Working","indirect migration background","13","","",""
"5","2005","Full Time","no migration background","62","0.0104929156698948","0.00808952818831569","0.012896303151474"
"5","2005","Full Time","direct migration background","6","","",""
"5","2005","Full Time","indirect migration background","2","","",""
"5","2005","Part Time","no migration background","42","0.0102699319889491","0.00716338935831488","0.0133764746195833"
"5","2005","Part Time","direct migration background","5","","",""
"5","2005","Part Time","indirect migration background","","","",""
"5","2005","Not Working","no migration background","121","0.0168174557948264","0.0137206216941429","0.0199142898955099"
"5","2005","Not Working","direct migration background","12","","",""
"5","2005","Not Working","indirect migration background","2","","",""
"1","2006","Full Time","no migration background","98","0.0193086673819802","0.0161519988558202","0.0224653359081403"
"1","2006","Full Time","direct migration background","28","","",""
"1","2006","Full Time","indirect migration background","13","","",""
"1","2006","Part Time","no migration background","58","0.0132794173024131","0.00983025856873309","0.0167285760360931"
"1","2006","Part Time","direct migration background","21","","",""
"1","2006","Part Time","indirect migration background","7","","",""
"1","2006","Not Working","no migration background","60","0.0112678110382671","0.00888758218744165","0.0136480398890925"
"1","2006","Not Working","direct migration background","35","0.0430872580059993","0.0307167221181727","0.0554577938938259"
"1","2006","Not Working","indirect migration background","14","","",""
"2","2006","Full Time","no migration background","1050","0.161291434749558","0.152854244294793","0.169728625204323"
"2","2006","Full Time","direct migration background","144","0.197619365170532","0.170008521910843","0.225230208430221"
"2","2006","Full Time","indirect migration background","75","0.247615945309803","0.201326289348965","0.293905601270641"
"2","2006","Part Time","no migration background","622","0.155263824305796","0.144351374364499","0.166176274247093"
"2","2006","Part Time","direct migration background","112","0.226244791929532","0.191622345787762","0.260867238071302"
"2","2006","Part Time","indirect migration background","51","0.232342456304023","0.178115131525535","0.286569781082511"
"2","2006","Not Working","no migration background","616","0.0863829324977514","0.0800478004086491","0.0927180645868537"
"2","2006","Not Working","direct migration background","163","0.183906317766498","0.160304456758469","0.207508178774526"
"2","2006","Not Working","indirect migration background","69","0.238337912565892","0.189800125680187","0.286875699451598"
"3","2006","Full Time","no migration background","5337","0.713568005205243","0.703197137142463","0.723938873268023"
"3","2006","Full Time","direct migration background","577","0.704697075884361","0.67306630256821","0.736327849200511"
"3","2006","Full Time","indirect migration background","222","0.622615336022368","0.570630474877018","0.674600197167719"
"3","2006","Part Time","no migration background","3067","0.720471528727207","0.70694930819029","0.733993749264124"
"3","2006","Part Time","direct migration background","388","0.671696504494191","0.632837563758869","0.710555445229513"
"3","2006","Part Time","indirect migration background","163","0.691023684867505","0.631693023189731","0.750354346545278"
"3","2006","Not Working","no migration background","5625","0.74104394530396","0.731165363119837","0.750922527488083"
"3","2006","Not Working","direct migration background","754","0.707731553828481","0.680023682582634","0.735439425074329"
"3","2006","Not Working","indirect migration background","198","0.6702911208626","0.616736211307308","0.723846030417892"
"4","2006","Full Time","no migration background","735","0.09310698635908","0.0864411319477562","0.0997728407704038"
"4","2006","Full Time","direct migration background","45","0.047087761795825","0.0324000149830523","0.0617755086085977"
"4","2006","Full Time","indirect migration background","21","","",""
"4","2006","Part Time","no migration background","435","0.101263604129682","0.0921734879609557","0.110353720298408"
"4","2006","Part Time","direct migration background","38","0.0591765171513898","0.0396513196598675","0.0787017146429121"
"4","2006","Part Time","indirect migration background","10","","",""
"4","2006","Not Working","no migration background","1102","0.141907161354681","0.134037991929385","0.149776330779977"
"4","2006","Not Working","direct migration background","73","0.0582229231482382","0.0439570296736461","0.0724888166228302"
"4","2006","Not Working","indirect migration background","10","","",""
"5","2006","Full Time","no migration background","80","0.0127249063041387","0.0101537229481923","0.0152960896600852"
"5","2006","Full Time","direct migration background","5","","",""
"5","2006","Full Time","indirect migration background","3","","",""
"5","2006","Part Time","no migration background","49","0.00972162553490219","0.00676514740860057","0.0126781036612038"
"5","2006","Part Time","direct migration background","2","","",""
"5","2006","Part Time","indirect migration background","2","","",""
"5","2006","Not Working","no migration background","151","0.0193981498053402","0.0162879656152684","0.0225083339954121"
"5","2006","Not Working","direct migration background","10","","",""
"5","2006","Not Working","indirect migration background","5","","",""
"1","2007","Full Time","no migration background","71","0.0144231433665496","0.0115974372104172","0.0172488495226821"
"1","2007","Full Time","direct migration background","14","","",""
"1","2007","Full Time","indirect migration background","12","","",""
"1","2007","Part Time","no migration background","51","0.0174946693014926","0.0134081826468397","0.0215811559561454"
"1","2007","Part Time","direct migration background","15","","",""
"1","2007","Part Time","indirect migration background","9","","",""
"1","2007","Not Working","no migration background","42","0.00703314304169647","0.00509597389194994","0.008970312191443"
"1","2007","Not Working","direct migration background","24","","",""
"1","2007","Not Working","indirect migration background","11","","",""
"2","2007","Full Time","no migration background","1048","0.16021243893045","0.15151913979645","0.16890573806445"
"2","2007","Full Time","direct migration background","149","0.223193072595415","0.192456854232398","0.253929290958431"
"2","2007","Full Time","indirect migration background","72","0.233327614000412","0.187555691944303","0.279099536056521"
"2","2007","Part Time","no migration background","570","0.146528775687592","0.135506134750612","0.157551416624572"
"2","2007","Part Time","direct migration background","98","0.164420177948039","0.133244227311965","0.195596128584112"
"2","2007","Part Time","indirect migration background","47","0.242247302917328","0.186140270025456","0.2983543358092"
"2","2007","Not Working","no migration background","583","0.0885700572755915","0.0819839234456144","0.0951561911055685"
"2","2007","Not Working","direct migration background","147","0.169385578996829","0.144852736384807","0.193918421608851"
"2","2007","Not Working","indirect migration background","80","0.221933661976445","0.174107118465152","0.269760205487738"
"3","2007","Full Time","no migration background","4983","0.725220606321166","0.714640770279247","0.735800442363086"
"3","2007","Full Time","direct migration background","498","0.684577373679782","0.650276022746047","0.718878724613517"
"3","2007","Full Time","indirect migration background","220","0.673276757859064","0.622519518238565","0.724033997479564"
"3","2007","Part Time","no migration background","2870","0.725210392823105","0.711296074976815","0.739124710669395"
"3","2007","Part Time","direct migration background","393","0.731151536433818","0.693860396941881","0.768442675925754"
"3","2007","Part Time","indirect migration background","155","0.687381148896512","0.626675309021918","0.748086988771106"
"3","2007","Not Working","no migration background","5346","0.741074741374918","0.730920589439787","0.75122889331005"
"3","2007","Not Working","direct migration background","656","0.726754378724356","0.69760828502026","0.755900472428451"
"3","2007","Not Working","indirect migration background","187","0.67451807020134","0.620590689391165","0.728445451011516"
"4","2007","Full Time","no migration background","670","0.0906895614656762","0.0838836463470187","0.0974954765843337"
"4","2007","Full Time","direct migration background","43","0.0703424928992624","0.0514658873602581","0.0892190984382668"
"4","2007","Full Time","indirect migration background","22","","",""
"4","2007","Part Time","no migration background","421","0.101067421938573","0.0916723759059654","0.11046246797118"
"4","2007","Part Time","direct migration background","35","0.069112016696446","0.0477779488826813","0.0904460845102107"
"4","2007","Part Time","indirect migration background","13","","",""
"4","2007","Not Working","no migration background","1025","0.142572525763983","0.134467730251305","0.15067732127666"
"4","2007","Not Working","direct migration background","68","0.0655592710736565","0.049370910820724","0.081747631326589"
"4","2007","Not Working","indirect migration background","12","","",""
"5","2007","Full Time","no migration background","67","0.00945424991615813","0.00716072956652324","0.011747770265793"
"5","2007","Full Time","direct migration background","1","","",""
"5","2007","Full Time","indirect migration background","2","","",""
"5","2007","Part Time","no migration background","42","0.00969874024923774","0.00664402249959439","0.0127534579988811"
"5","2007","Part Time","direct migration background","2","","",""
"5","2007","Part Time","indirect migration background","","","",""
"5","2007","Not Working","no migration background","153","0.0207495325438111","0.0174452551829869","0.0240538099046353"
"5","2007","Not Working","direct migration background","3","","",""
"5","2007","Not Working","indirect migration background","","","",""
"1","2008","Full Time","no migration background","60","0.0140625636609848","0.0112020245859861","0.0169231027359834"
"1","2008","Full Time","direct migration background","19","","",""
"1","2008","Full Time","indirect migration background","9","","",""
"1","2008","Part Time","no migration background","48","0.0149822647283839","0.0110758401814863","0.0188886892752815"
"1","2008","Part Time","direct migration background","13","","",""
"1","2008","Part Time","indirect migration background","9","","",""
"1","2008","Not Working","no migration background","33","0.00445382173326767","0.00285568162098538","0.00605196184554997"
"1","2008","Not Working","direct migration background","19","","",""
"1","2008","Not Working","indirect migration background","8","","",""
"2","2008","Full Time","no migration background","951","0.16109053212786","0.152159873040638","0.170021191215082"
"2","2008","Full Time","direct migration background","118","0.221580778444872","0.189176210970014","0.25398534591973"
"2","2008","Full Time","indirect migration background","74","0.185334368886838","0.144031871571643","0.226636866202033"
"2","2008","Part Time","no migration background","518","0.155903419260819","0.144238208962276","0.167568629559363"
"2","2008","Part Time","direct migration background","100","0.204175203834305","0.168038846260399","0.240311561408212"
"2","2008","Part Time","indirect migration background","54","0.240501832930228","0.184532949588887","0.296470716271569"
"2","2008","Not Working","no migration background","522","0.0804299928078153","0.0739029096450412","0.0869570759705893"
"2","2008","Not Working","direct migration background","118","0.176258372584751","0.149985183263993","0.202531561905508"
"2","2008","Not Working","indirect migration background","53","0.188872784328482","0.141658294028701","0.236087274628264"
"3","2008","Full Time","no migration background","4759","0.71531546630248","0.704352661038615","0.726278271566344"
"3","2008","Full Time","direct migration background","458","0.665741681512676","0.628934937751409","0.702548425273942"
"3","2008","Full Time","indirect migration background","237","0.739671741512891","0.693028491604944","0.786314991420838"
"3","2008","Part Time","no migration background","2716","0.708771492831271","0.694161878723075","0.723381106939468"
"3","2008","Part Time","direct migration background","334","0.678093008126581","0.636209410301043","0.719976605952119"
"3","2008","Part Time","indirect migration background","151","0.698644847426523","0.638556311451264","0.758733383401782"
"3","2008","Not Working","no migration background","4910","0.735075985347908","0.724484801336555","0.745667169359261"
"3","2008","Not Working","direct migration background","603","0.713071844830058","0.681883262236817","0.7442604274233"
"3","2008","Not Working","indirect migration background","193","0.694590928711733","0.639032283454375","0.750149573969091"
"4","2008","Full Time","no migration background","667","0.0966036681925813","0.0894269329418549","0.103780403443308"
"4","2008","Full Time","direct migration background","35","0.0750458881787481","0.0544890197604983","0.0956027565969979"
"4","2008","Full Time","indirect migration background","18","","",""
"4","2008","Part Time","no migration background","388","0.102136591343002","0.0923987095527071","0.111874473133296"
"4","2008","Part Time","direct migration background","28","","",""
"4","2008","Part Time","indirect migration background","8","","",""
"4","2008","Not Working","no migration background","1022","0.153129905517172","0.144487072187697","0.161772738846646"
"4","2008","Not Working","direct migration background","63","0.0766844331225151","0.0583371781998954","0.0950316880451347"
"4","2008","Not Working","indirect migration background","8","","",""
"5","2008","Full Time","no migration background","72","0.0129277697160942","0.0101834972650818","0.0156720421671066"
"5","2008","Full Time","direct migration background","1","","",""
"5","2008","Full Time","indirect migration background","2","","",""
"5","2008","Part Time","no migration background","45","0.0182062318365243","0.0139070199296849","0.0225054437433638"
"5","2008","Part Time","direct migration background","3","","",""
"5","2008","Part Time","indirect migration background","2","","",""
"5","2008","Not Working","no migration background","182","0.026910294593837","0.02302652553575","0.030794063651924"
"5","2008","Not Working","direct migration background","5","","",""
"5","2008","Not Working","indirect migration background","2","","",""
"1","2009","Full Time","no migration background","77","0.0134251071882248","0.0105530054559714","0.0162972089204782"
"1","2009","Full Time","direct migration background","11","","",""
"1","2009","Full Time","indirect migration background","15","","",""
"1","2009","Part Time","no migration background","50","0.0171532107806854","0.0128904116639982","0.0214160098973726"
"1","2009","Part Time","direct migration background","16","","",""
"1","2009","Part Time","indirect migration background","7","","",""
"1","2009","Not Working","no migration background","46","0.00689070526520719","0.00482674810743499","0.00895466242297938"
"1","2009","Not Working","direct migration background","16","","",""
"1","2009","Not Working","indirect migration background","17","","",""
"2","2009","Full Time","no migration background","928","0.172212094400979","0.162789569991138","0.18163461881082"
"2","2009","Full Time","direct migration background","110","0.227053511128285","0.191387956530661","0.262719065725908"
"2","2009","Full Time","indirect migration background","60","0.195951064165644","0.151765307347791","0.240136820983497"
"2","2009","Part Time","no migration background","554","0.166560459402561","0.154328324876357","0.178792593928765"
"2","2009","Part Time","direct migration background","79","0.210603168542049","0.172972671047215","0.248233666036883"
"2","2009","Part Time","indirect migration background","44","0.256379659403037","0.197324770458141","0.315434548347933"
"2","2009","Not Working","no migration background","494","0.0845491829054509","0.0776078554348154","0.0914905103760863"
"2","2009","Not Working","direct migration background","82","0.139117246009107","0.113314165524009","0.164920326494204"
"2","2009","Not Working","indirect migration background","65","0.249396562459326","0.194196115326231","0.304597009592421"
"3","2009","Full Time","no migration background","4420","0.698039777731581","0.686582251440702","0.70949730402246"
"3","2009","Full Time","direct migration background","362","0.626688086706431","0.585509465548554","0.667866707864308"
"3","2009","Full Time","indirect migration background","211","0.677941308056538","0.625926044310977","0.729956571802099"
"3","2009","Part Time","no migration background","2511","0.687164709133127","0.671942855667458","0.702386562598796"
"3","2009","Part Time","direct migration background","313","0.652149798162328","0.60819263751214","0.696106958812517"
"3","2009","Part Time","indirect migration background","134","0.567288807469265","0.50027880782869","0.634298807109839"
"3","2009","Not Working","no migration background","4473","0.723473302290989","0.712313664313958","0.734632940268019"
"3","2009","Not Working","direct migration background","511","0.726865242789292","0.69364334001329","0.760087145565294"
"3","2009","Not Working","indirect migration background","141","0.626393859042837","0.564674296630207","0.688113421455468"
"4","2009","Full Time","no migration background","682","0.104811140137862","0.0971668534612308","0.112455426814493"
"4","2009","Full Time","direct migration background","44","0.1036753624595","0.0777227785129232","0.129627946406076"
"4","2009","Full Time","indirect migration background","21","","",""
"4","2009","Part Time","no migration background","399","0.114089413320068","0.103651904330157","0.124526922309978"
"4","2009","Part Time","direct migration background","38","0.0823496084343155","0.0569790973292269","0.107720119539404"
"4","2009","Part Time","indirect migration background","21","","",""
"4","2009","Not Working","no migration background","984","0.156023339161681","0.146969551174102","0.16507712714926"
"4","2009","Not Working","direct migration background","74","0.0934627288476828","0.0717596610050553","0.11516579669031"
"4","2009","Not Working","indirect migration background","10","","",""
"5","2009","Full Time","no migration background","61","0.0115118805413527","0.00884971674755181","0.0141740443351535"
"5","2009","Full Time","direct migration background","3","","",""
"5","2009","Full Time","indirect migration background","3","","",""
"5","2009","Part Time","no migration background","50","0.015032207363559","0.0110373466901871","0.019027068036931"
"5","2009","Part Time","direct migration background","5","","",""
"5","2009","Part Time","indirect migration background","4","","",""
"5","2009","Not Working","no migration background","174","0.0290634703766723","0.0248722598747849","0.0332546808785597"
"5","2009","Not Working","direct migration background","8","","",""
"5","2009","Not Working","indirect migration background","3","","",""
"1","2010","Full Time","no migration background","157","0.0101048103523547","0.00789250895941373","0.0123171117452958"
"1","2010","Full Time","direct migration background","50","0.0197430402325212","0.0108068946998255","0.028679185765217"
"1","2010","Full Time","indirect migration background","23","","",""
"1","2010","Part Time","no migration background","138","0.0163481842978341","0.0129123818471726","0.0197839867484957"
"1","2010","Part Time","direct migration background","64","0.0514293885267442","0.0358590212439913","0.066999755809497"
"1","2010","Part Time","indirect migration background","14","","",""
"1","2010","Not Working","no migration background","173","0.00822267067157263","0.00613211070618585","0.0103132306369594"
"1","2010","Not Working","direct migration background","96","0.0292349140793383","0.0197623415968629","0.0387074865618136"
"1","2010","Not Working","indirect migration background","32","0.0453645760069847","0.025509613717476","0.0652195382964933"
"2","2010","Full Time","no migration background","1422","0.165590383933512","0.157368093577057","0.173812674289967"
"2","2010","Full Time","direct migration background","252","0.2417715033269","0.214268770034","0.2692742366198"
"2","2010","Full Time","indirect migration background","116","0.197322166386914","0.160834292064204","0.233810040709624"
"2","2010","Part Time","no migration background","993","0.155873890519337","0.146045937357243","0.16570184368143"
"2","2010","Part Time","direct migration background","179","0.172176447277433","0.145562205099663","0.198790689455202"
