"hlf0071_h","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"1","2008","Bavaria","Not Employed","10","","",""
"1","2008","Bavaria","Employed","36","0.0221399961176983","0.0153294010742457","0.0289505911611508"
"1","2008","Berlin","Not Employed","4","","",""
"1","2008","Berlin","Employed","9","","",""
"1","2008","Brandenburg","Not Employed","5","","",""
"1","2008","Brandenburg","Employed","7","","",""
"1","2008","Mecklenburg-Western Pomerania","Not Employed","2","","",""
"1","2008","Mecklenburg-Western Pomerania","Employed","","","",""
"1","2008","Saxony","Not Employed","3","","",""
"1","2008","Saxony","Employed","3","","",""
"1","2008","Saxony-Anhalt","Not Employed","","","",""
"1","2008","Saxony-Anhalt","Employed","4","","",""
"1","2008","Thuringia","Not Employed","3","","",""
"1","2008","Thuringia","Employed","9","","",""
"2","2008","Schleswig-Holstein","Not Employed","20","","",""
"2","2008","Schleswig-Holstein","Employed","33","0.140082489180164","0.101815449102176","0.178349529258153"
"2","2008","Hamburg","Not Employed","27","","",""
"2","2008","Hamburg","Employed","47","0.276941923466517","0.208868907894665","0.345014939038369"
"2","2008","Lower Saxony","Not Employed","45","0.0637224287233349","0.0457684064055725","0.0816764510410973"
"2","2008","Lower Saxony","Employed","118","0.136585920379728","0.115951617217375","0.157220223542081"
"2","2008","Bremen","Not Employed","4","","",""
"2","2008","Bremen","Employed","11","","",""
"2","2008","North Rhine-Westphalia","Not Employed","119","0.0876822689825568","0.0737802308170605","0.101584307148053"
"2","2008","North Rhine-Westphalia","Employed","344","0.144199908982276","0.130145547243132","0.15825427072142"
"2","2008","Hesse","Not Employed","59","0.150104660951142","0.117848145518732","0.182361176383552"
"2","2008","Hesse","Employed","166","0.210302619596503","0.183176277641078","0.237428961551928"
"2","2008","Rhineland-Palatinate,Saarland","Not Employed","29","","",""
"2","2008","Rhineland-Palatinate,Saarland","Employed","105","0.146280704139636","0.119361007210221","0.173200401069051"
"2","2008","Baden-Württemberg","Not Employed","80","0.0782042236655963","0.0607596702313739","0.0956487770998188"
"2","2008","Baden-Württemberg","Employed","235","0.173318912856303","0.15410564451352","0.192532181199086"
"2","2008","Bavaria","Not Employed","105","0.107039309894351","0.0880102674792344","0.126068352309467"
"2","2008","Bavaria","Employed","291","0.182248086527281","0.164379087739795","0.200117085314766"
"2","2008","Berlin","Not Employed","38","0.160116790532185","0.115880977346807","0.204352603717562"
"2","2008","Berlin","Employed","89","0.215768256717262","0.178379794800513","0.253156718634011"
"2","2008","Brandenburg","Not Employed","47","0.0750110959645571","0.0488013238336404","0.101220868095474"
"2","2008","Brandenburg","Employed","90","0.219642095947022","0.181262620392495","0.25802157150155"
"2","2008","Mecklenburg-Western Pomerania","Not Employed","9","","",""
"2","2008","Mecklenburg-Western Pomerania","Employed","38","0.170073004282885","0.126758155047782","0.213387853517988"
"2","2008","Saxony","Not Employed","57","0.113059792700707","0.0870862433669851","0.13903334203443"
"2","2008","Saxony","Employed","109","0.163041422445006","0.13860701602951","0.187475828860502"
"2","2008","Saxony-Anhalt","Not Employed","29","","",""
"2","2008","Saxony-Anhalt","Employed","68","0.164193898750043","0.131258628412364","0.197129169087721"
"2","2008","Thuringia","Not Employed","25","","",""
"2","2008","Thuringia","Employed","71","0.157843061761146","0.125659515615485","0.190026607906806"
"3","2008","Schleswig-Holstein","Not Employed","192","0.742167131963936","0.688264765948381","0.796069497979491"
"3","2008","Schleswig-Holstein","Employed","256","0.740242259302444","0.691894568480689","0.788589950124199"
"3","2008","Hamburg","Not Employed","87","0.662416839638331","0.578158775787906","0.746674903488756"
"3","2008","Hamburg","Employed","112","0.680144344060246","0.609191205685367","0.751097482435124"
"3","2008","Lower Saxony","Not Employed","490","0.684914640057582","0.65076818468896","0.719061095426204"
"3","2008","Lower Saxony","Employed","769","0.70099053766968","0.67348147321392","0.72849960212544"
"3","2008","Bremen","Not Employed","52","0.836815988083047","0.743312835595671","0.930319140570423"
"3","2008","Bremen","Employed","58","0.736799767042896","0.640301176047099","0.833298358038693"
"3","2008","North Rhine-Westphalia","Not Employed","1215","0.758730074005079","0.737699807626252","0.779760340383907"
"3","2008","North Rhine-Westphalia","Employed","1778","0.734618656781757","0.716953860188058","0.752283453375456"
"3","2008","Hesse","Not Employed","306","0.678822875204885","0.636654373056638","0.720991377353132"
"3","2008","Hesse","Employed","576","0.6788623522421","0.647782781235669","0.709941923248531"
"3","2008","Rhineland-Palatinate,Saarland","Not Employed","307","0.671522680276061","0.628368245820294","0.714677114731828"
"3","2008","Rhineland-Palatinate,Saarland","Employed","477","0.726259470440734","0.692294241039599","0.76022469984187"
"3","2008","Baden-Württemberg","Not Employed","660","0.706900133570562","0.677325849712124","0.736474417429001"
"3","2008","Baden-Württemberg","Employed","1086","0.703953919895996","0.680782052068686","0.727125787723306"
"3","2008","Bavaria","Not Employed","710","0.70137029757921","0.673201435769912","0.729539159388507"
"3","2008","Bavaria","Employed","1277","0.670486653451754","0.648730128966055","0.692243177937454"
"3","2008","Berlin","Not Employed","204","0.775432548661222","0.725095059871559","0.825770037450884"
"3","2008","Berlin","Employed","328","0.695266816797367","0.653430134241122","0.737103499353611"
"3","2008","Brandenburg","Not Employed","297","0.764974319908586","0.722783951726307","0.807164688090865"
"3","2008","Brandenburg","Employed","314","0.684920265422087","0.641855253371112","0.727985277473062"
"3","2008","Mecklenburg-Western Pomerania","Not Employed","169","0.827222003366761","0.775720705440913","0.878723301292608"
"3","2008","Mecklenburg-Western Pomerania","Employed","217","0.765566716658168","0.716723942073305","0.814409491243031"
"3","2008","Saxony","Not Employed","455","0.795668047923021","0.762595767781951","0.828740328064091"
"3","2008","Saxony","Employed","678","0.728814320825776","0.699407866843292","0.75822077480826"
"3","2008","Saxony-Anhalt","Not Employed","255","0.746873266480352","0.700382049246817","0.793364483713887"
"3","2008","Saxony-Anhalt","Employed","365","0.728761302920383","0.689233886142241","0.768288719698524"
"3","2008","Thuringia","Not Employed","307","0.794985605652749","0.754918534489347","0.83505267681615"
"3","2008","Thuringia","Employed","364","0.749057026478113","0.710786045674456","0.78732800728177"
"4","2008","Schleswig-Holstein","Not Employed","33","0.11470021028606","0.0754343499044361","0.153966070667683"
"4","2008","Schleswig-Holstein","Employed","20","","",""
"4","2008","Hamburg","Not Employed","6","","",""
"4","2008","Hamburg","Employed","4","","",""
"4","2008","Lower Saxony","Not Employed","149","0.219568937949934","0.189141455927364","0.249996419972505"
"4","2008","Lower Saxony","Employed","142","0.116138342751044","0.0968871679954071","0.135389517506681"
"4","2008","Bremen","Not Employed","2","","",""
"4","2008","Bremen","Employed","11","","",""
"4","2008","North Rhine-Westphalia","Not Employed","207","0.124299907231715","0.10808320176508","0.14051661269835"
"4","2008","North Rhine-Westphalia","Employed","221","0.0888195618572367","0.0774380756315762","0.100201048082897"
"4","2008","Hesse","Not Employed","82","0.137909432427266","0.106769972954869","0.169048891899662"
"4","2008","Hesse","Employed","109","0.0881645585843932","0.0692914345007753","0.107037682668011"
"4","2008","Rhineland-Palatinate,Saarland","Not Employed","87","0.18449841160637","0.148857310391781","0.220139512820959"
"4","2008","Rhineland-Palatinate,Saarland","Employed","65","0.107047012962453","0.0834953992180854","0.130598626706821"
"4","2008","Baden-Württemberg","Not Employed","141","0.181444693007121","0.156405314555638","0.206484071458603"
"4","2008","Baden-Württemberg","Employed","132","0.0894518088652227","0.0749655813812642","0.103938036349181"
"4","2008","Bavaria","Not Employed","167","0.157583855200194","0.13515803608892","0.180009674311468"
"4","2008","Bavaria","Employed","166","0.10628740008657","0.0920215459704787","0.120553254202662"
"4","2008","Berlin","Not Employed","15","","",""
"4","2008","Berlin","Employed","36","0.0620232766536474","0.0401005283280077","0.0839460249792871"
"4","2008","Brandenburg","Not Employed","34","0.139595052422669","0.10511096870127","0.174079136144068"
"4","2008","Brandenburg","Employed","35","0.0786759170805336","0.0537172465465722","0.103634587614495"
"4","2008","Mecklenburg-Western Pomerania","Not Employed","23","","",""
"4","2008","Mecklenburg-Western Pomerania","Employed","30","0.0556660596535899","0.0292324051421999","0.08209971416498"
"4","2008","Saxony","Not Employed","50","0.0690897735061994","0.0482884570063248","0.0898910900060739"
"4","2008","Saxony","Employed","82","0.085298264750119","0.0668221486463742","0.103774380853864"
"4","2008","Saxony-Anhalt","Not Employed","43","0.135997351046393","0.0993450526214249","0.17264964947136"
"4","2008","Saxony-Anhalt","Employed","44","0.0859131925440511","0.0609986105140329","0.110827774574069"
"4","2008","Thuringia","Not Employed","54","0.12714431239202","0.094081828384571","0.160206796399469"
"4","2008","Thuringia","Employed","47","0.0682302785740572","0.0459732337516191","0.0904873233964954"
"5","2008","Schleswig-Holstein","Not Employed","7","","",""
"5","2008","Schleswig-Holstein","Employed","4","","",""
"5","2008","Hamburg","Not Employed","1","","",""
"5","2008","Hamburg","Employed","","","",""
"5","2008","Lower Saxony","Not Employed","21","","",""
"5","2008","Lower Saxony","Employed","25","","",""
"5","2008","Bremen","Not Employed","2","","",""
"5","2008","Bremen","Employed","","","",""
"5","2008","North Rhine-Westphalia","Not Employed","41","0.0196683973321557","0.0128431166341749","0.0264936780301366"
"5","2008","North Rhine-Westphalia","Employed","34","0.0163385222325166","0.0112666104770171","0.0214104339880162"
"5","2008","Hesse","Not Employed","20","","",""
"5","2008","Hesse","Employed","3","","",""
"5","2008","Rhineland-Palatinate,Saarland","Not Employed","26","","",""
"5","2008","Rhineland-Palatinate,Saarland","Employed","8","","",""
"5","2008","Baden-Württemberg","Not Employed","21","","",""
"5","2008","Baden-Württemberg","Employed","7","","",""
"5","2008","Bavaria","Not Employed","22","","",""
"5","2008","Bavaria","Employed","23","","",""
"5","2008","Berlin","Not Employed","3","","",""
"5","2008","Berlin","Employed","3","","",""
"5","2008","Brandenburg","Not Employed","5","","",""
"5","2008","Brandenburg","Employed","1","","",""
"5","2008","Mecklenburg-Western Pomerania","Not Employed","4","","",""
"5","2008","Mecklenburg-Western Pomerania","Employed","4","","",""
"5","2008","Saxony","Not Employed","6","","",""
"5","2008","Saxony","Employed","6","","",""
"5","2008","Saxony-Anhalt","Not Employed","9","","",""
"5","2008","Saxony-Anhalt","Employed","5","","",""
"5","2008","Thuringia","Not Employed","1","","",""
"5","2008","Thuringia","Employed","2","","",""
"1","2009","Schleswig-Holstein","Not Employed","2","","",""
"1","2009","Schleswig-Holstein","Employed","5","","",""
"1","2009","Hamburg","Not Employed","","","",""
"1","2009","Hamburg","Employed","","","",""
"1","2009","Lower Saxony","Not Employed","14","","",""
"1","2009","Lower Saxony","Employed","15","","",""
"1","2009","Bremen","Not Employed","","","",""
"1","2009","Bremen","Employed","2","","",""
"1","2009","North Rhine-Westphalia","Not Employed","13","","",""
"1","2009","North Rhine-Westphalia","Employed","31","0.0154688958509498","0.0103571950863124","0.0205805966155872"
"1","2009","Hesse","Not Employed","5","","",""
"1","2009","Hesse","Employed","18","","",""
"1","2009","Rhineland-Palatinate,Saarland","Not Employed","1","","",""
"1","2009","Rhineland-Palatinate,Saarland","Employed","9","","",""
"1","2009","Baden-Württemberg","Not Employed","10","","",""
"1","2009","Baden-Württemberg","Employed","29","","",""
"1","2009","Bavaria","Not Employed","13","","",""
"1","2009","Bavaria","Employed","28","","",""
"1","2009","Berlin","Not Employed","6","","",""
"1","2009","Berlin","Employed","13","","",""
"1","2009","Brandenburg","Not Employed","6","","",""
"1","2009","Brandenburg","Employed","2","","",""
"1","2009","Mecklenburg-Western Pomerania","Not Employed","3","","",""
"1","2009","Mecklenburg-Western Pomerania","Employed","2","","",""
"1","2009","Saxony","Not Employed","6","","",""
"1","2009","Saxony","Employed","5","","",""
"1","2009","Saxony-Anhalt","Not Employed","","","",""
"1","2009","Saxony-Anhalt","Employed","9","","",""
"1","2009","Thuringia","Not Employed","","","",""
"1","2009","Thuringia","Employed","8","","",""
"2","2009","Schleswig-Holstein","Not Employed","20","","",""
"2","2009","Schleswig-Holstein","Employed","31","0.130361189480297","0.0921330138223049","0.168589365138288"
"2","2009","Hamburg","Not Employed","16","","",""
"2","2009","Hamburg","Employed","47","0.332144308468415","0.260061634274244","0.404226982662585"
"2","2009","Lower Saxony","Not Employed","41","0.0848200663481766","0.0634505816928561","0.106189551003497"
"2","2009","Lower Saxony","Employed","126","0.164025584863623","0.141154558932148","0.186896610795098"
"2","2009","Bremen","Not Employed","4","","",""
"2","2009","Bremen","Employed","13","","",""
"2","2009","North Rhine-Westphalia","Not Employed","126","0.0918065661900307","0.0769900364916434","0.106623095888418"
"2","2009","North Rhine-Westphalia","Employed","333","0.164563577934263","0.14920522627605","0.179921929592475"
"2","2009","Hesse","Not Employed","51","0.124595332935148","0.0933070649435813","0.155883600926715"
"2","2009","Hesse","Employed","152","0.222922405666187","0.194170991887309","0.251673819445066"
"2","2009","Rhineland-Palatinate,Saarland","Not Employed","23","","",""
"2","2009","Rhineland-Palatinate,Saarland","Employed","83","0.153738902060754","0.125550734499407","0.181927069622102"
"2","2009","Baden-Württemberg","Not Employed","73","0.0850398438764822","0.0653248230892815","0.104754864663683"
"2","2009","Baden-Württemberg","Employed","236","0.168535944150862","0.148778354246599","0.188293534055124"
"2","2009","Bavaria","Not Employed","89","0.109316793726335","0.0895575457758364","0.129076041676833"
"2","2009","Bavaria","Employed","296","0.174698728500368","0.15670168505847","0.192695771942266"
