"plh0179","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1995","35-65 y.","Rural Area","","","","","6"
"6 on Scale 1 to 10","1995","66 and older","Rural Area","","","","","6"
"7 on Scale 1 to 10","1995","16-34 y.","Rural Area","","","","","7"
"7 on Scale 1 to 10","1995","16-34 y.","Urban Area","","","","","7"
"7 on Scale 1 to 10","1995","35-65 y.","Urban Area","","","","","7"
"7 on Scale 1 to 10","1995","35-65 y.","Rural Area","","","","","7"
"7 on Scale 1 to 10","1995","66 and older","Urban Area","","","","","7"
"7 on Scale 1 to 10","1995","66 and older","Rural Area","","","","","7"
"8 on Scale 1 to 10","1995","16-34 y.","Urban Area","","","","","8"
"8 on Scale 1 to 10","1995","16-34 y.","Rural Area","","","","","8"
"8 on Scale 1 to 10","1995","35-65 y.","Urban Area","","","","","8"
"8 on Scale 1 to 10","1995","35-65 y.","Rural Area","","","","","8"
"8 on Scale 1 to 10","1995","66 and older","Urban Area","","","","","8"
"8 on Scale 1 to 10","1995","66 and older","Rural Area","","","","","8"
"9 on Scale 1 to 10","1995","16-34 y.","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","16-34 y.","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","35-65 y.","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","35-65 y.","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","66 and older","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","66 and older","Rural Area","","","","","9"
"0 Completely dissatisfied","1996","16-34 y.","Urban Area","","","","","0"
"0 Completely dissatisfied","1996","16-34 y.","Rural Area","","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","Urban Area","","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","Rural Area","","","","","0"
"0 Completely dissatisfied","1996","66 and older","Urban Area","","","","","0"
"0 Completely dissatisfied","1996","66 and older","Rural Area","","","","","0"
"1 on Scale 1 to 10","1996","16-34 y.","Rural Area","","","","","1"
"1 on Scale 1 to 10","1996","16-34 y.","Urban Area","","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","Urban Area","","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Rural Area","","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Urban Area","","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","Rural Area","","","","","1"
"10 Completely satisfied","1996","35-65 y.","Urban Area","","","","","10"
"10 Completely satisfied","1996","16-34 y.","Rural Area","","","","","10"
"10 Completely satisfied","1996","16-34 y.","Urban Area","","","","","10"
"10 Completely satisfied","1996","35-65 y.","Rural Area","","","","","10"
"10 Completely satisfied","1996","66 and older","Urban Area","","","","","10"
"10 Completely satisfied","1996","66 and older","Rural Area","","","","","10"
"2 on Scale 1 to 10","1996","16-34 y.","Urban Area","","","","","2"
"2 on Scale 1 to 10","1996","16-34 y.","Rural Area","","","","","2"
"2 on Scale 1 to 10","1996","66 and older","Rural Area","","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","Urban Area","","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","Rural Area","","","","","2"
"2 on Scale 1 to 10","1996","66 and older","Urban Area","","","","","2"
"3 on Scale 1 to 10","1996","16-34 y.","Urban Area","","","","","3"
"3 on Scale 1 to 10","1996","16-34 y.","Rural Area","","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","Rural Area","","","","","3"
"3 on Scale 1 to 10","1996","66 and older","Urban Area","","","","","3"
"3 on Scale 1 to 10","1996","66 and older","Rural Area","","","","","3"
"3 on Scale 1 to 10","1996","35-65 y.","Urban Area","","","","","3"
"4 on Scale 1 to 10","1996","16-34 y.","Urban Area","","","","","4"
"4 on Scale 1 to 10","1996","16-34 y.","Rural Area","","","","","4"
"4 on Scale 1 to 10","1996","35-65 y.","Urban Area","","","","","4"
"4 on Scale 1 to 10","1996","35-65 y.","Rural Area","","","","","4"
"4 on Scale 1 to 10","1996","66 and older","Urban Area","","","","","4"
"4 on Scale 1 to 10","1996","66 and older","Rural Area","","","","","4"
"5 on Scale 1 to 10","1996","16-34 y.","Urban Area","","","","","5"
"5 on Scale 1 to 10","1996","66 and older","Urban Area","","","","","5"
"5 on Scale 1 to 10","1996","16-34 y.","Rural Area","","","","","5"
"5 on Scale 1 to 10","1996","35-65 y.","Rural Area","","","","","5"
"5 on Scale 1 to 10","1996","66 and older","Rural Area","","","","","5"
"5 on Scale 1 to 10","1996","35-65 y.","Urban Area","","","","","5"
"6 on Scale 1 to 10","1996","16-34 y.","Urban Area","","","","","6"
"6 on Scale 1 to 10","1996","16-34 y.","Rural Area","","","","","6"
"6 on Scale 1 to 10","1996","66 and older","Urban Area","","","","","6"
"6 on Scale 1 to 10","1996","35-65 y.","Urban Area","","","","","6"
"6 on Scale 1 to 10","1996","35-65 y.","Rural Area","","","","","6"
"6 on Scale 1 to 10","1996","66 and older","Rural Area","","","","","6"
"7 on Scale 1 to 10","1996","16-34 y.","Urban Area","","","","","7"
"7 on Scale 1 to 10","1996","35-65 y.","Rural Area","","","","","7"
"7 on Scale 1 to 10","1996","16-34 y.","Rural Area","","","","","7"
"7 on Scale 1 to 10","1996","35-65 y.","Urban Area","","","","","7"
"7 on Scale 1 to 10","1996","66 and older","Urban Area","","","","","7"
"7 on Scale 1 to 10","1996","66 and older","Rural Area","","","","","7"
"8 on Scale 1 to 10","1996","16-34 y.","Rural Area","","","","","8"
"8 on Scale 1 to 10","1996","35-65 y.","Urban Area","","","","","8"
"8 on Scale 1 to 10","1996","16-34 y.","Urban Area","","","","","8"
"8 on Scale 1 to 10","1996","66 and older","Urban Area","","","","","8"
"8 on Scale 1 to 10","1996","66 and older","Rural Area","","","","","8"
"8 on Scale 1 to 10","1996","35-65 y.","Rural Area","","","","","8"
"9 on Scale 1 to 10","1996","35-65 y.","Urban Area","","","","","9"
"9 on Scale 1 to 10","1996","16-34 y.","Urban Area","","","","","9"
"9 on Scale 1 to 10","1996","16-34 y.","Rural Area","","","","","9"
"9 on Scale 1 to 10","1996","35-65 y.","Rural Area","","","","","9"
"9 on Scale 1 to 10","1996","66 and older","Urban Area","","","","","9"
"9 on Scale 1 to 10","1996","66 and older","Rural Area","","","","","9"
"0 Completely dissatisfied","1997","35-65 y.","Urban Area","21","","","","0"
"0 Completely dissatisfied","1997","35-65 y.","Rural Area","8","","","","0"
"0 Completely dissatisfied","1997","16-34 y.","Urban Area","32","0.0391540710015118","0.0276918946064487","0.0506162473965749","0"
"0 Completely dissatisfied","1997","16-34 y.","Rural Area","11","","","","0"
"0 Completely dissatisfied","1997","66 and older","Urban Area","4","","","","0"
"0 Completely dissatisfied","1997","66 and older","Rural Area","","","","","0"
"1 on Scale 1 to 10","1997","16-34 y.","Rural Area","10","","","","1"
"1 on Scale 1 to 10","1997","16-34 y.","Urban Area","16","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Urban Area","9","","","","1"
"1 on Scale 1 to 10","1997","35-65 y.","Rural Area","5","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Urban Area","","","","","1"
"1 on Scale 1 to 10","1997","66 and older","Rural Area","","","","","1"
"10 Completely satisfied","1997","16-34 y.","Urban Area","124","0.100065145623475","0.0823314724423757","0.117798818804574","10"
"10 Completely satisfied","1997","16-34 y.","Rural Area","78","0.132789973165931","0.105101119803718","0.160478826528143","10"
"10 Completely satisfied","1997","35-65 y.","Rural Area","63","0.108371885054608","0.0828754049815178","0.133868365127699","10"
"10 Completely satisfied","1997","35-65 y.","Urban Area","104","0.0812573734915451","0.0655542315197914","0.0969605154632989","10"
"10 Completely satisfied","1997","66 and older","Urban Area","3","","","","10"
"10 Completely satisfied","1997","66 and older","Rural Area","2","","","","10"
"2 on Scale 1 to 10","1997","16-34 y.","Urban Area","34","0.0355551908252534","0.0246120510774434","0.0464983305730633","2"
"2 on Scale 1 to 10","1997","16-34 y.","Rural Area","17","","","","2"
"2 on Scale 1 to 10","1997","35-65 y.","Urban Area","45","0.0410914907169589","0.029683142508169","0.0524998389257489","2"
"2 on Scale 1 to 10","1997","66 and older","Urban Area","","","","","2"
"2 on Scale 1 to 10","1997","66 and older","Rural Area","","","","","2"
"2 on Scale 1 to 10","1997","35-65 y.","Rural Area","20","","","","2"
"3 on Scale 1 to 10","1997","16-34 y.","Urban Area","50","0.0481015368788682","0.0354563125690557","0.0607467611886807","3"
"3 on Scale 1 to 10","1997","16-34 y.","Rural Area","32","0.0715619425711902","0.0505300811223369","0.0925938040200435","3"
"3 on Scale 1 to 10","1997","66 and older","Urban Area","1","","","","3"
"3 on Scale 1 to 10","1997","35-65 y.","Urban Area","60","0.0566907912874831","0.0434002848495182","0.0699812977254479","3"
"3 on Scale 1 to 10","1997","35-65 y.","Rural Area","23","","","","3"
"3 on Scale 1 to 10","1997","66 and older","Rural Area","","","","","3"
"4 on Scale 1 to 10","1997","16-34 y.","Urban Area","80","0.0781386217493319","0.0622781013820342","0.0939991421166296","4"
"4 on Scale 1 to 10","1997","16-34 y.","Rural Area","21","","","","4"
"4 on Scale 1 to 10","1997","66 and older","Rural Area","4","","","","4"
"4 on Scale 1 to 10","1997","35-65 y.","Urban Area","84","0.061362155418539","0.047569192551816","0.0751551182852621","4"
"4 on Scale 1 to 10","1997","35-65 y.","Rural Area","29","","","","4"
"4 on Scale 1 to 10","1997","66 and older","Urban Area","2","","","","4"
"5 on Scale 1 to 10","1997","16-34 y.","Rural Area","70","0.143642291596084","0.115024972071384","0.172259611120784","5"
"5 on Scale 1 to 10","1997","16-34 y.","Urban Area","155","0.140688942976728","0.120141540312596","0.16123634564086","5"
"5 on Scale 1 to 10","1997","35-65 y.","Urban Area","186","0.164332197112612","0.143034315951409","0.185630078273815","5"
"5 on Scale 1 to 10","1997","35-65 y.","Rural Area","76","0.124647819211452","0.0975544017812556","0.151741236641649","5"
"5 on Scale 1 to 10","1997","66 and older","Urban Area","10","","","","5"
"5 on Scale 1 to 10","1997","66 and older","Rural Area","2","","","","5"
"6 on Scale 1 to 10","1997","16-34 y.","Rural Area","55","0.107496056127777","0.0822227811936022","0.132769331061952","6"
"6 on Scale 1 to 10","1997","16-34 y.","Urban Area","117","0.114639906516438","0.0958129711586684","0.133466841874207","6"
"6 on Scale 1 to 10","1997","35-65 y.","Rural Area","56","0.0919444840564418","0.0682444441441956","0.115644523968688","6"
"6 on Scale 1 to 10","1997","35-65 y.","Urban Area","135","0.10929977914539","0.0913675757638001","0.12723198252698","6"
"6 on Scale 1 to 10","1997","66 and older","Urban Area","5","","","","6"
"6 on Scale 1 to 10","1997","66 and older","Rural Area","1","","","","6"
"7 on Scale 1 to 10","1997","16-34 y.","Urban Area","168","0.137120661463284","0.116793429962216","0.157447892964351","7"
"7 on Scale 1 to 10","1997","16-34 y.","Rural Area","102","0.142358894441747","0.113848365033379","0.170869423850115","7"
"7 on Scale 1 to 10","1997","35-65 y.","Urban Area","187","0.158433303948728","0.137447493617369","0.179419114280087","7"
"7 on Scale 1 to 10","1997","35-65 y.","Rural Area","106","0.168306478375579","0.13761893575189","0.198994020999268","7"
"7 on Scale 1 to 10","1997","66 and older","Urban Area","5","","","","7"
"7 on Scale 1 to 10","1997","66 and older","Rural Area","1","","","","7"
"8 on Scale 1 to 10","1997","35-65 y.","Urban Area","223","0.199187943088203","0.176234118487464","0.222141767688942","8"
"8 on Scale 1 to 10","1997","16-34 y.","Rural Area","126","0.196398094818852","0.163982850554376","0.228813339083327","8"
"8 on Scale 1 to 10","1997","16-34 y.","Urban Area","220","0.195465694571842","0.172030999573081","0.218900389570603","8"
"8 on Scale 1 to 10","1997","35-65 y.","Rural Area","126","0.215011386368617","0.181314292689112","0.248708480048123","8"
"8 on Scale 1 to 10","1997","66 and older","Urban Area","2","","","","8"
"8 on Scale 1 to 10","1997","66 and older","Rural Area","4","","","","8"
"9 on Scale 1 to 10","1997","16-34 y.","Urban Area","104","0.087767180154526","0.071045855941538","0.104488504367514","9"
"9 on Scale 1 to 10","1997","35-65 y.","Urban Area","109","0.0953947505347524","0.0785117348557219","0.112277766213783","9"
"9 on Scale 1 to 10","1997","16-34 y.","Rural Area","55","0.102186025517049","0.0774716797277022","0.126900371306395","9"
"9 on Scale 1 to 10","1997","35-65 y.","Rural Area","59","0.109707867850703","0.0840739379740379","0.135341797727368","9"
"9 on Scale 1 to 10","1997","66 and older","Urban Area","1","","","","9"
"9 on Scale 1 to 10","1997","66 and older","Rural Area","2","","","","9"
"0 Completely dissatisfied","1998","35-65 y.","Rural Area","16","","","","0"
"0 Completely dissatisfied","1998","16-34 y.","Urban Area","26","","","","0"
"0 Completely dissatisfied","1998","16-34 y.","Rural Area","10","","","","0"
"0 Completely dissatisfied","1998","35-65 y.","Urban Area","30","0.0257807048811728","0.0170266153680123","0.0345347943943333","0"
"0 Completely dissatisfied","1998","66 and older","Urban Area","6","","","","0"
"0 Completely dissatisfied","1998","66 and older","Rural Area","","","","","0"
"1 on Scale 1 to 10","1998","16-34 y.","Urban Area","16","","","","1"
"1 on Scale 1 to 10","1998","16-34 y.","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1998","66 and older","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1998","35-65 y.","Urban Area","14","","","","1"
"1 on Scale 1 to 10","1998","66 and older","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1998","35-65 y.","Rural Area","8","","","","1"
"10 Completely satisfied","1998","35-65 y.","Rural Area","76","0.109390452215505","0.0856495382864118","0.133131366144599","10"
"10 Completely satisfied","1998","16-34 y.","Rural Area","82","0.141177915667237","0.112985371615456","0.169370459719018","10"
"10 Completely satisfied","1998","16-34 y.","Urban Area","148","0.118504752645358","0.0995508181192262","0.137458687171491","10"
"10 Completely satisfied","1998","35-65 y.","Urban Area","143","0.117884976372659","0.100072386616005","0.135697566129313","10"
"10 Completely satisfied","1998","66 and older","Urban Area","2","","","","10"
"10 Completely satisfied","1998","66 and older","Rural Area","","","","","10"
"2 on Scale 1 to 10","1998","35-65 y.","Urban Area","32","0.0247107004065784","0.0161354959559391","0.0332859048572177","2"
"2 on Scale 1 to 10","1998","35-65 y.","Rural Area","24","","","","2"
"2 on Scale 1 to 10","1998","16-34 y.","Rural Area","14","","","","2"
"2 on Scale 1 to 10","1998","16-34 y.","Urban Area","40","0.0447842016316418","0.0326549314256574","0.0569134718376263","2"
"2 on Scale 1 to 10","1998","66 and older","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1998","66 and older","Urban Area","3","","","","2"
"3 on Scale 1 to 10","1998","16-34 y.","Urban Area","41","0.0487632805646472","0.0361330213061455","0.0613935398231489","3"
"3 on Scale 1 to 10","1998","16-34 y.","Rural Area","26","","","","3"
"3 on Scale 1 to 10","1998","35-65 y.","Urban Area","47","0.0407301343918041","0.0298116200622928","0.0516486487213153","3"
"3 on Scale 1 to 10","1998","35-65 y.","Rural Area","33","0.0729046499346586","0.0531302247853849","0.0926790750839323","3"
"3 on Scale 1 to 10","1998","66 and older","Urban Area","1","","","","3"
"3 on Scale 1 to 10","1998","66 and older","Rural Area","2","","","","3"
"4 on Scale 1 to 10","1998","16-34 y.","Urban Area","71","0.0508592487024808","0.0379746236543584","0.0637438737506033","4"
"4 on Scale 1 to 10","1998","66 and older","Rural Area","2","","","","4"
"4 on Scale 1 to 10","1998","16-34 y.","Rural Area","28","","","","4"
"4 on Scale 1 to 10","1998","35-65 y.","Urban Area","64","0.0488016661118849","0.0369005390743883","0.0607027931493814","4"
"4 on Scale 1 to 10","1998","35-65 y.","Rural Area","27","","","","4"
"4 on Scale 1 to 10","1998","66 and older","Urban Area","1","","","","4"
"5 on Scale 1 to 10","1998","16-34 y.","Rural Area","63","0.0859733705125101","0.0632767767737037","0.108669964251316","5"
"5 on Scale 1 to 10","1998","16-34 y.","Urban Area","160","0.14730445691934","0.126520585612482","0.168088328226198","5"
"5 on Scale 1 to 10","1998","35-65 y.","Urban Area","205","0.144593422069058","0.125166867298448","0.164019976839667","5"
"5 on Scale 1 to 10","1998","35-65 y.","Rural Area","89","0.113698822785267","0.0895535176323068","0.137844127938228","5"
"5 on Scale 1 to 10","1998","66 and older","Urban Area","6","","","","5"
"5 on Scale 1 to 10","1998","66 and older","Rural Area","1","","","","5"
"6 on Scale 1 to 10","1998","16-34 y.","Urban Area","105","0.0769269056262453","0.0612997951530621","0.0925540160994285","6"
"6 on Scale 1 to 10","1998","16-34 y.","Rural Area","57","0.0980311651446954","0.0739555644799623","0.122106765809428","6"
"6 on Scale 1 to 10","1998","35-65 y.","Urban Area","139","0.113224167591207","0.0957211987954613","0.130727136386952","6"
"6 on Scale 1 to 10","1998","35-65 y.","Rural Area","73","0.109703777522763","0.0859330700365903","0.133474485008935","6"
"6 on Scale 1 to 10","1998","66 and older","Urban Area","1","","","","6"
"6 on Scale 1 to 10","1998","66 and older","Rural Area","2","","","","6"
"7 on Scale 1 to 10","1998","16-34 y.","Urban Area","177","0.155023244419653","0.133798508449823","0.176247980389482","7"
"7 on Scale 1 to 10","1998","16-34 y.","Rural Area","96","0.149251911881577","0.120400987968627","0.178102835794527","7"
"7 on Scale 1 to 10","1998","35-65 y.","Urban Area","220","0.174995555793477","0.15400727432827","0.195983837258685","7"
"7 on Scale 1 to 10","1998","35-65 y.","Rural Area","104","0.142539613569575","0.115948356256687","0.169130870882463","7"
"7 on Scale 1 to 10","1998","66 and older","Urban Area","4","","","","7"
