"plh0179","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2003","higher education","397","0.19965895841454","0.182002354383289","0.217315562445792","5"
"5 on Scale 1 to 10","2003","in school","51","0.202521579639194","0.145823994795753","0.259219164482636","5"
"5 on Scale 1 to 10","2003","inadequately","21","","","","5"
"5 on Scale 1 to 10","2003","general elemantary","221","0.222663815465955","0.19580963544239","0.24951799548952","5"
"6 on Scale 1 to 10","2003","higher education","192","0.106559408918907","0.0929307232799888","0.120188094557825","6"
"6 on Scale 1 to 10","2003","in school","22","","","","6"
"6 on Scale 1 to 10","2003","inadequately","3","","","","6"
"6 on Scale 1 to 10","2003","general elemantary","83","0.0697220479699512","0.0532830984364401","0.0861609975034623","6"
"6 on Scale 1 to 10","2003","middle vocational","437","0.0882405380725563","0.0800517628471275","0.0964293132979851","6"
"6 on Scale 1 to 10","2003","vocational + Abi","58","0.0861635031244968","0.0631879115006276","0.109139094748366","6"
"6 on Scale 1 to 10","2003","higher vocational","83","0.117368816129614","0.0953391882876531","0.139398443971574","6"
"7 on Scale 1 to 10","2003","middle vocational","635","0.133396599798981","0.123580763403627","0.143212436194336","7"
"7 on Scale 1 to 10","2003","vocational + Abi","83","0.130115172182947","0.102568722777997","0.157661621587897","7"
"7 on Scale 1 to 10","2003","general elemantary","130","0.149919873015551","0.12687670613398","0.172963039897122","7"
"7 on Scale 1 to 10","2003","higher vocational","128","0.166877947824954","0.141357108394731","0.192398787255177","7"
"7 on Scale 1 to 10","2003","higher education","282","0.14155083121041","0.12615373806181","0.15694792435901","7"
"7 on Scale 1 to 10","2003","in school","46","0.241956108982997","0.181535526398252","0.302376691567741","7"
"7 on Scale 1 to 10","2003","inadequately","9","","","","7"
"8 on Scale 1 to 10","2003","in school","28","","","","8"
"8 on Scale 1 to 10","2003","inadequately","16","","","","8"
"8 on Scale 1 to 10","2003","general elemantary","158","0.148866673640459","0.125890369545364","0.171842977735553","8"
"8 on Scale 1 to 10","2003","middle vocational","848","0.182036459653437","0.170896313202442","0.193176606104432","8"
"8 on Scale 1 to 10","2003","vocational + Abi","108","0.166826766637095","0.136300668156406","0.197352865117784","8"
"8 on Scale 1 to 10","2003","higher vocational","160","0.194794919310939","0.167687808523234","0.221902030098644","8"
"8 on Scale 1 to 10","2003","higher education","395","0.196181741402232","0.178641585103409","0.213721897701054","8"
"9 on Scale 1 to 10","2003","inadequately","6","","","","9"
"9 on Scale 1 to 10","2003","in school","7","","","","9"
"9 on Scale 1 to 10","2003","vocational + Abi","44","0.0801426399310536","0.0579114429935474","0.10237383686856","9"
"9 on Scale 1 to 10","2003","higher vocational","87","0.0888568474254393","0.0693817372594556","0.108331957591423","9"
"9 on Scale 1 to 10","2003","middle vocational","441","0.0907570774564363","0.0824638237256456","0.0990503311872269","9"
"9 on Scale 1 to 10","2003","general elemantary","70","0.0779230236295622","0.0606209116851739","0.0952251355739505","9"
"9 on Scale 1 to 10","2003","higher education","169","0.0771226634613421","0.0653387855771939","0.0889065413454903","9"
"0 Completely dissatisfied","2004","vocational + Abi","8","","","","0"
"0 Completely dissatisfied","2004","higher vocational","11","","","","0"
"0 Completely dissatisfied","2004","higher education","21","","","","0"
"0 Completely dissatisfied","2004","in school","5","","","","0"
"0 Completely dissatisfied","2004","inadequately","3","","","","0"
"0 Completely dissatisfied","2004","general elemantary","26","","","","0"
"0 Completely dissatisfied","2004","middle vocational","109","0.0621497972220781","0.0514148902050548","0.0728847042391013","0"
"1 on Scale 1 to 10","2004","in school","1","","","","1"
"1 on Scale 1 to 10","2004","inadequately","","","","","1"
"1 on Scale 1 to 10","2004","general elemantary","2","","","","1"
"1 on Scale 1 to 10","2004","middle vocational","30","0.0163010292677748","0.0106704858359931","0.0219315726995565","1"
"1 on Scale 1 to 10","2004","vocational + Abi","4","","","","1"
"1 on Scale 1 to 10","2004","higher vocational","4","","","","1"
"1 on Scale 1 to 10","2004","higher education","15","","","","1"
"10 Completely satisfied","2004","in school","2","","","","10"
"10 Completely satisfied","2004","inadequately","8","","","","10"
"10 Completely satisfied","2004","general elemantary","47","0.153112947619481","0.117955748134942","0.188270147104021","10"
"10 Completely satisfied","2004","middle vocational","194","0.0983514268777875","0.0851104303064704","0.111592423449105","10"
"10 Completely satisfied","2004","vocational + Abi","22","","","","10"
"10 Completely satisfied","2004","higher vocational","28","","","","10"
"10 Completely satisfied","2004","higher education","68","0.06737732298711","0.0497629108338513","0.0849917351403686","10"
"2 on Scale 1 to 10","2004","middle vocational","54","0.0316763169923882","0.0238889739230933","0.0394636600616831","2"
"2 on Scale 1 to 10","2004","vocational + Abi","9","","","","2"
"2 on Scale 1 to 10","2004","higher education","32","0.0376746322171472","0.0242950124833314","0.0510542519509631","2"
"2 on Scale 1 to 10","2004","higher vocational","11","","","","2"
"2 on Scale 1 to 10","2004","in school","1","","","","2"
"2 on Scale 1 to 10","2004","inadequately","2","","","","2"
"2 on Scale 1 to 10","2004","general elemantary","12","","","","2"
"3 on Scale 1 to 10","2004","vocational + Abi","20","","","","3"
"3 on Scale 1 to 10","2004","higher vocational","24","","","","3"
"3 on Scale 1 to 10","2004","higher education","39","0.0455518844572151","0.0309001975696732","0.060203571344757","3"
"3 on Scale 1 to 10","2004","in school","3","","","","3"
"3 on Scale 1 to 10","2004","inadequately","2","","","","3"
"3 on Scale 1 to 10","2004","general elemantary","16","","","","3"
"3 on Scale 1 to 10","2004","middle vocational","88","0.0424221496253084","0.0334603532402804","0.0513839460103363","3"
"4 on Scale 1 to 10","2004","general elemantary","21","","","","4"
"4 on Scale 1 to 10","2004","middle vocational","126","0.0566839266770058","0.0464021001615324","0.0669657531924791","4"
"4 on Scale 1 to 10","2004","in school","","","","","4"
"4 on Scale 1 to 10","2004","inadequately","5","","","","4"
"4 on Scale 1 to 10","2004","vocational + Abi","9","","","","4"
"4 on Scale 1 to 10","2004","higher vocational","21","","","","4"
"4 on Scale 1 to 10","2004","higher education","28","","","","4"
"5 on Scale 1 to 10","2004","vocational + Abi","38","0.118165517830916","0.0803554031104434","0.155975632551388","5"
"5 on Scale 1 to 10","2004","higher vocational","50","0.124735298724118","0.0921917513619226","0.157278846086313","5"
"5 on Scale 1 to 10","2004","higher education","108","0.148431622238528","0.123449388207314","0.173413856269742","5"
"5 on Scale 1 to 10","2004","middle vocational","320","0.184162336877661","0.166927230248143","0.20139744350718","5"
"5 on Scale 1 to 10","2004","in school","2","","","","5"
"5 on Scale 1 to 10","2004","inadequately","4","","","","5"
"5 on Scale 1 to 10","2004","general elemantary","63","0.141771435950794","0.107715609854407","0.17582726204718","5"
"6 on Scale 1 to 10","2004","in school","5","","","","6"
"6 on Scale 1 to 10","2004","inadequately","5","","","","6"
"6 on Scale 1 to 10","2004","general elemantary","42","0.120972402003468","0.0891348274349184","0.152809976572018","6"
"6 on Scale 1 to 10","2004","middle vocational","169","0.0873345021970003","0.0747811292416184","0.0998878751523822","6"
"6 on Scale 1 to 10","2004","vocational + Abi","33","0.123236705954201","0.0847349713676853","0.161738440540716","6"
"6 on Scale 1 to 10","2004","higher vocational","49","0.113675691800254","0.0824126931991922","0.144938690401315","6"
"6 on Scale 1 to 10","2004","higher education","74","0.10362960447266","0.0822133279801957","0.125045880965124","6"
"7 on Scale 1 to 10","2004","higher education","151","0.165229453280649","0.139132753816258","0.191326152745041","7"
"7 on Scale 1 to 10","2004","middle vocational","289","0.136277625528469","0.121022666179548","0.151532584877389","7"
"7 on Scale 1 to 10","2004","vocational + Abi","45","0.178894068657756","0.134002307796894","0.223785829518619","7"
"7 on Scale 1 to 10","2004","higher vocational","60","0.171929680053532","0.134766785342123","0.209092574764942","7"
"7 on Scale 1 to 10","2004","in school","5","","","","7"
"7 on Scale 1 to 10","2004","inadequately","7","","","","7"
"7 on Scale 1 to 10","2004","general elemantary","59","0.121263513102622","0.0893929328384268","0.153134093366818","7"
"8 on Scale 1 to 10","2004","vocational + Abi","54","0.161447859307715","0.118350540068816","0.204545178546613","8"
"8 on Scale 1 to 10","2004","higher vocational","87","0.220285500636274","0.179466604168095","0.261104397104454","8"
"8 on Scale 1 to 10","2004","higher education","143","0.175233111768558","0.148519538283078","0.201946685254039","8"
"8 on Scale 1 to 10","2004","middle vocational","390","0.198491902475697","0.180756663490245","0.21622714146115","8"
"8 on Scale 1 to 10","2004","in school","3","","","","8"
"8 on Scale 1 to 10","2004","inadequately","13","","","","8"
"8 on Scale 1 to 10","2004","general elemantary","78","0.171071489647441","0.134305782372155","0.207837196922726","8"
"9 on Scale 1 to 10","2004","in school","1","","","","9"
"9 on Scale 1 to 10","2004","inadequately","3","","","","9"
"9 on Scale 1 to 10","2004","general elemantary","37","0.0912790698897801","0.0631602923075056","0.119397847472055","9"
"9 on Scale 1 to 10","2004","vocational + Abi","38","0.139729407483528","0.0991196381481583","0.180339176818897","9"
"9 on Scale 1 to 10","2004","higher vocational","51","0.1044476302973","0.0743248338323629","0.134570426762236","9"
"9 on Scale 1 to 10","2004","middle vocational","174","0.0861489862588298","0.0736730118467177","0.0986249606709419","9"
"9 on Scale 1 to 10","2004","higher education","99","0.152583732873414","0.1273163181577","0.177851147589128","9"
"0 Completely dissatisfied","2005","in school","4","","","","0"
"0 Completely dissatisfied","2005","inadequately","1","","","","0"
"0 Completely dissatisfied","2005","general elemantary","19","","","","0"
"0 Completely dissatisfied","2005","middle vocational","125","0.0816783887869089","0.0692620251333246","0.0940947524404933","0"
"0 Completely dissatisfied","2005","vocational + Abi","14","","","","0"
"0 Completely dissatisfied","2005","higher vocational","12","","","","0"
"0 Completely dissatisfied","2005","higher education","54","0.105359100563254","0.0833278536020963","0.127390347524412","0"
"1 on Scale 1 to 10","2005","in school","","","","","1"
"1 on Scale 1 to 10","2005","middle vocational","31","0.0234954620552849","0.016628374758416","0.0303625493521538","1"
"1 on Scale 1 to 10","2005","inadequately","","","","","1"
"1 on Scale 1 to 10","2005","general elemantary","4","","","","1"
"1 on Scale 1 to 10","2005","vocational + Abi","8","","","","1"
"1 on Scale 1 to 10","2005","higher vocational","4","","","","1"
"1 on Scale 1 to 10","2005","higher education","20","","","","1"
"10 Completely satisfied","2005","middle vocational","201","0.115641692278533","0.101143468808102","0.130139915748963","10"
"10 Completely satisfied","2005","vocational + Abi","26","","","","10"
"10 Completely satisfied","2005","higher vocational","40","0.0869639006822593","0.0585950353197513","0.115332766044767","10"
"10 Completely satisfied","2005","higher education","65","0.0912789885005571","0.0706118965512986","0.111946080449816","10"
"10 Completely satisfied","2005","in school","1","","","","10"
"10 Completely satisfied","2005","inadequately","5","","","","10"
"10 Completely satisfied","2005","general elemantary","41","0.100029144604787","0.0687738238447014","0.131284465364873","10"
"2 on Scale 1 to 10","2005","vocational + Abi","14","","","","2"
"2 on Scale 1 to 10","2005","higher vocational","10","","","","2"
"2 on Scale 1 to 10","2005","higher education","20","","","","2"
"2 on Scale 1 to 10","2005","middle vocational","64","0.0342954119526176","0.0260448486712052","0.0425459752340299","2"
"2 on Scale 1 to 10","2005","in school","2","","","","2"
"2 on Scale 1 to 10","2005","inadequately","2","","","","2"
"2 on Scale 1 to 10","2005","general elemantary","10","","","","2"
"3 on Scale 1 to 10","2005","vocational + Abi","15","","","","3"
"3 on Scale 1 to 10","2005","higher vocational","13","","","","3"
"3 on Scale 1 to 10","2005","higher education","32","0.0364010314810795","0.0229615137183601","0.0498405492437988","3"
"3 on Scale 1 to 10","2005","inadequately","3","","","","3"
"3 on Scale 1 to 10","2005","general elemantary","13","","","","3"
"3 on Scale 1 to 10","2005","middle vocational","102","0.0556524681123071","0.045259213184714","0.0660457230399002","3"
"3 on Scale 1 to 10","2005","in school","1","","","","3"
"4 on Scale 1 to 10","2005","in school","","","","","4"
"4 on Scale 1 to 10","2005","inadequately","3","","","","4"
"4 on Scale 1 to 10","2005","general elemantary","20","","","","4"
"4 on Scale 1 to 10","2005","middle vocational","86","0.048799307535495","0.039031741660289","0.058566873410701","4"
"4 on Scale 1 to 10","2005","vocational + Abi","12","","","","4"
"4 on Scale 1 to 10","2005","higher vocational","28","","","","4"
"4 on Scale 1 to 10","2005","higher education","47","0.0628816984615834","0.0454621048527971","0.0803012920703697","4"
"5 on Scale 1 to 10","2005","vocational + Abi","38","0.105210469657162","0.0694630416778564","0.140957897636467","5"
"5 on Scale 1 to 10","2005","higher vocational","48","0.127177688192214","0.0936350769394088","0.160720299445019","5"
"5 on Scale 1 to 10","2005","higher education","81","0.0926799175170457","0.0718708912512086","0.113488943782883","5"
"5 on Scale 1 to 10","2005","middle vocational","279","0.158318496652869","0.141769062067118","0.17486793123862","5"
"5 on Scale 1 to 10","2005","in school","5","","","","5"
"5 on Scale 1 to 10","2005","inadequately","7","","","","5"
"5 on Scale 1 to 10","2005","general elemantary","66","0.16861524903538","0.129612437773732","0.207618060297028","5"
