"plj0047","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Some worries","2000","Bremen","lower secondary degree","33","0.393086868824891","0.283275114433453","0.502898623216328"
"Some worries","2000","Bremen","secondary school degree","","","",""
"Some worries","2000","Bremen","college entrance qualification","","","",""
"Some worries","2000","Bremen","Other degree","","","",""
"Some worries","2000","Bremen","no degree/no degree yet","","","",""
"Some worries","2000","North Rhine-Westphalia","lower secondary degree","1070","0.488741226924307","0.467914680528464","0.50956777332015"
"Some worries","2000","North Rhine-Westphalia","secondary school degree","569","0.502138978132673","0.472497214464448","0.531780741800899"
"Some worries","2000","North Rhine-Westphalia","college entrance qualification","597","0.522640905128942","0.49344047594207","0.551841334315813"
"Some worries","2000","North Rhine-Westphalia","Other degree","193","0.482708559432989","0.433921379620766","0.531495739245213"
"Some worries","2000","North Rhine-Westphalia","no degree/no degree yet","119","0.433682979162005","0.373559537437072","0.493806420886938"
"Some worries","2000","Hesse","lower secondary degree","294","0.43864279685267","0.400168312072386","0.477117281632954"
"Some worries","2000","Hesse","secondary school degree","216","0.522584201402483","0.474984476949097","0.570183925855868"
"Some worries","2000","Hesse","college entrance qualification","194","0.529462309872158","0.477393761338028","0.581530858406288"
"Some worries","2000","Hesse","Other degree","82","0.463335260793856","0.389873613158731","0.53679690842898"
"Some worries","2000","Hesse","no degree/no degree yet","","","",""
"Some worries","2000","Rhineland-Palatinate,Saarland","lower secondary degree","391","0.483795512431155","0.448429001667723","0.519162023194586"
"Some worries","2000","Rhineland-Palatinate,Saarland","secondary school degree","154","0.496958197733212","0.441119574682852","0.552796820783573"
"Some worries","2000","Rhineland-Palatinate,Saarland","college entrance qualification","100","0.469290378848271","0.401953005895448","0.536627751801093"
"Some worries","2000","Rhineland-Palatinate,Saarland","Other degree","48","0.384723038684204","0.295801167141857","0.473644910226551"
"Some worries","2000","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Some worries","2000","Baden-Württemberg","lower secondary degree","672","0.539385213210326","0.511495486045605","0.567274940375047"
"Some worries","2000","Baden-Württemberg","secondary school degree","301","0.495378373105061","0.455991253896051","0.53476549231407"
"Some worries","2000","Baden-Württemberg","college entrance qualification","308","0.542001677028971","0.501207043218382","0.58279631083956"
"Some worries","2000","Baden-Württemberg","Other degree","166","0.477606983230394","0.425127145383172","0.530086821077616"
"Some worries","2000","Baden-Württemberg","no degree/no degree yet","65","0.407709979699439","0.329588731157443","0.485831228241435"
"Some worries","2000","Bavaria","lower secondary degree","899","0.529435770665295","0.50528617320796","0.553585368122631"
"Some worries","2000","Bavaria","secondary school degree","417","0.519196763024934","0.484999539716488","0.55339398633338"
"Some worries","2000","Bavaria","college entrance qualification","345","0.552383369669601","0.513274461177483","0.591492278161718"
"Some worries","2000","Bavaria","Other degree","77","0.409223890937786","0.338371554026897","0.480076227848675"
"Some worries","2000","Bavaria","no degree/no degree yet","50","0.553535340732517","0.451395867109571","0.655674814355463"
"Some worries","2000","Berlin","lower secondary degree","71","0.352376695735049","0.28445068427812","0.420302707191978"
"Some worries","2000","Berlin","secondary school degree","138","0.471363038546303","0.41439993961747","0.528326137475136"
"Some worries","2000","Berlin","college entrance qualification","123","0.477936313411402","0.41710251048116","0.538770116341645"
"Some worries","2000","Berlin","Other degree","","","",""
"Some worries","2000","Berlin","no degree/no degree yet","","","",""
"Some worries","2000","Brandenburg","lower secondary degree","145","0.454213924514737","0.398966473985519","0.509461375043956"
"Some worries","2000","Brandenburg","secondary school degree","246","0.510907621707964","0.465667026719872","0.556148216696055"
"Some worries","2000","Brandenburg","college entrance qualification","91","0.478506268950567","0.407288961359253","0.549723576541882"
"Some worries","2000","Brandenburg","Other degree","","","",""
"Some worries","2000","Brandenburg","no degree/no degree yet","","","",""
"Some worries","2000","Mecklenburg-Western Pomerania","lower secondary degree","82","0.49216584027256","0.415883710856753","0.568447969688366"
"Some worries","2000","Mecklenburg-Western Pomerania","secondary school degree","157","0.578915627897173","0.519804003695708","0.638027252098637"
"Some worries","2000","Mecklenburg-Western Pomerania","college entrance qualification","62","0.617260749538129","0.521515700554677","0.713005798521582"
"Some worries","2000","Mecklenburg-Western Pomerania","Other degree","","","",""
"Some worries","2000","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Some worries","2000","Saxony","lower secondary degree","299","0.522490610649476","0.4807083319306","0.564272889368351"
"Some worries","2000","Saxony","secondary school degree","466","0.559062001070477","0.525345357020116","0.592778645120839"
"Some worries","2000","Saxony","college entrance qualification","177","0.557109125003567","0.50251410452515","0.611704145481984"
"Some worries","2000","Saxony","Other degree","","","",""
"Some worries","2000","Saxony","no degree/no degree yet","","","",""
"Some worries","2000","Saxony-Anhalt","lower secondary degree","192","0.51186646087556","0.461475823406356","0.562257098344763"
"Some worries","2000","Saxony-Anhalt","secondary school degree","243","0.541829803211774","0.495168603758612","0.588491002664935"
"Some worries","2000","Saxony-Anhalt","college entrance qualification","90","0.443543397665617","0.372716063118984","0.514370732212251"
"Some worries","2000","Saxony-Anhalt","Other degree","","","",""
"Some worries","2000","Saxony-Anhalt","no degree/no degree yet","","","",""
"Some worries","2000","Thuringia","lower secondary degree","214","0.527045023251414","0.477494351586892","0.576595694915936"
"Some worries","2000","Thuringia","secondary school degree","296","0.593973050613237","0.550401904843106","0.637544196383367"
"Some worries","2000","Thuringia","college entrance qualification","75","0.48879034163438","0.405690245921931","0.571890437346829"
"Some worries","2000","Thuringia","Other degree","","","",""
"Some worries","2000","Thuringia","no degree/no degree yet","","","",""
"No worries","2000","Schleswig-Holstein","lower secondary degree","110","0.282184007658044","0.233403425589532","0.330964589726556"
"No worries","2000","Schleswig-Holstein","secondary school degree","49","0.277163137924956","0.211592492840675","0.342733783009236"
"No worries","2000","Schleswig-Holstein","college entrance qualification","30","0.189387620409425","0.124251318122151","0.254523922696698"
"No worries","2000","Schleswig-Holstein","Other degree","","","",""
"No worries","2000","Schleswig-Holstein","no degree/no degree yet","","","",""
"No worries","2000","Hamburg","lower secondary degree","","","",""
"No worries","2000","Hamburg","secondary school degree","","","",""
"No worries","2000","Hamburg","college entrance qualification","","","",""
"No worries","2000","Hamburg","Other degree","","","",""
"No worries","2000","Hamburg","no degree/no degree yet","","","",""
"No worries","2000","Lower Saxony","lower secondary degree","159","0.181599310167296","0.156285977327588","0.206912643007005"
"No worries","2000","Lower Saxony","secondary school degree","76","0.138712029288212","0.110533687974556","0.166890370601868"
"No worries","2000","Lower Saxony","college entrance qualification","37","0.117642534435185","0.0847248975620797","0.150560171308291"
"No worries","2000","Lower Saxony","Other degree","","","",""
"No worries","2000","Lower Saxony","no degree/no degree yet","","","",""
"No worries","2000","Bremen","lower secondary degree","","","",""
"No worries","2000","Bremen","secondary school degree","","","",""
"No worries","2000","Bremen","college entrance qualification","","","",""
"No worries","2000","Bremen","Other degree","","","",""
"No worries","2000","Bremen","no degree/no degree yet","","","",""
"No worries","2000","North Rhine-Westphalia","lower secondary degree","386","0.175141790376627","0.159305920404167","0.190977660349088"
"No worries","2000","North Rhine-Westphalia","secondary school degree","124","0.122515248538929","0.103077190619606","0.141953306458252"
"No worries","2000","North Rhine-Westphalia","college entrance qualification","132","0.121292280982804","0.102206772379385","0.140377789586222"
"No worries","2000","North Rhine-Westphalia","Other degree","74","0.182371234232075","0.144670325557328","0.220072142906821"
"No worries","2000","North Rhine-Westphalia","no degree/no degree yet","55","0.235891431150768","0.184385000469893","0.287397861831643"
"No worries","2000","Hesse","lower secondary degree","170","0.293015326579132","0.257725637658218","0.328305015500046"
"No worries","2000","Hesse","secondary school degree","54","0.123805888417578","0.0924189667945482","0.155192810040608"
"No worries","2000","Hesse","college entrance qualification","44","0.15264392531477","0.115126461291197","0.190161389338343"
"No worries","2000","Hesse","Other degree","47","0.263409873690413","0.198517982784817","0.328301764596008"
"No worries","2000","Hesse","no degree/no degree yet","","","",""
"No worries","2000","Rhineland-Palatinate,Saarland","lower secondary degree","222","0.317208199377755","0.28427250985697","0.350143888898539"
"No worries","2000","Rhineland-Palatinate,Saarland","secondary school degree","48","0.147169057435035","0.107603939780688","0.186734175089383"
"No worries","2000","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"No worries","2000","Rhineland-Palatinate,Saarland","Other degree","","","",""
"No worries","2000","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"No worries","2000","Baden-Württemberg","lower secondary degree","240","0.193028721568733","0.170945327838343","0.215112115299122"
"No worries","2000","Baden-Württemberg","secondary school degree","120","0.191148558778926","0.160172749454681","0.222124368103171"
"No worries","2000","Baden-Württemberg","college entrance qualification","75","0.132845425482887","0.105055182640351","0.160635668325424"
"No worries","2000","Baden-Württemberg","Other degree","76","0.180765522471489","0.140333973481528","0.221197071461451"
