"plj0047","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Some worries","2012","Not Working","Couple + C. LE 16 ","263","0.604239205500981","0.558232190008039","0.650246220993923"
"Some worries","2012","Not Working","Couple + C. LE and GT 16","140","0.531955900962333","0.471187275720572","0.592724526204093"
"Some worries","2012","Not Working","Single parent ","184","0.491972453338059","0.440824403128067","0.54312050354805"
"Some worries","2012","Part Time","(Married) couple without C. ","802","0.569302826527534","0.5432055803809","0.595400072674168"
"Some worries","2012","Part Time","1-pers.-HH","308","0.507468454183734","0.468147518673008","0.546789389694459"
"Some worries","2012","Part Time","Couple + C. GT 16 ","503","0.566772824351425","0.533362392323895","0.600183256378955"
"Some worries","2012","Part Time","Couple + C. LE 16 ","690","0.648731170721766","0.62067374079709","0.676788600646442"
"Some worries","2012","Part Time","Couple + C. LE and GT 16","219","0.56524301665579","0.514867732703208","0.615618300608372"
"Some worries","2012","Part Time","Single parent ","241","0.557995751074285","0.510612971517162","0.605378530631408"
"Big worries","2013","Full Time","(Married) couple without C. ","451","0.187035807240012","0.171313570983184","0.20275804349684"
"Big worries","2013","Full Time","1-pers.-HH","213","0.189037971878656","0.166309488887194","0.211766454870118"
"Big worries","2013","Full Time","Couple + C. GT 16 ","215","0.149657493425255","0.129320557011204","0.169994429839305"
"Big worries","2013","Full Time","Couple + C. LE 16 ","228","0.167166723107968","0.147387110423483","0.186946335792454"
"Big worries","2013","Full Time","Couple + C. LE and GT 16","64","0.15278721003544","0.116848914290091","0.188725505780789"
"Big worries","2013","Full Time","Single parent ","66","0.147973555869017","0.113645771600902","0.182301340137131"
"Big worries","2013","Not Working","(Married) couple without C. ","871","0.19619995707052","0.184863515121399","0.20753639901964"
"Big worries","2013","Not Working","1-pers.-HH","376","0.187116356810272","0.170404014601293","0.203828699019251"
"Big worries","2013","Not Working","Couple + C. GT 16 ","194","0.169021019928569","0.14810245290597","0.189939586951168"
"Big worries","2013","Not Working","Couple + C. LE 16 ","274","0.126013445414202","0.111668551043944","0.140358339784461"
"Big worries","2013","Not Working","Couple + C. LE and GT 16","115","0.232976330574395","0.202477710250702","0.263474950898089"
"Big worries","2013","Not Working","Single parent ","115","0.175774850997483","0.146216535869333","0.205333166125634"
"Big worries","2013","Part Time","(Married) couple without C. ","273","0.208122862703575","0.186321442970697","0.229924282436453"
"Big worries","2013","Part Time","1-pers.-HH","134","0.253233855558636","0.21750285714096","0.288964853976312"
"Big worries","2013","Part Time","Couple + C. GT 16 ","148","0.166980169831586","0.141576699920377","0.192383639742795"
"Big worries","2013","Part Time","Couple + C. LE 16 ","185","0.16538443252297","0.142482977936039","0.188285887109902"
"Big worries","2013","Part Time","Couple + C. LE and GT 16","78","0.209330860138132","0.166087179067036","0.252574541209228"
"Big worries","2013","Part Time","Single parent ","86","0.190398773727952","0.151382935443628","0.229414612012276"
"No worries","2013","Full Time","(Married) couple without C. ","547","0.248045664096986","0.230632496336656","0.265458831857317"
"No worries","2013","Full Time","1-pers.-HH","282","0.242077788526046","0.217212960819473","0.26694261623262"
"No worries","2013","Full Time","Couple + C. GT 16 ","335","0.280262627361488","0.254658559218606","0.305866695504369"
"No worries","2013","Full Time","Couple + C. LE 16 ","372","0.2890077655136","0.264977917799862","0.313037613227339"
"No worries","2013","Full Time","Couple + C. LE and GT 16","101","0.25565127747952","0.212077026196947","0.299225528762093"
"No worries","2013","Full Time","Single parent ","110","0.331540951803571","0.286028191779671","0.377053711827471"
"No worries","2013","Not Working","(Married) couple without C. ","1345","0.254883446360758","0.242442992546791","0.267323900174725"
"No worries","2013","Not Working","1-pers.-HH","668","0.294236308077108","0.274708880383193","0.313763735771023"
"No worries","2013","Not Working","Couple + C. GT 16 ","524","0.350774945563198","0.324138365041385","0.377411526085012"
"No worries","2013","Not Working","Couple + C. LE 16 ","903","0.422823885802688","0.401470317061905","0.444177454543471"
"No worries","2013","Not Working","Couple + C. LE and GT 16","327","0.381429681974057","0.346385034846509","0.416474329101605"
"No worries","2013","Not Working","Single parent ","244","0.400335286869489","0.362286172049867","0.438384401689111"
"No worries","2013","Part Time","(Married) couple without C. ","272","0.210760669418194","0.188858097096811","0.232663241739577"
"No worries","2013","Part Time","1-pers.-HH","142","0.243122873255077","0.207876246623728","0.278369499886426"
"No worries","2013","Part Time","Couple + C. GT 16 ","188","0.23931418120125","0.210252562530515","0.268375799871985"
"No worries","2013","Part Time","Couple + C. LE 16 ","229","0.218271418254333","0.192809041264401","0.243733795244266"
"No worries","2013","Part Time","Couple + C. LE and GT 16","76","0.220015736436773","0.175982721243986","0.26404875162956"
"No worries","2013","Part Time","Single parent ","103","0.2819608483806","0.237247030126264","0.326674666634935"
"Some worries","2013","Full Time","(Married) couple without C. ","1365","0.564918528663002","0.544929373730978","0.584907683595026"
"Some worries","2013","Full Time","1-pers.-HH","645","0.568884239595298","0.540136442802386","0.59763203638821"
"Some worries","2013","Full Time","Couple + C. GT 16 ","632","0.570079879213258","0.541857014446318","0.598302743980197"
"Some worries","2013","Full Time","Couple + C. LE 16 ","767","0.543825511378431","0.51742215612494","0.570228866631923"
"Some worries","2013","Full Time","Couple + C. LE and GT 16","220","0.59156151248504","0.542461566851944","0.640661458118136"
"Some worries","2013","Full Time","Single parent ","235","0.520485492327412","0.47218713390394","0.568783850750885"
"Some worries","2013","Not Working","(Married) couple without C. ","2498","0.548916596568722","0.534711803639692","0.563121389497752"
"Some worries","2013","Not Working","1-pers.-HH","1048","0.51864733511262","0.497236430504756","0.540058239720483"
"Some worries","2013","Not Working","Couple + C. GT 16 ","515","0.480204034508233","0.452317412685791","0.508090656330674"
"Some worries","2013","Not Working","Couple + C. LE 16 ","879","0.45116266878311","0.429653435180103","0.472671902386117"
"Some worries","2013","Not Working","Couple + C. LE and GT 16","296","0.385593987451548","0.350477362825583","0.420710612077512"
"Some worries","2013","Not Working","Single parent ","278","0.423889862133028","0.385514043880056","0.462265680385999"
"Some worries","2013","Part Time","(Married) couple without C. ","787","0.581116467878231","0.554620840131379","0.607612095625083"
"Some worries","2013","Part Time","1-pers.-HH","293","0.503643271186287","0.462561379549107","0.544725162823466"
"Some worries","2013","Part Time","Couple + C. GT 16 ","492","0.593705648967164","0.560252353583718","0.627158944350609"
"Some worries","2013","Part Time","Couple + C. LE 16 ","597","0.616344149222696","0.586369434059263","0.646318864386129"
"Some worries","2013","Part Time","Couple + C. LE and GT 16","186","0.570653403425095","0.51803970263266","0.623267104217531"
"Some worries","2013","Part Time","Single parent ","200","0.527640377891448","0.478029297489693","0.577251458293204"
"Big worries","2014","Full Time","(Married) couple without C. ","525","0.192122133043624","0.176770683646412","0.207473582440835"
"Big worries","2014","Full Time","1-pers.-HH","237","0.216209473599354","0.192731505571287","0.23968744162742"
"Big worries","2014","Full Time","Couple + C. GT 16 ","275","0.190890268475529","0.169824466658961","0.211956070292097"
"Big worries","2014","Full Time","Couple + C. LE 16 ","563","0.171148777855682","0.158045805582294","0.18425175012907"
"Big worries","2014","Full Time","Couple + C. LE and GT 16","167","0.182366713378176","0.157277938051736","0.207455488704615"
"Big worries","2014","Full Time","Single parent ","177","0.196275019273186","0.168455254227884","0.224094784318487"
"Big worries","2014","Not Working","(Married) couple without C. ","876","0.213395801402009","0.200576786366187","0.226214816437831"
"Big worries","2014","Not Working","1-pers.-HH","370","0.205625923063114","0.186603098244358","0.22464874788187"
"Big worries","2014","Not Working","Couple + C. GT 16 ","191","0.217727185589672","0.189270923054342","0.246183448125002"
"Big worries","2014","Not Working","Couple + C. LE 16 ","320","0.244692562425855","0.220378985666866","0.269006139184843"
"Big worries","2014","Not Working","Couple + C. LE and GT 16","155","0.268126381983739","0.232136997519817","0.304115766447662"
"Big worries","2014","Not Working","Single parent ","180","0.250538125293184","0.218753970335479","0.28232228025089"
"Big worries","2014","Part Time","(Married) couple without C. ","378","0.235618130373585","0.21424828813079","0.25698797261638"
"Big worries","2014","Part Time","1-pers.-HH","181","0.24493014320897","0.213626580183856","0.276233706234084"
"Big worries","2014","Part Time","Couple + C. GT 16 ","218","0.240034048030255","0.212314626412142","0.267753469648367"
"Big worries","2014","Part Time","Couple + C. LE 16 ","478","0.198973785226288","0.183197605941779","0.214749964510797"
"Big worries","2014","Part Time","Couple + C. LE and GT 16","181","0.271564384398979","0.239410280318901","0.303718488479057"
"Big worries","2014","Part Time","Single parent ","246","0.230308392797696","0.203277935527805","0.257338850067587"
"No worries","2014","Full Time","(Married) couple without C. ","539","0.229253233833354","0.212873704380199","0.245632763286508"
"No worries","2014","Full Time","1-pers.-HH","249","0.211918095505174","0.18861074854941","0.235225442460938"
"No worries","2014","Full Time","Couple + C. GT 16 ","321","0.258405800647703","0.234941010277367","0.281870591018038"
"No worries","2014","Full Time","Couple + C. LE 16 ","799","0.25436960257955","0.239218681432269","0.269520523726832"
"No worries","2014","Full Time","Couple + C. LE and GT 16","216","0.250183747673187","0.222043081999653","0.278324413346721"
"No worries","2014","Full Time","Single parent ","178","0.263703668625004","0.232839710992185","0.294567626257822"
"No worries","2014","Not Working","(Married) couple without C. ","848","0.224625355197919","0.211567592322164","0.237683118073674"
"No worries","2014","Not Working","1-pers.-HH","454","0.277282239589459","0.25621202616294","0.298352453015978"
"No worries","2014","Not Working","Couple + C. GT 16 ","211","0.279176764928009","0.248245588762901","0.310107941093118"
"No worries","2014","Not Working","Couple + C. LE 16 ","275","0.228945260207499","0.205183149148554","0.252707371266445"
"No worries","2014","Not Working","Couple + C. LE and GT 16","140","0.243600203631675","0.208726254975053","0.278474152288296"
"No worries","2014","Not Working","Single parent ","191","0.290328638486808","0.257034133388385","0.323623143585231"
"No worries","2014","Part Time","(Married) couple without C. ","299","0.194039519419754","0.174126196183196","0.213952842656312"
"No worries","2014","Part Time","1-pers.-HH","150","0.198246411028363","0.16922609009461","0.227266731962116"
"No worries","2014","Part Time","Couple + C. GT 16 ","207","0.221252825509787","0.19431309006005","0.248192560959524"
"No worries","2014","Part Time","Couple + C. LE 16 ","550","0.229799711111487","0.213174884855009","0.246424537367966"
"No worries","2014","Part Time","Couple + C. LE and GT 16","160","0.181605204293612","0.15373436828213","0.209476040305094"
"No worries","2014","Part Time","Single parent ","180","0.224786088524895","0.197986037010528","0.251586140039263"
"Some worries","2014","Full Time","(Married) couple without C. ","1466","0.578624633123023","0.559383933418813","0.597865332827233"
"Some worries","2014","Full Time","1-pers.-HH","695","0.571872430895472","0.543652280763908","0.600092581027037"
"Some worries","2014","Full Time","Couple + C. GT 16 ","741","0.550703930876768","0.52404100624195","0.577366855511586"
"Some worries","2014","Full Time","Couple + C. LE 16 ","1812","0.574481619564768","0.557281088297775","0.591682150831761"
"Some worries","2014","Full Time","Couple + C. LE and GT 16","527","0.567449538948637","0.535260396393308","0.599638681503966"
"Some worries","2014","Full Time","Single parent ","428","0.540021312101811","0.505111982003593","0.574930642200029"
"Some worries","2014","Not Working","(Married) couple without C. ","2200","0.561978843400072","0.546455290764893","0.577502396035252"
"Some worries","2014","Not Working","1-pers.-HH","910","0.517091837347427","0.493571710547834","0.54061196414702"
"Some worries","2014","Not Working","Couple + C. GT 16 ","406","0.503096049482318","0.468621064240757","0.53757103472388"
"Some worries","2014","Not Working","Couple + C. LE 16 ","606","0.526362177366646","0.498123645573655","0.554600709159637"
"Some worries","2014","Not Working","Couple + C. LE and GT 16","287","0.488273414384586","0.447663027393403","0.528883801375769"
"Some worries","2014","Not Working","Single parent ","343","0.459133236220008","0.422581038133427","0.495685434306588"
"Some worries","2014","Part Time","(Married) couple without C. ","838","0.570342350206661","0.545415301670353","0.595269398742968"
"Some worries","2014","Part Time","1-pers.-HH","394","0.556823445762666","0.520663628028415","0.592983263496917"
"Some worries","2014","Part Time","Couple + C. GT 16 ","487","0.538713126459958","0.506360093589193","0.571066159330724"
"Some worries","2014","Part Time","Couple + C. LE 16 ","1432","0.571226503662224","0.551669663849231","0.590783343475217"
"Some worries","2014","Part Time","Couple + C. LE and GT 16","394","0.54683041130741","0.510842128063938","0.582818694550881"
"Some worries","2014","Part Time","Single parent ","506","0.544905518677409","0.512934864517979","0.576876172836838"
"Big worries","2015","Full Time","(Married) couple without C. ","825","0.364120644404753","0.344723653195857","0.38351763561365"
"Big worries","2015","Full Time","1-pers.-HH","407","0.352070794750575","0.32432125794057","0.379820331560581"
"Big worries","2015","Full Time","Couple + C. GT 16 ","393","0.30153782053953","0.275994368354419","0.327081272724641"
"Big worries","2015","Full Time","Couple + C. LE 16 ","820","0.258652160864939","0.242736672903097","0.274567648826782"
"Big worries","2015","Full Time","Couple + C. LE and GT 16","256","0.29043613729974","0.260025026789798","0.320847247809681"
"Big worries","2015","Full Time","Single parent ","278","0.338494366197309","0.304308099222629","0.372680633171989"
"Big worries","2015","Not Working","(Married) couple without C. ","1361","0.364766722498838","0.350041368762475","0.379492076235201"
"Big worries","2015","Not Working","1-pers.-HH","577","0.316218636947473","0.295271477187207","0.337165796707739"
"Big worries","2015","Not Working","Couple + C. GT 16 ","249","0.351706894088302","0.31832484739301","0.385088940783594"
"Big worries","2015","Not Working","Couple + C. LE 16 ","428","0.304242904287549","0.281741253949087","0.32674455462601"
"Big worries","2015","Not Working","Couple + C. LE and GT 16","189","0.307583934959143","0.270533752314357","0.344634117603928"
"Big worries","2015","Not Working","Single parent ","256","0.347726449924007","0.313845080886663","0.381607818961351"
"Big worries","2015","Part Time","(Married) couple without C. ","529","0.37294893938005","0.34794572477207","0.397952153988029"
"Big worries","2015","Part Time","1-pers.-HH","252","0.359989073589502","0.323751718089077","0.396226429089926"
"Big worries","2015","Part Time","Couple + C. GT 16 ","320","0.315433744218904","0.28537377235017","0.345493716087638"
"Big worries","2015","Part Time","Couple + C. LE 16 ","688","0.306480222662999","0.287358175633159","0.325602269692839"
"Big worries","2015","Part Time","Couple + C. LE and GT 16","287","0.394825110513917","0.360163858634733","0.429486362393102"
"Big worries","2015","Part Time","Single parent ","349","0.365160868866608","0.333385707947636","0.396936029785581"
"No worries","2015","Full Time","(Married) couple without C. ","326","0.137876875350676","0.123978798194668","0.151774952506684"
"No worries","2015","Full Time","1-pers.-HH","160","0.138324692739962","0.118266184051172","0.158383201428751"
"No worries","2015","Full Time","Couple + C. GT 16 ","216","0.176142494013056","0.154939588867129","0.197345399158983"
"No worries","2015","Full Time","Couple + C. LE 16 ","505","0.169005984948312","0.155385239392951","0.182626730503674"
"No worries","2015","Full Time","Couple + C. LE and GT 16","141","0.149576772170401","0.125684313467073","0.17346923087373"
"No worries","2015","Full Time","Single parent ","105","0.168198958758873","0.141176145181766","0.19522177233598"
"No worries","2015","Not Working","(Married) couple without C. ","712","0.156296055323862","0.145187423867381","0.167404686780343"
"No worries","2015","Not Working","1-pers.-HH","420","0.195773558675078","0.177898849867787","0.213648267482368"
"No worries","2015","Not Working","Couple + C. GT 16 ","170","0.190008098654614","0.162582051877873","0.217434145431354"
"No worries","2015","Not Working","Couple + C. LE 16 ","482","0.249017930433761","0.227868171860682","0.270167689006841"
"No worries","2015","Not Working","Couple + C. LE and GT 16","141","0.174074723173017","0.14363342307237","0.204516023273663"
"No worries","2015","Not Working","Single parent ","174","0.232179935685825","0.202142055911725","0.262217815459925"
"No worries","2015","Part Time","(Married) couple without C. ","165","0.1001418734312","0.0846210562142613","0.115662690648138"
"No worries","2015","Part Time","1-pers.-HH","87","0.134704236327611","0.108929688291044","0.160478784364178"
"No worries","2015","Part Time","Couple + C. GT 16 ","157","0.193989152794569","0.168410014093031","0.219568291496108"
"No worries","2015","Part Time","Couple + C. LE 16 ","286","0.11703266540787","0.103699612694582","0.130365718121157"
"No worries","2015","Part Time","Couple + C. LE and GT 16","104","0.108658956163959","0.0865913040653478","0.130726608262571"
"No worries","2015","Part Time","Single parent ","112","0.149889625431753","0.126331689098687","0.17344756176482"
"Some worries","2015","Full Time","(Married) couple without C. ","1213","0.498002480244571","0.477847104749494","0.518157855739648"
"Some worries","2015","Full Time","1-pers.-HH","571","0.509604512509463","0.480559817186829","0.538649207832097"
"Some worries","2015","Full Time","Couple + C. GT 16 ","631","0.522319685447413","0.494517808452025","0.550121562442802"
"Some worries","2015","Full Time","Couple + C. LE 16 ","1583","0.572341854186749","0.554360308643377","0.59032339973012"
"Some worries","2015","Full Time","Couple + C. LE and GT 16","459","0.559987090529859","0.526733930260492","0.593240250799226"
"Some worries","2015","Full Time","Single parent ","353","0.493306675043818","0.457187296334237","0.529426053753398"
"Some worries","2015","Not Working","(Married) couple without C. ","2032","0.478937222177301","0.463655375750349","0.494219068604252"
"Some worries","2015","Not Working","1-pers.-HH","896","0.488007804377449","0.465490425347691","0.510525183407208"
"Some worries","2015","Not Working","Couple + C. GT 16 ","367","0.458285007257085","0.423452072163582","0.493117942350587"
"Some worries","2015","Not Working","Couple + C. LE 16 ","696","0.44673916527869","0.422424555806046","0.471053774751334"
"Some worries","2015","Not Working","Couple + C. LE and GT 16","266","0.518341341867841","0.47822673215278","0.558455951582901"
"Some worries","2015","Not Working","Single parent ","329","0.420093614390169","0.384979704636077","0.45520752414426"
"Some worries","2015","Part Time","(Married) couple without C. ","743","0.526909187188751","0.501094917102394","0.552723457275107"
"Some worries","2015","Part Time","1-pers.-HH","335","0.505306690082888","0.467561320213226","0.543052059952549"
"Some worries","2015","Part Time","Couple + C. GT 16 ","441","0.490577102986527","0.458238621854491","0.522915584118562"
"Some worries","2015","Part Time","Couple + C. LE 16 ","1259","0.576487111929131","0.555992870582839","0.596981353275424"
"Some worries","2015","Part Time","Couple + C. LE and GT 16","373","0.496515933322123","0.46106228991469","0.531969576729557"
"Some worries","2015","Part Time","Single parent ","421","0.484949505701638","0.451966748095429","0.517932263307847"
"Big worries","2016","Full Time","(Married) couple without C. ","1200","0.492054142824872","0.472148026318916","0.511960259330828"
"Big worries","2016","Full Time","1-pers.-HH","544","0.474367256606387","0.445519703154201","0.503214810058574"
"Big worries","2016","Full Time","Couple + C. GT 16 ","533","0.4313340117595","0.402955433135599","0.459712590383402"
"Big worries","2016","Full Time","Couple + C. LE 16 ","1171","0.445186378388846","0.426366958783317","0.464005797994375"
"Big worries","2016","Full Time","Couple + C. LE and GT 16","341","0.41847671856222","0.385016863352701","0.451936573771738"
"Big worries","2016","Full Time","Single parent ","330","0.447422869150443","0.410241509652204","0.484604228648683"
"Big worries","2016","Not Working","(Married) couple without C. ","1681","0.465809208277413","0.449613082515248","0.482005334039579"
"Big worries","2016","Not Working","1-pers.-HH","843","0.438029789395963","0.418955278000362","0.457104300791563"
"Big worries","2016","Not Working","Couple + C. GT 16 ","337","0.464987000565062","0.429803259658013","0.50017074147211"
"Big worries","2016","Not Working","Couple + C. LE 16 ","564","0.403638367787739","0.385423304912686","0.421853430662792"
"Big worries","2016","Not Working","Couple + C. LE and GT 16","242","0.432367458055851","0.400390085784063","0.464344830327639"
"Big worries","2016","Not Working","Single parent ","318","0.483043107877794","0.451448970150208","0.514637245605381"
"Big worries","2016","Part Time","(Married) couple without C. ","755","0.530192186045181","0.504485825799376","0.555898546290985"
"Big worries","2016","Part Time","1-pers.-HH","360","0.53583783135647","0.49849094829563","0.573184714417309"
"Big worries","2016","Part Time","Couple + C. GT 16 ","453","0.461596157370803","0.428564586153813","0.494627728587793"
"Big worries","2016","Part Time","Couple + C. LE 16 ","1041","0.480299194397808","0.459422132697914","0.501176256097702"
"Big worries","2016","Part Time","Couple + C. LE and GT 16","341","0.456145465173849","0.419989714343931","0.492301216003767"
"Big worries","2016","Part Time","Single parent ","401","0.451141809062086","0.417390434352378","0.484893183771794"
"No worries","2016","Full Time","(Married) couple without C. ","238","0.102919849467557","0.0908212087867937","0.115018490148321"
"No worries","2016","Full Time","1-pers.-HH","130","0.101058096510265","0.0836455696768136","0.118470623343716"
"No worries","2016","Full Time","Couple + C. GT 16 ","149","0.147146593425975","0.126847929159865","0.167445257692085"
"No worries","2016","Full Time","Couple + C. LE 16 ","312","0.119055480998222","0.106792086191709","0.131318875804735"
"No worries","2016","Full Time","Couple + C. LE and GT 16","96","0.119529564167705","0.0975256516194357","0.141533476715973"
"No worries","2016","Full Time","Single parent ","74","0.138089008989096","0.11229133867347","0.163886679304723"
"No worries","2016","Not Working","(Married) couple without C. ","461","0.104476126188278","0.0945448280048651","0.114407424371691"
"No worries","2016","Not Working","1-pers.-HH","855","0.1504656018544","0.136720307369582","0.164210896339218"
"No worries","2016","Not Working","Couple + C. GT 16 ","136","0.104579315452959","0.0829931302189381","0.126165500686979"
"No worries","2016","Not Working","Couple + C. LE 16 ","1511","0.194411651024033","0.179719095549267","0.209104206498799"
"No worries","2016","Not Working","Couple + C. LE and GT 16","395","0.128452907650602","0.106855579384274","0.15005023591693"
"No worries","2016","Not Working","Single parent ","318","0.16321855358629","0.139852940508","0.18658416666458"
"No worries","2016","Part Time","(Married) couple without C. ","142","0.0975636231964967","0.0822803608956333","0.11284688549736"
"No worries","2016","Part Time","1-pers.-HH","66","0.085470144348104","0.0645334087773309","0.106406879918877"
"No worries","2016","Part Time","Couple + C. GT 16 ","78","0.113677665558373","0.0926458151383726","0.134709515978374"
"No worries","2016","Part Time","Couple + C. LE 16 ","191","0.07978530547052","0.068462793494716","0.0911078174463241"
"No worries","2016","Part Time","Couple + C. LE and GT 16","81","0.147165657963145","0.121448681628327","0.172882634297962"
"No worries","2016","Part Time","Single parent ","89","0.127466013745735","0.104845980882195","0.150086046609275"
"Some worries","2016","Full Time","(Married) couple without C. ","985","0.405026007707571","0.385479830553628","0.424572184861513"
"Some worries","2016","Full Time","1-pers.-HH","477","0.424574646883348","0.396019660711241","0.453129633055454"
"Some worries","2016","Full Time","Couple + C. GT 16 ","488","0.421519394814524","0.393224483138555","0.449814306490494"
"Some worries","2016","Full Time","Couple + C. LE 16 ","1196","0.435758140612932","0.416981532604459","0.454534748621405"
"Some worries","2016","Full Time","Couple + C. LE and GT 16","398","0.461993717270076","0.428178158999934","0.495809275540218"
"Some worries","2016","Full Time","Single parent ","283","0.41448812186046","0.377650327252329","0.451325916468591"
"Some worries","2016","Not Working","(Married) couple without C. ","1502","0.429714665534308","0.413641733937745","0.445787597130872"
"Some worries","2016","Not Working","1-pers.-HH","901","0.411504608749637","0.392585362232712","0.430423855266563"
"Some worries","2016","Not Working","Couple + C. GT 16 ","299","0.430433683981979","0.395506408101631","0.465360959862328"
"Some worries","2016","Not Working","Couple + C. LE 16 ","712","0.401949981188228","0.383747341724273","0.420152620652184"
"Some worries","2016","Not Working","Couple + C. LE and GT 16","285","0.439179634293547","0.407145306515843","0.47121396207125"
"Some worries","2016","Not Working","Single parent ","325","0.353738338535916","0.323508790127207","0.383967886944624"
"Some worries","2016","Part Time","(Married) couple without C. ","551","0.372244190758322","0.347345693010387","0.397142688506258"
"Some worries","2016","Part Time","1-pers.-HH","259","0.378692024295426","0.342367549068865","0.415016499521987"
"Some worries","2016","Part Time","Couple + C. GT 16 ","344","0.424726177070824","0.391974323394125","0.457478030747523"
"Some worries","2016","Part Time","Couple + C. LE 16 ","968","0.439915500131672","0.419173618108945","0.460657382154399"
"Some worries","2016","Part Time","Couple + C. LE and GT 16","307","0.396688876863007","0.361176478433863","0.43220127529215"
"Some worries","2016","Part Time","Single parent ","345","0.421392177192179","0.387900242297677","0.454884112086682"
"Big worries","2017","Full Time","(Married) couple without C. ","1197","0.432611450940866","0.414367701774929","0.450855200106803"
"Big worries","2017","Full Time","1-pers.-HH","568","0.42663850514338","0.400740082751148","0.452536927535612"
"Big worries","2017","Full Time","Couple + C. GT 16 ","563","0.386847492569289","0.361253462641427","0.412441522497151"
"Big worries","2017","Full Time","Couple + C. LE 16 ","1030","0.361956424791139","0.344362476434584","0.379550373147695"
"Big worries","2017","Full Time","Couple + C. LE and GT 16","339","0.361379274611523","0.330235007289228","0.392523541933818"
"Big worries","2017","Full Time","Single parent ","258","0.306003007408088","0.272527740922291","0.339478273893886"
"Big worries","2017","Not Working","(Married) couple without C. ","1630","0.43296073867121","0.41739818219737","0.448523295145051"
"Big worries","2017","Not Working","1-pers.-HH","791","0.395573825939644","0.377180994985735","0.413966656893554"
"Big worries","2017","Not Working","Couple + C. GT 16 ","330","0.415574636609602","0.383341767296617","0.447807505922587"
"Big worries","2017","Not Working","Couple + C. LE 16 ","480","0.350139459375116","0.333132312074399","0.367146606675834"
"Big worries","2017","Not Working","Couple + C. LE and GT 16","264","0.403892916099125","0.375619605055139","0.432166227143111"
"Big worries","2017","Not Working","Single parent ","288","0.397027848003888","0.367059884920837","0.42699581108694"
"Big worries","2017","Part Time","(Married) couple without C. ","770","0.468814533727496","0.445113658042511","0.49251540941248"
"Big worries","2017","Part Time","1-pers.-HH","382","0.464695877674144","0.431910369893219","0.497481385455068"
"Big worries","2017","Part Time","Couple + C. GT 16 ","464","0.414945208627199","0.385241939878988","0.444648477375411"
"Big worries","2017","Part Time","Couple + C. LE 16 ","914","0.401896364631125","0.381855158019797","0.421937571242453"
"Big worries","2017","Part Time","Couple + C. LE and GT 16","325","0.444128530838078","0.409214513676827","0.479042547999328"
"Big worries","2017","Part Time","Single parent ","332","0.409182785170016","0.376109335665176","0.442256234674856"
"No worries","2017","Full Time","(Married) couple without C. ","266","0.0940689543331439","0.0833192744021284","0.104818634264159"
"No worries","2017","Full Time","1-pers.-HH","174","0.1104880557148","0.0940722357275196","0.12690387570208"
"No worries","2017","Full Time","Couple + C. GT 16 ","163","0.117892036464658","0.100945239265507","0.134838833663808"
"No worries","2017","Full Time","Couple + C. LE 16 ","376","0.130780335507462","0.118436617462639","0.143124053552284"
"No worries","2017","Full Time","Couple + C. LE and GT 16","128","0.135399148162343","0.113217654432752","0.157580641891934"
"No worries","2017","Full Time","Single parent ","92","0.15206580955859","0.125981504891027","0.178150114226154"
"No worries","2017","Not Working","(Married) couple without C. ","514","0.109224993023758","0.0994279471435751","0.119022038903941"
"No worries","2017","Not Working","1-pers.-HH","948","0.164208420317045","0.150273326998163","0.178143513635926"
"No worries","2017","Not Working","Couple + C. GT 16 ","170","0.118548254235659","0.0974057330112783","0.13969077546004"
"No worries","2017","Not Working","Couple + C. LE 16 ","1761","0.249193188420079","0.23377146015428","0.264614916685877"
"No worries","2017","Not Working","Couple + C. LE and GT 16","588","0.175097424804682","0.15319850865579","0.196996340953574"
"No worries","2017","Not Working","Single parent ","397","0.179597818460744","0.156087308765179","0.20310832815631"
"No worries","2017","Part Time","(Married) couple without C. ","179","0.112019564828734","0.0970403376934186","0.126998791964049"
"No worries","2017","Part Time","1-pers.-HH","128","0.102353851703237","0.0824286883045282","0.122279015101946"
"No worries","2017","Part Time","Couple + C. GT 16 ","111","0.115091052550519","0.0958521333155792","0.134329971785458"
"No worries","2017","Part Time","Couple + C. LE 16 ","255","0.096671513333053","0.0845919644113829","0.108751062254723"
"No worries","2017","Part Time","Couple + C. LE and GT 16","86","0.103219903875709","0.0818411199467438","0.124598687804675"
"No worries","2017","Part Time","Single parent ","103","0.122207602903757","0.100176346438334","0.144238859369179"
"Some worries","2017","Full Time","(Married) couple without C. ","1370","0.47331959472599","0.45493408705769","0.491705102394291"
"Some worries","2017","Full Time","1-pers.-HH","659","0.46287343914182","0.436763944377272","0.488982933906368"
"Some worries","2017","Full Time","Couple + C. GT 16 ","665","0.495260470966054","0.468985937205303","0.521535004726805"
"Some worries","2017","Full Time","Couple + C. LE 16 ","1460","0.507263239701399","0.488959738360839","0.525566741041959"
"Some worries","2017","Full Time","Couple + C. LE and GT 16","447","0.503221577226134","0.470807326835198","0.53563582761707"
"Some worries","2017","Full Time","Single parent ","378","0.541931183033321","0.505738578610442","0.5781237874562"
"Some worries","2017","Not Working","(Married) couple without C. ","1750","0.457814268305032","0.442165908565497","0.473462628044567"
"Some worries","2017","Not Working","1-pers.-HH","976","0.440217753743311","0.421545079917269","0.458890427569353"
