"plj0047","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1997","Part Time","vocational + Abi","64","0.675774350906078","0.582623514221125","0.768925187591031","2"
"Some worries","1997","Part Time","higher vocational","78","0.507191163229666","0.424078772804144","0.590303553655188","2"
"Some worries","1997","Part Time","higher education","199","0.623709116140524","0.56960558296429","0.677812649316758","2"
"Big worries","1998","Part Time","in school","6","","","","1"
"Big worries","1998","Part Time","inadequately","35","0.490022626044459","0.388423461303944","0.591621790784974","1"
"Big worries","1998","Part Time","general elemantary","174","0.347836795113985","0.305794101006196","0.389879489221774","1"
"Big worries","1998","Part Time","middle vocational","445","0.329311063253827","0.305294797175813","0.35332732933184","1"
"Big worries","1998","Part Time","vocational + Abi","35","0.293334836920362","0.211874513344741","0.374795160495983","1"
"Big worries","1998","Part Time","higher vocational","45","0.300898617110662","0.223530614797072","0.378266619424252","1"
"Big worries","1998","Part Time","higher education","97","0.235570956868862","0.193616193271778","0.277525720465947","1"
"Big worries","1998","Not Working","in school","76","0.243900110325524","0.196096265296264","0.291703955354782","1"
"Big worries","1998","Not Working","inadequately","95","0.385399788354049","0.322908105628445","0.447891471079653","1"
"Big worries","1998","Not Working","general elemantary","457","0.333720793332409","0.308321369673185","0.359120216991632","1"
"Big worries","1998","Not Working","middle vocational","772","0.328975132376698","0.310416117947116","0.347534146806279","1"
"Big worries","1998","Not Working","vocational + Abi","45","0.393027556544316","0.306358481109194","0.479696631979437","1"
"Big worries","1998","Not Working","higher vocational","59","0.283850340578926","0.221520406583086","0.346180274574766","1"
"Big worries","1998","Not Working","higher education","106","0.262088312448715","0.220130012112312","0.304046612785118","1"
"Big worries","1998","Full Time","in school","2","","","","1"
"Big worries","1998","Full Time","inadequately","29","","","","1"
"Big worries","1998","Full Time","general elemantary","248","0.376355600643298","0.340388998830317","0.41232220245628","1"
"Big worries","1998","Full Time","middle vocational","964","0.316837268169935","0.300225007450734","0.333449528889136","1"
"Big worries","1998","Full Time","vocational + Abi","55","0.224974697440431","0.174120946953585","0.275828447927277","1"
"Big worries","1998","Full Time","higher vocational","130","0.293046043461016","0.252285137319433","0.333806949602599","1"
"Big worries","1998","Full Time","higher education","202","0.169345755414109","0.147429359767257","0.191262151060961","1"
"No worries","1998","Not Working","higher education","73","0.172357535072792","0.136322214864691","0.208392855280892","3"
"No worries","1998","Not Working","higher vocational","32","0.168445954684661","0.116706053439972","0.22018585592935","3"
"No worries","1998","Not Working","in school","66","0.248460709518998","0.200357733071242","0.296563685966755","3"
"No worries","1998","Not Working","inadequately","44","0.203409216275167","0.151723197323444","0.255095235226889","3"
"No worries","1998","Not Working","general elemantary","243","0.185033818471881","0.164116815998629","0.205950820945133","3"
"No worries","1998","Not Working","middle vocational","443","0.169890794657678","0.155056851669018","0.184724737646338","3"
"No worries","1998","Not Working","vocational + Abi","18","","","","3"
"No worries","1998","Full Time","in school","","","","","3"
"No worries","1998","Full Time","inadequately","21","","","","3"
"No worries","1998","Full Time","general elemantary","116","0.190679295254088","0.161515516387883","0.219843074120292","3"
"No worries","1998","Full Time","middle vocational","597","0.18911123594174","0.175128639191413","0.203093832692068","3"
"No worries","1998","Full Time","vocational + Abi","55","0.195903497265716","0.147567198740831","0.2442397957906","3"
"No worries","1998","Full Time","higher vocational","105","0.228631973129911","0.191024025516048","0.266239920743775","3"
"No worries","1998","Full Time","higher education","240","0.212442653780753","0.188540679090834","0.236344628470671","3"
"No worries","1998","Part Time","in school","3","","","","3"
"No worries","1998","Part Time","inadequately","18","","","","3"
"No worries","1998","Part Time","general elemantary","87","0.158771849034181","0.12651155797072","0.191032140097643","3"
"No worries","1998","Part Time","middle vocational","256","0.177757530078801","0.15822062750871","0.197294432648891","3"
"No worries","1998","Part Time","vocational + Abi","17","","","","3"
"No worries","1998","Part Time","higher vocational","18","","","","3"
"No worries","1998","Part Time","higher education","81","0.225079249409229","0.183788934971855","0.266369563846604","3"
"Some worries","1998","Not Working","higher education","243","0.565554152478494","0.518261160703077","0.61284714425391","2"
"Some worries","1998","Not Working","inadequately","94","0.411190995370784","0.348011064005264","0.474370926736304","2"
"Some worries","1998","Not Working","higher vocational","110","0.547703704736413","0.4788964205208","0.616510988952026","2"
"Some worries","1998","Not Working","in school","168","0.507639180155478","0.451986439769107","0.56329192054185","2"
"Some worries","1998","Not Working","general elemantary","624","0.48124538819571","0.454332000093901","0.50815877629752","2"
"Some worries","1998","Not Working","middle vocational","1247","0.501134072965624","0.481383806747809","0.520884339183439","2"
"Some worries","1998","Not Working","vocational + Abi","59","0.504533482664926","0.415813728930675","0.593253236399178","2"
"Some worries","1998","Full Time","in school","2","","","","2"
"Some worries","1998","Full Time","inadequately","64","0.448915110723923","0.357611694201143","0.540218527246703","2"
"Some worries","1998","Full Time","general elemantary","333","0.432965104102614","0.396180757793049","0.469749450412178","2"
"Some worries","1998","Full Time","middle vocational","1452","0.494051495888325","0.476199458300581","0.511903533476069","2"
"Some worries","1998","Full Time","vocational + Abi","149","0.579121805293853","0.518995934301955","0.639247676285752","2"
"Some worries","1998","Full Time","higher vocational","244","0.478321983409073","0.43358756731869","0.523056399499455","2"
"Some worries","1998","Full Time","higher education","683","0.618211590805138","0.589822481223838","0.646600700386437","2"
"Some worries","1998","Part Time","in school","4","","","","2"
"Some worries","1998","Part Time","inadequately","40","0.377439925463217","0.278920659278725","0.475959191647708","2"
"Some worries","1998","Part Time","general elemantary","232","0.493391355851834","0.449259042056481","0.537523669647187","2"
"Some worries","1998","Part Time","middle vocational","770","0.492931406667373","0.467382733206821","0.518480080127924","2"
"Some worries","1998","Part Time","vocational + Abi","68","0.58000862871369","0.491701679905412","0.668315577521968","2"
"Some worries","1998","Part Time","higher vocational","72","0.532579457179529","0.448415274598148","0.616743639760911","2"
"Some worries","1998","Part Time","higher education","215","0.539349793721908","0.490069565627045","0.588630021816772","2"
"Big worries","1999","Part Time","in school","15","","","","1"
"Big worries","1999","Part Time","inadequately","26","","","","1"
"Big worries","1999","Part Time","general elemantary","159","0.325925499173515","0.284758753279154","0.367092245067877","1"
"Big worries","1999","Part Time","middle vocational","492","0.322331738832249","0.299286582641643","0.345376895022856","1"
"Big worries","1999","Part Time","vocational + Abi","44","0.333223402152917","0.251882093105733","0.414564711200102","1"
"Big worries","1999","Part Time","higher vocational","46","0.30217094727145","0.229880132733266","0.374461761809635","1"
"Big worries","1999","Part Time","higher education","105","0.30040745839958","0.25382155069253","0.346993366106631","1"
"Big worries","1999","Not Working","in school","101","0.318799192500789","0.263620806495341","0.373977578506238","1"
"Big worries","1999","Not Working","inadequately","66","0.25932797852427","0.202062289681511","0.316593667367029","1"
"Big worries","1999","Not Working","general elemantary","334","0.257531281514187","0.2333676699715","0.281694893056875","1"
"Big worries","1999","Not Working","middle vocational","658","0.270063192760923","0.252093030517576","0.288033355004271","1"
"Big worries","1999","Not Working","vocational + Abi","36","0.352071724371402","0.261574503514401","0.442568945228404","1"
"Big worries","1999","Not Working","higher vocational","55","0.281567608032527","0.218114377937984","0.34502083812707","1"
"Big worries","1999","Not Working","higher education","115","0.271768551102723","0.229473657131521","0.314063445073926","1"
"Big worries","1999","Full Time","in school","","","","","1"
"Big worries","1999","Full Time","inadequately","38","0.382760512016292","0.293535609948988","0.471985414083597","1"
"Big worries","1999","Full Time","general elemantary","217","0.339617509562454","0.304048862473507","0.3751861566514","1"
"Big worries","1999","Full Time","middle vocational","879","0.317066288130356","0.30047831484145","0.333654261419262","1"
"Big worries","1999","Full Time","vocational + Abi","102","0.352706190149935","0.296130471740054","0.409281908559815","1"
"Big worries","1999","Full Time","higher vocational","145","0.300024172446571","0.258637807596438","0.341410537296704","1"
"Big worries","1999","Full Time","higher education","363","0.327600032575168","0.300672381384791","0.354527683765545","1"
"No worries","1999","Not Working","higher vocational","16","","","","3"
