"plh0173","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1995","no migration background","Male","123","0.0335054609997264","0.0275231951606549","0.0394877268387979","3"
"3 on Scale 1 to 10","1995","no migration background","Female","88","0.0366015202799906","0.0296311757176767","0.0435718648423045","3"
"3 on Scale 1 to 10","1995","direct migration background","Male","36","0.0435182658652524","0.0309296889190696","0.0561068428114353","3"
"3 on Scale 1 to 10","1995","direct migration background","Female","29","","","","3"
"3 on Scale 1 to 10","1995","indirect migration background","Male","2","","","","3"
"3 on Scale 1 to 10","1995","indirect migration background","Female","5","","","","3"
"4 on Scale 1 to 10","1995","no migration background","Male","149","0.0452753151864737","0.0383637242873542","0.0521869060855932","4"
"4 on Scale 1 to 10","1995","no migration background","Female","117","0.0500964989282596","0.0419991074127192","0.0581938904438","4"
"4 on Scale 1 to 10","1995","direct migration background","Male","34","0.0397261178475642","0.0276747004142301","0.0517775352808982","4"
"4 on Scale 1 to 10","1995","direct migration background","Female","29","","","","4"
"4 on Scale 1 to 10","1995","indirect migration background","Male","7","","","","4"
"4 on Scale 1 to 10","1995","indirect migration background","Female","4","","","","4"
"5 on Scale 1 to 10","1995","no migration background","Female","358","0.123823276816469","0.111596873767116","0.136049679865823","5"
"5 on Scale 1 to 10","1995","no migration background","Male","379","0.109313877702347","0.0989407864087719","0.119686968995922","5"
"5 on Scale 1 to 10","1995","direct migration background","Male","119","0.0928957917614515","0.0749844088212597","0.110807174701643","5"
"5 on Scale 1 to 10","1995","direct migration background","Female","94","0.106519744241215","0.0830899478854978","0.129949540596932","5"
"5 on Scale 1 to 10","1995","indirect migration background","Male","20","","","","5"
"5 on Scale 1 to 10","1995","indirect migration background","Female","25","","","","5"
"6 on Scale 1 to 10","1995","no migration background","Male","396","0.108922172522814","0.0985654062991957","0.119278938746432","6"
"6 on Scale 1 to 10","1995","no migration background","Female","279","0.09775909571523","0.0867350361694224","0.108783155261038","6"
"6 on Scale 1 to 10","1995","direct migration background","Male","114","0.103411392001031","0.084623272744258","0.122199511257805","6"
"6 on Scale 1 to 10","1995","direct migration background","Female","70","0.0781631979660811","0.0577768629218026","0.0985495330103597","6"
"6 on Scale 1 to 10","1995","indirect migration background","Male","15","","","","6"
"6 on Scale 1 to 10","1995","indirect migration background","Female","8","","","","6"
"7 on Scale 1 to 10","1995","no migration background","Male","667","0.194944568239938","0.181774844379836","0.20811429210004","7"
"7 on Scale 1 to 10","1995","no migration background","Female","482","0.169164929899328","0.155248934294237","0.183080925504419","7"
"7 on Scale 1 to 10","1995","direct migration background","Female","98","0.151570034782504","0.124335143189311","0.178804926375697","7"
"7 on Scale 1 to 10","1995","direct migration background","Male","169","0.180205881124135","0.156489993311023","0.203921768937247","7"
"7 on Scale 1 to 10","1995","indirect migration background","Male","26","","","","7"
"7 on Scale 1 to 10","1995","indirect migration background","Female","20","","","","7"
"8 on Scale 1 to 10","1995","direct migration background","Male","255","0.243722172760403","0.217231638794756","0.270212706726051","8"
"8 on Scale 1 to 10","1995","no migration background","Male","909","0.260983537384842","0.246383908368868","0.275583166400816","8"
"8 on Scale 1 to 10","1995","no migration background","Female","702","0.246981598506351","0.230973608685924","0.262989588326778","8"
"8 on Scale 1 to 10","1995","direct migration background","Female","152","0.241309279125507","0.208813244126437","0.273805314124577","8"
"8 on Scale 1 to 10","1995","indirect migration background","Male","51","0.243620975168347","0.180202056291007","0.307039894045687","8"
"8 on Scale 1 to 10","1995","indirect migration background","Female","38","0.186849736896798","0.125877810938184","0.247821662855411","8"
"9 on Scale 1 to 10","1995","no migration background","Male","417","0.123299677359247","0.112369813300381","0.134229541418114","9"
"9 on Scale 1 to 10","1995","no migration background","Female","381","0.133272257167229","0.120656511300861","0.145888003033596","9"
"9 on Scale 1 to 10","1995","direct migration background","Male","118","0.102665453607722","0.0839374334974181","0.121393473718027","9"
"9 on Scale 1 to 10","1995","direct migration background","Female","73","0.136971139550435","0.110859257791533","0.163083021309337","9"
"9 on Scale 1 to 10","1995","indirect migration background","Male","31","0.169741706762912","0.114280074025153","0.225203339500671","9"
"9 on Scale 1 to 10","1995","indirect migration background","Female","26","","","","9"
"0 Completely dissatisfied","1996","no migration background","Male","43","0.0116812668217559","0.00808913876397784","0.0152733948795339","0"
"0 Completely dissatisfied","1996","no migration background","Female","42","0.0154347832031608","0.0108506789960657","0.0200188874102558","0"
"0 Completely dissatisfied","1996","indirect migration background","Male","4","","","","0"
"0 Completely dissatisfied","1996","direct migration background","Male","27","","","","0"
"0 Completely dissatisfied","1996","direct migration background","Female","13","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","Female","1","","","","0"
"1 on Scale 1 to 10","1996","no migration background","Male","34","0.0101211383732348","0.00677484486203341","0.0134674318844361","1"
"1 on Scale 1 to 10","1996","no migration background","Female","16","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","Male","10","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","Female","6","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","Female","","","","","1"
"10 Completely satisfied","1996","no migration background","Female","221","0.08162447781616","0.0714431990622983","0.0918057565700217","10"
"10 Completely satisfied","1996","no migration background","Male","237","0.0658738328100277","0.0575807202397038","0.0741669453803515","10"
"10 Completely satisfied","1996","direct migration background","Male","83","0.0869835449563812","0.0687137847553305","0.105253305157432","10"
"10 Completely satisfied","1996","direct migration background","Female","63","0.0936140827410153","0.0707038522400217","0.116524313242009","10"
"10 Completely satisfied","1996","indirect migration background","Male","23","","","","10"
"10 Completely satisfied","1996","indirect migration background","Female","30","0.217523465783509","0.153396860920272","0.281650070646746","10"
"2 on Scale 1 to 10","1996","no migration background","Female","59","0.02118483953806","0.0158300192098374","0.0265396598662827","2"
"2 on Scale 1 to 10","1996","no migration background","Male","59","0.0173511495268843","0.0129857738290983","0.0217165252246703","2"
"2 on Scale 1 to 10","1996","direct migration background","Female","13","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","Male","3","","","","2"
"2 on Scale 1 to 10","1996","direct migration background","Male","25","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","Female","4","","","","2"
"3 on Scale 1 to 10","1996","no migration background","Male","133","0.0372189742796027","0.0308904232490023","0.0435475253102031","3"
"3 on Scale 1 to 10","1996","direct migration background","Male","27","","","","3"
"3 on Scale 1 to 10","1996","direct migration background","Female","32","0.0627166389585128","0.0436475856587039","0.0817856922583217","3"
"3 on Scale 1 to 10","1996","no migration background","Female","99","0.0436268638466596","0.036031079049547","0.0512226486437722","3"
"3 on Scale 1 to 10","1996","indirect migration background","Male","4","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","Female","1","","","","3"
"4 on Scale 1 to 10","1996","no migration background","Male","140","0.0473984351450394","0.0402945493307206","0.0545023209593581","4"
"4 on Scale 1 to 10","1996","direct migration background","Male","39","0.0460655659461475","0.0324754719174321","0.059655659974863","4"
"4 on Scale 1 to 10","1996","direct migration background","Female","33","0.0499741909124123","0.0328368720028831","0.0671115098219415","4"
"4 on Scale 1 to 10","1996","indirect migration background","Male","9","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","Female","9","","","","4"
"4 on Scale 1 to 10","1996","no migration background","Female","125","0.0486048065881973","0.0406082676477947","0.0566013455285999","4"
"5 on Scale 1 to 10","1996","no migration background","Male","395","0.115806413991857","0.105108519462353","0.12650430852136","5"
"5 on Scale 1 to 10","1996","no migration background","Female","365","0.13006426739681","0.117555786927722","0.142572747865897","5"
"5 on Scale 1 to 10","1996","direct migration background","Male","101","0.11235754280444","0.0918838990091118","0.132831186599769","5"
"5 on Scale 1 to 10","1996","direct migration background","Female","83","0.133958074649303","0.107169093428037","0.160747055870568","5"
"5 on Scale 1 to 10","1996","indirect migration background","Male","13","","","","5"
"5 on Scale 1 to 10","1996","indirect migration background","Female","27","","","","5"
"6 on Scale 1 to 10","1996","no migration background","Male","369","0.107613455781384","0.0972532562300408","0.117973655332727","6"
"6 on Scale 1 to 10","1996","no migration background","Female","271","0.0997312532231729","0.088588726216721","0.110873780229625","6"
"6 on Scale 1 to 10","1996","direct migration background","Male","97","0.100484940518765","0.0809941388475893","0.119975742189942","6"
"6 on Scale 1 to 10","1996","direct migration background","Female","46","0.0599868939171922","0.0413103104606551","0.0786634773737292","6"
"6 on Scale 1 to 10","1996","indirect migration background","Male","20","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","Female","9","","","","6"
"7 on Scale 1 to 10","1996","no migration background","Male","675","0.197590371642352","0.184278495148418","0.210902248136286","7"
