"plh0173","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2014","Rural Area","Male","486","0.157260980682046","0.143944528441864","0.170577432922228","9"
"9 on Scale 1 to 10","2014","Urban Area","Female","915","0.141913405537011","0.13292492921328","0.150901881860741","9"
"9 on Scale 1 to 10","2014","Urban Area","Male","865","0.149586067739548","0.140190764398999","0.158981371080097","9"
"0 Completely dissatisfied","2015","Urban Area","Male","36","0.0106545898717648","0.00780278787972619","0.0135063918638034","0"
"0 Completely dissatisfied","2015","Rural Area","Male","20","","","","0"
"0 Completely dissatisfied","2015","Urban Area","Female","56","0.0138227605460269","0.0106732204626397","0.016972300629414","0"
"0 Completely dissatisfied","2015","Rural Area","Female","38","0.0145729312698942","0.0101286828634018","0.0190171796763866","0"
"1 on Scale 1 to 10","2015","Urban Area","Male","32","0.00625846629226197","0.00406794384747009","0.00844898873705386","1"
"1 on Scale 1 to 10","2015","Rural Area","Female","16","","","","1"
"1 on Scale 1 to 10","2015","Rural Area","Male","19","","","","1"
"1 on Scale 1 to 10","2015","Urban Area","Female","41","0.00972629566415349","0.0070788709597183","0.0123737203685887","1"
"10 Completely satisfied","2015","Rural Area","Female","261","0.092006617392548","0.0812873896775497","0.102725845107546","10"
"10 Completely satisfied","2015","Urban Area","Male","399","0.0753426463803776","0.0680112301422325","0.0826740626185228","10"
"10 Completely satisfied","2015","Urban Area","Female","498","0.0953569816722686","0.0874340278284696","0.103279935516068","10"
"10 Completely satisfied","2015","Rural Area","Male","244","0.0890755413504482","0.0781889822752509","0.0999621004256454","10"
"2 on Scale 1 to 10","2015","Urban Area","Male","73","0.018472207483913","0.0147320686147545","0.0222123463530714","2"
"2 on Scale 1 to 10","2015","Urban Area","Female","101","0.0171530874274003","0.0136505212508465","0.0206556536039541","2"
"2 on Scale 1 to 10","2015","Rural Area","Male","42","0.0161769192762629","0.0113554807988185","0.0209983577537073","2"
"2 on Scale 1 to 10","2015","Rural Area","Female","51","0.0209219504031251","0.0156140548998964","0.0262298459063539","2"
"3 on Scale 1 to 10","2015","Urban Area","Female","164","0.0319069183955017","0.0271658824390799","0.0366479543519235","3"
"3 on Scale 1 to 10","2015","Rural Area","Female","70","0.0282600052287335","0.0221142709201607","0.0344057395373063","3"
"3 on Scale 1 to 10","2015","Rural Area","Male","73","0.0316152052776496","0.0249280377916286","0.0383023727636706","3"
"3 on Scale 1 to 10","2015","Urban Area","Male","146","0.030321005128108","0.025558199931083","0.035083810325133","3"
"4 on Scale 1 to 10","2015","Rural Area","Female","100","0.0421607750814055","0.0347080821890133","0.0496134679737977","4"
"4 on Scale 1 to 10","2015","Urban Area","Male","172","0.036907843925053","0.0316709920686014","0.0421446957815045","4"
"4 on Scale 1 to 10","2015","Urban Area","Female","179","0.0356724828358569","0.0306692443033643","0.0406757213683494","4"
"4 on Scale 1 to 10","2015","Rural Area","Male","85","0.0286042172288354","0.0222335729269479","0.0349748615307229","4"
"5 on Scale 1 to 10","2015","Urban Area","Male","443","0.100288881758747","0.0919452531224533","0.108632510395041","5"
"5 on Scale 1 to 10","2015","Urban Area","Female","504","0.0981478168802122","0.0901221660245723","0.106173467735852","5"
"5 on Scale 1 to 10","2015","Rural Area","Male","217","0.0772855880742548","0.0670796453515847","0.0874915307969248","5"
"5 on Scale 1 to 10","2015","Rural Area","Female","265","0.103759876649871","0.0924504773500746","0.115069275949667","5"
"6 on Scale 1 to 10","2015","Rural Area","Female","262","0.0989306736825317","0.0878578799611961","0.110003467403867","6"
"6 on Scale 1 to 10","2015","Urban Area","Male","508","0.112335915842992","0.103564682452193","0.121107149233791","6"
"6 on Scale 1 to 10","2015","Urban Area","Female","538","0.104048271624566","0.0958119745830966","0.112284568666035","6"
"6 on Scale 1 to 10","2015","Rural Area","Male","255","0.105480818947444","0.0937412596986276","0.11722037819626","6"
"7 on Scale 1 to 10","2015","Urban Area","Male","975","0.193658563734884","0.182682291494883","0.204634835974884","7"
"7 on Scale 1 to 10","2015","Rural Area","Female","512","0.173732403625707","0.159681204189218","0.187783603062196","7"
"7 on Scale 1 to 10","2015","Rural Area","Male","508","0.192153582835268","0.177095875159348","0.207211290511188","7"
"7 on Scale 1 to 10","2015","Urban Area","Female","930","0.165771454840099","0.155739867525467","0.17580304215473","7"
"8 on Scale 1 to 10","2015","Urban Area","Male","1375","0.267029451880014","0.254740923629843","0.279317980130185","8"
"8 on Scale 1 to 10","2015","Urban Area","Female","1401","0.267363926334424","0.255424930118049","0.279302922550799","8"
"8 on Scale 1 to 10","2015","Rural Area","Male","731","0.287814755249111","0.270511682647407","0.305117827850814","8"
"8 on Scale 1 to 10","2015","Rural Area","Female","737","0.266650525545878","0.250250695866434","0.283050355225322","8"
"9 on Scale 1 to 10","2015","Urban Area","Female","867","0.161030003779492","0.1511148631943","0.170945144364683","9"
"9 on Scale 1 to 10","2015","Urban Area","Male","820","0.148730427701884","0.138846933850062","0.158613921553706","9"
"9 on Scale 1 to 10","2015","Rural Area","Female","481","0.153839797834491","0.140459269224238","0.167220326444744","9"
"9 on Scale 1 to 10","2015","Rural Area","Male","436","0.15554321154854","0.141692105216483","0.169394317880597","9"
"0 Completely dissatisfied","2016","Urban Area","Male","35","0.00871387836629903","0.00608133047950966","0.0113464262530884","0"
"0 Completely dissatisfied","2016","Urban Area","Female","48","0.0079957551561832","0.00557230207545372","0.0104192082369127","0"
"0 Completely dissatisfied","2016","Rural Area","Female","22","","","","0"
"0 Completely dissatisfied","2016","Rural Area","Male","14","","","","0"
"1 on Scale 1 to 10","2016","Urban Area","Female","35","0.0113535931701655","0.0084706554028479","0.0142365309374831","1"
"1 on Scale 1 to 10","2016","Urban Area","Male","35","0.00786520955900769","0.00536307011730753","0.0103673490007078","1"
"1 on Scale 1 to 10","2016","Rural Area","Male","15","","","","1"
"1 on Scale 1 to 10","2016","Rural Area","Female","19","","","","1"
"10 Completely satisfied","2016","Rural Area","Female","273","0.0970673571652492","0.0858943031734281","0.10824041115707","10"
"10 Completely satisfied","2016","Urban Area","Male","368","0.0732171325868737","0.0658386615506906","0.0805956036230569","10"
"10 Completely satisfied","2016","Urban Area","Female","472","0.0880799056540429","0.0803679429519355","0.0957918683561503","10"
"10 Completely satisfied","2016","Rural Area","Male","258","0.094962772501861","0.0835841964790002","0.106341348524722","10"
"2 on Scale 1 to 10","2016","Urban Area","Male","86","0.0196314539170898","0.0157019118979851","0.0235609959361945","2"
"2 on Scale 1 to 10","2016","Urban Area","Female","86","0.0180968970680497","0.0144695886677921","0.0217242054683074","2"
"2 on Scale 1 to 10","2016","Rural Area","Male","33","0.0129955808405701","0.00859980642527889","0.0173913552558613","2"
"2 on Scale 1 to 10","2016","Rural Area","Female","39","0.0126518495742494","0.00843372126591716","0.0168699778825816","2"
"3 on Scale 1 to 10","2016","Urban Area","Male","134","0.0342266660394338","0.0290768593889393","0.0393764726899284","3"
"3 on Scale 1 to 10","2016","Rural Area","Male","68","0.0245570686235026","0.0185499363399301","0.0305642009070751","3"
"3 on Scale 1 to 10","2016","Urban Area","Female","139","0.0327018033811325","0.0278621512308576","0.0375414555314074","3"
"3 on Scale 1 to 10","2016","Rural Area","Female","78","0.0309920194503996","0.02445174109038","0.0375322978104192","3"
"4 on Scale 1 to 10","2016","Urban Area","Male","162","0.0374616196980337","0.0320829692206262","0.0428402701754413","4"
"4 on Scale 1 to 10","2016","Rural Area","Female","95","0.0453220345908292","0.0374716530220888","0.0531724161595697","4"
"4 on Scale 1 to 10","2016","Rural Area","Male","66","0.0290217798078898","0.0225063245560671","0.0355372350597125","4"
"4 on Scale 1 to 10","2016","Urban Area","Female","169","0.0334435193666268","0.0285511671868307","0.0383358715464229","4"
"5 on Scale 1 to 10","2016","Urban Area","Male","406","0.0941704270293355","0.0858976458398288","0.102443208218842","5"
"5 on Scale 1 to 10","2016","Urban Area","Female","498","0.0970091066576962","0.0889553955856457","0.105062817729747","5"
"5 on Scale 1 to 10","2016","Rural Area","Male","224","0.0969582051017089","0.0854733846539628","0.108443025549455","5"
"5 on Scale 1 to 10","2016","Rural Area","Female","249","0.0915264376959265","0.0806437280001216","0.102409147391731","5"
"6 on Scale 1 to 10","2016","Urban Area","Female","486","0.108274933060961","0.0998196615726444","0.116730204549278","6"
"6 on Scale 1 to 10","2016","Rural Area","Female","244","0.105136976958088","0.0935608403836314","0.116713113532545","6"
"6 on Scale 1 to 10","2016","Rural Area","Male","247","0.0903550739149042","0.0792277629702984","0.10148238485951","6"
"6 on Scale 1 to 10","2016","Urban Area","Male","466","0.0930475809636924","0.0848191730092387","0.101275988918146","6"
"7 on Scale 1 to 10","2016","Rural Area","Female","516","0.184472970302221","0.169834585208322","0.19911135539612","7"
"7 on Scale 1 to 10","2016","Urban Area","Male","961","0.207458186954605","0.195972753199708","0.218943620709502","7"
"7 on Scale 1 to 10","2016","Urban Area","Female","970","0.17167230461245","0.161411077093767","0.181933532131133","7"
"7 on Scale 1 to 10","2016","Rural Area","Male","493","0.206049591897723","0.190351004747888","0.221748179047559","7"
"8 on Scale 1 to 10","2016","Urban Area","Male","1343","0.270316632775673","0.2577368069517","0.282896458599646","8"
"8 on Scale 1 to 10","2016","Urban Area","Female","1423","0.275656448484619","0.263497262969567","0.287815633999671","8"
"8 on Scale 1 to 10","2016","Rural Area","Male","693","0.275899608903496","0.258551468264598","0.293247749542394","8"
"8 on Scale 1 to 10","2016","Rural Area","Female","708","0.266487086737355","0.249801188743463","0.283172984731246","8"
"9 on Scale 1 to 10","2016","Urban Area","Female","862","0.155715733388073","0.145849333735937","0.165582133040208","9"
"9 on Scale 1 to 10","2016","Rural Area","Female","454","0.148534270131926","0.135112662528442","0.16195587773541","9"
"9 on Scale 1 to 10","2016","Urban Area","Male","792","0.153891212109956","0.143670267536007","0.164112156683905","9"
"9 on Scale 1 to 10","2016","Rural Area","Male","439","0.155475156764797","0.141410967009037","0.169539346520557","9"
"0 Completely dissatisfied","2017","Urban Area","Male","24","","","","0"
"0 Completely dissatisfied","2017","Urban Area","Female","53","0.0106659711840172","0.00799358896027237","0.0133383534077621","0"
"0 Completely dissatisfied","2017","Rural Area","Male","15","","","","0"
"0 Completely dissatisfied","2017","Rural Area","Female","22","","","","0"
"1 on Scale 1 to 10","2017","Urban Area","Male","37","0.00768860316052142","0.00534035403566679","0.010036852285376","1"
"1 on Scale 1 to 10","2017","Urban Area","Female","48","0.0102872751847619","0.00766226100723391","0.01291228936229","1"
"1 on Scale 1 to 10","2017","Rural Area","Male","17","","","","1"
"1 on Scale 1 to 10","2017","Rural Area","Female","25","","","","1"
"10 Completely satisfied","2017","Urban Area","Male","481","0.0926110628887224","0.0848177048130434","0.100404420964401","10"
"10 Completely satisfied","2017","Urban Area","Female","557","0.104731503087215","0.0967654679593956","0.112697538215035","10"
"10 Completely satisfied","2017","Rural Area","Male","274","0.090712021911915","0.0802807911298494","0.10114325269398","10"
"10 Completely satisfied","2017","Rural Area","Female","302","0.0925540437688024","0.0822891707389403","0.102818916798665","10"
"2 on Scale 1 to 10","2017","Urban Area","Male","92","0.021927691546379","0.0179905738764492","0.0258648092163088","2"
"2 on Scale 1 to 10","2017","Urban Area","Female","85","0.0163442279560906","0.0130456202030033","0.0196428357091778","2"
"2 on Scale 1 to 10","2017","Rural Area","Male","39","0.0165715837344794","0.0119349179774802","0.0212082494914786","2"
"2 on Scale 1 to 10","2017","Rural Area","Female","51","0.0165960233817068","0.0120710763799697","0.021120970383444","2"
"3 on Scale 1 to 10","2017","Urban Area","Male","150","0.0325097328874894","0.0277418403370667","0.037277625437912","3"
"3 on Scale 1 to 10","2017","Urban Area","Female","160","0.0287783709285638","0.0244290728460367","0.033127669011091","3"
"3 on Scale 1 to 10","2017","Rural Area","Male","68","0.0212482801990885","0.0160104602288791","0.0264861001692978","3"
"3 on Scale 1 to 10","2017","Rural Area","Female","70","0.025041743307884","0.0195073402024725","0.0305761464132956","3"
"4 on Scale 1 to 10","2017","Urban Area","Female","203","0.0390483816110486","0.0340089775878804","0.0440877856342168","4"
"4 on Scale 1 to 10","2017","Rural Area","Male","107","0.0393056097340302","0.0322477617191852","0.0463634577488751","4"
"4 on Scale 1 to 10","2017","Urban Area","Male","203","0.0394575119319992","0.0342236821415985","0.0446913417224","4"
"4 on Scale 1 to 10","2017","Rural Area","Female","135","0.0423802628167432","0.0352447717799145","0.0495157538535719","4"
"5 on Scale 1 to 10","2017","Urban Area","Male","469","0.087300853472276","0.0797121160942366","0.0948895908503153","5"
"5 on Scale 1 to 10","2017","Urban Area","Female","540","0.0979223666691087","0.0901904029825704","0.105654330355647","5"
"5 on Scale 1 to 10","2017","Rural Area","Male","289","0.0982611826075449","0.0874497366521572","0.109072628562933","5"
"5 on Scale 1 to 10","2017","Rural Area","Female","286","0.0900815727209147","0.0799409480692033","0.100222197372626","5"
"6 on Scale 1 to 10","2017","Urban Area","Male","518","0.10379524735778","0.0955957201358412","0.111994774579719","6"
"6 on Scale 1 to 10","2017","Rural Area","Male","272","0.0938959840846107","0.0833018627576092","0.104490105411612","6"
"6 on Scale 1 to 10","2017","Rural Area","Female","282","0.109817782627714","0.0987433549763129","0.120892210279115","6"
"6 on Scale 1 to 10","2017","Urban Area","Female","523","0.0931484587949002","0.08558739622237","0.10070952136743","6"
"7 on Scale 1 to 10","2017","Urban Area","Male","1113","0.206574100584231","0.195690124513652","0.217458076654811","7"
"7 on Scale 1 to 10","2017","Urban Area","Female","1128","0.196944860774525","0.186598874289643","0.207290847259407","7"
"7 on Scale 1 to 10","2017","Rural Area","Male","588","0.211585341271268","0.196750854042193","0.226419828500343","7"
"7 on Scale 1 to 10","2017","Rural Area","Female","572","0.180101640722688","0.166490819138314","0.193712462307061","7"
"8 on Scale 1 to 10","2017","Urban Area","Male","1437","0.260355129773258","0.248557598130191","0.272152661416326","8"
"8 on Scale 1 to 10","2017","Urban Area","Female","1493","0.25230304047335","0.241003755886911","0.26360232505979","8"
"8 on Scale 1 to 10","2017","Rural Area","Male","773","0.269610565644829","0.253493049995374","0.285728081294284","8"
"8 on Scale 1 to 10","2017","Rural Area","Female","821","0.265562667325633","0.249920159489519","0.281205175161747","8"
"9 on Scale 1 to 10","2017","Rural Area","Male","470","0.143342371173164","0.130614864270665","0.156069878075662","9"
"9 on Scale 1 to 10","2017","Rural Area","Female","496","0.156678983118179","0.14380398032808","0.169553985908278","9"
"9 on Scale 1 to 10","2017","Urban Area","Male","791","0.14285089496382","0.133443570412128","0.152258219515511","9"
"9 on Scale 1 to 10","2017","Urban Area","Female","886","0.149825543336418","0.140540715515126","0.15911037115771","9"
"0 Completely dissatisfied","2018","Urban Area","Male","41","0.00990208195939611","0.00719993008993476","0.0126042338288575","0"
"0 Completely dissatisfied","2018","Urban Area","Female","52","0.0118602003483951","0.00901567545352443","0.0147047252432657","0"
"0 Completely dissatisfied","2018","Rural Area","Female","26","","","","0"
"0 Completely dissatisfied","2018","Rural Area","Male","14","","","","0"
"1 on Scale 1 to 10","2018","Urban Area","Male","29","","","","1"
"1 on Scale 1 to 10","2018","Urban Area","Female","34","0.00535686340436008","0.0034388861096141","0.00727484069910606","1"
"1 on Scale 1 to 10","2018","Rural Area","Male","20","","","","1"
"1 on Scale 1 to 10","2018","Rural Area","Female","18","","","","1"
"10 Completely satisfied","2018","Urban Area","Male","461","0.0753209724453773","0.0681188436242205","0.0825231012665341","10"
"10 Completely satisfied","2018","Urban Area","Female","518","0.0948150217938043","0.0871173077461694","0.102512735841439","10"
"10 Completely satisfied","2018","Rural Area","Male","238","0.0782257394261206","0.0682384582241658","0.0882130206280754","10"
"10 Completely satisfied","2018","Rural Area","Female","285","0.0986933635774873","0.0880119203309773","0.109374806823997","10"
"2 on Scale 1 to 10","2018","Urban Area","Male","66","0.0122152303399774","0.00921752172977984","0.0152129389501751","2"
"2 on Scale 1 to 10","2018","Urban Area","Female","93","0.0162602168233564","0.0129370066090798","0.0195834270376329","2"
"2 on Scale 1 to 10","2018","Rural Area","Male","38","0.018705356877115","0.0136663742110778","0.0237443395431522","2"
"2 on Scale 1 to 10","2018","Rural Area","Female","44","0.0149447675778703","0.0105994196932474","0.0192901154624933","2"
"3 on Scale 1 to 10","2018","Urban Area","Male","162","0.0379771623738437","0.0327608766882944","0.0431934480593929","3"
"3 on Scale 1 to 10","2018","Urban Area","Female","187","0.0292130155825042","0.0247881029720785","0.03363792819293","3"
"3 on Scale 1 to 10","2018","Rural Area","Male","72","0.0242934379717637","0.0185672677520549","0.0300196081914726","3"
"3 on Scale 1 to 10","2018","Rural Area","Female","91","0.0295122561785753","0.0234512334687582","0.0355732788883923","3"
"4 on Scale 1 to 10","2018","Urban Area","Male","203","0.046534131629834","0.0407857471966769","0.0522825160629911","4"
"4 on Scale 1 to 10","2018","Urban Area","Female","207","0.038318386881271","0.0332744017735664","0.0433623719889756","4"
"4 on Scale 1 to 10","2018","Rural Area","Female","124","0.0395942947497493","0.0326104697359303","0.0465781197635683","4"
"4 on Scale 1 to 10","2018","Rural Area","Male","82","0.0375371350423417","0.0304677326339684","0.0446065374507151","4"
"5 on Scale 1 to 10","2018","Urban Area","Male","452","0.0879598797259697","0.0802302852968852","0.0956894741550541","5"
"5 on Scale 1 to 10","2018","Urban Area","Female","524","0.100326024340685","0.0924319009450289","0.108220147736341","5"
"5 on Scale 1 to 10","2018","Rural Area","Male","248","0.0992575888056904","0.0881366278099304","0.11037854980145","5"
"5 on Scale 1 to 10","2018","Rural Area","Female","290","0.119664422306996","0.108040402835555","0.131288441778437","5"
"6 on Scale 1 to 10","2018","Urban Area","Female","555","0.106288590059079","0.0981902407636647","0.114386939354493","6"
"6 on Scale 1 to 10","2018","Rural Area","Male","293","0.106024604119869","0.0945740563199036","0.117475151919834","6"
"6 on Scale 1 to 10","2018","Urban Area","Male","512","0.105160225250189","0.0967886763987218","0.113531774101657","6"
"6 on Scale 1 to 10","2018","Rural Area","Female","288","0.101232013065234","0.0904293106727671","0.112034715457701","6"
"7 on Scale 1 to 10","2018","Urban Area","Male","1082","0.209698102521519","0.198588431859089","0.220807773183948","7"
"7 on Scale 1 to 10","2018","Rural Area","Male","561","0.193221634524103","0.178536932149234","0.207906336898972","7"
"7 on Scale 1 to 10","2018","Urban Area","Female","1068","0.187030242481548","0.176784400729227","0.197276084233869","7"
"7 on Scale 1 to 10","2018","Rural Area","Female","585","0.189770447428265","0.175727185108104","0.203813709748426","7"
"8 on Scale 1 to 10","2018","Urban Area","Male","1382","0.270410300709578","0.258288744364688","0.282531857054467","8"
"8 on Scale 1 to 10","2018","Urban Area","Female","1451","0.259096598832435","0.247584190620644","0.270609007044226","8"
"8 on Scale 1 to 10","2018","Rural Area","Male","780","0.289504067318427","0.272635885093192","0.306372249543661","8"
"8 on Scale 1 to 10","2018","Rural Area","Female","769","0.247890564548255","0.232426623177287","0.263354505919223","8"
"9 on Scale 1 to 10","2018","Urban Area","Male","768","0.139597244069055","0.130139300014045","0.149055188124065","9"
"9 on Scale 1 to 10","2018","Urban Area","Female","875","0.151434839452562","0.142015725964832","0.160853952940292","9"
"9 on Scale 1 to 10","2018","Rural Area","Male","431","0.143614610365165","0.130571112002949","0.15665810872738","9"
"9 on Scale 1 to 10","2018","Rural Area","Female","475","0.143321400118942","0.13077225452844","0.155870545709444","9"
"0 Completely dissatisfied","2019","Urban Area","Male","21","","","","0"
"0 Completely dissatisfied","2019","Urban Area","Female","30","0.00844767919901086","0.00592319922486316","0.0109721591731586","0"
"0 Completely dissatisfied","2019","Rural Area","Male","7","","","","0"
"0 Completely dissatisfied","2019","Rural Area","Female","15","","","","0"
"1 on Scale 1 to 10","2019","Urban Area","Male","29","","","","1"
"1 on Scale 1 to 10","2019","Urban Area","Female","25","","","","1"
"1 on Scale 1 to 10","2019","Rural Area","Male","14","","","","1"
"1 on Scale 1 to 10","2019","Rural Area","Female","19","","","","1"
"10 Completely satisfied","2019","Urban Area","Male","597","0.089490838282854","0.081621070449282","0.0973606061164261","10"
"10 Completely satisfied","2019","Urban Area","Female","552","0.0944605265877682","0.0863932995412878","0.102527753634249","10"
"10 Completely satisfied","2019","Rural Area","Male","319","0.0870894432053396","0.0767283918277971","0.0974504945828821","10"
"10 Completely satisfied","2019","Rural Area","Female","297","0.0926490745437308","0.0819421965569473","0.103355952530514","10"
"2 on Scale 1 to 10","2019","Urban Area","Male","68","0.0117080600274419","0.00874243956801563","0.0146736804868683","2"
"2 on Scale 1 to 10","2019","Urban Area","Female","57","0.0125421575990366","0.00947249378862406","0.0156118214094492","2"
"2 on Scale 1 to 10","2019","Rural Area","Male","32","0.0131304479699502","0.0089475564451415","0.0173133394947589","2"
"2 on Scale 1 to 10","2019","Rural Area","Female","34","0.0163573303130445","0.0116731936297552","0.0210414669963338","2"
"3 on Scale 1 to 10","2019","Urban Area","Male","128","0.03694855709362","0.0317479510431744","0.0421491631440657","3"
"3 on Scale 1 to 10","2019","Urban Area","Female","125","0.0271758937291554","0.0226909759532947","0.0316608115050161","3"
"3 on Scale 1 to 10","2019","Rural Area","Male","70","0.0334607134017741","0.0268524961959408","0.0400689306076073","3"
"3 on Scale 1 to 10","2019","Rural Area","Female","76","0.0288771013674952","0.0226931144297073","0.0350610883052832","3"
"4 on Scale 1 to 10","2019","Urban Area","Male","135","0.0329127976985551","0.0279941503004833","0.0378314450966268","4"
"4 on Scale 1 to 10","2019","Rural Area","Male","75","0.0265668273829493","0.0206576112662245","0.032476043499674","4"
"4 on Scale 1 to 10","2019","Rural Area","Female","82","0.0387053242930414","0.0315822365961507","0.045828411989932","4"
"4 on Scale 1 to 10","2019","Urban Area","Female","179","0.0346902282514722","0.0296426584240302","0.0397377980789143","4"
"5 on Scale 1 to 10","2019","Urban Area","Male","385","0.0716917464388267","0.0645794285705815","0.0788040643070718","5"
"5 on Scale 1 to 10","2019","Urban Area","Female","458","0.096868734159709","0.0887101902224282","0.10502727809699","5"
"5 on Scale 1 to 10","2019","Rural Area","Male","211","0.0818989486127033","0.0718228743130739","0.0919750229123328","5"
"5 on Scale 1 to 10","2019","Rural Area","Female","272","0.0919006244458806","0.0812326838856935","0.102568565006068","5"
"6 on Scale 1 to 10","2019","Urban Area","Female","462","0.101308893917616","0.0929859989420352","0.109631788893198","6"
"6 on Scale 1 to 10","2019","Rural Area","Male","262","0.0992709936299422","0.0882830805716308","0.110258906688254","6"
"6 on Scale 1 to 10","2019","Urban Area","Male","461","0.105704377370373","0.0972278589340257","0.114180895806721","6"
"6 on Scale 1 to 10","2019","Rural Area","Female","249","0.10341918841619","0.0921744346416521","0.114663942190728","6"
"7 on Scale 1 to 10","2019","Urban Area","Male","959","0.199018445601314","0.188010953191457","0.210025938011171","7"
"7 on Scale 1 to 10","2019","Urban Area","Female","965","0.203674848510835","0.19256624865955","0.214783448362119","7"
"7 on Scale 1 to 10","2019","Rural Area","Male","498","0.198510191537314","0.183853114785861","0.213167268288766","7"
"7 on Scale 1 to 10","2019","Rural Area","Female","517","0.179680342070622","0.165502944773525","0.193857739367718","7"
"8 on Scale 1 to 10","2019","Urban Area","Male","1408","0.27097546995526","0.258721790028787","0.283229149881733","8"
"8 on Scale 1 to 10","2019","Urban Area","Female","1399","0.27045625564018","0.258203900116091","0.282708611164269","8"
"8 on Scale 1 to 10","2019","Rural Area","Male","822","0.287309721886344","0.27068200835075","0.303937435421938","8"
"8 on Scale 1 to 10","2019","Rural Area","Female","786","0.286678895765412","0.269979718855756","0.303378072675069","8"
"9 on Scale 1 to 10","2019","Urban Area","Female","797","0.144715361148286","0.135011198699043","0.154419523597529","9"
"9 on Scale 1 to 10","2019","Urban Area","Male","863","0.17002351333635","0.159666897673275","0.180380128999425","9"
"9 on Scale 1 to 10","2019","Rural Area","Male","535","0.165287134407569","0.151638316664433","0.178935952150706","9"
"9 on Scale 1 to 10","2019","Rural Area","Female","470","0.148832721457201","0.135689212093134","0.161976230821268","9"
