"plh0173","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2011","66 and older","higher vocational","2","","","","4"
"4 on Scale 1 to 10","2011","66 and older","higher education","3","","","","4"
"4 on Scale 1 to 10","2011","35-65 y.","middle vocational","237","0.0518713630114805","0.0460887872809451","0.0576539387420158","4"
"4 on Scale 1 to 10","2011","35-65 y.","vocational + Abi","31","0.0376625674522691","0.0255180365396289","0.0498070983649094","4"
"4 on Scale 1 to 10","2011","35-65 y.","higher vocational","44","0.0612705098800034","0.0464873085626915","0.0760537111973153","4"
"4 on Scale 1 to 10","2011","16-34 y.","vocational + Abi","15","","","","4"
"4 on Scale 1 to 10","2011","16-34 y.","higher vocational","6","","","","4"
"4 on Scale 1 to 10","2011","16-34 y.","higher education","20","","","","4"
"4 on Scale 1 to 10","2011","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2011","35-65 y.","inadequately","6","","","","4"
"4 on Scale 1 to 10","2011","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2011","66 and older","inadequately","","","","","4"
"4 on Scale 1 to 10","2011","66 and older","general elemantary","1","","","","4"
"4 on Scale 1 to 10","2011","66 and older","middle vocational","6","","","","4"
"4 on Scale 1 to 10","2011","66 and older","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","2011","35-65 y.","general elemantary","27","","","","4"
"4 on Scale 1 to 10","2011","16-34 y.","in school","2","","","","4"
"4 on Scale 1 to 10","2011","16-34 y.","inadequately","3","","","","4"
"4 on Scale 1 to 10","2011","16-34 y.","general elemantary","16","","","","4"
"4 on Scale 1 to 10","2011","16-34 y.","middle vocational","84","0.0513582597900574","0.0415914022249857","0.061125117355129","4"
"5 on Scale 1 to 10","2011","16-34 y.","in school","2","","","","5"
"5 on Scale 1 to 10","2011","16-34 y.","inadequately","7","","","","5"
"5 on Scale 1 to 10","2011","16-34 y.","vocational + Abi","39","0.0814120082010446","0.0551331772312411","0.107690839170848","5"
"5 on Scale 1 to 10","2011","16-34 y.","higher vocational","9","","","","5"
"5 on Scale 1 to 10","2011","16-34 y.","higher education","54","0.0442395827981178","0.029343482701007","0.0591356828952286","5"
"5 on Scale 1 to 10","2011","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2011","35-65 y.","inadequately","12","","","","5"
"5 on Scale 1 to 10","2011","35-65 y.","general elemantary","66","0.140950639432425","0.112558196005815","0.169343082859036","5"
"5 on Scale 1 to 10","2011","35-65 y.","middle vocational","670","0.119447915723693","0.110991415205292","0.127904416242095","5"
"5 on Scale 1 to 10","2011","35-65 y.","vocational + Abi","86","0.114203471246006","0.0939140932514946","0.134492849240516","5"
"5 on Scale 1 to 10","2011","35-65 y.","higher vocational","101","0.0933429436346429","0.0754106937347542","0.111275193534532","5"
"5 on Scale 1 to 10","2011","35-65 y.","higher education","245","0.0851825506471253","0.0757576738764084","0.0946074274178423","5"
"5 on Scale 1 to 10","2011","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2011","66 and older","inadequately","","","","","5"
"5 on Scale 1 to 10","2011","66 and older","general elemantary","11","","","","5"
"5 on Scale 1 to 10","2011","66 and older","middle vocational","17","","","","5"
"5 on Scale 1 to 10","2011","66 and older","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","2011","66 and older","higher vocational","2","","","","5"
"5 on Scale 1 to 10","2011","66 and older","higher education","7","","","","5"
"5 on Scale 1 to 10","2011","16-34 y.","general elemantary","54","0.0684983942909783","0.0477067631888691","0.0892900253930876","5"
"5 on Scale 1 to 10","2011","16-34 y.","middle vocational","202","0.11586950333255","0.101706956866503","0.130032049798597","5"
"6 on Scale 1 to 10","2011","66 and older","inadequately","","","","","6"
"6 on Scale 1 to 10","2011","35-65 y.","higher vocational","113","0.122091723574163","0.101910839054836","0.142272608093491","6"
"6 on Scale 1 to 10","2011","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2011","66 and older","general elemantary","3","","","","6"
"6 on Scale 1 to 10","2011","66 and older","higher vocational","2","","","","6"
"6 on Scale 1 to 10","2011","66 and older","higher education","6","","","","6"
"6 on Scale 1 to 10","2011","35-65 y.","higher education","321","0.102779116584498","0.0925264869886582","0.113031746180337","6"
"6 on Scale 1 to 10","2011","16-34 y.","vocational + Abi","34","0.0642357734588201","0.0406758907594394","0.0877956561582007","6"
"6 on Scale 1 to 10","2011","16-34 y.","higher vocational","13","","","","6"
"6 on Scale 1 to 10","2011","16-34 y.","higher education","60","0.0885884268574624","0.0680040220134096","0.109172831701515","6"
"6 on Scale 1 to 10","2011","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","2011","35-65 y.","inadequately","13","","","","6"
"6 on Scale 1 to 10","2011","35-65 y.","vocational + Abi","98","0.113014418989197","0.0928173986811341","0.133211439297259","6"
"6 on Scale 1 to 10","2011","16-34 y.","in school","7","","","","6"
"6 on Scale 1 to 10","2011","16-34 y.","inadequately","2","","","","6"
"6 on Scale 1 to 10","2011","16-34 y.","general elemantary","46","0.10416440070363","0.0790206316100056","0.129308169797254","6"
"6 on Scale 1 to 10","2011","16-34 y.","middle vocational","184","0.107600723169283","0.0938891972353571","0.121312249103208","6"
"6 on Scale 1 to 10","2011","35-65 y.","general elemantary","57","0.0692048098940805","0.0484959881598054","0.0899136316283555","6"
"6 on Scale 1 to 10","2011","35-65 y.","middle vocational","508","0.0970715652914831","0.0893519341677825","0.104791196415184","6"
"6 on Scale 1 to 10","2011","66 and older","middle vocational","18","","","","6"
"6 on Scale 1 to 10","2011","66 and older","vocational + Abi","","","","","6"
"7 on Scale 1 to 10","2011","35-65 y.","vocational + Abi","190","0.198488961526715","0.173044982578227","0.223932940475202","7"
"7 on Scale 1 to 10","2011","35-65 y.","higher vocational","180","0.188393678222788","0.164290273865061","0.212497082580515","7"
"7 on Scale 1 to 10","2011","16-34 y.","vocational + Abi","84","0.263680600544675","0.221338379340246","0.306022821749103","7"
"7 on Scale 1 to 10","2011","35-65 y.","middle vocational","921","0.152928954817834","0.143544076506905","0.162313833128762","7"
"7 on Scale 1 to 10","2011","66 and older","higher vocational","4","","","","7"
"7 on Scale 1 to 10","2011","66 and older","higher education","13","","","","7"
"7 on Scale 1 to 10","2011","16-34 y.","in school","7","","","","7"
"7 on Scale 1 to 10","2011","16-34 y.","inadequately","6","","","","7"
"7 on Scale 1 to 10","2011","16-34 y.","general elemantary","84","0.189176249799064","0.156939362706706","0.221413136891421","7"
"7 on Scale 1 to 10","2011","16-34 y.","middle vocational","319","0.151977717021162","0.136092535579999","0.167862898462325","7"
"7 on Scale 1 to 10","2011","16-34 y.","higher vocational","31","0.171391849377937","0.112064912618208","0.230718786137667","7"
"7 on Scale 1 to 10","2011","16-34 y.","higher education","152","0.217486709694305","0.187601605579887","0.247371813808722","7"
"7 on Scale 1 to 10","2011","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","2011","35-65 y.","inadequately","9","","","","7"
"7 on Scale 1 to 10","2011","35-65 y.","general elemantary","88","0.184483706075824","0.152835032503223","0.216132379648424","7"
"7 on Scale 1 to 10","2011","35-65 y.","higher education","634","0.193078356943766","0.179751871788175","0.206404842099358","7"
"7 on Scale 1 to 10","2011","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2011","66 and older","inadequately","1","","","","7"
"7 on Scale 1 to 10","2011","66 and older","general elemantary","4","","","","7"
"7 on Scale 1 to 10","2011","66 and older","middle vocational","15","","","","7"
"7 on Scale 1 to 10","2011","66 and older","vocational + Abi","1","","","","7"
"8 on Scale 1 to 10","2011","16-34 y.","in school","9","","","","8"
"8 on Scale 1 to 10","2011","16-34 y.","vocational + Abi","112","0.301349501651829","0.257256805957228","0.34544219734643","8"
"8 on Scale 1 to 10","2011","16-34 y.","higher vocational","49","0.433730708269321","0.35571108784508","0.511750328693562","8"
"8 on Scale 1 to 10","2011","16-34 y.","higher education","205","0.320963452490007","0.287143973181155","0.354782931798858","8"
"8 on Scale 1 to 10","2011","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","2011","35-65 y.","inadequately","13","","","","8"
"8 on Scale 1 to 10","2011","35-65 y.","general elemantary","148","0.254863164678745","0.219305622269988","0.290420707087502","8"
"8 on Scale 1 to 10","2011","35-65 y.","middle vocational","1486","0.261603582403427","0.25014342715228","0.273063737654574","8"
"8 on Scale 1 to 10","2011","35-65 y.","vocational + Abi","255","0.250002098044605","0.222379536823947","0.277624659265263","8"
"8 on Scale 1 to 10","2011","35-65 y.","higher vocational","270","0.269111309907023","0.241773475463988","0.296449144350058","8"
"8 on Scale 1 to 10","2011","35-65 y.","higher education","966","0.279731672295826","0.264576840502311","0.294886504089341","8"
"8 on Scale 1 to 10","2011","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","2011","66 and older","inadequately","","","","","8"
"8 on Scale 1 to 10","2011","66 and older","general elemantary","7","","","","8"
"8 on Scale 1 to 10","2011","66 and older","middle vocational","28","","","","8"
"8 on Scale 1 to 10","2011","66 and older","vocational + Abi","2","","","","8"
"8 on Scale 1 to 10","2011","66 and older","higher vocational","5","","","","8"
"8 on Scale 1 to 10","2011","66 and older","higher education","27","","","","8"
"8 on Scale 1 to 10","2011","16-34 y.","inadequately","16","","","","8"
"8 on Scale 1 to 10","2011","16-34 y.","general elemantary","111","0.175242541927601","0.143950099683273","0.206534984171929","8"
"8 on Scale 1 to 10","2011","16-34 y.","middle vocational","509","0.238658674747134","0.219797145398479","0.257520204095789","8"
"9 on Scale 1 to 10","2011","16-34 y.","vocational + Abi","69","0.122407275632252","0.0909115550566273","0.153902996207877","9"
"9 on Scale 1 to 10","2011","16-34 y.","higher vocational","26","","","","9"
"9 on Scale 1 to 10","2011","16-34 y.","higher education","145","0.193775587179001","0.165142376181093","0.222408798176909","9"
"9 on Scale 1 to 10","2011","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","2011","35-65 y.","vocational + Abi","151","0.136885697605883","0.114958895991846","0.158812499219921","9"
"9 on Scale 1 to 10","2011","35-65 y.","higher vocational","155","0.125835112720194","0.105390913066532","0.146279312373856","9"
"9 on Scale 1 to 10","2011","35-65 y.","higher education","633","0.168597514512836","0.155957010705445","0.181238018320228","9"
"9 on Scale 1 to 10","2011","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","2011","66 and older","inadequately","","","","","9"
"9 on Scale 1 to 10","2011","66 and older","general elemantary","2","","","","9"
"9 on Scale 1 to 10","2011","66 and older","higher education","26","","","","9"
"9 on Scale 1 to 10","2011","66 and older","middle vocational","21","","","","9"
"9 on Scale 1 to 10","2011","66 and older","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","2011","16-34 y.","in school","11","","","","9"
"9 on Scale 1 to 10","2011","35-65 y.","middle vocational","785","0.124283322794133","0.115681071895461","0.132885573692805","9"
"9 on Scale 1 to 10","2011","66 and older","higher vocational","2","","","","9"
"9 on Scale 1 to 10","2011","16-34 y.","inadequately","5","","","","9"
"9 on Scale 1 to 10","2011","16-34 y.","general elemantary","96","0.165643703531066","0.135043818028424","0.196243589033708","9"
"9 on Scale 1 to 10","2011","16-34 y.","middle vocational","333","0.161150667196918","0.144881825804095","0.177419508589741","9"
"9 on Scale 1 to 10","2011","35-65 y.","inadequately","8","","","","9"
"9 on Scale 1 to 10","2011","35-65 y.","general elemantary","60","0.0991874516227381","0.074797790607084","0.123577112638392","9"
"0 Completely dissatisfied","2012","16-34 y.","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","higher education","2","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","inadequately","5","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","general elemantary","16","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","middle vocational","74","0.0135648616706599","0.0106003768422508","0.016529346499069","0"
"0 Completely dissatisfied","2012","35-65 y.","vocational + Abi","7","","","","0"
"0 Completely dissatisfied","2012","66 and older","general elemantary","3","","","","0"
"0 Completely dissatisfied","2012","66 and older","middle vocational","15","","","","0"
"0 Completely dissatisfied","2012","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","middle vocational","24","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","in school","2","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","inadequately","1","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","general elemantary","10","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","higher vocational","6","","","","0"
"0 Completely dissatisfied","2012","35-65 y.","higher education","20","","","","0"
"0 Completely dissatisfied","2012","66 and older","in school","","","","","0"
"0 Completely dissatisfied","2012","66 and older","inadequately","1","","","","0"
"0 Completely dissatisfied","2012","66 and older","higher vocational","2","","","","0"
"0 Completely dissatisfied","2012","66 and older","higher education","1","","","","0"
"1 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","higher vocational","4","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","higher education","5","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","inadequately","","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","general elemantary","7","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","middle vocational","50","0.0102014011823651","0.0076262032723955","0.0127765990923347","1"
"1 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","10","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","higher vocational","6","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","higher education","17","","","","1"
"1 on Scale 1 to 10","2012","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","2012","66 and older","higher vocational","","","","","1"
"1 on Scale 1 to 10","2012","66 and older","higher education","1","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","inadequately","1","","","","1"
"1 on Scale 1 to 10","2012","66 and older","general elemantary","1","","","","1"
"1 on Scale 1 to 10","2012","66 and older","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","middle vocational","13","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","general elemantary","6","","","","1"
"1 on Scale 1 to 10","2012","66 and older","inadequately","","","","","1"
"1 on Scale 1 to 10","2012","66 and older","middle vocational","4","","","","1"
"10 Completely satisfied","2012","66 and older","higher vocational","5","","","","10"
"10 Completely satisfied","2012","66 and older","higher education","19","","","","10"
"10 Completely satisfied","2012","16-34 y.","in school","3","","","","10"
"10 Completely satisfied","2012","16-34 y.","inadequately","14","","","","10"
"10 Completely satisfied","2012","16-34 y.","general elemantary","105","0.155477278338582","0.125885164879652","0.185069391797512","10"
"10 Completely satisfied","2012","16-34 y.","middle vocational","202","0.0958710610135343","0.0824695990492605","0.109272522977808","10"
"10 Completely satisfied","2012","16-34 y.","vocational + Abi","33","0.0820975660604259","0.0550943034961818","0.10910082862467","10"
"10 Completely satisfied","2012","16-34 y.","higher vocational","19","","","","10"
"10 Completely satisfied","2012","16-34 y.","higher education","37","0.0444046080270814","0.0290122585350177","0.0597969575191452","10"
"10 Completely satisfied","2012","35-65 y.","in school","","","","","10"
"10 Completely satisfied","2012","35-65 y.","inadequately","12","","","","10"
"10 Completely satisfied","2012","35-65 y.","general elemantary","74","0.0996986500262685","0.0767197047994317","0.122677595253105","10"
"10 Completely satisfied","2012","35-65 y.","middle vocational","532","0.0824601267497708","0.0754108955859988","0.0895093579135428","10"
"10 Completely satisfied","2012","35-65 y.","vocational + Abi","73","0.0640590128001784","0.0490544056853502","0.0790636199150066","10"
"10 Completely satisfied","2012","35-65 y.","higher vocational","77","0.0563859122734418","0.0424072773569605","0.0703645471899232","10"
"10 Completely satisfied","2012","35-65 y.","higher education","229","0.062318679964344","0.0542535315009578","0.0703838284277303","10"
"10 Completely satisfied","2012","66 and older","in school","","","","","10"
"10 Completely satisfied","2012","66 and older","inadequately","","","","","10"
"10 Completely satisfied","2012","66 and older","general elemantary","7","","","","10"
"10 Completely satisfied","2012","66 and older","middle vocational","18","","","","10"
"10 Completely satisfied","2012","66 and older","vocational + Abi","1","","","","10"
"2 on Scale 1 to 10","2012","16-34 y.","general elemantary","11","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","higher vocational","1","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","higher education","9","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","inadequately","","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","general elemantary","12","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","middle vocational","108","0.0213930191909064","0.0176849530212394","0.0251010853605734","2"
"2 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","23","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","in school","","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","inadequately","","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","higher education","66","0.020618112276092","0.0158770452454704","0.0253591793067136","2"
"2 on Scale 1 to 10","2012","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","2012","66 and older","inadequately","","","","","2"
"2 on Scale 1 to 10","2012","66 and older","general elemantary","1","","","","2"
"2 on Scale 1 to 10","2012","66 and older","middle vocational","2","","","","2"
"2 on Scale 1 to 10","2012","66 and older","higher vocational","","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","middle vocational","18","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","higher vocational","18","","","","2"
"2 on Scale 1 to 10","2012","66 and older","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","2012","66 and older","higher education","1","","","","2"
"3 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","9","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","higher vocational","2","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","higher education","15","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","37","0.0313659968798726","0.020684805984493","0.0420471877752523","3"
"3 on Scale 1 to 10","2012","35-65 y.","inadequately","3","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","higher vocational","40","0.0456576570672781","0.0330076386930425","0.0583076754415137","3"
"3 on Scale 1 to 10","2012","35-65 y.","higher education","73","0.0209534113682213","0.0161747675584695","0.025732055177973","3"
"3 on Scale 1 to 10","2012","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","inadequately","2","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","in school","1","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","inadequately","1","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","general elemantary","10","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","middle vocational","60","0.0324096689561896","0.0243489035207547","0.0404704343916244","3"
"3 on Scale 1 to 10","2012","35-65 y.","general elemantary","26","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","middle vocational","205","0.0379598596301754","0.0330624528771667","0.0428572663831841","3"
"3 on Scale 1 to 10","2012","66 and older","general elemantary","1","","","","3"
"3 on Scale 1 to 10","2012","66 and older","higher vocational","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","higher education","2","","","","3"
"3 on Scale 1 to 10","2012","66 and older","middle vocational","3","","","","3"
"4 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","15","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","higher vocational","5","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","higher education","27","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","higher vocational","30","0.0247669452123686","0.0153486418057317","0.0341852486190055","4"
"4 on Scale 1 to 10","2012","35-65 y.","higher education","115","0.0347629822790997","0.0286514359338384","0.040874528624361","4"
"4 on Scale 1 to 10","2012","66 and older","higher vocational","1","","","","4"
"4 on Scale 1 to 10","2012","66 and older","higher education","","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","inadequately","9","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","general elemantary","22","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","middle vocational","250","0.0511805585937612","0.0455331192051192","0.0568279979824031","4"
"4 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","25","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","in school","4","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","inadequately","3","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","general elemantary","21","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","middle vocational","58","0.0345335942541109","0.0262220312655518","0.04284515724267","4"
"4 on Scale 1 to 10","2012","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","inadequately","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","general elemantary","2","","","","4"
"4 on Scale 1 to 10","2012","66 and older","middle vocational","8","","","","4"
"4 on Scale 1 to 10","2012","66 and older","vocational + Abi","","","","","4"
"5 on Scale 1 to 10","2012","16-34 y.","in school","6","","","","5"
"5 on Scale 1 to 10","2012","16-34 y.","inadequately","8","","","","5"
"5 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","43","0.127597561584367","0.0947780237860894","0.160417099382645","5"
"5 on Scale 1 to 10","2012","16-34 y.","higher vocational","7","","","","5"
"5 on Scale 1 to 10","2012","16-34 y.","higher education","34","0.0530407419041235","0.0362942318652708","0.0697872519429762","5"
"5 on Scale 1 to 10","2012","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2012","35-65 y.","inadequately","11","","","","5"
"5 on Scale 1 to 10","2012","35-65 y.","general elemantary","79","0.12646706177134","0.100974125666225","0.151959997876455","5"
"5 on Scale 1 to 10","2012","35-65 y.","middle vocational","645","0.108341192019662","0.100375868182445","0.116306515856878","5"
"5 on Scale 1 to 10","2012","16-34 y.","general elemantary","57","0.100915887139618","0.0763169251003912","0.125514849178844","5"
"5 on Scale 1 to 10","2012","16-34 y.","middle vocational","153","0.0789439220161273","0.066669653723954","0.0912181903083005","5"
"5 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","101","0.103038596748106","0.0844092717317519","0.12166792176446","5"
"5 on Scale 1 to 10","2012","35-65 y.","higher vocational","97","0.0970873462703842","0.0791447025459239","0.115029989994844","5"
"5 on Scale 1 to 10","2012","35-65 y.","higher education","283","0.0993566747199873","0.0893762148489146","0.10933713459106","5"
"5 on Scale 1 to 10","2012","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2012","66 and older","inadequately","1","","","","5"
"5 on Scale 1 to 10","2012","66 and older","general elemantary","8","","","","5"
"5 on Scale 1 to 10","2012","66 and older","middle vocational","16","","","","5"
"5 on Scale 1 to 10","2012","66 and older","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","2012","66 and older","higher vocational","4","","","","5"
"5 on Scale 1 to 10","2012","66 and older","higher education","4","","","","5"
"6 on Scale 1 to 10","2012","35-65 y.","higher vocational","113","0.109059903876782","0.0901695951250465","0.127950212628517","6"
"6 on Scale 1 to 10","2012","35-65 y.","higher education","325","0.095814346360348","0.085994160941144","0.105634531779552","6"
"6 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","35","0.0744964338264028","0.048667312778463","0.100325554874343","6"
"6 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","114","0.121322583455069","0.101314944987275","0.141330221922864","6"
"6 on Scale 1 to 10","2012","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2012","16-34 y.","higher vocational","13","","","","6"
"6 on Scale 1 to 10","2012","35-65 y.","middle vocational","583","0.100071569649414","0.092380856337985","0.107762282960843","6"
"6 on Scale 1 to 10","2012","66 and older","inadequately","","","","","6"
"6 on Scale 1 to 10","2012","66 and older","general elemantary","1","","","","6"
"6 on Scale 1 to 10","2012","66 and older","higher vocational","3","","","","6"
"6 on Scale 1 to 10","2012","66 and older","higher education","3","","","","6"
"6 on Scale 1 to 10","2012","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","2012","16-34 y.","higher education","73","0.118818220273316","0.0946397874504632","0.142996653096168","6"
"6 on Scale 1 to 10","2012","16-34 y.","in school","3","","","","6"
"6 on Scale 1 to 10","2012","16-34 y.","inadequately","7","","","","6"
"6 on Scale 1 to 10","2012","16-34 y.","general elemantary","57","0.0756500896442161","0.0540547631448452","0.097245416143587","6"
"6 on Scale 1 to 10","2012","16-34 y.","middle vocational","174","0.0961899642169007","0.0827685992158779","0.109611329217924","6"
"6 on Scale 1 to 10","2012","35-65 y.","inadequately","6","","","","6"
"6 on Scale 1 to 10","2012","35-65 y.","general elemantary","64","0.0892613073881007","0.067392755971462","0.111129858804739","6"
"6 on Scale 1 to 10","2012","66 and older","middle vocational","12","","","","6"
"6 on Scale 1 to 10","2012","66 and older","vocational + Abi","1","","","","6"
"7 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","87","0.220748178766199","0.179950043340347","0.26154631419205","7"
"7 on Scale 1 to 10","2012","16-34 y.","in school","10","","","","7"
"7 on Scale 1 to 10","2012","16-34 y.","inadequately","11","","","","7"
"7 on Scale 1 to 10","2012","16-34 y.","middle vocational","347","0.196681713331036","0.17858836083616","0.214775065825911","7"
"7 on Scale 1 to 10","2012","16-34 y.","higher vocational","25","","","","7"
"7 on Scale 1 to 10","2012","16-34 y.","higher education","140","0.234133142986216","0.202491286433613","0.265774999538819","7"
"7 on Scale 1 to 10","2012","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","2012","35-65 y.","inadequately","12","","","","7"
"7 on Scale 1 to 10","2012","35-65 y.","general elemantary","101","0.159827728870284","0.131721554483901","0.187933903256666","7"
"7 on Scale 1 to 10","2012","35-65 y.","middle vocational","1037","0.176760029355444","0.166983999097407","0.186536059613481","7"
"7 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","211","0.206334986516329","0.181537062258748","0.23113291077391","7"
"7 on Scale 1 to 10","2012","35-65 y.","higher vocational","215","0.24244968307927","0.21647807735322","0.268421288805321","7"
"7 on Scale 1 to 10","2012","66 and older","higher vocational","2","","","","7"
"7 on Scale 1 to 10","2012","66 and older","higher education","14","","","","7"
"7 on Scale 1 to 10","2012","16-34 y.","general elemantary","83","0.162405212083383","0.132285292091974","0.192525132074791","7"
"7 on Scale 1 to 10","2012","66 and older","inadequately","1","","","","7"
"7 on Scale 1 to 10","2012","66 and older","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","2012","35-65 y.","higher education","660","0.201943884514419","0.188549965172086","0.215337803856752","7"
"7 on Scale 1 to 10","2012","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2012","66 and older","general elemantary","3","","","","7"
"7 on Scale 1 to 10","2012","66 and older","middle vocational","24","","","","7"
"8 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","88","0.191580924647457","0.152868778701762","0.230293070593153","8"
"8 on Scale 1 to 10","2012","16-34 y.","higher vocational","50","0.241742477149692","0.171074382412297","0.312410571887086","8"
"8 on Scale 1 to 10","2012","16-34 y.","higher education","201","0.272717175552498","0.239438825726787","0.30599552537821","8"
"8 on Scale 1 to 10","2012","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","2012","35-65 y.","inadequately","21","","","","8"
"8 on Scale 1 to 10","2012","35-65 y.","general elemantary","169","0.295714146023207","0.260711406736093","0.33071688531032","8"
"8 on Scale 1 to 10","2012","16-34 y.","in school","16","","","","8"
