"plh0173","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2006","no migration background","Rural Area","71","0.0195918135160381","0.0152549103975521","0.0239287166345241","0"
"0 Completely dissatisfied","2006","direct migration background","Rural Area","4","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","Rural Area","2","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","Urban Area","8","","","","0"
"0 Completely dissatisfied","2006","direct migration background","Urban Area","26","","","","0"
"1 on Scale 1 to 10","2006","no migration background","Urban Area","58","0.00958784904454977","0.00729371539315966","0.0118819826959399","1"
"1 on Scale 1 to 10","2006","direct migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2006","no migration background","Rural Area","38","0.0119586559165356","0.0085571778023631","0.0153601340307082","1"
"1 on Scale 1 to 10","2006","direct migration background","Urban Area","18","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","Rural Area","","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","Urban Area","5","","","","1"
"10 Completely satisfied","2006","no migration background","Urban Area","556","0.0772742865276163","0.0709878583926818","0.0835607146625507","10"
"10 Completely satisfied","2006","no migration background","Rural Area","338","0.100276709035716","0.0908774535450692","0.109675964526363","10"
"10 Completely satisfied","2006","direct migration background","Urban Area","89","0.0863442718820857","0.0696854291483054","0.103003114615866","10"
"10 Completely satisfied","2006","direct migration background","Rural Area","19","","","","10"
"10 Completely satisfied","2006","indirect migration background","Urban Area","44","0.116542334090503","0.0866959767982651","0.146388691382742","10"
"10 Completely satisfied","2006","indirect migration background","Rural Area","9","","","","10"
"2 on Scale 1 to 10","2006","no migration background","Urban Area","130","0.0235380473120085","0.0199689119411249","0.0271071826828922","2"
"2 on Scale 1 to 10","2006","no migration background","Rural Area","85","0.0257949791247137","0.0208344076784249","0.0307555505710025","2"
"2 on Scale 1 to 10","2006","direct migration background","Urban Area","23","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","Rural Area","4","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","Urban Area","12","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","Rural Area","1","","","","2"
"3 on Scale 1 to 10","2006","no migration background","Urban Area","252","0.0401914555345223","0.0355675461481173","0.0448153649209272","3"
"3 on Scale 1 to 10","2006","no migration background","Rural Area","158","0.0401533700759115","0.0340100822993791","0.046296657852444","3"
"3 on Scale 1 to 10","2006","indirect migration background","Urban Area","13","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","Urban Area","48","0.0582489354046554","0.0443574454915513","0.0721404253177595","3"
"3 on Scale 1 to 10","2006","direct migration background","Rural Area","12","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","Rural Area","1","","","","3"
"4 on Scale 1 to 10","2006","no migration background","Urban Area","322","0.0546555117449703","0.0493041763367427","0.0600068471531979","4"
"4 on Scale 1 to 10","2006","no migration background","Rural Area","158","0.0485267147672988","0.0418027151220458","0.0552507144125518","4"
"4 on Scale 1 to 10","2006","direct migration background","Urban Area","51","0.0575819015920973","0.0437652889435905","0.0713985142406041","4"
"4 on Scale 1 to 10","2006","direct migration background","Rural Area","10","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","Urban Area","15","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","Rural Area","4","","","","4"
"5 on Scale 1 to 10","2006","no migration background","Urban Area","690","0.108531049885091","0.101208197926885","0.115853901843298","5"
"5 on Scale 1 to 10","2006","no migration background","Rural Area","444","0.11430993455509","0.104353088059426","0.124266781050753","5"
"5 on Scale 1 to 10","2006","direct migration background","Urban Area","127","0.109451380503883","0.0909341423971987","0.127968618610567","5"
"5 on Scale 1 to 10","2006","direct migration background","Rural Area","30","0.125901119599278","0.0819650592928266","0.169837179905728","5"
"5 on Scale 1 to 10","2006","indirect migration background","Urban Area","31","0.0734615165759649","0.0491943940983309","0.0977286390535989","5"
"5 on Scale 1 to 10","2006","indirect migration background","Rural Area","9","","","","5"
"6 on Scale 1 to 10","2006","no migration background","Urban Area","698","0.111125443837589","0.103726373884831","0.118524513790347","6"
"6 on Scale 1 to 10","2006","direct migration background","Rural Area","32","0.170212148080294","0.120437884174914","0.219986411985674","6"
"6 on Scale 1 to 10","2006","indirect migration background","Urban Area","52","0.136738936511416","0.104781364121091","0.168696508901741","6"
"6 on Scale 1 to 10","2006","indirect migration background","Rural Area","7","","","","6"
"6 on Scale 1 to 10","2006","no migration background","Rural Area","369","0.0853500118318188","0.076606856456663","0.0940931672069745","6"
"6 on Scale 1 to 10","2006","direct migration background","Urban Area","128","0.114953611285505","0.096035355257877","0.133871867313134","6"
"7 on Scale 1 to 10","2006","no migration background","Urban Area","1336","0.174204206691722","0.165274940010622","0.183133473372822","7"
"7 on Scale 1 to 10","2006","no migration background","Rural Area","756","0.195540571614135","0.183129495181856","0.207951648046414","7"
"7 on Scale 1 to 10","2006","direct migration background","Urban Area","204","0.178670835332192","0.155950108094618","0.201391562569767","7"
"7 on Scale 1 to 10","2006","direct migration background","Rural Area","44","0.178121133776633","0.127446844580647","0.228795422972619","7"
"7 on Scale 1 to 10","2006","indirect migration background","Rural Area","20","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","Urban Area","89","0.184298080163774","0.148233344465934","0.220362815861615","7"
"8 on Scale 1 to 10","2006","no migration background","Urban Area","1846","0.263431147600068","0.253060870089123","0.273801425111014","8"
"8 on Scale 1 to 10","2006","no migration background","Rural Area","1002","0.229385826072109","0.216229315385526","0.242542336758691","8"
"8 on Scale 1 to 10","2006","direct migration background","Urban Area","243","0.203775275144507","0.179884494232483","0.227666056056531","8"
"8 on Scale 1 to 10","2006","direct migration background","Rural Area","39","0.173144482721128","0.123032085731547","0.22325687971071","8"
"8 on Scale 1 to 10","2006","indirect migration background","Urban Area","108","0.191261840868404","0.154679226477271","0.227844455259538","8"
"8 on Scale 1 to 10","2006","indirect migration background","Rural Area","17","","","","8"
"9 on Scale 1 to 10","2006","no migration background","Urban Area","924","0.116409338730103","0.108858944792949","0.123959732667257","9"
"9 on Scale 1 to 10","2006","no migration background","Rural Area","504","0.129111413490634","0.118618343872417","0.139604483108852","9"
"9 on Scale 1 to 10","2006","direct migration background","Urban Area","135","0.109111066741783","0.0906191063408295","0.127603027142736","9"
"9 on Scale 1 to 10","2006","direct migration background","Rural Area","22","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","Urban Area","67","0.168983904738673","0.134127387280369","0.203840422196978","9"
"9 on Scale 1 to 10","2006","indirect migration background","Rural Area","9","","","","9"
"0 Completely dissatisfied","2007","no migration background","Urban Area","112","0.0209284413163091","0.0174773545779582","0.02437952805466","0"
"0 Completely dissatisfied","2007","no migration background","Rural Area","82","0.022952807326822","0.0181750639484363","0.0277305507052076","0"
"0 Completely dissatisfied","2007","direct migration background","Rural Area","6","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","Rural Area","","","","","0"
"0 Completely dissatisfied","2007","direct migration background","Urban Area","27","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","Urban Area","9","","","","0"
"1 on Scale 1 to 10","2007","no migration background","Urban Area","41","0.00886056546232864","0.0066012425208141","0.0111198884038432","1"
"1 on Scale 1 to 10","2007","no migration background","Rural Area","31","0.00931025081801789","0.00624619503048145","0.0123743066055543","1"
"1 on Scale 1 to 10","2007","direct migration background","Urban Area","9","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","Urban Area","5","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","Rural Area","3","","","","1"
"10 Completely satisfied","2007","no migration background","Urban Area","450","0.0704294969721575","0.0642607255879209","0.0765982683563941","10"
"10 Completely satisfied","2007","direct migration background","Urban Area","69","0.0803195309635819","0.0631981229846762","0.0974409389424876","10"
"10 Completely satisfied","2007","direct migration background","Rural Area","11","","","","10"
"10 Completely satisfied","2007","no migration background","Rural Area","245","0.0868896273014151","0.0779030824034661","0.0958761721993641","10"
"10 Completely satisfied","2007","indirect migration background","Urban Area","40","0.125273831979062","0.0947566017462537","0.15579106221187","10"
"10 Completely satisfied","2007","indirect migration background","Rural Area","6","","","","10"
"2 on Scale 1 to 10","2007","no migration background","Urban Area","139","0.0220896416997095","0.0185462099351625","0.0256330734642565","2"
"2 on Scale 1 to 10","2007","no migration background","Rural Area","78","0.0247515739832483","0.0197947193490941","0.0297084286174025","2"
"2 on Scale 1 to 10","2007","direct migration background","Urban Area","21","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","Urban Area","8","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","Rural Area","","","","","2"
"2 on Scale 1 to 10","2007","direct migration background","Rural Area","5","","","","2"
"3 on Scale 1 to 10","2007","no migration background","Urban Area","224","0.0351124333211281","0.0306748243184512","0.0395500423238049","3"
"3 on Scale 1 to 10","2007","no migration background","Rural Area","145","0.035506189895068","0.0296021551963398","0.0414102245937961","3"
"3 on Scale 1 to 10","2007","direct migration background","Urban Area","36","0.0438414782674916","0.0309436094013174","0.0567393471336657","3"
"3 on Scale 1 to 10","2007","direct migration background","Rural Area","2","","","","3"
"3 on Scale 1 to 10","2007","indirect migration background","Urban Area","13","","","","3"
"3 on Scale 1 to 10","2007","indirect migration background","Rural Area","5","","","","3"
