"plh0183","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2001","66 and older","Not Employed","519","0.17264221789653","0.159376516509644","0.185907919283416","5"
"5 on Scale 1 to 10","2001","66 and older","Employed","18","","","","5"
"6 on Scale 1 to 10","2001","16-34 y.","Not Employed","89","0.0583368327436675","0.0467579956966517","0.0699156697906833","6"
"6 on Scale 1 to 10","2001","16-34 y.","Employed","284","0.0570565143091694","0.0503818203889337","0.0637312082294051","6"
"6 on Scale 1 to 10","2001","35-65 y.","Not Employed","406","0.122504798682718","0.111038769352393","0.133970828013043","6"
"6 on Scale 1 to 10","2001","35-65 y.","Employed","879","0.0943936818750293","0.0883170191824782","0.10047034456758","6"
"6 on Scale 1 to 10","2001","66 and older","Not Employed","415","0.127816659290398","0.116097197691832","0.139536120888963","6"
"6 on Scale 1 to 10","2001","66 and older","Employed","10","","","","6"
"7 on Scale 1 to 10","2001","16-34 y.","Employed","695","0.145855781559173","0.13569883115279","0.156012731965557","7"
"7 on Scale 1 to 10","2001","35-65 y.","Not Employed","566","0.183118786522575","0.169593077886208","0.196644495158942","7"
"7 on Scale 1 to 10","2001","16-34 y.","Not Employed","257","0.158666327895289","0.140616533977794","0.176716121812784","7"
"7 on Scale 1 to 10","2001","35-65 y.","Employed","1637","0.177618067094864","0.169674706191639","0.185561427998088","7"
"7 on Scale 1 to 10","2001","66 and older","Not Employed","578","0.180535402233395","0.16703470112358","0.194036103343209","7"
"7 on Scale 1 to 10","2001","66 and older","Employed","24","","","","7"
"8 on Scale 1 to 10","2001","16-34 y.","Employed","1591","0.335685261905529","0.322096215377914","0.349274308433144","8"
"8 on Scale 1 to 10","2001","35-65 y.","Employed","2824","0.319179537491436","0.309491010231592","0.32886806475128","8"
"8 on Scale 1 to 10","2001","66 and older","Not Employed","734","0.229022722791516","0.214273466861799","0.243771978721232","8"
"8 on Scale 1 to 10","2001","16-34 y.","Not Employed","527","0.326891976698768","0.303718550917247","0.350065402480289","8"
"8 on Scale 1 to 10","2001","35-65 y.","Not Employed","793","0.255024595468514","0.239781396312177","0.27026779462485","8"
"8 on Scale 1 to 10","2001","66 and older","Employed","48","0.349398221553257","0.271794587687235","0.427001855419279","8"
"9 on Scale 1 to 10","2001","16-34 y.","Not Employed","392","0.259588490172254","0.237930157314897","0.281246823029611","9"
"9 on Scale 1 to 10","2001","16-34 y.","Employed","1158","0.254243021609586","0.241712790293649","0.266773252925524","9"
"9 on Scale 1 to 10","2001","35-65 y.","Not Employed","317","0.10327503773225","0.0926325922598384","0.113917483204661","9"
"9 on Scale 1 to 10","2001","35-65 y.","Employed","1382","0.154757877508026","0.147240940805783","0.162274814210269","9"
"9 on Scale 1 to 10","2001","66 and older","Not Employed","216","0.0699509047651335","0.0609980891342976","0.0789037203959695","9"
"9 on Scale 1 to 10","2001","66 and older","Employed","15","","","","9"
"0 Completely dissatisfied","2002","16-34 y.","Not Employed","2","","","","0"
"0 Completely dissatisfied","2002","35-65 y.","Employed","33","0.00332849406084548","0.00219478492572236","0.0044622031959686","0"
"0 Completely dissatisfied","2002","16-34 y.","Employed","8","","","","0"
"0 Completely dissatisfied","2002","35-65 y.","Not Employed","32","0.014483790343874","0.0102733149680441","0.0186942657197038","0"
"0 Completely dissatisfied","2002","66 and older","Not Employed","50","0.0216266533724076","0.0165875621532341","0.0266657445915811","0"
"0 Completely dissatisfied","2002","66 and older","Employed","2","","","","0"
"1 on Scale 1 to 10","2002","16-34 y.","Employed","9","","","","1"
"1 on Scale 1 to 10","2002","16-34 y.","Not Employed","4","","","","1"
"1 on Scale 1 to 10","2002","35-65 y.","Not Employed","32","0.013143530268346","0.00912986507593531","0.0171571954607566","1"
"1 on Scale 1 to 10","2002","35-65 y.","Employed","30","0.00549209841276536","0.00403739316294881","0.00694680366258191","1"
"1 on Scale 1 to 10","2002","66 and older","Not Employed","30","0.00863354277849886","0.00542862504013169","0.011838460516866","1"
"1 on Scale 1 to 10","2002","66 and older","Employed","1","","","","1"
"10 Completely satisfied","2002","16-34 y.","Employed","407","0.0956247735565464","0.0869961236904759","0.104253423422617","10"
"10 Completely satisfied","2002","16-34 y.","Not Employed","163","0.101671291138085","0.0869319307898333","0.116410651486337","10"
"10 Completely satisfied","2002","35-65 y.","Not Employed","126","0.0358771056745333","0.0293227043615394","0.0424315069875272","10"
"10 Completely satisfied","2002","35-65 y.","Employed","570","0.0518542770110765","0.0474898064485573","0.0562187475735956","10"
"10 Completely satisfied","2002","66 and older","Not Employed","112","0.0384717510921538","0.0318089437590281","0.0451345584252796","10"
"10 Completely satisfied","2002","66 and older","Employed","21","","","","10"
"2 on Scale 1 to 10","2002","16-34 y.","Not Employed","9","","","","2"
"2 on Scale 1 to 10","2002","16-34 y.","Employed","21","","","","2"
"2 on Scale 1 to 10","2002","35-65 y.","Not Employed","78","0.025975530472639","0.0203698895177041","0.0315811714275739","2"
"2 on Scale 1 to 10","2002","35-65 y.","Employed","133","0.0168125025436551","0.0142818292212024","0.0193431758661079","2"
"2 on Scale 1 to 10","2002","66 and older","Not Employed","87","0.0278438593971971","0.0221443433360134","0.0335433754583808","2"
"2 on Scale 1 to 10","2002","66 and older","Employed","1","","","","2"
"3 on Scale 1 to 10","2002","16-34 y.","Not Employed","14","","","","3"
"3 on Scale 1 to 10","2002","16-34 y.","Employed","41","0.0104771149461494","0.00748955186675511","0.0134646780255436","3"
"3 on Scale 1 to 10","2002","35-65 y.","Not Employed","134","0.0468780836337228","0.0394287524310814","0.0543274148363641","3"
"3 on Scale 1 to 10","2002","35-65 y.","Employed","234","0.0268744265500155","0.0236912862744293","0.0300575668256016","3"
"3 on Scale 1 to 10","2002","66 and older","Not Employed","165","0.0549613731761739","0.047066251613912","0.0628564947384358","3"
"3 on Scale 1 to 10","2002","66 and older","Employed","7","","","","3"
"4 on Scale 1 to 10","2002","16-34 y.","Not Employed","28","","","","4"
"4 on Scale 1 to 10","2002","35-65 y.","Not Employed","198","0.0629190077374742","0.0543616905907284","0.0714763248842198","4"
"4 on Scale 1 to 10","2002","35-65 y.","Employed","372","0.0435263803571434","0.0395101879909014","0.0475425727233854","4"
"4 on Scale 1 to 10","2002","66 and older","Not Employed","239","0.0770386132505198","0.0678011813804119","0.0862760451206277","4"
"4 on Scale 1 to 10","2002","16-34 y.","Employed","91","0.023198086945101","0.018781237004048","0.027614936886154","4"
"4 on Scale 1 to 10","2002","66 and older","Employed","4","","","","4"
"5 on Scale 1 to 10","2002","16-34 y.","Not Employed","98","0.0686131103590877","0.0562840368638188","0.0809421838543566","5"
"5 on Scale 1 to 10","2002","16-34 y.","Employed","303","0.0762080281332865","0.0684228104189877","0.0839932458475854","5"
"5 on Scale 1 to 10","2002","35-65 y.","Not Employed","540","0.186037419970006","0.172323534921312","0.199751305018699","5"
"5 on Scale 1 to 10","2002","35-65 y.","Employed","980","0.114309064361176","0.108046053472367","0.120572075249985","5"
"5 on Scale 1 to 10","2002","66 and older","Employed","26","","","","5"
"5 on Scale 1 to 10","2002","66 and older","Not Employed","523","0.169933746400441","0.156923022855786","0.182944469945096","5"
"6 on Scale 1 to 10","2002","35-65 y.","Not Employed","381","0.124520690459868","0.112884740779829","0.136156640139907","6"
"6 on Scale 1 to 10","2002","35-65 y.","Employed","1088","0.114667973640589","0.108396409212813","0.120939538068366","6"
"6 on Scale 1 to 10","2002","66 and older","Not Employed","502","0.152770303792413","0.140307225880912","0.165233381703915","6"
"6 on Scale 1 to 10","2002","66 and older","Employed","31","0.129141747843946","0.0823119758058233","0.175971519882069","6"
"6 on Scale 1 to 10","2002","16-34 y.","Not Employed","123","0.0893850568303584","0.0754707468460152","0.103299366814702","6"
"6 on Scale 1 to 10","2002","16-34 y.","Employed","304","0.0719198407258475","0.0643392960661493","0.0795003853855458","6"
"7 on Scale 1 to 10","2002","16-34 y.","Not Employed","235","0.132259656478394","0.115737359747525","0.148781953209263","7"
"7 on Scale 1 to 10","2002","16-34 y.","Employed","762","0.174126329726225","0.162999476961661","0.18525318249079","7"
"7 on Scale 1 to 10","2002","35-65 y.","Not Employed","570","0.176858214734453","0.163411751349224","0.190304678119682","7"
"7 on Scale 1 to 10","2002","35-65 y.","Employed","1948","0.192355379859627","0.184597124811874","0.200113634907381","7"
"7 on Scale 1 to 10","2002","66 and older","Not Employed","599","0.181400596826995","0.168051240623349","0.19474995303064","7"
"7 on Scale 1 to 10","2002","66 and older","Employed","35","0.180803215063436","0.127061419568348","0.234545010558525","7"
"8 on Scale 1 to 10","2002","66 and older","Employed","49","0.268523971585094","0.206635955916274","0.330411987253913","8"
"8 on Scale 1 to 10","2002","16-34 y.","Not Employed","563","0.343913217100256","0.320746371434592","0.367080062765919","8"
"8 on Scale 1 to 10","2002","16-34 y.","Employed","1516","0.330084122978556","0.316286452744425","0.343881793212688","8"
"8 on Scale 1 to 10","2002","35-65 y.","Not Employed","726","0.232430596888971","0.217545090720427","0.247316103057516","8"
"8 on Scale 1 to 10","2002","35-65 y.","Employed","3001","0.298916980359003","0.289906213579967","0.307927747138039","8"
"8 on Scale 1 to 10","2002","66 and older","Not Employed","687","0.207135806612586","0.193096933576011","0.221174679649162","8"
"9 on Scale 1 to 10","2002","16-34 y.","Not Employed","376","0.221226125086318","0.200982619542051","0.241469630630585","9"
"9 on Scale 1 to 10","2002","16-34 y.","Employed","1000","0.210610681172683","0.198646881641154","0.222574480704213","9"
"9 on Scale 1 to 10","2002","35-65 y.","Not Employed","276","0.0808760298161128","0.0712675409981595","0.0904845186340661","9"
"9 on Scale 1 to 10","2002","35-65 y.","Employed","1526","0.131862422844103","0.125202694184852","0.138522151503353","9"
"9 on Scale 1 to 10","2002","66 and older","Not Employed","207","0.0601837533006132","0.0519449077304673","0.0684225988707591","9"
"9 on Scale 1 to 10","2002","66 and older","Employed","20","","","","9"
"0 Completely dissatisfied","2003","16-34 y.","Not Employed","6","","","","0"
"0 Completely dissatisfied","2003","16-34 y.","Employed","9","","","","0"
"0 Completely dissatisfied","2003","35-65 y.","Not Employed","34","0.0178614243299295","0.0130964499338375","0.0226263987260214","0"
"0 Completely dissatisfied","2003","35-65 y.","Employed","30","0.00358513934948895","0.00238256763098748","0.00478771106799041","0"
"0 Completely dissatisfied","2003","66 and older","Not Employed","61","0.0207455087713337","0.0158714559081813","0.025619561634486","0"
"0 Completely dissatisfied","2003","66 and older","Employed","1","","","","0"
"1 on Scale 1 to 10","2003","16-34 y.","Not Employed","6","","","","1"
"1 on Scale 1 to 10","2003","16-34 y.","Employed","14","","","","1"
"1 on Scale 1 to 10","2003","35-65 y.","Employed","62","0.00706711654064799","0.00538165463520694","0.00875257844608904","1"
"1 on Scale 1 to 10","2003","66 and older","Not Employed","49","0.0182172203098044","0.0136439258563747","0.022790514763234","1"
"1 on Scale 1 to 10","2003","35-65 y.","Not Employed","61","0.0228443723248061","0.0174692589827356","0.0282194856668766","1"
"1 on Scale 1 to 10","2003","66 and older","Employed","2","","","","1"
"10 Completely satisfied","2003","16-34 y.","Not Employed","163","0.100754716100939","0.0860971331723472","0.115412299029531","10"
"10 Completely satisfied","2003","16-34 y.","Employed","378","0.0895597327264949","0.0809104770792778","0.0982089883737121","10"
"10 Completely satisfied","2003","35-65 y.","Not Employed","129","0.0445401359103709","0.0371185257888485","0.0519617460318933","10"
"10 Completely satisfied","2003","35-65 y.","Employed","471","0.0473243770054769","0.0430521645016743","0.0515965895092795","10"
"10 Completely satisfied","2003","66 and older","Not Employed","126","0.0438191235489089","0.0368193776585987","0.0508188694392191","10"
"10 Completely satisfied","2003","66 and older","Employed","18","","","","10"
"2 on Scale 1 to 10","2003","16-34 y.","Not Employed","7","","","","2"
"2 on Scale 1 to 10","2003","16-34 y.","Employed","29","","","","2"
"2 on Scale 1 to 10","2003","35-65 y.","Not Employed","84","0.0325338219098672","0.0261511638142471","0.0389164800054873","2"
"2 on Scale 1 to 10","2003","66 and older","Not Employed","92","0.0266525399020413","0.0211446702327843","0.0321604095712982","2"
"2 on Scale 1 to 10","2003","35-65 y.","Employed","136","0.0145510134114235","0.012141654155565","0.0169603726672819","2"
"2 on Scale 1 to 10","2003","66 and older","Employed","2","","","","2"
"3 on Scale 1 to 10","2003","16-34 y.","Not Employed","15","","","","3"
"3 on Scale 1 to 10","2003","35-65 y.","Not Employed","134","0.0489082965536668","0.0411490668696409","0.0566675262376927","3"
"3 on Scale 1 to 10","2003","35-65 y.","Employed","281","0.0331444126509331","0.0295425774593026","0.0367462478425637","3"
"3 on Scale 1 to 10","2003","66 and older","Not Employed","197","0.0615081361991211","0.0532921075740616","0.0697241648241807","3"
"3 on Scale 1 to 10","2003","66 and older","Employed","5","","","","3"
"3 on Scale 1 to 10","2003","16-34 y.","Employed","45","0.00941452915308977","0.0064894212597255","0.012339637046454","3"
"4 on Scale 1 to 10","2003","16-34 y.","Not Employed","39","0.0434240972420215","0.0334994357892382","0.0533487586948048","4"
"4 on Scale 1 to 10","2003","16-34 y.","Employed","103","0.0235151617058971","0.0189252603962266","0.0281050630155675","4"
"4 on Scale 1 to 10","2003","35-65 y.","Not Employed","190","0.0611089095024158","0.0524915141423122","0.0697263048625194","4"
"4 on Scale 1 to 10","2003","35-65 y.","Employed","377","0.0468575049983949","0.0426053766589654","0.0511096333378243","4"
"4 on Scale 1 to 10","2003","66 and older","Not Employed","226","0.0701810884282961","0.0614455507499443","0.0789166261066478","4"
"4 on Scale 1 to 10","2003","66 and older","Employed","9","","","","4"
"5 on Scale 1 to 10","2003","35-65 y.","Not Employed","485","0.166682347009011","0.153274277978455","0.180090416039568","5"
"5 on Scale 1 to 10","2003","35-65 y.","Employed","1170","0.138112924644441","0.131170994921767","0.145054854367116","5"
"5 on Scale 1 to 10","2003","16-34 y.","Not Employed","121","0.0941040935874956","0.0798862415501558","0.108321945624835","5"
"5 on Scale 1 to 10","2003","16-34 y.","Employed","360","0.0918619933924515","0.0831133549412901","0.100610631843613","5"
"5 on Scale 1 to 10","2003","66 and older","Employed","28","","","","5"
"5 on Scale 1 to 10","2003","66 and older","Not Employed","611","0.196332070743133","0.182748487559855","0.20991565392641","5"
"6 on Scale 1 to 10","2003","16-34 y.","Employed","298","0.0727709230675086","0.0649028375140336","0.0806390086209835","6"
"6 on Scale 1 to 10","2003","35-65 y.","Not Employed","369","0.121696976628076","0.109935056495367","0.133458896760785","6"
"6 on Scale 1 to 10","2003","35-65 y.","Employed","1023","0.108422171826884","0.102166462673449","0.114677880980319","6"
"6 on Scale 1 to 10","2003","66 and older","Not Employed","495","0.149690414503814","0.137490242966403","0.161890586041225","6"
"6 on Scale 1 to 10","2003","66 and older","Employed","27","","","","6"
