"plh0183","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2016","Urban Area","Female","","","","","3"
"3 on Scale 1 to 10","2016","Rural Area","Male","","","","","3"
"4 on Scale 1 to 10","2016","Rural Area","Male","","","","","4"
"4 on Scale 1 to 10","2016","Rural Area","Female","","","","","4"
"4 on Scale 1 to 10","2016","Urban Area","Male","","","","","4"
"4 on Scale 1 to 10","2016","Urban Area","Female","","","","","4"
"5 on Scale 1 to 10","2016","Rural Area","Male","","","","","5"
"5 on Scale 1 to 10","2016","Rural Area","Female","","","","","5"
"5 on Scale 1 to 10","2016","Urban Area","Male","","","","","5"
"5 on Scale 1 to 10","2016","Urban Area","Female","","","","","5"
"6 on Scale 1 to 10","2016","Rural Area","Female","","","","","6"
"6 on Scale 1 to 10","2016","Rural Area","Male","","","","","6"
"6 on Scale 1 to 10","2016","Urban Area","Male","","","","","6"
"6 on Scale 1 to 10","2016","Urban Area","Female","","","","","6"
"7 on Scale 1 to 10","2016","Rural Area","Female","","","","","7"
"7 on Scale 1 to 10","2016","Urban Area","Male","","","","","7"
"7 on Scale 1 to 10","2016","Urban Area","Female","","","","","7"
"7 on Scale 1 to 10","2016","Rural Area","Male","","","","","7"
"8 on Scale 1 to 10","2016","Rural Area","Male","","","","","8"
"8 on Scale 1 to 10","2016","Urban Area","Male","","","","","8"
"8 on Scale 1 to 10","2016","Urban Area","Female","","","","","8"
"8 on Scale 1 to 10","2016","Rural Area","Female","","","","","8"
"9 on Scale 1 to 10","2016","Rural Area","Male","","","","","9"
"9 on Scale 1 to 10","2016","Rural Area","Female","","","","","9"
"9 on Scale 1 to 10","2016","Urban Area","Male","","","","","9"
"9 on Scale 1 to 10","2016","Urban Area","Female","","","","","9"
"0 Completely dissatisfied","2017","Urban Area","Male","","","","","0"
"0 Completely dissatisfied","2017","Urban Area","Female","","","","","0"
"0 Completely dissatisfied","2017","Rural Area","Male","","","","","0"
"0 Completely dissatisfied","2017","Rural Area","Female","","","","","0"
"1 on Scale 1 to 10","2017","Rural Area","Female","","","","","1"
"1 on Scale 1 to 10","2017","Rural Area","Male","","","","","1"
"1 on Scale 1 to 10","2017","Urban Area","Female","","","","","1"
"1 on Scale 1 to 10","2017","Urban Area","Male","","","","","1"
"10 Completely satisfied","2017","Urban Area","Male","","","","","10"
"10 Completely satisfied","2017","Urban Area","Female","","","","","10"
"10 Completely satisfied","2017","Rural Area","Male","","","","","10"
"10 Completely satisfied","2017","Rural Area","Female","","","","","10"
"2 on Scale 1 to 10","2017","Rural Area","Female","","","","","2"
"2 on Scale 1 to 10","2017","Rural Area","Male","","","","","2"
"2 on Scale 1 to 10","2017","Urban Area","Male","","","","","2"
"2 on Scale 1 to 10","2017","Urban Area","Female","","","","","2"
"3 on Scale 1 to 10","2017","Rural Area","Male","","","","","3"
"3 on Scale 1 to 10","2017","Urban Area","Female","","","","","3"
"3 on Scale 1 to 10","2017","Rural Area","Female","","","","","3"
"3 on Scale 1 to 10","2017","Urban Area","Male","","","","","3"
"4 on Scale 1 to 10","2017","Rural Area","Male","","","","","4"
"4 on Scale 1 to 10","2017","Rural Area","Female","","","","","4"
"4 on Scale 1 to 10","2017","Urban Area","Female","","","","","4"
"4 on Scale 1 to 10","2017","Urban Area","Male","","","","","4"
"5 on Scale 1 to 10","2017","Rural Area","Male","","","","","5"
"5 on Scale 1 to 10","2017","Rural Area","Female","","","","","5"
"5 on Scale 1 to 10","2017","Urban Area","Male","","","","","5"
"5 on Scale 1 to 10","2017","Urban Area","Female","","","","","5"
"6 on Scale 1 to 10","2017","Urban Area","Female","","","","","6"
"6 on Scale 1 to 10","2017","Rural Area","Male","","","","","6"
"6 on Scale 1 to 10","2017","Urban Area","Male","","","","","6"
"6 on Scale 1 to 10","2017","Rural Area","Female","","","","","6"
"7 on Scale 1 to 10","2017","Urban Area","Male","","","","","7"
"7 on Scale 1 to 10","2017","Urban Area","Female","","","","","7"
"7 on Scale 1 to 10","2017","Rural Area","Male","","","","","7"
"7 on Scale 1 to 10","2017","Rural Area","Female","","","","","7"
"8 on Scale 1 to 10","2017","Rural Area","Male","","","","","8"
"8 on Scale 1 to 10","2017","Rural Area","Female","","","","","8"
"8 on Scale 1 to 10","2017","Urban Area","Male","","","","","8"
"8 on Scale 1 to 10","2017","Urban Area","Female","","","","","8"
"9 on Scale 1 to 10","2017","Urban Area","Male","","","","","9"
"9 on Scale 1 to 10","2017","Urban Area","Female","","","","","9"
"9 on Scale 1 to 10","2017","Rural Area","Male","","","","","9"
"9 on Scale 1 to 10","2017","Rural Area","Female","","","","","9"
"0 Completely dissatisfied","2018","Urban Area","Male","26","","","","0"
"0 Completely dissatisfied","2018","Rural Area","Female","16","","","","0"
"0 Completely dissatisfied","2018","Rural Area","Male","19","","","","0"
"0 Completely dissatisfied","2018","Urban Area","Female","25","","","","0"
"1 on Scale 1 to 10","2018","Rural Area","Female","14","","","","1"
"1 on Scale 1 to 10","2018","Rural Area","Male","31","0.00769573229782121","0.00499470819255699","0.0103967564030854","1"
"1 on Scale 1 to 10","2018","Urban Area","Male","37","0.00758936737732412","0.00560342372456504","0.00957531103008321","1"
"1 on Scale 1 to 10","2018","Urban Area","Female","39","0.00555648235892468","0.00398862354941793","0.00712434116843142","1"
"10 Completely satisfied","2018","Urban Area","Male","1083","0.135977640007863","0.128134053871191","0.143821226144536","10"
"10 Completely satisfied","2018","Urban Area","Female","1364","0.145955473162919","0.138508712952161","0.153402233373676","10"
"10 Completely satisfied","2018","Rural Area","Male","443","0.0927824415626919","0.0838149768504153","0.101749906274969","10"
"10 Completely satisfied","2018","Rural Area","Female","612","0.117385333113307","0.108103802709469","0.126666863517144","10"
"2 on Scale 1 to 10","2018","Rural Area","Female","49","0.0122411895060464","0.0090704222112815","0.0154119568008114","2"
"2 on Scale 1 to 10","2018","Urban Area","Female","72","0.010122407906864","0.00801110967589517","0.0122337061378329","2"
"2 on Scale 1 to 10","2018","Rural Area","Male","50","0.0157090949121507","0.0118656702513628","0.0195525195729386","2"
"2 on Scale 1 to 10","2018","Urban Area","Male","65","0.008673441531167","0.00655155318288158","0.0107953298794524","2"
"3 on Scale 1 to 10","2018","Urban Area","Male","117","0.018144626877855","0.0150902950963749","0.0211989586593351","3"
"3 on Scale 1 to 10","2018","Rural Area","Female","91","0.0258072600659276","0.0212351097841216","0.0303794103477336","3"
"3 on Scale 1 to 10","2018","Rural Area","Male","82","0.0216654641958359","0.0171655032355146","0.0261654251561572","3"
"3 on Scale 1 to 10","2018","Urban Area","Female","142","0.0217315926166185","0.0186562627085121","0.0248069225247249","3"
"4 on Scale 1 to 10","2018","Rural Area","Female","92","0.0262307983404565","0.021622284725648","0.030839311955265","4"
"4 on Scale 1 to 10","2018","Rural Area","Male","86","0.026947333470085","0.0219422983828686","0.0319523685573014","4"
"4 on Scale 1 to 10","2018","Urban Area","Male","130","0.0197651441576237","0.0165799677264012","0.0229503205888462","4"
"4 on Scale 1 to 10","2018","Urban Area","Female","174","0.0246553409564131","0.0213845598417093","0.0279261220711169","4"
"5 on Scale 1 to 10","2018","Urban Area","Female","692","0.0946943898580631","0.0885188255151962","0.10086995420093","5"
"5 on Scale 1 to 10","2018","Rural Area","Male","368","0.106859082978581","0.0973103275728048","0.116407838384356","5"
"5 on Scale 1 to 10","2018","Rural Area","Female","439","0.112282247674518","0.103178502252521","0.121385993096515","5"
"5 on Scale 1 to 10","2018","Urban Area","Male","568","0.0892876869977033","0.0827623218322084","0.0958130521631982","5"
"6 on Scale 1 to 10","2018","Urban Area","Male","497","0.073215151281729","0.0672542987967388","0.0791760037667193","6"
"6 on Scale 1 to 10","2018","Urban Area","Female","495","0.0659237998121605","0.0606898543938932","0.0711577452304277","6"
"6 on Scale 1 to 10","2018","Rural Area","Male","327","0.0929018849030746","0.0839292406439364","0.101874529162213","6"
"6 on Scale 1 to 10","2018","Rural Area","Female","289","0.0661455023169797","0.0589788411802411","0.0733121634537184","6"
"7 on Scale 1 to 10","2018","Urban Area","Male","1046","0.146210692124683","0.138125630172595","0.154295754076771","7"
"7 on Scale 1 to 10","2018","Urban Area","Female","1084","0.138854964317544","0.131561467852224","0.146148460782864","7"
"7 on Scale 1 to 10","2018","Rural Area","Male","613","0.162872767515917","0.151459735711668","0.174285799320166","7"
"7 on Scale 1 to 10","2018","Rural Area","Female","674","0.159961950921505","0.149391708974691","0.170532192868319","7"
"8 on Scale 1 to 10","2018","Rural Area","Female","1375","0.291215104424384","0.278114501646999","0.304315707201768","8"
"8 on Scale 1 to 10","2018","Urban Area","Female","2485","0.267170339976713","0.257837527046361","0.276503152907065","8"
"8 on Scale 1 to 10","2018","Rural Area","Male","1182","0.288619423190929","0.27461404523831","0.302624801143548","8"
"8 on Scale 1 to 10","2018","Urban Area","Male","2067","0.28530564975599","0.274972474624199","0.295638824887781","8"
"9 on Scale 1 to 10","2018","Urban Area","Male","1700","0.212554682905126","0.203192783488773","0.221916582321479","9"
"9 on Scale 1 to 10","2018","Urban Area","Female","2063","0.222581175496407","0.213807356672411","0.231354994320402","9"
"9 on Scale 1 to 10","2018","Rural Area","Male","820","0.178635878699078","0.166796381371346","0.190475376026811","9"
"9 on Scale 1 to 10","2018","Rural Area","Female","969","0.181461017048247","0.170347834267271","0.192574199829222","9"
