"plh0187","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Sometimes","2012","Other degree","in school","","","",""
"Sometimes","2012","Other degree","inadequately","12","","",""
"Sometimes","2012","Other degree","general elemantary","89","0.319229256409545","0.262564477066941","0.375894035752149"
"Sometimes","2012","Other degree","middle vocational","142","0.359358404186181","0.313741574859369","0.404975233512992"
"Sometimes","2012","Other degree","vocational + Abi","50","0.368561732957855","0.291870297506756","0.445253168408954"
"Sometimes","2012","Other degree","higher vocational","13","","",""
"Sometimes","2012","Other degree","higher education","86","0.375040973879481","0.315966022980512","0.434115924778449"
"Sometimes","2012","no degree/no degree yet","in school","93","0.290760663673487","0.237852936379039","0.343668390967935"
"Sometimes","2012","no degree/no degree yet","inadequately","64","0.310180018457962","0.244579661704323","0.375780375211601"
"Sometimes","2012","no degree/no degree yet","general elemantary","","","",""
"Sometimes","2012","no degree/no degree yet","middle vocational","25","","",""
"Sometimes","2012","no degree/no degree yet","vocational + Abi","","","",""
"Sometimes","2012","no degree/no degree yet","higher vocational","1","","",""
"Sometimes","2012","no degree/no degree yet","higher education","1","","",""
"Often","2012","lower secondary degree","in school","","","",""
"Often","2012","lower secondary degree","inadequately","","","",""
"Often","2012","lower secondary degree","general elemantary","168","0.131388531917872","0.113205435631879","0.149571628203866"
"Often","2012","lower secondary degree","middle vocational","480","0.108219453223065","0.0992624697752075","0.117176436670923"
"Often","2012","lower secondary degree","vocational + Abi","1","","",""
"Often","2012","lower secondary degree","higher vocational","30","0.0909549418000793","0.0623436093628105","0.119566274237348"
"Often","2012","lower secondary degree","higher education","15","","",""
"Often","2012","secondary school degree","in school","","","",""
"Often","2012","secondary school degree","inadequately","","","",""
"Often","2012","secondary school degree","general elemantary","58","0.101053436649038","0.075417846918903","0.126689026379174"
"Often","2012","secondary school degree","middle vocational","400","0.100788972305291","0.091771972087208","0.109805972523374"
"Often","2012","secondary school degree","vocational + Abi","4","","",""
"Often","2012","secondary school degree","higher vocational","54","0.0900958760619732","0.0677203609925452","0.112471391131401"
"Often","2012","secondary school degree","higher education","45","0.0847551081852038","0.0627070954096113","0.106803120960796"
"Often","2012","college entrance qualification","in school","","","",""
"Often","2012","college entrance qualification","inadequately","","","",""
"Often","2012","college entrance qualification","general elemantary","","","",""
"Often","2012","college entrance qualification","middle vocational","72","0.0921456425062736","0.0713626961917617","0.112928588820785"
"Often","2012","college entrance qualification","vocational + Abi","103","0.103059082515296","0.0845095360103986","0.121608629020193"
"Often","2012","college entrance qualification","higher vocational","31","0.119206199091447","0.0859184871792092","0.152493911003684"
"Often","2012","college entrance qualification","higher education","232","0.0699309549168432","0.0615321762384472","0.0783297335952391"
"Often","2012","Other degree","in school","","","",""
"Often","2012","Other degree","inadequately","5","","",""
"Often","2012","Other degree","general elemantary","22","","",""
"Often","2012","Other degree","middle vocational","46","0.112435585506568","0.0824021191601929","0.142469051852943"
"Often","2012","Other degree","vocational + Abi","17","","",""
"Often","2012","Other degree","higher vocational","7","","",""
"Often","2012","Other degree","higher education","15","","",""
"Often","2012","no degree/no degree yet","in school","16","","",""
"Often","2012","no degree/no degree yet","inadequately","36","0.180684713362126","0.126119275834056","0.235250150890196"
"Often","2012","no degree/no degree yet","general elemantary","","","",""
"Often","2012","no degree/no degree yet","middle vocational","6","","",""
"Often","2012","no degree/no degree yet","vocational + Abi","","","",""
"Often","2012","no degree/no degree yet","higher vocational","","","",""
"Often","2012","no degree/no degree yet","higher education","","","",""
"Very often","2012","lower secondary degree","in school","","","",""
"Very often","2012","lower secondary degree","inadequately","","","",""
"Very often","2012","lower secondary degree","general elemantary","53","0.0414492488984616","0.0307206695532638","0.0521778282436594"
"Very often","2012","lower secondary degree","middle vocational","128","0.0283892859500854","0.0236007418768911","0.0331778300232797"
"Very often","2012","lower secondary degree","vocational + Abi","","","",""
"Very often","2012","lower secondary degree","higher vocational","10","","",""
"Very often","2012","lower secondary degree","higher education","6","","",""
"Very often","2012","secondary school degree","in school","","","",""
"Very often","2012","secondary school degree","inadequately","","","",""
"Very often","2012","secondary school degree","general elemantary","15","","",""
"Very often","2012","secondary school degree","middle vocational","102","0.0236500166346347","0.0190986350664108","0.0282013982028586"
"Very often","2012","secondary school degree","vocational + Abi","2","","",""
"Very often","2012","secondary school degree","higher vocational","14","","",""
"Very often","2012","secondary school degree","higher education","11","","",""
"Very often","2012","college entrance qualification","in school","","","",""
"Very often","2012","college entrance qualification","inadequately","","","",""
"Very often","2012","college entrance qualification","general elemantary","","","",""
"Very often","2012","college entrance qualification","middle vocational","8","","",""
"Very often","2012","college entrance qualification","vocational + Abi","24","","",""
"Very often","2012","college entrance qualification","higher vocational","3","","",""
"Very often","2012","college entrance qualification","higher education","49","0.0132930488845068","0.00952140910691556","0.017064688662098"
"Very often","2012","Other degree","in school","","","",""
"Very often","2012","Other degree","inadequately","4","","",""
"Very often","2012","Other degree","general elemantary","19","","",""
"Very often","2012","Other degree","middle vocational","14","","",""
"Very often","2012","Other degree","vocational + Abi","4","","",""
"Very often","2012","Other degree","higher vocational","2","","",""
"Very often","2012","Other degree","higher education","7","","",""
"Very often","2012","no degree/no degree yet","in school","5","","",""
"Very often","2012","no degree/no degree yet","inadequately","14","","",""
"Very often","2012","no degree/no degree yet","general elemantary","","","",""
"Very often","2012","no degree/no degree yet","middle vocational","2","","",""
"Very often","2012","no degree/no degree yet","vocational + Abi","","","",""
"Very often","2012","no degree/no degree yet","higher vocational","","","",""
"Very often","2012","no degree/no degree yet","higher education","","","",""
"Very rare","2013","lower secondary degree","in school","","","",""
"Very rare","2013","lower secondary degree","inadequately","","","",""
"Very rare","2013","lower secondary degree","general elemantary","264","0.163120099037211","0.144779634120871","0.18146056395355"
"Very rare","2013","lower secondary degree","middle vocational","1093","0.210828005418864","0.199555665382857","0.222100345454872"
"Very rare","2013","lower secondary degree","vocational + Abi","1","","",""
"Very rare","2013","lower secondary degree","higher vocational","94","0.240179718841764","0.198626116337026","0.281733321346502"
"Very rare","2013","lower secondary degree","higher education","36","0.204159126967683","0.141701479845456","0.266616774089909"
"Very rare","2013","secondary school degree","in school","","","",""
"Very rare","2013","secondary school degree","inadequately","","","",""
"Very rare","2013","secondary school degree","general elemantary","164","0.247387238440958","0.216086030597297","0.278688446284619"
