"plh0187","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Sometimes","2008","Saxony-Anhalt","no migration background","249","0.315658823579012","0.283431814294614","0.347885832863409"
"Sometimes","2008","Saxony-Anhalt","direct migration background","5","","",""
"Sometimes","2008","Saxony-Anhalt","indirect migration background","3","","",""
"Sometimes","2008","Thuringia","no migration background","256","0.281249270928865","0.251112280135904","0.311386261721826"
"Sometimes","2008","Thuringia","direct migration background","9","","",""
"Sometimes","2008","Thuringia","indirect migration background","3","","",""
"Often","2008","Schleswig-Holstein","no migration background","45","0.136394747659718","0.106251511194928","0.166537984124507"
"Often","2008","Schleswig-Holstein","direct migration background","3","","",""
"Often","2008","Schleswig-Holstein","indirect migration background","","","",""
"Often","2008","Hamburg","no migration background","24","","",""
"Often","2008","Hamburg","direct migration background","3","","",""
"Often","2008","Hamburg","indirect migration background","2","","",""
"Often","2008","Lower Saxony","no migration background","149","0.106988270265407","0.0916053475947037","0.122371192936109"
"Often","2008","Lower Saxony","direct migration background","18","","",""
"Often","2008","Lower Saxony","indirect migration background","6","","",""
"Often","2008","Bremen","no migration background","9","","",""
"Often","2008","Bremen","direct migration background","1","","",""
"Often","2008","Bremen","indirect migration background","","","",""
"Often","2008","North Rhine-Westphalia","no migration background","328","0.110745565639962","0.0998928976938991","0.121598233586026"
"Often","2008","North Rhine-Westphalia","direct migration background","59","0.109375393735049","0.082393421498265","0.136357365971833"
"Often","2008","North Rhine-Westphalia","indirect migration background","25","","",""
"Often","2008","Hesse","no migration background","122","0.137430621491113","0.116771842251257","0.158089400730969"
"Often","2008","Hesse","direct migration background","38","0.202563037512598","0.14401166431108","0.261114410714115"
"Often","2008","Hesse","indirect migration background","7","","",""
"Often","2008","Rhineland-Palatinate,Saarland","no migration background","103","0.120205434394173","0.099053121827417","0.141357746960928"
"Often","2008","Rhineland-Palatinate,Saarland","direct migration background","20","","",""
"Often","2008","Rhineland-Palatinate,Saarland","indirect migration background","8","","",""
"Often","2008","Baden-Württemberg","no migration background","155","0.0926495944461729","0.0790730164087997","0.106226172483546"
"Often","2008","Baden-Württemberg","direct migration background","59","0.103993234107165","0.0753735023203136","0.132612965894017"
"Often","2008","Baden-Württemberg","indirect migration background","19","","",""
"Often","2008","Bavaria","no migration background","231","0.109837218751689","0.0971652976633857","0.122509139839993"
"Often","2008","Bavaria","direct migration background","30","0.0986735495164362","0.0643501318042417","0.132996967228631"
"Often","2008","Bavaria","indirect migration background","15","","",""
"Often","2008","Berlin","no migration background","76","0.125427298785271","0.0999067538253156","0.150947843745226"
"Often","2008","Berlin","direct migration background","5","","",""
"Often","2008","Berlin","indirect migration background","2","","",""
"Often","2008","Brandenburg","no migration background","73","0.0976623149250095","0.0770915163136682","0.118233113536351"
"Often","2008","Brandenburg","direct migration background","2","","",""
"Often","2008","Brandenburg","indirect migration background","","","",""
"Often","2008","Mecklenburg-Western Pomerania","no migration background","35","0.0863120530931906","0.0613707992796478","0.111253306906733"
"Often","2008","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Often","2008","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Often","2008","Saxony","no migration background","134","0.117893300405655","0.100994948227497","0.134791652583812"
"Often","2008","Saxony","direct migration background","3","","",""
"Often","2008","Saxony","indirect migration background","","","",""
"Often","2008","Saxony-Anhalt","no migration background","72","0.10869616069683","0.0871140114134597","0.1302783099802"
"Often","2008","Saxony-Anhalt","direct migration background","1","","",""
"Often","2008","Saxony-Anhalt","indirect migration background","","","",""
"Often","2008","Thuringia","no migration background","82","0.116151011653462","0.0946744097686456","0.137627613538279"
"Often","2008","Thuringia","direct migration background","2","","",""
"Often","2008","Thuringia","indirect migration background","1","","",""
"Very often","2008","Schleswig-Holstein","no migration background","14","","",""
"Very often","2008","Schleswig-Holstein","direct migration background","","","",""
"Very often","2008","Schleswig-Holstein","indirect migration background","1","","",""
"Very often","2008","Hamburg","no migration background","8","","",""
"Very often","2008","Hamburg","direct migration background","","","",""
"Very often","2008","Hamburg","indirect migration background","","","",""
"Very often","2008","Lower Saxony","no migration background","45","0.0226380109443399","0.0152353297348479","0.0300406921538318"
"Very often","2008","Lower Saxony","direct migration background","2","","",""
"Very often","2008","Lower Saxony","indirect migration background","2","","",""
"Very often","2008","Bremen","no migration background","1","","",""
"Very often","2008","Bremen","direct migration background","","","",""
"Very often","2008","Bremen","indirect migration background","","","",""
"Very often","2008","North Rhine-Westphalia","no migration background","76","0.0306303751276232","0.0246712681212244","0.0365894821340219"
"Very often","2008","North Rhine-Westphalia","direct migration background","21","","",""
"Very often","2008","North Rhine-Westphalia","indirect migration background","7","","",""
"Very often","2008","Hesse","no migration background","30","0.0330258980326735","0.0223032853098192","0.0437485107555278"
"Very often","2008","Hesse","direct migration background","11","","",""
"Very often","2008","Hesse","indirect migration background","5","","",""
"Very often","2008","Rhineland-Palatinate,Saarland","no migration background","49","0.0762023175421472","0.0589448251411191","0.0934598099431754"
"Very often","2008","Rhineland-Palatinate,Saarland","direct migration background","4","","",""
"Very often","2008","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"Very often","2008","Baden-Württemberg","no migration background","41","0.0243093364956515","0.0170978687179114","0.0315208042733916"
"Very often","2008","Baden-Württemberg","direct migration background","26","","",""
"Very often","2008","Baden-Württemberg","indirect migration background","9","","",""
"Very often","2008","Bavaria","no migration background","54","0.0264520948065597","0.0199486766565134","0.032955512956606"
"Very often","2008","Bavaria","direct migration background","12","","",""
"Very often","2008","Bavaria","indirect migration background","4","","",""
"Very often","2008","Berlin","no migration background","27","","",""
"Very often","2008","Berlin","direct migration background","4","","",""
"Very often","2008","Berlin","indirect migration background","1","","",""
"Very often","2008","Brandenburg","no migration background","25","","",""
"Very often","2008","Brandenburg","direct migration background","","","",""
"Very often","2008","Brandenburg","indirect migration background","","","",""
"Very often","2008","Mecklenburg-Western Pomerania","no migration background","13","","",""
"Very often","2008","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"Very often","2008","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Very often","2008","Saxony","no migration background","30","0.0176310227921142","0.0107347361137941","0.0245273094704342"
"Very often","2008","Saxony","direct migration background","1","","",""
"Very often","2008","Saxony","indirect migration background","","","",""
"Very often","2008","Saxony-Anhalt","no migration background","31","0.0381394480586029","0.024858839992117","0.0514200561250888"
"Very often","2008","Saxony-Anhalt","direct migration background","2","","",""
"Very often","2008","Saxony-Anhalt","indirect migration background","","","",""
"Very often","2008","Thuringia","no migration background","26","","",""
"Very often","2008","Thuringia","direct migration background","","","",""
"Very often","2008","Thuringia","indirect migration background","","","",""
"Very rare","2009","Schleswig-Holstein","no migration background","151","0.276801803291457","0.235870565985505","0.31773304059741"
"Very rare","2009","Schleswig-Holstein","direct migration background","8","","",""
"Very rare","2009","Schleswig-Holstein","indirect migration background","","","",""
"Very rare","2009","Hamburg","no migration background","56","0.193933972167559","0.144726109046329","0.243141835288789"
"Very rare","2009","Hamburg","direct migration background","2","","",""
