"pgfamstd","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"1","2000","16-34 y.","no migration background","1595","0.279660633310421","0.267719310921265","0.291601955699576"
"1","2000","16-34 y.","direct migration background","592","0.560022691196746","0.529102053268915","0.590943329124577"
"1","2000","16-34 y.","indirect migration background","160","0.194117839227623","0.165126814561191","0.223108863894054"
"1","2000","35-65 y.","no migration background","8744","0.720763397008077","0.712511818111349","0.729014975904806"
"1","2000","35-65 y.","direct migration background","1664","0.795926638759046","0.778214933420065","0.813638344098026"
"1","2000","35-65 y.","indirect migration background","69","0.729441421777647","0.641034129640295","0.817848713915"
"1","2000","66 and older","no migration background","1928","0.522876947719477","0.505641171086957","0.540112724351997"
"1","2000","66 and older","direct migration background","240","0.605493307011505","0.554794721322206","0.656191892700804"
"1","2000","66 and older","indirect migration background","8","","",""
"2","2000","16-34 y.","no migration background","62","0.0107082618408542","0.00796990612805476","0.0134466175536537"
"2","2000","16-34 y.","direct migration background","21","","",""
"2","2000","16-34 y.","indirect migration background","9","","",""
"2","2000","35-65 y.","no migration background","292","0.0277297748951463","0.0247096758444495","0.0307498739458432"
"2","2000","35-65 y.","direct migration background","61","0.034079969792855","0.0261064351386172","0.0420535044470928"
"2","2000","35-65 y.","indirect migration background","4","","",""
"2","2000","66 and older","no migration background","35","0.0108258522997155","0.00725490585414564","0.0143967987452854"
"2","2000","66 and older","direct migration background","6","","",""
"2","2000","66 and older","indirect migration background","","","",""
"3","2000","16-34 y.","no migration background","3609","0.676628434720735","0.664183454319696","0.689073415121773"
"3","2000","16-34 y.","direct migration background","353","0.387597146568532","0.357248496219252","0.417945796917811"
"3","2000","16-34 y.","indirect migration background","535","0.78057132920904","0.750236045991485","0.810906612426595"
"3","2000","35-65 y.","no migration background","903","0.10621655205291","0.100549375074319","0.111883729031502"
"3","2000","35-65 y.","direct migration background","74","0.0492254496219212","0.039717993725805","0.0587329055180374"
"3","2000","35-65 y.","indirect migration background","13","","",""
"3","2000","66 and older","no migration background","117","0.0462602797060442","0.0390119995399522","0.0535085598721363"
"3","2000","66 and older","direct migration background","8","","",""
"3","2000","66 and older","indirect migration background","2","","",""
"4","2000","16-34 y.","no migration background","156","0.0324135932342485","0.0277019038903335","0.0371252825781634"
"4","2000","16-34 y.","direct migration background","24","","",""
"4","2000","16-34 y.","indirect migration background","11","","",""
"4","2000","35-65 y.","no migration background","1017","0.104486228672491","0.0988599636804282","0.110112493664554"
"4","2000","35-65 y.","direct migration background","119","0.0827703820611182","0.0706614117507967","0.0948793523714396"
"4","2000","35-65 y.","indirect migration background","9","","",""
"4","2000","66 and older","no migration background","123","0.0442627732114346","0.0371652884139076","0.0513602580089615"
"4","2000","66 and older","direct migration background","9","","",""
"4","2000","66 and older","indirect migration background","1","","",""
"5","2000","16-34 y.","no migration background","5","","",""
"5","2000","16-34 y.","direct migration background","","","",""
"5","2000","16-34 y.","indirect migration background","","","",""
"5","2000","35-65 y.","no migration background","399","0.0408040473713746","0.0371652337474057","0.0444428609953436"
"5","2000","35-65 y.","direct migration background","64","0.0334134647828027","0.0255155612313383","0.0413113683342672"
"5","2000","35-65 y.","indirect migration background","2","","",""
"5","2000","66 and older","no migration background","1023","0.375774147063328","0.359061307887731","0.392486986238925"
"5","2000","66 and older","direct migration background","94","0.310547719135584","0.262548932248632","0.358546506022536"
"5","2000","66 and older","indirect migration background","7","","",""
"6","2000","16-34 y.","no migration background","","","",""
"6","2000","16-34 y.","direct migration background","","","",""
"6","2000","16-34 y.","indirect migration background","","","",""
"6","2000","35-65 y.","no migration background","","","",""
"6","2000","35-65 y.","direct migration background","7","","",""
"6","2000","35-65 y.","indirect migration background","","","",""
"6","2000","66 and older","no migration background","","","",""
"6","2000","66 and older","direct migration background","","","",""
"6","2000","66 and older","indirect migration background","","","",""
"7","2000","16-34 y.","no migration background","","","",""
"7","2000","16-34 y.","direct migration background","","","",""
"7","2000","16-34 y.","indirect migration background","","","",""
"7","2000","35-65 y.","no migration background","","","",""
"7","2000","35-65 y.","direct migration background","","","",""
"7","2000","35-65 y.","indirect migration background","","","",""
"7","2000","66 and older","no migration background","","","",""
"7","2000","66 and older","direct migration background","","","",""
"7","2000","66 and older","indirect migration background","","","",""
"8","2000","16-34 y.","no migration background","","","",""
"8","2000","16-34 y.","direct migration background","","","",""
"8","2000","16-34 y.","indirect migration background","","","",""
"8","2000","35-65 y.","no migration background","","","",""
"8","2000","35-65 y.","direct migration background","","","",""
"8","2000","35-65 y.","indirect migration background","","","",""
"8","2000","66 and older","no migration background","","","",""
"8","2000","66 and older","direct migration background","","","",""
"8","2000","66 and older","indirect migration background","","","",""
"1","2001","16-34 y.","no migration background","1288","0.25235151845259","0.240068692990071","0.264634343915109"
"1","2001","16-34 y.","direct migration background","496","0.54328685663093","0.509500512009723","0.577073201252137"
"1","2001","16-34 y.","indirect migration background","156","0.201452242854305","0.170736293586736","0.232168192121873"
"1","2001","35-65 y.","no migration background","7932","0.70359496957753","0.694821134602394","0.712368804552665"
"1","2001","35-65 y.","direct migration background","1471","0.782967628771384","0.763747159918479","0.802188097624288"
"1","2001","35-65 y.","indirect migration background","74","0.7542237438831","0.67147689127568","0.83697059649052"
"1","2001","66 and older","no migration background","1856","0.532285588982044","0.514575036522537","0.549996141441552"
"1","2001","66 and older","direct migration background","232","0.615042752784238","0.56316888346186","0.666916622106617"
"1","2001","66 and older","indirect migration background","8","","",""
"2","2001","16-34 y.","no migration background","57","0.0142815233471549","0.010926385968798","0.0176366607255119"
"2","2001","16-34 y.","direct migration background","18","","",""
"2","2001","16-34 y.","indirect migration background","9","","",""
"2","2001","35-65 y.","no migration background","275","0.0279138926701437","0.0247490809073001","0.0310787044329872"
"2","2001","35-65 y.","direct migration background","52","0.0321946929022851","0.0239643873403176","0.0404249984642526"
"2","2001","35-65 y.","indirect migration background","3","","",""
"2","2001","66 and older","no migration background","33","0.0112059656569906","0.00746962090943285","0.0149423104045484"
"2","2001","66 and older","direct migration background","7","","",""
"2","2001","66 and older","indirect migration background","","","",""
"3","2001","16-34 y.","no migration background","3331","0.705264100396088","0.692371545206236","0.71815665558594"
