"erwst","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Other","1988","Not Working","middle vocational","15","","","","6"
"Other","1988","Not Working","vocational + Abi","1","","","","6"
"Part-time","1988","Full Time","vocational + Abi","2","","","","2"
"Part-time","1988","Full Time","higher vocational","1","","","","2"
"Part-time","1988","Full Time","general elemantary","13","","","","2"
"Part-time","1988","Full Time","middle vocational","25","","","","2"
"Part-time","1988","Full Time","higher education","5","","","","2"
"Part-time","1988","Full Time","inadequately","2","","","","2"
"Part-time","1988","Full Time","in school","","","","","2"
"Part-time","1988","Part Time","vocational + Abi","10","","","","2"
"Part-time","1988","Part Time","higher vocational","38","0.384143001709903","0.286846129838716","0.481439873581089","2"
"Part-time","1988","Part Time","higher education","43","0.273408761842761","0.200862442678638","0.345955081006884","2"
"Part-time","1988","Not Working","in school","","","","","2"
"Part-time","1988","Not Working","inadequately","1","","","","2"
"Part-time","1988","Not Working","general elemantary","6","","","","2"
"Part-time","1988","Not Working","middle vocational","11","","","","2"
"Part-time","1988","Not Working","vocational + Abi","1","","","","2"
"Part-time","1988","Not Working","higher vocational","2","","","","2"
"Part-time","1988","Not Working","higher education","","","","","2"
"Part-time","1988","Part Time","in school","3","","","","2"
"Part-time","1988","Part Time","inadequately","32","0.247065922768828","0.162531616711229","0.331600228826427","2"
"Part-time","1988","Part Time","general elemantary","175","0.363634401436389","0.324143550532583","0.403125252340194","2"
"Part-time","1988","Part Time","middle vocational","304","0.369997623424115","0.337308999188396","0.402686247659833","2"
"Full-time","1989","Full Time","in school","","","","","1"
"Full-time","1989","Full Time","inadequately","254","0.902198131300713","0.866897036287985","0.937499226313441","1"
"Full-time","1989","Full Time","general elemantary","758","0.771897938924347","0.745257204934411","0.798538672914284","1"
"Full-time","1989","Full Time","middle vocational","2237","0.942149116220804","0.93278153013413","0.951516702307478","1"
"Full-time","1989","Full Time","vocational + Abi","145","0.941150702759838","0.90422013216359","0.978081273356087","1"
"Full-time","1989","Full Time","higher vocational","281","0.968708309245118","0.948600587143628","0.988816031346608","1"
"Full-time","1989","Full Time","higher education","411","0.937143576190541","0.914362053583158","0.959925098797924","1"
"Full-time","1989","Part Time","in school","2","","","","1"
"Full-time","1989","Part Time","inadequately","41","0.433527816330049","0.33639949797312","0.530656134686977","1"
"Full-time","1989","Part Time","general elemantary","95","0.134405477670846","0.104143039573806","0.164667915767885","1"
"Full-time","1989","Part Time","middle vocational","203","0.237986756115175","0.208421844516578","0.267551667713772","1"
"Full-time","1989","Part Time","vocational + Abi","15","","","","1"
"Full-time","1989","Part Time","higher vocational","21","","","","1"
"Full-time","1989","Part Time","higher education","62","0.433291342958183","0.350615529378505","0.51596715653786","1"
"Full-time","1989","Not Working","in school","","","","","1"
"Full-time","1989","Not Working","inadequately","2","","","","1"
"Full-time","1989","Not Working","general elemantary","16","","","","1"
"Full-time","1989","Not Working","middle vocational","21","","","","1"
"Full-time","1989","Not Working","vocational + Abi","2","","","","1"
"Full-time","1989","Not Working","higher vocational","2","","","","1"
"Full-time","1989","Not Working","higher education","8","","","","1"
"Non-working","1989","Part Time","higher education","18","","","","5"
"Non-working","1989","Part Time","higher vocational","14","","","","5"
"Non-working","1989","Full Time","general elemantary","27","","","","5"
"Non-working","1989","Full Time","vocational + Abi","8","","","","5"
"Non-working","1989","Part Time","vocational + Abi","19","","","","5"
"Non-working","1989","Full Time","middle vocational","58","0.0228231703271837","0.01683095463793","0.0288153860164374","5"
"Non-working","1989","Full Time","inadequately","10","","","","5"
"Non-working","1989","Full Time","higher vocational","5","","","","5"
"Non-working","1989","Part Time","middle vocational","201","0.24531844512675","0.215446335129885","0.275190555123616","5"
"Non-working","1989","Full Time","in school","","","","","5"
"Non-working","1989","Full Time","higher education","11","","","","5"
"Non-working","1989","Part Time","in school","10","","","","5"
"Non-working","1989","Part Time","inadequately","25","","","","5"
"Non-working","1989","Part Time","general elemantary","99","0.194855899124841","0.159713470875009","0.229998327374674","5"
"Non-working","1989","Not Working","in school","153","0.985723401830941","0.96710785948826","1.00433894417362","5"
"Non-working","1989","Not Working","inadequately","279","0.947465107757378","0.921698491910663","0.973231723604093","5"
"Non-working","1989","Not Working","general elemantary","1108","0.978264959727904","0.969829949363729","0.986699970092078","5"
"Non-working","1989","Not Working","middle vocational","1401","0.971121676678158","0.96251690391819","0.979726449438125","5"
"Non-working","1989","Not Working","vocational + Abi","74","0.97943135325176","0.947932796821863","1.01092990968166","5"
"Non-working","1989","Not Working","higher vocational","140","0.995271101855924","0.983987322225355","1.00655488148649","5"
"Non-working","1989","Not Working","higher education","115","0.915254823187232","0.866432145724623","0.964077500649842","5"
"Other","1989","Full Time","vocational + Abi","1","","","","6"
"Other","1989","Full Time","middle vocational","65","0.0235664968084062","0.0174797992592081","0.0296531943576042","6"
"Other","1989","Full Time","inadequately","6","","","","6"
"Other","1989","Part Time","vocational + Abi","8","","","","6"
"Other","1989","Full Time","general elemantary","146","0.161568042254348","0.138200486704382","0.184935597804314","6"
"Other","1989","Part Time","middle vocational","92","0.117295439561255","0.0949562620539066","0.139634617068604","6"
"Other","1989","Part Time","higher vocational","13","","","","6"
"Other","1989","Not Working","higher education","2","","","","6"
"Other","1989","Part Time","higher education","16","","","","6"
"Other","1989","Full Time","in school","","","","","6"
"Other","1989","Not Working","inadequately","3","","","","6"
"Other","1989","Not Working","general elemantary","20","","","","6"
"Other","1989","Full Time","higher vocational","","","","","6"
"Other","1989","Full Time","higher education","5","","","","6"
"Other","1989","Part Time","in school","3","","","","6"
"Other","1989","Part Time","general elemantary","136","0.293298528818158","0.252905062800727","0.333691994835588","6"
"Other","1989","Not Working","in school","3","","","","6"
"Other","1989","Not Working","middle vocational","20","","","","6"
"Other","1989","Not Working","vocational + Abi","","","","","6"
"Other","1989","Not Working","higher vocational","","","","","6"
"Other","1989","Part Time","inadequately","9","","","","6"
"Part-time","1989","Full Time","middle vocational","26","","","","2"
"Part-time","1989","Full Time","higher vocational","2","","","","2"
"Part-time","1989","Full Time","general elemantary","22","","","","2"
"Part-time","1989","Full Time","higher education","9","","","","2"
"Part-time","1989","Full Time","vocational + Abi","2","","","","2"
"Part-time","1989","Full Time","inadequately","2","","","","2"
"Part-time","1989","Full Time","in school","","","","","2"
"Part-time","1989","Part Time","vocational + Abi","14","","","","2"
"Part-time","1989","Part Time","higher vocational","38","0.430426045737422","0.325779909525475","0.53507218194937","2"
"Part-time","1989","Part Time","higher education","42","0.275941700564169","0.201364859414806","0.350518541713532","2"
"Part-time","1989","Not Working","in school","","","","","2"
"Part-time","1989","Not Working","inadequately","4","","","","2"
"Part-time","1989","Not Working","general elemantary","4","","","","2"
"Part-time","1989","Not Working","middle vocational","13","","","","2"
"Part-time","1989","Not Working","vocational + Abi","2","","","","2"
"Part-time","1989","Not Working","higher vocational","","","","","2"
"Part-time","1989","Not Working","higher education","","","","","2"
"Part-time","1989","Part Time","in school","4","","","","2"
"Part-time","1989","Part Time","inadequately","25","","","","2"
"Part-time","1989","Part Time","general elemantary","158","0.377440094386155","0.334431745517209","0.420448443255101","2"
"Part-time","1989","Part Time","middle vocational","301","0.39939935919682","0.3653964944621","0.433402223931539","2"
"Full-time","1990","Full Time","general elemantary","730","0.775165131475926","0.747981157920663","0.80234910503119","1"
"Full-time","1990","Full Time","middle vocational","2187","0.93439386761761","0.924357812325117","0.944429922910103","1"
"Full-time","1990","Full Time","vocational + Abi","138","0.899312518107535","0.851316779819041","0.947308256396029","1"
"Full-time","1990","Full Time","higher vocational","275","0.965901359900092","0.944905094152475","0.986897625647709","1"
"Full-time","1990","Full Time","higher education","415","0.963180183832544","0.945483249476376","0.980877118188713","1"
"Full-time","1990","Part Time","in school","","","","","1"
"Full-time","1990","Part Time","inadequately","41","0.472833189128048","0.379533594870031","0.566132783386065","1"
"Full-time","1990","Full Time","in school","","","","","1"
"Full-time","1990","Full Time","inadequately","247","0.913568138100864","0.879279862487841","0.947856413713887","1"
"Full-time","1990","Part Time","general elemantary","118","0.16427125265786","0.131564450309742","0.196978055005979","1"
"Full-time","1990","Part Time","middle vocational","180","0.2341388267925","0.204739954234102","0.263537699350898","1"
"Full-time","1990","Part Time","vocational + Abi","17","","","","1"
"Full-time","1990","Part Time","higher vocational","21","","","","1"
"Full-time","1990","Part Time","higher education","54","0.373495037930892","0.291284602919897","0.455705472941887","1"
"Full-time","1990","Not Working","in school","","","","","1"
"Full-time","1990","Not Working","inadequately","3","","","","1"
"Full-time","1990","Not Working","general elemantary","14","","","","1"
"Full-time","1990","Not Working","middle vocational","10","","","","1"
"Full-time","1990","Not Working","vocational + Abi","","","","","1"
