"erwst","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Other","2016","16-34 y.","no degree/no degree yet","187","0.151207650855007","0.134730664570026","0.167684637139988"
"Other","2016","35-65 y.","lower secondary degree","215","0.0790405653122997","0.0689068303890868","0.0891743002355126"
"Other","2016","35-65 y.","secondary school degree","274","0.0524248029319319","0.0457983903104213","0.0590512155534425"
"Other","2016","35-65 y.","college entrance qualification","141","0.0318272027133372","0.0264566363415894","0.037197769085085"
"Other","2016","35-65 y.","Other degree","262","0.0888388503734582","0.079147873380435","0.0985298273664814"
"Other","2016","35-65 y.","no degree/no degree yet","59","0.0908490292773245","0.0730364733876783","0.108661585166971"
"Other","2016","66 and older","lower secondary degree","73","0.0283178983832597","0.02161265745109","0.0350231393154293"
"Other","2016","66 and older","secondary school degree","45","0.0462200395490652","0.0335324396681417","0.0589076394299887"
"Other","2016","66 and older","college entrance qualification","47","0.0419816447159942","0.0294320347957178","0.0545312546362707"
"Other","2016","66 and older","Other degree","","","",""
"Other","2016","66 and older","no degree/no degree yet","","","",""
"Full-time","2017","16-34 y.","lower secondary degree","330","0.43590475742343","0.403417833133618","0.468391681713243"
"Full-time","2017","16-34 y.","secondary school degree","689","0.555100459841578","0.530133967143744","0.580066952539411"
"Full-time","2017","16-34 y.","college entrance qualification","833","0.440712332022159","0.419947560999671","0.461477103044646"
"Full-time","2017","16-34 y.","Other degree","380","0.380946092968384","0.361112695363881","0.400779490572887"
"Full-time","2017","16-34 y.","no degree/no degree yet","96","0.0444095369448897","0.0359369984697168","0.0528820754200627"
"Full-time","2017","35-65 y.","lower secondary degree","1397","0.491174120760726","0.473134000967607","0.509214240553845"
"Full-time","2017","35-65 y.","secondary school degree","2579","0.554081828570809","0.540287536805614","0.567876120336005"
"Full-time","2017","35-65 y.","college entrance qualification","2810","0.651127745061416","0.637522084909411","0.664733405213422"
"Full-time","2017","35-65 y.","Other degree","1123","0.460229763880622","0.443557176324807","0.476902351436438"
"Full-time","2017","35-65 y.","no degree/no degree yet","128","0.258727125068994","0.234213197896777","0.283241052241211"
"Full-time","2017","66 and older","lower secondary degree","","","",""
"Full-time","2017","66 and older","secondary school degree","","","",""
"Full-time","2017","66 and older","college entrance qualification","","","",""
"Full-time","2017","66 and older","Other degree","","","",""
"Full-time","2017","66 and older","no degree/no degree yet","","","",""
"Part-time","2017","16-34 y.","lower secondary degree","86","0.0965219049299702","0.0771751411370136","0.115868668722927"
"Part-time","2017","16-34 y.","secondary school degree","149","0.0693766449883698","0.0566112462353342","0.0821420437414054"
"Part-time","2017","16-34 y.","college entrance qualification","246","0.117625495643311","0.104151105069326","0.131099886217296"
"Part-time","2017","16-34 y.","Other degree","139","0.115146254087821","0.102109731063747","0.128182777111895"
"Part-time","2017","16-34 y.","no degree/no degree yet","53","0.0168561944662352","0.0115616595830436","0.0221507293494268"
"Part-time","2017","35-65 y.","lower secondary degree","519","0.149428806181782","0.136563812369995","0.162293799993569"
"Part-time","2017","35-65 y.","secondary school degree","1268","0.222889255201965","0.211339550193779","0.234438960210151"
"Part-time","2017","35-65 y.","college entrance qualification","1216","0.209822476583364","0.198198850192171","0.221446102974557"
"Part-time","2017","35-65 y.","Other degree","455","0.157752949998805","0.145559694244672","0.169946205752937"
"Part-time","2017","35-65 y.","no degree/no degree yet","63","0.0870849098988363","0.0713019118702728","0.1028679079274"
"Part-time","2017","66 and older","lower secondary degree","","","",""
"Part-time","2017","66 and older","secondary school degree","","","",""
"Part-time","2017","66 and older","college entrance qualification","46","0.0300812231461729","0.0198226085004634","0.0403398377918824"
"Part-time","2017","66 and older","Other degree","","","",""
"Part-time","2017","66 and older","no degree/no degree yet","","","",""
"Non-working","2017","16-34 y.","lower secondary degree","293","0.304990750030909","0.274827703803221","0.335153796258596"
"Non-working","2017","16-34 y.","secondary school degree","409","0.210708801948305","0.190220746843153","0.231196857053456"
"Non-working","2017","16-34 y.","college entrance qualification","652","0.248044790818614","0.22998166260101","0.266107919036218"
"Non-working","2017","16-34 y.","Other degree","1577","0.394041936972391","0.374085011798175","0.413998862146607"
"Non-working","2017","16-34 y.","no degree/no degree yet","1899","0.785120047443598","0.768227097037615","0.802012997849581"
"Non-working","2017","35-65 y.","lower secondary degree","790","0.277047069309311","0.260897205119556","0.293196933499066"
"Non-working","2017","35-65 y.","secondary school degree","851","0.17296603693158","0.16246996113254","0.18346211273062"
"Non-working","2017","35-65 y.","college entrance qualification","532","0.10865484378585","0.0997710022725522","0.117538685299148"
"Non-working","2017","35-65 y.","Other degree","1601","0.286294029033862","0.271173151374557","0.301414906693167"
"Non-working","2017","35-65 y.","no degree/no degree yet","968","0.55798774270451","0.530188539905615","0.585786945503405"
"Non-working","2017","66 and older","lower secondary degree","2192","0.943173360281403","0.933787145545337","0.952559575017468"
"Non-working","2017","66 and older","secondary school degree","1099","0.931412947254568","0.91706459040499","0.945761304104146"
"Non-working","2017","66 and older","college entrance qualification","937","0.892266051528353","0.873645319061093","0.910886783995612"
"Non-working","2017","66 and older","Other degree","306","0.850551336646941","0.812875305001665","0.888227368292216"
"Non-working","2017","66 and older","no degree/no degree yet","93","0.838102734068279","0.7659061787071","0.910299289429457"
"Other","2017","16-34 y.","lower secondary degree","186","0.162582587615691","0.13840880666218","0.186756368569202"
"Other","2017","16-34 y.","secondary school degree","275","0.164814093221748","0.146174796751035","0.18345338969246"
"Other","2017","16-34 y.","college entrance qualification","465","0.193617381515916","0.177091118002731","0.210143645029102"
"Other","2017","16-34 y.","Other degree","207","0.109865715971405","0.0970936844591074","0.122637747483702"
"Other","2017","16-34 y.","no degree/no degree yet","223","0.153614221145277","0.138784280447924","0.16844416184263"
"Other","2017","35-65 y.","lower secondary degree","244","0.082350003748181","0.0724301006854054","0.0922699068109566"
"Other","2017","35-65 y.","secondary school degree","290","0.0500628792956457","0.0440110006614191","0.0561147579298722"
"Other","2017","35-65 y.","college entrance qualification","156","0.0303949345693701","0.0254943109801476","0.0352955581585927"
"Other","2017","35-65 y.","Other degree","254","0.0957232570867109","0.0858815461808255","0.105564967992596"
"Other","2017","35-65 y.","no degree/no degree yet","67","0.0962002223276596","0.0796947860260511","0.112705658629268"
"Other","2017","66 and older","lower secondary degree","97","0.0397501056807701","0.0318291056923436","0.0476711056691967"
"Other","2017","66 and older","secondary school degree","52","0.0406605555091373","0.0294485638013803","0.0518725472168943"
"Other","2017","66 and older","college entrance qualification","53","0.0519683501913363","0.0386376128897325","0.0652990874929402"
"Other","2017","66 and older","Other degree","","","",""
"Other","2017","66 and older","no degree/no degree yet","","","",""
"Full-time","2018","16-34 y.","lower secondary degree","308","0.431779569649327","0.399053321293869","0.464505818004784"
"Full-time","2018","16-34 y.","secondary school degree","590","0.549729284997456","0.523565037073298","0.575893532921614"
"Full-time","2018","16-34 y.","college entrance qualification","808","0.42794939246317","0.407126946309467","0.448771838616872"
"Full-time","2018","16-34 y.","Other degree","392","0.399980999892753","0.376617631952997","0.423344367832508"
"Full-time","2018","16-34 y.","no degree/no degree yet","130","0.0538595366376218","0.0432497313308509","0.0644693419443928"
"Full-time","2018","35-65 y.","lower secondary degree","1258","0.49010485854874","0.471224299255747","0.508985417841734"
"Full-time","2018","35-65 y.","secondary school degree","2433","0.558658143692593","0.544522371232239","0.572793916152947"
"Full-time","2018","35-65 y.","college entrance qualification","2659","0.666186158741523","0.652337013898621","0.680035303584425"
"Full-time","2018","35-65 y.","Other degree","1119","0.489874599779996","0.472400783813527","0.507348415746466"
"Full-time","2018","35-65 y.","no degree/no degree yet","135","0.224106939941887","0.199374591393218","0.248839288490556"
"Full-time","2018","66 and older","lower secondary degree","","","",""
"Full-time","2018","66 and older","secondary school degree","","","",""
"Full-time","2018","66 and older","college entrance qualification","","","",""
"Full-time","2018","66 and older","Other degree","","","",""
"Full-time","2018","66 and older","no degree/no degree yet","","","",""
"Part-time","2018","16-34 y.","lower secondary degree","79","0.0905223043320956","0.0715648254128599","0.109479783251331"
"Part-time","2018","16-34 y.","secondary school degree","141","0.0931571974364778","0.077871995499247","0.108442399373709"
"Part-time","2018","16-34 y.","college entrance qualification","263","0.122077550726188","0.108300244994849","0.135854856457528"
"Part-time","2018","16-34 y.","Other degree","157","0.140449947105468","0.123879674933023","0.157020219277913"
"Part-time","2018","16-34 y.","no degree/no degree yet","63","0.0287986239266098","0.0209383295196895","0.0366589183335302"
"Part-time","2018","35-65 y.","lower secondary degree","482","0.162609339929415","0.148672422915415","0.176546256943415"
"Part-time","2018","35-65 y.","secondary school degree","1234","0.225227249775343","0.213335204448572","0.237119295102114"
"Part-time","2018","35-65 y.","college entrance qualification","1167","0.204884457861407","0.193031066778022","0.216737848944792"
"Part-time","2018","35-65 y.","Other degree","483","0.173671920636357","0.160430094501946","0.186913746770767"
"Part-time","2018","35-65 y.","no degree/no degree yet","78","0.117470714565762","0.0983736709507186","0.136567758180805"
"Part-time","2018","66 and older","lower secondary degree","31","0.0132998240936912","0.00857587154182356","0.0180237766455589"
"Part-time","2018","66 and older","secondary school degree","","","",""
"Part-time","2018","66 and older","college entrance qualification","50","0.0483274189900388","0.0355901966370428","0.0610646413430348"
