"erwst","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Full-time","1990","Single parent ","Male","124","0.529724908917763","0.465774791251292","0.593675026584233","1"
"Non-working","1990","(Married) couple without C. ","Female","750","0.524216199110954","0.500053032703539","0.548379365518369","5"
"Non-working","1990","(Married) couple without C. ","Male","607","0.45006654277448","0.425907429796809","0.474225655752152","5"
"Non-working","1990","1-pers.-HH","Female","582","0.717745240586532","0.687698300177297","0.747792180995768","5"
"Non-working","1990","1-pers.-HH","Male","154","0.326007701195274","0.285523472146515","0.366491930244034","5"
"Non-working","1990","Couple + C. GT 16 ","Female","502","0.423718866301743","0.396846889418511","0.450590843184976","5"
"Non-working","1990","Couple + C. GT 16 ","Male","420","0.284358041323205","0.262212587359638","0.306503495286773","5"
"Non-working","1990","Couple + C. LE 16 ","Female","669","0.424047677933693","0.401223673338925","0.446871682528461","5"
"Non-working","1990","Couple + C. LE 16 ","Male","82","0.0457898248452399","0.0360573622103529","0.055522287480127","5"
"Non-working","1990","Couple + C. LE and GT 16","Male","128","0.217874106391884","0.185588465588492","0.250159747195276","5"
"Non-working","1990","Couple + C. LE and GT 16","Female","243","0.43595180911934","0.395802633677758","0.476100984560922","5"
"Non-working","1990","Single parent ","Male","72","0.302680497263418","0.243816698252525","0.361544296274311","5"
"Non-working","1990","Single parent ","Female","138","0.382281617803634","0.335972673812859","0.428590561794409","5"
"Other","1990","(Married) couple without C. ","Female","32","0.0228334398100397","0.015606344707297","0.0300605349127824","6"
"Other","1990","(Married) couple without C. ","Male","19","","","","6"
"Other","1990","1-pers.-HH","Female","17","","","","6"
"Other","1990","1-pers.-HH","Male","14","","","","6"
"Other","1990","Couple + C. GT 16 ","Female","125","0.0897249516093518","0.0741836835584127","0.105266219660291","6"
"Other","1990","Couple + C. GT 16 ","Male","140","0.0914385253112353","0.0772888752944158","0.105588175328055","6"
"Other","1990","Couple + C. LE 16 ","Female","59","0.0457297581453033","0.036082000677763","0.0553775156128436","6"
"Other","1990","Couple + C. LE 16 ","Male","6","","","","6"
"Other","1990","Couple + C. LE and GT 16","Female","67","0.116097975496652","0.0901613380912747","0.14203461290203","6"
"Other","1990","Couple + C. LE and GT 16","Male","83","0.13367793038303","0.107062235156275","0.160293625609785","6"
"Other","1990","Single parent ","Female","28","","","","6"
"Other","1990","Single parent ","Male","35","0.153456077319078","0.107275755329567","0.199636399308589","6"
"Part-time","1990","1-pers.-HH","Male","9","","","","2"
"Part-time","1990","(Married) couple without C. ","Female","203","0.11635812135882","0.100843888842809","0.131872353874831","2"
"Part-time","1990","(Married) couple without C. ","Male","31","0.017658261710953","0.0112624919412326","0.0240540314806734","2"
"Part-time","1990","1-pers.-HH","Female","33","0.0315467241149484","0.0198783343333586","0.0432151138965382","2"
"Part-time","1990","Couple + C. GT 16 ","Female","201","0.178077851008403","0.157273038300994","0.198882663715812","2"
"Part-time","1990","Couple + C. GT 16 ","Male","17","","","","2"
"Part-time","1990","Couple + C. LE 16 ","Female","406","0.257871828333885","0.237668047751043","0.278075608916727","2"
"Part-time","1990","Couple + C. LE 16 ","Male","11","","","","2"
"Part-time","1990","Couple + C. LE and GT 16","Female","94","0.190234428177051","0.15845665244046","0.222012203913641","2"
"Part-time","1990","Couple + C. LE and GT 16","Male","3","","","","2"
"Part-time","1990","Single parent ","Female","53","0.145446204534824","0.111849335426477","0.179043073643171","2"
"Part-time","1990","Single parent ","Male","3","","","","2"
"Full-time","1991","(Married) couple without C. ","Female","620","0.335646409324824","0.312644424493173","0.358648394156476","1"
"Full-time","1991","(Married) couple without C. ","Male","874","0.481575682667925","0.457184069210598","0.505967296125253","1"
"Full-time","1991","1-pers.-HH","Female","228","0.226966108606471","0.198938617704997","0.254993599507946","1"
"Full-time","1991","1-pers.-HH","Male","323","0.610737299563491","0.567609632837368","0.653864966289615","1"
"Full-time","1991","Couple + C. GT 16 ","Female","443","0.289294912721981","0.264366741091045","0.314223084352916","1"
"Full-time","1991","Couple + C. GT 16 ","Male","954","0.613004069790962","0.5886779630282","0.637330176553724","1"
"Full-time","1991","Couple + C. LE 16 ","Female","597","0.244868478078831","0.224698579605492","0.265038376552171","1"
"Full-time","1991","Couple + C. LE 16 ","Male","1591","0.932929885927416","0.921087704576609","0.944772067278223","1"
"Full-time","1991","Couple + C. LE and GT 16","Female","201","0.288937084925226","0.252175237742026","0.325698932108426","1"
"Full-time","1991","Couple + C. LE and GT 16","Male","413","0.664880604823402","0.628166508556849","0.701594701089955","1"
"Full-time","1991","Single parent ","Female","188","0.392554476699558","0.345685691334995","0.43942326206412","1"
"Full-time","1991","Single parent ","Male","129","0.536440463329273","0.473482148604699","0.599398778053847","1"
"Non-working","1991","(Married) couple without C. ","Female","806","0.536375509434318","0.512084681300524","0.560666337568113","5"
"Non-working","1991","(Married) couple without C. ","Male","685","0.486874617741499","0.462474838991408","0.511274396491589","5"
"Non-working","1991","1-pers.-HH","Female","581","0.718071574299374","0.687965249149842","0.748177899448906","5"
"Non-working","1991","1-pers.-HH","Male","143","0.336459305599566","0.294665934948993","0.378252676250139","5"
"Non-working","1991","Couple + C. GT 16 ","Female","520","0.438647327692529","0.41136691368305","0.465927741702008","5"
"Non-working","1991","Couple + C. GT 16 ","Male","422","0.282145496647248","0.25966828129037","0.304622712004126","5"
"Non-working","1991","Couple + C. LE 16 ","Female","700","0.439270575039237","0.415991340222282","0.462549809856193","5"
"Non-working","1991","Couple + C. LE 16 ","Male","93","0.0450840309407704","0.0352612008973308","0.05490686098421","5"
"Non-working","1991","Couple + C. LE and GT 16","Male","130","0.193704274562488","0.162966104476981","0.224442444647995","5"
"Non-working","1991","Couple + C. LE and GT 16","Female","225","0.399648563354358","0.359921764390886","0.43937536231783","5"
"Non-working","1991","Single parent ","Male","78","0.32573013199242","0.266562333081822","0.384897930903018","5"
"Non-working","1991","Single parent ","Female","149","0.406087515880875","0.358951691192919","0.453223340568831","5"
"Other","1991","(Married) couple without C. ","Female","45","0.0279673316900207","0.0199359435724464","0.0359987198075951","6"
"Other","1991","(Married) couple without C. ","Male","28","","","","6"
"Other","1991","1-pers.-HH","Female","27","","","","6"
"Other","1991","1-pers.-HH","Male","17","","","","6"
"Other","1991","Couple + C. GT 16 ","Female","134","0.109743861986676","0.0925599150177932","0.126927808955558","6"
"Other","1991","Couple + C. GT 16 ","Male","149","0.0972794523767929","0.0824790012508812","0.112079903502705","6"
"Other","1991","Couple + C. LE 16 ","Female","75","0.0599922699070388","0.0488534461840779","0.0711310936299997","6"
"Other","1991","Couple + C. LE 16 ","Male","14","","","","6"
"Other","1991","Couple + C. LE and GT 16","Female","76","0.135555583543198","0.10779242266671","0.163318744419686","6"
"Other","1991","Couple + C. LE and GT 16","Male","89","0.137110140830285","0.110357066302677","0.163863215357892","6"
"Other","1991","Single parent ","Female","29","","","","6"
"Other","1991","Single parent ","Male","30","0.125866722026612","0.083988922100993","0.167744521952231","6"
"Part-time","1991","(Married) couple without C. ","Male","25","","","","2"
"Part-time","1991","1-pers.-HH","Male","8","","","","2"
"Part-time","1991","(Married) couple without C. ","Female","148","0.100010749550836","0.0853968314599651","0.114624667641708","2"
"Part-time","1991","1-pers.-HH","Female","22","","","","2"
"Part-time","1991","Couple + C. GT 16 ","Female","174","0.162313897598815","0.142042027054418","0.182585768143211","2"
"Part-time","1991","Couple + C. GT 16 ","Male","15","","","","2"
"Part-time","1991","Couple + C. LE 16 ","Female","374","0.255868676974893","0.235401434907424","0.276335919042361","2"
"Part-time","1991","Couple + C. LE 16 ","Male","16","","","","2"
"Part-time","1991","Couple + C. LE and GT 16","Female","82","0.175858768177218","0.144982521490862","0.206735014863573","2"
"Part-time","1991","Couple + C. LE and GT 16","Male","3","","","","2"
"Part-time","1991","Single parent ","Female","51","0.129067817860216","0.0968881752401255","0.161247460480306","2"
"Part-time","1991","Single parent ","Male","4","","","","2"
"Full-time","1992","(Married) couple without C. ","Female","623","0.335008526659455","0.31226880938449","0.357748243934419","1"
"Full-time","1992","(Married) couple without C. ","Male","828","0.454772026654214","0.430598488240397","0.47894556506803","1"
"Full-time","1992","1-pers.-HH","Female","227","0.227632638327137","0.199754265263498","0.255511011390776","1"
"Full-time","1992","1-pers.-HH","Male","310","0.593659812951061","0.549812974384357","0.637506651517764","1"
"Full-time","1992","Couple + C. GT 16 ","Female","401","0.270018825344767","0.245237792420422","0.294799858269113","1"
"Full-time","1992","Couple + C. GT 16 ","Male","892","0.589558202609005","0.564714018522306","0.614402386695703","1"
"Full-time","1992","Couple + C. LE 16 ","Female","500","0.214334473633149","0.194629518261794","0.234039429004505","1"
"Full-time","1992","Couple + C. LE 16 ","Male","1491","0.915887401424884","0.902421371306291","0.929353431543477","1"
"Full-time","1992","Couple + C. LE and GT 16","Female","175","0.262924045513954","0.226233277704487","0.299614813323421","1"
"Full-time","1992","Couple + C. LE and GT 16","Male","389","0.634038485296209","0.59581249971638","0.672264470876039","1"
"Full-time","1992","Single parent ","Female","179","0.369521113921648","0.32384655650775","0.415195671335546","1"
"Full-time","1992","Single parent ","Male","112","0.546511716442042","0.47965561266018","0.613367820223903","1"
"Non-working","1992","Couple + C. LE 16 ","Male","110","0.0579926691723711","0.0466529655435153","0.069332372801227","5"
"Non-working","1992","Couple + C. GT 16 ","Female","534","0.452053802667844","0.424273909271476","0.479833696064212","5"
"Non-working","1992","(Married) couple without C. ","Male","754","0.516640090727918","0.492380489711846","0.540899691743991","5"
"Non-working","1992","1-pers.-HH","Female","596","0.728029517824406","0.698444380978881","0.75761465466993","5"
"Non-working","1992","1-pers.-HH","Male","156","0.365313740136614","0.322326741489608","0.408300738783621","5"
"Non-working","1992","Couple + C. GT 16 ","Male","456","0.310224552357637","0.28686160909813","0.333587495617145","5"
"Non-working","1992","Couple + C. LE 16 ","Female","746","0.478448297797776","0.454461250969984","0.502435344625567","5"
"Non-working","1992","(Married) couple without C. ","Female","868","0.560873118244592","0.536963292189246","0.584782944299937","5"
"Non-working","1992","Couple + C. LE and GT 16","Male","135","0.224172744047156","0.191078147275929","0.257267340818383","5"
"Non-working","1992","Single parent ","Female","173","0.44184737344677","0.3948544925592","0.48884025433434","5"
"Non-working","1992","Single parent ","Male","70","0.302293157115194","0.240618188283684","0.363968125946704","5"
"Non-working","1992","Couple + C. LE and GT 16","Female","229","0.426313781728917","0.385095733780023","0.467531829677812","5"
"Other","1992","1-pers.-HH","Male","10","","","","6"
"Other","1992","(Married) couple without C. ","Female","34","0.0176270422243818","0.0112872209649719","0.0239668634837917","6"
"Other","1992","1-pers.-HH","Female","22","","","","6"
"Other","1992","(Married) couple without C. ","Male","31","0.0167663682590713","0.0105332961400127","0.02299944037813","6"
"Other","1992","Couple + C. LE and GT 16","Male","83","0.136664198118448","0.109405793877094","0.163922602359803","6"
"Other","1992","Single parent ","Female","25","","","","6"
"Other","1992","Single parent ","Male","27","","","","6"
"Other","1992","Couple + C. GT 16 ","Female","127","0.107721548182735","0.0904166898404808","0.125026406524988","6"
"Other","1992","Couple + C. GT 16 ","Male","140","0.0901580551607749","0.0756929748333687","0.104623135488181","6"
"Other","1992","Couple + C. LE 16 ","Female","58","0.0440781400740225","0.0342213973854675","0.0539348827625776","6"
"Other","1992","Couple + C. LE 16 ","Male","13","","","","6"
"Other","1992","Couple + C. LE and GT 16","Female","66","0.113562540300869","0.087118541730981","0.140006538870758","6"
"Part-time","1992","1-pers.-HH","Male","6","","","","2"
"Part-time","1992","(Married) couple without C. ","Female","130","0.086491312871572","0.0729490363485849","0.100033589394559","2"
"Part-time","1992","(Married) couple without C. ","Male","17","","","","2"
"Part-time","1992","1-pers.-HH","Female","24","","","","2"
"Part-time","1992","Couple + C. GT 16 ","Female","171","0.170205823804654","0.149229037599013","0.191182610010295","2"
"Part-time","1992","Couple + C. GT 16 ","Male","18","","","","2"
"Part-time","1992","Couple + C. LE 16 ","Female","362","0.263139088495053","0.241994655924705","0.2842835210654","2"
"Part-time","1992","Couple + C. LE 16 ","Male","18","","","","2"
"Part-time","1992","Couple + C. LE and GT 16","Female","83","0.197199632456259","0.16403750705224","0.230361757860278","2"
