"erwst","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Full-time","1990","Full Time","secondary school degree","766","0.894266162133125","0.873972791113952","0.914559533152297"
"Full-time","1990","Full Time","college entrance qualification","545","0.915016383680426","0.892666280209574","0.937366487151279"
"Full-time","1990","Full Time","Other degree","593","0.934587815605018","0.915125629110981","0.954050002099054"
"Full-time","1990","Full Time","no degree/no degree yet","281","0.964495623750025","0.943123734180015","0.985867513320034"
"Full-time","1990","Part Time","lower secondary degree","186","0.2298487675138","0.200528431279387","0.259169103748213"
"Full-time","1990","Part Time","secondary school degree","68","0.196051915692236","0.153975902220831","0.238127929163641"
"Full-time","1990","Part Time","college entrance qualification","75","0.247099301537666","0.197627095773702","0.296571507301629"
"Full-time","1990","Part Time","Other degree","62","0.519390222444989","0.436331762028667","0.602448682861311"
"Full-time","1990","Part Time","no degree/no degree yet","39","0.268838824810494","0.190803758512577","0.346873891108412"
"Full-time","1990","Not Working","lower secondary degree","16","","",""
"Full-time","1990","Not Working","secondary school degree","2","","",""
"Full-time","1990","Not Working","college entrance qualification","6","","",""
"Full-time","1990","Not Working","Other degree","6","","",""
"Full-time","1990","Not Working","no degree/no degree yet","4","","",""
"Part-time","1990","Full Time","lower secondary degree","25","","",""
"Part-time","1990","Full Time","secondary school degree","16","","",""
"Part-time","1990","Full Time","college entrance qualification","14","","",""
"Part-time","1990","Full Time","Other degree","7","","",""
"Part-time","1990","Full Time","no degree/no degree yet","1","","",""
"Part-time","1990","Part Time","lower secondary degree","319","0.43384750829646","0.399309672965344","0.468385343627577"
"Part-time","1990","Part Time","secondary school degree","140","0.40918015290685","0.357070298940366","0.461290006873335"
"Part-time","1990","Part Time","college entrance qualification","78","0.302854989008534","0.250151957921444","0.355558020095625"
"Part-time","1990","Part Time","Other degree","42","0.222795445557775","0.153618479065989","0.291972412049561"
"Part-time","1990","Part Time","no degree/no degree yet","36","0.235063307938727","0.160428328606024","0.30969828727143"
"Part-time","1990","Not Working","lower secondary degree","15","","",""
"Part-time","1990","Not Working","secondary school degree","7","","",""
"Part-time","1990","Not Working","college entrance qualification","3","","",""
"Part-time","1990","Not Working","Other degree","4","","",""
"Part-time","1990","Not Working","no degree/no degree yet","3","","",""
"Non-working","1990","Full Time","lower secondary degree","50","0.0271445310188927","0.0199374018944332","0.0343516601433523"
"Non-working","1990","Full Time","secondary school degree","23","","",""
"Non-working","1990","Full Time","college entrance qualification","13","","",""
"Non-working","1990","Full Time","Other degree","14","","",""
"Non-working","1990","Full Time","no degree/no degree yet","4","","",""
"Non-working","1990","Part Time","lower secondary degree","167","0.201240477926224","0.173300533140926","0.229180422711521"
"Non-working","1990","Part Time","secondary school degree","71","0.223731815935985","0.179564113816274","0.267899518055696"
"Non-working","1990","Part Time","college entrance qualification","80","0.257186407050037","0.20705376510389","0.307319048996183"
"Non-working","1990","Part Time","Other degree","31","0.223772469604529","0.154487578421712","0.293057360787346"
"Non-working","1990","Part Time","no degree/no degree yet","39","0.424157872713643","0.337171197545983","0.511144547881304"
"Non-working","1990","Not Working","lower secondary degree","1767","0.985697337806194","0.980225804589383","0.991168871023006"
"Non-working","1990","Not Working","secondary school degree","446","0.972052519507137","0.957039301484391","0.987065737529884"
"Non-working","1990","Not Working","college entrance qualification","304","0.970930972248004","0.952466199720097","0.98939574477591"
"Non-working","1990","Not Working","Other degree","245","0.954458077919651","0.928868559799373","0.980047596039928"
"Non-working","1990","Not Working","no degree/no degree yet","421","0.955832683634157","0.936479804370625","0.975185562897688"
"Other","1990","Full Time","lower secondary degree","100","0.0392135856411264","0.0306050620524968","0.0478221092297561"
"Other","1990","Full Time","secondary school degree","77","0.064335021193137","0.0481431250377912","0.0805269173484828"
"Other","1990","Full Time","college entrance qualification","26","","",""
"Other","1990","Full Time","Other degree","6","","",""
"Other","1990","Full Time","no degree/no degree yet","2","","",""
"Other","1990","Part Time","lower secondary degree","119","0.135063246263516","0.111244405711686","0.158882086815345"
"Other","1990","Part Time","secondary school degree","63","0.171036115464929","0.131129329181353","0.210942901748505"
"Other","1990","Part Time","college entrance qualification","59","0.192859302403763","0.147605863892633","0.238112740914894"
"Other","1990","Part Time","Other degree","4","","",""
"Other","1990","Part Time","no degree/no degree yet","10","","",""
"Other","1990","Not Working","lower secondary degree","11","","",""
"Other","1990","Not Working","secondary school degree","8","","",""
"Other","1990","Not Working","college entrance qualification","5","","",""
"Other","1990","Not Working","Other degree","","","",""
"Other","1990","Not Working","no degree/no degree yet","5","","",""
"Full-time","1991","Full Time","lower secondary degree","1795","0.925108044197357","0.913505357343034","0.936710731051681"
"Full-time","1991","Full Time","secondary school degree","757","0.894293109508009","0.873791742943756","0.914794476072261"
"Full-time","1991","Full Time","college entrance qualification","550","0.914558126561852","0.892356720380768","0.936759532742936"
"Full-time","1991","Full Time","Other degree","590","0.966679286900421","0.95240178930791","0.980956784492933"
"Full-time","1991","Full Time","no degree/no degree yet","273","0.918010938550993","0.88627078465436","0.949751092447626"
"Full-time","1991","Part Time","lower secondary degree","137","0.161930115519645","0.135618074762917","0.188242156276372"
"Full-time","1991","Part Time","secondary school degree","58","0.176860006629931","0.137609393204504","0.216110620055358"
"Full-time","1991","Part Time","college entrance qualification","78","0.273363613672874","0.22301427537228","0.323712951973469"
"Full-time","1991","Part Time","Other degree","63","0.454033907855953","0.373273474143051","0.534794341568855"
"Full-time","1991","Part Time","no degree/no degree yet","41","0.274178056370749","0.197196864721034","0.351159248020463"
"Full-time","1991","Not Working","lower secondary degree","23","","",""
"Full-time","1991","Not Working","secondary school degree","7","","",""
"Full-time","1991","Not Working","college entrance qualification","11","","",""
"Full-time","1991","Not Working","Other degree","10","","",""
"Full-time","1991","Not Working","no degree/no degree yet","8","","",""
"Part-time","1991","Full Time","lower secondary degree","15","","",""
"Part-time","1991","Full Time","secondary school degree","13","","",""
"Part-time","1991","Full Time","college entrance qualification","10","","",""
"Part-time","1991","Full Time","Other degree","3","","",""
"Part-time","1991","Full Time","no degree/no degree yet","2","","",""
"Part-time","1991","Part Time","lower secondary degree","349","0.481739632247229","0.446050927140072","0.517428337354386"
"Part-time","1991","Part Time","secondary school degree","152","0.435920142769417","0.384908590061567","0.486931695477267"
"Part-time","1991","Part Time","college entrance qualification","93","0.321971386875634","0.269187970868874","0.374754802882393"
"Part-time","1991","Part Time","Other degree","37","0.161990036479938","0.102225933441453","0.221754139518424"
"Part-time","1991","Part Time","no degree/no degree yet","40","0.242701533000878","0.168720049706111","0.316683016295646"
"Part-time","1991","Not Working","lower secondary degree","8","","",""
"Part-time","1991","Not Working","secondary school degree","4","","",""
"Part-time","1991","Not Working","college entrance qualification","5","","",""
"Part-time","1991","Not Working","Other degree","6","","",""
"Part-time","1991","Not Working","no degree/no degree yet","3","","",""
"Non-working","1991","Full Time","lower secondary degree","51","0.0218343045633468","0.0153923055750253","0.0282763035516683"
"Non-working","1991","Full Time","secondary school degree","15","","",""
"Non-working","1991","Full Time","college entrance qualification","12","","",""
"Non-working","1991","Full Time","Other degree","12","","",""
"Non-working","1991","Full Time","no degree/no degree yet","8","","",""
"Non-working","1991","Part Time","lower secondary degree","140","0.195558891062286","0.167229547333315","0.223888234791258"
"Non-working","1991","Part Time","secondary school degree","89","0.22369841155561","0.180829597806382","0.266567225304837"
"Non-working","1991","Part Time","college entrance qualification","69","0.21330170250224","0.167024605308542","0.259578799695938"
"Non-working","1991","Part Time","Other degree","31","0.26860707984557","0.196710907973082","0.340503251718057"
"Non-working","1991","Part Time","no degree/no degree yet","33","0.305275196567075","0.225804796756535","0.384745596377614"
"Non-working","1991","Not Working","lower secondary degree","1688","0.978271541077946","0.971427012045931","0.985116070109961"
"Non-working","1991","Not Working","secondary school degree","455","0.97508062533809","0.961077226830052","0.989084023846127"
