"plh0172","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2012","16-34 y.","vocational + Abi","64","0.154331443402247","0.122885008826056","0.185777877978439","10"
"10 Completely satisfied","2012","16-34 y.","higher vocational","18","","","","10"
"10 Completely satisfied","2012","16-34 y.","higher education","99","0.10137491238182","0.0810244513729128","0.121725373390727","10"
"10 Completely satisfied","2012","35-65 y.","in school","","","","","10"
"10 Completely satisfied","2012","35-65 y.","inadequately","25","","","","10"
"10 Completely satisfied","2012","35-65 y.","general elemantary","104","0.0968186152370709","0.0790168905271366","0.114620339947005","10"
"10 Completely satisfied","2012","35-65 y.","middle vocational","812","0.0949496082833701","0.0884146726681793","0.101484543898561","10"
"10 Completely satisfied","2012","35-65 y.","vocational + Abi","131","0.0873572610571903","0.0717542765813937","0.102960245532987","10"
"2 on Scale 1 to 10","2012","35-65 y.","higher vocational","32","0.0346826861448582","0.0244529705339258","0.0449124017557906","2"
"2 on Scale 1 to 10","2012","35-65 y.","higher education","93","0.028131806692473","0.0229941672992783","0.0332694460856676","2"
"2 on Scale 1 to 10","2012","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","2012","66 and older","inadequately","2","","","","2"
"2 on Scale 1 to 10","2012","66 and older","general elemantary","35","0.0608562374683136","0.0440141391282473","0.0776983358083799","2"
"2 on Scale 1 to 10","2012","66 and older","middle vocational","102","0.045649997740462","0.0375296149568978","0.0537703805240261","2"
"2 on Scale 1 to 10","2012","66 and older","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","2012","66 and older","higher vocational","10","","","","2"
"2 on Scale 1 to 10","2012","66 and older","higher education","22","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","middle vocational","54","0.0206805182649306","0.0152945770323049","0.0260664594975564","2"
"2 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","13","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","higher vocational","4","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","higher education","16","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","inadequately","8","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","general elemantary","44","0.0338957161904288","0.0230019118796284","0.0447895205012293","2"
"2 on Scale 1 to 10","2012","16-34 y.","in school","5","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","inadequately","3","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","general elemantary","25","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","middle vocational","246","0.0299839929773928","0.0261821644223323","0.0337858215324533","2"
"2 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","39","0.0328236110920194","0.0229777480009894","0.0426694741830494","2"
"3 on Scale 1 to 10","2012","35-65 y.","general elemantary","79","0.0820851899356081","0.0655606738338191","0.0986097060373971","3"
"3 on Scale 1 to 10","2012","35-65 y.","middle vocational","524","0.0749476838582289","0.0690779204088867","0.080817447307571","3"
"3 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","72","0.0626541807367069","0.0492625729388693","0.0760457885345446","3"
"3 on Scale 1 to 10","2012","35-65 y.","higher vocational","64","0.0641662610391212","0.0504661254399635","0.077866396638279","3"
"3 on Scale 1 to 10","2012","35-65 y.","higher education","203","0.0557079581487809","0.0485815136596364","0.0628344026379254","3"
"3 on Scale 1 to 10","2012","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","inadequately","8","","","","3"
"3 on Scale 1 to 10","2012","66 and older","general elemantary","52","0.0705044647487104","0.0524697376637945","0.0885391918336264","3"
"3 on Scale 1 to 10","2012","66 and older","middle vocational","133","0.0504839177835223","0.041966068133823","0.0590017674332217","3"
"3 on Scale 1 to 10","2012","66 and older","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","2012","66 and older","higher vocational","21","","","","3"
"3 on Scale 1 to 10","2012","66 and older","higher education","61","0.0592333087010475","0.0453211510633301","0.073145466338765","3"
"3 on Scale 1 to 10","2012","16-34 y.","middle vocational","118","0.0421787201233135","0.0345718212337483","0.0497856190128787","3"
"3 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","22","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","higher vocational","7","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","higher education","27","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","inadequately","21","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","in school","9","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","inadequately","19","","","","3"
"3 on Scale 1 to 10","2012","16-34 y.","general elemantary","46","0.0406606185776332","0.0280281443173628","0.0532930928379037","3"
"4 on Scale 1 to 10","2012","35-65 y.","higher vocational","73","0.0655019536405901","0.051669842330992","0.0793340649501881","4"
"4 on Scale 1 to 10","2012","35-65 y.","higher education","209","0.0527400451303937","0.0457951457330152","0.0596849445277722","4"
"4 on Scale 1 to 10","2012","16-34 y.","in school","14","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","inadequately","12","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","general elemantary","50","0.0527297576103627","0.038434890260527","0.0670246249601984","4"
"4 on Scale 1 to 10","2012","16-34 y.","middle vocational","161","0.0567316467304529","0.047976790245959","0.0654865032149469","4"
"4 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","30","0.0665775819239088","0.0448782064951165","0.0882769573527011","4"
"4 on Scale 1 to 10","2012","16-34 y.","higher vocational","10","","","","4"
"4 on Scale 1 to 10","2012","16-34 y.","higher education","29","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","inadequately","11","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","general elemantary","79","0.0755748793148665","0.0596630629192252","0.0914866957105077","4"
"4 on Scale 1 to 10","2012","35-65 y.","middle vocational","543","0.0741101076168852","0.068270593165355","0.0799496220684155","4"
"4 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","82","0.0717572757659414","0.0574955684763662","0.0860189830555167","4"
"4 on Scale 1 to 10","2012","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","inadequately","3","","","","4"
"4 on Scale 1 to 10","2012","66 and older","general elemantary","52","0.0739435282882492","0.0555083886729767","0.0923786679035216","4"
"4 on Scale 1 to 10","2012","66 and older","middle vocational","172","0.0702667375681844","0.0603228464223745","0.0802106287139943","4"
"4 on Scale 1 to 10","2012","66 and older","vocational + Abi","8","","","","4"
"4 on Scale 1 to 10","2012","66 and older","higher vocational","21","","","","4"
"4 on Scale 1 to 10","2012","66 and older","higher education","58","0.0597719765475232","0.0458007050620899","0.0737432480329565","4"
"5 on Scale 1 to 10","2012","35-65 y.","higher vocational","145","0.135206460818252","0.116089137279234","0.154323784357271","5"
"5 on Scale 1 to 10","2012","35-65 y.","higher education","356","0.0895571444038409","0.0806848164563471","0.0984294723513346","5"
"5 on Scale 1 to 10","2012","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2012","66 and older","inadequately","3","","","","5"
"5 on Scale 1 to 10","2012","16-34 y.","in school","29","","","","5"
"5 on Scale 1 to 10","2012","16-34 y.","inadequately","15","","","","5"
"5 on Scale 1 to 10","2012","16-34 y.","general elemantary","112","0.108434958874721","0.0885476293437054","0.128322288405738","5"
"5 on Scale 1 to 10","2012","16-34 y.","middle vocational","290","0.103683671827644","0.0921463623409786","0.11522098131431","5"
"5 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","64","0.115867714351758","0.0880075318950816","0.143727896808435","5"
"5 on Scale 1 to 10","2012","35-65 y.","general elemantary","163","0.160591717925657","0.138489118374767","0.182694317476547","5"
"5 on Scale 1 to 10","2012","35-65 y.","middle vocational","998","0.132317346875359","0.1247638649616","0.139870828789118","5"
"5 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","125","0.118497760612495","0.100638044473548","0.136357476751443","5"
"5 on Scale 1 to 10","2012","66 and older","general elemantary","130","0.169177499931534","0.142765393614132","0.195589606248935","5"
"5 on Scale 1 to 10","2012","66 and older","middle vocational","335","0.140047607010941","0.12654625274368","0.153548961278202","5"
"5 on Scale 1 to 10","2012","66 and older","vocational + Abi","13","","","","5"
"5 on Scale 1 to 10","2012","66 and older","higher vocational","35","0.0904319212473462","0.0605978585205169","0.120265983974175","5"
"5 on Scale 1 to 10","2012","66 and older","higher education","110","0.124080390828445","0.104651221716524","0.143509559940365","5"
"5 on Scale 1 to 10","2012","16-34 y.","higher vocational","19","","","","5"
"5 on Scale 1 to 10","2012","16-34 y.","higher education","69","0.0812872043223011","0.0628616436121487","0.0997127650324536","5"
"5 on Scale 1 to 10","2012","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2012","35-65 y.","inadequately","21","","","","5"
"6 on Scale 1 to 10","2012","16-34 y.","in school","41","0.0900173551748223","0.0636030312624968","0.116431679087148","6"
"6 on Scale 1 to 10","2012","16-34 y.","inadequately","15","","","","6"
"6 on Scale 1 to 10","2012","16-34 y.","general elemantary","90","0.111262550656585","0.0911495651276429","0.131375536185527","6"
"6 on Scale 1 to 10","2012","16-34 y.","middle vocational","278","0.091529269288111","0.0806160175889031","0.102442520987319","6"
"6 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","60","0.128559196918059","0.099424223097457","0.157694170738661","6"
"6 on Scale 1 to 10","2012","16-34 y.","higher vocational","22","","","","6"
"6 on Scale 1 to 10","2012","16-34 y.","higher education","107","0.109803610044459","0.0887235928734294","0.130883627215488","6"
"6 on Scale 1 to 10","2012","35-65 y.","general elemantary","127","0.11893632196597","0.0994488250571304","0.13842381887481","6"
"6 on Scale 1 to 10","2012","35-65 y.","middle vocational","811","0.103448375337104","0.0966593437044421","0.110237406969766","6"
"6 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","128","0.0904742690563722","0.0746224974258817","0.106326040686863","6"
"6 on Scale 1 to 10","2012","35-65 y.","higher vocational","119","0.10341696537569","0.0863928990394079","0.120441031711973","6"
"6 on Scale 1 to 10","2012","35-65 y.","higher education","476","0.11400536179557","0.104130311713599","0.123880411877541","6"
"6 on Scale 1 to 10","2012","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2012","66 and older","inadequately","8","","","","6"
"6 on Scale 1 to 10","2012","66 and older","general elemantary","75","0.105595718884594","0.0839452303279603","0.127246207441228","6"
"6 on Scale 1 to 10","2012","66 and older","middle vocational","267","0.103655720770661","0.0917970408921108","0.115514400649212","6"
"6 on Scale 1 to 10","2012","66 and older","vocational + Abi","13","","","","6"
"6 on Scale 1 to 10","2012","66 and older","higher vocational","37","0.110885356535237","0.0782228210464007","0.143547892024074","6"
"6 on Scale 1 to 10","2012","66 and older","higher education","120","0.0907808720381464","0.0738491166926785","0.107712627383614","6"
"6 on Scale 1 to 10","2012","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","2012","35-65 y.","inadequately","20","","","","6"
"7 on Scale 1 to 10","2012","35-65 y.","higher vocational","212","0.170049114074858","0.149045910934028","0.191052317215688","7"
"7 on Scale 1 to 10","2012","35-65 y.","higher education","703","0.179105657184082","0.167191607561995","0.191019706806169","7"
"7 on Scale 1 to 10","2012","16-34 y.","in school","87","0.181446245631749","0.145878411855737","0.21701407940776","7"
"7 on Scale 1 to 10","2012","16-34 y.","inadequately","12","","","","7"
"7 on Scale 1 to 10","2012","16-34 y.","general elemantary","151","0.169213211675076","0.145231663307196","0.193194760042957","7"
"7 on Scale 1 to 10","2012","16-34 y.","middle vocational","460","0.167008453525558","0.152892564723312","0.181124342327804","7"
"7 on Scale 1 to 10","2012","16-34 y.","vocational + Abi","70","0.128344358486851","0.0992301507954269","0.157458566178276","7"
"7 on Scale 1 to 10","2012","16-34 y.","higher vocational","26","","","","7"
"7 on Scale 1 to 10","2012","16-34 y.","higher education","139","0.162085082292411","0.137237094749294","0.186933069835529","7"
"7 on Scale 1 to 10","2012","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","2012","35-65 y.","inadequately","19","","","","7"
"7 on Scale 1 to 10","2012","35-65 y.","general elemantary","126","0.128695549445587","0.108536878827768","0.148854220063406","7"
"7 on Scale 1 to 10","2012","35-65 y.","middle vocational","1135","0.152837950839786","0.144816421186581","0.16085948049299","7"
"7 on Scale 1 to 10","2012","35-65 y.","vocational + Abi","225","0.160529058988791","0.140243478774191","0.180814639203392","7"
"7 on Scale 1 to 10","2012","66 and older","higher vocational","65","0.172058255793603","0.132796333201595","0.211320178385611","7"
"7 on Scale 1 to 10","2012","66 and older","higher education","183","0.15125518427591","0.130139059026784","0.172371309525036","7"
"7 on Scale 1 to 10","2012","66 and older","middle vocational","344","0.123114158114431","0.110331304634029","0.135897011594833","7"
"7 on Scale 1 to 10","2012","66 and older","vocational + Abi","11","","","","7"
"7 on Scale 1 to 10","2012","66 and older","inadequately","9","","","","7"
"7 on Scale 1 to 10","2012","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2012","66 and older","general elemantary","110","0.131574035577097","0.107760213298916","0.155387857855278","7"
"8 on Scale 1 to 10","2012","35-65 y.","higher vocational","284","0.21463606491424","0.191682033306057","0.237590096522424","8"
"8 on Scale 1 to 10","2012","35-65 y.","higher education","890","0.215888468724434","0.203104527514412","0.228672409934456","8"
