"plh0109","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Important","2010","Lower Saxony","(1c) basic vocational qualification","25","","",""
"Important","2010","Lower Saxony","(2b) intermediate general qualification","11","","",""
"Important","2010","Lower Saxony","(2a) intermediate vocational","53","0.272197219410673","0.212283144510016","0.33211129431133"
"Important","2010","Lower Saxony","(2c_gen) general maturity certificate","6","","",""
"Important","2010","Lower Saxony","(2c_voc) vocational maturity certificate","16","","",""
"Important","2010","Lower Saxony","(3a) lower tertiary education","8","","",""
"Important","2010","Lower Saxony","(3b) higher tertiary education","20","","",""
"Important","2010","Bremen","(0) in school","2","","",""
"Important","2010","Bremen","(1a) inadequately completed","","","",""
"Important","2010","Bremen","(1b) general elementary school","","","",""
"Important","2010","Bremen","(1c) basic vocational qualification","2","","",""
"Important","2010","Bremen","(2b) intermediate general qualification","","","",""
"Important","2010","Bremen","(2a) intermediate vocational","","","",""
"Important","2010","Bremen","(2c_gen) general maturity certificate","1","","",""
"Important","2010","Bremen","(2c_voc) vocational maturity certificate","1","","",""
"Important","2010","Bremen","(3a) lower tertiary education","1","","",""
"Important","2010","Bremen","(3b) higher tertiary education","","","",""
"Important","2010","North Rhine-Westphalia","(0) in school","11","","",""
"Important","2010","North Rhine-Westphalia","(1a) inadequately completed","12","","",""
"Important","2010","North Rhine-Westphalia","(1b) general elementary school","36","0.170470131015373","0.120436918854779","0.220503343175967"
"Important","2010","North Rhine-Westphalia","(1c) basic vocational qualification","60","0.256839121676454","0.20202086935298","0.311657373999928"
"Important","2010","North Rhine-Westphalia","(2b) intermediate general qualification","10","","",""
"Important","2010","North Rhine-Westphalia","(2a) intermediate vocational","66","0.223308691689865","0.178238624521378","0.268378758858351"
"Important","2010","North Rhine-Westphalia","(2c_gen) general maturity certificate","15","","",""
"Important","2010","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","57","0.198357862416215","0.150256087027323","0.246459637805106"
"Important","2010","North Rhine-Westphalia","(3a) lower tertiary education","18","","",""
"Important","2010","North Rhine-Westphalia","(3b) higher tertiary education","36","0.146493246301035","0.102216333579627","0.190770159022444"
"Important","2010","Hesse","(0) in school","2","","",""
"Important","2010","Hesse","(1a) inadequately completed","1","","",""
"Important","2010","Hesse","(1b) general elementary school","5","","",""
"Important","2010","Hesse","(1c) basic vocational qualification","18","","",""
"Important","2010","Hesse","(2b) intermediate general qualification","7","","",""
"Important","2010","Hesse","(2a) intermediate vocational","20","","",""
"Important","2010","Hesse","(2c_gen) general maturity certificate","8","","",""
"Important","2010","Hesse","(2c_voc) vocational maturity certificate","14","","",""
"Important","2010","Hesse","(3a) lower tertiary education","7","","",""
"Important","2010","Hesse","(3b) higher tertiary education","19","","",""
"Important","2010","Rhineland-Palatinate,Saarland","(0) in school","3","","",""
"Important","2010","Rhineland-Palatinate,Saarland","(1a) inadequately completed","2","","",""
"Important","2010","Rhineland-Palatinate,Saarland","(1b) general elementary school","8","","",""
"Important","2010","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","19","","",""
"Important","2010","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","4","","",""
"Important","2010","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","24","","",""
"Important","2010","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","1","","",""
"Important","2010","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","7","","",""
"Important","2010","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","4","","",""
"Important","2010","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","6","","",""
"Important","2010","Baden-Württemberg","(0) in school","8","","",""
"Important","2010","Baden-Württemberg","(1a) inadequately completed","1","","",""
"Important","2010","Baden-Württemberg","(1b) general elementary school","17","","",""
"Important","2010","Baden-Württemberg","(1c) basic vocational qualification","32","0.178397086179604","0.122468131524278","0.234326040834931"
"Important","2010","Baden-Württemberg","(2b) intermediate general qualification","8","","",""
"Important","2010","Baden-Württemberg","(2a) intermediate vocational","55","0.199771943193139","0.151723269210445","0.247820617175834"
"Important","2010","Baden-Württemberg","(2c_gen) general maturity certificate","5","","",""
"Important","2010","Baden-Württemberg","(2c_voc) vocational maturity certificate","18","","",""
"Important","2010","Baden-Württemberg","(3a) lower tertiary education","10","","",""
"Important","2010","Baden-Württemberg","(3b) higher tertiary education","28","","",""
"Important","2010","Bavaria","(0) in school","7","","",""
"Important","2010","Bavaria","(1a) inadequately completed","3","","",""
"Important","2010","Bavaria","(1b) general elementary school","23","","",""
"Important","2010","Bavaria","(1c) basic vocational qualification","66","0.21849872553783","0.174445365323684","0.262552085751975"
"Important","2010","Bavaria","(2b) intermediate general qualification","7","","",""
"Important","2010","Bavaria","(2a) intermediate vocational","59","0.197629906540459","0.153443926389844","0.241815886691074"
"Important","2010","Bavaria","(2c_gen) general maturity certificate","5","","",""
"Important","2010","Bavaria","(2c_voc) vocational maturity certificate","25","","",""
"Important","2010","Bavaria","(3a) lower tertiary education","15","","",""
"Important","2010","Bavaria","(3b) higher tertiary education","24","","",""
"Important","2010","Berlin","(0) in school","4","","",""
"Important","2010","Berlin","(1a) inadequately completed","6","","",""
"Important","2010","Berlin","(1b) general elementary school","1","","",""
"Important","2010","Berlin","(1c) basic vocational qualification","6","","",""
"Important","2010","Berlin","(2b) intermediate general qualification","3","","",""
"Important","2010","Berlin","(2a) intermediate vocational","10","","",""
"Important","2010","Berlin","(2c_gen) general maturity certificate","1","","",""
"Important","2010","Berlin","(2c_voc) vocational maturity certificate","4","","",""
"Important","2010","Berlin","(3a) lower tertiary education","2","","",""
"Important","2010","Berlin","(3b) higher tertiary education","15","","",""
"Important","2010","Brandenburg","(0) in school","","","",""
"Important","2010","Brandenburg","(1a) inadequately completed","1","","",""
"Important","2010","Brandenburg","(1b) general elementary school","1","","",""
"Important","2010","Brandenburg","(1c) basic vocational qualification","11","","",""
"Important","2010","Brandenburg","(2b) intermediate general qualification","3","","",""
"Important","2010","Brandenburg","(2a) intermediate vocational","26","","",""
"Important","2010","Brandenburg","(2c_gen) general maturity certificate","2","","",""
"Important","2010","Brandenburg","(2c_voc) vocational maturity certificate","4","","",""
"Important","2010","Brandenburg","(3a) lower tertiary education","","","",""
"Important","2010","Brandenburg","(3b) higher tertiary education","4","","",""
"Important","2010","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Important","2010","Mecklenburg-Western Pomerania","(1a) inadequately completed","4","","",""
"Important","2010","Mecklenburg-Western Pomerania","(1b) general elementary school","2","","",""
"Important","2010","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","7","","",""
"Important","2010","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","2","","",""
"Important","2010","Mecklenburg-Western Pomerania","(2a) intermediate vocational","13","","",""
"Important","2010","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","1","","",""
"Important","2010","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","4","","",""
"Important","2010","Mecklenburg-Western Pomerania","(3a) lower tertiary education","2","","",""
"Important","2010","Mecklenburg-Western Pomerania","(3b) higher tertiary education","4","","",""
"Important","2010","Saxony","(0) in school","","","",""
"Important","2010","Saxony","(1a) inadequately completed","1","","",""
"Important","2010","Saxony","(1b) general elementary school","6","","",""
"Important","2010","Saxony","(1c) basic vocational qualification","13","","",""
"Important","2010","Saxony","(2b) intermediate general qualification","5","","",""
"Important","2010","Saxony","(2a) intermediate vocational","36","0.19931247201707","0.145410378519006","0.253214565515135"
"Important","2010","Saxony","(2c_gen) general maturity certificate","6","","",""
"Important","2010","Saxony","(2c_voc) vocational maturity certificate","3","","",""
"Important","2010","Saxony","(3a) lower tertiary education","10","","",""
"Important","2010","Saxony","(3b) higher tertiary education","8","","",""
"Important","2010","Saxony-Anhalt","(0) in school","1","","",""
"Important","2010","Saxony-Anhalt","(1a) inadequately completed","1","","",""
"Important","2010","Saxony-Anhalt","(1b) general elementary school","3","","",""
"Important","2010","Saxony-Anhalt","(1c) basic vocational qualification","5","","",""
"Important","2010","Saxony-Anhalt","(2b) intermediate general qualification","3","","",""
"Important","2010","Saxony-Anhalt","(2a) intermediate vocational","24","","",""
"Important","2010","Saxony-Anhalt","(2c_gen) general maturity certificate","1","","",""
"Important","2010","Saxony-Anhalt","(2c_voc) vocational maturity certificate","5","","",""
"Important","2010","Saxony-Anhalt","(3a) lower tertiary education","1","","",""
"Important","2010","Saxony-Anhalt","(3b) higher tertiary education","4","","",""
"Important","2010","Thuringia","(0) in school","1","","",""
"Important","2010","Thuringia","(1a) inadequately completed","","","",""
"Important","2010","Thuringia","(1b) general elementary school","1","","",""
"Important","2010","Thuringia","(1c) basic vocational qualification","4","","",""
"Important","2010","Thuringia","(2b) intermediate general qualification","","","",""
"Important","2010","Thuringia","(2a) intermediate vocational","23","","",""
"Important","2010","Thuringia","(2c_gen) general maturity certificate","","","",""
"Important","2010","Thuringia","(2c_voc) vocational maturity certificate","4","","",""
"Important","2010","Thuringia","(3a) lower tertiary education","4","","",""
