"pli0092_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2018","Lower Saxony","secondary school degree","","","",""
"Min 1x per week","2018","Lower Saxony","college entrance qualification","","","",""
"Min 1x per week","2018","Lower Saxony","Other degree","42","0.201924434702147","0.149817309610113","0.254031559794182"
"Min 1x per week","2018","Lower Saxony","no degree/no degree yet","25","","",""
"Min 1x per week","2018","Bremen","lower secondary degree","","","",""
"Min 1x per week","2018","Bremen","secondary school degree","","","",""
"Min 1x per week","2018","Bremen","college entrance qualification","","","",""
"Min 1x per week","2018","Bremen","Other degree","2","","",""
"Min 1x per week","2018","Bremen","no degree/no degree yet","1","","",""
"Min 1x per week","2018","North Rhine-Westphalia","lower secondary degree","3","","",""
"Min 1x per week","2018","North Rhine-Westphalia","secondary school degree","1","","",""
"Min 1x per week","2018","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per week","2018","North Rhine-Westphalia","Other degree","90","0.208026592546149","0.171331001309854","0.244722183782443"
"Min 1x per week","2018","North Rhine-Westphalia","no degree/no degree yet","50","0.215753498055357","0.167828722100675","0.26367827401004"
"Min 1x per week","2018","Hesse","lower secondary degree","1","","",""
"Min 1x per week","2018","Hesse","secondary school degree","3","","",""
"Min 1x per week","2018","Hesse","college entrance qualification","","","",""
"Min 1x per week","2018","Hesse","Other degree","45","0.222149307489991","0.167833350571","0.276465264408983"
"Min 1x per week","2018","Hesse","no degree/no degree yet","32","0.186274282720066","0.130915470753908","0.241633094686224"
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","Other degree","22","","",""
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","18","","",""
"Min 1x per week","2018","Baden-Württemberg","lower secondary degree","6","","",""
"Min 1x per week","2018","Baden-Württemberg","secondary school degree","1","","",""
"Min 1x per week","2018","Baden-Württemberg","college entrance qualification","1","","",""
"Min 1x per week","2018","Baden-Württemberg","Other degree","41","0.180456810113823","0.131496238559972","0.229417381667674"
"Min 1x per week","2018","Baden-Württemberg","no degree/no degree yet","27","","",""
"Min 1x per week","2018","Bavaria","lower secondary degree","1","","",""
"Min 1x per week","2018","Bavaria","secondary school degree","2","","",""
"Min 1x per week","2018","Bavaria","college entrance qualification","4","","",""
"Min 1x per week","2018","Bavaria","Other degree","41","0.278390497730502","0.219029067098649","0.337751928362355"
"Min 1x per week","2018","Bavaria","no degree/no degree yet","39","0.349304131712993","0.280040815195228","0.418567448230758"
"Min 1x per week","2018","Berlin","lower secondary degree","","","",""
"Min 1x per week","2018","Berlin","secondary school degree","","","",""
"Min 1x per week","2018","Berlin","college entrance qualification","","","",""
"Min 1x per week","2018","Berlin","Other degree","12","","",""
"Min 1x per week","2018","Berlin","no degree/no degree yet","12","","",""
"Min 1x per week","2018","Brandenburg","lower secondary degree","","","",""
"Min 1x per week","2018","Brandenburg","secondary school degree","1","","",""
"Min 1x per week","2018","Brandenburg","college entrance qualification","","","",""
"Min 1x per week","2018","Brandenburg","Other degree","11","","",""
"Min 1x per week","2018","Brandenburg","no degree/no degree yet","6","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","Other degree","3","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Min 1x per week","2018","Saxony","lower secondary degree","1","","",""
"Min 1x per week","2018","Saxony","secondary school degree","","","",""
"Min 1x per week","2018","Saxony","college entrance qualification","","","",""
"Min 1x per week","2018","Saxony","Other degree","12","","",""
"Min 1x per week","2018","Saxony","no degree/no degree yet","9","","",""
"Min 1x per week","2018","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per week","2018","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per week","2018","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per week","2018","Saxony-Anhalt","Other degree","10","","",""
"Min 1x per week","2018","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Min 1x per week","2018","Thuringia","lower secondary degree","1","","",""
"Min 1x per week","2018","Thuringia","secondary school degree","","","",""
"Min 1x per week","2018","Thuringia","college entrance qualification","","","",""
"Min 1x per week","2018","Thuringia","Other degree","14","","",""
"Min 1x per week","2018","Thuringia","no degree/no degree yet","6","","",""
"Min 1x per month","2018","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per month","2018","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per month","2018","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per month","2018","Schleswig-Holstein","Other degree","8","","",""
"Min 1x per month","2018","Schleswig-Holstein","no degree/no degree yet","4","","",""
"Min 1x per month","2018","Hamburg","lower secondary degree","","","",""
"Min 1x per month","2018","Hamburg","secondary school degree","","","",""
"Min 1x per month","2018","Hamburg","college entrance qualification","","","",""
"Min 1x per month","2018","Hamburg","Other degree","3","","",""
"Min 1x per month","2018","Hamburg","no degree/no degree yet","2","","",""
"Min 1x per month","2018","Lower Saxony","lower secondary degree","","","",""
"Min 1x per month","2018","Lower Saxony","secondary school degree","1","","",""
"Min 1x per month","2018","Lower Saxony","college entrance qualification","","","",""
"Min 1x per month","2018","Lower Saxony","Other degree","14","","",""
"Min 1x per month","2018","Lower Saxony","no degree/no degree yet","6","","",""
"Min 1x per month","2018","Bremen","lower secondary degree","","","",""
"Min 1x per month","2018","Bremen","secondary school degree","","","",""
"Min 1x per month","2018","Bremen","college entrance qualification","","","",""
"Min 1x per month","2018","Bremen","Other degree","2","","",""
"Min 1x per month","2018","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","2018","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per month","2018","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per month","2018","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per month","2018","North Rhine-Westphalia","Other degree","41","0.0936692808228355","0.0673277442420255","0.120010817403645"
"Min 1x per month","2018","North Rhine-Westphalia","no degree/no degree yet","17","","",""
"Min 1x per month","2018","Hesse","lower secondary degree","","","",""
"Min 1x per month","2018","Hesse","secondary school degree","","","",""
"Min 1x per month","2018","Hesse","college entrance qualification","","","",""
"Min 1x per month","2018","Hesse","Other degree","14","","",""
"Min 1x per month","2018","Hesse","no degree/no degree yet","5","","",""
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","Other degree","11","","",""
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","no degree/no degree yet","3","","",""
"Min 1x per month","2018","Baden-Württemberg","lower secondary degree","2","","",""
"Min 1x per month","2018","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per month","2018","Baden-Württemberg","college entrance qualification","1","","",""
"Min 1x per month","2018","Baden-Württemberg","Other degree","15","","",""
"Min 1x per month","2018","Baden-Württemberg","no degree/no degree yet","14","","",""
"Min 1x per month","2018","Bavaria","lower secondary degree","","","",""
"Min 1x per month","2018","Bavaria","secondary school degree","","","",""
"Min 1x per month","2018","Bavaria","college entrance qualification","","","",""
"Min 1x per month","2018","Bavaria","Other degree","13","","",""
"Min 1x per month","2018","Bavaria","no degree/no degree yet","7","","",""
"Min 1x per month","2018","Berlin","lower secondary degree","1","","",""
"Min 1x per month","2018","Berlin","secondary school degree","","","",""
"Min 1x per month","2018","Berlin","college entrance qualification","","","",""
"Min 1x per month","2018","Berlin","Other degree","2","","",""
"Min 1x per month","2018","Berlin","no degree/no degree yet","1","","",""
"Min 1x per month","2018","Brandenburg","lower secondary degree","","","",""
"Min 1x per month","2018","Brandenburg","secondary school degree","","","",""
"Min 1x per month","2018","Brandenburg","college entrance qualification","","","",""
"Min 1x per month","2018","Brandenburg","Other degree","","","",""
"Min 1x per month","2018","Brandenburg","no degree/no degree yet","3","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","2018","Saxony","lower secondary degree","","","",""
"Min 1x per month","2018","Saxony","secondary school degree","","","",""
"Min 1x per month","2018","Saxony","college entrance qualification","","","",""
"Min 1x per month","2018","Saxony","Other degree","2","","",""
"Min 1x per month","2018","Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2018","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per month","2018","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per month","2018","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per month","2018","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","2018","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","2018","Thuringia","lower secondary degree","","","",""
"Min 1x per month","2018","Thuringia","secondary school degree","","","",""
"Min 1x per month","2018","Thuringia","college entrance qualification","","","",""
"Min 1x per month","2018","Thuringia","Other degree","4","","",""
"Min 1x per month","2018","Thuringia","no degree/no degree yet","2","","",""
"Rarely","2018","Schleswig-Holstein","lower secondary degree","1","","",""
"Rarely","2018","Schleswig-Holstein","secondary school degree","","","",""
"Rarely","2018","Schleswig-Holstein","college entrance qualification","","","",""
"Rarely","2018","Schleswig-Holstein","Other degree","14","","",""
"Rarely","2018","Schleswig-Holstein","no degree/no degree yet","9","","",""
"Rarely","2018","Hamburg","lower secondary degree","1","","",""
"Rarely","2018","Hamburg","secondary school degree","","","",""
"Rarely","2018","Hamburg","college entrance qualification","","","",""
"Rarely","2018","Hamburg","Other degree","7","","",""
"Rarely","2018","Hamburg","no degree/no degree yet","8","","",""
"Rarely","2018","Lower Saxony","lower secondary degree","","","",""
