"ple0008","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Poor","2010","(1b) general elementary school","140","0.103285043815871","0.0895756355544541","0.116994452077288"
"Poor","2010","(1c) basic vocational qualification","307","0.0589882914923504","0.0528411460559318","0.0651354369287689"
"Poor","2010","(2b) intermediate general qualification","23","","",""
"Poor","2010","(2a) intermediate vocational","172","0.0334190969639364","0.0289370567298004","0.0379011371980724"
"Poor","2010","(2c_gen) general maturity certificate","9","","",""
"Poor","2010","(2c_voc) vocational maturity certificate","47","0.0297427792615638","0.0225738014834738","0.0369117570396538"
"Poor","2010","(3a) lower tertiary education","44","0.030254949622697","0.0226446163489373","0.0378652828964566"
"Poor","2010","(3b) higher tertiary education","56","0.0261375060264795","0.0208052266410399","0.0314697854119191"
"Very good","2011","(0) in school","165","0.356122778451576","0.313014534947658","0.399231021955493"
"Very good","2011","(1a) inadequately completed","29","","",""
"Very good","2011","(1b) general elementary school","158","0.0523860597427396","0.0432225233003143","0.0615495961851649"
"Very good","2011","(1c) basic vocational qualification","397","0.051770515977506","0.0464648356913969","0.0570761962636151"
"Very good","2011","(2b) intermediate general qualification","115","0.148869599819301","0.123759958869433","0.173979240769168"
"Very good","2011","(2a) intermediate vocational","646","0.0822997715948569","0.0759372521349672","0.0886622910547467"
"Very good","2011","(2c_gen) general maturity certificate","269","0.259795717186282","0.234238793331703","0.285352641040862"
"Very good","2011","(2c_voc) vocational maturity certificate","310","0.119867075184949","0.10718805315885","0.132546097211047"
"Very good","2011","(3a) lower tertiary education","238","0.0994855037275719","0.0870959534414302","0.111875054013714"
"Very good","2011","(3b) higher tertiary education","603","0.150416261688725","0.139307486124003","0.161525037253448"
"Good","2011","(0) in school","228","0.470293406806578","0.425360858011412","0.515225955601745"
"Good","2011","(1a) inadequately completed","139","0.267400954781946","0.225469410470129","0.309332499093762"
"Good","2011","(1b) general elementary school","674","0.25233245474371","0.234468387500282","0.270196521987138"
"Good","2011","(1c) basic vocational qualification","2158","0.299475025731151","0.28850682931779","0.310443222144511"
"Good","2011","(2b) intermediate general qualification","334","0.433382873818097","0.398427000083578","0.468338747552616"
"Good","2011","(2a) intermediate vocational","3118","0.409052839111253","0.397670188126857","0.420435490095649"
"Good","2011","(2c_gen) general maturity certificate","535","0.45956639795116","0.430522019034417","0.488610776867902"
"Good","2011","(2c_voc) vocational maturity certificate","1169","0.440239373551967","0.420861448022259","0.459617299081674"
"Good","2011","(3a) lower tertiary education","990","0.444090798566355","0.423523933178452","0.464657663954258"
"Good","2011","(3b) higher tertiary education","1876","0.441951656935422","0.426519060610982","0.457384253259861"
"Satisfactory","2011","(0) in school","60","0.116489359248865","0.0876086442665712","0.145370074231159"
"Satisfactory","2011","(1a) inadequately completed","135","0.35292296277278","0.307649453525574","0.398196472019986"
"Satisfactory","2011","(1b) general elementary school","807","0.363085462537465","0.343307364053844","0.382863561021086"
"Satisfactory","2011","(1c) basic vocational qualification","2526","0.391598960518228","0.379910458908697","0.40328746212776"
"Satisfactory","2011","(2b) intermediate general qualification","207","0.278960394016831","0.24732375966207","0.310597028371593"
"Satisfactory","2011","(2a) intermediate vocational","2284","0.336648901474102","0.325708337349608","0.347589465598596"
"Satisfactory","2011","(2c_gen) general maturity certificate","215","0.189315004339318","0.166483455502786","0.21214655317585"
"Satisfactory","2011","(2c_voc) vocational maturity certificate","713","0.297478513369433","0.279633401483556","0.31532362525531"
"Satisfactory","2011","(3a) lower tertiary education","685","0.292472244811816","0.273642503364386","0.311301986259246"
"Satisfactory","2011","(3b) higher tertiary education","1049","0.274323705901026","0.26045873893368","0.288188672868373"
"Less good","2011","(0) in school","20","","",""
"Less good","2011","(1a) inadequately completed","99","0.254793265338225","0.213511471146504","0.296075059529946"
"Less good","2011","(1b) general elementary school","454","0.241886961291901","0.224274796664517","0.259499125919286"
"Less good","2011","(1c) basic vocational qualification","1246","0.197989066000836","0.18844674877596","0.207531383225713"
"Less good","2011","(2b) intermediate general qualification","97","0.116898934905002","0.0942342376541038","0.139563632155899"
"Less good","2011","(2a) intermediate vocational","896","0.138035008454469","0.130049201167812","0.146020815741126"
"Less good","2011","(2c_gen) general maturity certificate","96","0.0775354090327547","0.0619491574502139","0.0931216606152954"
"Less good","2011","(2c_voc) vocational maturity certificate","264","0.111457982058082","0.0991735172348119","0.123742446881352"
"Less good","2011","(3a) lower tertiary education","267","0.132771562793779","0.118725662679978","0.14681746290758"
"Less good","2011","(3b) higher tertiary education","378","0.110410716905212","0.100671678292936","0.120149755517489"
"Poor","2011","(0) in school","1","","",""
"Poor","2011","(1a) inadequately completed","26","","",""
"Poor","2011","(1b) general elementary school","178","0.0903090616841839","0.0785207360734003","0.102097387294967"
"Poor","2011","(1c) basic vocational qualification","372","0.0591664317722788","0.0535165781842886","0.064816285360269"
"Poor","2011","(2b) intermediate general qualification","19","","",""
"Poor","2011","(2a) intermediate vocational","223","0.033963479365319","0.0297699252785881","0.0381570334520498"
"Poor","2011","(2c_gen) general maturity certificate","16","","",""
"Poor","2011","(2c_voc) vocational maturity certificate","65","0.0309570558355698","0.0241960236204975","0.0377180880506421"
"Poor","2011","(3a) lower tertiary education","62","0.0311798901004781","0.0239855800683663","0.0383742001325898"
"Poor","2011","(3b) higher tertiary education","72","0.0228976585696142","0.0182494964587648","0.0275458206804636"
"Very good","2012","(0) in school","153","0.328374171283457","0.286274148358555","0.370474194208359"
"Very good","2012","(1a) inadequately completed","32","0.0480413434926961","0.0275647506289543","0.068517936356438"
"Very good","2012","(1b) general elementary school","195","0.0773433920058256","0.066208516253626","0.0884782677580253"
"Very good","2012","(1c) basic vocational qualification","365","0.0535568992444487","0.04808068592883","0.0590331125600673"
"Very good","2012","(2b) intermediate general qualification","104","0.102656193387814","0.0811487203898465","0.124163666385782"
"Very good","2012","(2a) intermediate vocational","588","0.0815941178848229","0.0751799708957328","0.088008264873913"
"Very good","2012","(2c_gen) general maturity certificate","238","0.23668067263285","0.211505320240079","0.26185602502562"
"Very good","2012","(2c_voc) vocational maturity certificate","264","0.106194808436448","0.0940571875392219","0.118332429333674"
"Very good","2012","(3a) lower tertiary education","225","0.0974491443026155","0.0851484794540748","0.109749809151156"
"Very good","2012","(3b) higher tertiary education","537","0.152221090777538","0.140984057621924","0.163458123933153"
"Good","2012","(0) in school","221","0.439007159510374","0.394518573412071","0.483495745608676"
"Good","2012","(1a) inadequately completed","120","0.246835258002939","0.205550507214635","0.288120008791244"
"Good","2012","(1b) general elementary school","641","0.26299677300741","0.244645608674722","0.281347937340098"
"Good","2012","(1c) basic vocational qualification","2201","0.31259878699257","0.30132358889452","0.32387398509062"
"Good","2012","(2b) intermediate general qualification","328","0.453090890270638","0.417815841948294","0.488365938592983"
"Good","2012","(2a) intermediate vocational","3032","0.400712665991537","0.389230436080307","0.412194895902766"
"Good","2012","(2c_gen) general maturity certificate","524","0.456231557743239","0.426730289097185","0.485732826389292"
"Good","2012","(2c_voc) vocational maturity certificate","1185","0.44210921165283","0.422543309983796","0.461675113321864"
"Good","2012","(3a) lower tertiary education","1012","0.450609989482553","0.429973086791742","0.471246892173363"
"Good","2012","(3b) higher tertiary education","1920","0.463067471067347","0.447469973076915","0.478664969057778"
"Satisfactory","2012","(0) in school","74","0.164944235290453","0.131673649090018","0.198214821490888"
"Satisfactory","2012","(1a) inadequately completed","138","0.358477416712135","0.312559946300102","0.404394887124168"
"Satisfactory","2012","(1b) general elementary school","804","0.379131851247945","0.35890871323219","0.399354989263701"
"Satisfactory","2012","(1c) basic vocational qualification","2447","0.389811892710111","0.377949158459506","0.401674626960717"
"Satisfactory","2012","(2b) intermediate general qualification","202","0.279366698970406","0.247571477443586","0.311161920497225"
"Satisfactory","2012","(2a) intermediate vocational","2356","0.356668715534675","0.345444861799","0.367892569270351"
"Satisfactory","2012","(2c_gen) general maturity certificate","219","0.20889474599563","0.184816662044728","0.232972829946532"
"Satisfactory","2012","(2c_voc) vocational maturity certificate","711","0.316112383001181","0.297794570311175","0.334430195691187"
"Satisfactory","2012","(3a) lower tertiary education","671","0.293340011050052","0.274455983183742","0.312224038916362"
"Satisfactory","2012","(3b) higher tertiary education","1055","0.274181293141862","0.260227061365596","0.288135524918128"
"Less good","2012","(0) in school","26","","",""
"Less good","2012","(1a) inadequately completed","93","0.256472486055354","0.214659614692036","0.298285357418672"
"Less good","2012","(1b) general elementary school","443","0.222204681692164","0.204876101336835","0.239533262047494"
"Less good","2012","(1c) basic vocational qualification","1124","0.183693164068844","0.174274298386338","0.193112029751351"
"Less good","2012","(2b) intermediate general qualification","114","0.141126225569857","0.116455273611567","0.165797177528147"
"Less good","2012","(2a) intermediate vocational","818","0.127771157766632","0.119949050074962","0.135593265458301"
"Less good","2012","(2c_gen) general maturity certificate","97","0.0837394352609491","0.0673329503709947","0.100145920150903"
"Less good","2012","(2c_voc) vocational maturity certificate","261","0.116144329002729","0.10352168975287","0.128766968252588"
"Less good","2012","(3a) lower tertiary education","265","0.131270282914519","0.117263794091256","0.145276771737783"
"Less good","2012","(3b) higher tertiary education","349","0.0921701489650813","0.0831217796646415","0.101218518265521"
"Poor","2012","(0) in school","4","","",""
"Poor","2012","(1a) inadequately completed","36","0.0901734957368753","0.0627476628933015","0.117599328580449"
"Poor","2012","(1b) general elementary school","128","0.0583233020466548","0.0485548514662306","0.0680917526270791"
"Poor","2012","(1c) basic vocational qualification","356","0.0603392569840252","0.054547492275565","0.0661310216924853"
"Poor","2012","(2b) intermediate general qualification","17","","",""
"Poor","2012","(2a) intermediate vocational","203","0.0332533428223332","0.0290522125529677","0.0374544730916987"
"Poor","2012","(2c_gen) general maturity certificate","17","","",""
"Poor","2012","(2c_voc) vocational maturity certificate","54","0.0194392679068117","0.0140000345615218","0.0248785012521015"
"Poor","2012","(3a) lower tertiary education","60","0.0273305722502605","0.0205680185800209","0.0340931259205001"
"Poor","2012","(3b) higher tertiary education","65","0.0183599960481718","0.0141606142708024","0.0225593778255412"
"Very good","2013","(0) in school","244","0.358415993967045","0.321176923663103","0.395655064270988"
"Very good","2013","(1a) inadequately completed","58","0.075024871822401","0.0552104747203852","0.0948392689244168"
"Very good","2013","(1b) general elementary school","303","0.0747723334341887","0.0650954241939035","0.084449242674474"
"Very good","2013","(1c) basic vocational qualification","451","0.0544292579386095","0.0489721822641621","0.0598863336130568"
"Very good","2013","(2b) intermediate general qualification","195","0.159166292451029","0.135939873924653","0.182392710977405"
"Very good","2013","(2a) intermediate vocational","575","0.0759417609141508","0.0696675918274068","0.0822159300008947"
"Very good","2013","(2c_gen) general maturity certificate","417","0.2711761256527","0.249520951151154","0.292831300154246"
"Very good","2013","(2c_voc) vocational maturity certificate","337","0.101548604821898","0.0904997881142211","0.112597421529574"
"Very good","2013","(3a) lower tertiary education","242","0.101899510808565","0.0892612711750413","0.114537750442089"
"Very good","2013","(3b) higher tertiary education","768","0.160798825843","0.150268743642184","0.171328908043816"
"Good","2013","(0) in school","269","0.429364910443614","0.390926016170756","0.467803804716471"
"Good","2013","(1a) inadequately completed","213","0.301624824066518","0.267103206144452","0.336146441988585"
"Good","2013","(1b) general elementary school","940","0.270498133227495","0.254154927960239","0.286841338494751"
"Good","2013","(1c) basic vocational qualification","2149","0.297633422371409","0.286635275261826","0.308631569480992"
"Good","2013","(2b) intermediate general qualification","368","0.377160581411259","0.346388786144911","0.407932376677607"
"Good","2013","(2a) intermediate vocational","2934","0.397885386736275","0.386292681496515","0.409478091976035"
"Good","2013","(2c_gen) general maturity certificate","711","0.444786545761387","0.420580130551759","0.468992960971016"
"Good","2013","(2c_voc) vocational maturity certificate","1324","0.439016567578302","0.420863627777879","0.457169507378725"
"Good","2013","(3a) lower tertiary education","938","0.411895992846497","0.391334297387881","0.432457688305112"
"Good","2013","(3b) higher tertiary education","2130","0.437439926452952","0.423219882254258","0.451659970651646"
"Satisfactory","2013","(0) in school","95","0.162520411023331","0.133870752729919","0.191170069316743"
"Satisfactory","2013","(1a) inadequately completed","198","0.290958368325799","0.256794699913356","0.325122036738242"
"Satisfactory","2013","(1b) general elementary school","883","0.344427777989353","0.326945369965502","0.361910186013205"
"Satisfactory","2013","(1c) basic vocational qualification","2493","0.397161847718035","0.385391727925779","0.408931967510291"
"Satisfactory","2013","(2b) intermediate general qualification","243","0.301975822590989","0.272826869592973","0.331124775589005"
"Satisfactory","2013","(2a) intermediate vocational","2272","0.350841344506047","0.33953825869865","0.362144430313445"
"Satisfactory","2013","(2c_gen) general maturity certificate","321","0.196386647833843","0.17703561199727","0.215737683670417"
"Satisfactory","2013","(2c_voc) vocational maturity certificate","817","0.317087326107496","0.300065602944319","0.334109049270674"
"Satisfactory","2013","(3a) lower tertiary education","698","0.320025236394946","0.300536818639359","0.339513654150533"
"Satisfactory","2013","(3b) higher tertiary education","1219","0.264547720514949","0.251903660618267","0.27719178041163"
"Less good","2013","(0) in school","25","","",""
"Less good","2013","(1a) inadequately completed","149","0.235854080239305","0.203922306003196","0.267785854475414"
"Less good","2013","(1b) general elementary school","532","0.229498252578035","0.214027252047529","0.244969253108541"
"Less good","2013","(1c) basic vocational qualification","1176","0.185875556072399","0.17651819701576","0.195232915129038"
"Less good","2013","(2b) intermediate general qualification","122","0.126695376458064","0.105576787198383","0.147813965717745"
"Less good","2013","(2a) intermediate vocational","882","0.140549848724751","0.13231810668021","0.148781590769292"
"Less good","2013","(2c_gen) general maturity certificate","140","0.0745600620856535","0.0617647195662752","0.0873554046050318"
"Less good","2013","(2c_voc) vocational maturity certificate","322","0.118760042864667","0.10692652807368","0.130593557655654"
"Less good","2013","(3a) lower tertiary education","277","0.142501964087229","0.127898191485779","0.15710573668868"
"Less good","2013","(3b) higher tertiary education","455","0.110268179322013","0.101289510624574","0.119246848019452"
"Poor","2013","(0) in school","4","","",""
"Poor","2013","(1a) inadequately completed","61","0.0965378555459763","0.0743243547569505","0.118751356335002"
"Poor","2013","(1b) general elementary school","180","0.0808035027709277","0.0707767300782302","0.0908302754636252"
"Poor","2013","(1c) basic vocational qualification","370","0.064899915899548","0.0589741038636655","0.0708257279354306"
"Poor","2013","(2b) intermediate general qualification","25","","",""
"Poor","2013","(2a) intermediate vocational","185","0.0347816591187755","0.0304420147056032","0.0391213035319479"
"Poor","2013","(2c_gen) general maturity certificate","30","0.0130906186664153","0.00755401557026548","0.0186272217625651"
"Poor","2013","(2c_voc) vocational maturity certificate","71","0.0235874586276371","0.0180362347186027","0.0291386825366715"
"Poor","2013","(3a) lower tertiary education","46","0.0236772958627632","0.0173254373646247","0.0300291543609018"
"Poor","2013","(3b) higher tertiary education","103","0.0269453478670864","0.0223037469479378","0.031586948786235"
"Very good","2014","(0) in school","145","0.323726052179994","0.28082774593938","0.366624358420609"
"Very good","2014","(1a) inadequately completed","46","0.0706856703160475","0.0491481525600392","0.0922231880720558"
"Very good","2014","(1b) general elementary school","219","0.0872017563844693","0.0758503613922799","0.0985531513766588"
"Very good","2014","(1c) basic vocational qualification","298","0.0479080434473895","0.0424487049057491","0.0533673819890299"
"Very good","2014","(2b) intermediate general qualification","131","0.157036123474059","0.132041870930404","0.182030376017715"
"Very good","2014","(2a) intermediate vocational","435","0.0652530679652018","0.0590446705237181","0.0714614654066855"
"Very good","2014","(2c_gen) general maturity certificate","310","0.233384883246985","0.211665706185932","0.255104060308038"
"Very good","2014","(2c_voc) vocational maturity certificate","274","0.118054360815226","0.105451122344356","0.130657599286096"
"Very good","2014","(3a) lower tertiary education","213","0.111251401412521","0.0976197065859992","0.124883096239042"
"Very good","2014","(3b) higher tertiary education","561","0.146573554724174","0.135867035220956","0.157280074227392"
"Good","2014","(0) in school","214","0.449433173848545","0.403826586740329","0.495039760956762"
"Good","2014","(1a) inadequately completed","158","0.280487185607646","0.242736536801372","0.318237834413921"
"Good","2014","(1b) general elementary school","723","0.249540118448823","0.232128740189508","0.266951496708137"
"Good","2014","(1c) basic vocational qualification","1865","0.293449102036772","0.281809597880969","0.305088606192575"
"Good","2014","(2b) intermediate general qualification","353","0.373899557155702","0.340661519963827","0.407137594347578"
"Good","2014","(2a) intermediate vocational","2532","0.395798831686463","0.383505770205638","0.408091893167289"
"Good","2014","(2c_gen) general maturity certificate","701","0.50403296011964","0.47836010371919","0.529705816520091"
"Good","2014","(2c_voc) vocational maturity certificate","1123","0.433036653207346","0.413683129507788","0.452390176906904"
"Good","2014","(3a) lower tertiary education","874","0.399935133848628","0.378697725184947","0.421172542512309"
"Good","2014","(3b) higher tertiary education","2021","0.451585225454934","0.436520476821681","0.466649974088187"
"Satisfactory","2014","(0) in school","77","0.195738659801896","0.159361658734355","0.232115660869437"
"Satisfactory","2014","(1a) inadequately completed","168","0.305694774145142","0.266980790212672","0.344408758077611"
"Satisfactory","2014","(1b) general elementary school","798","0.356504322982391","0.337233314658652","0.37577533130613"
"Satisfactory","2014","(1c) basic vocational qualification","2254","0.388855721395859","0.376394446325531","0.401316996466187"
"Satisfactory","2014","(2b) intermediate general qualification","207","0.319183920179254","0.287160236075055","0.351207604283454"
"Satisfactory","2014","(2a) intermediate vocational","2124","0.357386787458124","0.345339865664346","0.369433709251901"
"Satisfactory","2014","(2c_gen) general maturity certificate","310","0.174897831745558","0.155392003668765","0.194403659822351"
"Satisfactory","2014","(2c_voc) vocational maturity certificate","768","0.306753238864327","0.288741371874714","0.32476510585394"
"Satisfactory","2014","(3a) lower tertiary education","645","0.332955409606556","0.312524950963544","0.353385868249569"
"Satisfactory","2014","(3b) higher tertiary education","1109","0.267613060660948","0.254211314061918","0.281014807259979"
"Less good","2014","(0) in school","18","","",""
"Less good","2014","(1a) inadequately completed","121","0.240110825703294","0.204216182522241","0.276005468884348"
"Less good","2014","(1b) general elementary school","480","0.230656715932007","0.21370778314082","0.247605648723194"
"Less good","2014","(1c) basic vocational qualification","1122","0.210330582213886","0.199912920939261","0.22074824348851"
"Less good","2014","(2b) intermediate general qualification","105","0.126180877957077","0.103369924775375","0.148991831138779"
"Less good","2014","(2a) intermediate vocational","827","0.150076227013241","0.141098260954783","0.159054193071699"
"Less good","2014","(2c_gen) general maturity certificate","111","0.074808277581283","0.0612997189486861","0.0883168362138798"
"Less good","2014","(2c_voc) vocational maturity certificate","297","0.117316309286889","0.104747273141215","0.129885345432563"
"Less good","2014","(3a) lower tertiary education","258","0.122477652569143","0.108265326431652","0.136689978706634"
"Less good","2014","(3b) higher tertiary education","426","0.114491356404226","0.104852617710437","0.124130095098016"
"Poor","2014","(0) in school","3","","",""
"Poor","2014","(1a) inadequately completed","51","0.10302154422787","0.077476675521762","0.128566412933978"
"Poor","2014","(1b) general elementary school","153","0.0760970862523104","0.065428757156765","0.0867654153478557"
"Poor","2014","(1c) basic vocational qualification","340","0.0594565509060936","0.053411699237664","0.0655014025745232"
"Poor","2014","(2b) intermediate general qualification","18","","",""
"Poor","2014","(2a) intermediate vocational","161","0.0314850858769702","0.0270953578176988","0.0358748139362416"
"Poor","2014","(2c_gen) general maturity certificate","25","","",""
"Poor","2014","(2c_voc) vocational maturity certificate","56","0.0248394378262121","0.018760479390786","0.0309183962616382"
"Poor","2014","(3a) lower tertiary education","54","0.0333804025631523","0.0255932043692144","0.0411676007570903"
"Poor","2014","(3b) higher tertiary education","75","0.0197368027557177","0.0155261715628812","0.0239474339485542"
"Very good","2015","(0) in school","114","0.303536065164714","0.257428639408574","0.349643490920854"
"Very good","2015","(1a) inadequately completed","70","0.0741877827273708","0.0530407355254777","0.0953348299292638"
"Very good","2015","(1b) general elementary school","225","0.0667581770264756","0.0565060044811389","0.0770103495718123"
"Very good","2015","(1c) basic vocational qualification","324","0.0515312346925872","0.0457362787866037","0.0573261905985707"
"Very good","2015","(2b) intermediate general qualification","128","0.163169964849245","0.137018913787702","0.189321015910789"
"Very good","2015","(2a) intermediate vocational","405","0.0672521149272279","0.0608108687621531","0.0736933610923027"
"Very good","2015","(2c_gen) general maturity certificate","385","0.235358145379923","0.21442059380299","0.256295696956855"
"Very good","2015","(2c_voc) vocational maturity certificate","295","0.111852301254417","0.0997581300891779","0.123946472419655"
"Very good","2015","(3a) lower tertiary education","173","0.0976813770317885","0.0845313212714024","0.110831432792175"
"Very good","2015","(3b) higher tertiary education","740","0.163027634725962","0.152220567819556","0.173834701632369"
"Good","2015","(0) in school","184","0.51871561329856","0.468610510640406","0.568820715956713"
"Good","2015","(1a) inadequately completed","186","0.257201529127469","0.22193243063847","0.292470627616467"
"Good","2015","(1b) general elementary school","731","0.27420833415913","0.255884646116376","0.292532022201885"
"Good","2015","(1c) basic vocational qualification","1730","0.288024223711948","0.276154230757481","0.299894216666415"
"Good","2015","(2b) intermediate general qualification","330","0.443160148789195","0.408004435562165","0.478315862016224"
"Good","2015","(2a) intermediate vocational","2430","0.395939639079335","0.383362280363383","0.408516997795287"
"Good","2015","(2c_gen) general maturity certificate","706","0.444785132662169","0.420258500437227","0.469311764887111"
"Good","2015","(2c_voc) vocational maturity certificate","1165","0.421867589676366","0.402917433624493","0.440817745728239"
"Good","2015","(3a) lower tertiary education","836","0.408688626164861","0.386914229041612","0.43046302328811"
"Good","2015","(3b) higher tertiary education","2111","0.448102294147373","0.43355307970714","0.462651508587605"
"Satisfactory","2015","(0) in school","62","0.131542429791527","0.0976483660386145","0.165436493544439"
"Satisfactory","2015","(1a) inadequately completed","149","0.316059079530118","0.278543166971463","0.353574992088774"
"Satisfactory","2015","(1b) general elementary school","759","0.363906881905616","0.344145283991445","0.383668479819787"
"Satisfactory","2015","(1c) basic vocational qualification","2152","0.382981163733558","0.370239056275896","0.39572327119122"
"Satisfactory","2015","(2b) intermediate general qualification","188","0.24749529945028","0.216953930805869","0.278036668094692"
"Satisfactory","2015","(2a) intermediate vocational","2010","0.354221105204864","0.341920855508484","0.366521354901243"
"Satisfactory","2015","(2c_gen) general maturity certificate","331","0.21653570242331","0.196207142880453","0.236864261966167"
"Satisfactory","2015","(2c_voc) vocational maturity certificate","806","0.334910774394363","0.316800894612614","0.353020654176112"
"Satisfactory","2015","(3a) lower tertiary education","660","0.322218558770551","0.301518963252994","0.342918154288109"
"Satisfactory","2015","(3b) higher tertiary education","1134","0.271640267199209","0.258626839445785","0.284653694952634"
"Less good","2015","(0) in school","20","","",""
"Less good","2015","(1a) inadequately completed","142","0.23623562100074","0.201960856708027","0.270510385293453"
"Less good","2015","(1b) general elementary school","432","0.224251078302667","0.207119615957773","0.241382540647562"
"Less good","2015","(1c) basic vocational qualification","1070","0.213437965098674","0.202697930734042","0.224177999463306"
"Less good","2015","(2b) intermediate general qualification","98","0.10741675588426","0.0855033042304107","0.12933020753811"
"Less good","2015","(2a) intermediate vocational","806","0.148454486140888","0.139310503711597","0.15759846857018"
"Less good","2015","(2c_gen) general maturity certificate","129","0.0870951301575802","0.0731782482342513","0.101012012080909"
"Less good","2015","(2c_voc) vocational maturity certificate","284","0.102372963769716","0.0907410371911962","0.114004890348235"
"Less good","2015","(3a) lower tertiary education","233","0.136703427462662","0.121487043540465","0.151919811384859"
"Less good","2015","(3b) higher tertiary education","433","0.0993325840711687","0.0905817437491298","0.108083424393208"
"Poor","2015","(0) in school","2","","",""
"Poor","2015","(1a) inadequately completed","43","0.116315987614302","0.0904463532598303","0.142185621968774"
"Poor","2015","(1b) general elementary school","130","0.0708755286061112","0.0603352599496211","0.0814157972626013"
"Poor","2015","(1c) basic vocational qualification","315","0.0640254127632326","0.0576087152476841","0.0704421102787812"
"Poor","2015","(2b) intermediate general qualification","23","","",""
"Poor","2015","(2a) intermediate vocational","157","0.034132654647685","0.0294630666698809","0.038802242625489"
"Poor","2015","(2c_gen) general maturity certificate","26","","",""
"Poor","2015","(2c_voc) vocational maturity certificate","59","0.028996370905139","0.0225577433900358","0.0354349984202421"
"Poor","2015","(3a) lower tertiary education","56","0.0347080105701367","0.0266005292094375","0.0428154919308358"
"Poor","2015","(3b) higher tertiary education","70","0.017897219856287","0.0140184597184193","0.0217759799941548"
"Very good","2016","(0) in school","131","0.388476530858524","0.338610590089452","0.438342471627596"
"Very good","2016","(1a) inadequately completed","635","0.107576518603392","0.0944057627854759","0.120747274421308"
"Very good","2016","(1b) general elementary school","522","0.0761243031157341","0.066280336262073","0.0859682699693952"
"Very good","2016","(1c) basic vocational qualification","306","0.0431168857405247","0.0375945237590939","0.0486392477219556"
"Very good","2016","(2b) intermediate general qualification","115","0.145129364909291","0.119257011125924","0.171001718692658"
"Very good","2016","(2a) intermediate vocational","368","0.0657925963209862","0.0591443620607014","0.072440830581271"
"Very good","2016","(2c_gen) general maturity certificate","546","0.213061189242255","0.194750399983378","0.231371978501133"
"Very good","2016","(2c_voc) vocational maturity certificate","325","0.110480401184156","0.0983367721919079","0.122624030176404"
"Very good","2016","(3a) lower tertiary education","170","0.0934916542642216","0.0801825856803819","0.106800722848061"
"Very good","2016","(3b) higher tertiary education","873","0.13638491161996","0.126725175272674","0.146044647967246"
"Good","2016","(0) in school","162","0.450299472355557","0.399398174623194","0.501200770087919"
"Good","2016","(1a) inadequately completed","647","0.299673019029593","0.280199667142846","0.319146370916341"
"Good","2016","(1b) general elementary school","868","0.279026240971996","0.262377401741366","0.295675080202627"
"Good","2016","(1c) basic vocational qualification","1621","0.294282556113325","0.281892609968425","0.306672502258226"
"Good","2016","(2b) intermediate general qualification","300","0.413548794741878","0.377375554267603","0.449722035216153"
"Good","2016","(2a) intermediate vocational","2186","0.394790903463311","0.381683023930613","0.407898782996009"
"Good","2016","(2c_gen) general maturity certificate","821","0.446844800291637","0.424612404646987","0.469077195936287"
"Good","2016","(2c_voc) vocational maturity certificate","1108","0.450603966278199","0.431330120779261","0.469877811777137"
"Good","2016","(3a) lower tertiary education","783","0.41750996721902","0.394964823372574","0.440055111065466"
"Good","2016","(3b) higher tertiary education","2152","0.447932885006052","0.433936225047463","0.46192954496464"
"Satisfactory","2016","(0) in school","52","0.10128747825909","0.0704198447941598","0.132155111724019"
"Satisfactory","2016","(1a) inadequately completed","431","0.288831124254148","0.269565866361261","0.308096382147034"
"Satisfactory","2016","(1b) general elementary school","767","0.351292365826043","0.333572494385601","0.369012237266484"
"Satisfactory","2016","(1c) basic vocational qualification","1981","0.388597119749773","0.375345002752638","0.401849236746908"
"Satisfactory","2016","(2b) intermediate general qualification","184","0.253704258272555","0.22174273611116","0.28566578043395"
"Satisfactory","2016","(2a) intermediate vocational","1882","0.358327623321882","0.34546904467216","0.371186201971604"
"Satisfactory","2016","(2c_gen) general maturity certificate","346","0.21922259684968","0.200721789303707","0.237723404395654"
"Satisfactory","2016","(2c_voc) vocational maturity certificate","752","0.290429374778914","0.272844220110281","0.308014529447547"
"Satisfactory","2016","(3a) lower tertiary education","594","0.31029243171623","0.289143257011255","0.331441606421206"
"Satisfactory","2016","(3b) higher tertiary education","1228","0.289352002548892","0.276588716184226","0.302115288913557"
"Less good","2016","(0) in school","19","","",""
"Less good","2016","(1a) inadequately completed","292","0.238556649571438","0.220439869032151","0.256673430110724"
"Less good","2016","(1b) general elementary school","466","0.21783601366788","0.202514013788913","0.233158013546847"
"Less good","2016","(1c) basic vocational qualification","1008","0.213114226000035","0.201980672507594","0.224247779492476"
"Less good","2016","(2b) intermediate general qualification","86","0.147799425843708","0.12173096566192","0.173867886025496"
"Less good","2016","(2a) intermediate vocational","737","0.145867205371366","0.136401833544918","0.155332577197813"
"Less good","2016","(2c_gen) general maturity certificate","169","0.108103845014972","0.0942183257612114","0.121989364268733"
"Less good","2016","(2c_voc) vocational maturity certificate","307","0.116184903067859","0.103771705541052","0.128598100594666"
"Less good","2016","(3a) lower tertiary education","242","0.144928090926561","0.128834500564675","0.161021681288448"
"Less good","2016","(3b) higher tertiary education","499","0.106804997018987","0.0981115717043629","0.115498422333612"
"Poor","2016","(0) in school","3","","",""
