"ple0008","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Satisfactory","2017","Not Employed","middle vocational","1677","0.377904453949135","0.364334061372428","0.391474846525841","3"
"Satisfactory","2017","Not Employed","vocational + Abi","159","0.338931524275386","0.298129470338192","0.37973357821258","3"
"Satisfactory","2017","Not Employed","higher vocational","184","0.403119599336986","0.356374237757471","0.449864960916501","3"
"Satisfactory","2017","Not Employed","higher education","702","0.370049106885254","0.350961996728991","0.389136217041516","3"
"Satisfactory","2017","Employed","in school","10","","","","3"
"Satisfactory","2017","Employed","inadequately","69","0.25912948374452","0.206175359796981","0.312083607692059","3"
"Satisfactory","2017","Employed","general elemantary","441","0.301787097958595","0.278588141906733","0.324986054010457","3"
"Satisfactory","2017","Employed","middle vocational","2724","0.347664137327064","0.337297603265441","0.358030671388687","3"
"Satisfactory","2017","Employed","vocational + Abi","531","0.285996378091959","0.265359986893143","0.306632769290776","3"
"Satisfactory","2017","Employed","higher vocational","383","0.343767452705045","0.315975892805261","0.37155901260483","3"
"Satisfactory","2017","Employed","higher education","1292","0.263658566875206","0.251469883508906","0.275847250241506","3"
"Very good","2017","Not Employed","in school","123","0.319823175107848","0.271029850180311","0.368616500035386","1"
"Very good","2017","Not Employed","inadequately","773","0.156879361654544","0.142172014301942","0.171586709007145","1"
"Very good","2017","Not Employed","general elemantary","534","0.0711312754217737","0.0607320973663455","0.0815304534772019","1"
"Very good","2017","Not Employed","middle vocational","583","0.0497636733388817","0.0436774919718527","0.0558498547059108","1"
"Very good","2017","Not Employed","vocational + Abi","62","0.0554236062689003","0.0357007979592343","0.0751464145785662","1"
"Very good","2017","Not Employed","higher vocational","10","","","","1"
"Very good","2017","Not Employed","higher education","434","0.0746287049090334","0.0642398395914213","0.0850175702266456","1"
"Very good","2017","Employed","in school","27","","","","1"
"Very good","2017","Employed","inadequately","46","0.156642245722937","0.112715342386189","0.200569149059685","1"
"Very good","2017","Employed","general elemantary","173","0.104373077853109","0.0889211743233952","0.119824981382823","1"
"Very good","2017","Employed","middle vocational","801","0.0874048626982527","0.0812569898443109","0.0935527355521944","1"
"Very good","2017","Employed","vocational + Abi","258","0.139001238382227","0.123202810346889","0.154799666417566","1"
"Very good","2017","Employed","higher vocational","103","0.0942013987732206","0.0771092698020007","0.111293527744441","1"
"Very good","2017","Employed","higher education","788","0.161775725370838","0.151589036843623","0.171962413898054","1"
"Good","2018","Not Employed","in school","118","0.444475714518234","0.387675500915613","0.501275928120855","2"
"Good","2018","Not Employed","inadequately","474","0.173082981419152","0.155342729311023","0.19082323352728","2"
"Good","2018","Not Employed","general elemantary","528","0.219120827018708","0.200946627063495","0.237295026973922","2"
"Good","2018","Not Employed","middle vocational","1211","0.242325522810376","0.229790815528588","0.254860230092164","2"
"Good","2018","Not Employed","vocational + Abi","126","0.198735179392131","0.162347654411508","0.235122704372755","2"
"Good","2018","Not Employed","higher vocational","100","0.241989799259494","0.200226628573582","0.283752969945407","2"
"Good","2018","Not Employed","higher education","785","0.338768750616797","0.318758236840139","0.358779264393455","2"
"Good","2018","Employed","in school","28","","","","2"
"Good","2018","Employed","inadequately","131","0.472536822180948","0.421459401207227","0.523614243154669","2"
"Good","2018","Employed","general elemantary","626","0.396460133672682","0.372029177011165","0.4208910903342","2"
"Good","2018","Employed","middle vocational","3270","0.416924458461641","0.405938832017876","0.427910084905405","2"
"Good","2018","Employed","vocational + Abi","836","0.474753091423098","0.451356924035328","0.498149258810868","2"
"Good","2018","Employed","higher vocational","480","0.455722861295001","0.425598774119566","0.485846948470436","2"
"Good","2018","Employed","higher education","2386","0.473899653198212","0.459913287613226","0.487886018783199","2"
"Less good","2018","Not Employed","in school","13","","","","4"
"Less good","2018","Not Employed","inadequately","205","0.249275693521493","0.228990374420059","0.269561012622927","4"
"Less good","2018","Not Employed","general elemantary","357","0.254471265456471","0.235334297881202","0.27360823303174","4"
"Less good","2018","Not Employed","middle vocational","898","0.233464748984238","0.221089612087587","0.245839885880889","4"
"Less good","2018","Not Employed","vocational + Abi","97","0.288706924473776","0.247385051928238","0.330028797019314","4"
"Less good","2018","Not Employed","higher vocational","87","0.220252464074063","0.179841910305492","0.260663017842634","4"
"Less good","2018","Not Employed","higher education","299","0.172919355640843","0.156930196825409","0.188908514456277","4"
"Less good","2018","Employed","in school","2","","","","4"
"Less good","2018","Employed","inadequately","38","0.128890299506017","0.0946086586890398","0.163171940322994","4"
"Less good","2018","Employed","general elemantary","171","0.133795320344828","0.116792598295037","0.15079804239462","4"
"Less good","2018","Employed","middle vocational","903","0.115113445158561","0.108002283486226","0.122224606830896","4"
"Less good","2018","Employed","vocational + Abi","172","0.091972680546759","0.0784330146975409","0.105512346395977","4"
"Less good","2018","Employed","higher vocational","105","0.120158494848282","0.100491730956968","0.139825258739597","4"
"Less good","2018","Employed","higher education","409","0.087540333638805","0.079623740540903","0.0954569267367071","4"
"Poor","2018","Not Employed","in school","5","","","","5"
"Poor","2018","Not Employed","inadequately","86","0.112776006351366","0.097943087075617","0.127608925627115","5"
"Poor","2018","Not Employed","general elemantary","130","0.0874339102365697","0.0750232848443757","0.0998445356287637","5"
"Poor","2018","Not Employed","middle vocational","329","0.0823038510027806","0.0742642809993753","0.0903434210061858","5"
"Poor","2018","Not Employed","vocational + Abi","29","","","","5"
"Poor","2018","Not Employed","higher vocational","24","","","","5"
"Poor","2018","Not Employed","higher education","80","0.0422448487284471","0.0337404422197972","0.050749255237097","5"
"Poor","2018","Employed","in school","","","","","5"
"Poor","2018","Employed","inadequately","10","","","","5"
"Poor","2018","Employed","general elemantary","35","0.0230019826968437","0.0155148210774763","0.0304891443162112","5"
"Poor","2018","Employed","middle vocational","145","0.0187384078405873","0.0157171174314628","0.0217596982497119","5"
"Poor","2018","Employed","vocational + Abi","17","","","","5"
"Poor","2018","Employed","higher vocational","22","","","","5"
"Poor","2018","Employed","higher education","45","0.0111740777995252","0.00822970258417246","0.0141184530148779","5"
"Satisfactory","2018","Not Employed","in school","50","0.120599532338913","0.0833740285651116","0.157825036112714","3"
"Satisfactory","2018","Not Employed","inadequately","394","0.309538494773355","0.287860020815442","0.331216968731268","3"
"Satisfactory","2018","Not Employed","general elemantary","550","0.367569655880724","0.346386155334065","0.388753156427383","3"
"Satisfactory","2018","Not Employed","middle vocational","1552","0.389292950192744","0.375029387197416","0.403556513188073","3"
"Satisfactory","2018","Not Employed","vocational + Abi","159","0.371968311328608","0.327895489925473","0.416041132731743","3"
"Satisfactory","2018","Not Employed","higher vocational","183","0.449471310165505","0.400964984907826","0.497977635423184","3"
"Satisfactory","2018","Not Employed","higher education","660","0.373173262148853","0.352724882512875","0.393621641784831","3"
"Satisfactory","2018","Employed","in school","7","","","","3"
"Satisfactory","2018","Employed","inadequately","72","0.221067274802321","0.178612429498265","0.263522120106377","3"
"Satisfactory","2018","Employed","general elemantary","473","0.317555414926878","0.294304974285912","0.340805855567845","3"
"Satisfactory","2018","Employed","middle vocational","2592","0.350719513133773","0.340087148342445","0.3613518779251","3"
"Satisfactory","2018","Employed","vocational + Abi","481","0.294024311931677","0.272678358358343","0.315370265505011","3"
"Satisfactory","2018","Employed","higher vocational","368","0.316609896296503","0.288474694984773","0.344745097608234","3"
"Satisfactory","2018","Employed","higher education","1244","0.265112296525314","0.252748472570136","0.277476120480491","3"
"Very good","2018","Not Employed","in school","108","0.363146890284882","0.308175689028101","0.418118091541663","1"
"Very good","2018","Not Employed","inadequately","588","0.155326823934634","0.138341680414585","0.172311967454683","1"
"Very good","2018","Not Employed","general elemantary","425","0.0714043414075269","0.0600908360674311","0.0827178467476228","1"
"Very good","2018","Not Employed","middle vocational","499","0.0526129270098613","0.0460818734197743","0.0591439805999483","1"
"Very good","2018","Not Employed","vocational + Abi","51","0.0534326106697362","0.03292542472287","0.0739397966166023","1"
"Very good","2018","Not Employed","higher vocational","10","","","","1"
"Very good","2018","Not Employed","higher education","325","0.0728937828650601","0.0619027153813524","0.0838848503487677","1"
"Very good","2018","Employed","in school","30","0.349764365549277","0.235572845723731","0.463955885374823","1"
"Very good","2018","Employed","inadequately","116","0.148103690345643","0.111763151097446","0.184444229593841","1"
"Very good","2018","Employed","general elemantary","235","0.129187148358767","0.11243541307857","0.145938883638965","1"
"Very good","2018","Employed","middle vocational","828","0.0985041754054385","0.0918645602432548","0.105143790567622","1"
"Very good","2018","Employed","vocational + Abi","244","0.128404433769136","0.112730551408355","0.144078316129917","1"
"Very good","2018","Employed","higher vocational","75","0.0822312564259695","0.0656147952987965","0.0988477175531424","1"
"Very good","2018","Employed","higher education","812","0.162273638838144","0.151945966166262","0.172601311510025","1"
"Good","2019","Employed","middle vocational","3153","0.426232607626912","0.415009111302138","0.437456103951686","2"
"Good","2019","Employed","vocational + Abi","864","0.450084597535509","0.427247033705693","0.472922161365326","2"
"Good","2019","Not Employed","in school","121","0.456971304578677","0.396994819731512","0.516947789425842","2"
