"ple0008","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Satisfactory","2002","66 and older","1-pers.-HH","488","0.461899380634115","0.431657884190985","0.492140877077244","3"
"Satisfactory","2002","66 and older","(Married) couple without C. ","993","0.456635027533424","0.435657741727877","0.477612313338971","3"
"Satisfactory","2002","66 and older","Single parent ","33","0.378551257859312","0.271596637912519","0.485505877806105","3"
"Satisfactory","2002","66 and older","Couple + C. LE 16 ","","","","","3"
"Satisfactory","2002","66 and older","Couple + C. GT 16 ","72","0.431542576288474","0.356423428610176","0.506661723966772","3"
"Satisfactory","2002","66 and older","Couple + C. LE and GT 16","2","","","","3"
"Very good","2002","16-34 y.","1-pers.-HH","134","0.218143843855066","0.187956941039416","0.248330746670716","1"
"Very good","2002","16-34 y.","(Married) couple without C. ","183","0.207987262363558","0.183176735542373","0.232797789184743","1"
"Very good","2002","16-34 y.","Single parent ","111","0.214850116527495","0.178069041682147","0.251631191372842","1"
"Very good","2002","16-34 y.","Couple + C. LE 16 ","219","0.135552307819892","0.118229221115962","0.152875394523821","1"
"Very good","2002","16-34 y.","Couple + C. GT 16 ","400","0.270329422476134","0.247793582245226","0.292865262707041","1"
"Very good","2002","16-34 y.","Couple + C. LE and GT 16","230","0.305827989986091","0.272288901749404","0.339367078222778","1"
"Very good","2002","35-65 y.","1-pers.-HH","88","0.0705814896226585","0.0564112466538585","0.0847517325914586","1"
"Very good","2002","35-65 y.","(Married) couple without C. ","248","0.045635606601078","0.0393848327418795","0.0518863804602765","1"
"Very good","2002","35-65 y.","Single parent ","47","0.0811373503948751","0.0588196276196445","0.103455073170106","1"
"Very good","2002","35-65 y.","Couple + C. LE 16 ","347","0.0958766244238265","0.0857528268723564","0.106000421975297","1"
"Very good","2002","35-65 y.","Couple + C. GT 16 ","112","0.0447976413414563","0.0364341150368515","0.053161167646061","1"
"Very good","2002","35-65 y.","Couple + C. LE and GT 16","82","0.0693108566566418","0.0550706777605641","0.0835510355527195","1"
"Very good","2002","66 and older","1-pers.-HH","25","","","","1"
"Very good","2002","66 and older","(Married) couple without C. ","44","0.0181001289948352","0.0124858589098218","0.0237143990798485","1"
"Very good","2002","66 and older","Single parent ","2","","","","1"
"Very good","2002","66 and older","Couple + C. LE 16 ","","","","","1"
"Very good","2002","66 and older","Couple + C. GT 16 ","3","","","","1"
"Very good","2002","66 and older","Couple + C. LE and GT 16","1","","","","1"
"Good","2003","16-34 y.","1-pers.-HH","353","0.534626175880996","0.496997209430436","0.572255142331555","2"
"Good","2003","16-34 y.","Couple + C. GT 16 ","807","0.549515096654615","0.524028755776049","0.575001437533181","2"
"Good","2003","16-34 y.","(Married) couple without C. ","557","0.515606103809982","0.484981630370278","0.546230577249687","2"
"Good","2003","16-34 y.","Single parent ","228","0.44966250444049","0.404784350827734","0.494540658053246","2"
"Good","2003","16-34 y.","Couple + C. LE 16 ","816","0.581230538430634","0.555285239298573","0.607175837562695","2"
"Good","2003","16-34 y.","Couple + C. LE and GT 16","327","0.502736002999319","0.465044952213417","0.540427053785222","2"
"Good","2003","35-65 y.","1-pers.-HH","485","0.393459120724248","0.366334172576634","0.420584068871862","2"
"Good","2003","35-65 y.","(Married) couple without C. ","1467","0.341587665429013","0.327010788970847","0.35616454188718","2"
"Good","2003","35-65 y.","Single parent ","236","0.401494676470144","0.361462357006422","0.441526995933866","2"
"Good","2003","35-65 y.","Couple + C. LE 16 ","1567","0.506236386316303","0.488315944324046","0.524156828308559","2"
"Good","2003","35-65 y.","Couple + C. GT 16 ","950","0.386847471422916","0.366973784826989","0.406721158018844","2"
"Good","2003","35-65 y.","Couple + C. LE and GT 16","536","0.465346321821429","0.436691611455431","0.494001032187426","2"
"Good","2003","66 and older","1-pers.-HH","210","0.182336189938656","0.159222221055979","0.205450158821333","2"
"Good","2003","66 and older","(Married) couple without C. ","492","0.212661369959573","0.195681928905087","0.22964081101406","2"
"Good","2003","66 and older","Single parent ","8","","","","2"
"Good","2003","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Good","2003","66 and older","Couple + C. LE 16 ","1","","","","2"
"Good","2003","66 and older","Couple + C. GT 16 ","35","0.193611707372435","0.135727580079431","0.25149583466544","2"
"Less good","2003","16-34 y.","Couple + C. GT 16 ","49","0.0329165575876023","0.0237771776550154","0.0420559375201892","4"
"Less good","2003","16-34 y.","1-pers.-HH","37","0.0513714987912927","0.0347180031653131","0.0680249944172723","4"
"Less good","2003","16-34 y.","Single parent ","33","0.0803329272827232","0.055811869157374","0.104853985408072","4"
"Less good","2003","16-34 y.","Couple + C. LE 16 ","70","0.0494973363100555","0.0380905172842429","0.0609041553358681","4"
"Less good","2003","16-34 y.","(Married) couple without C. ","53","0.0537331756286439","0.0399153936702314","0.0675509575870564","4"
"Less good","2003","16-34 y.","Couple + C. LE and GT 16","34","0.043700843706118","0.0282903504337055","0.0591113369785304","4"
"Less good","2003","35-65 y.","1-pers.-HH","187","0.146181348263763","0.126565013231524","0.165797683296003","4"
"Less good","2003","35-65 y.","(Married) couple without C. ","667","0.170704941487226","0.159140038628817","0.182269844345635","4"
"Less good","2003","35-65 y.","Single parent ","76","0.142081167927512","0.113569133349212","0.170593202505813","4"
"Less good","2003","35-65 y.","Couple + C. LE 16 ","227","0.0796092274513846","0.0699068016641136","0.0893116532386556","4"
"Less good","2003","35-65 y.","Couple + C. GT 16 ","311","0.149878175870685","0.135312384812009","0.164443966929361","4"
"Less good","2003","35-65 y.","Couple + C. LE and GT 16","144","0.141094470583058","0.121095884243298","0.161093056922818","4"
"Less good","2003","66 and older","1-pers.-HH","263","0.259951310329791","0.233695413886489","0.286207206773093","4"
"Less good","2003","66 and older","(Married) couple without C. ","530","0.237456338255037","0.219799109362338","0.255113567147736","4"
"Less good","2003","66 and older","Single parent ","23","","","","4"
"Less good","2003","66 and older","Couple + C. LE 16 ","","","","","4"
"Less good","2003","66 and older","Couple + C. GT 16 ","45","0.236459347621052","0.174212709383666","0.298705985858438","4"
"Less good","2003","66 and older","Couple + C. LE and GT 16","","","","","4"
"Poor","2003","16-34 y.","1-pers.-HH","7","","","","5"
"Poor","2003","16-34 y.","(Married) couple without C. ","8","","","","5"
"Poor","2003","16-34 y.","Couple + C. GT 16 ","9","","","","5"
"Poor","2003","16-34 y.","Couple + C. LE and GT 16","3","","","","5"
"Poor","2003","16-34 y.","Single parent ","5","","","","5"
"Poor","2003","16-34 y.","Couple + C. LE 16 ","11","","","","5"
"Poor","2003","35-65 y.","1-pers.-HH","76","0.0584134562668256","0.0453915176620714","0.0714353948715798","5"
"Poor","2003","35-65 y.","(Married) couple without C. ","155","0.046413994097439","0.0399475011277593","0.0528804870671188","5"
"Poor","2003","35-65 y.","Single parent ","20","","","","5"
"Poor","2003","35-65 y.","Couple + C. LE 16 ","39","0.0151441107025968","0.0107666654034919","0.0195215560017018","5"
"Poor","2003","35-65 y.","Couple + C. GT 16 ","64","0.0347045447243942","0.0272358002690053","0.0421732891797831","5"
"Poor","2003","35-65 y.","Couple + C. LE and GT 16","19","","","","5"
"Poor","2003","66 and older","1-pers.-HH","125","0.122671274214883","0.103033000391687","0.14230954803808","5"
"Poor","2003","66 and older","(Married) couple without C. ","182","0.0849059886064442","0.0733395322350527","0.0964724449778358","5"
"Poor","2003","66 and older","Couple + C. GT 16 ","8","","","","5"
"Poor","2003","66 and older","Couple + C. LE and GT 16","","","","","5"
"Poor","2003","66 and older","Single parent ","15","","","","5"
"Poor","2003","66 and older","Couple + C. LE 16 ","","","","","5"
"Satisfactory","2003","16-34 y.","1-pers.-HH","142","0.22329213549879","0.191875348361903","0.254708922635677","3"
"Satisfactory","2003","16-34 y.","(Married) couple without C. ","223","0.243567424530967","0.217264442529395","0.26987040653254","3"
"Satisfactory","2003","16-34 y.","Couple + C. GT 16 ","228","0.148364013091235","0.130155736533914","0.166572289648555","3"
"Satisfactory","2003","16-34 y.","Single parent ","106","0.227434483920306","0.189618717378677","0.265250250461935","3"
"Satisfactory","2003","16-34 y.","Couple + C. LE 16 ","307","0.230800860866532","0.208642630401963","0.252959091331101","3"
"Satisfactory","2003","16-34 y.","Couple + C. LE and GT 16","98","0.127190715854841","0.10207404192739","0.152307389782293","3"
"Satisfactory","2003","35-65 y.","1-pers.-HH","398","0.328608369723426","0.302527843987824","0.354688895459028","3"
"Satisfactory","2003","35-65 y.","(Married) couple without C. ","1509","0.384577796018987","0.369624288012698","0.399531304025276","3"
"Satisfactory","2003","35-65 y.","Single parent ","192","0.340780490723483","0.302073515266714","0.379487466180252","3"
"Satisfactory","2003","35-65 y.","Couple + C. LE 16 ","870","0.306458973950648","0.289934229698958","0.322983718202338","3"
"Satisfactory","2003","35-65 y.","Couple + C. GT 16 ","838","0.36525226660857","0.345604131630939","0.384900401586201","3"
"Satisfactory","2003","35-65 y.","Couple + C. LE and GT 16","391","0.331478400253733","0.304435271251063","0.358521529256403","3"
"Satisfactory","2003","66 and older","1-pers.-HH","444","0.408855327194897","0.379425858688922","0.438284795700872","3"
"Satisfactory","2003","66 and older","(Married) couple without C. ","983","0.444616904270391","0.423996953713209","0.465236854827573","3"
"Satisfactory","2003","66 and older","Single parent ","28","","","","3"
"Satisfactory","2003","66 and older","Couple + C. LE 16 ","3","","","","3"
"Satisfactory","2003","66 and older","Couple + C. GT 16 ","83","0.492612782676562","0.419373484337217","0.565852081015907","3"
"Satisfactory","2003","66 and older","Couple + C. LE and GT 16","","","","","3"
"Very good","2003","16-34 y.","1-pers.-HH","136","0.177029241638585","0.148234650836885","0.205823832440285","1"
"Very good","2003","16-34 y.","(Married) couple without C. ","182","0.175925578189042","0.152593254922887","0.199257901455196","1"
"Very good","2003","16-34 y.","Single parent ","100","0.230505546713819","0.192511064641445","0.268500028786193","1"
"Very good","2003","16-34 y.","Couple + C. LE 16 ","185","0.132345781662361","0.114525056964075","0.150166506360646","1"
"Very good","2003","16-34 y.","Couple + C. GT 16 ","371","0.265199510373324","0.24258700775649","0.287812012990157","1"
"Very good","2003","16-34 y.","Couple + C. LE and GT 16","214","0.319117264986078","0.283978535498448","0.354255994473707","1"
"Very good","2003","35-65 y.","1-pers.-HH","100","0.0733377050217369","0.0588628749600719","0.0878125350834019","1"
"Very good","2003","35-65 y.","(Married) couple without C. ","268","0.0567156029673344","0.0496061365669159","0.0638250693677529","1"
"Very good","2003","35-65 y.","Single parent ","52","0.0852447636440783","0.0624401269973282","0.108049400290828","1"
"Very good","2003","35-65 y.","Couple + C. LE 16 ","287","0.0925513015790681","0.0821637114917893","0.102938891666347","1"
"Very good","2003","35-65 y.","Couple + C. GT 16 ","144","0.0633175413734341","0.0533799185627175","0.0732551641841508","1"
"Very good","2003","35-65 y.","Couple + C. LE and GT 16","74","0.0447140494308546","0.0328410540878129","0.0565870447738962","1"
"Very good","2003","66 and older","1-pers.-HH","30","0.0261858983217728","0.0166266781062351","0.0357451185373106","1"
"Very good","2003","66 and older","(Married) couple without C. ","44","0.0203593989085548","0.014499175541667","0.0262196222754425","1"
"Very good","2003","66 and older","Single parent ","","","","","1"
"Very good","2003","66 and older","Couple + C. LE 16 ","1","","","","1"
"Very good","2003","66 and older","Couple + C. GT 16 ","8","","","","1"
"Very good","2003","66 and older","Couple + C. LE and GT 16","","","","","1"
"Good","2004","16-34 y.","1-pers.-HH","343","0.50238796063821","0.463979876175618","0.540796045100802","2"
"Good","2004","16-34 y.","(Married) couple without C. ","568","0.514991657149563","0.484455449163213","0.545527865135913","2"
"Good","2004","16-34 y.","Single parent ","267","0.561944896421246","0.516752139736319","0.607137653106172","2"
"Good","2004","16-34 y.","Couple + C. LE 16 ","686","0.544281604796176","0.516369346812923","0.572193862779429","2"
"Good","2004","16-34 y.","Couple + C. GT 16 ","771","0.494685429160932","0.468951295053675","0.520419563268189","2"
"Good","2004","16-34 y.","Couple + C. LE and GT 16","340","0.472207297512544","0.434320908708216","0.510093686316871","2"
"Good","2004","35-65 y.","1-pers.-HH","471","0.377384170139941","0.350003960672256","0.404764379607626","2"
"Good","2004","35-65 y.","(Married) couple without C. ","1429","0.34709573491582","0.332170533354748","0.362020936476891","2"
"Good","2004","35-65 y.","Single parent ","224","0.376512719545233","0.336526332609204","0.416499106481263","2"
"Good","2004","35-65 y.","Couple + C. LE 16 ","1455","0.485541224691234","0.467156643570503","0.503925805811965","2"
"Good","2004","66 and older","Single parent ","7","","","","2"
"Good","2004","35-65 y.","Couple + C. GT 16 ","957","0.369309889369555","0.349607626669953","0.389012152069156","2"
"Good","2004","35-65 y.","Couple + C. LE and GT 16","527","0.440058025720161","0.411025508118896","0.469090543321425","2"
"Good","2004","66 and older","1-pers.-HH","203","0.170636461740175","0.148148388520435","0.193124534959915","2"
"Good","2004","66 and older","(Married) couple without C. ","476","0.194054200120414","0.178027377813848","0.210081022426979","2"
"Good","2004","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Good","2004","66 and older","Couple + C. LE 16 ","3","","","","2"
"Good","2004","66 and older","Couple + C. GT 16 ","38","0.263452408241913","0.196642427155704","0.330262389328123","2"
"Less good","2004","16-34 y.","(Married) couple without C. ","50","0.0526511299141558","0.0390053229857317","0.06629693684258","4"
"Less good","2004","16-34 y.","Single parent ","20","","","","4"
"Less good","2004","16-34 y.","Couple + C. LE 16 ","77","0.0759610246020826","0.0611127697014542","0.090809279502711","4"
"Less good","2004","16-34 y.","Couple + C. GT 16 ","61","0.0400985042526343","0.0300003613892885","0.0501966471159802","4"
"Less good","2004","16-34 y.","1-pers.-HH","43","0.0664817853619501","0.0473449406923706","0.0856186300315295","4"
"Less good","2004","16-34 y.","Couple + C. LE and GT 16","20","","","","4"
