"ple0008","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Good","2017","lower secondary degree","East Germany","270","0.262705687839478","0.23578922119857","0.289622154480387"
"Good","2017","secondary school degree","West Germany","2033","0.38092661929264","0.367571409611544","0.394281828973736"
"Good","2017","secondary school degree","East Germany","1026","0.405805191498854","0.386712419587386","0.424897963410322"
"Good","2017","college entrance qualification","West Germany","2969","0.439677209818617","0.427604312397558","0.451750107239676"
"Good","2017","college entrance qualification","East Germany","722","0.497240107662247","0.471619506480896","0.522860708843599"
"Good","2017","Other degree","West Germany","2078","0.360394003131611","0.347502278382217","0.373285727881004"
"Good","2017","Other degree","East Germany","259","0.39786997250046","0.361765461674156","0.433974483326765"
"Good","2017","no degree/no degree yet","West Germany","898","0.331333150488481","0.313640991697852","0.349025309279109"
"Good","2017","no degree/no degree yet","East Germany","152","0.333137275219685","0.288167398036711","0.37810715240266"
"Satisfactory","2017","lower secondary degree","West Germany","1976","0.396671730612321","0.383242824471131","0.410100636753512"
"Satisfactory","2017","lower secondary degree","East Germany","416","0.381587802148405","0.351878042757143","0.411297561539666"
"Satisfactory","2017","secondary school degree","West Germany","1753","0.347309084611824","0.334215129726448","0.360403039497201"
"Satisfactory","2017","secondary school degree","East Germany","932","0.360767121601538","0.342095209837296","0.37943903336578"
"Satisfactory","2017","college entrance qualification","West Germany","1795","0.289154864911111","0.278127337674409","0.300182392147813"
"Satisfactory","2017","college entrance qualification","East Germany","400","0.262327487197681","0.239786152471028","0.284868821924335"
"Satisfactory","2017","Other degree","West Germany","1142","0.309715077374253","0.297299659237235","0.32213049551127"
"Satisfactory","2017","Other degree","East Germany","154","0.267143762899979","0.234505453567426","0.299782072232533"
"Satisfactory","2017","no degree/no degree yet","West Germany","525","0.267804129158709","0.251159820559101","0.284448437758317"
"Satisfactory","2017","no degree/no degree yet","East Germany","87","0.318118173383676","0.273681589614353","0.362554757153"
"Less good","2017","lower secondary degree","West Germany","960","0.206973188930747","0.195852052816626","0.218094325044868"
"Less good","2017","lower secondary degree","East Germany","225","0.232904823285185","0.207053859663791","0.258755786906579"
"Less good","2017","secondary school degree","West Germany","690","0.158624217956318","0.148577163985646","0.168671271926991"
"Less good","2017","secondary school degree","East Germany","346","0.143505388099007","0.129873934177009","0.157136842021006"
"Less good","2017","college entrance qualification","West Germany","615","0.101529981369074","0.0941835853222909","0.108876377415857"
"Less good","2017","college entrance qualification","East Germany","148","0.102106391927271","0.0865909256061218","0.11762185824842"
"Less good","2017","Other degree","West Germany","622","0.164146425748005","0.154200463644148","0.174092387851862"
"Less good","2017","Other degree","East Germany","87","0.129887506063645","0.105089478870184","0.154685533257106"
"Less good","2017","no degree/no degree yet","West Germany","327","0.155826840173944","0.142194186899533","0.169459493448356"
"Less good","2017","no degree/no degree yet","East Germany","43","0.18731879168978","0.150093110964266","0.224544472415295"
"Poor","2017","lower secondary degree","West Germany","268","0.0550291560047157","0.0487694518810947","0.0612888601283367"
"Poor","2017","lower secondary degree","East Germany","90","0.0973008760628018","0.0791752608992881","0.115426491226315"
"Poor","2017","secondary school degree","West Germany","130","0.0269723600131746","0.0225170180114487","0.0314277020149005"
"Poor","2017","secondary school degree","East Germany","100","0.0471058618597236","0.0388681696093276","0.0553435541101195"
"Poor","2017","college entrance qualification","West Germany","99","0.0196378460211328","0.0162629096955605","0.0230127823467052"
"Poor","2017","college entrance qualification","East Germany","28","","",""
"Poor","2017","Other degree","West Germany","148","0.0418039123535779","0.03642986308287","0.0471779616242858"
"Poor","2017","Other degree","East Germany","21","","",""
"Poor","2017","no degree/no degree yet","West Germany","124","0.047065058177092","0.0391048502311426","0.0550252661230414"
"Poor","2017","no degree/no degree yet","East Germany","7","","",""
"Very good","2018","lower secondary degree","West Germany","317","0.0520442403284699","0.0457626129708158","0.058325867686124"
"Very good","2018","lower secondary degree","East Germany","42","0.0390730673536039","0.0269661249114052","0.0511800097958027"
"Very good","2018","secondary school degree","West Germany","462","0.0910250533296727","0.082883444866928","0.0991666617924175"
"Very good","2018","secondary school degree","East Germany","129","0.0456759648231132","0.0374622617627338","0.0538896678834926"
"Very good","2018","college entrance qualification","West Germany","961","0.142895808177154","0.134234046211303","0.151557570143005"
"Very good","2018","college entrance qualification","East Germany","190","0.135114197486347","0.117352866070229","0.152875528902465"
"Very good","2018","Other degree","West Germany","1121","0.133556988859698","0.123661813943753","0.143452163775642"
"Very good","2018","Other degree","East Germany","166","0.162554273145426","0.133558784681092","0.19154976160976"
"Very good","2018","no degree/no degree yet","West Germany","727","0.20928069279968","0.192153176514436","0.226408209084924"
"Very good","2018","no degree/no degree yet","East Germany","106","0.161165735138108","0.12275512576406","0.199576344512157"
"Good","2018","lower secondary degree","West Germany","1432","0.282723089287963","0.269987593338345","0.29545858523758"
"Good","2018","lower secondary degree","East Germany","258","0.269478343460857","0.241756058464959","0.297200628456754"
"Good","2018","secondary school degree","West Germany","1934","0.383140409406152","0.369380172046651","0.396900646765654"
"Good","2018","secondary school degree","East Germany","1032","0.431812384172632","0.412325579543451","0.451299188801813"
"Good","2018","college entrance qualification","West Germany","2930","0.441457020103198","0.429167011038886","0.45374702916751"
"Good","2018","college entrance qualification","East Germany","646","0.441834247635792","0.416032036666192","0.467636458605392"
"Good","2018","Other degree","West Germany","1651","0.357671554283908","0.343729044971768","0.371614063596048"
"Good","2018","Other degree","East Germany","241","0.449211208357228","0.41012075226972","0.488301664444736"
"Good","2018","no degree/no degree yet","West Germany","647","0.330300606878654","0.310498414568492","0.350102799188816"
"Good","2018","no degree/no degree yet","East Germany","114","0.376069315479632","0.325466010602921","0.426672620356343"
"Satisfactory","2018","lower secondary degree","West Germany","1892","0.40846910078053","0.394567650203033","0.422370551358028"
"Satisfactory","2018","lower secondary degree","East Germany","390","0.384719762206234","0.354320763931987","0.415118760480481"
"Satisfactory","2018","secondary school degree","West Germany","1648","0.355363001739729","0.341815865325591","0.368910138153867"
"Satisfactory","2018","secondary school degree","East Germany","895","0.348744658232368","0.329995721921884","0.367493594542853"
"Satisfactory","2018","college entrance qualification","West Germany","1667","0.290261600759073","0.279027879722663","0.301495321795483"
"Satisfactory","2018","college entrance qualification","East Germany","417","0.297318080995457","0.273569607961606","0.321066554029308"
"Satisfactory","2018","Other degree","West Germany","1090","0.304405487865912","0.291020299818447","0.317790675913378"
"Satisfactory","2018","Other degree","East Germany","135","0.246908133143771","0.213020239510433","0.28079602677711"
"Satisfactory","2018","no degree/no degree yet","West Germany","455","0.229042856670409","0.211350237497955","0.246735475842863"
"Satisfactory","2018","no degree/no degree yet","East Germany","81","0.263956866891831","0.217910552511094","0.310003181272568"
"Less good","2018","lower secondary degree","West Germany","909","0.198038872264944","0.186768359403816","0.209309385126072"
"Less good","2018","lower secondary degree","East Germany","214","0.231339562829198","0.204991859703067","0.257687265955328"
"Less good","2018","secondary school degree","West Germany","617","0.140319415227683","0.130488788012197","0.15015004244317"
"Less good","2018","secondary school degree","East Germany","336","0.130995141668466","0.117721628069063","0.144268655267868"
"Less good","2018","college entrance qualification","West Germany","630","0.110181295763615","0.102431604634968","0.117930986892262"
"Less good","2018","college entrance qualification","East Germany","140","0.107450249824413","0.0913598968197094","0.123540602829117"
"Less good","2018","Other degree","West Germany","523","0.154429911663464","0.143918508785892","0.164941314541036"
"Less good","2018","Other degree","East Germany","64","0.113071403366121","0.0881843419953707","0.137958464736872"
"Less good","2018","no degree/no degree yet","West Germany","243","0.166227022739947","0.150552535007918","0.181901510471977"
"Less good","2018","no degree/no degree yet","East Germany","37","0.171180833119524","0.131831785987604","0.210529880251444"
"Poor","2018","lower secondary degree","West Germany","253","0.0587246973380926","0.0520756331864033","0.065373761489782"
"Poor","2018","lower secondary degree","East Germany","80","0.0753892641501078","0.0588930319960802","0.0918854963041355"
"Poor","2018","secondary school degree","West Germany","134","0.030152120296763","0.0253119067350647","0.0349923338584612"
"Poor","2018","secondary school degree","East Germany","90","0.0427718511034208","0.0348114682378717","0.0507322339689698"
"Poor","2018","college entrance qualification","West Germany","83","0.0152042751969597","0.0121757190553206","0.0182328313385987"
"Poor","2018","college entrance qualification","East Germany","30","0.0182832240579904","0.0113223281739548","0.025244119942026"
"Poor","2018","Other degree","West Germany","155","0.0499360573270182","0.0436002245332391","0.0562718901207974"
"Poor","2018","Other degree","East Germany","16","","",""
"Poor","2018","no degree/no degree yet","West Germany","95","0.0651488209113097","0.0547581604025078","0.0755394814201116"
"Poor","2018","no degree/no degree yet","East Germany","14","","",""
"Very good","2019","lower secondary degree","West Germany","309","0.0467671479125587","0.0406104914474958","0.0529238043776216"
"Very good","2019","lower secondary degree","East Germany","30","0.0204956408529869","0.0110479612337062","0.0299433204722677"
"Very good","2019","secondary school degree","West Germany","511","0.0798253597476924","0.0722813819417109","0.087369337553674"
"Very good","2019","secondary school degree","East Germany","167","0.0473385108930519","0.0390240487815377","0.0556529730045661"
"Very good","2019","college entrance qualification","West Germany","1172","0.150921708774652","0.142480780301366","0.159362637247937"
"Very good","2019","college entrance qualification","East Germany","211","0.128274439789663","0.112030893731088","0.144517985848237"
"Very good","2019","Other degree","West Germany","861","0.12363896843747","0.113333216736223","0.133944720138718"
"Very good","2019","Other degree","East Germany","106","0.203500640144894","0.168796728827283","0.238204551462506"
"Very good","2019","no degree/no degree yet","West Germany","572","0.237235726929568","0.21843210319451","0.256039350664626"
"Very good","2019","no degree/no degree yet","East Germany","69","0.154892510331592","0.112739746260363","0.19704527440282"
"Good","2019","lower secondary degree","West Germany","1393","0.293993132306445","0.280708546042413","0.307277718570477"
"Good","2019","lower secondary degree","East Germany","221","0.269390925766741","0.239809082474104","0.298972769059379"
"Good","2019","secondary school degree","West Germany","2036","0.415139692344955","0.401423990569276","0.428855394120634"
"Good","2019","secondary school degree","East Germany","1018","0.398842153601547","0.379670819137487","0.418013488065608"
"Good","2019","college entrance qualification","West Germany","3253","0.458395698296604","0.446646673674461","0.470144722918746"
"Good","2019","college entrance qualification","East Germany","782","0.45867818470202","0.434473317847236","0.482883051556803"
"Good","2019","Other degree","West Germany","1545","0.351969152393302","0.337016762939213","0.36692154184739"
"Good","2019","Other degree","East Germany","233","0.430634849608818","0.38795205501208","0.473317644205557"
"Good","2019","no degree/no degree yet","West Germany","647","0.2891746071808","0.269133676850019","0.309215537511582"
"Good","2019","no degree/no degree yet","East Germany","99","0.376006893356289","0.319572654402564","0.432441132310014"
"Satisfactory","2019","lower secondary degree","West Germany","1756","0.40090451283205","0.386614142805718","0.415194882858383"
"Satisfactory","2019","lower secondary degree","East Germany","361","0.38920234839913","0.356691550740335","0.421713146057925"
"Satisfactory","2019","secondary school degree","West Germany","1647","0.333805790463875","0.320679494580126","0.346932086347624"
"Satisfactory","2019","secondary school degree","East Germany","859","0.360489690457995","0.341690993054415","0.379288387861574"
"Satisfactory","2019","college entrance qualification","West Germany","1803","0.268776040788676","0.25832255875121","0.279229522826143"
"Satisfactory","2019","college entrance qualification","East Germany","435","0.284497110019754","0.262580896827877","0.306413323211632"
"Satisfactory","2019","Other degree","West Germany","919","0.338756649799373","0.323938805308954","0.353574494289793"
"Satisfactory","2019","Other degree","East Germany","111","0.249877992341196","0.212558753521656","0.287197231160737"
"Satisfactory","2019","no degree/no degree yet","West Germany","410","0.225619784215708","0.207143184572558","0.244096383858857"
"Satisfactory","2019","no degree/no degree yet","East Germany","65","0.232309991436688","0.183108104142821","0.281511878730556"
"Less good","2019","lower secondary degree","West Germany","833","0.203402052692975","0.191664643781644","0.215139461604305"
"Less good","2019","lower secondary degree","East Germany","188","0.245923558653023","0.21720920971996","0.274637907586085"
"Less good","2019","secondary school degree","West Germany","624","0.139789589005777","0.130137205006726","0.149441973004827"
"Less good","2019","secondary school degree","East Germany","365","0.152423911415618","0.138351340146861","0.166496482684376"
"Less good","2019","college entrance qualification","West Germany","589","0.106488027619314","0.0992145672933657","0.113761487945261"
"Less good","2019","college entrance qualification","East Germany","175","0.109917616738606","0.0947237033949406","0.125111530082272"
"Less good","2019","Other degree","West Germany","472","0.145555368286041","0.134514161700526","0.156596574871557"
"Less good","2019","Other degree","East Germany","54","0.107492219004899","0.0807930749161115","0.134191363093686"
"Less good","2019","no degree/no degree yet","West Germany","242","0.188672119259207","0.171377603821128","0.205966634697286"
"Less good","2019","no degree/no degree yet","East Germany","42","0.156322202542279","0.114011180492413","0.198633224592146"
"Poor","2019","lower secondary degree","West Germany","227","0.0549331542559715","0.0482892477853081","0.0615770607266349"
"Poor","2019","lower secondary degree","East Germany","64","0.0749875263281195","0.0574261104344802","0.0925489422217587"
"Poor","2019","secondary school degree","West Germany","140","0.0314395684377007","0.0265822510824728","0.0362968857929287"
"Poor","2019","secondary school degree","East Germany","97","0.0409057336317879","0.033150760489776","0.0486607067737997"
"Poor","2019","college entrance qualification","West Germany","92","0.0154185245207546","0.0125132462709568","0.0183238027705525"
"Poor","2019","college entrance qualification","East Germany","25","","",""
"Poor","2019","Other degree","West Germany","122","0.0400798610838135","0.0339388325589431","0.046220889608684"
"Poor","2019","Other degree","East Germany","13","","",""
"Poor","2019","no degree/no degree yet","West Germany","95","0.059297762414717","0.0488577365252745","0.0697377883041594"
"Poor","2019","no degree/no degree yet","East Germany","8","","",""
