"ple0008","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Satisfactory","1994","Saxony","West Germany","","","","","3"
"Satisfactory","1994","Saxony-Anhalt","West Germany","","","","","3"
"Satisfactory","1994","Saxony-Anhalt","East Germany","224","0.350500523133803","0.315330543066599","0.385670503201006","3"
"Satisfactory","1994","Thuringia","West Germany","","","","","3"
"Satisfactory","1994","Thuringia","East Germany","248","0.379491174380725","0.34260937595302","0.41637297280843","3"
"Satisfactory","1994","North Rhine-Westphalia","West Germany","741","0.323178739544251","0.304697166841382","0.34166031224712","3"
"Satisfactory","1994","North Rhine-Westphalia","East Germany","","","","","3"
"Satisfactory","1994","Hesse","West Germany","240","0.28530504757468","0.25615778888013","0.314452306269229","3"
"Satisfactory","1994","Hesse","East Germany","","","","","3"
"Satisfactory","1994","Rhineland-Palatinate,Saarland","West Germany","181","0.321699989405618","0.28533864792402","0.358061330887217","3"
"Satisfactory","1994","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Satisfactory","1994","Baden-Württemberg","West Germany","534","0.345689810035682","0.323330503195603","0.368049116875762","3"
"Satisfactory","1994","Baden-Württemberg","East Germany","","","","","3"
"Satisfactory","1994","Bavaria","West Germany","495","0.351259521483941","0.327817786370185","0.374701256597697","3"
"Satisfactory","1994","Bavaria","East Germany","","","","","3"
"Satisfactory","1994","Berlin","West Germany","96","0.359739346878159","0.304880483729491","0.414598210026827","3"
"Satisfactory","1994","Berlin","East Germany","84","0.334666172369544","0.277419064875046","0.391913279864042","3"
"Satisfactory","1994","Brandenburg","West Germany","","","","","3"
"Satisfactory","1994","Lower Saxony","West Germany","327","0.319751723215201","0.290417226059952","0.349086220370449","3"
"Satisfactory","1994","Lower Saxony","East Germany","","","","","3"
"Satisfactory","1994","Bremen","West Germany","29","","","","3"
"Satisfactory","1994","Bremen","East Germany","","","","","3"
"Very good","1994","Schleswig-Holstein","West Germany","36","0.111270533467536","0.0749521322446417","0.14758893469043","1"
"Very good","1994","Schleswig-Holstein","East Germany","","","","","1"
"Very good","1994","Hamburg","West Germany","11","","","","1"
"Very good","1994","Hamburg","East Germany","","","","","1"
"Very good","1994","Lower Saxony","West Germany","96","0.0818317905880939","0.0645908629519323","0.0990727182242555","1"
"Very good","1994","Lower Saxony","East Germany","","","","","1"
"Very good","1994","Bremen","West Germany","9","","","","1"
"Very good","1994","Bremen","East Germany","","","","","1"
"Very good","1994","North Rhine-Westphalia","West Germany","275","0.0901371801948713","0.0788204625407038","0.101453897849039","1"
"Very good","1994","North Rhine-Westphalia","East Germany","","","","","1"
"Very good","1994","Hesse","West Germany","104","0.0861459250303726","0.0680350920179215","0.104256758042824","1"
"Very good","1994","Hesse","East Germany","","","","","1"
"Very good","1994","Rhineland-Palatinate,Saarland","West Germany","63","0.0804389734556848","0.0592686740540092","0.10160927285736","1"
"Very good","1994","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Very good","1994","Baden-Württemberg","West Germany","192","0.0787846751938771","0.0661191076171166","0.0914502427706375","1"
"Very good","1994","Baden-Württemberg","East Germany","","","","","1"
"Very good","1994","Bavaria","West Germany","204","0.105646774991707","0.0905521313724404","0.120741418610974","1"
"Very good","1994","Bavaria","East Germany","","","","","1"
"Very good","1994","Berlin","West Germany","25","","","","1"
"Very good","1994","Berlin","East Germany","28","","","","1"
"Very good","1994","Brandenburg","West Germany","","","","","1"
"Very good","1994","Brandenburg","East Germany","57","0.0818178528924714","0.0600493828772293","0.103586322907714","1"
"Very good","1994","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Very good","1994","Mecklenburg-Western Pomerania","East Germany","34","0.0818844325742331","0.0554407209280028","0.108328144220463","1"
"Very good","1994","Saxony","West Germany","","","","","1"
"Very good","1994","Saxony","East Germany","95","0.0684489853237435","0.0537390180505112","0.0831589525969758","1"
"Very good","1994","Saxony-Anhalt","West Germany","","","","","1"
"Very good","1994","Saxony-Anhalt","East Germany","62","0.0808571663078676","0.0607621137957119","0.100952218820023","1"
"Very good","1994","Thuringia","West Germany","","","","","1"
"Very good","1994","Thuringia","East Germany","53","0.0862256063594687","0.0648914787326887","0.107559733986249","1"
"Good","1995","Brandenburg","East Germany","246","0.401318207845553","0.361766563640457","0.440869852050648","2"
"Good","1995","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"Good","1995","Mecklenburg-Western Pomerania","East Germany","186","0.408894320024791","0.3616510956404","0.456137544409181","2"
"Good","1995","Saxony","West Germany","","","","","2"
"Good","1995","Saxony","East Germany","441","0.380521296990351","0.351803600890738","0.409238993089965","2"
"Good","1995","Saxony-Anhalt","West Germany","","","","","2"
"Good","1995","Saxony-Anhalt","East Germany","281","0.37421629142732","0.338134961331058","0.410297621523583","2"
"Good","1995","North Rhine-Westphalia","West Germany","1088","0.387477241376497","0.368715099165827","0.406239383587167","2"
"Good","1995","North Rhine-Westphalia","East Germany","","","","","2"
"Good","1995","Hesse","West Germany","421","0.414280610837017","0.383005868162029","0.445555353512005","2"
"Good","1995","Hesse","East Germany","","","","","2"
"Good","1995","Rhineland-Palatinate,Saarland","West Germany","289","0.361306193944945","0.325971366703661","0.396641021186229","2"
"Good","1995","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"Good","1995","Baden-Württemberg","West Germany","734","0.371174781349891","0.348899498844201","0.393450063855581","2"
"Good","1995","Baden-Württemberg","East Germany","","","","","2"
"Good","1995","Bavaria","West Germany","690","0.378488299633868","0.35539200709266","0.401584592175075","2"
"Good","1995","Bavaria","East Germany","","","","","2"
"Good","1995","Berlin","West Germany","119","0.372184517696434","0.319468573184991","0.424900462207876","2"
"Good","1995","Berlin","East Germany","100","0.395325525084052","0.334228680137293","0.456422370030811","2"
"Good","1995","Thuringia","West Germany","","","","","2"
"Good","1995","Thuringia","East Germany","249","0.3572590849308","0.320505380834325","0.394012789027276","2"
"Good","1995","Brandenburg","West Germany","","","","","2"
"Good","1995","Schleswig-Holstein","East Germany","","","","","2"
"Good","1995","Hamburg","West Germany","55","0.373932427483316","0.291391699520757","0.456473155445876","2"
"Good","1995","Hamburg","East Germany","","","","","2"
"Good","1995","Lower Saxony","West Germany","435","0.393374202870263","0.363770528110697","0.422977877629829","2"
"Good","1995","Schleswig-Holstein","West Germany","118","0.383147126486235","0.326606254306525","0.439687998665945","2"
"Good","1995","Lower Saxony","East Germany","","","","","2"
"Good","1995","Bremen","West Germany","31","0.318345854052558","0.225161260798464","0.411530447306653","2"
"Good","1995","Bremen","East Germany","","","","","2"
"Less good","1995","Schleswig-Holstein","East Germany","","","","","4"
"Less good","1995","Hamburg","West Germany","18","","","","4"
"Less good","1995","Bremen","East Germany","","","","","4"
"Less good","1995","North Rhine-Westphalia","West Germany","346","0.147951302822222","0.134277484219317","0.161625121425127","4"
"Less good","1995","North Rhine-Westphalia","East Germany","","","","","4"
"Less good","1995","Hesse","West Germany","132","0.142712592488837","0.120505279643828","0.164919905333845","4"
"Less good","1995","Hesse","East Germany","","","","","4"
"Less good","1995","Rhineland-Palatinate,Saarland","West Germany","93","0.161672293954088","0.134592607801962","0.188751980106215","4"
"Less good","1995","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Less good","1995","Baden-Württemberg","West Germany","243","0.145163885267481","0.12892187662142","0.161405893913542","4"
"Less good","1995","Baden-Württemberg","East Germany","","","","","4"
"Less good","1995","Bavaria","West Germany","230","0.160274573533434","0.142804595664856","0.177744551402011","4"
"Less good","1995","Brandenburg","East Germany","72","0.136605975724234","0.108894385189667","0.1643175662588","4"
"Less good","1995","Mecklenburg-Western Pomerania","West Germany","","","","","4"
"Less good","1995","Mecklenburg-Western Pomerania","East Germany","52","0.119622444986021","0.0884376966210356","0.150807193351007","4"
"Less good","1995","Schleswig-Holstein","West Germany","47","0.16749412263926","0.124064869453505","0.210923375825015","4"
"Less good","1995","Hamburg","East Germany","","","","","4"
"Less good","1995","Lower Saxony","West Germany","136","0.162021895612529","0.139692064479444","0.184351726745614","4"
"Less good","1995","Lower Saxony","East Germany","","","","","4"
"Less good","1995","Bremen","West Germany","16","","","","4"
"Less good","1995","Saxony","West Germany","","","","","4"
"Less good","1995","Saxony","East Germany","140","0.142727828982342","0.122037823117539","0.163417834847144","4"
"Less good","1995","Thuringia","East Germany","74","0.127971251100148","0.102349246209763","0.153593255990534","4"
"Less good","1995","Saxony-Anhalt","West Germany","","","","","4"
"Less good","1995","Saxony-Anhalt","East Germany","101","0.154488132569509","0.127540756523224","0.181435508615793","4"
"Less good","1995","Thuringia","West Germany","","","","","4"
"Less good","1995","Bavaria","East Germany","","","","","4"
"Less good","1995","Berlin","East Germany","36","0.160810245653211","0.114904453964349","0.206716037342074","4"
"Less good","1995","Brandenburg","West Germany","","","","","4"
"Less good","1995","Berlin","West Germany","67","0.200545660873159","0.156878968484787","0.244212353261532","4"
"Poor","1995","Saxony","West Germany","","","","","5"
"Poor","1995","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Poor","1995","Mecklenburg-Western Pomerania","East Germany","9","","","","5"
"Poor","1995","Brandenburg","East Germany","17","","","","5"
"Poor","1995","Saxony","East Germany","31","0.040208071848402","0.028588447412702","0.0518276962841019","5"
"Poor","1995","Saxony-Anhalt","West Germany","","","","","5"
"Poor","1995","Saxony-Anhalt","East Germany","29","","","","5"
"Poor","1995","Thuringia","West Germany","","","","","5"
"Poor","1995","Thuringia","East Germany","20","","","","5"
"Poor","1995","Schleswig-Holstein","West Germany","7","","","","5"
"Poor","1995","Schleswig-Holstein","East Germany","","","","","5"
"Poor","1995","Hamburg","West Germany","11","","","","5"
"Poor","1995","Hamburg","East Germany","","","","","5"
"Poor","1995","Lower Saxony","West Germany","46","0.0510162901821786","0.0376821178220902","0.064350462542267","5"
"Poor","1995","Lower Saxony","East Germany","","","","","5"
"Poor","1995","Bremen","West Germany","8","","","","5"
"Poor","1995","Bremen","East Germany","","","","","5"
"Poor","1995","North Rhine-Westphalia","West Germany","93","0.0428275164126677","0.0350300276656967","0.0506250051596386","5"
"Poor","1995","North Rhine-Westphalia","East Germany","","","","","5"
"Poor","1995","Hesse","West Germany","35","0.0389543288660033","0.0266699976573078","0.0512386600746988","5"
"Poor","1995","Hesse","East Germany","","","","","5"
"Poor","1995","Rhineland-Palatinate,Saarland","West Germany","23","","","","5"
"Poor","1995","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Poor","1995","Baden-Württemberg","West Germany","67","0.0443038037734288","0.0348163548485841","0.0537912526982736","5"
"Poor","1995","Baden-Württemberg","East Germany","","","","","5"
"Poor","1995","Bavaria","West Germany","61","0.0407044996258997","0.0312945174257904","0.050114481826009","5"
"Poor","1995","Bavaria","East Germany","","","","","5"
"Poor","1995","Berlin","West Germany","20","","","","5"
"Poor","1995","Berlin","East Germany","8","","","","5"
"Poor","1995","Brandenburg","West Germany","","","","","5"
"Satisfactory","1995","Hamburg","East Germany","","","","","3"
"Satisfactory","1995","Schleswig-Holstein","West Germany","92","0.355502603824711","0.299832645325415","0.411172562324006","3"
"Satisfactory","1995","Schleswig-Holstein","East Germany","","","","","3"
"Satisfactory","1995","Hamburg","West Germany","34","0.265143530874165","0.189842156304465","0.340444905443866","3"
"Satisfactory","1995","Brandenburg","East Germany","204","0.350748104731353","0.312242285759913","0.389253923702792","3"
"Satisfactory","1995","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Satisfactory","1995","Mecklenburg-Western Pomerania","East Germany","130","0.350641353785987","0.304787556499902","0.396495151072072","3"
"Satisfactory","1995","Saxony","West Germany","","","","","3"
"Satisfactory","1995","Saxony","East Germany","405","0.376653727076983","0.34799329462257","0.405314159531396","3"
"Satisfactory","1995","Saxony-Anhalt","West Germany","","","","","3"
"Satisfactory","1995","Saxony-Anhalt","East Germany","236","0.369548897014032","0.333559818491616","0.405537975536447","3"
"Satisfactory","1995","Thuringia","West Germany","","","","","3"
"Satisfactory","1995","Thuringia","East Germany","257","0.395042838272299","0.357547618106638","0.43253805843796","3"
"Satisfactory","1995","North Rhine-Westphalia","West Germany","777","0.336117373164828","0.317925000608287","0.35430974572137","3"
