"plb0037_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Permanent","2012","35-65 y.","vocational + Abi","855","0.935617345679677","0.919851879339699","0.951382812019655","1"
"Permanent","2012","35-65 y.","higher vocational","827","0.946451939979301","0.931501286793965","0.961402593164637","1"
"Permanent","2012","35-65 y.","higher education","2663","0.916180481222713","0.906118895852643","0.926242066592784","1"
"Permanent","2012","16-34 y.","general elemantary","172","0.41295370818159","0.370512310353693","0.455395106009486","1"
"Permanent","2012","16-34 y.","middle vocational","1204","0.675542104914988","0.653371640320522","0.697712569509453","1"
"Permanent","2012","16-34 y.","in school","22","","","","1"
"Permanent","2012","16-34 y.","inadequately","31","0.613588230213974","0.490381012849218","0.736795447578731","1"
"Permanent","2012","16-34 y.","vocational + Abi","288","0.726284217079339","0.681277157602779","0.771291276555898","1"
"Permanent","2012","16-34 y.","higher education","444","0.683499066163792","0.647266199429242","0.719731932898342","1"
"Permanent","2012","16-34 y.","higher vocational","115","0.858979837165272","0.799380073998056","0.918579600332488","1"
"Permanent","2012","66 and older","higher education","32","0.814676803477338","0.69716512964079","0.932188477313886","1"
"Permanent","2012","66 and older","inadequately","2","","","","1"
"Permanent","2012","66 and older","general elemantary","12","","","","1"
"Permanent","2012","66 and older","in school","","","","","1"
"Permanent","2012","66 and older","middle vocational","52","0.878872833250049","0.796315384160526","0.961430282339571","1"
"Permanent","2012","66 and older","higher vocational","6","","","","1"
"Permanent","2012","66 and older","vocational + Abi","3","","","","1"
"Limited","2013","16-34 y.","in school","28","","","","2"
"Limited","2013","16-34 y.","inadequately","47","0.612063971843542","0.505947195782975","0.718180747904109","2"
"Limited","2013","16-34 y.","general elemantary","527","0.630137763359854","0.596344680823568","0.66393084589614","2"
"Limited","2013","16-34 y.","middle vocational","639","0.331227283311577","0.310651689052981","0.351802877570173","2"
"Limited","2013","16-34 y.","vocational + Abi","98","0.209915523942781","0.171689080864299","0.248141967021263","2"
"Limited","2013","16-34 y.","higher vocational","15","","","","2"
"Limited","2013","16-34 y.","higher education","274","0.324055446489935","0.292041315944365","0.356069577035506","2"
"Limited","2013","35-65 y.","in school","","","","","2"
"Limited","2013","35-65 y.","inadequately","27","","","","2"
"Limited","2013","35-65 y.","general elemantary","106","0.0845508122506929","0.0654268079761011","0.103674816525285","2"
"Limited","2013","35-65 y.","middle vocational","500","0.0755612214446586","0.0685947420256837","0.0825277008636335","2"
"Limited","2013","35-65 y.","vocational + Abi","123","0.0839091779478816","0.0680362046951793","0.0997821512005839","2"
"Limited","2013","35-65 y.","higher vocational","48","0.0626642251808407","0.0462059990987016","0.0791224512629797","2"
"Limited","2013","35-65 y.","higher education","301","0.0807698825981795","0.0712814964052434","0.0902582687911156","2"
"Limited","2013","66 and older","in school","","","","","2"
"Limited","2013","66 and older","inadequately","","","","","2"
"Limited","2013","66 and older","general elemantary","","","","","2"
"Limited","2013","66 and older","middle vocational","6","","","","2"
"Limited","2013","66 and older","vocational + Abi","","","","","2"
"Limited","2013","66 and older","higher vocational","","","","","2"
"Limited","2013","66 and older","higher education","11","","","","2"
"Permanent","2013","35-65 y.","in school","1","","","","1"
"Permanent","2013","35-65 y.","inadequately","115","0.873818934771659","0.819203959778078","0.92843390976524","1"
"Permanent","2013","35-65 y.","general elemantary","707","0.915449187749307","0.896325183474715","0.934573192023899","1"
"Permanent","2013","35-65 y.","middle vocational","5029","0.924438778555341","0.917472299136367","0.931405257974316","1"
"Permanent","2013","35-65 y.","vocational + Abi","1049","0.916090822052118","0.900217848799416","0.931963795304821","1"
"Permanent","2013","35-65 y.","higher vocational","785","0.937335774819159","0.92087754873702","0.953794000901298","1"
"Permanent","2013","35-65 y.","higher education","2867","0.91923011740182","0.909741731208884","0.928718503594757","1"
"Permanent","2013","16-34 y.","general elemantary","257","0.369862236640146","0.33606915410386","0.403655319176433","1"
"Permanent","2013","16-34 y.","middle vocational","1371","0.668772716688423","0.648197122429827","0.689348310947019","1"
"Permanent","2013","16-34 y.","inadequately","34","0.387936028156458","0.28181925209589","0.494052804217025","1"
"Permanent","2013","16-34 y.","vocational + Abi","338","0.790084476057219","0.751858032978737","0.828310919135701","1"
"Permanent","2013","16-34 y.","higher vocational","109","0.813434375312193","0.744867505683522","0.882001244940863","1"
"Permanent","2013","16-34 y.","in school","38","0.495247055464344","0.374625061090227","0.615869049838462","1"
"Permanent","2013","16-34 y.","higher education","547","0.675944553510065","0.643930422964494","0.707958684055635","1"
"Permanent","2013","66 and older","higher education","28","","","","1"
"Permanent","2013","66 and older","higher vocational","8","","","","1"
"Permanent","2013","66 and older","in school","","","","","1"
"Permanent","2013","66 and older","middle vocational","51","0.926793774389452","0.859173609559535","0.994413939219369","1"
"Permanent","2013","66 and older","general elemantary","12","","","","1"
"Permanent","2013","66 and older","vocational + Abi","6","","","","1"
"Permanent","2013","66 and older","inadequately","2","","","","1"
"Limited","2014","16-34 y.","in school","18","","","","2"
"Limited","2014","16-34 y.","inadequately","28","","","","2"
"Limited","2014","16-34 y.","general elemantary","412","0.625790042942086","0.588616873554525","0.662963212329648","2"
"Limited","2014","16-34 y.","middle vocational","578","0.378887460880381","0.355994930134139","0.401779991626624","2"
"Limited","2014","16-34 y.","vocational + Abi","95","0.267592144165739","0.221733653748768","0.31345063458271","2"
"Limited","2014","16-34 y.","higher vocational","15","","","","2"
"Limited","2014","16-34 y.","higher education","221","0.310501874053117","0.275952742276262","0.345051005829973","2"
"Limited","2014","35-65 y.","in school","","","","","2"
"Limited","2014","35-65 y.","inadequately","19","","","","2"
"Limited","2014","35-65 y.","general elemantary","91","0.0978828262335714","0.0754323641369641","0.120333288330179","2"
"Limited","2014","35-65 y.","middle vocational","403","0.0712641034951058","0.064066675265887","0.0784615317243246","2"
"Limited","2014","35-65 y.","vocational + Abi","105","0.0847064767318361","0.0680382575738704","0.101374695889802","2"
"Limited","2014","35-65 y.","higher vocational","27","","","","2"
"Limited","2014","35-65 y.","higher education","277","0.0935290904030993","0.0828912618353312","0.104166918970867","2"
"Limited","2014","66 and older","in school","","","","","2"
"Limited","2014","66 and older","inadequately","","","","","2"
"Limited","2014","66 and older","general elemantary","2","","","","2"
"Limited","2014","66 and older","middle vocational","6","","","","2"
"Limited","2014","66 and older","vocational + Abi","1","","","","2"
"Limited","2014","66 and older","higher vocational","1","","","","2"
"Limited","2014","66 and older","higher education","11","","","","2"
"Permanent","2014","35-65 y.","in school","","","","","1"
"Permanent","2014","35-65 y.","inadequately","89","0.916748599504389","0.864646273140565","0.968850925868213","1"
"Permanent","2014","35-65 y.","general elemantary","582","0.902117173766429","0.879666711669821","0.924567635863036","1"
"Permanent","2014","35-65 y.","middle vocational","4505","0.928735896504894","0.921538468275675","0.935933324734113","1"
"Permanent","2014","35-65 y.","vocational + Abi","967","0.915293523268164","0.898625304110198","0.93196174242613","1"
"Permanent","2014","35-65 y.","higher vocational","734","0.971691364060253","0.959907725694902","0.983475002425604","1"
"Permanent","2014","35-65 y.","higher education","2601","0.906470909596901","0.895833081029133","0.917108738164669","1"
"Permanent","2014","66 and older","higher education","30","0.742937179679657","0.60916930005012","0.876705059309194","1"
"Permanent","2014","16-34 y.","general elemantary","239","0.374209957057914","0.337036787670352","0.411383126445475","1"
"Permanent","2014","16-34 y.","middle vocational","1147","0.621112539119618","0.598220008373376","0.644005069865861","1"
"Permanent","2014","66 and older","middle vocational","67","0.930071988362608","0.871570012674714","0.988573964050502","1"
"Permanent","2014","66 and older","vocational + Abi","2","","","","1"
"Permanent","2014","66 and older","higher vocational","9","","","","1"
"Permanent","2014","66 and older","general elemantary","7","","","","1"
"Permanent","2014","16-34 y.","inadequately","28","","","","1"
"Permanent","2014","16-34 y.","in school","24","","","","1"
"Permanent","2014","66 and older","inadequately","1","","","","1"
"Permanent","2014","16-34 y.","vocational + Abi","263","0.732407855834261","0.68654936541729","0.778266346251232","1"
"Permanent","2014","16-34 y.","higher vocational","88","0.827989985612286","0.755108219727124","0.900871751497449","1"
"Permanent","2014","16-34 y.","higher education","468","0.689498125946883","0.654948994170027","0.724047257723739","1"
"Permanent","2014","66 and older","in school","","","","","1"
"Limited","2015","16-34 y.","in school","22","","","","2"
"Limited","2015","16-34 y.","inadequately","28","","","","2"
"Limited","2015","16-34 y.","general elemantary","376","0.572047437070343","0.532847423455833","0.611247450684852","2"
"Limited","2015","16-34 y.","middle vocational","572","0.353891050582731","0.330727164543086","0.377054936622376","2"
"Limited","2015","16-34 y.","vocational + Abi","101","0.239374028998115","0.196806491380457","0.281941566615774","2"
"Limited","2015","16-34 y.","higher vocational","5","","","","2"
"Limited","2015","16-34 y.","higher education","307","0.32602619281386","0.294269657243259","0.357782728384462","2"
"Limited","2015","35-65 y.","in school","","","","","2"
"Limited","2015","35-65 y.","inadequately","23","","","","2"
"Limited","2015","35-65 y.","general elemantary","97","0.141117558524821","0.114394775687693","0.167840341361949","2"
"Limited","2015","35-65 y.","middle vocational","420","0.0750554166933283","0.067588405927378","0.0825224274592787","2"
"Limited","2015","35-65 y.","vocational + Abi","108","0.0688300036109509","0.0538419168956426","0.0838180903262592","2"
"Limited","2015","35-65 y.","higher vocational","25","","","","2"
"Limited","2015","35-65 y.","higher education","271","0.087296651643348","0.0770001826957868","0.0975931205909091","2"
"Limited","2015","66 and older","in school","","","","","2"
"Limited","2015","66 and older","inadequately","","","","","2"
"Limited","2015","66 and older","general elemantary","","","","","2"
"Limited","2015","66 and older","middle vocational","10","","","","2"
"Limited","2015","66 and older","vocational + Abi","","","","","2"
"Limited","2015","66 and older","higher vocational","3","","","","2"
"Limited","2015","66 and older","higher education","7","","","","2"
"Permanent","2015","35-65 y.","in school","","","","","1"
"Permanent","2015","35-65 y.","inadequately","103","0.787813092012819","0.716423696032231","0.859202487993406","1"
"Permanent","2015","35-65 y.","general elemantary","555","0.858882441475179","0.832159658638051","0.885605224312307","1"
"Permanent","2015","35-65 y.","middle vocational","4363","0.924944583306672","0.917477572540721","0.932411594072622","1"
"Permanent","2015","35-65 y.","vocational + Abi","988","0.931169996389049","0.916181909673741","0.946158083104357","1"
"Permanent","2015","35-65 y.","higher vocational","706","0.972314749621435","0.960421047229652","0.984208452013218","1"
"Permanent","2015","35-65 y.","higher education","2616","0.912703348356652","0.902406879409091","0.922999817304213","1"
"Permanent","2015","66 and older","higher education","33","0.855716140531214","0.746825179028484","0.964607102033944","1"
"Permanent","2015","16-34 y.","general elemantary","236","0.427952562929657","0.388752549315148","0.467152576544167","1"
"Permanent","2015","16-34 y.","middle vocational","1065","0.646108949417269","0.622945063377624","0.669272835456914","1"
"Permanent","2015","66 and older","higher vocational","9","","","","1"
"Permanent","2015","66 and older","general elemantary","11","","","","1"
"Permanent","2015","66 and older","middle vocational","83","0.897520784486988","0.835883035463123","0.959158533510853","1"
"Permanent","2015","66 and older","vocational + Abi","5","","","","1"
"Permanent","2015","16-34 y.","in school","19","","","","1"
"Permanent","2015","16-34 y.","inadequately","35","0.630629579014814","0.511451593006809","0.74980756502282","1"
"Permanent","2015","66 and older","inadequately","","","","","1"
"Permanent","2015","16-34 y.","higher vocational","100","0.969899272285412","0.937217525874055","1.00258101869677","1"
"Permanent","2015","16-34 y.","vocational + Abi","285","0.760625971001885","0.718058433384227","0.803193508619543","1"
"Permanent","2015","16-34 y.","higher education","530","0.67397380718614","0.642217271615538","0.705730342756741","1"
"Permanent","2015","66 and older","in school","","","","","1"
"Limited","2016","16-34 y.","in school","10","","","","2"
"Limited","2016","16-34 y.","inadequately","73","0.523996666274795","0.43501005573235","0.612983276817241","2"
"Limited","2016","16-34 y.","general elemantary","399","0.614120623491362","0.574840331239381","0.653400915743342","2"
"Limited","2016","16-34 y.","middle vocational","518","0.381814463416512","0.35675625008755","0.406872676745474","2"
"Limited","2016","16-34 y.","vocational + Abi","100","0.247528099120056","0.202696886211045","0.292359312029067","2"
"Limited","2016","16-34 y.","higher vocational","10","","","","2"
"Limited","2016","16-34 y.","higher education","270","0.338261885698653","0.303823031380063","0.372700740017242","2"
"Limited","2016","35-65 y.","in school","","","","","2"
"Limited","2016","35-65 y.","inadequately","43","0.236846957557696","0.163195248090724","0.310498667024668","2"
"Limited","2016","35-65 y.","general elemantary","103","0.11133627302094","0.0858904731677276","0.136782072874153","2"
"Limited","2016","35-65 y.","middle vocational","425","0.0761270144607987","0.0683862561709648","0.0838677727506325","2"
"Limited","2016","35-65 y.","vocational + Abi","102","0.0892070529362174","0.0722542074426794","0.106159898429755","2"
"Limited","2016","35-65 y.","higher vocational","38","0.0388253999097388","0.0242305487413226","0.053420251078155","2"
"Limited","2016","35-65 y.","higher education","289","0.0836001989576483","0.0732060080769902","0.0939943898383063","2"
"Limited","2016","66 and older","in school","","","","","2"
"Limited","2016","66 and older","inadequately","","","","","2"
"Limited","2016","66 and older","general elemantary","1","","","","2"
"Limited","2016","66 and older","middle vocational","12","","","","2"
"Limited","2016","66 and older","vocational + Abi","","","","","2"
"Limited","2016","66 and older","higher vocational","2","","","","2"
"Limited","2016","66 and older","higher education","12","","","","2"
"Permanent","2016","35-65 y.","higher education","2435","0.916399801042352","0.906005610161694","0.92679399192301","1"
"Permanent","2016","35-65 y.","in school","","","","","1"
"Permanent","2016","35-65 y.","inadequately","85","0.763153042442304","0.689501332975332","0.836804751909276","1"
"Permanent","2016","35-65 y.","general elemantary","484","0.88866372697906","0.863217927125847","0.914109526832272","1"
"Permanent","2016","35-65 y.","middle vocational","4084","0.923872985539201","0.916132227249368","0.931613743829035","1"
"Permanent","2016","35-65 y.","vocational + Abi","984","0.910792947063783","0.893840101570245","0.927745792557321","1"
"Permanent","2016","35-65 y.","higher vocational","635","0.961174600090261","0.946579748921845","0.975769451258677","1"
"Permanent","2016","66 and older","higher education","28","","","","1"
"Permanent","2016","66 and older","middle vocational","73","0.812451109780965","0.729467084802728","0.895435134759202","1"
"Permanent","2016","16-34 y.","general elemantary","191","0.385879376508638","0.346599084256658","0.425159668760619","1"
"Permanent","2016","16-34 y.","middle vocational","926","0.618185536583488","0.593127323254526","0.64324374991245","1"
"Permanent","2016","66 and older","higher vocational","8","","","","1"
"Permanent","2016","66 and older","general elemantary","12","","","","1"
"Permanent","2016","16-34 y.","higher vocational","86","0.837067246200174","0.763192356116365","0.910942136283982","1"
"Permanent","2016","66 and older","vocational + Abi","4","","","","1"
"Permanent","2016","16-34 y.","higher education","455","0.661738114301347","0.627299259982758","0.696176968619937","1"
"Permanent","2016","16-34 y.","inadequately","48","0.476003333725204","0.387016723182759","0.56498994426765","1"
"Permanent","2016","16-34 y.","in school","28","","","","1"
"Permanent","2016","16-34 y.","vocational + Abi","256","0.752471900879944","0.707640687970933","0.797303113788955","1"
"Permanent","2016","66 and older","in school","","","","","1"
"Permanent","2016","66 and older","inadequately","","","","","1"
"Limited","2017","16-34 y.","in school","20","","","","2"
"Limited","2017","16-34 y.","inadequately","117","0.426276683139512","0.355206299772743","0.497347066506281","2"
"Limited","2017","16-34 y.","general elemantary","441","0.577145577898751","0.539794634200069","0.614496521597433","2"
"Limited","2017","16-34 y.","middle vocational","643","0.327005652319831","0.304854884219663","0.34915642042","2"
"Limited","2017","16-34 y.","vocational + Abi","111","0.240718128024237","0.199386444595548","0.282049811452927","2"
"Limited","2017","16-34 y.","higher vocational","22","","","","2"
"Limited","2017","16-34 y.","higher education","347","0.350945844196572","0.319376805857053","0.382514882536091","2"
"Limited","2017","35-65 y.","in school","","","","","2"
"Limited","2017","35-65 y.","inadequately","62","0.217594372337943","0.156286918591807","0.278901826084078","2"
"Limited","2017","35-65 y.","general elemantary","122","0.104167151496701","0.0817447455065188","0.126589557486883","2"
"Limited","2017","35-65 y.","middle vocational","424","0.0781406961575691","0.0707645269172772","0.0855168653978609","2"
"Limited","2017","35-65 y.","vocational + Abi","95","0.0711992346582116","0.0565328832294374","0.0858655860869857","2"
"Limited","2017","35-65 y.","higher vocational","27","","","","2"
"Limited","2017","35-65 y.","higher education","315","0.0896561694020425","0.07963164885287","0.099680689951215","2"
"Limited","2017","66 and older","in school","","","","","2"
"Limited","2017","66 and older","inadequately","","","","","2"
"Limited","2017","66 and older","general elemantary","","","","","2"
"Limited","2017","66 and older","middle vocational","9","","","","2"
"Limited","2017","66 and older","vocational + Abi","1","","","","2"
"Limited","2017","66 and older","higher vocational","1","","","","2"
"Limited","2017","66 and older","higher education","12","","","","2"
"Permanent","2017","35-65 y.","vocational + Abi","1086","0.928800765341788","0.914134413913014","0.943467116770562","1"
"Permanent","2017","35-65 y.","higher vocational","728","0.974402052242186","0.963136660864869","0.985667443619504","1"
"Permanent","2017","35-65 y.","higher education","2805","0.910343830597958","0.900319310048785","0.92036835114713","1"
"Permanent","2017","66 and older","general elemantary","14","","","","1"
"Permanent","2017","66 and older","higher education","43","0.737812896890947","0.621575592463951","0.854050201317943","1"
"Permanent","2017","35-65 y.","middle vocational","4662","0.921859303842431","0.914483134602139","0.929235473082723","1"
"Permanent","2017","66 and older","inadequately","","","","","1"
"Permanent","2017","66 and older","middle vocational","96","0.903255678946225","0.84671363127623","0.95979772661622","1"
"Permanent","2017","35-65 y.","in school","","","","","1"
"Permanent","2017","35-65 y.","inadequately","112","0.782405627662057","0.721098173915922","0.843713081408193","1"
"Permanent","2017","35-65 y.","general elemantary","591","0.895832848503299","0.873410442513117","0.918255254493481","1"
"Permanent","2017","66 and older","vocational + Abi","3","","","","1"
"Permanent","2017","66 and older","higher vocational","13","","","","1"
"Permanent","2017","16-34 y.","middle vocational","1080","0.672994347680169","0.65084357958","0.695145115780337","1"
"Permanent","2017","66 and older","in school","","","","","1"
"Permanent","2017","16-34 y.","general elemantary","231","0.422854422101249","0.385503478402567","0.460205365799931","1"
"Permanent","2017","16-34 y.","vocational + Abi","300","0.759281871975763","0.717950188547073","0.800613555404452","1"
"Permanent","2017","16-34 y.","higher vocational","80","0.843869235461135","0.773427535942039","0.914310934980232","1"
"Permanent","2017","16-34 y.","in school","25","","","","1"
"Permanent","2017","16-34 y.","higher education","531","0.649054155803428","0.617485117463909","0.680623194142947","1"
"Permanent","2017","16-34 y.","inadequately","69","0.573723316860488","0.502652933493719","0.644793700227257","1"
"Limited","2018","16-34 y.","in school","12","","","","2"
"Limited","2018","16-34 y.","inadequately","161","0.432879686245564","0.369665682997915","0.496093689493213","2"
"Limited","2018","16-34 y.","general elemantary","452","0.594562726926139","0.557928736998427","0.631196716853851","2"
"Limited","2018","16-34 y.","middle vocational","603","0.3157752083517","0.293353795652901","0.3381966210505","2"
"Limited","2018","16-34 y.","vocational + Abi","103","0.260960533287109","0.21726334836423","0.304657718209988","2"
"Limited","2018","16-34 y.","higher vocational","19","","","","2"
"Limited","2018","16-34 y.","higher education","359","0.349934499649126","0.318422301791559","0.381446697506693","2"
"Limited","2018","35-65 y.","in school","","","","","2"
"Limited","2018","35-65 y.","inadequately","63","0.139986503087761","0.0906501542121022","0.18932285196342","2"
"Limited","2018","35-65 y.","general elemantary","149","0.159457598263009","0.132716190560192","0.186199005965826","2"
"Limited","2018","35-65 y.","middle vocational","424","0.0699706072946327","0.0627667363055727","0.0771744782836926","2"
"Limited","2018","35-65 y.","vocational + Abi","91","0.0578512646748376","0.0443345251225075","0.0713680042271676","2"
"Limited","2018","35-65 y.","higher vocational","26","","","","2"
"Limited","2018","35-65 y.","higher education","292","0.0816359821247384","0.0718882549921161","0.0913837092573608","2"
"Limited","2018","66 and older","in school","","","","","2"
"Limited","2018","66 and older","inadequately","","","","","2"
"Limited","2018","66 and older","general elemantary","2","","","","2"
"Limited","2018","66 and older","middle vocational","15","","","","2"
"Limited","2018","66 and older","vocational + Abi","1","","","","2"
"Limited","2018","66 and older","higher vocational","","","","","2"
"Limited","2018","66 and older","higher education","8","","","","2"
"Permanent","2018","35-65 y.","vocational + Abi","1055","0.942148735325162","0.928631995772832","0.955665474877492","1"
"Permanent","2018","35-65 y.","higher vocational","664","0.960180672285418","0.945590951276721","0.974770393294115","1"
"Permanent","2018","35-65 y.","higher education","2739","0.918364017875262","0.908616290742639","0.928111745007884","1"
"Permanent","2018","66 and older","general elemantary","19","","","","1"
"Permanent","2018","66 and older","higher education","48","0.716464893961025","0.59841789394473","0.83451189397732","1"
"Permanent","2018","66 and older","vocational + Abi","8","","","","1"
"Permanent","2018","35-65 y.","inadequately","127","0.860013496912239","0.81067714803658","0.909349845787898","1"
"Permanent","2018","35-65 y.","middle vocational","4393","0.930029392705367","0.922825521716307","0.937233263694427","1"
"Permanent","2018","66 and older","higher vocational","18","","","","1"
"Permanent","2018","35-65 y.","in school","","","","","1"
"Permanent","2018","35-65 y.","general elemantary","571","0.840542401736991","0.813800994034174","0.867283809439808","1"
"Permanent","2018","66 and older","middle vocational","98","0.863006698815186","0.799610149724447","0.926403247905925","1"
"Permanent","2018","66 and older","inadequately","","","","","1"
"Permanent","2018","16-34 y.","middle vocational","1048","0.6842247916483","0.6618033789495","0.706646204347099","1"
"Permanent","2018","66 and older","in school","","","","","1"
"Permanent","2018","16-34 y.","in school","24","","","","1"
"Permanent","2018","16-34 y.","general elemantary","238","0.405437273073861","0.368803283146149","0.442071263001573","1"
"Permanent","2018","16-34 y.","inadequately","75","0.567120313754436","0.503906310506787","0.630334317002085","1"
"Permanent","2018","16-34 y.","higher vocational","89","0.836563095769638","0.766826518491888","0.906299673047389","1"
"Permanent","2018","16-34 y.","higher education","521","0.650065500350874","0.618553302493307","0.681577698208441","1"
"Permanent","2018","16-34 y.","vocational + Abi","285","0.739039466712891","0.695342281790012","0.78273665163577","1"
"Limited","2019","16-34 y.","in school","21","","","","2"
"Limited","2019","16-34 y.","inadequately","179","0.500852557892599","0.440424367376186","0.561280748409012","2"
"Limited","2019","16-34 y.","general elemantary","436","0.575469837188664","0.537325173297272","0.613614501080056","2"
"Limited","2019","16-34 y.","middle vocational","571","0.325620969738656","0.301922443657607","0.349319495819706","2"
"Limited","2019","16-34 y.","vocational + Abi","88","0.223701395775836","0.181182335498059","0.266220456053614","2"
"Limited","2019","16-34 y.","higher vocational","15","","","","2"
"Limited","2019","16-34 y.","higher education","342","0.339842925558273","0.308405092294752","0.371280758821794","2"
"Limited","2019","35-65 y.","in school","","","","","2"
"Limited","2019","35-65 y.","inadequately","106","0.169762864512491","0.1231322818301","0.216393447194883","2"
"Limited","2019","35-65 y.","general elemantary","126","0.140696068926566","0.114248946094016","0.167143191759115","2"
"Limited","2019","35-65 y.","middle vocational","374","0.0672707176614663","0.0599674409388988","0.0745739943840338","2"
"Limited","2019","35-65 y.","vocational + Abi","90","0.0534837776005395","0.0402891671635962","0.0666783880374828","2"
"Limited","2019","35-65 y.","higher vocational","21","","","","2"
"Limited","2019","35-65 y.","higher education","292","0.0737696881708207","0.0644792039597337","0.0830601723819077","2"
"Limited","2019","66 and older","in school","","","","","2"
"Limited","2019","66 and older","inadequately","","","","","2"
"Limited","2019","66 and older","general elemantary","2","","","","2"
"Limited","2019","66 and older","middle vocational","17","","","","2"
"Limited","2019","66 and older","vocational + Abi","","","","","2"
"Limited","2019","66 and older","higher vocational","","","","","2"
"Limited","2019","66 and older","higher education","11","","","","2"
"Permanent","2019","66 and older","higher education","66","0.867224909995881","0.791432293026095","0.943017526965667","1"
"Permanent","2019","35-65 y.","vocational + Abi","1027","0.946516222399461","0.933321611962517","0.959710832836404","1"
"Permanent","2019","35-65 y.","higher vocational","672","0.961188681306066","0.946808478955669","0.975568883656464","1"
"Permanent","2019","35-65 y.","higher education","2749","0.926230311829179","0.916939827618092","0.935520796040266","1"
"Permanent","2019","66 and older","higher vocational","20","","","","1"
"Permanent","2019","66 and older","general elemantary","22","","","","1"
"Permanent","2019","66 and older","vocational + Abi","10","","","","1"
"Permanent","2019","66 and older","middle vocational","108","0.855309974079825","0.793639945456367","0.916980002703283","1"
"Permanent","2019","35-65 y.","in school","","","","","1"
"Permanent","2019","35-65 y.","inadequately","143","0.830237135487509","0.783606552805117","0.8768677181699","1"
"Permanent","2019","35-65 y.","general elemantary","538","0.859303931073434","0.832856808240884","0.885751053905984","1"
"Permanent","2019","35-65 y.","middle vocational","4145","0.932729282338534","0.925426005615966","0.940032559061101","1"
"Permanent","2019","66 and older","inadequately","1","","","","1"
"Permanent","2019","66 and older","in school","","","","","1"
"Permanent","2019","16-34 y.","general elemantary","209","0.424530162811336","0.386385498919944","0.462674826702728","1"
"Permanent","2019","16-34 y.","middle vocational","931","0.674379030261343","0.650680504180294","0.698077556342393","1"
"Permanent","2019","16-34 y.","in school","34","0.487859213383393","0.355757428993922","0.619960997772864","1"
"Permanent","2019","16-34 y.","higher education","530","0.660157074441727","0.628719241178206","0.691594907705248","1"
"Permanent","2019","16-34 y.","inadequately","84","0.499147442107401","0.438719251590988","0.559575632623814","1"
"Permanent","2019","16-34 y.","vocational + Abi","281","0.776298604224164","0.733779543946386","0.818817664501941","1"
"Permanent","2019","16-34 y.","higher vocational","89","0.907728509081351","0.85210694742546","0.963350070737242","1"
