"plb0037_h","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Permanent","1991","16-34 y.","(3a) lower tertiary education","54","0.738362328191667","0.635398667621628","0.841325988761706"
"Permanent","1991","16-34 y.","(3b) higher tertiary education","34","0.557796556264772","0.432129500444638","0.683463612084906"
"Permanent","1991","35-65 y.","(0) in school","","","",""
"Permanent","1991","35-65 y.","(1a) inadequately completed","23","","",""
"Permanent","1991","35-65 y.","(1b) general elementary school","55","0.817031979664651","0.722306846068973","0.911757113260329"
"Permanent","1991","35-65 y.","(1c) basic vocational qualification","156","0.810907498028241","0.755374103671754","0.866440892384728"
"Permanent","1991","35-65 y.","(2b) intermediate general qualification","3","","",""
"Permanent","1991","35-65 y.","(2a) intermediate vocational","123","0.874683087151043","0.821343771213996","0.92802240308809"
"Permanent","1991","35-65 y.","(2c_gen) general maturity certificate","2","","",""
"Permanent","1991","35-65 y.","(2c_voc) vocational maturity certificate","18","","",""
"Permanent","1991","35-65 y.","(3a) lower tertiary education","83","0.835855371165715","0.762891242481041","0.908819499850389"
"Permanent","1991","35-65 y.","(3b) higher tertiary education","78","0.768672462272443","0.686024448676077","0.85132047586881"
"Permanent","1991","66 and older","(0) in school","","","",""
"Permanent","1991","66 and older","(1a) inadequately completed","","","",""
"Permanent","1991","66 and older","(1b) general elementary school","","","",""
"Permanent","1991","66 and older","(1c) basic vocational qualification","","","",""
"Permanent","1991","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","1991","66 and older","(2a) intermediate vocational","2","","",""
"Permanent","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Permanent","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Permanent","1991","66 and older","(3a) lower tertiary education","","","",""
"Permanent","1991","66 and older","(3b) higher tertiary education","","","",""
"Limited","1991","16-34 y.","(0) in school","","","",""
"Limited","1991","16-34 y.","(1a) inadequately completed","7","","",""
"Limited","1991","16-34 y.","(1b) general elementary school","42","0.36852724400298","0.282925958930165","0.454128529075795"
"Limited","1991","16-34 y.","(1c) basic vocational qualification","31","0.165301040065925","0.112062024427508","0.218540055704343"
"Limited","1991","16-34 y.","(2b) intermediate general qualification","40","0.517943869188119","0.402526280570637","0.633361457805601"
"Limited","1991","16-34 y.","(2a) intermediate vocational","60","0.162549870855664","0.122437419645036","0.202662322066293"
"Limited","1991","16-34 y.","(2c_gen) general maturity certificate","22","","",""
"Limited","1991","16-34 y.","(2c_voc) vocational maturity certificate","14","","",""
"Limited","1991","16-34 y.","(3a) lower tertiary education","16","","",""
"Limited","1991","16-34 y.","(3b) higher tertiary education","26","","",""
"Limited","1991","35-65 y.","(0) in school","","","",""
"Limited","1991","35-65 y.","(1a) inadequately completed","5","","",""
"Limited","1991","35-65 y.","(1b) general elementary school","9","","",""
"Limited","1991","35-65 y.","(1c) basic vocational qualification","35","0.189092501971759","0.133559107615272","0.244625896328246"
"Limited","1991","35-65 y.","(2b) intermediate general qualification","","","",""
"Limited","1991","35-65 y.","(2a) intermediate vocational","25","","",""
"Limited","1991","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Limited","1991","35-65 y.","(2c_voc) vocational maturity certificate","3","","",""
"Limited","1991","35-65 y.","(3a) lower tertiary education","16","","",""
"Limited","1991","35-65 y.","(3b) higher tertiary education","22","","",""
"Limited","1991","66 and older","(0) in school","","","",""
"Limited","1991","66 and older","(1a) inadequately completed","","","",""
"Limited","1991","66 and older","(1b) general elementary school","","","",""
"Limited","1991","66 and older","(1c) basic vocational qualification","","","",""
"Limited","1991","66 and older","(2b) intermediate general qualification","","","",""
"Limited","1991","66 and older","(2a) intermediate vocational","","","",""
"Limited","1991","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","1991","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Limited","1991","66 and older","(3a) lower tertiary education","","","",""
"Limited","1991","66 and older","(3b) higher tertiary education","","","",""
"Permanent","1992","16-34 y.","(0) in school","5","","",""
"Permanent","1992","16-34 y.","(1a) inadequately completed","13","","",""
"Permanent","1992","16-34 y.","(1b) general elementary school","81","0.71852812372014","0.638398187765288","0.798658059674992"
"Permanent","1992","16-34 y.","(1c) basic vocational qualification","133","0.79804472184488","0.736602432975333","0.859487010714427"
"Permanent","1992","16-34 y.","(2b) intermediate general qualification","36","0.539381589701145","0.422615220412349","0.656147958989941"
"Permanent","1992","16-34 y.","(2a) intermediate vocational","234","0.808418931942879","0.763124624369705","0.853713239516053"
"Permanent","1992","16-34 y.","(2c_gen) general maturity certificate","14","","",""
"Permanent","1992","16-34 y.","(2c_voc) vocational maturity certificate","32","0.767816495224969","0.643059141840456","0.892573848609482"
"Permanent","1992","16-34 y.","(3a) lower tertiary education","53","0.643214525741097","0.533321997500608","0.753107053981587"
"Permanent","1992","16-34 y.","(3b) higher tertiary education","34","0.6621373829429","0.532327688443917","0.791947077441884"
"Permanent","1992","35-65 y.","(0) in school","","","",""
"Permanent","1992","35-65 y.","(1a) inadequately completed","19","","",""
"Permanent","1992","35-65 y.","(1b) general elementary school","42","0.878898918274894","0.78755207848575","0.970245758064037"
"Permanent","1992","35-65 y.","(1c) basic vocational qualification","177","0.742561342171274","0.687360892060237","0.797761792282311"
"Permanent","1992","35-65 y.","(2b) intermediate general qualification","5","","",""
"Permanent","1992","35-65 y.","(2a) intermediate vocational","128","0.885400495217849","0.835091113351145","0.935709877084553"
"Permanent","1992","35-65 y.","(2c_gen) general maturity certificate","4","","",""
"Permanent","1992","35-65 y.","(2c_voc) vocational maturity certificate","18","","",""
"Permanent","1992","35-65 y.","(3a) lower tertiary education","86","0.840205843647448","0.769443407805751","0.910968279489146"
"Permanent","1992","35-65 y.","(3b) higher tertiary education","70","0.795882128127442","0.712611521512997","0.879152734741887"
"Permanent","1992","66 and older","(0) in school","","","",""
"Permanent","1992","66 and older","(1a) inadequately completed","","","",""
"Permanent","1992","66 and older","(1b) general elementary school","","","",""
"Permanent","1992","66 and older","(1c) basic vocational qualification","","","",""
"Permanent","1992","66 and older","(2b) intermediate general qualification","","","",""
"Permanent","1992","66 and older","(2a) intermediate vocational","1","","",""
"Permanent","1992","66 and older","(2c_gen) general maturity certificate","","","",""
"Permanent","1992","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Permanent","1992","66 and older","(3a) lower tertiary education","","","",""
"Permanent","1992","66 and older","(3b) higher tertiary education","","","",""
"Limited","1992","16-34 y.","(0) in school","","","",""
"Limited","1992","16-34 y.","(1a) inadequately completed","3","","",""
"Limited","1992","16-34 y.","(1b) general elementary school","40","0.28147187627986","0.201341940325008","0.361601812234713"
"Limited","1992","16-34 y.","(1c) basic vocational qualification","31","0.20195527815512","0.140512989285573","0.263397567024667"
"Limited","1992","16-34 y.","(2b) intermediate general qualification","34","0.460618410298855","0.343852041010059","0.577384779587651"
"Limited","1992","16-34 y.","(2a) intermediate vocational","56","0.191581068057121","0.146286760483947","0.236875375630295"
"Limited","1992","16-34 y.","(2c_gen) general maturity certificate","29","","",""
"Limited","1992","16-34 y.","(2c_voc) vocational maturity certificate","12","","",""
"Limited","1992","16-34 y.","(3a) lower tertiary education","20","","",""
"Limited","1992","16-34 y.","(3b) higher tertiary education","17","","",""
"Limited","1992","35-65 y.","(0) in school","","","",""
"Limited","1992","35-65 y.","(1a) inadequately completed","3","","",""
"Limited","1992","35-65 y.","(1b) general elementary school","7","","",""
"Limited","1992","35-65 y.","(1c) basic vocational qualification","64","0.257438657828726","0.202238207717689","0.312639107939763"
"Limited","1992","35-65 y.","(2b) intermediate general qualification","","","",""
"Limited","1992","35-65 y.","(2a) intermediate vocational","26","","",""
"Limited","1992","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Limited","1992","35-65 y.","(2c_voc) vocational maturity certificate","4","","",""
"Limited","1992","35-65 y.","(3a) lower tertiary education","17","","",""
"Limited","1992","35-65 y.","(3b) higher tertiary education","20","","",""
"Limited","1992","66 and older","(0) in school","","","",""
"Limited","1992","66 and older","(1a) inadequately completed","","","",""
"Limited","1992","66 and older","(1b) general elementary school","","","",""
"Limited","1992","66 and older","(1c) basic vocational qualification","1","","",""
"Limited","1992","66 and older","(2b) intermediate general qualification","","","",""
"Limited","1992","66 and older","(2a) intermediate vocational","","","",""
"Limited","1992","66 and older","(2c_gen) general maturity certificate","","","",""
"Limited","1992","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Limited","1992","66 and older","(3a) lower tertiary education","","","",""
"Limited","1992","66 and older","(3b) higher tertiary education","","","",""
"Permanent","1993","16-34 y.","(0) in school","","","",""
"Permanent","1993","16-34 y.","(1a) inadequately completed","8","","",""
"Permanent","1993","16-34 y.","(1b) general elementary school","74","0.702857843103526","0.615446191734253","0.790269494472798"
"Permanent","1993","16-34 y.","(1c) basic vocational qualification","108","0.804374791888076","0.738429723148898","0.870319860627255"
"Permanent","1993","16-34 y.","(2b) intermediate general qualification","30","0.553052156198618","0.42044630755015","0.685658004847086"
"Permanent","1993","16-34 y.","(2a) intermediate vocational","219","0.802063017933578","0.754359719179005","0.849766316688152"
"Permanent","1993","16-34 y.","(2c_gen) general maturity certificate","23","","",""
"Permanent","1993","16-34 y.","(2c_voc) vocational maturity certificate","40","0.872579068504525","0.77622014080761","0.968937996201439"
"Permanent","1993","16-34 y.","(3a) lower tertiary education","55","0.780285187201273","0.679627311078526","0.88094306332402"
"Permanent","1993","16-34 y.","(3b) higher tertiary education","30","0.723780862910959","0.595951803845789","0.851609921976129"
"Permanent","1993","35-65 y.","(0) in school","","","",""
"Permanent","1993","35-65 y.","(1a) inadequately completed","10","","",""
"Permanent","1993","35-65 y.","(1b) general elementary school","37","0.684310338139452","0.557981311560297","0.810639364718606"
"Permanent","1993","35-65 y.","(1c) basic vocational qualification","130","0.837233799190424","0.780034120498721","0.894433477882127"
"Permanent","1993","35-65 y.","(2b) intermediate general qualification","3","","",""
"Permanent","1993","35-65 y.","(2a) intermediate vocational","119","0.868941367473766","0.813239906366581","0.924642828580952"
"Permanent","1993","35-65 y.","(2c_gen) general maturity certificate","4","","",""
