"plb0037_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Permanent","1986","Baden-Württemberg","(1a) inadequately completed","4","","",""
"Permanent","1986","Baden-Württemberg","(1b) general elementary school","22","","",""
"Permanent","1986","Baden-Württemberg","(1c) basic vocational qualification","67","0.92455429232352","0.863968591097579","0.985139993549461"
"Permanent","1986","Baden-Württemberg","(2b) intermediate general qualification","5","","",""
"Permanent","1986","Baden-Württemberg","(2a) intermediate vocational","19","","",""
"Permanent","1986","Baden-Württemberg","(2c_gen) general maturity certificate","3","","",""
"Permanent","1986","Baden-Württemberg","(2c_voc) vocational maturity certificate","8","","",""
"Permanent","1986","Baden-Württemberg","(3a) lower tertiary education","2","","",""
"Permanent","1986","Baden-Württemberg","(3b) higher tertiary education","7","","",""
"Permanent","1986","Bavaria","(0) in school","","","",""
"Permanent","1986","Bavaria","(1a) inadequately completed","7","","",""
"Permanent","1986","Bavaria","(1b) general elementary school","17","","",""
"Permanent","1986","Bavaria","(1c) basic vocational qualification","32","0.885159192988205","0.781010062000658","0.989308323975752"
"Permanent","1986","Bavaria","(2b) intermediate general qualification","4","","",""
"Permanent","1986","Bavaria","(2a) intermediate vocational","24","","",""
"Permanent","1986","Bavaria","(2c_gen) general maturity certificate","4","","",""
"Permanent","1986","Bavaria","(2c_voc) vocational maturity certificate","2","","",""
"Permanent","1986","Bavaria","(3a) lower tertiary education","6","","",""
"Permanent","1986","Bavaria","(3b) higher tertiary education","3","","",""
"Permanent","1986","Berlin","(0) in school","","","",""
"Permanent","1986","Berlin","(1a) inadequately completed","","","",""
"Permanent","1986","Berlin","(1b) general elementary school","5","","",""
"Permanent","1986","Berlin","(1c) basic vocational qualification","15","","",""
"Permanent","1986","Berlin","(2b) intermediate general qualification","1","","",""
"Permanent","1986","Berlin","(2a) intermediate vocational","6","","",""
"Permanent","1986","Berlin","(2c_gen) general maturity certificate","1","","",""
"Permanent","1986","Berlin","(2c_voc) vocational maturity certificate","2","","",""
"Permanent","1986","Berlin","(3a) lower tertiary education","","","",""
"Permanent","1986","Berlin","(3b) higher tertiary education","4","","",""
"Permanent","1986","Brandenburg","(0) in school","","","",""
"Permanent","1986","Brandenburg","(1a) inadequately completed","","","",""
"Permanent","1986","Brandenburg","(1b) general elementary school","","","",""
"Permanent","1986","Brandenburg","(1c) basic vocational qualification","","","",""
"Permanent","1986","Brandenburg","(2b) intermediate general qualification","","","",""
"Permanent","1986","Brandenburg","(2a) intermediate vocational","","","",""
"Permanent","1986","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Permanent","1986","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Permanent","1986","Brandenburg","(3a) lower tertiary education","","","",""
"Permanent","1986","Brandenburg","(3b) higher tertiary education","","","",""
"Permanent","1986","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Permanent","1986","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Permanent","1986","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Permanent","1986","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Permanent","1986","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Permanent","1986","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Permanent","1986","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Permanent","1986","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Permanent","1986","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Permanent","1986","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Permanent","1986","Saxony","(0) in school","","","",""
"Permanent","1986","Saxony","(1a) inadequately completed","","","",""
"Permanent","1986","Saxony","(1b) general elementary school","","","",""
"Permanent","1986","Saxony","(1c) basic vocational qualification","","","",""
"Permanent","1986","Saxony","(2b) intermediate general qualification","","","",""
"Permanent","1986","Saxony","(2a) intermediate vocational","","","",""
"Permanent","1986","Saxony","(2c_gen) general maturity certificate","","","",""
"Permanent","1986","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Permanent","1986","Saxony","(3a) lower tertiary education","","","",""
"Permanent","1986","Saxony","(3b) higher tertiary education","","","",""
"Permanent","1986","Saxony-Anhalt","(0) in school","","","",""
"Permanent","1986","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Permanent","1986","Saxony-Anhalt","(1b) general elementary school","","","",""
"Permanent","1986","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Permanent","1986","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Permanent","1986","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Permanent","1986","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Permanent","1986","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Permanent","1986","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Permanent","1986","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Permanent","1986","Thuringia","(0) in school","","","",""
"Permanent","1986","Thuringia","(1a) inadequately completed","","","",""
"Permanent","1986","Thuringia","(1b) general elementary school","","","",""
"Permanent","1986","Thuringia","(1c) basic vocational qualification","","","",""
"Permanent","1986","Thuringia","(2b) intermediate general qualification","","","",""
"Permanent","1986","Thuringia","(2a) intermediate vocational","","","",""
"Permanent","1986","Thuringia","(2c_gen) general maturity certificate","","","",""
"Permanent","1986","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Permanent","1986","Thuringia","(3a) lower tertiary education","","","",""
"Permanent","1986","Thuringia","(3b) higher tertiary education","","","",""
"Limited","1986","Schleswig-Holstein","(0) in school","","","",""
"Limited","1986","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Limited","1986","Schleswig-Holstein","(1b) general elementary school","2","","",""
"Limited","1986","Schleswig-Holstein","(1c) basic vocational qualification","2","","",""
"Limited","1986","Schleswig-Holstein","(2b) intermediate general qualification","1","","",""
"Limited","1986","Schleswig-Holstein","(2a) intermediate vocational","1","","",""
"Limited","1986","Schleswig-Holstein","(2c_gen) general maturity certificate","1","","",""
"Limited","1986","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Limited","1986","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Limited","1986","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Limited","1986","Hamburg","(0) in school","","","",""
"Limited","1986","Hamburg","(1a) inadequately completed","","","",""
"Limited","1986","Hamburg","(1b) general elementary school","1","","",""
"Limited","1986","Hamburg","(1c) basic vocational qualification","1","","",""
"Limited","1986","Hamburg","(2b) intermediate general qualification","","","",""
"Limited","1986","Hamburg","(2a) intermediate vocational","1","","",""
"Limited","1986","Hamburg","(2c_gen) general maturity certificate","","","",""
"Limited","1986","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Limited","1986","Hamburg","(3a) lower tertiary education","1","","",""
"Limited","1986","Hamburg","(3b) higher tertiary education","1","","",""
"Limited","1986","Lower Saxony","(0) in school","","","",""
"Limited","1986","Lower Saxony","(1a) inadequately completed","","","",""
"Limited","1986","Lower Saxony","(1b) general elementary school","9","","",""
"Limited","1986","Lower Saxony","(1c) basic vocational qualification","7","","",""
"Limited","1986","Lower Saxony","(2b) intermediate general qualification","10","","",""
"Limited","1986","Lower Saxony","(2a) intermediate vocational","3","","",""
"Limited","1986","Lower Saxony","(2c_gen) general maturity certificate","2","","",""
"Limited","1986","Lower Saxony","(2c_voc) vocational maturity certificate","1","","",""
"Limited","1986","Lower Saxony","(3a) lower tertiary education","","","",""
"Limited","1986","Lower Saxony","(3b) higher tertiary education","1","","",""
"Limited","1986","Bremen","(0) in school","","","",""
"Limited","1986","Bremen","(1a) inadequately completed","","","",""
"Limited","1986","Bremen","(1b) general elementary school","","","",""
"Limited","1986","Bremen","(1c) basic vocational qualification","","","",""
"Limited","1986","Bremen","(2b) intermediate general qualification","2","","",""
"Limited","1986","Bremen","(2a) intermediate vocational","1","","",""
"Limited","1986","Bremen","(2c_gen) general maturity certificate","","","",""
"Limited","1986","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Limited","1986","Bremen","(3a) lower tertiary education","","","",""
"Limited","1986","Bremen","(3b) higher tertiary education","","","",""
"Limited","1986","North Rhine-Westphalia","(0) in school","","","",""
"Limited","1986","North Rhine-Westphalia","(1a) inadequately completed","1","","",""
"Limited","1986","North Rhine-Westphalia","(1b) general elementary school","9","","",""
"Limited","1986","North Rhine-Westphalia","(1c) basic vocational qualification","7","","",""
"Limited","1986","North Rhine-Westphalia","(2b) intermediate general qualification","8","","",""
"Limited","1986","North Rhine-Westphalia","(2a) intermediate vocational","6","","",""
"Limited","1986","North Rhine-Westphalia","(2c_gen) general maturity certificate","6","","",""
"Limited","1986","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","3","","",""
"Limited","1986","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Limited","1986","North Rhine-Westphalia","(3b) higher tertiary education","8","","",""
"Limited","1986","Hesse","(0) in school","1","","",""
"Limited","1986","Hesse","(1a) inadequately completed","","","",""
"Limited","1986","Hesse","(1b) general elementary school","5","","",""
"Limited","1986","Hesse","(1c) basic vocational qualification","4","","",""
"Limited","1986","Hesse","(2b) intermediate general qualification","4","","",""
"Limited","1986","Hesse","(2a) intermediate vocational","1","","",""
"Limited","1986","Hesse","(2c_gen) general maturity certificate","2","","",""
"Limited","1986","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Limited","1986","Hesse","(3a) lower tertiary education","1","","",""
"Limited","1986","Hesse","(3b) higher tertiary education","4","","",""
"Limited","1986","Rhineland-Palatinate,Saarland","(0) in school","1","","",""
"Limited","1986","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Limited","1986","Rhineland-Palatinate,Saarland","(1b) general elementary school","4","","",""
"Limited","1986","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","4","","",""
"Limited","1986","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","6","","",""
"Limited","1986","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Limited","1986","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","2","","",""
"Limited","1986","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Limited","1986","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Limited","1986","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"Limited","1986","Baden-Württemberg","(0) in school","","","",""
"Limited","1986","Baden-Württemberg","(1a) inadequately completed","3","","",""
"Limited","1986","Baden-Württemberg","(1b) general elementary school","13","","",""
"Limited","1986","Baden-Württemberg","(1c) basic vocational qualification","6","","",""
"Limited","1986","Baden-Württemberg","(2b) intermediate general qualification","12","","",""
"Limited","1986","Baden-Württemberg","(2a) intermediate vocational","3","","",""
"Limited","1986","Baden-Württemberg","(2c_gen) general maturity certificate","2","","",""
