"plb0037_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Permanent","1987","Bremen","Couple + C. GT 16 ","1","","",""
"Permanent","1987","Bremen","Couple + C. LE and GT 16","2","","",""
"Permanent","1987","North Rhine-Westphalia","1-pers.-HH","19","","",""
"Permanent","1987","North Rhine-Westphalia","(Married) couple without C. ","45","0.86898877474777","0.778994983423141","0.958982566072399"
"Permanent","1987","North Rhine-Westphalia","Single parent ","10","","",""
"Permanent","1987","North Rhine-Westphalia","Couple + C. LE 16 ","54","0.857919717558437","0.772383836223171","0.943455598893703"
"Permanent","1987","North Rhine-Westphalia","Couple + C. GT 16 ","36","0.582198517091781","0.464103594541359","0.700293439642202"
"Permanent","1987","North Rhine-Westphalia","Couple + C. LE and GT 16","25","","",""
"Permanent","1987","Hesse","1-pers.-HH","4","","",""
"Permanent","1987","Hesse","(Married) couple without C. ","16","","",""
"Permanent","1987","Hesse","Single parent ","7","","",""
"Permanent","1987","Hesse","Couple + C. LE 16 ","27","","",""
"Permanent","1987","Hesse","Couple + C. GT 16 ","18","","",""
"Permanent","1987","Hesse","Couple + C. LE and GT 16","10","","",""
"Permanent","1987","Rhineland-Palatinate,Saarland","1-pers.-HH","1","","",""
"Permanent","1987","Rhineland-Palatinate,Saarland","(Married) couple without C. ","14","","",""
"Permanent","1987","Rhineland-Palatinate,Saarland","Single parent ","2","","",""
"Permanent","1987","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","6","","",""
"Permanent","1987","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","9","","",""
"Permanent","1987","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","10","","",""
"Permanent","1987","Baden-Württemberg","1-pers.-HH","10","","",""
"Permanent","1987","Baden-Württemberg","(Married) couple without C. ","21","","",""
"Permanent","1987","Baden-Württemberg","Single parent ","6","","",""
"Permanent","1987","Baden-Württemberg","Couple + C. LE 16 ","47","0.836238508292373","0.73753736454765","0.934939652037096"
"Permanent","1987","Baden-Württemberg","Couple + C. GT 16 ","28","","",""
"Permanent","1987","Baden-Württemberg","Couple + C. LE and GT 16","22","","",""
"Permanent","1987","Bavaria","1-pers.-HH","13","","",""
"Permanent","1987","Bavaria","(Married) couple without C. ","33","0.720232931783159","0.589080418462068","0.851385445104249"
"Permanent","1987","Bavaria","Single parent ","14","","",""
"Permanent","1987","Bavaria","Couple + C. LE 16 ","26","","",""
"Permanent","1987","Bavaria","Couple + C. GT 16 ","26","","",""
"Permanent","1987","Bavaria","Couple + C. LE and GT 16","19","","",""
"Permanent","1987","Berlin","1-pers.-HH","5","","",""
"Permanent","1987","Berlin","(Married) couple without C. ","13","","",""
"Permanent","1987","Berlin","Single parent ","2","","",""
"Permanent","1987","Berlin","Couple + C. LE 16 ","7","","",""
"Permanent","1987","Berlin","Couple + C. GT 16 ","10","","",""
"Permanent","1987","Berlin","Couple + C. LE and GT 16","3","","",""
"Permanent","1987","Brandenburg","1-pers.-HH","","","",""
"Permanent","1987","Brandenburg","(Married) couple without C. ","","","",""
"Permanent","1987","Brandenburg","Single parent ","","","",""
"Permanent","1987","Brandenburg","Couple + C. LE 16 ","","","",""
"Permanent","1987","Brandenburg","Couple + C. GT 16 ","","","",""
"Permanent","1987","Brandenburg","Couple + C. LE and GT 16","","","",""
"Permanent","1987","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Permanent","1987","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Permanent","1987","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Permanent","1987","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Permanent","1987","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Permanent","1987","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Permanent","1987","Saxony","1-pers.-HH","","","",""
"Permanent","1987","Saxony","(Married) couple without C. ","","","",""
"Permanent","1987","Saxony","Single parent ","","","",""
"Permanent","1987","Saxony","Couple + C. LE 16 ","","","",""
"Permanent","1987","Saxony","Couple + C. GT 16 ","","","",""
"Permanent","1987","Saxony","Couple + C. LE and GT 16","","","",""
"Permanent","1987","Saxony-Anhalt","1-pers.-HH","","","",""
"Permanent","1987","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Permanent","1987","Saxony-Anhalt","Single parent ","","","",""
"Permanent","1987","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Permanent","1987","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Permanent","1987","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Permanent","1987","Thuringia","1-pers.-HH","","","",""
"Permanent","1987","Thuringia","(Married) couple without C. ","","","",""
"Permanent","1987","Thuringia","Single parent ","","","",""
"Permanent","1987","Thuringia","Couple + C. LE 16 ","","","",""
"Permanent","1987","Thuringia","Couple + C. GT 16 ","","","",""
"Permanent","1987","Thuringia","Couple + C. LE and GT 16","","","",""
"Limited","1987","Schleswig-Holstein","1-pers.-HH","1","","",""
"Limited","1987","Schleswig-Holstein","(Married) couple without C. ","2","","",""
"Limited","1987","Schleswig-Holstein","Single parent ","1","","",""
"Limited","1987","Schleswig-Holstein","Couple + C. LE 16 ","1","","",""
"Limited","1987","Schleswig-Holstein","Couple + C. GT 16 ","6","","",""
"Limited","1987","Schleswig-Holstein","Couple + C. LE and GT 16","1","","",""
"Limited","1987","Hamburg","1-pers.-HH","2","","",""
"Limited","1987","Hamburg","(Married) couple without C. ","","","",""
"Limited","1987","Hamburg","Single parent ","1","","",""
"Limited","1987","Hamburg","Couple + C. LE 16 ","1","","",""
"Limited","1987","Hamburg","Couple + C. GT 16 ","4","","",""
"Limited","1987","Hamburg","Couple + C. LE and GT 16","1","","",""
"Limited","1987","Lower Saxony","1-pers.-HH","2","","",""
"Limited","1987","Lower Saxony","(Married) couple without C. ","6","","",""
"Limited","1987","Lower Saxony","Single parent ","","","",""
"Limited","1987","Lower Saxony","Couple + C. LE 16 ","2","","",""
"Limited","1987","Lower Saxony","Couple + C. GT 16 ","17","","",""
"Limited","1987","Lower Saxony","Couple + C. LE and GT 16","10","","",""
"Limited","1987","Bremen","1-pers.-HH","","","",""
"Limited","1987","Bremen","(Married) couple without C. ","1","","",""
"Limited","1987","Bremen","Single parent ","","","",""
"Limited","1987","Bremen","Couple + C. LE 16 ","","","",""
"Limited","1987","Bremen","Couple + C. GT 16 ","","","",""
"Limited","1987","Bremen","Couple + C. LE and GT 16","1","","",""
"Limited","1987","North Rhine-Westphalia","1-pers.-HH","6","","",""
"Limited","1987","North Rhine-Westphalia","(Married) couple without C. ","9","","",""
"Limited","1987","North Rhine-Westphalia","Single parent ","7","","",""
"Limited","1987","North Rhine-Westphalia","Couple + C. LE 16 ","10","","",""
"Limited","1987","North Rhine-Westphalia","Couple + C. GT 16 ","31","0.417801482908219","0.299706560357797","0.535896405458641"
"Limited","1987","North Rhine-Westphalia","Couple + C. LE and GT 16","13","","",""
"Limited","1987","Hesse","1-pers.-HH","4","","",""
"Limited","1987","Hesse","(Married) couple without C. ","3","","",""
"Limited","1987","Hesse","Single parent ","1","","",""
"Limited","1987","Hesse","Couple + C. LE 16 ","7","","",""
"Limited","1987","Hesse","Couple + C. GT 16 ","11","","",""
"Limited","1987","Hesse","Couple + C. LE and GT 16","8","","",""
"Limited","1987","Rhineland-Palatinate,Saarland","1-pers.-HH","1","","",""
"Limited","1987","Rhineland-Palatinate,Saarland","(Married) couple without C. ","2","","",""
"Limited","1987","Rhineland-Palatinate,Saarland","Single parent ","3","","",""
"Limited","1987","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","1","","",""
"Limited","1987","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","3","","",""
"Limited","1987","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","7","","",""
"Limited","1987","Baden-Württemberg","1-pers.-HH","1","","",""
"Limited","1987","Baden-Württemberg","(Married) couple without C. ","10","","",""
"Limited","1987","Baden-Württemberg","Single parent ","5","","",""
"Limited","1987","Baden-Württemberg","Couple + C. LE 16 ","7","","",""
"Limited","1987","Baden-Württemberg","Couple + C. GT 16 ","9","","",""
"Limited","1987","Baden-Württemberg","Couple + C. LE and GT 16","12","","",""
"Limited","1987","Bavaria","1-pers.-HH","5","","",""
"Limited","1987","Bavaria","(Married) couple without C. ","12","","",""
"Limited","1987","Bavaria","Single parent ","3","","",""
"Limited","1987","Bavaria","Couple + C. LE 16 ","9","","",""
"Limited","1987","Bavaria","Couple + C. GT 16 ","24","","",""
"Limited","1987","Bavaria","Couple + C. LE and GT 16","11","","",""
"Limited","1987","Berlin","1-pers.-HH","3","","",""
"Limited","1987","Berlin","(Married) couple without C. ","2","","",""
"Limited","1987","Berlin","Single parent ","1","","",""
"Limited","1987","Berlin","Couple + C. LE 16 ","1","","",""
"Limited","1987","Berlin","Couple + C. GT 16 ","2","","",""
"Limited","1987","Berlin","Couple + C. LE and GT 16","1","","",""
"Limited","1987","Brandenburg","1-pers.-HH","","","",""
"Limited","1987","Brandenburg","(Married) couple without C. ","","","",""
"Limited","1987","Brandenburg","Single parent ","","","",""
"Limited","1987","Brandenburg","Couple + C. LE 16 ","","","",""
"Limited","1987","Brandenburg","Couple + C. GT 16 ","","","",""
"Limited","1987","Brandenburg","Couple + C. LE and GT 16","","","",""
"Limited","1987","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Limited","1987","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Limited","1987","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Limited","1987","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Limited","1987","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Limited","1987","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Limited","1987","Saxony","1-pers.-HH","","","",""
"Limited","1987","Saxony","(Married) couple without C. ","","","",""
"Limited","1987","Saxony","Single parent ","","","",""
"Limited","1987","Saxony","Couple + C. LE 16 ","","","",""
"Limited","1987","Saxony","Couple + C. GT 16 ","","","",""
"Limited","1987","Saxony","Couple + C. LE and GT 16","","","",""
"Limited","1987","Saxony-Anhalt","1-pers.-HH","","","",""
"Limited","1987","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Limited","1987","Saxony-Anhalt","Single parent ","","","",""
"Limited","1987","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Limited","1987","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Limited","1987","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Limited","1987","Thuringia","1-pers.-HH","","","",""
"Limited","1987","Thuringia","(Married) couple without C. ","","","",""
"Limited","1987","Thuringia","Single parent ","","","",""
"Limited","1987","Thuringia","Couple + C. LE 16 ","","","",""
"Limited","1987","Thuringia","Couple + C. GT 16 ","","","",""
"Limited","1987","Thuringia","Couple + C. LE and GT 16","","","",""
"Permanent","1988","Schleswig-Holstein","1-pers.-HH","9","","",""
"Permanent","1988","Schleswig-Holstein","(Married) couple without C. ","40","0.866816349610574","0.770695748844299","0.962936950376849"
"Permanent","1988","Schleswig-Holstein","Single parent ","5","","",""
"Permanent","1988","Schleswig-Holstein","Couple + C. LE 16 ","48","0.995192555436788","0.975825626778249","1.01455948409533"
"Permanent","1988","Schleswig-Holstein","Couple + C. GT 16 ","20","","",""
"Permanent","1988","Schleswig-Holstein","Couple + C. LE and GT 16","8","","",""
"Permanent","1988","Hamburg","1-pers.-HH","18","","",""
"Permanent","1988","Hamburg","(Married) couple without C. ","28","","",""
"Permanent","1988","Hamburg","Single parent ","5","","",""
"Permanent","1988","Hamburg","Couple + C. LE 16 ","19","","",""
"Permanent","1988","Hamburg","Couple + C. GT 16 ","21","","",""
"Permanent","1988","Hamburg","Couple + C. LE and GT 16","3","","",""
"Permanent","1988","Lower Saxony","1-pers.-HH","44","0.935524463737042","0.865310382422294","1.00573854505179"
"Permanent","1988","Lower Saxony","(Married) couple without C. ","111","0.903683931366245","0.851332829199434","0.956035033533057"
"Permanent","1988","Lower Saxony","Single parent ","28","","",""
"Permanent","1988","Lower Saxony","Couple + C. LE 16 ","103","0.939171828349234","0.89470752304062","0.983636133657848"
"Permanent","1988","Lower Saxony","Couple + C. GT 16 ","95","0.79256597480444","0.720019689859319","0.865112259749561"
"Permanent","1988","Lower Saxony","Couple + C. LE and GT 16","37","0.74576426825365","0.625071244248082","0.866457292259217"
"Permanent","1988","Bremen","1-pers.-HH","6","","",""
"Permanent","1988","Bremen","(Married) couple without C. ","10","","",""
"Permanent","1988","Bremen","Single parent ","1","","",""
"Permanent","1988","Bremen","Couple + C. LE 16 ","10","","",""
"Permanent","1988","Bremen","Couple + C. GT 16 ","6","","",""
"Permanent","1988","Bremen","Couple + C. LE and GT 16","2","","",""
"Permanent","1988","North Rhine-Westphalia","1-pers.-HH","109","0.9258485543986","0.878167166981194","0.973529941816006"
"Permanent","1988","North Rhine-Westphalia","(Married) couple without C. ","294","0.939826080967801","0.913480740384212","0.96617142155139"
"Permanent","1988","North Rhine-Westphalia","Single parent ","39","0.72504580394419","0.607046446085224","0.843045161803156"
"Permanent","1988","North Rhine-Westphalia","Couple + C. LE 16 ","323","0.931080370076318","0.904654713177133","0.957506026975504"
"Permanent","1988","North Rhine-Westphalia","Couple + C. GT 16 ","249","0.806561912172603","0.762733004800618","0.850390819544589"
"Permanent","1988","North Rhine-Westphalia","Couple + C. LE and GT 16","126","0.796916083025789","0.733988315265246","0.859843850786333"
"Permanent","1988","Hesse","1-pers.-HH","31","0.864516887835265","0.755702677305112","0.973331098365418"
"Permanent","1988","Hesse","(Married) couple without C. ","95","0.950665724968349","0.908430413860598","0.9929010360761"
"Permanent","1988","Hesse","Single parent ","20","","",""
"Permanent","1988","Hesse","Couple + C. LE 16 ","147","0.953853970919529","0.920718294211632","0.986989647627426"
"Permanent","1988","Hesse","Couple + C. GT 16 ","89","0.885079388744966","0.824930682480808","0.945228095009125"
"Permanent","1988","Hesse","Couple + C. LE and GT 16","59","0.891453377928994","0.816968490865147","0.965938264992841"
"Permanent","1988","Rhineland-Palatinate,Saarland","1-pers.-HH","20","","",""
"Permanent","1988","Rhineland-Palatinate,Saarland","(Married) couple without C. ","71","0.906264762199793","0.841164652840078","0.971364871559508"
"Permanent","1988","Rhineland-Palatinate,Saarland","Single parent ","15","","",""
"Permanent","1988","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","69","0.965387487735572","0.923164473181359","1.00761050228979"
"Permanent","1988","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","69","0.788764937389295","0.703962196342672","0.873567678435919"
"Permanent","1988","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","36","0.684801233951509","0.553368968494201","0.816233499408817"
"Permanent","1988","Baden-Württemberg","1-pers.-HH","70","0.907971486750045","0.843406058400552","0.972536915099538"
"Permanent","1988","Baden-Württemberg","(Married) couple without C. ","201","0.949915529070542","0.920484808024658","0.979346250116426"
"Permanent","1988","Baden-Württemberg","Single parent ","42","0.933453290614153","0.862199372524465","1.00470720870384"
"Permanent","1988","Baden-Württemberg","Couple + C. LE 16 ","287","0.978676896208513","0.962220030928386","0.99513376148864"
"Permanent","1988","Baden-Württemberg","Couple + C. GT 16 ","241","0.857716268832228","0.816870753704006","0.89856178396045"
"Permanent","1988","Baden-Württemberg","Couple + C. LE and GT 16","122","0.806150898316364","0.742246685253781","0.870055111378948"
"Permanent","1988","Bavaria","1-pers.-HH","73","0.927189134581937","0.869894123375088","0.984484145788787"
"Permanent","1988","Bavaria","(Married) couple without C. ","148","0.943327811066101","0.907160636885822","0.97949498524638"
