"plh0178","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2008","middle vocational","East Germany","30","0.00870517178616306","0.00507320440187463","0.0123371391704515","1"
"1 on Scale 1 to 10","2008","vocational + Abi","West Germany","8","","","","1"
"1 on Scale 1 to 10","2008","higher vocational","West Germany","13","","","","1"
"1 on Scale 1 to 10","2008","higher vocational","East Germany","4","","","","1"
"1 on Scale 1 to 10","2008","in school","East Germany","","","","","1"
"10 Completely satisfied","2008","in school","East Germany","11","","","","10"
"10 Completely satisfied","2008","inadequately","West Germany","27","","","","10"
"10 Completely satisfied","2008","in school","West Germany","37","0.106810824238323","0.0699002068150823","0.143721441661565","10"
"10 Completely satisfied","2008","inadequately","East Germany","4","","","","10"
"10 Completely satisfied","2008","general elemantary","West Germany","306","0.195506525156145","0.17679128378065","0.21422176653164","10"
"10 Completely satisfied","2008","general elemantary","East Germany","49","0.221182862961276","0.174603702292099","0.267762023630453","10"
"10 Completely satisfied","2008","middle vocational","East Germany","246","0.102421648769722","0.0905671304339211","0.114276167105522","10"
"10 Completely satisfied","2008","vocational + Abi","West Germany","89","0.0992081144413967","0.0799952354628636","0.11842099341993","10"
"10 Completely satisfied","2008","vocational + Abi","East Germany","15","","","","10"
"10 Completely satisfied","2008","higher vocational","West Germany","113","0.120623248546516","0.100857697031271","0.140388800061761","10"
"10 Completely satisfied","2008","higher vocational","East Germany","39","0.103469388831843","0.0726431200773105","0.134295657586375","10"
"10 Completely satisfied","2008","higher education","West Germany","359","0.111450442077905","0.100111896928065","0.122788987227745","10"
"10 Completely satisfied","2008","higher education","East Germany","105","0.0911016193653058","0.0750919297025354","0.107111309028076","10"
"10 Completely satisfied","2008","middle vocational","West Germany","1004","0.148243324872164","0.140061046654551","0.156425603089777","10"
"2 on Scale 1 to 10","2008","vocational + Abi","East Germany","5","","","","2"
"2 on Scale 1 to 10","2008","higher vocational","West Germany","27","","","","2"
"2 on Scale 1 to 10","2008","in school","East Germany","","","","","2"
"2 on Scale 1 to 10","2008","inadequately","West Germany","6","","","","2"
"2 on Scale 1 to 10","2008","general elemantary","West Germany","33","0.0156501500537458","0.00979298403630129","0.0215073160711903","2"
"2 on Scale 1 to 10","2008","middle vocational","East Germany","53","0.021534529774532","0.0158591844062297","0.0272098751428343","2"
"2 on Scale 1 to 10","2008","vocational + Abi","West Germany","24","","","","2"
"2 on Scale 1 to 10","2008","inadequately","East Germany","1","","","","2"
"2 on Scale 1 to 10","2008","in school","West Germany","1","","","","2"
"2 on Scale 1 to 10","2008","general elemantary","East Germany","4","","","","2"
"2 on Scale 1 to 10","2008","middle vocational","West Germany","140","0.0210716315180683","0.0177644850101356","0.0243787780260011","2"
"2 on Scale 1 to 10","2008","higher vocational","East Germany","10","","","","2"
"2 on Scale 1 to 10","2008","higher education","West Germany","75","0.0245677531813557","0.0189900309464704","0.030145475416241","2"
"2 on Scale 1 to 10","2008","higher education","East Germany","37","0.0270351969785796","0.0180116863472461","0.036058707609913","2"
"3 on Scale 1 to 10","2008","inadequately","West Germany","6","","","","3"
"3 on Scale 1 to 10","2008","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","2008","general elemantary","West Germany","50","0.0245195520467447","0.0172212960687312","0.0318178080247583","3"
"3 on Scale 1 to 10","2008","higher vocational","West Germany","44","0.0540558830758851","0.0403325324239203","0.06777923372785","3"
"3 on Scale 1 to 10","2008","higher vocational","East Germany","14","","","","3"
"3 on Scale 1 to 10","2008","vocational + Abi","East Germany","15","","","","3"
"3 on Scale 1 to 10","2008","in school","East Germany","1","","","","3"
"3 on Scale 1 to 10","2008","in school","West Germany","2","","","","3"
"3 on Scale 1 to 10","2008","general elemantary","East Germany","6","","","","3"
"3 on Scale 1 to 10","2008","middle vocational","West Germany","285","0.0439085068799752","0.0391905609681848","0.0486264527917655","3"
"3 on Scale 1 to 10","2008","middle vocational","East Germany","113","0.0449251899219637","0.0368264863546458","0.0530238934892816","3"
"3 on Scale 1 to 10","2008","vocational + Abi","West Germany","50","0.0462189752410226","0.0327249626261911","0.0597129878558541","3"
"3 on Scale 1 to 10","2008","higher education","West Germany","121","0.0424645494223724","0.0351990361671717","0.0497300626775731","3"
"3 on Scale 1 to 10","2008","higher education","East Germany","66","0.0463193083392879","0.0346258027362032","0.0580128139423727","3"
"4 on Scale 1 to 10","2008","higher education","East Germany","69","0.0448506906317971","0.0333352012099176","0.0563661800536765","4"
"4 on Scale 1 to 10","2008","higher education","West Germany","148","0.0598478095558521","0.0513011024811757","0.0683945166305285","4"
"4 on Scale 1 to 10","2008","higher vocational","East Germany","12","","","","4"
"4 on Scale 1 to 10","2008","in school","West Germany","16","","","","4"
"4 on Scale 1 to 10","2008","general elemantary","West Germany","66","0.0456532556279489","0.0358031130648763","0.0555033981910214","4"
"4 on Scale 1 to 10","2008","general elemantary","East Germany","9","","","","4"
"4 on Scale 1 to 10","2008","middle vocational","West Germany","332","0.0465078940351548","0.0416589096657461","0.0513568784045634","4"
"4 on Scale 1 to 10","2008","middle vocational","East Germany","118","0.0558567318279786","0.0468781331931345","0.0648353304628226","4"
"4 on Scale 1 to 10","2008","inadequately","West Germany","12","","","","4"
"4 on Scale 1 to 10","2008","inadequately","East Germany","2","","","","4"
"4 on Scale 1 to 10","2008","vocational + Abi","West Germany","46","0.0448518547005909","0.0315493877570303","0.0581543216441514","4"
"4 on Scale 1 to 10","2008","higher vocational","West Germany","48","0.0437626546970548","0.031347829279672","0.0561774801144375","4"
"4 on Scale 1 to 10","2008","in school","East Germany","1","","","","4"
"4 on Scale 1 to 10","2008","vocational + Abi","East Germany","5","","","","4"
"5 on Scale 1 to 10","2008","vocational + Abi","West Germany","103","0.1007324091525","0.0813888806329842","0.120075937672016","5"
"5 on Scale 1 to 10","2008","middle vocational","East Germany","292","0.125537776794661","0.112583606865776","0.138491946723546","5"
"5 on Scale 1 to 10","2008","in school","West Germany","8","","","","5"
"5 on Scale 1 to 10","2008","middle vocational","West Germany","735","0.0974841660275286","0.0906541243866792","0.104314207668378","5"
"5 on Scale 1 to 10","2008","in school","East Germany","5","","","","5"
"5 on Scale 1 to 10","2008","inadequately","West Germany","19","","","","5"
"5 on Scale 1 to 10","2008","inadequately","East Germany","4","","","","5"
"5 on Scale 1 to 10","2008","general elemantary","East Germany","32","0.0946932226945388","0.0618341346761089","0.127552310712969","5"
"5 on Scale 1 to 10","2008","vocational + Abi","East Germany","20","","","","5"
"5 on Scale 1 to 10","2008","general elemantary","West Germany","171","0.103598643892693","0.089217884203899","0.117979403581486","5"
"5 on Scale 1 to 10","2008","higher vocational","East Germany","45","0.127851681012001","0.09405447083805","0.161648891185953","5"
"5 on Scale 1 to 10","2008","higher education","West Germany","252","0.0933352680757981","0.0828538061926656","0.103816729958931","5"
"5 on Scale 1 to 10","2008","higher education","East Germany","126","0.0890266481876613","0.0731822755406191","0.104871020834703","5"
"5 on Scale 1 to 10","2008","higher vocational","West Germany","102","0.089925241694918","0.0725638203071309","0.107286663082705","5"
"6 on Scale 1 to 10","2008","in school","East Germany","10","","","","6"
"6 on Scale 1 to 10","2008","inadequately","West Germany","17","","","","6"
"6 on Scale 1 to 10","2008","middle vocational","East Germany","276","0.110903507505615","0.0986263186633475","0.123180696347882","6"
"6 on Scale 1 to 10","2008","higher vocational","West Germany","125","0.0934835365674541","0.0758165958553285","0.11115047727958","6"
"6 on Scale 1 to 10","2008","higher vocational","East Germany","58","0.183016878494508","0.143880145332773","0.222153611656243","6"
"6 on Scale 1 to 10","2008","vocational + Abi","West Germany","120","0.121705848384676","0.100693125348467","0.142718571420886","6"
"6 on Scale 1 to 10","2008","vocational + Abi","East Germany","33","0.155440907909617","0.100323126264864","0.21055868955437","6"
"6 on Scale 1 to 10","2008","in school","West Germany","28","","","","6"
"6 on Scale 1 to 10","2008","general elemantary","East Germany","31","0.12228111330646","0.0855143342587095","0.15904789235421","6"
"6 on Scale 1 to 10","2008","middle vocational","West Germany","738","0.098345023402408","0.0914881634053027","0.105201883399513","6"
"6 on Scale 1 to 10","2008","inadequately","East Germany","1","","","","6"
"6 on Scale 1 to 10","2008","general elemantary","West Germany","163","0.0938882258683973","0.0801240569278812","0.107652394808913","6"
"6 on Scale 1 to 10","2008","higher education","West Germany","328","0.109313438955842","0.0980706298470247","0.12055624806466","6"
"6 on Scale 1 to 10","2008","higher education","East Germany","147","0.11628924900519","0.0984536765769986","0.134124821433381","6"
"7 on Scale 1 to 10","2008","inadequately","East Germany","2","","","","7"
"7 on Scale 1 to 10","2008","inadequately","West Germany","29","","","","7"
"7 on Scale 1 to 10","2008","in school","West Germany","47","0.158155442762684","0.114551076754881","0.201759808770488","7"
"7 on Scale 1 to 10","2008","in school","East Germany","19","","","","7"
"7 on Scale 1 to 10","2008","general elemantary","West Germany","253","0.12554182426153","0.109906126023401","0.141177522499658","7"
"7 on Scale 1 to 10","2008","general elemantary","East Germany","63","0.177385482934338","0.134515294404259","0.220255671464416","7"
"7 on Scale 1 to 10","2008","middle vocational","West Germany","1148","0.154409137440298","0.146088711961089","0.162729562919507","7"
"7 on Scale 1 to 10","2008","middle vocational","East Germany","451","0.174923897912406","0.160070581797521","0.18977721402729","7"
"7 on Scale 1 to 10","2008","vocational + Abi","West Germany","169","0.195607344808081","0.170113622908954","0.221101066707209","7"
"7 on Scale 1 to 10","2008","vocational + Abi","East Germany","31","0.197457311393327","0.136900258979293","0.258014363807361","7"
"7 on Scale 1 to 10","2008","higher vocational","West Germany","158","0.164780502645258","0.142266165749021","0.187294839541495","7"
"7 on Scale 1 to 10","2008","higher vocational","East Germany","56","0.140054111151307","0.104929142098489","0.175179080204126","7"
"7 on Scale 1 to 10","2008","higher education","West Germany","530","0.186243139118072","0.172216194523824","0.200270083712319","7"
"7 on Scale 1 to 10","2008","higher education","East Germany","235","0.185636094859447","0.164003796197084","0.20726839352181","7"
"8 on Scale 1 to 10","2008","in school","West Germany","71","0.280166737112468","0.226501111973274","0.333832362251662","8"
"8 on Scale 1 to 10","2008","in school","East Germany","26","","","","8"
"8 on Scale 1 to 10","2008","inadequately","East Germany","4","","","","8"
"8 on Scale 1 to 10","2008","general elemantary","West Germany","396","0.242685808818798","0.222454975144663","0.262916642492934","8"
"8 on Scale 1 to 10","2008","general elemantary","East Germany","79","0.231533237180003","0.184194421614978","0.278872052745029","8"
"8 on Scale 1 to 10","2008","middle vocational","West Germany","1772","0.241046495857667","0.231197614801082","0.250895376914253","8"
"8 on Scale 1 to 10","2008","middle vocational","East Germany","637","0.249753975533148","0.232829707173641","0.266678243892654","8"
"8 on Scale 1 to 10","2008","vocational + Abi","West Germany","214","0.226813081651876","0.199898792423489","0.253727370880264","8"
"8 on Scale 1 to 10","2008","higher vocational","West Germany","275","0.274002914949482","0.246935239107072","0.301070590791892","8"
"8 on Scale 1 to 10","2008","higher vocational","East Germany","87","0.223165497122971","0.181023973283486","0.265307020962457","8"
"8 on Scale 1 to 10","2008","higher education","West Germany","708","0.228367502566712","0.213242410930053","0.24349259420337","8"
"8 on Scale 1 to 10","2008","higher education","East Germany","303","0.254825945285298","0.230581464661763","0.279070425908833","8"
"8 on Scale 1 to 10","2008","inadequately","West Germany","33","0.193934297358111","0.134147404716501","0.25372118999972","8"
