"hlf0001_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Main Tenant","2010","Rhineland-Palatinate,Saarland","Male","201","0.316900718354979","0.27994829108851","0.353853145621448"
"Main Tenant","2010","Rhineland-Palatinate,Saarland","Female","293","0.455242182814603","0.419696619422979","0.490787746206226"
"Main Tenant","2010","Baden-Württemberg","Male","521","0.410162963668676","0.384031528096819","0.436294399240532"
"Main Tenant","2010","Baden-Württemberg","Female","691","0.424493147913753","0.400282131807617","0.44870416401989"
"Main Tenant","2010","Bavaria","Male","615","0.412986410868911","0.389250624604307","0.436722197133515"
"Main Tenant","2010","Bavaria","Female","857","0.426324124382878","0.404693478637002","0.447954770128754"
"Main Tenant","2010","Berlin","Male","307","0.811543515093048","0.773408944758154","0.849678085427942"
"Main Tenant","2010","Berlin","Female","421","0.82689586019529","0.794685966450671","0.859105753939909"
"Main Tenant","2010","Brandenburg","Male","211","0.487599115461663","0.441000464252037","0.534197766671288"
"Main Tenant","2010","Brandenburg","Female","299","0.530900453570684","0.488533860519679","0.57326704662169"
"Main Tenant","2010","Mecklenburg-Western Pomerania","Male","128","0.462314850421324","0.402623193128919","0.52200650771373"
"Main Tenant","2010","Mecklenburg-Western Pomerania","Female","183","0.470042857452049","0.416676500582782","0.523409214321315"
"Main Tenant","2010","Saxony","Male","429","0.561917815998539","0.527833852987362","0.596001779009715"
"Main Tenant","2010","Saxony","Female","522","0.637485178521094","0.605741440483918","0.669228916558269"
"Main Tenant","2010","Saxony-Anhalt","Male","167","0.445989562037308","0.397518924800398","0.494460199274217"
"Main Tenant","2010","Saxony-Anhalt","Female","250","0.507690530486542","0.464386159294583","0.550994901678501"
"Main Tenant","2010","Thuringia","Male","176","0.444359948982924","0.398140918488042","0.490578979477806"
"Main Tenant","2010","Thuringia","Female","241","0.51669626040996","0.473745173729063","0.559647347090858"
"Sub-Tenant","2010","Schleswig-Holstein","Male","4","","",""
"Sub-Tenant","2010","Schleswig-Holstein","Female","7","","",""
"Sub-Tenant","2010","Hamburg","Male","1","","",""
"Sub-Tenant","2010","Hamburg","Female","3","","",""
"Sub-Tenant","2010","Lower Saxony","Male","13","","",""
"Sub-Tenant","2010","Lower Saxony","Female","18","","",""
"Sub-Tenant","2010","Bremen","Male","1","","",""
"Sub-Tenant","2010","Bremen","Female","","","",""
"Sub-Tenant","2010","North Rhine-Westphalia","Male","22","","",""
"Sub-Tenant","2010","North Rhine-Westphalia","Female","22","","",""
"Sub-Tenant","2010","Hesse","Male","8","","",""
"Sub-Tenant","2010","Hesse","Female","15","","",""
"Sub-Tenant","2010","Rhineland-Palatinate,Saarland","Male","9","","",""
"Sub-Tenant","2010","Rhineland-Palatinate,Saarland","Female","14","","",""
"Sub-Tenant","2010","Baden-Württemberg","Male","21","","",""
"Sub-Tenant","2010","Baden-Württemberg","Female","26","","",""
"Sub-Tenant","2010","Bavaria","Male","18","","",""
"Sub-Tenant","2010","Bavaria","Female","34","0.0233159833392178","0.0167155850168537","0.0299163816615819"
"Sub-Tenant","2010","Berlin","Male","8","","",""
"Sub-Tenant","2010","Berlin","Female","7","","",""
"Sub-Tenant","2010","Brandenburg","Male","9","","",""
"Sub-Tenant","2010","Brandenburg","Female","10","","",""
"Sub-Tenant","2010","Mecklenburg-Western Pomerania","Male","10","","",""
"Sub-Tenant","2010","Mecklenburg-Western Pomerania","Female","11","","",""
"Sub-Tenant","2010","Saxony","Male","14","","",""
"Sub-Tenant","2010","Saxony","Female","17","","",""
"Sub-Tenant","2010","Saxony-Anhalt","Male","6","","",""
"Sub-Tenant","2010","Saxony-Anhalt","Female","11","","",""
"Sub-Tenant","2010","Thuringia","Male","12","","",""
"Sub-Tenant","2010","Thuringia","Female","24","","",""
"Owner","2010","Schleswig-Holstein","Male","208","0.533291540474817","0.480648165128162","0.585934915821473"
"Owner","2010","Schleswig-Holstein","Female","196","0.507012816477947","0.458261685905002","0.555763947050893"
"Owner","2010","Hamburg","Male","55","0.255853452330636","0.190833010574413","0.320873894086858"
"Owner","2010","Hamburg","Female","62","0.228793484486634","0.173784800748683","0.283802168224586"
"Owner","2010","Lower Saxony","Male","613","0.581498751745463","0.551165147992304","0.611832355498621"
"Owner","2010","Lower Saxony","Female","660","0.512017345589404","0.484037366514828","0.539997324663979"
"Owner","2010","Bremen","Male","37","0.49378461761465","0.381381659125444","0.606187576103856"
"Owner","2010","Bremen","Female","38","0.404784747103629","0.307603123895852","0.501966370311405"
"Owner","2010","North Rhine-Westphalia","Male","1179","0.469474948255008","0.449188978577922","0.489760917932094"
"Owner","2010","North Rhine-Westphalia","Female","1260","0.455522120143766","0.436945797582187","0.474098442705344"
"Owner","2010","Hesse","Male","399","0.502262585930904","0.467571954641413","0.536953217220396"
"Owner","2010","Hesse","Female","420","0.484512002762399","0.452077128346298","0.5169468771785"
"Owner","2010","Rhineland-Palatinate,Saarland","Male","399","0.673320108316305","0.63607138102165","0.71056883561096"
"Owner","2010","Rhineland-Palatinate,Saarland","Female","447","0.523909535202971","0.488261523546022","0.559557546859919"
"Owner","2010","Baden-Württemberg","Male","817","0.56009138331809","0.533720194489617","0.586462572146564"
"Owner","2010","Baden-Württemberg","Female","882","0.551453193919264","0.52709132301127","0.575815064827257"
"Owner","2010","Bavaria","Male","1016","0.564135575775527","0.540231105740257","0.588040045810798"
"Owner","2010","Bavaria","Female","1110","0.543087086459684","0.521299070176717","0.564875102742651"
"Owner","2010","Berlin","Male","89","0.144060119069453","0.109818765496553","0.178301472642352"
"Owner","2010","Berlin","Female","101","0.144680115451877","0.114731354188003","0.174628876715751"
"Owner","2010","Brandenburg","Male","222","0.458948280692652","0.412492664959318","0.505403896425987"
"Owner","2010","Brandenburg","Female","222","0.434646524472676","0.392562949542258","0.476730099403093"
"Owner","2010","Mecklenburg-Western Pomerania","Male","130","0.511758659907562","0.451913288208127","0.571604031606997"
"Owner","2010","Mecklenburg-Western Pomerania","Female","140","0.491802365110625","0.43834715036482","0.545257579856429"
"Owner","2010","Saxony","Male","369","0.421503152201352","0.387580734272628","0.455425570130077"
"Owner","2010","Saxony","Female","340","0.336972813150976","0.30576069538259","0.368184930919363"
"Owner","2010","Saxony-Anhalt","Male","231","0.518632152106958","0.469910089396093","0.567354214817822"
"Owner","2010","Saxony-Anhalt","Female","250","0.476097995378454","0.432838015104456","0.519357975652453"
"Owner","2010","Thuringia","Male","255","0.529929128680025","0.483504635399628","0.576353621960422"
"Owner","2010","Thuringia","Female","254","0.427931371356333","0.385405076295273","0.470457666417392"
"Nursing Home/Retirement Community","2010","Schleswig-Holstein","Male","","","",""
"Nursing Home/Retirement Community","2010","Schleswig-Holstein","Female","1","","",""
"Nursing Home/Retirement Community","2010","Hamburg","Male","","","",""
"Nursing Home/Retirement Community","2010","Hamburg","Female","3","","",""
"Nursing Home/Retirement Community","2010","Lower Saxony","Male","1","","",""
"Nursing Home/Retirement Community","2010","Lower Saxony","Female","5","","",""
"Nursing Home/Retirement Community","2010","Bremen","Male","","","",""
"Nursing Home/Retirement Community","2010","Bremen","Female","","","",""
"Nursing Home/Retirement Community","2010","North Rhine-Westphalia","Male","3","","",""
"Nursing Home/Retirement Community","2010","North Rhine-Westphalia","Female","5","","",""
"Nursing Home/Retirement Community","2010","Hesse","Male","2","","",""
"Nursing Home/Retirement Community","2010","Hesse","Female","1","","",""
"Nursing Home/Retirement Community","2010","Rhineland-Palatinate,Saarland","Male","","","",""
"Nursing Home/Retirement Community","2010","Rhineland-Palatinate,Saarland","Female","","","",""
"Nursing Home/Retirement Community","2010","Baden-Württemberg","Male","2","","",""
"Nursing Home/Retirement Community","2010","Baden-Württemberg","Female","2","","",""
"Nursing Home/Retirement Community","2010","Bavaria","Male","4","","",""
"Nursing Home/Retirement Community","2010","Bavaria","Female","7","","",""
"Nursing Home/Retirement Community","2010","Berlin","Male","","","",""
"Nursing Home/Retirement Community","2010","Berlin","Female","1","","",""
"Nursing Home/Retirement Community","2010","Brandenburg","Male","","","",""
"Nursing Home/Retirement Community","2010","Brandenburg","Female","2","","",""
"Nursing Home/Retirement Community","2010","Mecklenburg-Western Pomerania","Male","","","",""
"Nursing Home/Retirement Community","2010","Mecklenburg-Western Pomerania","Female","2","","",""
"Nursing Home/Retirement Community","2010","Saxony","Male","2","","",""
"Nursing Home/Retirement Community","2010","Saxony","Female","2","","",""
"Nursing Home/Retirement Community","2010","Saxony-Anhalt","Male","","","",""
"Nursing Home/Retirement Community","2010","Saxony-Anhalt","Female","1","","",""
"Nursing Home/Retirement Community","2010","Thuringia","Male","1","","",""
"Nursing Home/Retirement Community","2010","Thuringia","Female","1","","",""
"Tenant","2010","Schleswig-Holstein","Male","","","",""
"Tenant","2010","Schleswig-Holstein","Female","","","",""
"Tenant","2010","Hamburg","Male","","","",""
"Tenant","2010","Hamburg","Female","","","",""
"Tenant","2010","Lower Saxony","Male","","","",""
"Tenant","2010","Lower Saxony","Female","","","",""
"Tenant","2010","Bremen","Male","","","",""
"Tenant","2010","Bremen","Female","","","",""
"Tenant","2010","North Rhine-Westphalia","Male","","","",""
"Tenant","2010","North Rhine-Westphalia","Female","","","",""
"Tenant","2010","Hesse","Male","","","",""
"Tenant","2010","Hesse","Female","","","",""
"Tenant","2010","Rhineland-Palatinate,Saarland","Male","","","",""
"Tenant","2010","Rhineland-Palatinate,Saarland","Female","","","",""
"Tenant","2010","Baden-Württemberg","Male","","","",""
"Tenant","2010","Baden-Württemberg","Female","","","",""
"Tenant","2010","Bavaria","Male","","","",""
"Tenant","2010","Bavaria","Female","","","",""
"Tenant","2010","Berlin","Male","","","",""
"Tenant","2010","Berlin","Female","","","",""
"Tenant","2010","Brandenburg","Male","","","",""
"Tenant","2010","Brandenburg","Female","","","",""
"Tenant","2010","Mecklenburg-Western Pomerania","Male","","","",""
"Tenant","2010","Mecklenburg-Western Pomerania","Female","","","",""
"Tenant","2010","Saxony","Male","","","",""
"Tenant","2010","Saxony","Female","","","",""
"Tenant","2010","Saxony-Anhalt","Male","","","",""
"Tenant","2010","Saxony-Anhalt","Female","","","",""
"Tenant","2010","Thuringia","Male","","","",""
"Tenant","2010","Thuringia","Female","","","",""
"Main Tenant","2011","Schleswig-Holstein","Male","194","0.40042227473308","0.355596933166462","0.445247616299697"
"Main Tenant","2011","Schleswig-Holstein","Female","279","0.440762916983145","0.399345876993539","0.48217995697275"
"Main Tenant","2011","Hamburg","Male","132","0.718067587977841","0.655237141853933","0.78089803410175"
"Main Tenant","2011","Hamburg","Female","174","0.766600162314293","0.713416323382625","0.819784001245961"
"Main Tenant","2011","Lower Saxony","Male","430","0.367629867642302","0.340596287982926","0.394663447301678"
"Main Tenant","2011","Lower Saxony","Female","597","0.396867182255611","0.371933117796234","0.421801246714988"
"Main Tenant","2011","Bremen","Male","49","0.626761413280949","0.523940129518746","0.729582697043151"
"Main Tenant","2011","Bremen","Female","69","0.602814232698862","0.511373365508881","0.694255099888843"
"Main Tenant","2011","North Rhine-Westphalia","Male","1252","0.497229411173254","0.478267832871124","0.516190989475384"
"Main Tenant","2011","North Rhine-Westphalia","Female","1669","0.521692078345396","0.504360201403019","0.539023955287774"
"Main Tenant","2011","Hesse","Male","422","0.466193926647368","0.433976315388701","0.498411537906035"
"Main Tenant","2011","Hesse","Female","539","0.477665424048875","0.448133922112723","0.507196925985026"
"Main Tenant","2011","Rhineland-Palatinate,Saarland","Male","238","0.340551502941281","0.306291589330959","0.374811416551603"
"Main Tenant","2011","Rhineland-Palatinate,Saarland","Female","361","0.441666043589283","0.409312800005267","0.474019287173298"
"Main Tenant","2011","Baden-Württemberg","Male","602","0.397699053220505","0.374162258138539","0.421235848302471"
"Main Tenant","2011","Baden-Württemberg","Female","823","0.410753308462358","0.389012032802457","0.432494584122259"
"Main Tenant","2011","Bavaria","Male","757","0.415829697380203","0.394463111443343","0.437196283317064"
"Main Tenant","2011","Bavaria","Female","1081","0.439715909487944","0.420243664028138","0.459188154947751"
"Main Tenant","2011","Berlin","Male","340","0.781048712930037","0.742798158695019","0.819299267165054"
"Main Tenant","2011","Berlin","Female","460","0.805390475091356","0.773253935974997","0.837527014207715"
"Main Tenant","2011","Brandenburg","Male","239","0.466876474768454","0.424362160937909","0.509390788598999"
"Main Tenant","2011","Brandenburg","Female","348","0.542693900557255","0.503915987794446","0.581471813320064"
"Main Tenant","2011","Mecklenburg-Western Pomerania","Male","154","0.484045690209974","0.427775863480737","0.540315516939212"
"Main Tenant","2011","Mecklenburg-Western Pomerania","Female","215","0.50464221642627","0.453766279351513","0.555518153501027"
"Main Tenant","2011","Saxony","Male","474","0.57106226493843","0.538436491397533","0.603688038479326"
"Main Tenant","2011","Saxony","Female","595","0.647525231959182","0.617660150966422","0.677390312951942"
"Main Tenant","2011","Saxony-Anhalt","Male","240","0.500126976230168","0.456690039505993","0.543563912954343"
"Main Tenant","2011","Saxony-Anhalt","Female","331","0.573323012037345","0.53413784727655","0.612508176798141"
"Main Tenant","2011","Thuringia","Male","222","0.492918118838781","0.449570616516293","0.536265621161269"
"Main Tenant","2011","Thuringia","Female","314","0.533367647883466","0.493777791068384","0.572957504698549"
"Sub-Tenant","2011","Schleswig-Holstein","Male","3","","",""
"Sub-Tenant","2011","Schleswig-Holstein","Female","7","","",""
"Sub-Tenant","2011","Hamburg","Male","2","","",""
"Sub-Tenant","2011","Hamburg","Female","","","",""
"Sub-Tenant","2011","Lower Saxony","Male","17","","",""
"Sub-Tenant","2011","Lower Saxony","Female","23","","",""
"Sub-Tenant","2011","Bremen","Male","3","","",""
"Sub-Tenant","2011","Bremen","Female","1","","",""
"Sub-Tenant","2011","North Rhine-Westphalia","Male","27","","",""
"Sub-Tenant","2011","North Rhine-Westphalia","Female","29","","",""
"Sub-Tenant","2011","Hesse","Male","10","","",""
"Sub-Tenant","2011","Hesse","Female","5","","",""
"Sub-Tenant","2011","Rhineland-Palatinate,Saarland","Male","12","","",""
"Sub-Tenant","2011","Rhineland-Palatinate,Saarland","Female","18","","",""
"Sub-Tenant","2011","Baden-Württemberg","Male","15","","",""
"Sub-Tenant","2011","Baden-Württemberg","Female","29","","",""
"Sub-Tenant","2011","Bavaria","Male","27","","",""
"Sub-Tenant","2011","Bavaria","Female","26","","",""
"Sub-Tenant","2011","Berlin","Male","9","","",""
"Sub-Tenant","2011","Berlin","Female","4","","",""
"Sub-Tenant","2011","Brandenburg","Male","10","","",""
"Sub-Tenant","2011","Brandenburg","Female","8","","",""
"Sub-Tenant","2011","Mecklenburg-Western Pomerania","Male","6","","",""
"Sub-Tenant","2011","Mecklenburg-Western Pomerania","Female","8","","",""
"Sub-Tenant","2011","Saxony","Male","16","","",""
"Sub-Tenant","2011","Saxony","Female","16","","",""
"Sub-Tenant","2011","Saxony-Anhalt","Male","6","","",""
"Sub-Tenant","2011","Saxony-Anhalt","Female","8","","",""
"Sub-Tenant","2011","Thuringia","Male","10","","",""
"Sub-Tenant","2011","Thuringia","Female","14","","",""
"Owner","2011","Schleswig-Holstein","Male","261","0.566295441463184","0.52095765897808","0.611633223948288"
"Owner","2011","Schleswig-Holstein","Female","266","0.512951809015812","0.471255001737711","0.554648616293912"
"Owner","2011","Hamburg","Male","63","0.246111499309758","0.185961657366441","0.306261341253075"
"Owner","2011","Hamburg","Female","67","0.224163205846082","0.17172928853638","0.276597123155785"
"Owner","2011","Lower Saxony","Male","774","0.616432326791394","0.589169166938402","0.643695486644385"
"Owner","2011","Lower Saxony","Female","855","0.57198689826722","0.546770353617867","0.597203442916573"
"Owner","2011","Bremen","Male","33","0.34329780751997","0.242358952014287","0.444236663025652"
"Owner","2011","Bremen","Female","39","0.374778532079914","0.284318644801309","0.46523841935852"
"Owner","2011","North Rhine-Westphalia","Male","1388","0.487838179853866","0.468881920565888","0.506794439141843"
"Owner","2011","North Rhine-Westphalia","Female","1485","0.463036015204767","0.445735276228897","0.480336754180637"
"Owner","2011","Hesse","Male","488","0.513621363593615","0.48134184411436","0.54590088307287"
"Owner","2011","Hesse","Female","554","0.507489683224337","0.47793199118846","0.537047375260214"
"Owner","2011","Rhineland-Palatinate,Saarland","Male","484","0.634003489541392","0.59917868256445","0.668828296518335"
"Owner","2011","Rhineland-Palatinate,Saarland","Female","524","0.52181350136555","0.489268813376224","0.554358189354877"
"Owner","2011","Baden-Württemberg","Male","1041","0.583939613463294","0.560235406632303","0.607643820294285"
"Owner","2011","Baden-Württemberg","Female","1112","0.564308957539257","0.542396368253168","0.586221546825347"
"Owner","2011","Bavaria","Male","1256","0.558159564802653","0.536630777853821","0.579688351751485"
"Owner","2011","Bavaria","Female","1383","0.541137835245909","0.521589000501888","0.56068666998993"
"Owner","2011","Berlin","Male","100","0.176835565831972","0.141545454563043","0.212125677100901"
"Owner","2011","Berlin","Female","118","0.177045126848904","0.146060675316305","0.208029578381502"
"Owner","2011","Brandenburg","Male","279","0.474601768347985","0.432048861333118","0.517154675362851"
"Owner","2011","Brandenburg","Female","274","0.432723498666626","0.394157365285872","0.471289632047381"
"Owner","2011","Mecklenburg-Western Pomerania","Male","143","0.508762316884398","0.452472468076223","0.565052165692574"
"Owner","2011","Mecklenburg-Western Pomerania","Female","146","0.465187350698615","0.41443269103226","0.51594201036497"
"Owner","2011","Saxony","Male","391","0.397399879946197","0.365140914804781","0.429658845087613"
"Owner","2011","Saxony","Female","369","0.328134113423039","0.29878207151296","0.357486155333118"
"Owner","2011","Saxony-Anhalt","Male","263","0.488754431098521","0.445328480678761","0.532180381518281"
"Owner","2011","Saxony-Anhalt","Female","272","0.416763911363491","0.377703246886764","0.455824575840219"
"Owner","2011","Thuringia","Male","277","0.478460563633538","0.435148957268781","0.521772169998295"
"Owner","2011","Thuringia","Female","282","0.436457388120784","0.397100796675581","0.475813979565987"
"Nursing Home/Retirement Community","2011","Schleswig-Holstein","Male","1","","",""
"Nursing Home/Retirement Community","2011","Schleswig-Holstein","Female","","","",""
"Nursing Home/Retirement Community","2011","Hamburg","Male","","","",""
"Nursing Home/Retirement Community","2011","Hamburg","Female","2","","",""
"Nursing Home/Retirement Community","2011","Lower Saxony","Male","1","","",""
"Nursing Home/Retirement Community","2011","Lower Saxony","Female","4","","",""
"Nursing Home/Retirement Community","2011","Bremen","Male","","","",""
"Nursing Home/Retirement Community","2011","Bremen","Female","1","","",""
"Nursing Home/Retirement Community","2011","North Rhine-Westphalia","Male","4","","",""
"Nursing Home/Retirement Community","2011","North Rhine-Westphalia","Female","8","","",""
"Nursing Home/Retirement Community","2011","Hesse","Male","1","","",""
"Nursing Home/Retirement Community","2011","Hesse","Female","1","","",""
"Nursing Home/Retirement Community","2011","Rhineland-Palatinate,Saarland","Male","1","","",""
"Nursing Home/Retirement Community","2011","Rhineland-Palatinate,Saarland","Female","2","","",""
"Nursing Home/Retirement Community","2011","Baden-Württemberg","Male","3","","",""
"Nursing Home/Retirement Community","2011","Baden-Württemberg","Female","3","","",""
"Nursing Home/Retirement Community","2011","Bavaria","Male","4","","",""
"Nursing Home/Retirement Community","2011","Bavaria","Female","6","","",""
"Nursing Home/Retirement Community","2011","Berlin","Male","","","",""
"Nursing Home/Retirement Community","2011","Berlin","Female","1","","",""
"Nursing Home/Retirement Community","2011","Brandenburg","Male","1","","",""
"Nursing Home/Retirement Community","2011","Brandenburg","Female","4","","",""
"Nursing Home/Retirement Community","2011","Mecklenburg-Western Pomerania","Male","","","",""
"Nursing Home/Retirement Community","2011","Mecklenburg-Western Pomerania","Female","2","","",""
"Nursing Home/Retirement Community","2011","Saxony","Male","3","","",""
"Nursing Home/Retirement Community","2011","Saxony","Female","3","","",""
"Nursing Home/Retirement Community","2011","Saxony-Anhalt","Male","","","",""
"Nursing Home/Retirement Community","2011","Saxony-Anhalt","Female","1","","",""
"Nursing Home/Retirement Community","2011","Thuringia","Male","2","","",""
"Nursing Home/Retirement Community","2011","Thuringia","Female","","","",""
"Tenant","2011","Schleswig-Holstein","Male","","","",""
"Tenant","2011","Schleswig-Holstein","Female","","","",""
"Tenant","2011","Hamburg","Male","","","",""
"Tenant","2011","Hamburg","Female","","","",""
"Tenant","2011","Lower Saxony","Male","","","",""
"Tenant","2011","Lower Saxony","Female","","","",""
"Tenant","2011","Bremen","Male","","","",""
"Tenant","2011","Bremen","Female","","","",""
"Tenant","2011","North Rhine-Westphalia","Male","","","",""
"Tenant","2011","North Rhine-Westphalia","Female","","","",""
"Tenant","2011","Hesse","Male","","","",""
"Tenant","2011","Hesse","Female","","","",""
"Tenant","2011","Rhineland-Palatinate,Saarland","Male","","","",""
"Tenant","2011","Rhineland-Palatinate,Saarland","Female","","","",""
"Tenant","2011","Baden-Württemberg","Male","","","",""
"Tenant","2011","Baden-Württemberg","Female","","","",""
"Tenant","2011","Bavaria","Male","","","",""
"Tenant","2011","Bavaria","Female","","","",""
"Tenant","2011","Berlin","Male","","","",""
"Tenant","2011","Berlin","Female","","","",""
"Tenant","2011","Brandenburg","Male","","","",""
"Tenant","2011","Brandenburg","Female","","","",""
"Tenant","2011","Mecklenburg-Western Pomerania","Male","","","",""
"Tenant","2011","Mecklenburg-Western Pomerania","Female","","","",""
"Tenant","2011","Saxony","Male","","","",""
"Tenant","2011","Saxony","Female","","","",""
"Tenant","2011","Saxony-Anhalt","Male","","","",""
"Tenant","2011","Saxony-Anhalt","Female","","","",""
"Tenant","2011","Thuringia","Male","","","",""
"Tenant","2011","Thuringia","Female","","","",""
"Main Tenant","2012","Schleswig-Holstein","Male","187","0.401605145948567","0.356361939162598","0.446848352734536"
"Main Tenant","2012","Schleswig-Holstein","Female","272","0.465336019258497","0.423800752162117","0.506871286354876"
"Main Tenant","2012","Hamburg","Male","130","0.707025009293602","0.643470314040216","0.770579704546988"
"Main Tenant","2012","Hamburg","Female","173","0.714877189623739","0.6588007904052","0.770953588842278"
"Main Tenant","2012","Lower Saxony","Male","439","0.384312782670698","0.356870708147446","0.411754857193951"
"Main Tenant","2012","Lower Saxony","Female","598","0.432784614286356","0.407086935569873","0.458482293002839"
"Main Tenant","2012","Bremen","Male","51","0.580363432773902","0.477255177472043","0.683471688075761"
"Main Tenant","2012","Bremen","Female","68","0.530416446119659","0.437988349530259","0.62284454270906"
"Main Tenant","2012","North Rhine-Westphalia","Male","1199","0.496567575174529","0.477282126691586","0.515853023657473"
"Main Tenant","2012","North Rhine-Westphalia","Female","1612","0.519492022898316","0.501884515743195","0.537099530053437"
"Main Tenant","2012","Hesse","Male","389","0.46341209050571","0.430484173500548","0.496340007510873"
"Main Tenant","2012","Hesse","Female","501","0.464574822728133","0.434705141685787","0.494444503770479"
"Main Tenant","2012","Rhineland-Palatinate,Saarland","Male","256","0.379134688993505","0.343745146267024","0.414524231719985"
"Main Tenant","2012","Rhineland-Palatinate,Saarland","Female","363","0.464623941758982","0.431801827990955","0.497446055527009"
"Main Tenant","2012","Baden-Württemberg","Male","558","0.413087735670838","0.388731733290984","0.437443738050692"
"Main Tenant","2012","Baden-Württemberg","Female","756","0.423573972016094","0.401057587791464","0.446090356240723"
"Main Tenant","2012","Bavaria","Male","765","0.425362197939201","0.403818180523234","0.446906215355167"
"Main Tenant","2012","Bavaria","Female","1051","0.429055847416141","0.409453529621198","0.448658165211083"
"Main Tenant","2012","Berlin","Male","348","0.753253062689253","0.714235691242863","0.792270434135642"
"Main Tenant","2012","Berlin","Female","463","0.801706622746016","0.769561418394206","0.833851827097826"
"Main Tenant","2012","Brandenburg","Male","225","0.437419634468463","0.39436653474779","0.480472734189136"
"Main Tenant","2012","Brandenburg","Female","316","0.51019360683581","0.47035995395418","0.55002725971744"
"Main Tenant","2012","Mecklenburg-Western Pomerania","Male","163","0.527384289081205","0.470316362079225","0.584452216083184"
"Main Tenant","2012","Mecklenburg-Western Pomerania","Female","220","0.543461179710788","0.491863556423635","0.595058802997942"
"Main Tenant","2012","Saxony","Male","483","0.558182704341951","0.525629864922268","0.590735543761633"
"Main Tenant","2012","Saxony","Female","600","0.644623786384798","0.614718505690281","0.674529067079315"
"Main Tenant","2012","Saxony-Anhalt","Male","230","0.52203612466732","0.477067797131972","0.567004452202667"
"Main Tenant","2012","Saxony-Anhalt","Female","315","0.561332629326731","0.520983159331535","0.601682099321926"
"Main Tenant","2012","Thuringia","Male","207","0.471031388631766","0.42719111107963","0.514871666183902"
"Main Tenant","2012","Thuringia","Female","304","0.519590929171163","0.479746647506083","0.559435210836242"
"Sub-Tenant","2012","Schleswig-Holstein","Male","9","","",""
"Sub-Tenant","2012","Schleswig-Holstein","Female","3","","",""
"Sub-Tenant","2012","Hamburg","Male","","","",""
"Sub-Tenant","2012","Hamburg","Female","","","",""
"Sub-Tenant","2012","Lower Saxony","Male","12","","",""
"Sub-Tenant","2012","Lower Saxony","Female","16","","",""
"Sub-Tenant","2012","Bremen","Male","","","",""
"Sub-Tenant","2012","Bremen","Female","1","","",""
"Sub-Tenant","2012","North Rhine-Westphalia","Male","19","","",""
"Sub-Tenant","2012","North Rhine-Westphalia","Female","13","","",""
"Sub-Tenant","2012","Hesse","Male","7","","",""
"Sub-Tenant","2012","Hesse","Female","12","","",""
"Sub-Tenant","2012","Rhineland-Palatinate,Saarland","Male","6","","",""
"Sub-Tenant","2012","Rhineland-Palatinate,Saarland","Female","16","","",""
"Sub-Tenant","2012","Baden-Württemberg","Male","10","","",""
"Sub-Tenant","2012","Baden-Württemberg","Female","19","","",""
"Sub-Tenant","2012","Bavaria","Male","27","","",""
"Sub-Tenant","2012","Bavaria","Female","47","0.0324689346644358","0.0254492083982165","0.0394886609306551"
"Sub-Tenant","2012","Berlin","Male","9","","",""
"Sub-Tenant","2012","Berlin","Female","5","","",""
"Sub-Tenant","2012","Brandenburg","Male","10","","",""
"Sub-Tenant","2012","Brandenburg","Female","13","","",""
"Sub-Tenant","2012","Mecklenburg-Western Pomerania","Male","8","","",""
"Sub-Tenant","2012","Mecklenburg-Western Pomerania","Female","7","","",""
"Sub-Tenant","2012","Saxony","Male","14","","",""
"Sub-Tenant","2012","Saxony","Female","19","","",""
"Sub-Tenant","2012","Saxony-Anhalt","Male","3","","",""
"Sub-Tenant","2012","Saxony-Anhalt","Female","6","","",""
"Sub-Tenant","2012","Thuringia","Male","20","","",""
"Sub-Tenant","2012","Thuringia","Female","26","","",""
"Owner","2012","Schleswig-Holstein","Male","255","0.546362519972606","0.500415776634308","0.592309263310904"
"Owner","2012","Schleswig-Holstein","Female","279","0.52188702852424","0.480291492693288","0.563482564355192"
"Owner","2012","Hamburg","Male","67","0.292974990706398","0.229420295453012","0.356529685959784"
"Owner","2012","Hamburg","Female","74","0.276611130082147","0.221050245160478","0.332172015003815"
"Owner","2012","Lower Saxony","Male","755","0.602421598545382","0.574812252843442","0.630030944247321"
"Owner","2012","Lower Saxony","Female","812","0.546795095526184","0.52097584728635","0.572614343766017"
"Owner","2012","Bremen","Male","37","0.419636567226098","0.316528311924239","0.522744822527957"
"Owner","2012","Bremen","Female","42","0.400659533454373","0.30990598373468","0.491413083174067"
"Owner","2012","North Rhine-Westphalia","Male","1362","0.490071086137301","0.470788986125748","0.509353186148855"
"Owner","2012","North Rhine-Westphalia","Female","1465","0.471464872240008","0.453872689426058","0.489057055053958"
"Owner","2012","Hesse","Male","484","0.508109436267931","0.475097346859848","0.541121525676015"
"Owner","2012","Hesse","Female","557","0.511281542574006","0.481344231938736","0.541218853209276"
"Owner","2012","Rhineland-Palatinate,Saarland","Male","459","0.601648541523545","0.565939011688318","0.637358071358772"
"Owner","2012","Rhineland-Palatinate,Saarland","Female","507","0.498611604983429","0.465707156864687","0.53151605310217"
"Owner","2012","Baden-Württemberg","Male","1001","0.577687210007742","0.553255055946286","0.602119364069198"
"Owner","2012","Baden-Württemberg","Female","1071","0.559339447918217","0.536716351906786","0.581962543929648"
