"pld0043","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2008","Hesse","Not Working","120","0.275688267852273","0.233982060455979","0.317394475248567","3"
"Sometimes","2008","Rhineland-Palatinate,Saarland","Full Time","140","0.395888479641592","0.348318817697533","0.443458141585651","3"
"Sometimes","2008","Rhineland-Palatinate,Saarland","Part Time","99","0.409517654214853","0.348561457781116","0.47047385064859","3"
"Sometimes","2008","Rhineland-Palatinate,Saarland","Not Working","111","0.287290777686994","0.244066865240788","0.3305146901332","3"
"Sometimes","2008","Baden-Württemberg","Full Time","365","0.383238999307868","0.352468673950797","0.414009324664938","3"
"Sometimes","2008","Brandenburg","Full Time","99","0.348378615336293","0.293351688902986","0.4034055417696","3"
"Sometimes","2008","Brandenburg","Part Time","62","0.362217127360892","0.287034208597897","0.437400046123886","3"
"Sometimes","2008","Schleswig-Holstein","Not Working","59","0.213501988746339","0.161658735431894","0.265345242060784","3"
"Sometimes","2008","Hamburg","Full Time","42","0.390375739963422","0.297507398544616","0.483244081382228","3"
"Sometimes","2008","Hamburg","Part Time","28","","","","3"
"Sometimes","2008","Hamburg","Not Working","35","0.322913039798653","0.237821944717584","0.408004134879722","3"
"Sometimes","2008","Lower Saxony","Full Time","270","0.391785535483758","0.35384773883268","0.429723332134835","3"
"Sometimes","2008","Lower Saxony","Not Working","197","0.302349547775639","0.267727851289896","0.336971244261383","3"
"Sometimes","2008","Bremen","Full Time","18","","","","3"
"Sometimes","2008","Bremen","Part Time","16","","","","3"
"Sometimes","2008","Schleswig-Holstein","Part Time","44","0.331141409385238","0.253183896653936","0.409098922116539","3"
"Sometimes","2008","North Rhine-Westphalia","Full Time","558","0.370685426205052","0.345969910049765","0.39540094236034","3"
"Sometimes","2008","Schleswig-Holstein","Full Time","53","0.282354475240861","0.215661299938738","0.349047650542985","3"
"Sometimes","2008","Bremen","Not Working","22","","","","3"
"Very often","2008","North Rhine-Westphalia","Part Time","29","","","","1"
"Very often","2008","North Rhine-Westphalia","Not Working","36","0.0184297353886082","0.0116991063043129","0.0251603644729034","1"
"Very often","2008","Hesse","Full Time","17","","","","1"
"Very often","2008","Hesse","Part Time","19","","","","1"
"Very often","2008","Hesse","Not Working","14","","","","1"
"Very often","2008","Rhineland-Palatinate,Saarland","Full Time","14","","","","1"
"Very often","2008","Rhineland-Palatinate,Saarland","Part Time","12","","","","1"
"Very often","2008","Rhineland-Palatinate,Saarland","Not Working","13","","","","1"
"Very often","2008","Baden-Württemberg","Full Time","36","0.0293874185266857","0.0186982859226543","0.0400765511307171","1"
"Very often","2008","Baden-Württemberg","Part Time","20","","","","1"
"Very often","2008","Baden-Württemberg","Not Working","28","","","","1"
"Very often","2008","Bavaria","Full Time","39","0.0417597964439644","0.0300653056610623","0.0534542872268665","1"
"Very often","2008","Bavaria","Part Time","31","0.0573856005791187","0.0397219901855715","0.0750492109726659","1"
"Very often","2008","Bavaria","Not Working","22","","","","1"
"Very often","2008","Berlin","Full Time","11","","","","1"
"Very often","2008","Berlin","Part Time","9","","","","1"
"Very often","2008","Berlin","Not Working","10","","","","1"
"Very often","2008","Brandenburg","Full Time","13","","","","1"
"Very often","2008","Brandenburg","Part Time","5","","","","1"
"Very often","2008","Brandenburg","Not Working","14","","","","1"
"Very often","2008","Mecklenburg-Western Pomerania","Full Time","4","","","","1"
"Very often","2008","Mecklenburg-Western Pomerania","Part Time","3","","","","1"
"Very often","2008","Mecklenburg-Western Pomerania","Not Working","8","","","","1"
"Very often","2008","Saxony","Full Time","14","","","","1"
"Very often","2008","Saxony","Part Time","9","","","","1"
"Very often","2008","Saxony","Not Working","8","","","","1"
"Very often","2008","Saxony-Anhalt","Full Time","6","","","","1"
"Very often","2008","Saxony-Anhalt","Part Time","4","","","","1"
"Very often","2008","Saxony-Anhalt","Not Working","5","","","","1"
"Very often","2008","Thuringia","Full Time","10","","","","1"
"Very often","2008","Thuringia","Part Time","5","","","","1"
"Very often","2008","Thuringia","Not Working","6","","","","1"
"Very often","2008","Bremen","Full Time","3","","","","1"
"Very often","2008","Bremen","Part Time","3","","","","1"
"Very often","2008","Bremen","Not Working","1","","","","1"
"Very often","2008","North Rhine-Westphalia","Full Time","44","0.0344653802267052","0.0251305054542362","0.0438002549991742","1"
"Very often","2008","Hamburg","Not Working","4","","","","1"
"Very often","2008","Lower Saxony","Full Time","22","","","","1"
"Very often","2008","Lower Saxony","Part Time","25","","","","1"
"Very often","2008","Lower Saxony","Not Working","17","","","","1"
"Very often","2008","Schleswig-Holstein","Full Time","6","","","","1"
"Very often","2008","Schleswig-Holstein","Part Time","3","","","","1"
"Very often","2008","Schleswig-Holstein","Not Working","4","","","","1"
"Very often","2008","Hamburg","Full Time","3","","","","1"
"Very often","2008","Hamburg","Part Time","4","","","","1"
"Never","2009","Schleswig-Holstein","Part Time","","","","","5"
"Never","2009","Schleswig-Holstein","Not Working","","","","","5"
"Never","2009","Hamburg","Full Time","","","","","5"
"Never","2009","Bremen","Part Time","","","","","5"
"Never","2009","Bremen","Not Working","","","","","5"
"Never","2009","North Rhine-Westphalia","Full Time","","","","","5"
"Never","2009","North Rhine-Westphalia","Part Time","","","","","5"
"Never","2009","North Rhine-Westphalia","Not Working","","","","","5"
"Never","2009","Hesse","Full Time","","","","","5"
"Never","2009","Hesse","Part Time","","","","","5"
"Never","2009","Hesse","Not Working","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","Full Time","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","Part Time","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","Not Working","","","","","5"
"Never","2009","Baden-Württemberg","Full Time","","","","","5"
"Never","2009","Baden-Württemberg","Part Time","","","","","5"
"Never","2009","Brandenburg","Not Working","","","","","5"
"Never","2009","Mecklenburg-Western Pomerania","Full Time","","","","","5"
"Never","2009","Mecklenburg-Western Pomerania","Part Time","","","","","5"
"Never","2009","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Never","2009","Saxony","Full Time","","","","","5"
"Never","2009","Saxony","Part Time","","","","","5"
"Never","2009","Saxony","Not Working","","","","","5"
"Never","2009","Saxony-Anhalt","Full Time","","","","","5"
"Never","2009","Saxony-Anhalt","Part Time","","","","","5"
"Never","2009","Schleswig-Holstein","Full Time","","","","","5"
"Never","2009","Thuringia","Full Time","","","","","5"
"Never","2009","Hamburg","Part Time","","","","","5"
"Never","2009","Hamburg","Not Working","","","","","5"
"Never","2009","Lower Saxony","Full Time","","","","","5"
"Never","2009","Lower Saxony","Part Time","","","","","5"
"Never","2009","Lower Saxony","Not Working","","","","","5"
"Never","2009","Bremen","Full Time","","","","","5"
"Never","2009","Baden-Württemberg","Not Working","","","","","5"
"Never","2009","Saxony-Anhalt","Not Working","","","","","5"
"Never","2009","Thuringia","Part Time","","","","","5"
"Never","2009","Thuringia","Not Working","","","","","5"
"Never","2009","Bavaria","Full Time","","","","","5"
"Never","2009","Bavaria","Part Time","","","","","5"
"Never","2009","Bavaria","Not Working","","","","","5"
"Never","2009","Berlin","Full Time","","","","","5"
"Never","2009","Berlin","Part Time","","","","","5"
"Never","2009","Berlin","Not Working","","","","","5"
"Never","2009","Brandenburg","Full Time","","","","","5"
"Never","2009","Brandenburg","Part Time","","","","","5"
"Often","2009","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Often","2009","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Often","2009","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Often","2009","Brandenburg","Not Working","","","","","2"
"Often","2009","Saxony","Full Time","","","","","2"
"Often","2009","Saxony","Part Time","","","","","2"
"Often","2009","Saxony-Anhalt","Not Working","","","","","2"
"Often","2009","Saxony","Not Working","","","","","2"
"Often","2009","Saxony-Anhalt","Full Time","","","","","2"
"Often","2009","Saxony-Anhalt","Part Time","","","","","2"
"Often","2009","Baden-Württemberg","Not Working","","","","","2"
"Often","2009","Bavaria","Full Time","","","","","2"
"Often","2009","Bavaria","Part Time","","","","","2"
"Often","2009","Bavaria","Not Working","","","","","2"
"Often","2009","Berlin","Full Time","","","","","2"
"Often","2009","Berlin","Part Time","","","","","2"
"Often","2009","Berlin","Not Working","","","","","2"
"Often","2009","Brandenburg","Full Time","","","","","2"
"Often","2009","Brandenburg","Part Time","","","","","2"
"Often","2009","Thuringia","Full Time","","","","","2"
"Often","2009","Thuringia","Part Time","","","","","2"
"Often","2009","Thuringia","Not Working","","","","","2"
"Often","2009","Hamburg","Full Time","","","","","2"
"Often","2009","Hamburg","Part Time","","","","","2"
"Often","2009","Hamburg","Not Working","","","","","2"
"Often","2009","Lower Saxony","Full Time","","","","","2"
"Often","2009","North Rhine-Westphalia","Part Time","","","","","2"
"Often","2009","North Rhine-Westphalia","Not Working","","","","","2"
"Often","2009","Hesse","Full Time","","","","","2"
"Often","2009","Hesse","Part Time","","","","","2"
"Often","2009","Hesse","Not Working","","","","","2"
"Often","2009","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Often","2009","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Often","2009","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Often","2009","Baden-Württemberg","Full Time","","","","","2"
"Often","2009","Baden-Württemberg","Part Time","","","","","2"
"Often","2009","Schleswig-Holstein","Full Time","","","","","2"
"Often","2009","Schleswig-Holstein","Part Time","","","","","2"
"Often","2009","Schleswig-Holstein","Not Working","","","","","2"
"Often","2009","Lower Saxony","Not Working","","","","","2"
"Often","2009","Bremen","Full Time","","","","","2"
"Often","2009","Bremen","Part Time","","","","","2"
"Often","2009","Bremen","Not Working","","","","","2"
"Often","2009","North Rhine-Westphalia","Full Time","","","","","2"
"Often","2009","Lower Saxony","Part Time","","","","","2"
"Rarely","2009","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Rarely","2009","Brandenburg","Not Working","","","","","4"
"Rarely","2009","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Rarely","2009","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Rarely","2009","Saxony","Full Time","","","","","4"
"Rarely","2009","Saxony","Part Time","","","","","4"
"Rarely","2009","North Rhine-Westphalia","Part Time","","","","","4"
"Rarely","2009","North Rhine-Westphalia","Not Working","","","","","4"
"Rarely","2009","Hesse","Full Time","","","","","4"
"Rarely","2009","Hesse","Part Time","","","","","4"
"Rarely","2009","Hesse","Not Working","","","","","4"
"Rarely","2009","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Rarely","2009","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Rarely","2009","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Rarely","2009","Baden-Württemberg","Full Time","","","","","4"
"Rarely","2009","Baden-Württemberg","Part Time","","","","","4"
"Rarely","2009","Baden-Württemberg","Not Working","","","","","4"
"Rarely","2009","Bavaria","Full Time","","","","","4"
"Rarely","2009","Bavaria","Part Time","","","","","4"
"Rarely","2009","Bavaria","Not Working","","","","","4"
"Rarely","2009","Berlin","Full Time","","","","","4"
"Rarely","2009","Berlin","Part Time","","","","","4"
"Rarely","2009","Berlin","Not Working","","","","","4"
"Rarely","2009","Brandenburg","Full Time","","","","","4"
"Rarely","2009","Brandenburg","Part Time","","","","","4"
"Rarely","2009","Thuringia","Full Time","","","","","4"
"Rarely","2009","Thuringia","Part Time","","","","","4"
"Rarely","2009","Thuringia","Not Working","","","","","4"
"Rarely","2009","Saxony","Not Working","","","","","4"
"Rarely","2009","Saxony-Anhalt","Full Time","","","","","4"
"Rarely","2009","Saxony-Anhalt","Part Time","","","","","4"
"Rarely","2009","Saxony-Anhalt","Not Working","","","","","4"
"Rarely","2009","Schleswig-Holstein","Full Time","","","","","4"
"Rarely","2009","Schleswig-Holstein","Part Time","","","","","4"
"Rarely","2009","Schleswig-Holstein","Not Working","","","","","4"
"Rarely","2009","Hamburg","Full Time","","","","","4"
"Rarely","2009","Hamburg","Not Working","","","","","4"
"Rarely","2009","Lower Saxony","Full Time","","","","","4"
"Rarely","2009","Lower Saxony","Part Time","","","","","4"
"Rarely","2009","Lower Saxony","Not Working","","","","","4"
"Rarely","2009","Bremen","Full Time","","","","","4"
"Rarely","2009","Bremen","Part Time","","","","","4"
"Rarely","2009","Bremen","Not Working","","","","","4"
"Rarely","2009","Hamburg","Part Time","","","","","4"
"Rarely","2009","North Rhine-Westphalia","Full Time","","","","","4"
"Sometimes","2009","Baden-Württemberg","Not Working","","","","","3"
"Sometimes","2009","Bavaria","Full Time","","","","","3"
"Sometimes","2009","Saxony-Anhalt","Full Time","","","","","3"
"Sometimes","2009","Saxony-Anhalt","Part Time","","","","","3"
"Sometimes","2009","Saxony-Anhalt","Not Working","","","","","3"
"Sometimes","2009","Thuringia","Full Time","","","","","3"
"Sometimes","2009","Thuringia","Part Time","","","","","3"
"Sometimes","2009","Thuringia","Not Working","","","","","3"
"Sometimes","2009","Bavaria","Part Time","","","","","3"
"Sometimes","2009","Bavaria","Not Working","","","","","3"
"Sometimes","2009","Berlin","Full Time","","","","","3"
"Sometimes","2009","Brandenburg","Not Working","","","","","3"
"Sometimes","2009","Berlin","Part Time","","","","","3"
"Sometimes","2009","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Sometimes","2009","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Sometimes","2009","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Sometimes","2009","Saxony","Full Time","","","","","3"
"Sometimes","2009","Saxony","Part Time","","","","","3"
