"m11126","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Good","2013","Mecklenburg-Western Pomerania","Urban Area","27","","","","2"
"Good","2013","Mecklenburg-Western Pomerania","Rural Area","214","0.370538551183996","0.329917660272199","0.411159442095792","2"
"Good","2013","Saxony","Urban Area","387","0.400099456600495","0.368612533377702","0.431586379823289","2"
"Good","2013","Baden-Württemberg","Rural Area","159","0.350814976285709","0.305120428018694","0.396509524552724","2"
"Good","2013","Brandenburg","Rural Area","407","0.363018401644508","0.334056446656459","0.391980356632558","2"
"Good","2013","Saxony-Anhalt","Urban Area","118","0.322507048159835","0.272966930483349","0.37204716583632","2"
"Good","2013","Thuringia","Rural Area","294","0.367826586247956","0.332965244883942","0.40268792761197","2"
"Good","2013","Bavaria","Urban Area","887","0.384854043619728","0.364627788843567","0.405080298395889","2"
"Good","2013","Bavaria","Rural Area","1162","0.384007843825241","0.365921965320213","0.40209372233027","2"
"Good","2013","Berlin","Urban Area","427","0.323123755154234","0.296596946322034","0.349650563986434","2"
"Good","2013","Berlin","Rural Area","","","","","2"
"Good","2013","Saxony","Rural Area","358","0.360460837925233","0.328845789902933","0.392075885947534","2"
"Good","2013","Rhineland-Palatinate,Saarland","Rural Area","204","0.382998245238524","0.33823303982281","0.427763450654239","2"
"Good","2013","Baden-Württemberg","Urban Area","1413","0.3750987234754","0.358919883898392","0.391277563052408","2"
"Good","2013","Brandenburg","Urban Area","33","0.409908934269098","0.309410941193589","0.510406927344608","2"
"Good","2013","Saxony-Anhalt","Rural Area","272","0.314132877099748","0.28095750066535","0.347308253534146","2"
"Good","2013","Thuringia","Urban Area","132","0.384587267573959","0.332334816904459","0.436839718243459","2"
"Poor","2013","Mecklenburg-Western Pomerania","Urban Area","9","","","","4"
"Poor","2013","Mecklenburg-Western Pomerania","Rural Area","85","0.163637666214515","0.132521430865954","0.194753901563077","4"
"Poor","2013","Saxony","Urban Area","147","0.174396727996077","0.150009553501877","0.198783902490276","4"
"Poor","2013","Saxony","Rural Area","117","0.130390940873559","0.108218323257913","0.152563558489206","4"
"Poor","2013","Saxony-Anhalt","Urban Area","52","0.152040218675731","0.113986079002833","0.190094358348628","4"
"Poor","2013","Saxony-Anhalt","Rural Area","115","0.152413491421581","0.126724746035681","0.178102236807481","4"
"Poor","2013","Thuringia","Urban Area","43","0.0895997164997155","0.0589239457010918","0.120275487298339","4"
"Poor","2013","Thuringia","Rural Area","96","0.167358223858757","0.140371072239078","0.194345375478435","4"
"Poor","2013","Schleswig-Holstein","Urban Area","42","0.15844053113056","0.118741312336083","0.198139749925036","4"
"Poor","2013","Schleswig-Holstein","Rural Area","112","0.147444030728724","0.122450167368638","0.172437894088809","4"
"Poor","2013","Hamburg","Urban Area","77","0.135557971508343","0.10757816954632","0.163537773470367","4"
"Poor","2013","Hamburg","Rural Area","","","","","4"
"Poor","2013","Lower Saxony","Urban Area","187","0.175698367702405","0.155435291077384","0.195961444327426","4"
"Poor","2013","Lower Saxony","Rural Area","220","0.143600735037262","0.126534444277534","0.160667025796991","4"
"Poor","2013","Bremen","Urban Area","27","","","","4"
"Poor","2013","Bremen","Rural Area","","","","","4"
"Poor","2013","North Rhine-Westphalia","Urban Area","853","0.144710107228796","0.136093654058632","0.153326560398961","4"
"Poor","2013","North Rhine-Westphalia","Rural Area","18","","","","4"
"Poor","2013","Hesse","Urban Area","228","0.14246765884372","0.126527301933678","0.158408015753763","4"
"Poor","2013","Hesse","Rural Area","63","0.173697309538743","0.13666326081003","0.210731358267456","4"
"Poor","2013","Rhineland-Palatinate,Saarland","Urban Area","152","0.127643187744021","0.10988232142366","0.145404054064381","4"
"Poor","2013","Rhineland-Palatinate,Saarland","Rural Area","55","0.129276450248285","0.0983806929701901","0.16017220752638","4"
"Poor","2013","Baden-Württemberg","Urban Area","430","0.149035317476204","0.137134707112286","0.160935927840122","4"
"Poor","2013","Baden-Württemberg","Rural Area","53","0.132787022249265","0.100294623093793","0.165279421404736","4"
"Poor","2013","Bavaria","Urban Area","292","0.152071367583274","0.137144051269295","0.166998683897253","4"
"Poor","2013","Bavaria","Rural Area","333","0.129055392137165","0.116588295810185","0.141522488464145","4"
"Poor","2013","Berlin","Urban Area","193","0.18987388831429","0.167627738126122","0.212120038502457","4"
"Poor","2013","Berlin","Rural Area","","","","","4"
"Poor","2013","Brandenburg","Urban Area","14","","","","4"
"Poor","2013","Brandenburg","Rural Area","161","0.162897377097059","0.140656776648264","0.185137977545854","4"
"Satisfactory","2013","Schleswig-Holstein","Urban Area","89","0.338205653573521","0.286770698067525","0.389640609079517","3"
"Satisfactory","2013","Schleswig-Holstein","Rural Area","232","0.292554337302002","0.26048365801403","0.324625016589974","3"
"Satisfactory","2013","Hamburg","Urban Area","135","0.271739175710129","0.235378347259336","0.308100004160923","3"
"Satisfactory","2013","Hamburg","Rural Area","","","","","3"
"Satisfactory","2013","Lower Saxony","Urban Area","385","0.309690780078404","0.285072119629541","0.334309440527267","3"
"Satisfactory","2013","Lower Saxony","Rural Area","516","0.34022283680018","0.317165824224547","0.363279849375812","3"
"Satisfactory","2013","Bremen","Urban Area","83","0.467546511667294","0.405323237004654","0.529769786329934","3"
"Satisfactory","2013","Bremen","Rural Area","","","","","3"
"Satisfactory","2013","North Rhine-Westphalia","Urban Area","1937","0.341930314626765","0.330312426909193","0.353548202344338","3"
"Satisfactory","2013","North Rhine-Westphalia","Rural Area","54","0.425597349046894","0.341568203890949","0.509626494202839","3"
"Satisfactory","2013","Hesse","Urban Area","536","0.293422265144872","0.272656824559077","0.314187705730666","3"
"Satisfactory","2013","Hesse","Rural Area","134","0.341608962861103","0.295249152803523","0.387968772918682","3"
"Satisfactory","2013","Rhineland-Palatinate,Saarland","Urban Area","431","0.337265904470895","0.312102226263336","0.362429582678454","3"
"Satisfactory","2013","Rhineland-Palatinate,Saarland","Rural Area","131","0.361978491209947","0.31772393064929","0.406233051770604","3"
"Satisfactory","2013","Baden-Württemberg","Urban Area","960","0.29888458136277","0.283587260204824","0.314181902520715","3"
"Satisfactory","2013","Baden-Württemberg","Rural Area","119","0.321034065119986","0.276330657315943","0.36573747292403","3"
"Satisfactory","2013","Bavaria","Urban Area","625","0.295994232025808","0.277018082559925","0.314970381491692","3"
"Satisfactory","2013","Bavaria","Rural Area","808","0.329440704701352","0.311962807003455","0.346918602399249","3"
"Satisfactory","2013","Berlin","Urban Area","356","0.311088560861886","0.284830077009775","0.337347044713996","3"
"Satisfactory","2013","Berlin","Rural Area","","","","","3"
"Satisfactory","2013","Brandenburg","Urban Area","32","0.401533483758186","0.301364102944456","0.501702864571917","3"
"Satisfactory","2013","Brandenburg","Rural Area","350","0.344318336855991","0.315701165364195","0.372935508347787","3"
"Satisfactory","2013","Mecklenburg-Western Pomerania","Urban Area","26","","","","3"
"Satisfactory","2013","Mecklenburg-Western Pomerania","Rural Area","197","0.385533486262619","0.344595324365677","0.426471648159561","3"
"Satisfactory","2013","Saxony","Urban Area","293","0.331707148805101","0.301447252172919","0.361967045437283","3"
"Satisfactory","2013","Saxony","Rural Area","320","0.384847808892633","0.352809688662133","0.416885929123134","3"
"Satisfactory","2013","Thuringia","Rural Area","253","0.357885401869236","0.323229062706723","0.392541741031749","3"
"Satisfactory","2013","Saxony-Anhalt","Urban Area","124","0.35918424725144","0.308337840378849","0.410030654124032","3"
"Satisfactory","2013","Thuringia","Urban Area","113","0.381236522646994","0.329070760147011","0.433402285146977","3"
"Satisfactory","2013","Saxony-Anhalt","Rural Area","244","0.353107277541316","0.318948003089432","0.3872665519932","3"
"Very good","2013","North Rhine-Westphalia","Urban Area","814","0.100074458711963","0.0927244586415806","0.107424458782345","1"
"Very good","2013","North Rhine-Westphalia","Rural Area","8","","","","1"
"Very good","2013","Hesse","Urban Area","274","0.136406374319359","0.120753767000913","0.152058981637805","1"
"Very good","2013","Hesse","Rural Area","47","0.0825303377153092","0.0556312388068719","0.109429436623746","1"
"Very good","2013","Rhineland-Palatinate,Saarland","Urban Area","145","0.100573878272069","0.0845656380329364","0.116582118511202","1"
"Very good","2013","Rhineland-Palatinate,Saarland","Rural Area","51","0.103163963187082","0.0751535494129988","0.131174376961165","1"
"Very good","2013","Baden-Württemberg","Urban Area","536","0.140172806964695","0.128571515367835","0.151774098561555","1"
"Very good","2013","Baden-Württemberg","Rural Area","80","0.180538707852604","0.143709662084732","0.217367753620475","1"
"Very good","2013","Bavaria","Urban Area","340","0.122299750309286","0.108680153350324","0.135919347268247","1"
"Very good","2013","Bavaria","Rural Area","401","0.117720293447183","0.105736045565916","0.12970454132845","1"
"Very good","2013","Berlin","Urban Area","167","0.121415874841852","0.102890144412288","0.139941605271416","1"
"Very good","2013","Berlin","Rural Area","","","","","1"
"Very good","2013","Brandenburg","Urban Area","12","","","","1"
"Very good","2013","Mecklenburg-Western Pomerania","Urban Area","13","","","","1"
"Very good","2013","Mecklenburg-Western Pomerania","Rural Area","25","","","","1"
"Very good","2013","Saxony","Urban Area","81","0.0656818361923945","0.0497606047583006","0.0816030676264885","1"
"Very good","2013","Saxony","Rural Area","61","0.0711238024392577","0.0541992329371722","0.0880483719413432","1"
"Very good","2013","Saxony-Anhalt","Urban Area","29","","","","1"
"Very good","2013","Saxony-Anhalt","Rural Area","88","0.120000869212457","0.0967749726143306","0.143226765810584","1"
"Very good","2013","Lower Saxony","Rural Area","193","0.106125325858058","0.0911364003646905","0.121114251351425","1"
"Very good","2013","Hamburg","Urban Area","92","0.14162673793554","0.113128048716562","0.170125427154518","1"
"Very good","2013","Hamburg","Rural Area","","","","","1"
"Very good","2013","Lower Saxony","Urban Area","193","0.112047049318835","0.0952522958622038","0.128841802775466","1"
"Very good","2013","Brandenburg","Rural Area","87","0.0703932297749408","0.0549863321813657","0.085800127368516","1"
"Very good","2013","Thuringia","Urban Area","29","","","","1"
"Very good","2013","Thuringia","Rural Area","64","0.0727244850743684","0.053950816570486","0.0914981535782507","1"
"Very good","2013","Bremen","Rural Area","","","","","1"
"Very good","2013","Schleswig-Holstein","Urban Area","46","0.0874046788736907","0.05669941243685","0.118109945310531","1"
"Very good","2013","Schleswig-Holstein","Rural Area","96","0.0896405079561017","0.0695024790042198","0.109778536907984","1"
"Very good","2013","Bremen","Urban Area","34","0.0888469994930143","0.0533643000941979","0.124329698891831","1"
"Bad ","2014","North Rhine-Westphalia","Urban Area","200","0.0388593719316347","0.0338272499258505","0.0438914939374189","5"
"Bad ","2014","Mecklenburg-Western Pomerania","Urban Area","1","","","","5"
"Bad ","2014","Mecklenburg-Western Pomerania","Rural Area","17","","","","5"
"Bad ","2014","Schleswig-Holstein","Rural Area","29","","","","5"
"Bad ","2014","Hamburg","Urban Area","13","","","","5"
"Bad ","2014","Hamburg","Rural Area","","","","","5"
"Bad ","2014","Lower Saxony","Urban Area","41","0.0424427429792664","0.03097906525061","0.0539064207079228","5"
"Bad ","2014","Lower Saxony","Rural Area","42","0.0333487268652686","0.0242137871934983","0.0424836665370388","5"
"Bad ","2014","Bremen","Urban Area","8","","","","5"
"Bad ","2014","Bremen","Rural Area","","","","","5"
"Bad ","2014","Saxony","Urban Area","25","","","","5"
"Bad ","2014","Saxony","Rural Area","21","","","","5"
"Bad ","2014","Saxony-Anhalt","Urban Area","16","","","","5"
"Bad ","2014","Saxony-Anhalt","Rural Area","27","","","","5"
"Bad ","2014","Thuringia","Urban Area","10","","","","5"
"Bad ","2014","Thuringia","Rural Area","26","","","","5"
"Bad ","2014","Schleswig-Holstein","Urban Area","10","","","","5"
"Bad ","2014","North Rhine-Westphalia","Rural Area","3","","","","5"
"Bad ","2014","Hesse","Urban Area","55","0.0453252991555297","0.0351135067149411","0.0555370915961183","5"
"Bad ","2014","Hesse","Rural Area","11","","","","5"
"Bad ","2014","Rhineland-Palatinate,Saarland","Urban Area","40","0.0431928272732138","0.0318133874532689","0.0545722670931586","5"
"Bad ","2014","Rhineland-Palatinate,Saarland","Rural Area","12","","","","5"
"Bad ","2014","Baden-Württemberg","Urban Area","97","0.0376396701807163","0.0307646979395347","0.0445146424218978","5"
"Bad ","2014","Baden-Württemberg","Rural Area","8","","","","5"
"Bad ","2014","Bavaria","Urban Area","65","0.033949363040922","0.0260829822615097","0.0418157438203342","5"
"Bad ","2014","Bavaria","Rural Area","74","0.0400447118134404","0.0323204216740981","0.0477690019527828","5"
"Bad ","2014","Berlin","Urban Area","43","0.0629705247625562","0.0480120039259288","0.0779290455991837","5"
"Bad ","2014","Berlin","Rural Area","","","","","5"
"Bad ","2014","Brandenburg","Urban Area","4","","","","5"
"Bad ","2014","Brandenburg","Rural Area","56","0.0673456668999699","0.0515003261761123","0.0831910076238276","5"
"Good","2014","Hesse","Urban Area","633","0.369195612659559","0.345504822236169","0.392886403082949","2"
"Good","2014","Hesse","Rural Area","137","0.388541150417073","0.33718266946997","0.439899631364175","2"
"Good","2014","Rhineland-Palatinate,Saarland","Urban Area","492","0.379110664005105","0.35195296586872","0.406268362141489","2"
"Good","2014","North Rhine-Westphalia","Rural Area","40","0.240816654934055","0.163993664950886","0.317639644917225","2"
"Good","2014","Bremen","Rural Area","","","","","2"
"Good","2014","North Rhine-Westphalia","Urban Area","2252","0.366063065839761","0.353519795288388","0.378606336391135","2"
"Good","2014","Rhineland-Palatinate,Saarland","Rural Area","178","0.405677211327069","0.357617915588642","0.453736507065497","2"
"Good","2014","Baden-Württemberg","Urban Area","1242","0.376214011077014","0.358714960803287","0.393713061350741","2"
"Good","2014","Baden-Württemberg","Rural Area","148","0.402532526430894","0.352359224634157","0.452705828227631","2"
"Good","2014","Bavaria","Urban Area","848","0.399838066632649","0.378559836751451","0.421116296513847","2"
"Good","2014","Bavaria","Rural Area","1008","0.383560297471028","0.364403512966417","0.402717081975639","2"
"Good","2014","Berlin","Urban Area","384","0.3464798268695","0.317176843119697","0.375782810619303","2"
"Good","2014","Berlin","Rural Area","","","","","2"
"Good","2014","Brandenburg","Urban Area","45","0.547791958522096","0.441984667583864","0.653599249460327","2"
"Good","2014","Brandenburg","Rural Area","393","0.368630435794203","0.338128752087648","0.399132119500759","2"
"Good","2014","Mecklenburg-Western Pomerania","Urban Area","31","0.419007763829887","0.299061254907239","0.538954272752536","2"
"Good","2014","Mecklenburg-Western Pomerania","Rural Area","205","0.349719447256551","0.308250165868676","0.391188728644426","2"
"Good","2014","Saxony","Urban Area","335","0.368615547880182","0.336183647715643","0.401047448044722","2"
"Good","2014","Saxony","Rural Area","322","0.353501568282006","0.320249608229829","0.386753528334184","2"
"Good","2014","Saxony-Anhalt","Urban Area","118","0.34410189066107","0.291886774323718","0.396317006998422","2"
"Good","2014","Saxony-Anhalt","Rural Area","244","0.333313717987909","0.29743154956632","0.369195886409498","2"
"Good","2014","Schleswig-Holstein","Rural Area","243","0.373334479272689","0.336791200615071","0.409877757930308","2"
"Good","2014","Hamburg","Urban Area","194","0.400377550459491","0.355356440922416","0.445398659996565","2"
"Good","2014","Hamburg","Rural Area","","","","","2"
"Good","2014","Lower Saxony","Urban Area","455","0.37197554250476","0.34449120062448","0.399459884385041","2"
"Good","2014","Lower Saxony","Rural Area","588","0.384390559945955","0.359640848908059","0.409140270983851","2"
"Good","2014","Bremen","Urban Area","85","0.332131051520664","0.27003666789541","0.394225435145918","2"
"Good","2014","Thuringia","Urban Area","135","0.467238373356175","0.412315382401231","0.522161364311118","2"
"Good","2014","Thuringia","Rural Area","286","0.381329959914627","0.345501697452053","0.417158222377201","2"
"Good","2014","Schleswig-Holstein","Urban Area","114","0.329766407979292","0.275089339310836","0.384443476647748","2"
"Poor","2014","Saxony","Urban Area","146","0.170159494386282","0.14489770929691","0.195421279475654","4"
"Poor","2014","Mecklenburg-Western Pomerania","Urban Area","9","","","","4"
"Poor","2014","Mecklenburg-Western Pomerania","Rural Area","69","0.14696098493772","0.116171550663676","0.177750419211764","4"
"Poor","2014","Thuringia","Rural Area","101","0.174916134275912","0.146893450681763","0.202938817870061","4"
"Poor","2014","Saxony","Rural Area","124","0.185982279744665","0.158918368980214","0.213046190509117","4"
"Poor","2014","Saxony-Anhalt","Rural Area","102","0.183297497365274","0.153846396186847","0.212748598543701","4"
"Poor","2014","Thuringia","Urban Area","38","0.0858166275604024","0.054983268483361","0.116649986637444","4"
"Poor","2014","Saxony-Anhalt","Urban Area","44","0.165382046467965","0.124547985472299","0.20621610746363","4"
"Poor","2014","North Rhine-Westphalia","Rural Area","17","","","","4"
"Poor","2014","Hesse","Urban Area","219","0.135472493479195","0.118672121308678","0.152272865649712","4"
"Poor","2014","Hesse","Rural Area","53","0.147774175301314","0.110381489616952","0.185166860985675","4"
"Poor","2014","Rhineland-Palatinate,Saarland","Urban Area","174","0.154717904200068","0.134474946018982","0.174960862381154","4"
"Poor","2014","Rhineland-Palatinate,Saarland","Rural Area","54","0.158910339204512","0.123127637400942","0.194693041008083","4"
"Poor","2014","Baden-Württemberg","Urban Area","387","0.155736631152671","0.142638372888729","0.168834889416612","4"
"Poor","2014","Baden-Württemberg","Rural Area","44","0.127943323768343","0.0937692912030866","0.162117356333599","4"
"Poor","2014","Bavaria","Urban Area","264","0.139326545174904","0.12428489989997","0.154368190449838","4"
"Poor","2014","Bavaria","Rural Area","292","0.124373661401845","0.111372441396007","0.137374881407683","4"
"Poor","2014","Berlin","Urban Area","148","0.159360627401525","0.136821414425969","0.181899840377081","4"
"Poor","2014","Berlin","Rural Area","","","","","4"
"Poor","2014","Brandenburg","Urban Area","8","","","","4"
"Poor","2014","Brandenburg","Rural Area","137","0.153168635008184","0.130398280834162","0.175938989182206","4"
"Poor","2014","Schleswig-Holstein","Urban Area","50","0.191508745388353","0.145745070691591","0.237272420085115","4"
"Poor","2014","Lower Saxony","Rural Area","211","0.16914772853801","0.150074415731962","0.188221041344059","4"
"Poor","2014","Bremen","Urban Area","31","0.218115488134688","0.163669421280807","0.27256155498857","4"
"Poor","2014","Schleswig-Holstein","Rural Area","99","0.159004710525416","0.131377162927947","0.186632258122885","4"
"Poor","2014","Hamburg","Urban Area","53","0.15648285321372","0.123100055685144","0.189865650742296","4"
"Poor","2014","Hamburg","Rural Area","","","","","4"
"Poor","2014","Lower Saxony","Urban Area","164","0.157730833952428","0.137004446064509","0.178457221840347","4"
"Poor","2014","Bremen","Rural Area","","","","","4"
"Poor","2014","North Rhine-Westphalia","Urban Area","829","0.16103710064128","0.15146639067896","0.1706078106036","4"
"Satisfactory","2014","Saxony","Rural Area","275","0.349079798256819","0.31592364998175","0.382235946531889","3"
"Satisfactory","2014","Saxony","Urban Area","270","0.347476317658983","0.315465307989969","0.379487327327997","3"
"Satisfactory","2014","Mecklenburg-Western Pomerania","Rural Area","171","0.373740670703366","0.331670088759174","0.415811252647559","3"
"Satisfactory","2014","Mecklenburg-Western Pomerania","Urban Area","17","","","","3"
"Satisfactory","2014","North Rhine-Westphalia","Rural Area","53","0.470570568030901","0.380891511405385","0.560249624656416","3"
"Satisfactory","2014","Hesse","Urban Area","494","0.325774234443844","0.302766970677911","0.348781498209778","3"
"Satisfactory","2014","Hesse","Rural Area","114","0.328747523815624","0.279249912936197","0.37824513469505","3"
"Satisfactory","2014","Rhineland-Palatinate,Saarland","Urban Area","386","0.319928863714542","0.293818871693339","0.346038855735745","3"
"Satisfactory","2014","Rhineland-Palatinate,Saarland","Rural Area","122","0.307926628209185","0.262743572596406","0.353109683821963","3"
"Satisfactory","2014","Baden-Württemberg","Urban Area","835","0.306485785263371","0.289832035291851","0.32313953523489","3"
"Satisfactory","2014","Baden-Württemberg","Rural Area","110","0.299390602465618","0.252533857030488","0.346247347900748","3"
"Satisfactory","2014","Bavaria","Urban Area","612","0.30523972684034","0.28523663076296","0.32524282291772","3"
"Satisfactory","2014","Bavaria","Rural Area","782","0.337054657960638","0.318431663340859","0.355677652580417","3"
"Satisfactory","2014","Berlin","Urban Area","314","0.30652967119088","0.278137829162611","0.33492151321915","3"
"Satisfactory","2014","Berlin","Rural Area","","","","","3"
"Satisfactory","2014","Brandenburg","Urban Area","24","","","","3"
"Satisfactory","2014","Brandenburg","Rural Area","329","0.36798272554034","0.337492222648051","0.398473228432629","3"
"Satisfactory","2014","Schleswig-Holstein","Urban Area","77","0.361218101544668","0.305351793171942","0.417084409917394","3"
"Satisfactory","2014","Schleswig-Holstein","Rural Area","233","0.345659874738435","0.309729080320116","0.381590669156754","3"
"Satisfactory","2014","Hamburg","Urban Area","126","0.292716414746232","0.250908094330621","0.334524735161843","3"
"Satisfactory","2014","Hamburg","Rural Area","","","","","3"
"Satisfactory","2014","Lower Saxony","Urban Area","386","0.324807943070137","0.298178207524108","0.351437678616165","3"
"Satisfactory","2014","Lower Saxony","Rural Area","490","0.312660946710597","0.289074991470757","0.336246901950436","3"
"Satisfactory","2014","Bremen","Urban Area","64","0.300835864635191","0.240370548139388","0.361301181130995","3"
"Satisfactory","2014","Bremen","Rural Area","","","","","3"
"Satisfactory","2014","North Rhine-Westphalia","Urban Area","1769","0.337082403497274","0.324773832914584","0.349390974079964","3"
"Satisfactory","2014","Saxony-Anhalt","Urban Area","110","0.369542009664263","0.316490894699775","0.42259312462875","3"
"Satisfactory","2014","Saxony-Anhalt","Rural Area","219","0.350483931548926","0.314166064657757","0.386801798440094","3"
"Satisfactory","2014","Thuringia","Urban Area","106","0.333868362511832","0.281954167544783","0.385782557478881","3"
"Satisfactory","2014","Thuringia","Rural Area","239","0.329982089315774","0.295297693747113","0.364666484884436","3"
"Very good","2014","North Rhine-Westphalia","Rural Area","6","","","","1"
"Very good","2014","Hesse","Urban Area","193","0.124232360261872","0.108039791592061","0.140424928931682","1"
"Very good","2014","Hesse","Rural Area","31","0.0954918364939986","0.0645248168263599","0.126458856161637","1"
"Very good","2014","Rhineland-Palatinate,Saarland","Urban Area","134","0.103049740807072","0.0860316636765425","0.120067817937601","1"
"Very good","2014","Rhineland-Palatinate,Saarland","Rural Area","35","0.095674636628531","0.0668849676637986","0.124464305593263","1"
"Very good","2014","Baden-Württemberg","Urban Area","383","0.123923902326228","0.112021691347483","0.135826113304974","1"
"Very good","2014","Baden-Württemberg","Rural Area","57","0.152815121011666","0.116003298317801","0.189626943705531","1"
"Very good","2014","Bavaria","Urban Area","247","0.121646298311185","0.107447768713433","0.135844827908937","1"
"Very good","2014","Bavaria","Rural Area","319","0.114966671353049","0.102399825704811","0.127533517001287","1"
"Very good","2014","Berlin","Urban Area","124","0.124659349775539","0.104317317192278","0.1450013823588","1"
"Very good","2014","Berlin","Rural Area","","","","","1"
"Very good","2014","Brandenburg","Urban Area","4","","","","1"
"Very good","2014","Brandenburg","Rural Area","46","0.0428725367573027","0.0300651396128256","0.0556799339017797","1"
"Very good","2014","Mecklenburg-Western Pomerania","Urban Area","7","","","","1"
"Very good","2014","Mecklenburg-Western Pomerania","Rural Area","46","0.0919989812745529","0.0668656004412127","0.117132362107893","1"
"Very good","2014","Saxony","Urban Area","74","0.0832548476801916","0.0646824615413067","0.101827233819077","1"
"Very good","2014","Saxony","Rural Area","52","0.0811364261985945","0.0621444002625662","0.100128452134623","1"
"Very good","2014","Saxony-Anhalt","Urban Area","30","0.0781630894730508","0.0486603437509815","0.10766583519512","1"
"Very good","2014","Saxony-Anhalt","Rural Area","71","0.0922552432655846","0.0702275646987876","0.114282921832382","1"
"Very good","2014","Thuringia","Urban Area","28","","","","1"
"Very good","2014","Thuringia","Rural Area","54","0.0652378791321566","0.0470221646664702","0.0834535935978431","1"
"Very good","2014","Hamburg","Urban Area","69","0.121120630661852","0.0911417033272012","0.151099557996503","1"
"Very good","2014","Hamburg","Rural Area","","","","","1"
"Very good","2014","Lower Saxony","Urban Area","142","0.103042937493408","0.085755333205965","0.120330541780852","1"
"Very good","2014","North Rhine-Westphalia","Urban Area","616","0.0969580580900493","0.0892533583035514","0.104662757876547","1"
"Very good","2014","Schleswig-Holstein","Urban Area","33","0.0848262643736546","0.0524217239989965","0.117230804748313","1"
"Very good","2014","Lower Saxony","Rural Area","153","0.100452037940169","0.0851579818521034","0.115746094028235","1"
"Very good","2014","Schleswig-Holstein","Rural Area","69","0.0815362398079764","0.0608611735000373","0.102211306115915","1"
"Very good","2014","Bremen","Rural Area","","","","","1"
"Very good","2014","Bremen","Urban Area","33","0.117072227094678","0.0746843678791854","0.159460086310171","1"
"Bad ","2015","North Rhine-Westphalia","Urban Area","186","0.0417838142441333","0.0365566245727368","0.0470110039155298","5"
"Bad ","2015","Mecklenburg-Western Pomerania","Urban Area","1","","","","5"
"Bad ","2015","Mecklenburg-Western Pomerania","Rural Area","13","","","","5"
"Bad ","2015","Saxony","Urban Area","22","","","","5"
"Bad ","2015","Saxony","Rural Area","30","0.0502812280172457","0.0343635668059939","0.0661988892284976","5"
"Bad ","2015","Saxony-Anhalt","Urban Area","22","","","","5"
"Bad ","2015","Saxony-Anhalt","Rural Area","22","","","","5"
"Bad ","2015","Thuringia","Urban Area","16","","","","5"
"Bad ","2015","Thuringia","Rural Area","26","","","","5"
"Bad ","2015","Schleswig-Holstein","Urban Area","14","","","","5"
"Bad ","2015","Schleswig-Holstein","Rural Area","29","","","","5"
"Bad ","2015","Hamburg","Urban Area","13","","","","5"
"Bad ","2015","Hamburg","Rural Area","","","","","5"
"Bad ","2015","Lower Saxony","Urban Area","37","0.0398731998889092","0.0286281062864918","0.0511182934913266","5"
"Bad ","2015","Lower Saxony","Rural Area","45","0.0490522744469761","0.0381695777926131","0.0599349711013391","5"
"Bad ","2015","Bremen","Urban Area","6","","","","5"
"Bad ","2015","Bremen","Rural Area","","","","","5"
"Bad ","2015","North Rhine-Westphalia","Rural Area","3","","","","5"
"Bad ","2015","Hesse","Urban Area","40","0.0326593482753547","0.0238532323839676","0.0414654641667418","5"
"Bad ","2015","Hesse","Rural Area","14","","","","5"
"Bad ","2015","Rhineland-Palatinate,Saarland","Urban Area","35","0.0340320596359859","0.0238033716971994","0.0442607475747725","5"
"Bad ","2015","Rhineland-Palatinate,Saarland","Rural Area","17","","","","5"
"Bad ","2015","Baden-Württemberg","Urban Area","77","0.0334729791893017","0.0269811828232831","0.0399647755553202","5"
"Bad ","2015","Baden-Württemberg","Rural Area","6","","","","5"
"Bad ","2015","Bavaria","Urban Area","61","0.0463961279059994","0.0373261171127085","0.0554661386992904","5"
"Bad ","2015","Bavaria","Rural Area","69","0.0339212246776001","0.0267325061184248","0.0411099432367754","5"
"Bad ","2015","Berlin","Urban Area","41","0.055045441549963","0.0409660474011847","0.0691248356987412","5"
"Bad ","2015","Berlin","Rural Area","","","","","5"
"Bad ","2015","Brandenburg","Urban Area","2","","","","5"
"Bad ","2015","Brandenburg","Rural Area","59","0.0843725932311723","0.0667720761488468","0.101973110313498","5"
"Good","2015","Rhineland-Palatinate,Saarland","Urban Area","483","0.347389189041754","0.320527721423799","0.374250656659709","2"
"Good","2015","Hesse","Rural Area","145","0.419301062009934","0.368469634900637","0.470132489119232","2"
"Good","2015","Hesse","Urban Area","654","0.392605661800703","0.368411834909852","0.416799488691555","2"
"Good","2015","North Rhine-Westphalia","Rural Area","47","0.320356182296139","0.234322975828969","0.406389388763309","2"
"Good","2015","Mecklenburg-Western Pomerania","Rural Area","178","0.33153734771608","0.290314875744802","0.372759819687358","2"
"Good","2015","Saxony","Urban Area","341","0.391223680555725","0.358473400506673","0.423973960604778","2"
"Good","2015","Saxony","Rural Area","314","0.39623118063693","0.360603424370371","0.431858936903489","2"
"Good","2015","Saxony-Anhalt","Urban Area","100","0.302556108568862","0.250575056644012","0.354537160493712","2"
"Good","2015","Thuringia","Rural Area","288","0.37236198653186","0.336026504705032","0.408697468358688","2"
"Good","2015","Hamburg","Urban Area","221","0.416129937329311","0.371661724441925","0.460598150216697","2"
"Good","2015","Hamburg","Rural Area","","","","","2"
