"m11126","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Poor","2011","Couple + C. GT 16 ","Female","204","0.132880548897635","0.116325441649105","0.149435656146165"
"Poor","2011","Couple + C. LE and GT 16","Male","98","0.0837223493104195","0.0678383112260472","0.0996063873947919"
"Poor","2011","Couple + C. LE and GT 16","Female","127","0.118501581269868","0.0998055257720429","0.137197636767692"
"Bad ","2011","1-pers.-HH","Male","78","0.0537590824177753","0.0423185832764802","0.0651995815590704"
"Bad ","2011","1-pers.-HH","Female","150","0.0742475548216022","0.0630450862278025","0.0854500234154019"
"Bad ","2011","(Married) couple without C. ","Male","197","0.0437354518451281","0.0374332158101811","0.0500376878800751"
"Bad ","2011","(Married) couple without C. ","Female","213","0.0515709882505877","0.0447939725261278","0.0583480039750476"
"Bad ","2011","Single parent ","Male","19","","",""
"Bad ","2011","Single parent ","Female","94","0.0449730480166419","0.0366591277179737","0.05328696831531"
"Bad ","2011","Couple + C. LE 16 ","Male","68","0.0214183227672787","0.0168398861442594","0.0259967593902979"
"Bad ","2011","Couple + C. LE 16 ","Female","61","0.015406191463201","0.0116675971666308","0.0191447857597712"
"Bad ","2011","Couple + C. GT 16 ","Male","60","0.0285788407190066","0.020877269589848","0.0362804118481651"
"Bad ","2011","Couple + C. GT 16 ","Female","43","0.0241818449969183","0.0166899619154311","0.0316737280784055"
"Bad ","2011","Couple + C. LE and GT 16","Male","23","","",""
"Bad ","2011","Couple + C. LE and GT 16","Female","11","","",""
"Very good","2012","1-pers.-HH","Male","171","0.116986787020692","0.101158915721918","0.132814658319466"
"Very good","2012","1-pers.-HH","Female","157","0.0747858355745958","0.0637310767565158","0.0858405943926759"
"Very good","2012","(Married) couple without C. ","Male","225","0.0674221629233084","0.0597166508665991","0.0751276749800176"
"Very good","2012","(Married) couple without C. ","Female","266","0.0736485935740603","0.0656815762582214","0.0816156108898993"
"Very good","2012","Single parent ","Male","146","0.234751905116657","0.201759866393473","0.267743943839841"
"Very good","2012","Single parent ","Female","259","0.125360944807483","0.111872305094826","0.138849584520141"
"Very good","2012","Couple + C. LE 16 ","Male","459","0.127747316482211","0.116707346628619","0.138787286335804"
"Very good","2012","Couple + C. LE 16 ","Female","501","0.121073529440149","0.110723423823088","0.131423635057209"
"Very good","2012","Couple + C. GT 16 ","Male","227","0.143742690912214","0.127046008048263","0.160439373776164"
"Very good","2012","Couple + C. GT 16 ","Female","168","0.110703402312208","0.0949608688955025","0.126445935728914"
"Very good","2012","Couple + C. LE and GT 16","Male","231","0.200753993053644","0.17748115787826","0.224026828229029"
"Very good","2012","Couple + C. LE and GT 16","Female","210","0.191583300660022","0.168768249894929","0.214398351425114"
"Good","2012","1-pers.-HH","Male","598","0.360191560454515","0.33655075598498","0.38383236492405"
"Good","2012","1-pers.-HH","Female","640","0.291340270877873","0.272244482322127","0.31043605943362"
"Good","2012","(Married) couple without C. ","Male","1480","0.36263430914608","0.347860706799324","0.377407911492836"
"Good","2012","(Married) couple without C. ","Female","1446","0.340128703500993","0.325678401947546","0.35457900505444"
"Good","2012","Single parent ","Male","245","0.375822941532508","0.338122276870002","0.413523606195014"
"Good","2012","Single parent ","Female","931","0.359428075497204","0.339881866318223","0.378974284676185"
"Good","2012","Couple + C. LE 16 ","Male","1738","0.501672377152121","0.485136074494545","0.518208679809697"
"Good","2012","Couple + C. LE 16 ","Female","1973","0.529497798739419","0.513661385810483","0.545334211668356"
"Good","2012","Couple + C. GT 16 ","Male","748","0.423954391244019","0.400435157344742","0.447473625143297"
"Good","2012","Couple + C. GT 16 ","Female","682","0.431841545767061","0.406989177995489","0.456693913538633"
"Good","2012","Couple + C. LE and GT 16","Male","516","0.42904072012521","0.400284699632422","0.457796740617998"
"Good","2012","Couple + C. LE and GT 16","Female","515","0.449912953287394","0.421072310632497","0.478753595942292"
"Satisfactory","2012","1-pers.-HH","Male","515","0.335333824870544","0.312084466452731","0.358583183288358"
"Satisfactory","2012","1-pers.-HH","Female","800","0.363526010145318","0.343310880284251","0.383741140006386"
"Satisfactory","2012","(Married) couple without C. ","Male","1520","0.369886511204869","0.355051043099491","0.384721979310247"
"Satisfactory","2012","(Married) couple without C. ","Female","1532","0.360480614403039","0.345835476559588","0.375125752246489"
"Satisfactory","2012","Single parent ","Male","162","0.254501450796891","0.220595807042459","0.288407094551324"
"Satisfactory","2012","Single parent ","Female","675","0.295745437826804","0.277154707342112","0.314336168311497"
"Satisfactory","2012","Couple + C. LE 16 ","Male","967","0.278339957342008","0.263517338350808","0.293162576333207"
"Satisfactory","2012","Couple + C. LE 16 ","Female","972","0.261428733635022","0.24748700030774","0.275370466962304"
"Satisfactory","2012","Couple + C. GT 16 ","Male","521","0.318024478463707","0.295860392041025","0.34018856488639"
"Satisfactory","2012","Couple + C. GT 16 ","Female","486","0.330750114159731","0.307144517703322","0.35435571061614"
"Satisfactory","2012","Couple + C. LE and GT 16","Male","273","0.249608169792322","0.224463241208723","0.274753098375921"
"Satisfactory","2012","Couple + C. LE and GT 16","Female","298","0.254514347237341","0.229262057994396","0.279766636480286"
"Poor","2012","1-pers.-HH","Male","229","0.145597852345645","0.128228678878115","0.162967025813175"
"Poor","2012","1-pers.-HH","Female","453","0.213061218631856","0.195852793054565","0.230269644209146"
"Poor","2012","(Married) couple without C. ","Male","664","0.160231200646166","0.148958939805332","0.171503461487001"
"Poor","2012","(Married) couple without C. ","Female","696","0.174941839428134","0.163353671609215","0.186530007247052"
"Poor","2012","Single parent ","Male","58","0.093882728405497","0.0711794529901645","0.116586003820829"
"Poor","2012","Single parent ","Female","354","0.167325660605512","0.152120484374465","0.18253083683656"
"Poor","2012","Couple + C. LE 16 ","Male","293","0.0812895930191639","0.0722514828664383","0.0903277031718896"
"Poor","2012","Couple + C. LE 16 ","Female","317","0.0756758670935326","0.0672844606504296","0.0840672735366357"
"Poor","2012","Couple + C. GT 16 ","Male","154","0.0863715383570618","0.0730023419155159","0.0997407347986076"
"Poor","2012","Couple + C. GT 16 ","Female","156","0.105568098895671","0.0901507104464601","0.120985487344881"
"Poor","2012","Couple + C. LE and GT 16","Male","91","0.0939707153640379","0.0770178019433845","0.110923628784691"
"Poor","2012","Couple + C. LE and GT 16","Female","99","0.0857282849830955","0.0694980545565818","0.101958515409609"
"Bad ","2012","1-pers.-HH","Male","71","0.0418899753086035","0.0320241539659294","0.0517557966512776"
"Bad ","2012","1-pers.-HH","Female","125","0.0572866647703568","0.0475202524651772","0.0670530770755363"
"Bad ","2012","(Married) couple without C. ","Male","179","0.0398258160795765","0.0338166393984999","0.0458349927606531"
"Bad ","2012","(Married) couple without C. ","Female","189","0.0508002490937743","0.0441023688490002","0.0574981293385485"
"Bad ","2012","Single parent ","Male","23","","",""
"Bad ","2012","Single parent ","Female","96","0.0521398812629959","0.0430840204763781","0.0611957420496138"
"Bad ","2012","Couple + C. LE 16 ","Male","55","0.0109507560044964","0.00750882748924548","0.0143926845197474"
"Bad ","2012","Couple + C. LE 16 ","Female","53","0.0123240710918773","0.00882358593695411","0.0158245562468005"
"Bad ","2012","Couple + C. GT 16 ","Male","46","0.0279069010229981","0.0200681855093994","0.0357456165365967"
"Bad ","2012","Couple + C. GT 16 ","Female","34","0.0211368388653291","0.013919919802737","0.0283537579279212"
"Bad ","2012","Couple + C. LE and GT 16","Male","27","","",""
"Bad ","2012","Couple + C. LE and GT 16","Female","21","","",""
"Very good","2013","1-pers.-HH","Male","209","0.105848551322567","0.0913223033424613","0.120374799302672"
"Very good","2013","1-pers.-HH","Female","177","0.0649978604714696","0.0547522808544037","0.0752434400885355"
"Very good","2013","(Married) couple without C. ","Male","305","0.0747556602760695","0.0668329419454582","0.0826783786066808"
"Very good","2013","(Married) couple without C. ","Female","312","0.0686615702224876","0.0611085315973552","0.0762146088476199"
"Very good","2013","Single parent ","Male","169","0.22512575641435","0.194681375465892","0.255570137362807"
"Very good","2013","Single parent ","Female","308","0.133249116828859","0.119745305776887","0.146752927880831"
"Very good","2013","Couple + C. LE 16 ","Male","550","0.141975630570149","0.131020231858658","0.152931029281641"
"Very good","2013","Couple + C. LE 16 ","Female","639","0.142213161508374","0.13177502542472","0.152651297592028"
"Very good","2013","Couple + C. GT 16 ","Male","315","0.163735733904588","0.146896604312749","0.180574863496427"
"Very good","2013","Couple + C. GT 16 ","Female","217","0.122696134169335","0.107067894124137","0.138324374214533"
"Very good","2013","Couple + C. LE and GT 16","Male","304","0.223067951826663","0.200934534606642","0.245201369046684"
"Very good","2013","Couple + C. LE and GT 16","Female","254","0.180881037810408","0.16094464452161","0.200817431099207"
"Good","2013","1-pers.-HH","Male","619","0.366954239520513","0.344196508534713","0.389711970506314"
"Good","2013","1-pers.-HH","Female","635","0.288947041911","0.270108781343635","0.307785302478365"
"Good","2013","(Married) couple without C. ","Male","1457","0.343576937710788","0.329270619705177","0.357883255716399"
"Good","2013","(Married) couple without C. ","Female","1478","0.322032355752651","0.308076215774963","0.335988495730339"
"Good","2013","Single parent ","Male","280","0.397446414468882","0.361775349819993","0.433117479117771"
"Good","2013","Single parent ","Female","948","0.383931639760634","0.364606687000331","0.403256592520938"
"Good","2013","Couple + C. LE 16 ","Male","1861","0.485135948887428","0.469448602475556","0.5008232952993"
"Good","2013","Couple + C. LE 16 ","Female","2128","0.48890131834948","0.473962152307153","0.503840484391807"
"Good","2013","Couple + C. GT 16 ","Male","790","0.421539789994128","0.399068284620986","0.44401129536727"
"Good","2013","Couple + C. GT 16 ","Female","704","0.395886093515124","0.372591016440041","0.419181170590208"
"Good","2013","Couple + C. LE and GT 16","Male","594","0.424973598979887","0.398691307319132","0.451255890640642"
"Good","2013","Couple + C. LE and GT 16","Female","638","0.454324045203512","0.428535499487158","0.480112590919865"
"Satisfactory","2013","1-pers.-HH","Male","562","0.326335908001072","0.304196827290545","0.3484749887116"
"Satisfactory","2013","1-pers.-HH","Female","778","0.350478314976715","0.330648982108271","0.37030764784516"
"Satisfactory","2013","(Married) couple without C. ","Male","1641","0.373220076779866","0.358649927743011","0.387790225816722"
"Satisfactory","2013","(Married) couple without C. ","Female","1561","0.380544150533222","0.366042455000372","0.395045846066071"
"Satisfactory","2013","Single parent ","Male","183","0.265778488235516","0.233578745037429","0.297978231433604"
"Satisfactory","2013","Single parent ","Female","709","0.292476946848008","0.274401328861122","0.310552564834893"
"Satisfactory","2013","Couple + C. LE 16 ","Male","1043","0.269239663714231","0.255316803057572","0.28316252437089"
"Satisfactory","2013","Couple + C. LE 16 ","Female","1043","0.261501604189323","0.248368259985404","0.274634948393242"
"Satisfactory","2013","Couple + C. GT 16 ","Male","506","0.286542944063373","0.265967230184276","0.307118657942471"
"Satisfactory","2013","Couple + C. GT 16 ","Female","517","0.334495378451494","0.312020869543978","0.356969887359009"
"Satisfactory","2013","Couple + C. LE and GT 16","Male","307","0.227616519329971","0.205324123804215","0.249908914855727"
"Satisfactory","2013","Couple + C. LE and GT 16","Female","367","0.236304503094784","0.214301969345333","0.258307036844234"
"Poor","2013","1-pers.-HH","Male","247","0.142411010643721","0.125909760997015","0.158912260290427"
"Poor","2013","1-pers.-HH","Female","500","0.231196631544472","0.213674816591943","0.248718446497001"
"Poor","2013","(Married) couple without C. ","Male","651","0.16286783894045","0.1517444112175","0.173991266663401"
"Poor","2013","(Married) couple without C. ","Female","733","0.172525794651287","0.161240436957959","0.183811152344614"
"Poor","2013","Single parent ","Male","67","0.0754365775880826","0.056186242888677","0.0946869122874883"
"Poor","2013","Single parent ","Female","377","0.147475914727683","0.13338656612985","0.161565263325515"
"Poor","2013","Couple + C. LE 16 ","Male","353","0.0818023840954821","0.0731999266207805","0.0904048415701837"
"Poor","2013","Couple + C. LE 16 ","Female","428","0.0949703257245807","0.0862086183768915","0.10373203307227"
"Poor","2013","Couple + C. GT 16 ","Male","190","0.100128157179152","0.0864683497432403","0.113787964615063"
"Poor","2013","Couple + C. GT 16 ","Female","212","0.121154047606897","0.105610685868867","0.136697409344927"
"Poor","2013","Couple + C. LE and GT 16","Male","127","0.106879694281929","0.0904533490617635","0.123306039502094"
"Poor","2013","Couple + C. LE and GT 16","Female","151","0.11267964094943","0.0963024454864212","0.129056836412439"
"Bad ","2013","1-pers.-HH","Male","86","0.0584502905121262","0.0473733348801947","0.0695272461440578"
"Bad ","2013","1-pers.-HH","Female","134","0.064380151096343","0.0541800046121468","0.0745802975805392"
"Bad ","2013","(Married) couple without C. ","Male","179","0.0455794862928265","0.0392963200236091","0.0518626525620439"
"Bad ","2013","(Married) couple without C. ","Female","222","0.056236128840353","0.049355146221854","0.0631171114588521"
"Bad ","2013","Single parent ","Male","24","","",""
"Bad ","2013","Single parent ","Female","91","0.0428663818348162","0.0348177560450607","0.0509150076245717"
"Bad ","2013","Couple + C. LE 16 ","Male","92","0.0218463727327095","0.0172579367394524","0.0264348087259665"
"Bad ","2013","Couple + C. LE 16 ","Female","63","0.0124135902282424","0.00910456845472941","0.0157226120017554"
"Bad ","2013","Couple + C. GT 16 ","Male","54","0.0280533748587588","0.0205390511583185","0.0355676985591992"
"Bad ","2013","Couple + C. GT 16 ","Female","43","0.0257683462571497","0.0182210047127806","0.0333156878015187"
"Bad ","2013","Couple + C. LE and GT 16","Male","27","","",""
"Bad ","2013","Couple + C. LE and GT 16","Female","22","","",""
"Very good","2014","1-pers.-HH","Male","177","0.115304577952497","0.0995160374554833","0.131093118449511"
"Very good","2014","1-pers.-HH","Female","167","0.0745988315672373","0.0633371794105245","0.0858604837239502"
"Very good","2014","(Married) couple without C. ","Male","254","0.0734136261604723","0.0652975094537144","0.0815297428672302"
"Very good","2014","(Married) couple without C. ","Female","231","0.0605947301420222","0.0532349872934484","0.067954472990596"
"Very good","2014","Single parent ","Male","145","0.228334294242405","0.195132307059271","0.26153628142554"
"Very good","2014","Single parent ","Female","202","0.101755526579158","0.0885485781034971","0.114962475054819"
"Very good","2014","Couple + C. LE 16 ","Male","392","0.124974442512201","0.113641862552873","0.136307022471528"
"Very good","2014","Couple + C. LE 16 ","Female","437","0.127980406976505","0.11706468724174","0.138896126711271"
"Very good","2014","Couple + C. GT 16 ","Male","264","0.152090645083564","0.134898223654502","0.169283066512627"
"Very good","2014","Couple + C. GT 16 ","Female","195","0.131913617834878","0.114929638349914","0.148897597319842"
"Very good","2014","Couple + C. LE and GT 16","Male","250","0.181439161749846","0.160168473390072","0.20270985010962"
"Very good","2014","Couple + C. LE and GT 16","Female","202","0.178042361819255","0.156818364138273","0.199266359500236"
"Good","2014","1-pers.-HH","Male","597","0.373821145111255","0.349904351768129","0.397737938454382"
"Good","2014","1-pers.-HH","Female","558","0.262143871004163","0.243293201761548","0.280994540246779"
"Good","2014","(Married) couple without C. ","Male","1395","0.354776904969375","0.33988845063678","0.36966535930197"
"Good","2014","(Married) couple without C. ","Female","1388","0.33762141963546","0.323033718667644","0.352209120603276"
"Good","2014","Single parent ","Male","240","0.357373180169989","0.31946749883721","0.395278861502768"
"Good","2014","Single parent ","Female","789","0.374086739924632","0.352948470121287","0.395225009727976"
"Good","2014","Couple + C. LE 16 ","Male","1599","0.490051081784677","0.472919722139591","0.507182441429763"
"Good","2014","Couple + C. LE 16 ","Female","1755","0.482606915884207","0.466279231691112","0.498934600077302"
"Good","2014","Couple + C. GT 16 ","Male","739","0.419973347906868","0.396344316262067","0.44360237955167"
"Good","2014","Couple + C. GT 16 ","Female","637","0.406746400330902","0.382091955967965","0.431400844693839"
"Good","2014","Couple + C. LE and GT 16","Male","558","0.449281689526163","0.421827118296749","0.476736260755576"
"Good","2014","Couple + C. LE and GT 16","Female","554","0.45157121790371","0.423961368079913","0.479181067727507"
"Satisfactory","2014","1-pers.-HH","Male","509","0.323811620330983","0.300680222039221","0.346943018622746"
"Satisfactory","2014","1-pers.-HH","Female","759","0.373357521143191","0.352625414095979","0.394089628190404"
"Satisfactory","2014","(Married) couple without C. ","Male","1486","0.35986136255033","0.344925798750988","0.374796926349671"
"Satisfactory","2014","(Married) couple without C. ","Female","1475","0.359172543036446","0.344373254526643","0.373971831546248"
"Satisfactory","2014","Single parent ","Male","148","0.262718800789205","0.227907034298734","0.297530567279676"
"Satisfactory","2014","Single parent ","Female","612","0.310711200384717","0.290494733032683","0.330927667736751"
"Satisfactory","2014","Couple + C. LE 16 ","Male","921","0.276767666095962","0.261435468355155","0.292099863836769"
"Satisfactory","2014","Couple + C. LE 16 ","Female","1022","0.288695748888034","0.27388880576813","0.303502692007938"
"Satisfactory","2014","Couple + C. GT 16 ","Male","442","0.28358661753585","0.262007394931909","0.305165840139791"
"Satisfactory","2014","Couple + C. GT 16 ","Female","474","0.316008955629442","0.292675015876245","0.339342895382639"
"Satisfactory","2014","Couple + C. LE and GT 16","Male","325","0.260869942847285","0.236633828045847","0.285106057648724"
"Satisfactory","2014","Couple + C. LE and GT 16","Female","328","0.236206756947326","0.212641354400604","0.259772159494049"
"Poor","2014","1-pers.-HH","Male","219","0.138296603533324","0.121231596182762","0.155361610883885"
"Poor","2014","1-pers.-HH","Female","468","0.2212399761949","0.203448798350278","0.239031154039523"
"Poor","2014","(Married) couple without C. ","Male","656","0.169156121407216","0.157490159276319","0.180822083538113"
"Poor","2014","(Married) couple without C. ","Female","750","0.195148015186366","0.182922735733817","0.207373294638914"
"Poor","2014","Single parent ","Male","65","0.136048272266285","0.108930428168463","0.163166116364107"
"Poor","2014","Single parent ","Female","332","0.168330144645222","0.151985230938291","0.184675058352153"
"Poor","2014","Couple + C. LE 16 ","Male","300","0.0922255763067545","0.0823098968468886","0.10214125576662"
"Poor","2014","Couple + C. LE 16 ","Female","346","0.0938547204555752","0.0843257827466168","0.103383658164534"
"Poor","2014","Couple + C. GT 16 ","Male","186","0.119356339157891","0.103834830358991","0.134877847956791"
"Poor","2014","Couple + C. GT 16 ","Female","181","0.122987201392878","0.106503828087697","0.139470574698059"
"Poor","2014","Couple + C. LE and GT 16","Male","98","0.0883389113684584","0.0726756109172991","0.104002211819618"
"Poor","2014","Couple + C. LE and GT 16","Female","133","0.0991639492994307","0.0825818090265209","0.115746089572341"
"Bad ","2014","1-pers.-HH","Male","70","0.0487660530719408","0.0381191256399754","0.0594129805039062"
"Bad ","2014","1-pers.-HH","Female","139","0.0686598000905082","0.0578211170453975","0.079498483135619"
"Bad ","2014","(Married) couple without C. ","Male","176","0.042791984912607","0.0364940035674732","0.0490899662577408"
"Bad ","2014","(Married) couple without C. ","Female","193","0.0474632919997066","0.0409042787921186","0.0540223052072946"
"Bad ","2014","Single parent ","Male","16","","",""
"Bad ","2014","Single parent ","Female","78","0.0451163884662714","0.0360492846750344","0.0541834922575084"
"Bad ","2014","Couple + C. LE 16 ","Male","59","0.0159812333004058","0.0116837454721614","0.0202787211286502"
"Bad ","2014","Couple + C. LE 16 ","Female","38","0.0068622077956791","0.00416475285852499","0.00955966273283322"
"Bad ","2014","Couple + C. GT 16 ","Male","45","0.0249930503158268","0.0175195411538421","0.0324665594778114"
"Bad ","2014","Couple + C. GT 16 ","Female","38","0.0223438248118999","0.0149258560203758","0.0297617936034239"
"Bad ","2014","Couple + C. LE and GT 16","Male","30","0.0200702945082477","0.0123298681724094","0.027810720844086"
"Bad ","2014","Couple + C. LE and GT 16","Female","31","0.0350157140302785","0.0248173053283415","0.0452141227322155"
"Very good","2015","1-pers.-HH","Male","209","0.102870458147149","0.0881452267385035","0.117595689555795"
"Very good","2015","1-pers.-HH","Female","164","0.0587716963380397","0.0487123434009042","0.0688310492751752"
"Very good","2015","(Married) couple without C. ","Male","313","0.0859713384053989","0.0772216728380438","0.094721003972754"
"Very good","2015","(Married) couple without C. ","Female","315","0.0794425295628457","0.0710693499897152","0.0878157091359762"
"Very good","2015","Single parent ","Male","117","0.158480405669399","0.129547484522156","0.187413326816642"
"Very good","2015","Single parent ","Female","208","0.113408601956001","0.0992802221480195","0.127536981763982"
"Very good","2015","Couple + C. LE 16 ","Male","433","0.119872836712245","0.108666034373407","0.131079639051083"
"Very good","2015","Couple + C. LE 16 ","Female","474","0.127936321105343","0.116964110869142","0.138908531341544"
"Very good","2015","Couple + C. GT 16 ","Male","218","0.134750299403801","0.117950843122599","0.151549755685002"
"Very good","2015","Couple + C. GT 16 ","Female","185","0.144771098542587","0.127046872795488","0.162495324289686"
"Very good","2015","Couple + C. LE and GT 16","Male","257","0.20080031416065","0.17862809467925","0.22297253364205"
"Very good","2015","Couple + C. LE and GT 16","Female","220","0.174328787366335","0.153186529411466","0.195471045321204"
"Good","2015","1-pers.-HH","Male","612","0.366897884223011","0.343536493203201","0.390259275242821"
"Good","2015","1-pers.-HH","Female","612","0.299020098194412","0.279438802907058","0.318601393481767"
"Good","2015","(Married) couple without C. ","Male","1375","0.339829178472412","0.325045136122627","0.354613220822197"
"Good","2015","(Married) couple without C. ","Female","1363","0.325846268502627","0.311334368833836","0.340358168171418"
"Good","2015","Single parent ","Male","270","0.461400715874071","0.421905508555679","0.500895923192463"
"Good","2015","Single parent ","Female","736","0.384362539797875","0.362688460773184","0.406036618822566"
"Good","2015","Couple + C. LE 16 ","Male","1592","0.504947771718334","0.487697444077856","0.522198099358811"
"Good","2015","Couple + C. LE 16 ","Female","1748","0.479878121322328","0.463466891465216","0.49628935117944"
"Good","2015","Couple + C. GT 16 ","Male","689","0.406054381761711","0.381892816284812","0.43021594723861"
"Good","2015","Couple + C. GT 16 ","Female","628","0.405710502679461","0.38097661944124","0.430444385917682"
"Good","2015","Couple + C. LE and GT 16","Male","568","0.473830439050399","0.446194535950099","0.5014663421507"
"Good","2015","Couple + C. LE and GT 16","Female","537","0.448152626663251","0.420439488675663","0.475865764650839"
"Satisfactory","2015","1-pers.-HH","Male","517","0.324046920759029","0.30136125979009","0.346732581727968"
"Satisfactory","2015","1-pers.-HH","Female","726","0.350163295222429","0.329761148196805","0.370565442248054"
"Satisfactory","2015","(Married) couple without C. ","Male","1481","0.377211771342359","0.362083213898361","0.392340328786356"
"Satisfactory","2015","(Married) couple without C. ","Female","1435","0.356870187831677","0.342036713809397","0.371703661853957"
"Satisfactory","2015","Single parent ","Male","150","0.264606593322833","0.229657768523894","0.299555418121773"
"Satisfactory","2015","Single parent ","Female","594","0.307347412401619","0.28678944763614","0.327905377167098"
"Satisfactory","2015","Couple + C. LE 16 ","Male","878","0.27222910469222","0.256871862708652","0.287586346675788"
"Satisfactory","2015","Couple + C. LE 16 ","Female","944","0.280041220646039","0.265291360957246","0.294791080334831"
"Satisfactory","2015","Couple + C. GT 16 ","Male","448","0.312899895359937","0.29008742361263","0.335712367107244"
"Satisfactory","2015","Couple + C. GT 16 ","Female","485","0.305535755668191","0.28233291705859","0.328738594277791"
"Satisfactory","2015","Couple + C. LE and GT 16","Male","300","0.21498903755794","0.192251399903551","0.237726675212328"
"Satisfactory","2015","Couple + C. LE and GT 16","Female","323","0.249556971386251","0.225440877932504","0.273673064839999"
"Poor","2015","1-pers.-HH","Male","222","0.149395571886846","0.13211644098662","0.166674702787072"
"Poor","2015","1-pers.-HH","Female","469","0.226938815490077","0.20902451851651","0.244853112463644"
"Poor","2015","(Married) couple without C. ","Male","596","0.145302603791681","0.134302986087535","0.156302221495828"
"Poor","2015","(Married) couple without C. ","Female","713","0.188995130462684","0.176873097573092","0.201117163352276"
"Poor","2015","Single parent ","Male","56","0.0866724920528092","0.0643816594278983","0.10896332467772"
"Poor","2015","Single parent ","Female","315","0.147422927411648","0.131626570186144","0.163219284637152"
"Poor","2015","Couple + C. LE 16 ","Male","279","0.0920919815956997","0.082115430224108","0.102068532967291"
"Poor","2015","Couple + C. LE 16 ","Female","349","0.100567823997449","0.0906882816161062","0.110447366378791"
"Poor","2015","Couple + C. GT 16 ","Male","192","0.122056598808798","0.105951124512605","0.138162073104991"
"Poor","2015","Couple + C. GT 16 ","Female","186","0.126493246108412","0.109749525988561","0.143236966228264"
"Poor","2015","Couple + C. LE and GT 16","Male","105","0.0919741079683903","0.0759792189441733","0.107968996992607"
"Poor","2015","Couple + C. LE and GT 16","Female","139","0.105174083341432","0.0880783834251951","0.122269783257669"
"Bad ","2015","1-pers.-HH","Male","75","0.056789164983965","0.045570883200847","0.0680074467670829"
"Bad ","2015","1-pers.-HH","Female","129","0.0651060947550416","0.0545542004859632","0.07565798902412"
"Bad ","2015","(Married) couple without C. ","Male","178","0.0516851079881493","0.0447748589082836","0.058595357068015"
"Bad ","2015","(Married) couple without C. ","Female","181","0.0488458836401667","0.0421720119779527","0.0555197553023807"
"Bad ","2015","Single parent ","Male","19","","",""
"Bad ","2015","Single parent ","Female","82","0.0474585184328579","0.0379851016778764","0.0569319351878395"
"Bad ","2015","Couple + C. LE 16 ","Male","45","0.0108583052815017","0.00728262329541344","0.01443398726759"
"Bad ","2015","Couple + C. LE 16 ","Female","45","0.0115765129288419","0.00806266064221051","0.0150903652154732"
"Bad ","2015","Couple + C. GT 16 ","Male","40","0.0242388246657537","0.016672461661417","0.0318051876700904"
"Bad ","2015","Couple + C. GT 16 ","Female","30","0.0174893970013493","0.0108863985647205","0.0240923954379781"
"Bad ","2015","Couple + C. LE and GT 16","Male","24","","",""
"Bad ","2015","Couple + C. LE and GT 16","Female","18","","",""
"Very good","2016","1-pers.-HH","Male","605","0.11418588553454","0.101485783762962","0.126885987306118"
"Very good","2016","1-pers.-HH","Female","166","0.0626548206788006","0.0522626590709999","0.0730469822866013"
"Very good","2016","(Married) couple without C. ","Male","255","0.0592967909165091","0.0517376165173921","0.0668559653156261"
"Very good","2016","(Married) couple without C. ","Female","263","0.0681706439816802","0.0601507926030172","0.0761904953603432"
"Very good","2016","Single parent ","Male","167","0.178708645857079","0.149871342133821","0.207545949580338"
"Very good","2016","Single parent ","Female","256","0.104258592969648","0.0908521033073681","0.117665082631928"
"Very good","2016","Couple + C. LE 16 ","Male","776","0.129881985424678","0.119193409852433","0.140570560996923"
"Very good","2016","Couple + C. LE 16 ","Female","684","0.131901605192654","0.121322198006866","0.142481012378442"
"Very good","2016","Couple + C. GT 16 ","Male","216","0.121808891210945","0.105268448189873","0.138349334232018"
"Very good","2016","Couple + C. GT 16 ","Female","183","0.121327066041793","0.104596200840426","0.138057931243159"
"Very good","2016","Couple + C. LE and GT 16","Male","295","0.202636472465991","0.181405586754833","0.223867358177148"
"Very good","2016","Couple + C. LE and GT 16","Female","240","0.153018603772217","0.133857201022309","0.172180006522125"
"Good","2016","1-pers.-HH","Male","808","0.355036429037959","0.335927614644345","0.374145243431574"
"Good","2016","1-pers.-HH","Female","592","0.283735942143854","0.264404127290565","0.303067756997142"
"Good","2016","(Married) couple without C. ","Male","1310","0.362711518096625","0.347323553964926","0.378099482228325"
"Good","2016","(Married) couple without C. ","Female","1290","0.335713832648757","0.320687200661636","0.350740464635879"
"Good","2016","Single parent ","Male","286","0.469735445288105","0.432168471725237","0.507302418850972"
"Good","2016","Single parent ","Female","711","0.371595319666049","0.35039596475532","0.392794674576779"
"Good","2016","Couple + C. LE 16 ","Male","1690","0.483160458225235","0.467272069697317","0.499048846753153"
"Good","2016","Couple + C. LE 16 ","Female","1817","0.497093688407005","0.481461690674434","0.512725686139576"
"Good","2016","Couple + C. GT 16 ","Male","642","0.466677488099314","0.441447531208943","0.491907444989684"
"Good","2016","Couple + C. GT 16 ","Female","598","0.397778130734944","0.37269829772311","0.422857963746777"
"Good","2016","Couple + C. LE and GT 16","Male","614","0.447468080295369","0.421205291724413","0.473730868866325"
"Good","2016","Couple + C. LE and GT 16","Female","576","0.488821222570769","0.46221521684692","0.515427228294617"
"Satisfactory","2016","1-pers.-HH","Male","609","0.325140959421808","0.306435341142579","0.343846577701038"
"Satisfactory","2016","1-pers.-HH","Female","735","0.357165262667646","0.336617565981925","0.377712959353367"
"Satisfactory","2016","(Married) couple without C. ","Male","1444","0.376137227092152","0.360632998888135","0.39164145529617"
