"m11126","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Good","2003","Part Time","Couple + C. LE 16 ","739","0.527822721451419","0.501241494310751","0.554403948592087","2"
"Good","2003","Part Time","Couple + C. GT 16 ","487","0.454553972872842","0.424145255719086","0.484962690026599","2"
"Good","2003","Part Time","Couple + C. LE and GT 16","271","0.470179055298369","0.428951261575087","0.511406849021651","2"
"Good","2003","Not Working","1-pers.-HH","330","0.207893182929671","0.187113386990052","0.22867297886929","2"
"Good","2003","Not Working","(Married) couple without C. ","828","0.219733216416806","0.206141079521754","0.233325353311859","2"
"Good","2003","Not Working","Single parent ","138","0.361909511912433","0.314093498747665","0.409725525077202","2"
"Good","2003","Not Working","Couple + C. LE and GT 16","220","0.449635088831253","0.406118815201071","0.493151362461434","2"
"Good","2003","Not Working","Couple + C. LE 16 ","426","0.497354457599917","0.462879294004067","0.531829621195767","2"
"Good","2003","Not Working","Couple + C. GT 16 ","442","0.36899152097035","0.341459830505088","0.396523211435612","2"
"Poor","2003","Full Time","Couple + C. GT 16 ","139","0.0843243594732488","0.0712680383586042","0.0973806805878934","4"
"Poor","2003","Full Time","1-pers.-HH","76","0.0715729365326215","0.0561990197098797","0.0869468533553633","4"
"Poor","2003","Full Time","Single parent ","34","0.0954673370609627","0.0667413741246635","0.124193299997262","4"
"Poor","2003","Full Time","Couple + C. LE 16 ","134","0.061455202131867","0.0514671536695843","0.0714432505941498","4"
"Poor","2003","Full Time","(Married) couple without C. ","232","0.0949642053360538","0.0834631247156998","0.106465285956408","4"
"Poor","2003","Full Time","Couple + C. LE and GT 16","73","0.0966646179324912","0.0758869949513451","0.117442240913637","4"
"Poor","2003","Part Time","1-pers.-HH","61","0.123202794160728","0.0927681000384413","0.153637488283016","4"
"Poor","2003","Part Time","(Married) couple without C. ","175","0.155535210124388","0.135516303252243","0.175554116996534","4"
"Poor","2003","Part Time","Single parent ","33","0.117229768556848","0.0826261239702376","0.151833413143459","4"
"Poor","2003","Part Time","Couple + C. LE 16 ","91","0.0662992405263474","0.0530516597527513","0.0795468212999435","4"
"Poor","2003","Part Time","Couple + C. GT 16 ","101","0.113316842571551","0.0939588222826922","0.13267486286041","4"
"Poor","2003","Part Time","Couple + C. LE and GT 16","55","0.107668834149317","0.0820651813296233","0.133272486969011","4"
"Poor","2003","Not Working","1-pers.-HH","350","0.253200904607278","0.230933797570667","0.275468011643888","4"
"Poor","2003","Not Working","(Married) couple without C. ","843","0.23504278921474","0.221123714648222","0.248961863781259","4"
"Poor","2003","Not Working","Single parent ","65","0.166050969495159","0.12902361448004","0.203078324510279","4"
"Poor","2003","Not Working","Couple + C. LE 16 ","72","0.0949386438944053","0.074726939697841","0.11515034809097","4"
"Poor","2003","Not Working","Couple + C. GT 16 ","165","0.147662591229098","0.127420838980561","0.167904343477636","4"
"Poor","2003","Not Working","Couple + C. LE and GT 16","50","0.112371898222711","0.0847444602411696","0.139999336204252","4"
"Satisfactory","2003","Full Time","1-pers.-HH","311","0.299762590957776","0.272438382843371","0.327086799072181","3"
"Satisfactory","2003","Full Time","(Married) couple without C. ","763","0.320891511578526","0.302577879098174","0.339205144058878","3"
"Satisfactory","2003","Full Time","Couple + C. GT 16 ","523","0.305442258236502","0.283800516697409","0.327083999775594","3"
"Satisfactory","2003","Full Time","Single parent ","117","0.315378289958246","0.269955239673304","0.360801340243187","3"
"Satisfactory","2003","Full Time","Couple + C. LE 16 ","603","0.271971530252953","0.253465651365191","0.290477409140716","3"
"Satisfactory","2003","Full Time","Couple + C. LE and GT 16","237","0.287332755588329","0.255514706343233","0.319150804833425","3"
"Satisfactory","2003","Part Time","1-pers.-HH","130","0.290705951705079","0.248657577984739","0.332754325425419","3"
"Satisfactory","2003","Part Time","(Married) couple without C. ","438","0.364334814379156","0.337752072422117","0.390917556336194","3"
"Satisfactory","2003","Part Time","Single parent ","108","0.2986711047958","0.249440347133783","0.347901862457816","3"
"Satisfactory","2003","Part Time","Couple + C. LE 16 ","365","0.300598211902957","0.276184432897666","0.325011990908248","3"
"Satisfactory","2003","Part Time","Couple + C. GT 16 ","289","0.279207325104394","0.251810637043129","0.306604013165659","3"
"Satisfactory","2003","Part Time","Couple + C. LE and GT 16","151","0.267686511765152","0.231113927057338","0.304259096472966","3"
"Satisfactory","2003","Not Working","1-pers.-HH","543","0.378888787652729","0.354047743883185","0.403729831422273","3"
"Satisfactory","2003","Not Working","(Married) couple without C. ","1514","0.433909173869564","0.417640176141526","0.450178171597602","3"
"Satisfactory","2003","Not Working","Single parent ","101","0.26029819286754","0.216636944939051","0.30395944079603","3"
"Satisfactory","2003","Not Working","Couple + C. LE 16 ","212","0.275207301142985","0.244412366177965","0.306002236108005","3"
"Satisfactory","2003","Not Working","Couple + C. GT 16 ","337","0.288520472554386","0.262669516537506","0.314371428571265","3"
"Satisfactory","2003","Not Working","Couple + C. LE and GT 16","101","0.186303567525164","0.152244086669414","0.220363048380915","3"
"Very good","2003","Full Time","1-pers.-HH","154","0.123880694084294","0.104232635088864","0.143528753079724","1"
"Very good","2003","Full Time","(Married) couple without C. ","288","0.112117203716294","0.0997395094889942","0.124494897943593","1"
"Very good","2003","Full Time","Single parent ","58","0.147946103003394","0.113238840298421","0.182653365708368","1"
"Very good","2003","Full Time","Couple + C. LE 16 ","248","0.110112132548498","0.0970936896814986","0.123130575415498","1"
"Very good","2003","Full Time","Couple + C. GT 16 ","189","0.121433041762697","0.10608583526053","0.136780248264864","1"
"Very good","2003","Full Time","Couple + C. LE and GT 16","87","0.101415646798359","0.0801895817869811","0.122641711809737","1"
"Very good","2003","Part Time","1-pers.-HH","51","0.109712336490689","0.0807721054565561","0.138652567524822","1"
"Very good","2003","Part Time","(Married) couple without C. ","106","0.0669397181323296","0.0531348578006498","0.0807445784640093","1"
"Very good","2003","Part Time","Single parent ","39","0.125979254969567","0.0902857301731547","0.161672779765979","1"
"Very good","2003","Part Time","Couple + C. LE 16 ","146","0.0968451887203451","0.081098161861848","0.112592215578842","1"
"Very good","2003","Part Time","Couple + C. GT 16 ","144","0.139459521288826","0.118303245701648","0.160615796876005","1"
"Very good","2003","Part Time","Couple + C. LE and GT 16","79","0.144150272282105","0.115136754704505","0.173163789859705","1"
"Very good","2003","Not Working","1-pers.-HH","61","0.0331405977270711","0.0239743601439934","0.0423068353101488","1"
"Very good","2003","Not Working","(Married) couple without C. ","100","0.0257825482715167","0.0205800829230616","0.0309850136199718","1"
"Very good","2003","Not Working","Single parent ","55","0.150949318996577","0.1153276212269","0.186571016766254","1"
"Very good","2003","Not Working","Couple + C. LE 16 ","79","0.108875923769803","0.0873987354198151","0.130353112119791","1"
"Very good","2003","Not Working","Couple + C. GT 16 ","190","0.149838720245155","0.129474406679884","0.170203033810426","1"
"Very good","2003","Not Working","Couple + C. LE and GT 16","122","0.225485331315183","0.188928360381784","0.262042302248581","1"
"Bad ","2004","Full Time","(Married) couple without C. ","32","0.0175458698791773","0.012387894839086","0.0227038449192686","5"
"Bad ","2004","Full Time","1-pers.-HH","11","","","","5"
"Bad ","2004","Full Time","Single parent ","5","","","","5"
"Bad ","2004","Full Time","Couple + C. LE 16 ","16","","","","5"
"Bad ","2004","Full Time","Couple + C. GT 16 ","21","","","","5"
"Bad ","2004","Full Time","Couple + C. LE and GT 16","10","","","","5"
"Bad ","2004","Part Time","1-pers.-HH","14","","","","5"
"Bad ","2004","Part Time","(Married) couple without C. ","40","0.0372553533113459","0.0266714604553657","0.0478392461673261","5"
"Bad ","2004","Part Time","Single parent ","8","","","","5"
"Bad ","2004","Part Time","Couple + C. LE 16 ","10","","","","5"
"Bad ","2004","Part Time","Couple + C. GT 16 ","17","","","","5"
"Bad ","2004","Part Time","Couple + C. LE and GT 16","4","","","","5"
"Bad ","2004","Not Working","1-pers.-HH","183","0.128539088807709","0.111383091511368","0.145695086104049","5"
"Bad ","2004","Not Working","(Married) couple without C. ","315","0.0970378096046924","0.087310081269819","0.106765537939566","5"
"Bad ","2004","Not Working","Couple + C. GT 16 ","50","0.0412624450113176","0.0300183836686112","0.052506506354024","5"
"Bad ","2004","Not Working","Couple + C. LE and GT 16","8","","","","5"
"Bad ","2004","Not Working","Single parent ","22","","","","5"
"Bad ","2004","Not Working","Couple + C. LE 16 ","15","","","","5"
"Good","2004","Full Time","1-pers.-HH","505","0.47092077867164","0.440212932988148","0.501628624355132","2"
"Good","2004","Full Time","(Married) couple without C. ","1188","0.455540358946887","0.435975265847715","0.475105452046059","2"
"Good","2004","Full Time","Single parent ","182","0.500471784542348","0.44924732802268","0.551696241062015","2"
"Good","2004","Full Time","Couple + C. LE 16 ","1071","0.506195034185183","0.484370775848271","0.528019292522094","2"
"Good","2004","Full Time","Couple + C. GT 16 ","838","0.467023620710462","0.443279364415398","0.490767877005525","2"
"Good","2004","Full Time","Couple + C. LE and GT 16","335","0.445384003382081","0.408406987574522","0.48236101918964","2"
"Good","2004","Part Time","1-pers.-HH","193","0.392295588086564","0.347332938402488","0.43725823777064","2"
"Good","2004","Part Time","(Married) couple without C. ","499","0.383916028756555","0.356737020066138","0.411095037446973","2"
"Good","2004","Part Time","Single parent ","178","0.476561932867105","0.423395127214608","0.529728738519602","2"
"Good","2004","Part Time","Couple + C. LE 16 ","670","0.489562479003992","0.462283469701982","0.516841488306002","2"
"Good","2004","Not Working","Single parent ","138","0.332542076640798","0.285904034959597","0.379180118322","2"
"Good","2004","Part Time","Couple + C. GT 16 ","461","0.393529809590785","0.36360773784577","0.4234518813358","2"
"Good","2004","Part Time","Couple + C. LE and GT 16","280","0.471091047249936","0.429600078045126","0.512582016454747","2"
"Good","2004","Not Working","1-pers.-HH","319","0.20540392243486","0.184695263307655","0.226112581562065","2"
"Good","2004","Not Working","(Married) couple without C. ","786","0.20715213278013","0.193833924756255","0.220470340804004","2"
"Good","2004","Not Working","Couple + C. LE and GT 16","253","0.442646466811306","0.400869004457909","0.484423929164703","2"
"Good","2004","Not Working","Couple + C. LE 16 ","403","0.524830956671939","0.489327136412564","0.560334776931314","2"
"Good","2004","Not Working","Couple + C. GT 16 ","467","0.353741424703606","0.326711677938365","0.380771171468846","2"
"Poor","2004","Full Time","(Married) couple without C. ","240","0.108776246703058","0.0965442866534515","0.121008206752664","4"
"Poor","2004","Full Time","Single parent ","37","0.0939802805914823","0.0640855432464581","0.123875017936507","4"
"Poor","2004","Full Time","Couple + C. LE 16 ","142","0.0812153250057214","0.0692911403783357","0.093139509633107","4"
"Poor","2004","Full Time","Couple + C. GT 16 ","142","0.0887455100475616","0.0752114467737676","0.102279573321355","4"
"Poor","2004","Full Time","1-pers.-HH","100","0.106945809158166","0.087933456487324","0.125958161829007","4"
"Poor","2004","Full Time","Couple + C. LE and GT 16","45","0.10027458007567","0.077927603325822","0.122621556825518","4"
"Poor","2004","Part Time","1-pers.-HH","69","0.153560284270976","0.120360408392117","0.186760160149836","4"
"Poor","2004","Part Time","(Married) couple without C. ","151","0.138274332618699","0.118983506105704","0.157565159131695","4"
"Poor","2004","Part Time","Single parent ","31","0.09471744246227","0.0635461148456902","0.12588877007885","4"
"Poor","2004","Part Time","Couple + C. LE 16 ","106","0.0924814567808397","0.0766723140366902","0.108290599524989","4"
"Poor","2004","Part Time","Couple + C. GT 16 ","103","0.116546153032421","0.0968926931203025","0.13619961294454","4"
"Poor","2004","Part Time","Couple + C. LE and GT 16","49","0.092234833155738","0.0681831798319291","0.116286486479547","4"
"Poor","2004","Not Working","1-pers.-HH","375","0.272819660097979","0.249988220248666","0.295651099947292","4"
"Poor","2004","Not Working","(Married) couple without C. ","829","0.237690820791428","0.223702102051659","0.251679539531197","4"
"Poor","2004","Not Working","Single parent ","63","0.169677197704294","0.13252022860025","0.206834166808339","4"
"Poor","2004","Not Working","Couple + C. LE 16 ","63","0.0902450289097851","0.0698738971517112","0.110616160667859","4"
"Poor","2004","Not Working","Couple + C. GT 16 ","176","0.165370291745837","0.144367766130612","0.186372817361061","4"
"Poor","2004","Not Working","Couple + C. LE and GT 16","40","0.0954964363187442","0.0707765254824495","0.120216347155039","4"
"Satisfactory","2004","Full Time","1-pers.-HH","264","0.272699696960075","0.245301985862767","0.300097408057382","3"
"Satisfactory","2004","Full Time","(Married) couple without C. ","780","0.316812099976744","0.29853502868784","0.335089171265648","3"
"Satisfactory","2004","Full Time","Single parent ","90","0.24584104109931","0.201728082248316","0.289953999950304","3"
"Satisfactory","2004","Full Time","Couple + C. LE 16 ","550","0.289903778800555","0.27009816227426","0.309709395326849","3"
"Satisfactory","2004","Full Time","Couple + C. GT 16 ","517","0.308913897604441","0.286924163888212","0.330903631320669","3"
"Satisfactory","2004","Full Time","Couple + C. LE and GT 16","212","0.293175141643906","0.259307275469556","0.327043007818256","3"
