"m11126","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Very good","1997","Lower Saxony","106","0.0814339654366954","0.0648117309563523","0.0980561999170385"
"Very good","1997","Bremen","9","","",""
"Very good","1997","North Rhine-Westphalia","239","0.0757615324084192","0.0654259102703564","0.086097154546482"
"Very good","1997","Hesse","98","0.117535554403036","0.0959356218952996","0.139135486910772"
"Very good","1997","Rhineland-Palatinate,Saarland","62","0.0837393982304129","0.0634359644056641","0.104042832055162"
"Very good","1997","Baden-Württemberg","176","0.0974605392749211","0.0834565117100762","0.111464566839766"
"Very good","1997","Bavaria","162","0.0892520786302245","0.0754154790007704","0.103088678259679"
"Very good","1997","Berlin","54","0.081685906532034","0.0579622131763813","0.105409599887687"
"Very good","1997","Brandenburg","40","0.0659893121898464","0.0461244667832504","0.0858541575964423"
"Very good","1997","Mecklenburg-Western Pomerania","34","0.0912692291782218","0.0627236065131358","0.119814851843308"
"Very good","1997","Saxony","73","0.0600061971326284","0.0459198846192298","0.074092509646027"
"Very good","1997","Saxony-Anhalt","33","0.0409528216932222","0.0259241097290024","0.055981533657442"
"Very good","1997","Thuringia","47","0.0735579322314645","0.0536721359452336","0.0934437285176955"
"Good","1997","Schleswig-Holstein","118","0.408547667983061","0.349913947663323","0.467181388302799"
"Good","1997","Hamburg","42","0.306572711983406","0.225744997914069","0.387400426052743"
"Good","1997","Lower Saxony","435","0.368637593222868","0.339317145889642","0.397958040556094"
"Good","1997","Bremen","32","0.329941168579913","0.234889687989003","0.424992649170823"
"Good","1997","North Rhine-Westphalia","1046","0.388180319627416","0.369145502614176","0.407215136640655"
"Good","1997","Hesse","371","0.393109023356097","0.360349995736719","0.425868050975474"
"Good","1997","Rhineland-Palatinate,Saarland","326","0.392822054322883","0.357024694626035","0.428619414019731"
"Good","1997","Baden-Württemberg","758","0.371710706577496","0.348892168491275","0.394529244663716"
"Good","1997","Bavaria","687","0.367717537697243","0.344316568221097","0.391118507173389"
"Good","1997","Berlin","187","0.359208997454616","0.317651927797449","0.400766067111783"
"Good","1997","Brandenburg","233","0.35531326391811","0.317017340729567","0.393609187106652"
"Good","1997","Mecklenburg-Western Pomerania","167","0.385110364267678","0.336876628256516","0.43334410027884"
"Good","1997","Saxony","489","0.40794588591193","0.378797215318991","0.437094556504869"
"Good","1997","Saxony-Anhalt","270","0.369833846977322","0.33322460607774","0.406443087876903"
"Good","1997","Thuringia","294","0.401913137128581","0.364565138958374","0.439261135298788"
"Satisfactory","1997","Schleswig-Holstein","95","0.375215084555896","0.317462473808266","0.432967695303526"
"Satisfactory","1997","Hamburg","33","0.252069869945524","0.175952448509351","0.328187291381696"
"Satisfactory","1997","Lower Saxony","344","0.362801870440414","0.333580308482723","0.392023432398105"
"Satisfactory","1997","Bremen","30","0.30791106902093","0.214590416535776","0.401231721506084"
"Satisfactory","1997","North Rhine-Westphalia","809","0.339096837401295","0.320606237015046","0.357587437787544"
"Satisfactory","1997","Hesse","252","0.334955823700727","0.303301126060701","0.366610521340752"
"Satisfactory","1997","Rhineland-Palatinate,Saarland","205","0.327419861106442","0.293022937696901","0.361816784515984"
"Satisfactory","1997","Baden-Württemberg","491","0.336480398147776","0.314169748538808","0.358791047756744"
"Satisfactory","1997","Bavaria","518","0.345158215548621","0.322085516057796","0.368230915039447"
"Satisfactory","1997","Berlin","184","0.384228336690127","0.342095795338369","0.426360878041885"
"Satisfactory","1997","Brandenburg","235","0.399885842868712","0.360688428818771","0.439083256918652"
"Satisfactory","1997","Mecklenburg-Western Pomerania","134","0.376686172956445","0.328657240655696","0.424715105257193"
"Satisfactory","1997","Saxony","380","0.36654678708481","0.337967015597563","0.395126558572056"
"Satisfactory","1997","Saxony-Anhalt","247","0.406545525743611","0.369297079901703","0.44379397158552"
"Satisfactory","1997","Thuringia","231","0.357983083402392","0.321463687553435","0.394502479251349"
"Poor","1997","Schleswig-Holstein","20","","",""
"Poor","1997","Hamburg","20","","",""
"Poor","1997","Lower Saxony","114","0.130493282893038","0.110021202865803","0.150965362920273"
"Poor","1997","Bremen","17","","",""
"Poor","1997","North Rhine-Westphalia","329","0.148072947551432","0.134200301890769","0.161945593212094"
"Poor","1997","Hesse","104","0.124303366514241","0.102175607087123","0.14643112594136"
"Poor","1997","Rhineland-Palatinate,Saarland","107","0.174951571597608","0.147103590540243","0.202799552654972"
"Poor","1997","Baden-Württemberg","235","0.161524145475557","0.144147359232549","0.178900931718566"
"Poor","1997","Bavaria","212","0.159047899688942","0.141299029647376","0.176796769730508"
"Poor","1997","Berlin","66","0.129424846116328","0.100349487949732","0.158500204282924"
"Poor","1997","Brandenburg","65","0.124060796818827","0.0976837159469161","0.150437877690737"
"Poor","1997","Mecklenburg-Western Pomerania","44","0.107367150651603","0.0766817457168921","0.138052555586313"
"Poor","1997","Saxony","120","0.127237773801596","0.107472957899325","0.147002589703867"
"Poor","1997","Saxony-Anhalt","88","0.132487317306464","0.106778332400491","0.158196302212436"
"Poor","1997","Thuringia","72","0.127182970291517","0.101802761899724","0.15256317868331"
"Bad ","1997","Schleswig-Holstein","9","","",""
"Bad ","1997","Hamburg","12","","",""
"Bad ","1997","Lower Saxony","41","0.0566332880069848","0.0425855116879945","0.0706810643259751"
"Bad ","1997","Bremen","6","","",""
"Bad ","1997","North Rhine-Westphalia","95","0.0488883630114388","0.04046590754058","0.0573108184822977"
"Bad ","1997","Hesse","29","","",""
"Bad ","1997","Rhineland-Palatinate,Saarland","15","","",""
"Bad ","1997","Baden-Württemberg","63","0.03282421052425","0.024411124970802","0.041237296077698"
"Bad ","1997","Bavaria","52","0.0388242684349694","0.0294492064141843","0.0481993304557545"
"Bad ","1997","Berlin","21","","",""
"Bad ","1997","Brandenburg","27","","",""
"Bad ","1997","Mecklenburg-Western Pomerania","12","","",""
"Bad ","1997","Saxony","30","0.038263356069036","0.0268856061627209","0.0496411059753512"
"Bad ","1997","Saxony-Anhalt","30","0.0501804882793815","0.0336247769746066","0.0667361995841564"
"Bad ","1997","Thuringia","18","","",""
"Very good","1998","Schleswig-Holstein","47","0.108785613944391","0.0763499129920949","0.141221314896687"
"Very good","1998","Hamburg","13","","",""
"Very good","1998","Lower Saxony","153","0.124391574153287","0.105742137167859","0.143041011138715"
"Very good","1998","Bremen","11","","",""
"Very good","1998","North Rhine-Westphalia","295","0.0909642245681749","0.0804051060403596","0.10152334309599"
"Very good","1998","Hesse","109","0.112430856042912","0.0923219808382297","0.132539731247594"
"Very good","1998","Rhineland-Palatinate,Saarland","70","0.0804383218212622","0.0616623466241646","0.0992142970183598"
"Very good","1998","Baden-Württemberg","207","0.106721649137463","0.0925676337468017","0.120875664528123"
"Very good","1998","Bavaria","243","0.124142447089584","0.10921312153869","0.139071772640479"
"Very good","1998","Berlin","52","0.0903923091131392","0.0660033293838115","0.114781288842467"
"Very good","1998","Brandenburg","39","0.0657791160885813","0.0463288924789993","0.0852293396981632"
"Very good","1998","Mecklenburg-Western Pomerania","29","","",""
"Very good","1998","Saxony","106","0.0809881919994983","0.0654615641352568","0.0965148198637398"
"Very good","1998","Saxony-Anhalt","50","0.0683604725474504","0.0495577159082351","0.0871632291866657"
"Very good","1998","Thuringia","56","0.070121924090528","0.0516488157466685","0.0885950324343875"
"Good","1998","Schleswig-Holstein","168","0.456527996523129","0.404639778491921","0.508416214554338"
"Good","1998","Hamburg","72","0.413186379558227","0.3354166082552","0.490956150861255"
"Good","1998","Lower Saxony","490","0.371702453465554","0.344394090089131","0.399010816841977"
"Good","1998","Bremen","36","0.329213222584922","0.237566215725972","0.420860229443873"
"Good","1998","North Rhine-Westphalia","1217","0.401479500391998","0.383479477028247","0.41947952375575"
"Good","1998","Hesse","375","0.373831839717328","0.343033482160259","0.404630197274397"
"Good","1998","Rhineland-Palatinate,Saarland","357","0.414559117559896","0.380548436470403","0.448569798649389"
"Good","1998","Baden-Württemberg","803","0.385882498696625","0.36356665692389","0.408198340469361"
"Good","1998","Bavaria","814","0.391597784747688","0.369498470157107","0.413697099338268"
"Good","1998","Berlin","227","0.414903248914501","0.372996102291258","0.456810395537744"
"Good","1998","Brandenburg","262","0.389303751798036","0.351046592728679","0.427560910867394"
"Good","1998","Mecklenburg-Western Pomerania","184","0.409671991021452","0.362128396748246","0.457215585294659"
"Good","1998","Saxony","533","0.418163265465564","0.390090884152801","0.446235646778327"
"Good","1998","Saxony-Anhalt","277","0.372076628148946","0.33606319178252","0.408090064515371"
"Good","1998","Thuringia","303","0.368576065863259","0.333676168799096","0.403475962927422"
"Satisfactory","1998","Schleswig-Holstein","94","0.279974043141661","0.233202745316314","0.326745340967009"
"Satisfactory","1998","Hamburg","40","0.233893156061437","0.167037037596336","0.300749274526539"
"Satisfactory","1998","Lower Saxony","372","0.307565869096165","0.281487911157862","0.333643827034468"
"Satisfactory","1998","Bremen","36","0.348927049692644","0.255972735831345","0.441881363553943"
"Satisfactory","1998","North Rhine-Westphalia","872","0.322624153952431","0.305458310049618","0.339789997855244"
"Satisfactory","1998","Hesse","308","0.346884013926648","0.316584809708116","0.37718321814518"
"Satisfactory","1998","Rhineland-Palatinate,Saarland","230","0.306759436059983","0.274923214466818","0.338595657653147"
"Satisfactory","1998","Baden-Württemberg","524","0.331582335075695","0.310000933418849","0.353163736732542"
"Satisfactory","1998","Bavaria","534","0.300367798415498","0.279612696103712","0.321122900727283"
"Satisfactory","1998","Berlin","161","0.31721075306568","0.277626895301269","0.35679461083009"
"Satisfactory","1998","Brandenburg","234","0.399867329529487","0.361431399663256","0.438303259395719"
"Satisfactory","1998","Mecklenburg-Western Pomerania","138","0.357699032261558","0.311359104669451","0.404038959853665"
"Satisfactory","1998","Saxony","384","0.333250929596225","0.306423896768067","0.360077962424383"
"Satisfactory","1998","Saxony-Anhalt","228","0.34596271828358","0.310521311948134","0.381404124619026"
"Satisfactory","1998","Thuringia","266","0.391200287609731","0.35589523499443","0.426505340225032"
"Poor","1998","Schleswig-Holstein","37","0.125369678667885","0.0908747714631081","0.159864585872663"
"Poor","1998","Hamburg","13","","",""
"Poor","1998","Lower Saxony","144","0.144071719938133","0.124227988731266","0.163915451144999"
"Poor","1998","Bremen","13","","",""
"Poor","1998","North Rhine-Westphalia","361","0.145747772929151","0.132791028574937","0.158704517283365"
"Poor","1998","Hesse","123","0.132308560126807","0.110740029948339","0.153877090305274"
"Poor","1998","Rhineland-Palatinate,Saarland","120","0.148606410356643","0.124050019914366","0.17316280079892"
"Poor","1998","Baden-Württemberg","224","0.133472053483933","0.117882041346571","0.149062065621295"
"Poor","1998","Bavaria","215","0.138027689416114","0.122410852888577","0.153644525943651"
"Poor","1998","Berlin","77","0.151184393185341","0.120715197563952","0.181653588806729"
"Poor","1998","Brandenburg","64","0.102940266330934","0.0790973639091389","0.126783168752729"
"Poor","1998","Mecklenburg-Western Pomerania","50","0.114448545567711","0.0836706289035222","0.145226462231899"
"Poor","1998","Saxony","130","0.128218731961282","0.109191077687635","0.147246386234928"
"Poor","1998","Saxony-Anhalt","105","0.170062012729892","0.142070812378608","0.198053213081175"
"Poor","1998","Thuringia","75","0.111024844929619","0.0882971725457884","0.133752517313449"
"Bad ","1998","Schleswig-Holstein","8","","",""
"Bad ","1998","Hamburg","16","","",""
"Bad ","1998","Lower Saxony","44","0.052268383346861","0.0396913707553561","0.0648453959383659"
"Bad ","1998","Bremen","5","","",""
"Bad ","1998","North Rhine-Westphalia","104","0.0391843481582447","0.0320594573290989","0.0463092389873905"
"Bad ","1998","Hesse","33","0.034544730186305","0.0229195175970436","0.0461699427755665"
"Bad ","1998","Rhineland-Palatinate,Saarland","29","","",""
"Bad ","1998","Baden-Württemberg","70","0.0423414636062837","0.0331104738190124","0.0515724533935551"
"Bad ","1998","Bavaria","68","0.045864280331116","0.0363930659557388","0.0553354947064932"
"Bad ","1998","Berlin","14","","",""
"Bad ","1998","Brandenburg","25","","",""
"Bad ","1998","Mecklenburg-Western Pomerania","10","","",""
"Bad ","1998","Saxony","33","0.0393788809774306","0.0283097507480081","0.0504480112068532"
"Bad ","1998","Saxony-Anhalt","32","0.0435381682901319","0.0283339553786344","0.0587423812016295"
"Bad ","1998","Thuringia","34","0.0590768775068635","0.042020535411303","0.076133219602424"
"Very good","1999","Schleswig-Holstein","48","0.126547875227018","0.0906773196939713","0.162418430760064"
"Very good","1999","Hamburg","22","","",""
"Very good","1999","Lower Saxony","113","0.0931761530410958","0.0765486170471426","0.109803689035049"
"Very good","1999","Bremen","6","","",""
"Very good","1999","North Rhine-Westphalia","257","0.081243807106313","0.0709632069829579","0.0915244072296681"
"Very good","1999","Hesse","82","0.0803417630644138","0.0625534083549387","0.0981301177738889"
"Very good","1999","Rhineland-Palatinate,Saarland","60","0.0895716289332348","0.0694405768873747","0.109702680979095"
"Very good","1999","Baden-Württemberg","191","0.0992196257974623","0.0851686479167322","0.113270603678192"
"Very good","1999","Bavaria","229","0.115036230655001","0.100288224362037","0.129784236947965"
"Very good","1999","Berlin","66","0.109173365360162","0.0822132666950272","0.136133464025297"
"Very good","1999","Brandenburg","29","","",""
"Very good","1999","Mecklenburg-Western Pomerania","22","","",""
"Very good","1999","Saxony","96","0.0727445399658673","0.0577793817710402","0.0877096981606944"
"Very good","1999","Saxony-Anhalt","44","0.0616040173598767","0.0437029444702398","0.0795050902495136"
"Very good","1999","Thuringia","42","0.057663777459056","0.0406604476284493","0.0746671072896628"
"Good","1999","Schleswig-Holstein","149","0.435666086407674","0.382168267874759","0.489163904940588"
"Good","1999","Hamburg","56","0.380007049300419","0.298430028807153","0.461584069793685"
"Good","1999","Lower Saxony","512","0.408153684438408","0.380039183588878","0.436268185287937"
