"m11126","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Good","2011","1-pers.-HH","West Germany","876","0.327383117694553","0.309653341067425","0.345112894321681"
"Good","2011","1-pers.-HH","East Germany","292","0.32154812824648","0.29113462084005","0.351961635652911"
"Good","2011","(Married) couple without C. ","West Germany","2122","0.347964383344082","0.335972731663705","0.359956035024459"
"Good","2011","(Married) couple without C. ","East Germany","627","0.271054842144482","0.251929242820416","0.290180441468548"
"Good","2011","Single parent ","West Germany","937","0.392872997549769","0.373101700914367","0.412644294185171"
"Good","2011","Single parent ","East Germany","273","0.430354839180002","0.392609536453851","0.468100141906154"
"Good","2011","Couple + C. LE 16 ","West Germany","3203","0.510279577942581","0.498095057462623","0.522464098422539"
"Good","2011","Couple + C. LE 16 ","East Germany","840","0.508700838881269","0.483764730250343","0.533636947512194"
"Good","2011","Couple + C. GT 16 ","West Germany","1111","0.39971136832359","0.381085967684527","0.418336768962652"
"Good","2011","Couple + C. GT 16 ","East Germany","318","0.408549114342399","0.373508745162374","0.443589483522425"
"Good","2011","Couple + C. LE and GT 16","West Germany","883","0.458150117320294","0.436114727280687","0.480185507359901"
"Good","2011","Couple + C. LE and GT 16","East Germany","161","0.405334479619606","0.354045989677586","0.456622969561626"
"Satisfactory","2011","1-pers.-HH","West Germany","905","0.320995944988134","0.303356813437016","0.338635076539253"
"Satisfactory","2011","1-pers.-HH","East Germany","313","0.360661271253516","0.329393332447234","0.391929210059797"
"Satisfactory","2011","(Married) couple without C. ","West Germany","2184","0.357117000343651","0.345054226593443","0.369179774093859"
"Satisfactory","2011","(Married) couple without C. ","East Germany","881","0.438980778509966","0.417628183484945","0.460333373534988"
"Satisfactory","2011","Single parent ","West Germany","635","0.27189896686282","0.253886678556952","0.289911255168688"
"Satisfactory","2011","Single parent ","East Germany","185","0.262367864282806","0.228830989001833","0.295904739563778"
"Satisfactory","2011","Couple + C. LE 16 ","West Germany","1637","0.248928200887985","0.23838899184276","0.25946740993321"
"Satisfactory","2011","Couple + C. LE 16 ","East Germany","368","0.25994091605062","0.238063553575924","0.281818278525317"
"Satisfactory","2011","Couple + C. GT 16 ","West Germany","831","0.328134682026837","0.310281341316488","0.345988022737187"
"Satisfactory","2011","Couple + C. GT 16 ","East Germany","242","0.313508970057457","0.280439319001017","0.346578621113897"
"Satisfactory","2011","Couple + C. LE and GT 16","West Germany","479","0.223597226171833","0.205170249151063","0.242024203192604"
"Satisfactory","2011","Couple + C. LE and GT 16","East Germany","92","0.317698634592291","0.269060987902868","0.366336281281714"
"Poor","2011","1-pers.-HH","West Germany","480","0.189025577904426","0.174232617055851","0.203818538753001"
"Poor","2011","1-pers.-HH","East Germany","181","0.175533190907211","0.150761810745982","0.200304571068439"
"Poor","2011","(Married) couple without C. ","West Germany","1029","0.176838032071776","0.167232831589059","0.186443232554494"
"Poor","2011","(Married) couple without C. ","East Germany","374","0.195517797376138","0.178453421494444","0.212582173257831"
"Poor","2011","Single parent ","West Germany","350","0.147527925029261","0.133171494123924","0.161884355934598"
"Poor","2011","Single parent ","East Germany","85","0.0977760163409853","0.0751337072535828","0.120418325428388"
"Poor","2011","Couple + C. LE 16 ","West Germany","579","0.0861230866551196","0.0792850112233157","0.0929611620869234"
"Poor","2011","Couple + C. LE 16 ","East Germany","119","0.0889959841669273","0.0747933207903797","0.103198647543475"
"Poor","2011","Couple + C. GT 16 ","West Germany","300","0.117332177433327","0.105095612296065","0.129568742570589"
"Poor","2011","Couple + C. GT 16 ","East Germany","83","0.10716472362739","0.085115221483579","0.129214225771201"
"Poor","2011","Couple + C. LE and GT 16","West Germany","191","0.101469791543886","0.0881157699340008","0.114823813153771"
"Poor","2011","Couple + C. LE and GT 16","East Germany","34","0.0855918678806948","0.0563662937727351","0.114817441988654"
"Bad ","2011","1-pers.-HH","West Germany","179","0.0698252718903841","0.0601963020178928","0.0794542417628755"
"Bad ","2011","1-pers.-HH","East Germany","49","0.0470713497183974","0.0332804528700732","0.0608622465667216"
"Bad ","2011","(Married) couple without C. ","West Germany","292","0.0458744583287527","0.0406074478228808","0.0511414688346246"
"Bad ","2011","(Married) couple without C. ","East Germany","118","0.0548774096618393","0.0450784512571551","0.0646763680665235"
"Bad ","2011","Single parent ","West Germany","87","0.0403558581074842","0.032389172316117","0.0483225438988513"
"Bad ","2011","Single parent ","East Germany","26","","",""
"Bad ","2011","Couple + C. LE 16 ","West Germany","107","0.0192375319775379","0.0158895212784788","0.0225855426765969"
"Bad ","2011","Couple + C. LE 16 ","East Germany","22","","",""
"Bad ","2011","Couple + C. GT 16 ","West Germany","72","0.0243263409929074","0.018468426892333","0.0301842550934818"
"Bad ","2011","Couple + C. GT 16 ","East Germany","31","0.0382533985493951","0.0245807536049294","0.0519260434938608"
"Bad ","2011","Couple + C. LE and GT 16","West Germany","23","","",""
"Bad ","2011","Couple + C. LE and GT 16","East Germany","11","","",""
"Very good","2012","1-pers.-HH","West Germany","255","0.0931333540539582","0.0823630938882182","0.103903614219698"
"Very good","2012","1-pers.-HH","East Germany","73","0.0947076459371742","0.0762044178589568","0.113210874015392"
"Very good","2012","(Married) couple without C. ","West Germany","436","0.0809095759694232","0.0740528263418633","0.0877663255969831"
"Very good","2012","(Married) couple without C. ","East Germany","55","0.0266583113313496","0.0198030070389421","0.0335136156237571"
"Very good","2012","Single parent ","West Germany","329","0.16716884888064","0.151959510136247","0.182378187625032"
"Very good","2012","Single parent ","East Germany","76","0.123625773973343","0.0980647831202546","0.149186764826432"
"Very good","2012","Couple + C. LE 16 ","West Germany","807","0.129461448213121","0.120892380229697","0.138030516196545"
"Very good","2012","Couple + C. LE 16 ","East Germany","153","0.0979145720346603","0.082521543276274","0.113307600793047"
"Very good","2012","Couple + C. GT 16 ","West Germany","321","0.129281165031421","0.116212752409706","0.142349577653136"
"Very good","2012","Couple + C. GT 16 ","East Germany","74","0.128032338851515","0.103101690417707","0.152962987285323"
"Very good","2012","Couple + C. LE and GT 16","West Germany","394","0.200032833344031","0.182404077135303","0.217661589552759"
"Very good","2012","Couple + C. LE and GT 16","East Germany","47","0.160500759554752","0.119169801103931","0.201831718005574"
"Good","2012","1-pers.-HH","West Germany","931","0.32110241527008","0.303799241241383","0.338405589298778"
"Good","2012","1-pers.-HH","East Germany","307","0.324516977070686","0.294930961257523","0.354102992883849"
"Good","2012","(Married) couple without C. ","West Germany","2206","0.361509658707422","0.349429397445724","0.373589919969121"
"Good","2012","(Married) couple without C. ","East Germany","720","0.309085587985844","0.289418989090379","0.32875218688131"
"Good","2012","Single parent ","West Germany","909","0.349638744700923","0.330201205482454","0.369076283919391"
"Good","2012","Single parent ","East Germany","267","0.42983452977888","0.391390448975715","0.468278610582046"
"Good","2012","Couple + C. LE 16 ","West Germany","2914","0.504505073548768","0.491742985734965","0.51726716136257"
"Good","2012","Couple + C. LE 16 ","East Germany","797","0.572856319587743","0.547235888731942","0.598476750443545"
"Good","2012","Couple + C. GT 16 ","West Germany","1110","0.426586376350788","0.407322054091678","0.445850698609898"
"Good","2012","Couple + C. GT 16 ","East Germany","320","0.432450182942691","0.395484938515952","0.469415427369431"
"Good","2012","Couple + C. LE and GT 16","West Germany","887","0.435689661058119","0.413838094463199","0.457541227653038"
"Good","2012","Couple + C. LE and GT 16","East Germany","144","0.471338960647075","0.41513303566493","0.52754488562922"
"Satisfactory","2012","1-pers.-HH","West Germany","982","0.354733730337129","0.337003165027016","0.372464295647243"
"Satisfactory","2012","1-pers.-HH","East Germany","333","0.33664090483807","0.306778942613723","0.366502867062417"
"Satisfactory","2012","(Married) couple without C. ","West Germany","2191","0.351546508922772","0.339541291785313","0.363551726060232"
"Satisfactory","2012","(Married) couple without C. ","East Germany","861","0.422883781680103","0.401859560774918","0.443908002585289"
"Satisfactory","2012","Single parent ","West Germany","657","0.284225195068825","0.265839770370887","0.302610619766764"
"Satisfactory","2012","Single parent ","East Germany","180","0.277725539781464","0.242944912226922","0.312506167336005"
"Satisfactory","2012","Couple + C. LE 16 ","West Germany","1581","0.272066568137052","0.260707236587265","0.28342589968684"
"Satisfactory","2012","Couple + C. LE 16 ","East Germany","358","0.259342035652501","0.236642243097919","0.282041828207083"
"Satisfactory","2012","Couple + C. GT 16 ","West Germany","800","0.325643035292823","0.307390127453248","0.343895943132398"
"Satisfactory","2012","Couple + C. GT 16 ","East Germany","207","0.312224991597664","0.277648528013824","0.346801455181504"
"Satisfactory","2012","Couple + C. LE and GT 16","West Germany","486","0.251558152842303","0.232436158872054","0.270680146812552"
"Satisfactory","2012","Couple + C. LE and GT 16","East Germany","85","0.255738381981815","0.206615080781207","0.304861683182424"
"Poor","2012","1-pers.-HH","West Germany","483","0.180611010401245","0.166354309746589","0.194867711055901"
"Poor","2012","1-pers.-HH","East Germany","199","0.193437344921906","0.168477046630958","0.218397643212855"
"Poor","2012","(Married) couple without C. ","West Germany","980","0.16292492374703","0.153639212443054","0.172210635051006"
"Poor","2012","(Married) couple without C. ","East Germany","380","0.186971395914955","0.170378650315303","0.203564141514607"
"Poor","2012","Single parent ","West Germany","323","0.148054279133035","0.133577544248883","0.162531014017187"
"Poor","2012","Single parent ","East Germany","89","0.129768263547881","0.103671894809734","0.155864632286028"
"Poor","2012","Couple + C. LE 16 ","West Germany","506","0.0822004659530341","0.0751894588080875","0.0892114730979808"
"Poor","2012","Couple + C. LE 16 ","East Germany","104","0.059026086553936","0.0468196929765779","0.0712324801312942"
"Poor","2012","Couple + C. GT 16 ","West Germany","242","0.0946118949810798","0.0832118516232594","0.1060119383389"
"Poor","2012","Couple + C. GT 16 ","East Germany","68","0.0964374356328863","0.0744119502910051","0.118462920974768"
"Poor","2012","Couple + C. LE and GT 16","West Germany","168","0.0891884490929559","0.0766280477040675","0.101748850481844"
"Poor","2012","Couple + C. LE and GT 16","East Germany","22","","",""
"Bad ","2012","1-pers.-HH","West Germany","146","0.050419489937588","0.0423104959597049","0.0585284839154711"
"Bad ","2012","1-pers.-HH","East Germany","50","0.050697127232163","0.0368342100780138","0.0645600443863122"
"Bad ","2012","(Married) couple without C. ","West Germany","263","0.0431093326533522","0.0380024483641216","0.0482162169425828"
"Bad ","2012","(Married) couple without C. ","East Germany","105","0.0544009230877478","0.0447485430892847","0.0640533030862108"
"Bad ","2012","Single parent ","West Germany","94","0.0509129322165768","0.0419526588628514","0.0598732055703023"
"Bad ","2012","Single parent ","East Germany","25","","",""
"Bad ","2012","Couple + C. LE 16 ","West Germany","88","0.0117664441480249","0.00901397936725759","0.0145189089287922"
"Bad ","2012","Couple + C. LE 16 ","East Germany","20","","",""
"Bad ","2012","Couple + C. GT 16 ","West Germany","59","0.0238775283438882","0.0179310056525399","0.0298240510352366"
"Bad ","2012","Couple + C. GT 16 ","East Germany","21","","",""
"Bad ","2012","Couple + C. LE and GT 16","West Germany","43","0.0235309036625911","0.0168507953871301","0.030211011938052"
"Bad ","2012","Couple + C. LE and GT 16","East Germany","5","","",""
"Very good","2013","1-pers.-HH","West Germany","316","0.0843498895525817","0.0744348258573657","0.0942649532477978"
"Very good","2013","1-pers.-HH","East Germany","70","0.07921731657531","0.0618501540272229","0.0965844791233972"
"Very good","2013","(Married) couple without C. ","West Germany","544","0.0797112758828647","0.0730947766391131","0.0863277751266164"
"Very good","2013","(Married) couple without C. ","East Germany","73","0.0392590343377736","0.0309566143999092","0.0475614542756381"
"Very good","2013","Single parent ","West Germany","393","0.162374783546956","0.147984358230621","0.176765208863291"
"Very good","2013","Single parent ","East Germany","84","0.160262170968896","0.131684054240875","0.188840287696917"
"Very good","2013","Couple + C. LE 16 ","West Germany","1023","0.144472620456041","0.136109142709056","0.152836098203026"
"Very good","2013","Couple + C. LE 16 ","East Germany","166","0.129744510929092","0.112217872597181","0.147271149261002"
