"ple0044_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2008","Lower Saxony","Couple + C. LE and GT 16","67","0.648098127745331","0.560814991474698","0.735381264015963","2"
"No","2008","Baden-Württemberg","Couple + C. LE and GT 16","124","0.747375769207103","0.682626920863193","0.812124617551014","2"
"No","2008","Bavaria","1-pers.-HH","303","0.726336401411085","0.683022399818983","0.769650403003187","2"
"No","2008","Bavaria","(Married) couple without C. ","733","0.767853545396108","0.740776898740888","0.794930192051328","2"
"No","2008","Bremen","1-pers.-HH","23","","","","2"
"No","2008","Bremen","(Married) couple without C. ","49","0.840164638663175","0.747440864870922","0.932888412455428","2"
"No","2008","Bremen","Single parent ","8","","","","2"
"No","2008","Bremen","Couple + C. LE 16 ","12","","","","2"
"No","2008","Bremen","Couple + C. GT 16 ","12","","","","2"
"No","2008","Baden-Württemberg","Single parent ","104","0.83164362878934","0.767567560772703","0.895719696805977","2"
"No","2008","Baden-Württemberg","Couple + C. LE 16 ","265","0.617528576619486","0.57105014424655","0.664007008992422","2"
"No","2008","Baden-Württemberg","Couple + C. GT 16 ","285","0.612644330643883","0.566813007643405","0.658475653644361","2"
"No","2008","Bremen","Couple + C. LE and GT 16","3","","","","2"
"No","2008","North Rhine-Westphalia","1-pers.-HH","443","0.791719001600567","0.75787389510774","0.825564108093394","2"
"No","2008","North Rhine-Westphalia","(Married) couple without C. ","1108","0.798204572528179","0.77736669769028","0.819042447366079","2"
"No","2008","North Rhine-Westphalia","Single parent ","137","0.708706573384313","0.645259214191711","0.772153932576915","2"
"No","2008","North Rhine-Westphalia","Couple + C. LE 16 ","421","0.642233610945712","0.606045623850753","0.678421598040671","2"
"No","2008","North Rhine-Westphalia","Couple + C. GT 16 ","439","0.638605362396317","0.602390913912089","0.674819810880546","2"
"No","2008","North Rhine-Westphalia","Couple + C. LE and GT 16","140","0.546216007310333","0.484868823894071","0.607563190726595","2"
"No","2008","Hesse","1-pers.-HH","145","0.814857852003571","0.757474576647473","0.87224112735967","2"
"No","2008","Hesse","(Married) couple without C. ","397","0.790316549586637","0.754882015501729","0.825751083671545","2"
"No","2008","Hesse","Single parent ","46","0.820299247125385","0.723950897857089","0.916647596393681","2"
"No","2008","Hesse","Couple + C. LE 16 ","170","0.669370306118527","0.612297137287074","0.726443474949981","2"
"No","2008","Hesse","Couple + C. GT 16 ","135","0.613181440344991","0.545172950653235","0.681189930036747","2"
"No","2008","Hesse","Couple + C. LE and GT 16","48","0.649618750164887","0.539418762137504","0.759818738192271","2"
"No","2008","Rhineland-Palatinate,Saarland","1-pers.-HH","161","0.839205949633329","0.787381022377745","0.891030876888912","2"
"No","2008","Rhineland-Palatinate,Saarland","(Married) couple without C. ","268","0.768674231418076","0.723917942412898","0.813430520423253","2"
"No","2008","Rhineland-Palatinate,Saarland","Single parent ","47","0.792825444066361","0.694299997779321","0.891350890353402","2"
"No","2008","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","107","0.590101336227494","0.519231116847554","0.660971555607434","2"
"No","2008","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","113","0.63247113300947","0.564626842031123","0.700315423987817","2"
"No","2008","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","53","0.581418593964215","0.474642116532247","0.688195071396183","2"
"No","2008","Baden-Württemberg","1-pers.-HH","278","0.765234153394473","0.721081064590124","0.809387242198823","2"
"No","2008","Baden-Württemberg","(Married) couple without C. ","611","0.780501822468302","0.751304578355098","0.809699066581506","2"
"No","2008","Saxony","Couple + C. LE and GT 16","49","0.580454342408864","0.47428901772492","0.686619667092807","2"
"No","2008","Saxony-Anhalt","1-pers.-HH","96","0.834959751184008","0.767695724000687","0.902223778367329","2"
"No","2008","Saxony-Anhalt","(Married) couple without C. ","235","0.832851902323892","0.791115643840625","0.874588160807158","2"
"No","2008","Saxony-Anhalt","Single parent ","26","","","","2"
"No","2008","Saxony-Anhalt","Couple + C. LE 16 ","55","0.537793911594705","0.439083985953468","0.636503837235942","2"
"No","2008","Saxony-Anhalt","Couple + C. GT 16 ","113","0.569257049353547","0.499031571117151","0.639482527589943","2"
"No","2008","Saxony-Anhalt","Couple + C. LE and GT 16","17","","","","2"
"No","2008","Thuringia","1-pers.-HH","105","0.721652035065405","0.645194715063385","0.798109355067424","2"
"No","2008","Thuringia","(Married) couple without C. ","249","0.816545201286828","0.773803926838535","0.859286475735121","2"
"No","2008","Thuringia","Single parent ","53","0.913936889962094","0.84468295766868","0.983190822255507","2"
"No","2008","Thuringia","Couple + C. LE 16 ","63","0.605044455210221","0.512850178062814","0.697238732357629","2"
"No","2008","Thuringia","Couple + C. GT 16 ","122","0.628333259974286","0.559978407485958","0.696688112462614","2"
"No","2008","Thuringia","Couple + C. LE and GT 16","24","","","","2"
"Yes","2008","Hamburg","Couple + C. LE and GT 16","12","","","","1"
"Yes","2008","Lower Saxony","1-pers.-HH","53","0.236401921868494","0.183523295444287","0.2892805482927","1"
"Yes","2008","Schleswig-Holstein","1-pers.-HH","26","","","","1"
"Yes","2008","Schleswig-Holstein","(Married) couple without C. ","56","0.23361555865605","0.178204263262425","0.289026854049675","1"
"Yes","2008","Schleswig-Holstein","Single parent ","9","","","","1"
"Yes","2008","Schleswig-Holstein","Couple + C. LE 16 ","28","","","","1"
"Yes","2008","Schleswig-Holstein","Couple + C. GT 16 ","28","","","","1"
"Yes","2008","Schleswig-Holstein","Couple + C. LE and GT 16","13","","","","1"
"Yes","2008","Hamburg","1-pers.-HH","19","","","","1"
"Yes","2008","Hamburg","(Married) couple without C. ","22","","","","1"
"Yes","2008","Hamburg","Single parent ","4","","","","1"
"Yes","2008","Hamburg","Couple + C. LE 16 ","9","","","","1"
"Yes","2008","Hamburg","Couple + C. GT 16 ","7","","","","1"
"Yes","2008","Lower Saxony","(Married) couple without C. ","134","0.191382994415732","0.160761486721248","0.222004502110216","1"
"Yes","2008","Lower Saxony","Single parent ","26","","","","1"
"Yes","2008","Lower Saxony","Couple + C. LE 16 ","127","0.391522015332926","0.337706800505845","0.445337230160008","1"
"Yes","2008","Lower Saxony","Couple + C. GT 16 ","103","0.351960780562167","0.296220221779528","0.407701339344807","1"
"Yes","2008","Lower Saxony","Couple + C. LE and GT 16","48","0.351901872254669","0.264618735984037","0.439185008525301","1"
"Yes","2008","Bremen","1-pers.-HH","3","","","","1"
"Yes","2008","Bremen","(Married) couple without C. ","11","","","","1"
"Yes","2008","Bremen","Single parent ","4","","","","1"
"Yes","2008","Bremen","Couple + C. LE 16 ","6","","","","1"
"Yes","2008","Bremen","Couple + C. GT 16 ","2","","","","1"
"Yes","2008","Bremen","Couple + C. LE and GT 16","2","","","","1"
"Yes","2008","North Rhine-Westphalia","1-pers.-HH","110","0.208280998399433","0.174435891906606","0.24212610489226","1"
"Yes","2008","North Rhine-Westphalia","(Married) couple without C. ","317","0.201795427471821","0.180957552633921","0.22263330230972","1"
"Yes","2008","North Rhine-Westphalia","Single parent ","60","0.291293426615687","0.227846067423085","0.354740785808289","1"
"Yes","2008","North Rhine-Westphalia","Couple + C. LE 16 ","253","0.357766389054288","0.321578401959329","0.393954376149247","1"
"Yes","2008","North Rhine-Westphalia","Couple + C. GT 16 ","237","0.361394637603683","0.325180189119454","0.397609086087911","1"
"Yes","2008","North Rhine-Westphalia","Couple + C. LE and GT 16","113","0.453783992689667","0.392436809273405","0.515131176105929","1"
"Yes","2008","Hesse","1-pers.-HH","31","0.185142147996429","0.12775887264033","0.242525423352527","1"
"Yes","2008","Hesse","(Married) couple without C. ","110","0.209683450413363","0.174248916328455","0.245117984498271","1"
"Yes","2008","Hesse","Single parent ","15","","","","1"
"Yes","2008","Hesse","Couple + C. LE 16 ","91","0.330629693881473","0.273556525050019","0.387702862712926","1"
"Yes","2008","Hesse","Couple + C. GT 16 ","62","0.386818559655009","0.318810069963253","0.454827049346765","1"
"Yes","2008","Hesse","Couple + C. LE and GT 16","24","","","","1"
"Yes","2008","Rhineland-Palatinate,Saarland","1-pers.-HH","32","0.160794050366671","0.108969123111088","0.212618977622255","1"
"Yes","2008","Rhineland-Palatinate,Saarland","(Married) couple without C. ","73","0.231325768581924","0.186569479576747","0.276082057587102","1"
"Yes","2008","Brandenburg","(Married) couple without C. ","67","0.232195587111762","0.185344132750612","0.279047041472912","1"
"Yes","2008","Brandenburg","Couple + C. GT 16 ","55","0.311958766742905","0.240395363883454","0.383522169602357","1"
"Yes","2008","Brandenburg","Couple + C. LE and GT 16","9","","","","1"
"Yes","2008","Mecklenburg-Western Pomerania","1-pers.-HH","20","","","","1"
"Yes","2008","Mecklenburg-Western Pomerania","(Married) couple without C. ","45","0.222938798552225","0.16554131568586","0.28033628141859","1"
"Yes","2008","Rhineland-Palatinate,Saarland","Single parent ","18","","","","1"
"Yes","2008","Berlin","(Married) couple without C. ","58","0.233717762851629","0.181978317483987","0.285457208219272","1"
"Yes","2008","Berlin","Single parent ","14","","","","1"
"Yes","2008","Berlin","Couple + C. GT 16 ","29","","","","1"
"Yes","2008","Berlin","Couple + C. LE and GT 16","12","","","","1"
"Yes","2008","Brandenburg","1-pers.-HH","33","0.351974853439134","0.271412349740756","0.432537357137511","1"
"Yes","2008","Brandenburg","Single parent ","16","","","","1"
"Yes","2008","Brandenburg","Couple + C. LE 16 ","37","0.534976541802583","0.43622591669667","0.633727166908495","1"
"Yes","2008","Mecklenburg-Western Pomerania","Single parent ","9","","","","1"
"Yes","2008","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","28","","","","1"
"Yes","2008","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","15","","","","1"
"Yes","2008","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","14","","","","1"
"Yes","2008","Saxony","1-pers.-HH","56","0.25693186735628","0.199583776530335","0.314279958182225","1"
"Yes","2008","Saxony","(Married) couple without C. ","145","0.222510529152376","0.188092246103895","0.256928812200857","1"
"Yes","2008","Bavaria","(Married) couple without C. ","201","0.232146454603892","0.205069807948672","0.259223101259112","1"
"Yes","2008","Bavaria","Single parent ","60","0.368410843773015","0.292715471938282","0.444106215607747","1"
"Yes","2008","Bavaria","Couple + C. GT 16 ","172","0.362986086074569","0.318947354645178","0.407024817503961","1"
"Yes","2008","Bavaria","Couple + C. LE and GT 16","74","0.389419756289975","0.321840492311288","0.456999020268661","1"
"Yes","2008","Berlin","1-pers.-HH","50","0.283254052879476","0.215120013154112","0.351388092604839","1"
"Yes","2008","Berlin","Couple + C. LE 16 ","32","0.447990630904128","0.34692248306969","0.549058778738565","1"
"Yes","2008","Saxony","Single parent ","21","","","","1"
"Yes","2008","Saxony","Couple + C. LE 16 ","82","0.359924492641255","0.292208579126263","0.427640406156247","1"
"Yes","2008","Saxony","Couple + C. GT 16 ","105","0.451283144190938","0.386832233726358","0.515734054655518","1"
"Yes","2008","Saxony","Couple + C. LE and GT 16","34","0.419545657591136","0.313380332907193","0.52571098227508","1"
"Yes","2008","Saxony-Anhalt","1-pers.-HH","21","","","","1"
"Yes","2008","Baden-Württemberg","(Married) couple without C. ","161","0.219498177531698","0.190300933418494","0.248695421644902","1"
"Yes","2008","Baden-Württemberg","Single parent ","27","","","","1"
"Yes","2008","Baden-Württemberg","Couple + C. GT 16 ","149","0.387355669356117","0.341524346355639","0.433186992356595","1"
"Yes","2008","Baden-Württemberg","Couple + C. LE and GT 16","49","0.252624230792897","0.187875382448986","0.317373079136807","1"
"Yes","2008","Bavaria","1-pers.-HH","104","0.273663598588915","0.230349596996813","0.316977600181017","1"
"Yes","2008","Bavaria","Couple + C. LE 16 ","198","0.384320875427097","0.342062441180743","0.426579309673451","1"
"Yes","2008","Saxony-Anhalt","(Married) couple without C. ","72","0.167148097676108","0.125411839192842","0.208884356159375","1"
"Yes","2008","Saxony-Anhalt","Single parent ","23","","","","1"
"Yes","2008","Saxony-Anhalt","Couple + C. LE 16 ","43","0.462206088405295","0.363496162764058","0.560916014046531","1"
"Yes","2008","Saxony-Anhalt","Couple + C. GT 16 ","78","0.430742950646453","0.360517472410057","0.50096842888285","1"
"Yes","2008","Saxony-Anhalt","Couple + C. LE and GT 16","14","","","","1"
"Yes","2008","Thuringia","1-pers.-HH","27","","","","1"
"Yes","2008","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","78","0.409898663772506","0.339028444392566","0.480768883152447","1"
"Yes","2008","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","81","0.36752886699053","0.299684576012183","0.435373157968877","1"
"Yes","2008","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","29","","","","1"
"Yes","2008","Baden-Württemberg","1-pers.-HH","76","0.234765846605527","0.190612757801177","0.278918935409876","1"
"Yes","2008","Baden-Württemberg","Couple + C. LE 16 ","155","0.382471423380514","0.335992991007578","0.42894985575345","1"
"Yes","2008","Thuringia","(Married) couple without C. ","66","0.183454798713172","0.140713524264879","0.226196073161465","1"
"Yes","2008","Thuringia","Single parent ","10","","","","1"
"Yes","2008","Thuringia","Couple + C. LE 16 ","45","0.394955544789779","0.302761267642371","0.487149821937186","1"
"Yes","2008","Thuringia","Couple + C. GT 16 ","70","0.371666740025714","0.303311887537386","0.440021592514042","1"
"Yes","2008","Thuringia","Couple + C. LE and GT 16","15","","","","1"
"No","2009","Schleswig-Holstein","1-pers.-HH","67","0.731365015018621","0.641759953815233","0.820970076222009","2"
"No","2009","Schleswig-Holstein","(Married) couple without C. ","164","0.818395173604394","0.766500189476","0.870290157732788","2"
"No","2009","Schleswig-Holstein","Single parent ","22","","","","2"
"No","2009","Schleswig-Holstein","Couple + C. LE 16 ","45","0.692874865737562","0.584810090527601","0.800939640947522","2"
"No","2009","Berlin","Couple + C. LE and GT 16","3","","","","2"
"No","2009","Brandenburg","1-pers.-HH","100","0.667510630765485","0.587143382089379","0.747877879441592","2"
"No","2009","Brandenburg","(Married) couple without C. ","257","0.818049564837524","0.77524036086607","0.860858768808978","2"
"No","2009","Brandenburg","Single parent ","25","","","","2"
"No","2009","Schleswig-Holstein","Couple + C. GT 16 ","54","0.709670570994891","0.607620050789751","0.811721091200031","2"
"No","2009","Schleswig-Holstein","Couple + C. LE and GT 16","16","","","","2"
"No","2009","Hamburg","1-pers.-HH","63","0.834207657521843","0.751141896489802","0.917273418553885","2"
"No","2009","Hamburg","(Married) couple without C. ","79","0.768511981416249","0.687056735563082","0.849967227269416","2"
"No","2009","Hamburg","Single parent ","8","","","","2"
"No","2009","Berlin","Single parent ","39","0.776954232133573","0.664880233247805","0.889028231019341","2"
"No","2009","Berlin","Couple + C. LE 16 ","50","0.62597660227803","0.51790012905566","0.7340530755004","2"
"No","2009","Berlin","Couple + C. GT 16 ","63","0.748003011612968","0.657292816008989","0.838713207216947","2"
"No","2009","Brandenburg","Couple + C. LE 16 ","63","0.618780201592471","0.522126575375723","0.715433827809218","2"
"No","2009","Brandenburg","Couple + C. GT 16 ","89","0.639079196259464","0.55776263778085","0.720395754738077","2"
