"plh0185","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2008","(Married) couple without C. ","in school","","","","","3"
"Sometimes","2008","(Married) couple without C. ","inadequately","14","","","","3"
"Sometimes","2008","(Married) couple without C. ","general elemantary","130","0.195047578586178","0.163807706956271","0.226287450216084","3"
"Sometimes","2008","(Married) couple without C. ","middle vocational","698","0.181288987907367","0.16890545888052","0.193672516934214","3"
"Sometimes","2008","(Married) couple without C. ","vocational + Abi","54","0.145131990560997","0.106047729754607","0.184216251367386","3"
"Sometimes","2008","(Married) couple without C. ","higher vocational","94","0.182873284623727","0.150389361148743","0.215357208098711","3"
"Sometimes","2008","(Married) couple without C. ","higher education","265","0.16398694882471","0.14680541872156","0.181168478927861","3"
"Sometimes","2008","Couple + C. LE and GT 16","general elemantary","21","","","","3"
"Sometimes","2008","Couple + C. LE and GT 16","middle vocational","85","0.189551348328222","0.154882969303226","0.224219727353218","3"
"Sometimes","2008","Couple + C. LE and GT 16","vocational + Abi","10","","","","3"
"Sometimes","2008","Couple + C. LE and GT 16","higher vocational","12","","","","3"
"Sometimes","2008","Couple + C. LE and GT 16","higher education","36","0.172642200935612","0.121887245141222","0.223397156730002","3"
"Very often","2008","Single parent ","in school","","","","","5"
"Very often","2008","Single parent ","inadequately","","","","","5"
"Very often","2008","Single parent ","general elemantary","10","","","","5"
"Very often","2008","Single parent ","middle vocational","15","","","","5"
"Very often","2008","Couple + C. LE 16 ","inadequately","2","","","","5"
"Very often","2008","Couple + C. LE 16 ","general elemantary","3","","","","5"
"Very often","2008","Couple + C. LE 16 ","middle vocational","24","","","","5"
"Very often","2008","Couple + C. LE 16 ","vocational + Abi","1","","","","5"
"Very often","2008","Couple + C. LE 16 ","higher vocational","4","","","","5"
"Very often","2008","Couple + C. LE 16 ","higher education","8","","","","5"
"Very often","2008","Couple + C. GT 16 ","in school","2","","","","5"
"Very often","2008","Couple + C. GT 16 ","inadequately","1","","","","5"
"Very often","2008","Couple + C. GT 16 ","general elemantary","6","","","","5"
"Very often","2008","Couple + C. GT 16 ","middle vocational","20","","","","5"
"Very often","2008","Couple + C. GT 16 ","vocational + Abi","3","","","","5"
"Very often","2008","Couple + C. GT 16 ","higher vocational","2","","","","5"
"Very often","2008","Couple + C. GT 16 ","higher education","4","","","","5"
"Very often","2008","Couple + C. LE and GT 16","in school","4","","","","5"
"Very often","2008","Couple + C. LE and GT 16","inadequately","1","","","","5"
"Very often","2008","Couple + C. LE and GT 16","general elemantary","1","","","","5"
"Very often","2008","Couple + C. LE and GT 16","middle vocational","8","","","","5"
"Very often","2008","Couple + C. LE and GT 16","vocational + Abi","2","","","","5"
"Very often","2008","Couple + C. LE and GT 16","higher vocational","1","","","","5"
"Very often","2008","Couple + C. LE and GT 16","higher education","1","","","","5"
"Very often","2008","Single parent ","vocational + Abi","6","","","","5"
"Very often","2008","Single parent ","higher vocational","","","","","5"
"Very often","2008","Single parent ","higher education","1","","","","5"
"Very often","2008","Couple + C. LE 16 ","in school","","","","","5"
"Very often","2008","1-pers.-HH","in school","","","","","5"
"Very often","2008","1-pers.-HH","inadequately","","","","","5"
"Very often","2008","1-pers.-HH","general elemantary","15","","","","5"
"Very often","2008","1-pers.-HH","middle vocational","32","0.0176765547495151","0.011179064840754","0.0241740446582762","5"
"Very often","2008","1-pers.-HH","vocational + Abi","4","","","","5"
"Very often","2008","1-pers.-HH","higher vocational","5","","","","5"
"Very often","2008","1-pers.-HH","higher education","8","","","","5"
"Very often","2008","(Married) couple without C. ","in school","","","","","5"
"Very often","2008","(Married) couple without C. ","inadequately","4","","","","5"
"Very often","2008","(Married) couple without C. ","general elemantary","15","","","","5"
"Very often","2008","(Married) couple without C. ","middle vocational","53","0.0138418514345137","0.0100863859580191","0.0175973169110082","5"
"Very often","2008","(Married) couple without C. ","vocational + Abi","5","","","","5"
"Very often","2008","(Married) couple without C. ","higher vocational","7","","","","5"
"Very often","2008","(Married) couple without C. ","higher education","18","","","","5"
"Very rare","2008","1-pers.-HH","in school","1","","","","1"
"Very rare","2008","1-pers.-HH","inadequately","13","","","","1"
"Very rare","2008","1-pers.-HH","general elemantary","122","0.293291561188219","0.248897249102314","0.337685873274125","1"
"Very rare","2008","1-pers.-HH","middle vocational","639","0.401270754129403","0.377102040389766","0.42543946786904","1"
"Very rare","2008","1-pers.-HH","vocational + Abi","68","0.35938760336659","0.289868884237094","0.428906322496086","1"
"Very rare","2008","1-pers.-HH","higher vocational","74","0.430884980352031","0.360839812835655","0.500930147868407","1"
"Very rare","2008","1-pers.-HH","higher education","288","0.473364329677161","0.433935795200225","0.512792864154097","1"
"Very rare","2008","(Married) couple without C. ","in school","","","","","1"
"Very rare","2008","(Married) couple without C. ","inadequately","13","","","","1"
"Very rare","2008","(Married) couple without C. ","general elemantary","209","0.330503724228766","0.293417201525348","0.367590246932183","1"
"Very rare","2008","(Married) couple without C. ","middle vocational","1464","0.386021403968905","0.3703727961333","0.40167001180451","1"
"Very rare","2008","(Married) couple without C. ","vocational + Abi","125","0.410263685199646","0.355683969619395","0.464843400779898","1"
"Very rare","2008","(Married) couple without C. ","higher vocational","219","0.406649038535537","0.365371447746805","0.44792662932427","1"
"Very rare","2008","(Married) couple without C. ","higher education","793","0.424819328538364","0.401881360576391","0.447757296500338","1"
"Very rare","2008","Single parent ","in school","27","","","","1"
"Very rare","2008","Single parent ","inadequately","5","","","","1"
"Very rare","2008","Single parent ","general elemantary","62","0.295618832540579","0.229504980283947","0.361732684797212","1"
"Very rare","2008","Single parent ","middle vocational","186","0.351036816852697","0.310630239996035","0.391443393709359","1"
"Very rare","2008","Single parent ","vocational + Abi","12","","","","1"
"Very rare","2008","Single parent ","higher vocational","12","","","","1"
"Very rare","2008","Single parent ","higher education","62","0.370597011516814","0.293307988378062","0.447886034655566","1"
"Very rare","2008","Couple + C. LE 16 ","in school","1","","","","1"
"Very rare","2008","Couple + C. LE 16 ","inadequately","10","","","","1"
"Very rare","2008","Couple + C. LE 16 ","general elemantary","85","0.399900521316066","0.334266530154591","0.465534512477541","1"
"Very rare","2008","Couple + C. LE 16 ","middle vocational","643","0.410674713510631","0.3860481658694","0.435301261151862","1"
"Very rare","2008","Couple + C. LE 16 ","vocational + Abi","142","0.509506047326378","0.454387717424974","0.564624377227783","1"
"Very rare","2008","Couple + C. LE 16 ","higher vocational","134","0.404358225841377","0.350754389740325","0.45796206194243","1"
"Very rare","2008","Couple + C. LE 16 ","higher education","357","0.427504436436973","0.392719280275004","0.462289592598943","1"
"Very rare","2008","Couple + C. GT 16 ","in school","70","0.468456875279749","0.390401588087152","0.546512162472345","1"
"Very rare","2008","Couple + C. GT 16 ","inadequately","10","","","","1"
"Very rare","2008","Couple + C. GT 16 ","general elemantary","176","0.474542261820998","0.424597629210498","0.524486894431499","1"
"Very rare","2008","Couple + C. GT 16 ","middle vocational","657","0.379208427976976","0.356069397245764","0.402347458708188","1"
"Very rare","2008","Couple + C. GT 16 ","vocational + Abi","59","0.298724838054087","0.225233720335488","0.372215955772686","1"
"Very rare","2008","Couple + C. GT 16 ","higher vocational","75","0.403685073815065","0.335345119859906","0.472025027770223","1"
"Very rare","2008","Couple + C. GT 16 ","higher education","244","0.42804800825905","0.388588138239886","0.467507878278214","1"
"Very rare","2008","Couple + C. LE and GT 16","in school","62","0.506691356659197","0.420748947197942","0.592633766120453","1"
"Very rare","2008","Couple + C. LE and GT 16","inadequately","8","","","","1"
"Very rare","2008","Couple + C. LE and GT 16","general elemantary","56","0.449094516847709","0.369228434686537","0.52896059900888","1"
"Very rare","2008","Couple + C. LE and GT 16","middle vocational","181","0.374065304621236","0.331265126972118","0.416865482270355","1"
"Very rare","2008","Couple + C. LE and GT 16","vocational + Abi","30","0.393265272272955","0.278008681039378","0.508521863506531","1"
"Very rare","2008","Couple + C. LE and GT 16","higher vocational","36","0.439003351677935","0.337040623751233","0.540966079604637","1"
"Very rare","2008","Couple + C. LE and GT 16","higher education","95","0.447854128184709","0.381073039478128","0.51463521689129","1"
"Often","2009","1-pers.-HH","in school","","","","","4"
"Often","2009","(Married) couple without C. ","inadequately","6","","","","4"
"Often","2009","1-pers.-HH","inadequately","2","","","","4"
"Often","2009","Single parent ","middle vocational","51","0.0984543015984263","0.0717460558646052","0.125162547332247","4"
"Often","2009","Single parent ","vocational + Abi","6","","","","4"
"Often","2009","Single parent ","higher vocational","3","","","","4"
"Often","2009","(Married) couple without C. ","in school","","","","","4"
"Often","2009","(Married) couple without C. ","general elemantary","43","0.0557452224043496","0.0359494860145016","0.0755409587941976","4"
"Often","2009","Couple + C. LE 16 ","vocational + Abi","14","","","","4"
"Often","2009","Couple + C. LE 16 ","higher vocational","24","","","","4"
"Often","2009","Couple + C. LE 16 ","higher education","29","","","","4"
"Often","2009","1-pers.-HH","general elemantary","43","0.102448464594747","0.0723531968378675","0.132543732351626","4"
"Often","2009","1-pers.-HH","middle vocational","92","0.0576006444425816","0.0457666352154354","0.0694346536697278","4"
"Often","2009","1-pers.-HH","vocational + Abi","8","","","","4"
"Often","2009","1-pers.-HH","higher vocational","14","","","","4"
"Often","2009","1-pers.-HH","higher education","33","0.0744265446774225","0.0535983059191003","0.0952547834357447","4"
"Often","2009","Single parent ","in school","1","","","","4"
"Often","2009","Single parent ","inadequately","3","","","","4"
"Often","2009","Single parent ","general elemantary","16","","","","4"
"Often","2009","(Married) couple without C. ","middle vocational","226","0.0694396923109209","0.061002493684368","0.0778768909374738","4"
"Often","2009","(Married) couple without C. ","vocational + Abi","24","","","","4"
"Often","2009","(Married) couple without C. ","higher vocational","30","0.0557473621713819","0.0358156106485519","0.0756791136942118","4"
"Often","2009","(Married) couple without C. ","higher education","87","0.05900005849338","0.0479033247279588","0.0700967922588011","4"
"Often","2009","Single parent ","higher education","13","","","","4"
"Often","2009","Couple + C. LE 16 ","in school","","","","","4"
"Often","2009","Couple + C. LE 16 ","inadequately","1","","","","4"
"Often","2009","Couple + C. LE 16 ","general elemantary","12","","","","4"
"Often","2009","Couple + C. LE 16 ","middle vocational","67","0.0497966649782727","0.0382017344918444","0.0613915954647009","4"
"Often","2009","Couple + C. GT 16 ","in school","8","","","","4"
"Often","2009","Couple + C. GT 16 ","inadequately","4","","","","4"
"Often","2009","Couple + C. GT 16 ","general elemantary","22","","","","4"
"Often","2009","Couple + C. GT 16 ","middle vocational","86","0.0535102743003203","0.0424240369032412","0.0645965116973993","4"
"Often","2009","Couple + C. GT 16 ","vocational + Abi","5","","","","4"
"Often","2009","Couple + C. GT 16 ","higher vocational","10","","","","4"
"Often","2009","Couple + C. GT 16 ","higher education","26","","","","4"
"Often","2009","Couple + C. LE and GT 16","in school","2","","","","4"
"Often","2009","Couple + C. LE and GT 16","inadequately","2","","","","4"
"Often","2009","Couple + C. LE and GT 16","general elemantary","4","","","","4"
"Often","2009","Couple + C. LE and GT 16","middle vocational","31","0.0796379962009535","0.0556177373873177","0.103658255014589","4"
"Often","2009","Couple + C. LE and GT 16","vocational + Abi","4","","","","4"
"Often","2009","Couple + C. LE and GT 16","higher vocational","5","","","","4"
"Often","2009","Couple + C. LE and GT 16","higher education","10","","","","4"
