"m11104","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"At lease once a week","1996","66 and older","(Married) couple without C. ","80","0.113218589890659","0.0910951760569143","0.135342003724404"
"At lease once a week","1996","66 and older","Single parent ","7","","",""
"At lease once a week","1996","66 and older","Couple + C. LE 16 ","","","",""
"At lease once a week","1996","66 and older","Couple + C. GT 16 ","5","","",""
"At lease once a week","1996","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","1997","16-34 y.","1-pers.-HH","84","0.177870440806071","0.141768422818211","0.213972458793932"
"Almost never or never","1997","16-34 y.","(Married) couple without C. ","246","0.276984679285759","0.246970893426299","0.306998465145218"
"Almost never or never","1997","16-34 y.","Single parent ","84","0.325432489877888","0.27132031223729","0.379544667518487"
"Almost never or never","1997","16-34 y.","Couple + C. LE 16 ","675","0.459133188483494","0.432926540314366","0.485339836652622"
"Almost never or never","1997","16-34 y.","Couple + C. GT 16 ","189","0.186346105032131","0.16104686890127","0.211645341162991"
"Almost never or never","1997","16-34 y.","Couple + C. LE and GT 16","84","0.158269239995815","0.12428081144898","0.19225766854265"
"Almost never or never","1997","35-65 y.","1-pers.-HH","286","0.551461880558005","0.507560107636553","0.595363653479456"
"Almost never or never","1997","35-65 y.","(Married) couple without C. ","1194","0.572671212074952","0.550415897445346","0.594926526704558"
"Almost never or never","1997","35-65 y.","Single parent ","158","0.417666041361928","0.362408950197167","0.472923132526689"
"Almost never or never","1997","35-65 y.","Couple + C. LE 16 ","671","0.415204887632713","0.389745333730204","0.440664441535221"
"Almost never or never","1997","35-65 y.","Couple + C. GT 16 ","855","0.579540436978857","0.55317904842696","0.605901825530755"
"Almost never or never","1997","35-65 y.","Couple + C. LE and GT 16","426","0.493276079097875","0.457847959315648","0.528704198880101"
"Almost never or never","1997","66 and older","1-pers.-HH","420","0.838257039936777","0.806046535172285","0.87046754470127"
"Almost never or never","1997","66 and older","(Married) couple without C. ","644","0.768041751352009","0.73909936158251","0.796984141121508"
"Almost never or never","1997","66 and older","Single parent ","33","0.857098840359837","0.747261725187115","0.966935955532559"
"Almost never or never","1997","66 and older","Couple + C. LE 16 ","1","","",""
"Almost never or never","1997","66 and older","Couple + C. GT 16 ","86","0.809832777379933","0.734410971211987","0.885254583547879"
"Almost never or never","1997","66 and older","Couple + C. LE and GT 16","","","",""
"Several times a year","1997","16-34 y.","1-pers.-HH","100","0.237711285857672","0.197523497951139","0.277899073764206"
"Several times a year","1997","16-34 y.","(Married) couple without C. ","233","0.276748075075449","0.246742202600589","0.306753947550309"
"Several times a year","1997","16-34 y.","Single parent ","75","0.23109943220963","0.182415418374265","0.279783446044995"
"Several times a year","1997","16-34 y.","Couple + C. LE 16 ","358","0.274317461474763","0.250853732620417","0.29778119032911"
"Several times a year","1997","16-34 y.","Couple + C. GT 16 ","236","0.244226869192749","0.216313012800273","0.272140725585225"
"Several times a year","1997","16-34 y.","Couple + C. LE and GT 16","117","0.282042277469505","0.240138539055394","0.323946015883616"
"Several times a year","1997","35-65 y.","1-pers.-HH","75","0.152209155329935","0.120499656322232","0.183918654337638"
"Several times a year","1997","35-65 y.","(Married) couple without C. ","283","0.159925347281534","0.143435464109484","0.176415230453585"
"Several times a year","1997","35-65 y.","Single parent ","54","0.195443262757909","0.151013287863998","0.239873237651819"
"Several times a year","1997","35-65 y.","Couple + C. LE 16 ","331","0.238941072479017","0.216908143184117","0.260974001773916"
"Several times a year","1997","35-65 y.","Couple + C. GT 16 ","231","0.179949085498729","0.159434652225951","0.200463518771507"
"Several times a year","1997","35-65 y.","Couple + C. LE and GT 16","148","0.198430593073907","0.170169285257702","0.226691900890111"
"Several times a year","1997","66 and older","1-pers.-HH","19","","",""
"Several times a year","1997","66 and older","(Married) couple without C. ","58","0.0758271945952564","0.0576751249376492","0.0939792642528636"
"Several times a year","1997","66 and older","Single parent ","1","","",""
"Several times a year","1997","66 and older","Couple + C. LE 16 ","","","",""
"Several times a year","1997","66 and older","Couple + C. GT 16 ","9","","",""
"Several times a year","1997","66 and older","Couple + C. LE and GT 16","","","",""
"At least once a month","1997","16-34 y.","1-pers.-HH","46","0.0956473911467098","0.0678812889225202","0.123413493370899"
"At least once a month","1997","16-34 y.","(Married) couple without C. ","84","0.085448321040124","0.0666994531794207","0.104197188900827"
"At least once a month","1997","16-34 y.","Single parent ","21","","",""
"At least once a month","1997","16-34 y.","Couple + C. LE 16 ","82","0.0576249220032784","0.0453699015738396","0.0698799424327173"
"At least once a month","1997","16-34 y.","Couple + C. GT 16 ","104","0.115412574145553","0.0946527180124336","0.136172430278671"
"At least once a month","1997","16-34 y.","Couple + C. LE and GT 16","45","0.0971755611526017","0.069593519510037","0.124757602795166"
"At least once a month","1997","35-65 y.","1-pers.-HH","21","","",""
"At least once a month","1997","35-65 y.","(Married) couple without C. ","89","0.0462500295386086","0.0368013033706033","0.055698755706614"
"At least once a month","1997","35-65 y.","Single parent ","22","","",""
"At least once a month","1997","35-65 y.","Couple + C. LE 16 ","92","0.0691687281591002","0.0560585657507168","0.0822788905674835"
"At least once a month","1997","35-65 y.","Couple + C. GT 16 ","56","0.0582131989958219","0.0457091310239746","0.0707172669676692"
"At least once a month","1997","35-65 y.","Couple + C. LE and GT 16","33","0.0480538631472473","0.0328977543232637","0.0632099719712309"
"At least once a month","1997","66 and older","1-pers.-HH","8","","",""
"At least once a month","1997","66 and older","(Married) couple without C. ","12","","",""
"At least once a month","1997","66 and older","Single parent ","","","",""
"At least once a month","1997","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","1997","66 and older","Couple + C. GT 16 ","3","","",""
"At least once a month","1997","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","1997","16-34 y.","1-pers.-HH","201","0.488770882189547","0.441578716322796","0.535963048056297"
"At lease once a week","1997","16-34 y.","(Married) couple without C. ","291","0.360818924598668","0.328610034196241","0.393027815001095"
"At lease once a week","1997","16-34 y.","Single parent ","108","0.373111443724055","0.317255897545956","0.428966989902154"
"At lease once a week","1997","16-34 y.","Couple + C. LE 16 ","274","0.208924428038464","0.187544779277428","0.2303040767995"
"At lease once a week","1997","16-34 y.","Couple + C. GT 16 ","381","0.454014451629568","0.421666051446324","0.486362851812812"
"At lease once a week","1997","16-34 y.","Couple + C. LE and GT 16","197","0.462512921382078","0.416083616986787","0.508942225777369"
"At lease once a week","1997","35-65 y.","1-pers.-HH","111","0.251352692608911","0.213060958390961","0.28964442682686"
"At lease once a week","1997","35-65 y.","(Married) couple without C. ","332","0.221153411104905","0.202482187964339","0.239824634245471"
"At lease once a week","1997","35-65 y.","Single parent ","72","0.302845375845407","0.251362546392243","0.354328205298572"
"At lease once a week","1997","35-65 y.","Couple + C. LE 16 ","345","0.276685311729171","0.253571350072051","0.29979927338629"
"At lease once a week","1997","35-65 y.","Couple + C. GT 16 ","205","0.182297278526592","0.161679013992689","0.202915543060495"
"At lease once a week","1997","35-65 y.","Couple + C. LE and GT 16","158","0.260239464680971","0.22914740223005","0.291331527131892"
"At lease once a week","1997","66 and older","1-pers.-HH","55","0.105388629801167","0.0785283632389756","0.132248896363359"
"At lease once a week","1997","66 and older","(Married) couple without C. ","103","0.143148410438495","0.119133380574297","0.167163440302693"
"At lease once a week","1997","66 and older","Single parent ","5","","",""
"At lease once a week","1997","66 and older","Couple + C. LE 16 ","","","",""
"At lease once a week","1997","66 and older","Couple + C. GT 16 ","6","","",""
"At lease once a week","1997","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","1998","16-34 y.","1-pers.-HH","77","0.143760624058541","0.113008107467338","0.174513140649744"
"Almost never or never","1998","16-34 y.","(Married) couple without C. ","193","0.192059088878777","0.166507380969147","0.217610796788407"
"Almost never or never","1998","16-34 y.","Single parent ","69","0.220415845802565","0.173741344673146","0.267090346931984"
"Almost never or never","1998","16-34 y.","Couple + C. LE 16 ","535","0.332191709326642","0.307998822077741","0.356384596575542"
"Almost never or never","1998","16-34 y.","Couple + C. GT 16 ","146","0.135408553754524","0.113865130220195","0.156951977288852"
"Almost never or never","1998","16-34 y.","Couple + C. LE and GT 16","91","0.15519685779268","0.122214870669585","0.188178844915774"
"Almost never or never","1998","35-65 y.","1-pers.-HH","306","0.451868970032504","0.413220987457995","0.490516952607013"
"Almost never or never","1998","35-65 y.","(Married) couple without C. ","1104","0.433837897546507","0.413373374078496","0.454302421014517"
"Almost never or never","1998","35-65 y.","Single parent ","154","0.391743009470062","0.340893046368816","0.442592972571307"
"Almost never or never","1998","35-65 y.","Couple + C. LE 16 ","539","0.287597388812922","0.26562336911717","0.309571408508675"
"Almost never or never","1998","35-65 y.","Couple + C. GT 16 ","712","0.447258644117361","0.421867219463853","0.47265006877087"
"Almost never or never","1998","35-65 y.","Couple + C. LE and GT 16","328","0.378016660871508","0.344074858046962","0.411958463696055"
"Almost never or never","1998","66 and older","1-pers.-HH","483","0.793036540614328","0.760860479247952","0.825212601980705"
"Almost never or never","1998","66 and older","(Married) couple without C. ","699","0.688770268552209","0.659738162328504","0.717802374775915"
"Almost never or never","1998","66 and older","Single parent ","39","0.726497037390697","0.602941836785314","0.85005223799608"
"Almost never or never","1998","66 and older","Couple + C. LE 16 ","","","",""
"Almost never or never","1998","66 and older","Couple + C. GT 16 ","87","0.717855166956692","0.634877095805495","0.800833238107888"
"Almost never or never","1998","66 and older","Couple + C. LE and GT 16","1","","",""
"Several times a year","1998","16-34 y.","1-pers.-HH","110","0.197282225527274","0.16240125920125","0.232163191853297"
"Several times a year","1998","16-34 y.","(Married) couple without C. ","241","0.246070949442859","0.218132125967012","0.274009772918706"
"Several times a year","1998","16-34 y.","Single parent ","64","0.207387415645338","0.161736608746025","0.253038222544651"
"Several times a year","1998","16-34 y.","Couple + C. LE 16 ","450","0.324562116892395","0.300512452251646","0.348611781533143"
"Several times a year","1998","16-34 y.","Couple + C. GT 16 ","238","0.231626137922867","0.205063801254235","0.258188474591499"
"Several times a year","1998","16-34 y.","Couple + C. LE and GT 16","110","0.220900688159242","0.1831128070493","0.258688569269184"
"Several times a year","1998","35-65 y.","1-pers.-HH","103","0.170350523251439","0.141156265863795","0.199544780639082"
"Several times a year","1998","35-65 y.","(Married) couple without C. ","479","0.228334442684432","0.211001680962763","0.245667204406102"
"Several times a year","1998","35-65 y.","Single parent ","72","0.19291826896512","0.151813529807566","0.234023008122675"
"Several times a year","1998","35-65 y.","Couple + C. LE 16 ","440","0.270074768926512","0.248520391492728","0.291629146360297"
