"m11104","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Almost never or never","1991","in school","Female","","","",""
"Almost never or never","1991","inadequately","Male","","","",""
"Almost never or never","1991","inadequately","Female","","","",""
"Almost never or never","1991","general elemantary","Male","","","",""
"Almost never or never","1991","general elemantary","Female","","","",""
"Almost never or never","1991","middle vocational","Male","","","",""
"Almost never or never","1991","middle vocational","Female","","","",""
"Almost never or never","1991","vocational + Abi","Male","","","",""
"Almost never or never","1991","vocational + Abi","Female","","","",""
"Almost never or never","1991","higher vocational","Male","","","",""
"Almost never or never","1991","higher vocational","Female","","","",""
"Almost never or never","1991","higher education","Male","","","",""
"Almost never or never","1991","higher education","Female","","","",""
"Several times a year","1991","in school","Male","","","",""
"Several times a year","1991","in school","Female","","","",""
"Several times a year","1991","inadequately","Male","","","",""
"Several times a year","1991","inadequately","Female","","","",""
"Several times a year","1991","general elemantary","Male","","","",""
"Several times a year","1991","general elemantary","Female","","","",""
"Several times a year","1991","middle vocational","Male","","","",""
"Several times a year","1991","middle vocational","Female","","","",""
"Several times a year","1991","vocational + Abi","Male","","","",""
"Several times a year","1991","vocational + Abi","Female","","","",""
"Several times a year","1991","higher vocational","Male","","","",""
"Several times a year","1991","higher vocational","Female","","","",""
"Several times a year","1991","higher education","Male","","","",""
"Several times a year","1991","higher education","Female","","","",""
"At least once a month","1991","in school","Male","","","",""
"At least once a month","1991","in school","Female","","","",""
"At least once a month","1991","inadequately","Male","","","",""
"At least once a month","1991","inadequately","Female","","","",""
"At least once a month","1991","general elemantary","Male","","","",""
"At least once a month","1991","general elemantary","Female","","","",""
"At least once a month","1991","middle vocational","Male","","","",""
"At least once a month","1991","middle vocational","Female","","","",""
"At least once a month","1991","vocational + Abi","Male","","","",""
"At least once a month","1991","vocational + Abi","Female","","","",""
"At least once a month","1991","higher vocational","Male","","","",""
"At least once a month","1991","higher vocational","Female","","","",""
"At least once a month","1991","higher education","Male","","","",""
"At least once a month","1991","higher education","Female","","","",""
"At lease once a week","1991","in school","Male","","","",""
"At lease once a week","1991","in school","Female","","","",""
"At lease once a week","1991","inadequately","Male","","","",""
"At lease once a week","1991","inadequately","Female","","","",""
"At lease once a week","1991","general elemantary","Male","","","",""
"At lease once a week","1991","general elemantary","Female","","","",""
"At lease once a week","1991","middle vocational","Male","","","",""
"At lease once a week","1991","middle vocational","Female","","","",""
"At lease once a week","1991","vocational + Abi","Male","","","",""
"At lease once a week","1991","vocational + Abi","Female","","","",""
"At lease once a week","1991","higher vocational","Male","","","",""
"At lease once a week","1991","higher vocational","Female","","","",""
"At lease once a week","1991","higher education","Male","","","",""
"At lease once a week","1991","higher education","Female","","","",""
"Almost never or never","1992","in school","Male","16","","",""
"Almost never or never","1992","in school","Female","11","","",""
"Almost never or never","1992","inadequately","Male","189","0.718639240104792","0.663010598104408","0.774267882105175"
"Almost never or never","1992","inadequately","Female","322","0.870676670765832","0.836392703336664","0.904960638195"
"Almost never or never","1992","general elemantary","Male","508","0.553373783461741","0.521909330638431","0.584838236285052"
"Almost never or never","1992","general elemantary","Female","1281","0.736973012214168","0.716554066635703","0.757391957792633"
"Almost never or never","1992","middle vocational","Male","1799","0.53389560093754","0.517098042434911","0.550693159440169"
"Almost never or never","1992","middle vocational","Female","1930","0.585465922097377","0.568484417431821","0.602447426762933"
"Almost never or never","1992","vocational + Abi","Male","77","0.342322421344621","0.278750491540826","0.405894351148416"
"Almost never or never","1992","vocational + Abi","Female","68","0.340084888969794","0.268661172768858","0.411508605170729"
"Almost never or never","1992","higher vocational","Male","257","0.502348201232799","0.457895805574108","0.54680059689149"
"Almost never or never","1992","higher vocational","Female","115","0.384837573576735","0.327226436885727","0.442448710267742"
"Almost never or never","1992","higher education","Male","369","0.370041979686934","0.338603227907651","0.401480731466217"
"Almost never or never","1992","higher education","Female","364","0.466764759203265","0.430746493411595","0.502783024994936"
"Several times a year","1992","in school","Male","9","","",""
"Several times a year","1992","in school","Female","20","","",""
"Several times a year","1992","inadequately","Male","16","","",""
"Several times a year","1992","inadequately","Female","27","","",""
"Several times a year","1992","general elemantary","Male","157","0.151125056842558","0.128456238448203","0.173793875236913"
"Several times a year","1992","general elemantary","Female","195","0.0959861936140581","0.082324665497854","0.109647721730262"
"Several times a year","1992","middle vocational","Male","601","0.172771769369577","0.160041855823826","0.185501682915328"
"Several times a year","1992","middle vocational","Female","522","0.15029451099481","0.137976204364506","0.162612817625114"
"Several times a year","1992","vocational + Abi","Male","45","0.210659925290458","0.156025768649806","0.26529408193111"
"Several times a year","1992","vocational + Abi","Female","37","0.218312540179518","0.15603081231079","0.280594268048246"
"Several times a year","1992","higher vocational","Male","99","0.186289637484259","0.151675044562571","0.220904230405948"
"Several times a year","1992","higher vocational","Female","58","0.207881080343016","0.15983306147181","0.255929099214221"
"Several times a year","1992","higher education","Male","203","0.203891302858252","0.177657000059965","0.23012560565654"
"Several times a year","1992","higher education","Female","159","0.182722273291129","0.154822869431265","0.210621677150992"
"At least once a month","1992","in school","Male","5","","",""
"At least once a month","1992","in school","Female","7","","",""
"At least once a month","1992","inadequately","Male","11","","",""
"At least once a month","1992","inadequately","Female","7","","",""
"At least once a month","1992","general elemantary","Male","69","0.0672857833150936","0.051430473158049","0.0831410934721381"
