"m11104","year","bula_h","n","percent","lower_confidence","upper_confidence"
"At lease once a week","1990","Brandenburg","79","0.113976626442052","0.0906673134399404","0.137285939444164"
"At lease once a week","1990","Mecklenburg-Western Pomerania","53","0.100447756535211","0.0737778498457859","0.127117663224636"
"At lease once a week","1990","Saxony","198","0.135685198532865","0.117033627471581","0.154336769594149"
"At lease once a week","1990","Saxony-Anhalt","100","0.132169425250631","0.108582655132115","0.155756195369147"
"At lease once a week","1990","Thuringia","95","0.11666088236288","0.0934057449281788","0.139916019797581"
"Almost never or never","1991","Schleswig-Holstein","","","",""
"Almost never or never","1991","Hamburg","","","",""
"Almost never or never","1991","Lower Saxony","","","",""
"Almost never or never","1991","Bremen","","","",""
"Almost never or never","1991","North Rhine-Westphalia","","","",""
"Almost never or never","1991","Hesse","","","",""
"Almost never or never","1991","Rhineland-Palatinate,Saarland","","","",""
"Almost never or never","1991","Baden-Württemberg","","","",""
"Almost never or never","1991","Bavaria","","","",""
"Almost never or never","1991","Berlin","","","",""
"Almost never or never","1991","Brandenburg","","","",""
"Almost never or never","1991","Mecklenburg-Western Pomerania","","","",""
"Almost never or never","1991","Saxony","","","",""
"Almost never or never","1991","Saxony-Anhalt","","","",""
"Almost never or never","1991","Thuringia","","","",""
"Several times a year","1991","Schleswig-Holstein","","","",""
"Several times a year","1991","Hamburg","","","",""
"Several times a year","1991","Lower Saxony","","","",""
"Several times a year","1991","Bremen","","","",""
"Several times a year","1991","North Rhine-Westphalia","","","",""
"Several times a year","1991","Hesse","","","",""
"Several times a year","1991","Rhineland-Palatinate,Saarland","","","",""
"Several times a year","1991","Baden-Württemberg","","","",""
"Several times a year","1991","Bavaria","","","",""
"Several times a year","1991","Berlin","","","",""
"Several times a year","1991","Brandenburg","","","",""
"Several times a year","1991","Mecklenburg-Western Pomerania","","","",""
"Several times a year","1991","Saxony","","","",""
"Several times a year","1991","Saxony-Anhalt","","","",""
"Several times a year","1991","Thuringia","","","",""
"At least once a month","1991","Schleswig-Holstein","","","",""
"At least once a month","1991","Hamburg","","","",""
"At least once a month","1991","Lower Saxony","","","",""
"At least once a month","1991","Bremen","","","",""
"At least once a month","1991","North Rhine-Westphalia","","","",""
"At least once a month","1991","Hesse","","","",""
"At least once a month","1991","Rhineland-Palatinate,Saarland","","","",""
"At least once a month","1991","Baden-Württemberg","","","",""
"At least once a month","1991","Bavaria","","","",""
"At least once a month","1991","Berlin","","","",""
"At least once a month","1991","Brandenburg","","","",""
"At least once a month","1991","Mecklenburg-Western Pomerania","","","",""
"At least once a month","1991","Saxony","","","",""
"At least once a month","1991","Saxony-Anhalt","","","",""
"At least once a month","1991","Thuringia","","","",""
"At lease once a week","1991","Schleswig-Holstein","","","",""
"At lease once a week","1991","Hamburg","","","",""
"At lease once a week","1991","Lower Saxony","","","",""
"At lease once a week","1991","Bremen","","","",""
"At lease once a week","1991","North Rhine-Westphalia","","","",""
"At lease once a week","1991","Hesse","","","",""
"At lease once a week","1991","Rhineland-Palatinate,Saarland","","","",""
"At lease once a week","1991","Baden-Württemberg","","","",""
"At lease once a week","1991","Bavaria","","","",""
"At lease once a week","1991","Berlin","","","",""
"At lease once a week","1991","Brandenburg","","","",""
"At lease once a week","1991","Mecklenburg-Western Pomerania","","","",""
"At lease once a week","1991","Saxony","","","",""
"At lease once a week","1991","Saxony-Anhalt","","","",""
"At lease once a week","1991","Thuringia","","","",""
"Almost never or never","1992","Schleswig-Holstein","142","0.515946535585695","0.455890551274002","0.576002519897388"
"Almost never or never","1992","Hamburg","86","0.564408729300036","0.484794370491567","0.644023088108504"
"Almost never or never","1992","Lower Saxony","470","0.518314235652964","0.486624042994381","0.550004428311547"
"Almost never or never","1992","Bremen","54","0.610631969286944","0.510448213461739","0.710815725112149"
"Almost never or never","1992","North Rhine-Westphalia","1271","0.498258077269209","0.478591576202199","0.517924578336219"
"Almost never or never","1992","Hesse","548","0.563362958704919","0.531690843265966","0.595035074143872"
"Almost never or never","1992","Rhineland-Palatinate,Saarland","380","0.610758654864885","0.573217737119429","0.648299572610341"
"Almost never or never","1992","Baden-Württemberg","923","0.510233066661135","0.486724442534025","0.533741690788246"
"Almost never or never","1992","Bavaria","753","0.470195799692797","0.445868710232652","0.494522889152943"
"Almost never or never","1992","Berlin","328","0.553984662732083","0.513943101270033","0.594026224194133"
"Almost never or never","1992","Brandenburg","450","0.698672412471868","0.663587398717032","0.733757426226703"
"Almost never or never","1992","Mecklenburg-Western Pomerania","277","0.706211316268577","0.662387629520801","0.750035003016354"
"Almost never or never","1992","Saxony","760","0.700623167427876","0.674164877518748","0.727081457337003"
"Almost never or never","1992","Saxony-Anhalt","509","0.698341413844913","0.665817026996197","0.730865800693629"
"Almost never or never","1992","Thuringia","450","0.704939955517064","0.670585345585751","0.739294565448377"
"Several times a year","1992","Schleswig-Holstein","36","0.133832055820562","0.09291650512665","0.174747606514475"
"Several times a year","1992","Hamburg","19","","",""
"Several times a year","1992","Lower Saxony","146","0.144524186992604","0.122223381987902","0.166824991997307"
"Several times a year","1992","Bremen","15","","",""
"Several times a year","1992","North Rhine-Westphalia","406","0.168114340383179","0.153404975183976","0.182823705582381"
"Several times a year","1992","Hesse","141","0.145802558455199","0.123266168687958","0.168338948222439"
"Several times a year","1992","Rhineland-Palatinate,Saarland","76","0.104944906688289","0.0813473979773488","0.128542415399229"
"Several times a year","1992","Baden-Württemberg","270","0.16782983993791","0.150255102665827","0.185404577209992"
"Several times a year","1992","Bavaria","327","0.192456259807793","0.173241182801134","0.211671336814452"
"Several times a year","1992","Berlin","105","0.161563172584321","0.131915295803651","0.191211049364991"
"Several times a year","1992","Brandenburg","112","0.159935533768116","0.131907399083774","0.187963668452457"
"Several times a year","1992","Mecklenburg-Western Pomerania","72","0.143859779207181","0.110094823251572","0.177624735162791"
"Several times a year","1992","Saxony","200","0.149816361143033","0.129198366477898","0.170434355808167"
"Several times a year","1992","Saxony-Anhalt","136","0.139120304482602","0.114596724710845","0.163643884254359"
"Several times a year","1992","Thuringia","124","0.162984130035396","0.135161815107318","0.190806444963473"
"At least once a month","1992","Schleswig-Holstein","12","","",""
"At least once a month","1992","Hamburg","8","","",""
"At least once a month","1992","Lower Saxony","64","0.0590303008803563","0.0440826920897375","0.073977909670975"
"At least once a month","1992","Bremen","2","","",""
"At least once a month","1992","North Rhine-Westphalia","186","0.0776004647583567","0.0670771773919561","0.0881237521247573"
"At least once a month","1992","Hesse","41","0.0457911564980286","0.0324425735564438","0.0591397394396133"
"At least once a month","1992","Rhineland-Palatinate,Saarland","43","0.0727037746363495","0.0527121396529172","0.0926954096197818"
"At least once a month","1992","Baden-Württemberg","117","0.0680095403233258","0.056169891119762","0.0798491895268897"
"At least once a month","1992","Bavaria","127","0.0737205363569126","0.060983794641791","0.0864572780720342"
"At least once a month","1992","Berlin","33","0.0508613621018592","0.0331624709808513","0.0685602532228672"
"At least once a month","1992","Brandenburg","19","","",""
"At least once a month","1992","Mecklenburg-Western Pomerania","13","","",""
"At least once a month","1992","Saxony","43","0.0358148124351058","0.0250793193290389","0.0465503055411726"
"At least once a month","1992","Saxony-Anhalt","33","0.0608853780989319","0.0439407056380883","0.0778300505597754"
"At least once a month","1992","Thuringia","23","","",""
"At lease once a week","1992","Schleswig-Holstein","76","0.301721763173582","0.246561688619686","0.356881837727478"
"At lease once a week","1992","Hamburg","36","0.279336563047009","0.207294673735703","0.351378452358315"
"At lease once a week","1992","Lower Saxony","275","0.278131276474076","0.249712823494384","0.306549729453767"
"At lease once a week","1992","Bremen","20","","",""
"At lease once a week","1992","North Rhine-Westphalia","620","0.256027117589256","0.238860636966058","0.273193598212454"
"At lease once a week","1992","Hesse","212","0.245043326341854","0.217576714286452","0.272509938397256"
"At lease once a week","1992","Rhineland-Palatinate,Saarland","149","0.211592663810477","0.180145157024716","0.243040170596237"
"At lease once a week","1992","Baden-Württemberg","427","0.253927553077629","0.233458695868977","0.274396410286281"
"At lease once a week","1992","Bavaria","410","0.263627404142497","0.242152206639517","0.285102601645478"
"At lease once a week","1992","Berlin","126","0.233590802581736","0.199507202488274","0.267674402675199"
"At lease once a week","1992","Brandenburg","76","0.120060039056426","0.0952063324747905","0.144913745638061"
"At lease once a week","1992","Mecklenburg-Western Pomerania","53","0.126953898494193","0.0949232558480143","0.158984541140371"
"At lease once a week","1992","Saxony","148","0.113745658993986","0.0954032221455993","0.132088095842372"
"At lease once a week","1992","Saxony-Anhalt","87","0.101652903573553","0.0802388269785029","0.123066980168603"
"At lease once a week","1992","Thuringia","80","0.102838964327612","0.0799583434215655","0.125719585233658"
"Almost never or never","1993","Schleswig-Holstein","","","",""
"Almost never or never","1993","Hamburg","","","",""
"Almost never or never","1993","Lower Saxony","","","",""
"Almost never or never","1993","Bremen","","","",""
"Almost never or never","1993","North Rhine-Westphalia","","","",""
"Almost never or never","1993","Hesse","","","",""
"Almost never or never","1993","Rhineland-Palatinate,Saarland","","","",""
"Almost never or never","1993","Baden-Württemberg","","","",""
"Almost never or never","1993","Bavaria","","","",""
"Almost never or never","1993","Berlin","","","",""
"Almost never or never","1993","Brandenburg","","","",""
"Almost never or never","1993","Mecklenburg-Western Pomerania","","","",""
"Almost never or never","1993","Saxony","","","",""
"Almost never or never","1993","Saxony-Anhalt","","","",""
"Almost never or never","1993","Thuringia","","","",""
