"m11104","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Almost never or never","1992","Brandenburg","Male","197","0.624942916681212","0.571563550752774","0.678322282609651","1"
"Almost never or never","1992","Brandenburg","Female","253","0.768106387917253","0.723311754928671","0.812901020905835","1"
"Almost never or never","1992","Mecklenburg-Western Pomerania","Male","127","0.664644029140258","0.600173378044803","0.729114680235712","1"
"Almost never or never","1992","Mecklenburg-Western Pomerania","Female","150","0.746568496247173","0.687597280941192","0.805539711553154","1"
"Almost never or never","1992","Saxony","Male","324","0.644520084603875","0.603884150415926","0.685156018791824","1"
"Almost never or never","1992","Saxony","Female","436","0.74908639626298","0.71490562070681","0.78326717181915","1"
"Almost never or never","1992","Saxony-Anhalt","Male","221","0.631737078256011","0.581981512247244","0.681492644264779","1"
"Almost never or never","1992","Saxony-Anhalt","Female","288","0.760606198720154","0.718996574934835","0.802215822505474","1"
"At lease once a week","1992","Schleswig-Holstein","Female","38","0.28626023402772","0.211651616497216","0.360868851558224","4"
"At lease once a week","1992","Schleswig-Holstein","Male","38","0.318852641327483","0.2371551666458","0.400550116009166","4"
"At lease once a week","1992","Hamburg","Male","20","","","","4"
"At lease once a week","1992","Hamburg","Female","16","","","","4"
"At lease once a week","1992","Lower Saxony","Male","134","0.277904294965211","0.237576550690627","0.318232039239795","4"
"At lease once a week","1992","Lower Saxony","Female","141","0.278353619342692","0.238300512596449","0.318406726088935","4"
"At lease once a week","1992","Bremen","Male","11","","","","4"
"At lease once a week","1992","Bremen","Female","9","","","","4"
"At lease once a week","1992","North Rhine-Westphalia","Male","341","0.273115468152357","0.248062117647146","0.298168818657568","4"
"At lease once a week","1992","Hesse","Male","114","0.264389776993202","0.224306075254281","0.304473478732123","4"
"At lease once a week","1992","North Rhine-Westphalia","Female","279","0.240763470284597","0.217230740436196","0.264296200132998","4"
"At lease once a week","1992","Hesse","Female","98","0.22674590605151","0.189169110422139","0.264322701680881","4"
"At lease once a week","1992","Baden-Württemberg","Male","227","0.267644490292817","0.238174589583064","0.29711439100257","4"
"At lease once a week","1992","Rhineland-Palatinate,Saarland","Male","80","0.23615305449371","0.188488215744682","0.283817893242737","4"
"At lease once a week","1992","Rhineland-Palatinate,Saarland","Female","69","0.1890199301425","0.147585638282602","0.230454222002398","4"
"At lease once a week","1992","Bavaria","Male","241","0.300917066039616","0.269311644311936","0.332522487767295","4"
"At lease once a week","1992","Baden-Württemberg","Female","200","0.241637891140781","0.213192671212792","0.270083111068769","4"
"At lease once a week","1992","Bavaria","Female","169","0.226276862168125","0.197426233791909","0.255127490544342","4"
"At lease once a week","1992","Berlin","Male","63","0.247681133532554","0.19675496653814","0.298607300526969","4"
"At lease once a week","1992","Berlin","Female","63","0.221023838890825","0.175274355722881","0.266773322058768","4"
"At lease once a week","1992","Brandenburg","Male","45","0.142259452854786","0.103745057249775","0.180773848459797","4"
"At lease once a week","1992","Brandenburg","Female","31","0.0991539751257313","0.0674326552215223","0.13087529502994","4"
"At lease once a week","1992","Mecklenburg-Western Pomerania","Male","31","0.138462323148359","0.0912975852600919","0.185627061036626","4"
"At lease once a week","1992","Mecklenburg-Western Pomerania","Female","22","","","","4"
"At lease once a week","1992","Saxony","Male","80","0.129628296802863","0.101112416996485","0.158144176609242","4"
"At lease once a week","1992","Saxony","Female","68","0.100025844112308","0.0763707333947433","0.123680954829874","4"
"At lease once a week","1992","Saxony-Anhalt","Male","47","0.121035203465081","0.0873889987420667","0.154681408188095","4"
"At lease once a week","1992","Thuringia","Male","47","0.132361227209663","0.0953468860565146","0.169375568362812","4"
"At lease once a week","1992","Thuringia","Female","33","0.0763246697807144","0.0487045184498183","0.103944821111611","4"
"At lease once a week","1992","Saxony-Anhalt","Female","40","0.0835334414925521","0.0565531953919407","0.110513687593164","4"
"At least once a month","1992","Schleswig-Holstein","Male","8","","","","3"
"At least once a month","1992","Schleswig-Holstein","Female","4","","","","3"
"At least once a month","1992","Lower Saxony","Female","28","","","","3"
"At least once a month","1992","Hamburg","Male","4","","","","3"
"At least once a month","1992","Hamburg","Female","4","","","","3"
"At least once a month","1992","Lower Saxony","Male","36","0.0735243432711567","0.0500284747370218","0.0970202118052917","3"
"At least once a month","1992","Bremen","Female","1","","","","3"
"At least once a month","1992","North Rhine-Westphalia","Male","109","0.0929993176321229","0.0766686612817301","0.109329973982516","3"
"At least once a month","1992","Bremen","Male","1","","","","3"
"At least once a month","1992","North Rhine-Westphalia","Female","77","0.0638459096716287","0.0503895163303925","0.0773023030128648","3"
"At least once a month","1992","Hesse","Male","26","","","","3"
"At least once a month","1992","Hesse","Female","15","","","","3"
"At least once a month","1992","Rhineland-Palatinate,Saarland","Male","27","","","","3"
"At least once a month","1992","Rhineland-Palatinate,Saarland","Female","16","","","","3"
"At least once a month","1992","Baden-Württemberg","Female","51","0.0586161392531441","0.0430069464843027","0.0742253320219855","3"
"At least once a month","1992","Baden-Württemberg","Male","66","0.078493855789354","0.0605916934333034","0.0963960181454046","3"
"At least once a month","1992","Bavaria","Male","76","0.0926752759898912","0.0726933591651072","0.112657192814675","3"
"At least once a month","1992","Bavaria","Female","51","0.0547348507202838","0.0390510540705059","0.0704186473700617","3"
"At least once a month","1992","Berlin","Male","20","","","","3"
"At least once a month","1992","Berlin","Female","13","","","","3"
"At least once a month","1992","Brandenburg","Female","6","","","","3"
"At least once a month","1992","Brandenburg","Male","13","","","","3"
"At least once a month","1992","Mecklenburg-Western Pomerania","Male","9","","","","3"
"At least once a month","1992","Mecklenburg-Western Pomerania","Female","4","","","","3"
"At least once a month","1992","Saxony","Male","27","","","","3"
"At least once a month","1992","Saxony","Female","16","","","","3"
"At least once a month","1992","Saxony-Anhalt","Female","11","","","","3"
"At least once a month","1992","Saxony-Anhalt","Male","22","","","","3"
"At least once a month","1992","Thuringia","Male","17","","","","3"
"At least once a month","1992","Thuringia","Female","6","","","","3"
"Several times a year","1992","Schleswig-Holstein","Male","20","","","","2"
"Several times a year","1992","Schleswig-Holstein","Female","16","","","","2"
"Several times a year","1992","Hamburg","Male","8","","","","2"
"Several times a year","1992","Hamburg","Female","11","","","","2"
"Several times a year","1992","Lower Saxony","Male","84","0.164802576710041","0.131403420738596","0.198201732681486","2"
"Several times a year","1992","Lower Saxony","Female","62","0.124660210568961","0.0951394314020707","0.154180989735852","2"
"Several times a year","1992","Bremen","Male","9","","","","2"
"Several times a year","1992","Bremen","Female","6","","","","2"
"Several times a year","1992","North Rhine-Westphalia","Male","197","0.173953188196314","0.152638524822156","0.195267851570472","2"
"Several times a year","1992","North Rhine-Westphalia","Female","209","0.162898967878022","0.142573686373647","0.183224249382398","2"
"Several times a year","1992","Hesse","Male","78","0.171273375660937","0.137030345445102","0.205516405876773","2"
"Several times a year","1992","Hesse","Female","63","0.121712855596992","0.0923718232335896","0.151053887960394","2"
"Several times a year","1992","Rhineland-Palatinate,Saarland","Male","42","0.120387712206753","0.0838673651640487","0.156908059249457","2"
"Several times a year","1992","Rhineland-Palatinate,Saarland","Female","34","0.0907518777356742","0.0603521252721719","0.121151630199176","2"
"Several times a year","1992","Baden-Württemberg","Male","154","0.187138022125367","0.161176630732235","0.213099413518498","2"
"Several times a year","1992","Baden-Württemberg","Female","116","0.150530713465551","0.126769158081556","0.174292268849547","2"
"Several times a year","1992","Bavaria","Male","167","0.19999456026893","0.172431375786582","0.227557744751279","2"
"Several times a year","1992","Bavaria","Female","160","0.184905652120172","0.158137311817381","0.211673992422964","2"
"Several times a year","1992","Berlin","Male","54","0.190613389125382","0.144274218181812","0.236952560068952","2"
"Several times a year","1992","Berlin","Female","51","0.135653701915469","0.0978995896575685","0.173407814173369","2"
"Several times a year","1992","Brandenburg","Male","61","0.199481528926814","0.155421825204125","0.243541232649503","2"
"Several times a year","1992","Brandenburg","Female","51","0.122693509699366","0.0878712165267546","0.157515802871977","2"
"Several times a year","1992","Mecklenburg-Western Pomerania","Male","39","0.162950932692462","0.112517519086892","0.213384346298031","2"
"Several times a year","1992","Mecklenburg-Western Pomerania","Female","33","0.125324407513907","0.0804378517951776","0.170210963232637","2"
"Several times a year","1992","Saxony-Anhalt","Female","65","0.122957805059985","0.0909360078096251","0.154979602310345","2"
"Several times a year","1992","Thuringia","Female","59","0.135327893660521","0.0997440137261222","0.170911773594921","2"
"Several times a year","1992","Thuringia","Male","65","0.193777884670015","0.1506061385889","0.236949630751131","2"
"Several times a year","1992","Saxony","Male","102","0.176655570397121","0.144278397048397","0.209032743745845","2"
"Several times a year","1992","Saxony","Female","98","0.126631989191236","0.100412501093609","0.152851477288863","2"
"Several times a year","1992","Saxony-Anhalt","Male","71","0.156409250997978","0.118938567723518","0.193879934272437","2"
"Almost never or never","1993","Schleswig-Holstein","Male","","","","","1"
"Almost never or never","1993","Schleswig-Holstein","Female","","","","","1"
"Almost never or never","1993","Hamburg","Male","","","","","1"
"Almost never or never","1993","Hamburg","Female","","","","","1"
"Almost never or never","1993","Lower Saxony","Male","","","","","1"
"Almost never or never","1993","Lower Saxony","Female","","","","","1"
"Almost never or never","1993","Bremen","Male","","","","","1"
"Almost never or never","1993","Bremen","Female","","","","","1"
"Almost never or never","1993","North Rhine-Westphalia","Male","","","","","1"
"Almost never or never","1993","North Rhine-Westphalia","Female","","","","","1"
"Almost never or never","1993","Hesse","Male","","","","","1"
"Almost never or never","1993","Hesse","Female","","","","","1"
"Almost never or never","1993","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Almost never or never","1993","Rhineland-Palatinate,Saarland","Female","","","","","1"
