"m11104","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Almost never or never","1995","35-65 y.","general elemantary","767","0.657635978424968","0.629441083179395","0.685830873670541","1"
"Almost never or never","1995","35-65 y.","middle vocational","1685","0.43905361577115","0.422524816681654","0.455582414860647","1"
"Almost never or never","1995","35-65 y.","vocational + Abi","80","0.370822108468765","0.300061572813161","0.44158264412437","1"
"Almost never or never","1995","35-65 y.","higher vocational","161","0.309741888598436","0.267533054243851","0.35195072295302","1"
"Almost never or never","1995","35-65 y.","higher education","335","0.254905200901052","0.229986564566832","0.279823837235272","1"
"Almost never or never","1995","66 and older","in school","","","","","1"
"Almost never or never","1995","66 and older","inadequately","37","0.982858043946698","0.94158829000001","1.02412779789339","1"
"Almost never or never","1995","66 and older","general elemantary","426","0.875887033557622","0.846634006924914","0.90514006019033","1"
"Almost never or never","1995","66 and older","middle vocational","561","0.740272796709882","0.708637309678446","0.771908283741318","1"
"Almost never or never","1995","66 and older","vocational + Abi","17","","","","1"
"Almost never or never","1995","66 and older","higher vocational","64","0.745713227861305","0.652590378511931","0.838836077210679","1"
"Almost never or never","1995","66 and older","higher education","92","0.619811069654868","0.541866770777736","0.697755368532","1"
"At lease once a week","1995","16-34 y.","inadequately","11","","","","4"
"At lease once a week","1995","16-34 y.","general elemantary","322","0.398525095258325","0.366732535543116","0.430317654973533","4"
"At lease once a week","1995","35-65 y.","middle vocational","765","0.25730883393369","0.242749103888902","0.271868563978479","4"
"At lease once a week","1995","35-65 y.","vocational + Abi","40","0.307098306977093","0.239521744218754","0.374674869735433","4"
"At lease once a week","1995","66 and older","higher education","34","0.213216409969129","0.147451698849175","0.278981121089083","4"
"At lease once a week","1995","16-34 y.","in school","201","0.733622288375442","0.682209149232642","0.785035427518243","4"
"At lease once a week","1995","16-34 y.","middle vocational","881","0.373033169090006","0.354102457820556","0.391963880359456","4"
"At lease once a week","1995","16-34 y.","vocational + Abi","115","0.475507433356757","0.416483238980185","0.534531627733329","4"
"At lease once a week","1995","16-34 y.","higher vocational","87","0.471294371117093","0.404878584979742","0.537710157254445","4"
"At lease once a week","1995","16-34 y.","higher education","187","0.482922448416609","0.43563607759009","0.530208819243128","4"
"At lease once a week","1995","35-65 y.","in school","","","","","4"
"At lease once a week","1995","35-65 y.","inadequately","14","","","","4"
"At lease once a week","1995","35-65 y.","general elemantary","117","0.117806123826953","0.0986503546149188","0.136961893038987","4"
"At lease once a week","1995","35-65 y.","higher vocational","114","0.285554537785919","0.244323268705507","0.326785806866331","4"
"At lease once a week","1995","66 and older","higher vocational","14","","","","4"
"At lease once a week","1995","35-65 y.","higher education","390","0.399102925762794","0.371102047192469","0.427103804333119","4"
"At lease once a week","1995","66 and older","in school","","","","","4"
"At lease once a week","1995","66 and older","inadequately","","","","","4"
"At lease once a week","1995","66 and older","general elemantary","33","0.0710067627573633","0.0482193870445856","0.0937941384701411","4"
"At lease once a week","1995","66 and older","middle vocational","87","0.11821091815583","0.0949176158031823","0.141504220508477","4"
"At lease once a week","1995","66 and older","vocational + Abi","2","","","","4"
"At least once a month","1995","16-34 y.","inadequately","4","","","","3"
"At least once a month","1995","16-34 y.","middle vocational","257","0.10330670050525","0.0913927132342963","0.115220687776203","3"
"At least once a month","1995","16-34 y.","vocational + Abi","29","","","","3"
"At least once a month","1995","16-34 y.","general elemantary","83","0.0838923174485325","0.065890213673827","0.101894421223238","3"
"At least once a month","1995","16-34 y.","in school","23","","","","3"
"At least once a month","1995","35-65 y.","higher vocational","35","0.0953592118388281","0.0685479633739176","0.122170460303739","3"
"At least once a month","1995","16-34 y.","higher vocational","28","","","","3"
"At least once a month","1995","35-65 y.","middle vocational","217","0.0764070187656529","0.0675593514423243","0.0852546860889814","3"
"At least once a month","1995","35-65 y.","vocational + Abi","14","","","","3"
"At least once a month","1995","35-65 y.","higher education","94","0.0827179177379403","0.0669679231261469","0.0984679123497337","3"
"At least once a month","1995","16-34 y.","higher education","62","0.135178005121588","0.102823420790379","0.167532589452796","3"
"At least once a month","1995","35-65 y.","in school","","","","","3"
"At least once a month","1995","35-65 y.","inadequately","4","","","","3"
"At least once a month","1995","35-65 y.","general elemantary","45","0.0463181931123426","0.0338296666971164","0.0588067195275689","3"
"At least once a month","1995","66 and older","in school","","","","","3"
"At least once a month","1995","66 and older","inadequately","","","","","3"
"At least once a month","1995","66 and older","general elemantary","8","","","","3"
"At least once a month","1995","66 and older","middle vocational","28","","","","3"
"At least once a month","1995","66 and older","vocational + Abi","","","","","3"
"At least once a month","1995","66 and older","higher vocational","","","","","3"
"At least once a month","1995","66 and older","higher education","6","","","","3"
"Several times a year","1995","16-34 y.","inadequately","34","0.316956610414363","0.234392324538417","0.399520896290308","2"
"Several times a year","1995","16-34 y.","general elemantary","204","0.243527936475181","0.215656474875759","0.271399398074603","2"
"Several times a year","1995","16-34 y.","vocational + Abi","71","0.210385830397583","0.162213522456088","0.258558138339077","2"
"Several times a year","1995","16-34 y.","higher vocational","67","0.309172522574208","0.247682667367557","0.370662377780859","2"
"Several times a year","1995","16-34 y.","higher education","113","0.24090890579146","0.200442668807329","0.28137514277559","2"
"Several times a year","1995","16-34 y.","middle vocational","701","0.278765911021398","0.261213819323069","0.296318002719726","2"
"Several times a year","1995","16-34 y.","in school","33","0.0994254065470872","0.0646239473385118","0.134226865755663","2"
"Several times a year","1995","35-65 y.","in school","","","","","2"
"Several times a year","1995","35-65 y.","inadequately","32","0.0818595633817252","0.0539253466467223","0.109793780116728","2"
"Several times a year","1995","35-65 y.","general elemantary","159","0.178239704635737","0.155498762813101","0.200980646458372","2"
"Several times a year","1995","35-65 y.","middle vocational","796","0.227230531529506","0.213273914391157","0.241187148667856","2"
"Several times a year","1995","35-65 y.","vocational + Abi","45","0.225975994777863","0.164708525182634","0.287243464373093","2"
"Several times a year","1995","35-65 y.","higher vocational","151","0.309344361776817","0.267150477102514","0.35153824645112","2"
"Several times a year","1995","35-65 y.","higher education","356","0.263273955598213","0.238092193389537","0.288455717806889","2"
"Several times a year","1995","66 and older","in school","","","","","2"
"Several times a year","1995","66 and older","inadequately","1","","","","2"
"Several times a year","1995","66 and older","general elemantary","21","","","","2"
"Several times a year","1995","66 and older","middle vocational","62","0.10014625846711","0.0784880146887115","0.121804502245508","2"
"Several times a year","1995","66 and older","vocational + Abi","4","","","","2"
"Several times a year","1995","66 and older","higher vocational","6","","","","2"
"Several times a year","1995","66 and older","higher education","17","","","","2"
"Almost never or never","1996","16-34 y.","general elemantary","306","0.310725754674587","0.279973772364527","0.341477736984648","1"
"Almost never or never","1996","16-34 y.","middle vocational","778","0.309941094150426","0.291345608017414","0.328536580283437","1"
"Almost never or never","1996","16-34 y.","vocational + Abi","81","0.281635509452858","0.228377007875189","0.334894011030528","1"
"Almost never or never","1996","16-34 y.","higher vocational","55","0.199128478166287","0.147063944334368","0.251193011998205","1"
"Almost never or never","1996","16-34 y.","higher education","90","0.184399872526962","0.147442859921549","0.221356885132375","1"
"Almost never or never","1996","35-65 y.","in school","","","","","1"
"Almost never or never","1996","35-65 y.","inadequately","297","0.904421547077981","0.87289036109828","0.935952733057681","1"
"Almost never or never","1996","35-65 y.","vocational + Abi","89","0.427305967772455","0.354221924679995","0.500390010864915","1"
