"plh0204_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"0 Not at all Willing to take risks","2018","middle vocational","Rural Area","297","0.0499847507889151","0.0438045869901011","0.0561649145877291","0"
"1","2018","general elemantary","Urban Area","168","0.0810975040405258","0.0698775437353723","0.0923174643456793","1"
"1","2018","general elemantary","Rural Area","90","0.100913691363259","0.0840391056000663","0.117788277126451","1"
"1","2018","middle vocational","Urban Area","503","0.0696198016435093","0.06383245452122","0.0754071487657986","1"
"1","2018","middle vocational","Rural Area","301","0.0681083252231247","0.0609633825520594","0.0752532678941901","1"
"1","2018","higher education","Urban Area","257","0.0410294365621593","0.035588162101823","0.0464707110224955","1"
"1","2018","higher education","Rural Area","112","0.0554331663891027","0.045224462054892","0.0656418707233133","1"
"1","2018","in school","Rural Area","1","","","","1"
"1","2018","inadequately","Urban Area","115","0.0783777331760235","0.0646757413895977","0.0920797249624492","1"
"1","2018","higher vocational","Urban Area","44","0.0531796215271237","0.0380321298287329","0.0683271132255144","1"
"1","2018","in school","Urban Area","8","","","","1"
"1","2018","inadequately","Rural Area","55","0.0932617279064346","0.0694722534948216","0.117051202318048","1"
"1","2018","vocational + Abi","Rural Area","28","","","","1"
"1","2018","higher vocational","Rural Area","40","0.0812852999971317","0.0596170506262661","0.102953549367997","1"
"1","2018","vocational + Abi","Urban Area","118","0.0674473856211666","0.055057566700164","0.0798372045421692","1"
"10 Very willing to take risks","2018","in school","Urban Area","9","","","","10"
"10 Very willing to take risks","2018","in school","Rural Area","1","","","","10"
"10 Very willing to take risks","2018","inadequately","Urban Area","97","0.0498625112761948","0.038765879504025","0.0609591430483646","10"
"10 Very willing to take risks","2018","inadequately","Rural Area","42","0.0502783760956507","0.0324019404756551","0.0681548117156463","10"
"10 Very willing to take risks","2018","general elemantary","Urban Area","105","0.0270587026126784","0.0203898723378252","0.0337275328875316","10"
"10 Very willing to take risks","2018","general elemantary","Rural Area","59","0.0379208043174963","0.0272203660953313","0.0486212425396612","10"
"10 Very willing to take risks","2018","middle vocational","Urban Area","146","0.015346480350447","0.0125511764887637","0.0181417842121303","10"
"10 Very willing to take risks","2018","middle vocational","Rural Area","52","0.00629531209601999","0.00405218834400104","0.00853843584803894","10"
"10 Very willing to take risks","2018","vocational + Abi","Urban Area","29","","","","10"
"10 Very willing to take risks","2018","vocational + Abi","Rural Area","12","","","","10"
"10 Very willing to take risks","2018","higher vocational","Urban Area","11","","","","10"
"10 Very willing to take risks","2018","higher vocational","Rural Area","7","","","","10"
"10 Very willing to take risks","2018","higher education","Urban Area","63","0.00846514004186004","0.00595197340786486","0.0109783066758552","10"
"10 Very willing to take risks","2018","higher education","Rural Area","21","","","","10"
"2","2018","in school","Urban Area","17","","","","2"
"2","2018","in school","Rural Area","7","","","","2"
"2","2018","inadequately","Urban Area","108","0.0683869701062394","0.0555188432859208","0.081255096926558","2"
"2","2018","inadequately","Rural Area","57","0.0807791994539995","0.0584870555021162","0.103071343405883","2"
"2","2018","general elemantary","Urban Area","262","0.148169416416193","0.133567536909935","0.162771295922452","2"
"2","2018","general elemantary","Rural Area","126","0.12354456385891","0.105109946738081","0.141979180979738","2"
"2","2018","middle vocational","Urban Area","946","0.129465706345829","0.121831687520851","0.137099725170807","2"
"2","2018","middle vocational","Rural Area","668","0.139312147900742","0.129491655527409","0.149132640274076","2"
"2","2018","vocational + Abi","Urban Area","232","0.134644468496589","0.117781374057628","0.15150756293555","2"
"2","2018","vocational + Abi","Rural Area","93","0.159060539572491","0.130636675029014","0.187484404115969","2"
"2","2018","higher vocational","Urban Area","114","0.129520351029603","0.106853947242121","0.152186754817085","2"
"2","2018","higher vocational","Rural Area","83","0.143366970366703","0.11557947216149","0.171154468571916","2"
"2","2018","higher education","Urban Area","581","0.119294457186495","0.110402943213484","0.128185971159505","2"
"2","2018","higher education","Rural Area","259","0.129272340572234","0.114304353038643","0.144240328105824","2"
"3","2018","in school","Urban Area","29","","","","3"
"3","2018","in school","Rural Area","10","","","","3"
"3","2018","inadequately","Urban Area","82","0.0763797050218631","0.0628388341686003","0.0899205758751259","3"
"3","2018","inadequately","Rural Area","37","0.0625189773796351","0.0427137733767883","0.0823241813824819","3"
"3","2018","general elemantary","Urban Area","202","0.106988167205276","0.0942839081348112","0.119692426275741","3"
"3","2018","general elemantary","Rural Area","130","0.125667489040799","0.107097691681554","0.144237286400045","3"
"3","2018","middle vocational","Urban Area","1024","0.147194218339423","0.139137589517333","0.155250847161513","3"
"3","2018","middle vocational","Rural Area","689","0.146730331349358","0.136695293033031","0.156765369665685","3"
"3","2018","vocational + Abi","Urban Area","237","0.152927864350958","0.135147148700507","0.170708580001408","3"
"3","2018","vocational + Abi","Rural Area","95","0.165220863300855","0.136358109162937","0.194083617438773","3"
"3","2018","higher vocational","Urban Area","125","0.125618819046762","0.103246445720595","0.147991192372929","3"
"3","2018","higher vocational","Rural Area","83","0.149177921452931","0.120929177816485","0.177426665089377","3"
"3","2018","higher education","Urban Area","800","0.168260928175403","0.157998847851841","0.178523008498965","3"
"3","2018","higher education","Rural Area","303","0.158964485188918","0.142651754808809","0.175277215569027","3"
"4","2018","in school","Urban Area","28","","","","4"
"4","2018","in school","Rural Area","8","","","","4"
"4","2018","inadequately","Urban Area","64","0.0561800539375812","0.0444406370490144","0.0679194708261481","4"
"4","2018","inadequately","Rural Area","26","","","","4"
"4","2018","general elemantary","Urban Area","124","0.0679248372364182","0.0575831206515298","0.0782665538213066","4"
"4","2018","general elemantary","Rural Area","86","0.0685448445469526","0.0543893269029097","0.0827003621909956","4"
"4","2018","middle vocational","Urban Area","595","0.0785219384038529","0.0724051857660085","0.0846386910416974","4"
"4","2018","middle vocational","Rural Area","454","0.0996211100527366","0.0911272662099225","0.108114953895551","4"
"4","2018","vocational + Abi","Urban Area","153","0.116419195423392","0.100574599794896","0.132263791051888","4"
"4","2018","vocational + Abi","Rural Area","64","0.0888849190814192","0.0667682259838792","0.111001612178959","4"
"4","2018","higher vocational","Urban Area","82","0.107560490920455","0.0866458657364056","0.128475116104504","4"
"4","2018","higher vocational","Rural Area","66","0.100284002871337","0.0764665103556602","0.124101495387013","4"
"4","2018","higher education","Urban Area","520","0.119076223829745","0.110191745946632","0.127960701712857","4"
"4","2018","higher education","Rural Area","213","0.113248605558792","0.0991106436196163","0.127386567497968","4"
"5","2018","in school","Urban Area","38","0.0981894074351741","0.0625631108002445","0.133815704070104","5"
"5","2018","in school","Rural Area","23","","","","5"
"5","2018","inadequately","Urban Area","215","0.163388569506138","0.144539773848393","0.182237365163883","5"
"5","2018","inadequately","Rural Area","83","0.223228790885893","0.189163366137615","0.257294215634171","5"
"5","2018","general elemantary","Urban Area","404","0.159682532383595","0.144626752310175","0.174738312457014","5"
"5","2018","general elemantary","Rural Area","255","0.238124261924679","0.214262567630228","0.26198595621913","5"
"5","2018","middle vocational","Urban Area","1398","0.1979888831919","0.188927520605123","0.207050245778676","5"
"5","2018","middle vocational","Rural Area","929","0.193851777581294","0.182640418147512","0.205063137015076","5"
"5","2018","higher education","Urban Area","830","0.163899804777419","0.153745069685907","0.17405453986893","5"
"5","2018","higher education","Rural Area","314","0.173528557321863","0.15663314322579","0.190423971417936","5"
"5","2018","vocational + Abi","Urban Area","263","0.168249127667285","0.149768412646234","0.186729842688335","5"
"5","2018","higher vocational","Urban Area","171","0.2277709073855","0.199459822678877","0.256081992092122","5"
"5","2018","higher vocational","Rural Area","108","0.147172678832541","0.119081391894833","0.175263965770248","5"
"5","2018","vocational + Abi","Rural Area","113","0.173504687482268","0.144074343593389","0.202935031371148","5"
"6","2018","in school","Urban Area","35","0.0901263402254767","0.0558418964198511","0.124410784031102","6"
"6","2018","in school","Rural Area","15","","","","6"
"6","2018","inadequately","Urban Area","73","0.0928671504968041","0.0780700241856413","0.107664276807967","6"
"6","2018","inadequately","Rural Area","23","","","","6"
"6","2018","general elemantary","Urban Area","168","0.0752177647355843","0.0643776766382852","0.0860578528328834","6"
"6","2018","general elemantary","Rural Area","92","0.0694310893227982","0.0551911335249832","0.0836710451206134","6"
"6","2018","middle vocational","Urban Area","635","0.0884283668315065","0.0819722093555566","0.0948845243074563","6"
"6","2018","middle vocational","Rural Area","437","0.105643123797597","0.096925623428939","0.114360624166255","6"
"6","2018","vocational + Abi","Urban Area","136","0.0984480223095155","0.0837301642479142","0.113165880371117","6"
"6","2018","vocational + Abi","Rural Area","57","0.0983009618608467","0.0751627805395673","0.121439143182126","6"
"6","2018","higher vocational","Urban Area","77","0.100652424735758","0.0803424114009497","0.120962438070567","6"
"6","2018","higher vocational","Rural Area","62","0.0802825380821748","0.0587366078627778","0.101828468301572","6"
"6","2018","higher education","Urban Area","615","0.132336469256111","0.123041121087994","0.141631817424228","6"
"6","2018","higher education","Rural Area","205","0.124255645937795","0.109538751483436","0.138972540392154","6"
"7","2018","in school","Urban Area","51","0.238536198216267","0.187511261822155","0.289561134610379","7"
"7","2018","in school","Rural Area","16","","","","7"
"7","2018","inadequately","Urban Area","67","0.054463991282543","0.0428947562868461","0.0660332262782399","7"
"7","2018","inadequately","Rural Area","24","","","","7"
"7","2018","general elemantary","Urban Area","196","0.0867938304650882","0.0752225423568368","0.0983651185733397","7"
"7","2018","general elemantary","Rural Area","113","0.0795227525093962","0.0643658794614698","0.0946796255573226","7"
"7","2018","middle vocational","Urban Area","742","0.0970912592494007","0.0903584717508572","0.103824046747944","7"
"7","2018","middle vocational","Rural Area","453","0.0856973852747802","0.0777587710411757","0.0936359995083847","7"
"7","2018","vocational + Abi","Urban Area","184","0.111104396696634","0.0955792136700527","0.126629579723216","7"
"7","2018","vocational + Abi","Rural Area","85","0.138174171288323","0.111355162642207","0.164993179934439","7"
"7","2018","higher vocational","Urban Area","95","0.100568518221387","0.0802660251172825","0.120871011325491","7"
"7","2018","higher vocational","Rural Area","70","0.111293274474305","0.0863564482116559","0.136230100736955","7"
"7","2018","higher education","Urban Area","627","0.125142462750415","0.116065903741852","0.134219021758979","7"
