"plh0204_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"8","2010","Couple + C. LE 16 ","Rural Area","213","0.0722241893074695","0.0623573006806107","0.0820910779343283","8"
"8","2010","Couple + C. GT 16 ","Urban Area","145","0.0770872208007218","0.0647548783346568","0.0894195632667868","8"
"8","2010","Couple + C. GT 16 ","Rural Area","79","0.0789544596946227","0.0628864033634544","0.0950225160257911","8"
"8","2010","Couple + C. LE and GT 16","Urban Area","92","0.0965293221264722","0.0784943224895088","0.114564321763436","8"
"8","2010","Couple + C. LE 16 ","Urban Area","382","0.0747543259545236","0.0675470364286845","0.0819616154803628","8"
"8","2010","Couple + C. LE and GT 16","Rural Area","54","0.129776163659232","0.102543939623524","0.157008387694941","8"
"9","2010","1-pers.-HH","Rural Area","9","","","","9"
"9","2010","Single parent ","Rural Area","15","","","","9"
"9","2010","Couple + C. GT 16 ","Urban Area","24","","","","9"
"9","2010","Couple + C. GT 16 ","Rural Area","26","","","","9"
"9","2010","Couple + C. LE and GT 16","Urban Area","20","","","","9"
"9","2010","1-pers.-HH","Urban Area","24","","","","9"
"9","2010","(Married) couple without C. ","Urban Area","46","0.0116836605352795","0.00843266734914262","0.0149346537214165","9"
"9","2010","(Married) couple without C. ","Rural Area","18","","","","9"
"9","2010","Single parent ","Urban Area","31","0.0264734033737476","0.0183437695721168","0.0346030371753784","9"
"9","2010","Couple + C. LE 16 ","Urban Area","92","0.0161536936497207","0.0126988784398553","0.0196085088595861","9"
"9","2010","Couple + C. LE 16 ","Rural Area","44","0.0205383278063404","0.0151321088717147","0.0259445467409661","9"
"9","2010","Couple + C. LE and GT 16","Rural Area","16","","","","9"
"0 Not at all Willing to take risks","2011","1-pers.-HH","Rural Area","80","0.0697107157577609","0.0547765734765403","0.0846448580389814","0"
"0 Not at all Willing to take risks","2011","(Married) couple without C. ","Urban Area","290","0.0571301811264277","0.0508298569503255","0.0634305053025299","0"
"0 Not at all Willing to take risks","2011","(Married) couple without C. ","Rural Area","162","0.059828784406047","0.0512205735575318","0.0684369952545622","0"
"0 Not at all Willing to take risks","2011","Single parent ","Urban Area","40","0.0503760556538486","0.0350757125075447","0.0656763988001524","0"
"0 Not at all Willing to take risks","2011","Single parent ","Rural Area","14","","","","0"
"0 Not at all Willing to take risks","2011","Couple + C. LE 16 ","Urban Area","61","0.0317461007686067","0.0241566389049384","0.0393355626322751","0"
"0 Not at all Willing to take risks","2011","Couple + C. LE 16 ","Rural Area","29","","","","0"
"0 Not at all Willing to take risks","2011","Couple + C. GT 16 ","Urban Area","89","0.0499257740400203","0.040451602502181","0.0593999455778596","0"
"0 Not at all Willing to take risks","2011","Couple + C. GT 16 ","Rural Area","37","0.0272203522894419","0.0178560978595324","0.0365846067193515","0"
"0 Not at all Willing to take risks","2011","Couple + C. LE and GT 16","Urban Area","26","","","","0"
"0 Not at all Willing to take risks","2011","Couple + C. LE and GT 16","Rural Area","6","","","","0"
"0 Not at all Willing to take risks","2011","1-pers.-HH","Urban Area","157","0.0671595589769494","0.0572403402881784","0.0770787776657204","0"
"1","2011","(Married) couple without C. ","Rural Area","151","0.05955218066174","0.050962628575337","0.068141732748143","1"
"1","2011","Single parent ","Urban Area","31","0.0327305191854753","0.0202835546424802","0.0451774837284705","1"
"1","2011","Single parent ","Rural Area","14","","","","1"
"1","2011","Couple + C. LE 16 ","Urban Area","95","0.0461276624725759","0.0370474290845891","0.0552078958605627","1"
"1","2011","Couple + C. LE 16 ","Rural Area","34","0.0294501185077497","0.0192676619760838","0.0396325750394156","1"
"1","2011","Couple + C. GT 16 ","Urban Area","106","0.0412335155875818","0.0325842013378913","0.0498828298372722","1"
"1","2011","Couple + C. LE and GT 16","Rural Area","27","","","","1"
"1","2011","1-pers.-HH","Rural Area","81","0.0624580288198115","0.0482670941459337","0.0766489634936892","1"
"1","2011","(Married) couple without C. ","Urban Area","262","0.05375380072202","0.0476315531016811","0.0598760483423588","1"
"1","2011","1-pers.-HH","Urban Area","162","0.063972782389481","0.0542752391811771","0.0736703255977849","1"
"1","2011","Couple + C. GT 16 ","Rural Area","35","0.0334448781223033","0.0230982886300405","0.0437914676145661","1"
"1","2011","Couple + C. LE and GT 16","Urban Area","30","0.0278500127003455","0.0163614865144262","0.0393385388862647","1"
"10 Very willing to take risks","2011","Couple + C. LE and GT 16","Rural Area","5","","","","10"
"10 Very willing to take risks","2011","1-pers.-HH","Rural Area","11","","","","10"
"10 Very willing to take risks","2011","1-pers.-HH","Urban Area","30","0.0121198771925423","0.00778355944681409","0.0164561949382705","10"
"10 Very willing to take risks","2011","(Married) couple without C. ","Urban Area","35","0.00622883373421164","0.00409308187221801","0.00836458559620526","10"
"10 Very willing to take risks","2011","(Married) couple without C. ","Rural Area","22","","","","10"
"10 Very willing to take risks","2011","Single parent ","Urban Area","17","","","","10"
"10 Very willing to take risks","2011","Single parent ","Rural Area","10","","","","10"
"10 Very willing to take risks","2011","Couple + C. LE 16 ","Urban Area","29","","","","10"
"10 Very willing to take risks","2011","Couple + C. LE 16 ","Rural Area","12","","","","10"
"10 Very willing to take risks","2011","Couple + C. GT 16 ","Urban Area","14","","","","10"
"10 Very willing to take risks","2011","Couple + C. GT 16 ","Rural Area","13","","","","10"
"10 Very willing to take risks","2011","Couple + C. LE and GT 16","Urban Area","8","","","","10"
"2","2011","Single parent ","Rural Area","33","0.114026127324635","0.0820267792335166","0.146025475415754","2"
"2","2011","1-pers.-HH","Urban Area","302","0.128727859934149","0.115455961396032","0.141999758472266","2"
"2","2011","Couple + C. LE 16 ","Rural Area","109","0.0995442646109601","0.0815124507092739","0.117576078512646","2"
"2","2011","Single parent ","Urban Area","72","0.0757986316222834","0.0572834810186607","0.0943137822259062","2"
"2","2011","1-pers.-HH","Rural Area","138","0.125611908763914","0.106176708096953","0.145047109430876","2"
"2","2011","(Married) couple without C. ","Urban Area","537","0.102607756304834","0.0943704449864663","0.110845067623203","2"
"2","2011","(Married) couple without C. ","Rural Area","352","0.119878348585254","0.108088830324237","0.131667866846272","2"
"2","2011","Couple + C. LE 16 ","Urban Area","217","0.109839569523736","0.0963037450466698","0.123375394000802","2"
"2","2011","Couple + C. GT 16 ","Urban Area","214","0.0964943227242812","0.0836498465910137","0.109338798857549","2"
"2","2011","Couple + C. GT 16 ","Rural Area","111","0.089592555971178","0.0731574329285144","0.106027679013842","2"
"2","2011","Couple + C. LE and GT 16","Urban Area","63","0.0644222363144143","0.047280973007833","0.0815634996209957","2"
"2","2011","Couple + C. LE and GT 16","Rural Area","37","0.102473951960621","0.0742967179389177","0.130651185982323","2"
"3","2011","Couple + C. LE and GT 16","Rural Area","53","0.12994462246382","0.0987039273007262","0.161185317626914","3"
"3","2011","1-pers.-HH","Rural Area","136","0.116425493905683","0.0976164319377302","0.135234555873636","3"
"3","2011","(Married) couple without C. ","Urban Area","742","0.139271793382292","0.12987307081567","0.148670515948913","3"
"3","2011","(Married) couple without C. ","Rural Area","440","0.148313565704156","0.135413716480154","0.161213414928158","3"
"3","2011","Couple + C. LE 16 ","Urban Area","296","0.136841721743917","0.121964369509213","0.151719073978621","3"
"3","2011","Single parent ","Urban Area","80","0.0848677878766755","0.0653726359049048","0.104362939848446","3"
"3","2011","Single parent ","Rural Area","37","0.0947686118653959","0.0652809357417213","0.12425628798907","3"
"3","2011","Couple + C. GT 16 ","Urban Area","230","0.113026519234977","0.0992529794974692","0.126800058972485","3"
"3","2011","Couple + C. GT 16 ","Rural Area","164","0.132286460504322","0.112789586654171","0.151783334354473","3"
"3","2011","Couple + C. LE and GT 16","Urban Area","81","0.104844392078713","0.0834545856880439","0.126234198469383","3"
"3","2011","1-pers.-HH","Urban Area","336","0.136704886652342","0.123090705485991","0.150319067818694","3"
"3","2011","Couple + C. LE 16 ","Rural Area","150","0.142587375502302","0.121528480195579","0.163646270809026","3"
"4","2011","1-pers.-HH","Rural Area","106","0.0941877429400324","0.0770585147111565","0.111316971168908","4"
"4","2011","(Married) couple without C. ","Urban Area","586","0.111629595509303","0.103081075254855","0.120178115763751","4"
"4","2011","(Married) couple without C. ","Rural Area","317","0.110819191017307","0.0994256988172482","0.122212683217366","4"
"4","2011","Couple + C. GT 16 ","Rural Area","122","0.0916867189655474","0.0750797587823143","0.108293679148781","4"
"4","2011","Couple + C. LE and GT 16","Rural Area","52","0.1026198982476","0.074424898627708","0.130814897867493","4"
"4","2011","Single parent ","Urban Area","74","0.090259555873573","0.0702139766432657","0.11030513510388","4"
"4","2011","1-pers.-HH","Urban Area","237","0.0920656700077564","0.0806080096952361","0.103523330320277","4"
"4","2011","Single parent ","Rural Area","43","0.0730141373522833","0.0468221458791395","0.0992061288254271","4"
"4","2011","Couple + C. LE 16 ","Rural Area","111","0.0923601217897865","0.0749220225914979","0.109798220988075","4"
"4","2011","Couple + C. GT 16 ","Urban Area","202","0.093306205861258","0.0806534345484039","0.105958977174112","4"
"4","2011","Couple + C. LE and GT 16","Urban Area","70","0.0929473027786584","0.0726742272857646","0.113220378271552","4"
"4","2011","Couple + C. LE 16 ","Urban Area","242","0.110739237939361","0.0971549621310628","0.124323513747658","4"
"5","2011","1-pers.-HH","Urban Area","516","0.20645083182016","0.190410435163982","0.222491228476339","5"
"5","2011","1-pers.-HH","Rural Area","259","0.247735170694326","0.222418842510021","0.273051498878632","5"
"5","2011","(Married) couple without C. ","Urban Area","1231","0.233906597605523","0.222415372678208","0.245397822532838","5"
"5","2011","(Married) couple without C. ","Rural Area","707","0.229388056681533","0.214127948932688","0.244648164430377","5"
"5","2011","Couple + C. LE 16 ","Rural Area","258","0.218392703153272","0.193509088030134","0.24327631827641","5"
"5","2011","Couple + C. GT 16 ","Urban Area","413","0.217604968102073","0.199655668060138","0.235554268144008","5"
"5","2011","Single parent ","Rural Area","87","0.199465137937398","0.159234945347907","0.239695330526889","5"
"5","2011","Couple + C. LE 16 ","Urban Area","404","0.20617771458966","0.188664992148146","0.223690437031175","5"
"5","2011","Couple + C. GT 16 ","Rural Area","240","0.214056228705802","0.190452600268373","0.23765985714323","5"
"5","2011","Couple + C. LE and GT 16","Urban Area","181","0.244930462764082","0.214904298341965","0.2749566271862","5"
"5","2011","Single parent ","Urban Area","200","0.237259603840261","0.207500932491716","0.267018275188806","5"
"5","2011","Couple + C. LE and GT 16","Rural Area","104","0.194707508203381","0.157916959934123","0.231498056472638","5"
"6","2011","Couple + C. LE 16 ","Urban Area","274","0.11429648665968","0.10052338399767","0.128069589321691","6"
"6","2011","1-pers.-HH","Rural Area","126","0.114737965171682","0.0960478922415579","0.133428038101806","6"
"6","2011","Single parent ","Rural Area","50","0.113732253950138","0.081768867822464","0.145695640077812","6"
"6","2011","Couple + C. LE 16 ","Rural Area","141","0.1482237882716","0.126823391825525","0.169624184717675","6"
"6","2011","Couple + C. LE and GT 16","Rural Area","56","0.102901560511508","0.0746723250248359","0.13113079599818","6"
"6","2011","Single parent ","Urban Area","81","0.127898677700952","0.104535615653405","0.151261739748499","6"
"6","2011","Couple + C. GT 16 ","Urban Area","266","0.120344532829092","0.106190846786081","0.134498218872103","6"
"6","2011","Couple + C. GT 16 ","Rural Area","143","0.107473363968006","0.0896503925487659","0.125296335387245","6"
"6","2011","Couple + C. LE and GT 16","Urban Area","91","0.109765369161398","0.0879395830044735","0.131591155318323","6"
"6","2011","(Married) couple without C. ","Urban Area","566","0.114108859234909","0.105477998883925","0.122739719585894","6"
"6","2011","(Married) couple without C. ","Rural Area","290","0.0952448549139209","0.0845901696765067","0.105899540151335","6"
"6","2011","1-pers.-HH","Urban Area","252","0.105021456871111","0.0928717669101168","0.117171146832105","6"
"7","2011","Single parent ","Urban Area","103","0.162953941888834","0.137118233395799","0.18878965038187","7"
"7","2011","Single parent ","Rural Area","47","0.14763535998511","0.111921532852506","0.183349187117713","7"
"7","2011","Couple + C. LE and GT 16","Rural Area","54","0.135673832784083","0.103857145224907","0.167490520343259","7"
"7","2011","(Married) couple without C. ","Rural Area","281","0.107745422598698","0.0964916499302342","0.118999195267162","7"
"7","2011","1-pers.-HH","Urban Area","250","0.100602602850911","0.0886819432567266","0.112523262445095","7"
"7","2011","1-pers.-HH","Rural Area","107","0.0894002877338657","0.0726680233909362","0.106132552076795","7"
"7","2011","(Married) couple without C. ","Urban Area","589","0.109300271486549","0.100830328073314","0.117770214899785","7"
"7","2011","Couple + C. LE 16 ","Urban Area","237","0.126996806149043","0.112583106226942","0.141410506071145","7"
"7","2011","Couple + C. LE 16 ","Rural Area","124","0.124906954716456","0.104994695500594","0.144819213932318","7"
"7","2011","Couple + C. GT 16 ","Urban Area","277","0.137225984079497","0.122257880579455","0.152194087579539","7"
"7","2011","Couple + C. GT 16 ","Rural Area","151","0.153603783658693","0.132854318352051","0.174353248965334","7"
"7","2011","Couple + C. LE and GT 16","Urban Area","130","0.146591722027131","0.121896204537973","0.17128723951629","7"
"8","2011","1-pers.-HH","Urban Area","170","0.0716582198163482","0.061436903692205","0.0818795359404914","8"
"8","2011","1-pers.-HH","Rural Area","62","0.0594008443742117","0.0455390291343676","0.0732626596140559","8"
"8","2011","(Married) couple without C. ","Urban Area","322","0.0611152678402134","0.0546126949866771","0.0676178406937497","8"
