"plh0204_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"7","2006","Single parent ","Male","59","0.205185970306925","0.162005730915221","0.248366209698628"
"7","2006","Single parent ","Female","100","0.117899824159402","0.0959339518004711","0.139865696518333"
"7","2006","Couple + C. LE 16 ","Male","335","0.162210628407858","0.145669467648543","0.178751789167172"
"7","2006","Couple + C. LE 16 ","Female","205","0.0993514169947945","0.0862317208613164","0.112471113128272"
"7","2006","Couple + C. GT 16 ","Male","310","0.156247276925312","0.139993628671994","0.172500925178629"
"7","2006","Couple + C. GT 16 ","Female","210","0.101693200416512","0.0874754288650124","0.115910971968011"
"7","2006","Couple + C. LE and GT 16","Male","118","0.14435495662047","0.119285940770159","0.16942397247078"
"7","2006","Couple + C. LE and GT 16","Female","77","0.108138760504036","0.0855951399765066","0.130682381031566"
"8","2006","1-pers.-HH","Male","157","0.109544887837947","0.0932832142595983","0.125806561416295"
"8","2006","1-pers.-HH","Female","116","0.0596454425218569","0.0490410745820478","0.0702498104616661"
"8","2006","(Married) couple without C. ","Male","383","0.0983164603925416","0.0889635649941393","0.107669355790944"
"8","2006","(Married) couple without C. ","Female","198","0.0464629469024526","0.0399022205897169","0.0530236732151883"
"8","2006","Single parent ","Male","46","0.14959026930198","0.111453470572866","0.187727068031095"
"8","2006","Single parent ","Female","58","0.0781977785161274","0.0599105031012453","0.0964850539310096"
"8","2006","Couple + C. LE 16 ","Male","262","0.119248396411032","0.104706806231295","0.133789986590768"
"8","2006","Couple + C. LE 16 ","Female","119","0.0610726425276617","0.0505700041797309","0.0715752808755926"
"8","2006","Couple + C. GT 16 ","Male","227","0.113926043000663","0.0997032946050963","0.12814879139623"
"8","2006","Couple + C. GT 16 ","Female","109","0.0597399715704015","0.0485911305273355","0.0708888126134676"
"8","2006","Couple + C. LE and GT 16","Male","115","0.166306819122023","0.139746531826936","0.19286710641711"
"8","2006","Couple + C. LE and GT 16","Female","51","0.0901390169221628","0.0693502726729717","0.110927761171354"
"9","2006","1-pers.-HH","Male","28","","",""
"9","2006","1-pers.-HH","Female","26","","",""
"9","2006","(Married) couple without C. ","Male","99","0.0203413546628993","0.0159069715378556","0.024775737787943"
"9","2006","(Married) couple without C. ","Female","39","0.0119492233063593","0.00856242581733409","0.0153360207953846"
"9","2006","Single parent ","Male","18","","",""
"9","2006","Single parent ","Female","23","","",""
"9","2006","Couple + C. LE 16 ","Male","54","0.0334884646626988","0.0254159276452869","0.0415610016801106"
"9","2006","Couple + C. LE 16 ","Female","26","","",""
"9","2006","Couple + C. GT 16 ","Male","60","0.0372564962190818","0.0287784976745791","0.0457344947635844"
"9","2006","Couple + C. GT 16 ","Female","33","0.0183888882137741","0.0120688355100759","0.0247089409174724"
"9","2006","Couple + C. LE and GT 16","Male","34","0.0440161546322065","0.0293840788654923","0.0586482303989207"
"9","2006","Couple + C. LE and GT 16","Female","14","","",""
"10 Very willing to take risks","2006","1-pers.-HH","Male","29","","",""
"10 Very willing to take risks","2006","1-pers.-HH","Female","27","","",""
"10 Very willing to take risks","2006","(Married) couple without C. ","Male","54","0.0142942500663758","0.0105655262057111","0.0180229739270404"
"10 Very willing to take risks","2006","(Married) couple without C. ","Female","27","","",""
"10 Very willing to take risks","2006","Single parent ","Male","6","","",""
"10 Very willing to take risks","2006","Single parent ","Female","8","","",""
"10 Very willing to take risks","2006","Couple + C. LE 16 ","Male","34","0.0216953028801557","0.0151582976271869","0.0282323081331244"
"10 Very willing to take risks","2006","Couple + C. LE 16 ","Female","24","","",""
"10 Very willing to take risks","2006","Couple + C. GT 16 ","Male","38","0.0255271192910945","0.0184668247844218","0.0325874137977672"
"10 Very willing to take risks","2006","Couple + C. GT 16 ","Female","12","","",""
"10 Very willing to take risks","2006","Couple + C. LE and GT 16","Male","15","","",""
"10 Very willing to take risks","2006","Couple + C. LE and GT 16","Female","8","","",""
"0 Not at all Willing to take risks","2007","1-pers.-HH","Male","","","",""
"0 Not at all Willing to take risks","2007","1-pers.-HH","Female","","","",""
"0 Not at all Willing to take risks","2007","(Married) couple without C. ","Male","","","",""
"0 Not at all Willing to take risks","2007","(Married) couple without C. ","Female","","","",""
"0 Not at all Willing to take risks","2007","Single parent ","Male","","","",""
"0 Not at all Willing to take risks","2007","Single parent ","Female","","","",""
"0 Not at all Willing to take risks","2007","Couple + C. LE 16 ","Male","","","",""
"0 Not at all Willing to take risks","2007","Couple + C. LE 16 ","Female","","","",""
"0 Not at all Willing to take risks","2007","Couple + C. GT 16 ","Male","","","",""
"0 Not at all Willing to take risks","2007","Couple + C. GT 16 ","Female","","","",""
"0 Not at all Willing to take risks","2007","Couple + C. LE and GT 16","Male","","","",""
"0 Not at all Willing to take risks","2007","Couple + C. LE and GT 16","Female","","","",""
"1","2007","1-pers.-HH","Male","","","",""
"1","2007","1-pers.-HH","Female","","","",""
"1","2007","(Married) couple without C. ","Male","","","",""
"1","2007","(Married) couple without C. ","Female","","","",""
"1","2007","Single parent ","Male","","","",""
"1","2007","Single parent ","Female","","","",""
"1","2007","Couple + C. LE 16 ","Male","","","",""
"1","2007","Couple + C. LE 16 ","Female","","","",""
"1","2007","Couple + C. GT 16 ","Male","","","",""
"1","2007","Couple + C. GT 16 ","Female","","","",""
"1","2007","Couple + C. LE and GT 16","Male","","","",""
"1","2007","Couple + C. LE and GT 16","Female","","","",""
"2","2007","1-pers.-HH","Male","","","",""
"2","2007","1-pers.-HH","Female","","","",""
"2","2007","(Married) couple without C. ","Male","","","",""
"2","2007","(Married) couple without C. ","Female","","","",""
"2","2007","Single parent ","Male","","","",""
"2","2007","Single parent ","Female","","","",""
"2","2007","Couple + C. LE 16 ","Male","","","",""
"2","2007","Couple + C. LE 16 ","Female","","","",""
"2","2007","Couple + C. GT 16 ","Male","","","",""
"2","2007","Couple + C. GT 16 ","Female","","","",""
"2","2007","Couple + C. LE and GT 16","Male","","","",""
"2","2007","Couple + C. LE and GT 16","Female","","","",""
"3","2007","1-pers.-HH","Male","","","",""
"3","2007","1-pers.-HH","Female","","","",""
"3","2007","(Married) couple without C. ","Male","","","",""
"3","2007","(Married) couple without C. ","Female","","","",""
"3","2007","Single parent ","Male","","","",""
"3","2007","Single parent ","Female","","","",""
"3","2007","Couple + C. LE 16 ","Male","","","",""
"3","2007","Couple + C. LE 16 ","Female","","","",""
"3","2007","Couple + C. GT 16 ","Male","","","",""
"3","2007","Couple + C. GT 16 ","Female","","","",""
"3","2007","Couple + C. LE and GT 16","Male","","","",""
"3","2007","Couple + C. LE and GT 16","Female","","","",""
"4","2007","1-pers.-HH","Male","","","",""
"4","2007","1-pers.-HH","Female","","","",""
"4","2007","(Married) couple without C. ","Male","","","",""
"4","2007","(Married) couple without C. ","Female","","","",""
"4","2007","Single parent ","Male","","","",""
"4","2007","Single parent ","Female","","","",""
"4","2007","Couple + C. LE 16 ","Male","","","",""
"4","2007","Couple + C. LE 16 ","Female","","","",""
"4","2007","Couple + C. GT 16 ","Male","","","",""
"4","2007","Couple + C. GT 16 ","Female","","","",""
"4","2007","Couple + C. LE and GT 16","Male","","","",""
"4","2007","Couple + C. LE and GT 16","Female","","","",""
"5","2007","1-pers.-HH","Male","","","",""
"5","2007","1-pers.-HH","Female","","","",""
"5","2007","(Married) couple without C. ","Male","","","",""
"5","2007","(Married) couple without C. ","Female","","","",""
"5","2007","Single parent ","Male","","","",""
"5","2007","Single parent ","Female","","","",""
"5","2007","Couple + C. LE 16 ","Male","","","",""
"5","2007","Couple + C. LE 16 ","Female","","","",""
"5","2007","Couple + C. GT 16 ","Male","","","",""
"5","2007","Couple + C. GT 16 ","Female","","","",""
"5","2007","Couple + C. LE and GT 16","Male","","","",""
"5","2007","Couple + C. LE and GT 16","Female","","","",""
"6","2007","1-pers.-HH","Male","","","",""
"6","2007","1-pers.-HH","Female","","","",""
"6","2007","(Married) couple without C. ","Male","","","",""
"6","2007","(Married) couple without C. ","Female","","","",""
"6","2007","Single parent ","Male","","","",""
"6","2007","Single parent ","Female","","","",""
"6","2007","Couple + C. LE 16 ","Male","","","",""
"6","2007","Couple + C. LE 16 ","Female","","","",""
"6","2007","Couple + C. GT 16 ","Male","","","",""
"6","2007","Couple + C. GT 16 ","Female","","","",""
"6","2007","Couple + C. LE and GT 16","Male","","","",""
"6","2007","Couple + C. LE and GT 16","Female","","","",""
"7","2007","1-pers.-HH","Male","","","",""
"7","2007","1-pers.-HH","Female","","","",""
"7","2007","(Married) couple without C. ","Male","","","",""
"7","2007","(Married) couple without C. ","Female","","","",""
"7","2007","Single parent ","Male","","","",""
"7","2007","Single parent ","Female","","","",""
"7","2007","Couple + C. LE 16 ","Male","","","",""
"7","2007","Couple + C. LE 16 ","Female","","","",""
"7","2007","Couple + C. GT 16 ","Male","","","",""
"7","2007","Couple + C. GT 16 ","Female","","","",""
"7","2007","Couple + C. LE and GT 16","Male","","","",""
"7","2007","Couple + C. LE and GT 16","Female","","","",""
"8","2007","1-pers.-HH","Male","","","",""
"8","2007","1-pers.-HH","Female","","","",""
"8","2007","(Married) couple without C. ","Male","","","",""
"8","2007","(Married) couple without C. ","Female","","","",""
"8","2007","Single parent ","Male","","","",""
"8","2007","Single parent ","Female","","","",""
"8","2007","Couple + C. LE 16 ","Male","","","",""
"8","2007","Couple + C. LE 16 ","Female","","","",""
"8","2007","Couple + C. GT 16 ","Male","","","",""
"8","2007","Couple + C. GT 16 ","Female","","","",""
"8","2007","Couple + C. LE and GT 16","Male","","","",""
"8","2007","Couple + C. LE and GT 16","Female","","","",""
"9","2007","1-pers.-HH","Male","","","",""
"9","2007","1-pers.-HH","Female","","","",""
"9","2007","(Married) couple without C. ","Male","","","",""
"9","2007","(Married) couple without C. ","Female","","","",""
"9","2007","Single parent ","Male","","","",""
"9","2007","Single parent ","Female","","","",""
"9","2007","Couple + C. LE 16 ","Male","","","",""
"9","2007","Couple + C. LE 16 ","Female","","","",""
"9","2007","Couple + C. GT 16 ","Male","","","",""
"9","2007","Couple + C. GT 16 ","Female","","","",""
"9","2007","Couple + C. LE and GT 16","Male","","","",""
"9","2007","Couple + C. LE and GT 16","Female","","","",""
"10 Very willing to take risks","2007","1-pers.-HH","Male","","","",""
"10 Very willing to take risks","2007","1-pers.-HH","Female","","","",""
"10 Very willing to take risks","2007","(Married) couple without C. ","Male","","","",""
"10 Very willing to take risks","2007","(Married) couple without C. ","Female","","","",""
"10 Very willing to take risks","2007","Single parent ","Male","","","",""
"10 Very willing to take risks","2007","Single parent ","Female","","","",""
"10 Very willing to take risks","2007","Couple + C. LE 16 ","Male","","","",""
"10 Very willing to take risks","2007","Couple + C. LE 16 ","Female","","","",""
"10 Very willing to take risks","2007","Couple + C. GT 16 ","Male","","","",""
"10 Very willing to take risks","2007","Couple + C. GT 16 ","Female","","","",""
"10 Very willing to take risks","2007","Couple + C. LE and GT 16","Male","","","",""
"10 Very willing to take risks","2007","Couple + C. LE and GT 16","Female","","","",""
"0 Not at all Willing to take risks","2008","1-pers.-HH","Male","55","0.0429269127603816","0.0318702936245655","0.0539835318961977"
"0 Not at all Willing to take risks","2008","1-pers.-HH","Female","149","0.0881539680035822","0.0749007804262905","0.101407155580874"
"0 Not at all Willing to take risks","2008","(Married) couple without C. ","Male","132","0.0408473993004194","0.0343029475196729","0.047391851081166"
"0 Not at all Willing to take risks","2008","(Married) couple without C. ","Female","231","0.0742222857749634","0.0656042180483249","0.082840353501602"
"0 Not at all Willing to take risks","2008","Single parent ","Male","7","","",""
"0 Not at all Willing to take risks","2008","Single parent ","Female","40","0.071290012883564","0.0531627590895767","0.0894172666775512"
"0 Not at all Willing to take risks","2008","Couple + C. LE 16 ","Male","27","","",""
"0 Not at all Willing to take risks","2008","Couple + C. LE 16 ","Female","61","0.0340097712460534","0.0252614245585398","0.0427581179335671"
"0 Not at all Willing to take risks","2008","Couple + C. GT 16 ","Male","42","0.0274942962222315","0.0198936661613549","0.0350949262831081"
"0 Not at all Willing to take risks","2008","Couple + C. GT 16 ","Female","73","0.0565240172483791","0.0451623631719575","0.0678856713248007"
"0 Not at all Willing to take risks","2008","Couple + C. LE and GT 16","Male","10","","",""
"0 Not at all Willing to take risks","2008","Couple + C. LE and GT 16","Female","20","","",""
"1","2008","1-pers.-HH","Male","65","0.0513989897762181","0.0393540660857963","0.0634439134666399"
"1","2008","1-pers.-HH","Female","169","0.0983691805389759","0.0844477919362767","0.112290569141675"
"1","2008","(Married) couple without C. ","Male","160","0.0421886081929047","0.0355422336630056","0.0488349827228037"
"1","2008","(Married) couple without C. ","Female","252","0.0715109276734291","0.0630393561147855","0.0799824992320728"
"1","2008","Single parent ","Male","12","","",""
"1","2008","Single parent ","Female","43","0.0432285094912452","0.0289011270281637","0.0575558919543267"
"1","2008","Couple + C. LE 16 ","Male","36","0.0222630024527164","0.0149463829908187","0.0295796219146141"
