"plh0204_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"10 Very willing to take risks","2005","35-65 y.","middle vocational","","","",""
"10 Very willing to take risks","2005","35-65 y.","vocational + Abi","","","",""
"10 Very willing to take risks","2005","35-65 y.","higher vocational","","","",""
"10 Very willing to take risks","2005","35-65 y.","higher education","","","",""
"10 Very willing to take risks","2005","66 and older","in school","","","",""
"10 Very willing to take risks","2005","66 and older","inadequately","","","",""
"10 Very willing to take risks","2005","66 and older","general elemantary","","","",""
"10 Very willing to take risks","2005","66 and older","middle vocational","","","",""
"10 Very willing to take risks","2005","66 and older","vocational + Abi","","","",""
"10 Very willing to take risks","2005","66 and older","higher vocational","","","",""
"10 Very willing to take risks","2005","66 and older","higher education","","","",""
"0 Not at all Willing to take risks","2006","16-34 y.","in school","6","","",""
"0 Not at all Willing to take risks","2006","16-34 y.","inadequately","5","","",""
"0 Not at all Willing to take risks","2006","16-34 y.","general elemantary","18","","",""
"0 Not at all Willing to take risks","2006","16-34 y.","middle vocational","51","0.0303627070811034","0.0234707384286032","0.0372546757336035"
"0 Not at all Willing to take risks","2006","16-34 y.","vocational + Abi","7","","",""
"0 Not at all Willing to take risks","2006","16-34 y.","higher vocational","3","","",""
"0 Not at all Willing to take risks","2006","16-34 y.","higher education","6","","",""
"0 Not at all Willing to take risks","2006","35-65 y.","in school","","","",""
"0 Not at all Willing to take risks","2006","35-65 y.","inadequately","17","","",""
"0 Not at all Willing to take risks","2006","35-65 y.","general elemantary","85","0.112888239704282","0.0916515366607528","0.134124942747811"
"0 Not at all Willing to take risks","2006","35-65 y.","middle vocational","271","0.0475526814988518","0.042325246349565","0.0527801166481385"
"0 Not at all Willing to take risks","2006","35-65 y.","vocational + Abi","22","","",""
"0 Not at all Willing to take risks","2006","35-65 y.","higher vocational","28","","",""
"0 Not at all Willing to take risks","2006","35-65 y.","higher education","57","0.0189163654061561","0.0141955954906166","0.0236371353216957"
"0 Not at all Willing to take risks","2006","66 and older","in school","","","",""
"0 Not at all Willing to take risks","2006","66 and older","inadequately","17","","",""
"0 Not at all Willing to take risks","2006","66 and older","general elemantary","162","0.221816246147641","0.193653000198962","0.249979492096321"
"0 Not at all Willing to take risks","2006","66 and older","middle vocational","246","0.112922431739605","0.100049190942131","0.12579567253708"
"0 Not at all Willing to take risks","2006","66 and older","vocational + Abi","9","","",""
"0 Not at all Willing to take risks","2006","66 and older","higher vocational","23","","",""
"0 Not at all Willing to take risks","2006","66 and older","higher education","32","0.0430506208698065","0.029003248369123","0.05709799337049"
"1","2006","16-34 y.","in school","","","",""
"1","2006","16-34 y.","inadequately","2","","",""
"1","2006","16-34 y.","general elemantary","15","","",""
"1","2006","16-34 y.","middle vocational","43","0.0177862249157239","0.0124772179694836","0.0230952318619642"
"1","2006","16-34 y.","vocational + Abi","8","","",""
"1","2006","16-34 y.","higher vocational","1","","",""
"1","2006","16-34 y.","higher education","7","","",""
"1","2006","35-65 y.","in school","","","",""
"1","2006","35-65 y.","inadequately","13","","",""
"1","2006","35-65 y.","general elemantary","58","0.0712926916831373","0.054024951200361","0.0885604321659136"
"1","2006","35-65 y.","middle vocational","260","0.0426113903478297","0.0376501799341206","0.0475726007615389"
"1","2006","35-65 y.","vocational + Abi","19","","",""
"1","2006","35-65 y.","higher vocational","32","0.0322847479740017","0.022064520316312","0.0425049756316915"
"1","2006","35-65 y.","higher education","58","0.0204966482672676","0.0155866045558109","0.0254066919787243"
"1","2006","66 and older","in school","1","","",""
"1","2006","66 and older","inadequately","4","","",""
"1","2006","66 and older","general elemantary","101","0.12159525640355","0.0994413352899766","0.143749177517123"
"1","2006","66 and older","middle vocational","182","0.0765390574276092","0.0657255195942002","0.0873525952610182"
"1","2006","66 and older","vocational + Abi","4","","",""
"1","2006","66 and older","higher vocational","16","","",""
"1","2006","66 and older","higher education","21","","",""
"2","2006","16-34 y.","in school","16","","",""
"2","2006","16-34 y.","inadequately","8","","",""
"2","2006","16-34 y.","general elemantary","54","0.0572190913616406","0.0409818335564903","0.0734563491667909"
"2","2006","16-34 y.","middle vocational","150","0.0561056330504147","0.0468621994905802","0.0653490666102492"
"2","2006","16-34 y.","vocational + Abi","32","0.0691418759386354","0.0457539774825375","0.0925297743947333"
"2","2006","16-34 y.","higher vocational","18","","",""
"2","2006","16-34 y.","higher education","40","0.0491500569773499","0.0314339586577173","0.0668661552969825"
"2","2006","35-65 y.","in school","","","",""
"2","2006","35-65 y.","inadequately","14","","",""
"2","2006","35-65 y.","general elemantary","101","0.121248111109802","0.0993430634716666","0.143153158747937"
"2","2006","35-65 y.","middle vocational","551","0.0897113452476841","0.0826920434474444","0.0967306470479239"
"2","2006","35-65 y.","vocational + Abi","62","0.0740197760093513","0.0538933735993113","0.0941461784193914"
"2","2006","35-65 y.","higher vocational","98","0.0869090350491955","0.0706206673983194","0.103197402700072"
"2","2006","35-65 y.","higher education","238","0.0760544260623066","0.0668684266706595","0.0852404254539537"
"2","2006","66 and older","in school","1","","",""
"2","2006","66 and older","inadequately","15","","",""
"2","2006","66 and older","general elemantary","132","0.148688999106858","0.124571709747991","0.172806288465724"
"2","2006","66 and older","middle vocational","284","0.119644291226083","0.10644374001234","0.132844842439826"
"2","2006","66 and older","vocational + Abi","11","","",""
"2","2006","66 and older","higher vocational","35","0.129931824144122","0.0926831917462222","0.167180456542022"
"2","2006","66 and older","higher education","50","0.072686130179153","0.0547181169593527","0.0906541433989533"
"3","2006","16-34 y.","in school","29","","",""
"3","2006","16-34 y.","inadequately","4","","",""
"3","2006","16-34 y.","general elemantary","60","0.0559707462006774","0.0399009602229023","0.0720405321784524"
"3","2006","16-34 y.","middle vocational","238","0.103132752064804","0.0909167026985111","0.115348801431096"
"3","2006","16-34 y.","vocational + Abi","59","0.113520521297503","0.0842756034818061","0.1427654391132"
"3","2006","16-34 y.","higher vocational","17","","",""
"3","2006","16-34 y.","higher education","75","0.136862267561502","0.108695825348714","0.16502870977429"
"3","2006","35-65 y.","in school","2","","",""
"3","2006","35-65 y.","inadequately","14","","",""
"3","2006","35-65 y.","general elemantary","124","0.128967515547207","0.106475368288755","0.15145966280566"
"3","2006","35-65 y.","middle vocational","835","0.131020153355379","0.1227320612256","0.139308245485159"
"3","2006","35-65 y.","vocational + Abi","76","0.101747450201063","0.0785065787079685","0.124988321694158"
"3","2006","35-65 y.","higher vocational","122","0.0932683909083395","0.0764534751194013","0.110083306697278"
"3","2006","35-65 y.","higher education","388","0.121787715987297","0.110454779167464","0.133120652807129"
"3","2006","66 and older","in school","","","",""
"3","2006","66 and older","inadequately","2","","",""
"3","2006","66 and older","general elemantary","117","0.130938678445979","0.10807194444789","0.153805412444067"
"3","2006","66 and older","middle vocational","324","0.141615355094643","0.127434150384112","0.155796559805175"
"3","2006","66 and older","vocational + Abi","16","","",""
"3","2006","66 and older","higher vocational","36","0.100925718492201","0.0675543025185024","0.1342971344659"
"3","2006","66 and older","higher education","78","0.0925300883608683","0.0724752801765851","0.112584896545151"
"4","2006","16-34 y.","in school","32","0.0868386350321148","0.0587465032414555","0.114930766822774"
"4","2006","16-34 y.","inadequately","6","","",""
"4","2006","16-34 y.","general elemantary","48","0.0621933892344687","0.045309768993914","0.0790770094750235"
"4","2006","16-34 y.","middle vocational","226","0.100796255387941","0.0887036565477259","0.112888854228157"
"4","2006","16-34 y.","vocational + Abi","50","0.116521500817295","0.0869427450865928","0.146100256547998"
"4","2006","16-34 y.","higher vocational","26","","",""
"4","2006","16-34 y.","higher education","72","0.156597877158496","0.126815431587853","0.186380322729139"
"4","2006","35-65 y.","in school","","","",""
"4","2006","35-65 y.","inadequately","10","","",""
"4","2006","35-65 y.","general elemantary","87","0.104283852818217","0.0837737748593544","0.12479393077708"
"4","2006","35-65 y.","middle vocational","694","0.105984051734426","0.0984231506157691","0.113544952853082"
"4","2006","35-65 y.","vocational + Abi","74","0.131123830583629","0.105175395590987","0.157072265576271"
"4","2006","35-65 y.","higher vocational","125","0.116213392855243","0.0976827760664671","0.134744009644018"
"4","2006","35-65 y.","higher education","341","0.109314647664669","0.0985017446968938","0.120127550632445"
"4","2006","66 and older","in school","","","",""
"4","2006","66 and older","inadequately","2","","",""
"4","2006","66 and older","general elemantary","77","0.0828927352539243","0.0642025651341232","0.101582905373725"
"4","2006","66 and older","middle vocational","235","0.0978473274103512","0.0857627494639538","0.109931905356749"
"4","2006","66 and older","vocational + Abi","5","","",""
"4","2006","66 and older","higher vocational","32","0.0949450589302965","0.0624700276324777","0.127420090228115"
"4","2006","66 and older","higher education","100","0.130169081570578","0.10688107861427","0.153457084526886"
"5","2006","16-34 y.","in school","69","0.176015158922854","0.138023427557994","0.214006890287715"
"5","2006","16-34 y.","inadequately","6","","",""
"5","2006","16-34 y.","general elemantary","202","0.274048447783077","0.242866423144004","0.30523047242215"
"5","2006","16-34 y.","middle vocational","541","0.222192449325885","0.205494270069801","0.23889062858197"
"5","2006","16-34 y.","vocational + Abi","110","0.207615273947047","0.170223456758873","0.245007091135221"
"5","2006","16-34 y.","higher vocational","47","0.257900831940988","0.195531005885551","0.320270657996425"
"5","2006","16-34 y.","higher education","107","0.179292580095688","0.147856715097887","0.210728445093489"
"5","2006","35-65 y.","in school","1","","",""
"5","2006","35-65 y.","inadequately","25","","",""
"5","2006","35-65 y.","general elemantary","199","0.252113352984757","0.22297336359861","0.281253342370904"
"5","2006","35-65 y.","middle vocational","1648","0.260577565125115","0.249795660430477","0.271359469819753"
"5","2006","35-65 y.","vocational + Abi","136","0.232557689654068","0.200080410796361","0.265034968511775"
"5","2006","35-65 y.","higher vocational","281","0.243335412921034","0.21852451741819","0.268146308423878"
"5","2006","35-65 y.","higher education","698","0.211497402284148","0.197346144119756","0.22564866044854"
"5","2006","66 and older","in school","1","","",""
"5","2006","66 and older","inadequately","7","","",""
"5","2006","66 and older","general elemantary","137","0.158328321826247","0.133582857156354","0.18307378649614"
"5","2006","66 and older","middle vocational","540","0.240515017258831","0.22313109873559","0.257898935782073"
"5","2006","66 and older","vocational + Abi","28","","",""
"5","2006","66 and older","higher vocational","83","0.277155074463129","0.227568979498743","0.326741169427514"
