"plh0204_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"7","2008","lower secondary degree","Couple + C. LE and GT 16","35","0.149543692067367","0.106767461396059","0.192319922738676"
"7","2008","secondary school degree","1-pers.-HH","82","0.0902294003136912","0.0702881914719976","0.110170609155385"
"7","2008","secondary school degree","(Married) couple without C. ","198","0.103609516280795","0.0900027264923139","0.117216306069276"
"7","2008","secondary school degree","Single parent ","41","0.110020283686772","0.0775153318710763","0.142525235502468"
"7","2008","secondary school degree","Couple + C. LE 16 ","125","0.106899631695598","0.089002493714517","0.12479676967668"
"7","2008","secondary school degree","Couple + C. GT 16 ","118","0.115204786633165","0.0958474059944232","0.134562167271907"
"7","2008","secondary school degree","Couple + C. LE and GT 16","47","0.113746038982519","0.0824746095383204","0.145017468426718"
"7","2008","college entrance qualification","1-pers.-HH","131","0.169983441654151","0.144289945718152","0.19567693759015"
"7","2008","college entrance qualification","(Married) couple without C. ","230","0.143227909254858","0.127008853376449","0.159446965133267"
"7","2008","college entrance qualification","Single parent ","30","0.11883302300316","0.0770132325699572","0.160652813436362"
"7","2008","college entrance qualification","Couple + C. LE 16 ","139","0.116103819537904","0.0971641181678748","0.135043520907932"
"7","2008","college entrance qualification","Couple + C. GT 16 ","124","0.157462406573014","0.132816193605541","0.182108619540487"
"7","2008","college entrance qualification","Couple + C. LE and GT 16","29","","",""
"7","2008","Other degree","1-pers.-HH","6","","",""
"7","2008","Other degree","(Married) couple without C. ","25","","",""
"7","2008","Other degree","Single parent ","3","","",""
"7","2008","Other degree","Couple + C. LE 16 ","19","","",""
"7","2008","Other degree","Couple + C. GT 16 ","16","","",""
"7","2008","Other degree","Couple + C. LE and GT 16","5","","",""
"7","2008","no degree/no degree yet","1-pers.-HH","2","","",""
"7","2008","no degree/no degree yet","(Married) couple without C. ","6","","",""
"7","2008","no degree/no degree yet","Single parent ","10","","",""
"7","2008","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"7","2008","no degree/no degree yet","Couple + C. GT 16 ","26","","",""
"7","2008","no degree/no degree yet","Couple + C. LE and GT 16","21","","",""
"8","2008","lower secondary degree","1-pers.-HH","67","0.0602057300738061","0.0469981157129839","0.0734133444346283"
"8","2008","lower secondary degree","(Married) couple without C. ","167","0.0524104793517369","0.044254470131849","0.0605664885716248"
"8","2008","lower secondary degree","Single parent ","26","","",""
"8","2008","lower secondary degree","Couple + C. LE 16 ","65","0.0952205312066231","0.0737510011965019","0.116690061216744"
"8","2008","lower secondary degree","Couple + C. GT 16 ","53","0.0619108524534427","0.0463298361086279","0.0774918687982575"
"8","2008","lower secondary degree","Couple + C. LE and GT 16","32","0.123272275116622","0.0838394823584974","0.162705067874746"
"8","2008","secondary school degree","1-pers.-HH","59","0.0606181224195679","0.0440094918002077","0.0772267530389281"
"8","2008","secondary school degree","(Married) couple without C. ","136","0.0690128140027483","0.0576954846827612","0.0803301433227355"
"8","2008","secondary school degree","Single parent ","25","","",""
"8","2008","secondary school degree","Couple + C. LE 16 ","83","0.0711221444687844","0.0562344628062603","0.0860098261313086"
"8","2008","secondary school degree","Couple + C. GT 16 ","72","0.0713733343063715","0.055764210908877","0.086982457703866"
"8","2008","secondary school degree","Couple + C. LE and GT 16","35","0.0897237276973574","0.0615761670490801","0.117871288345635"
"8","2008","college entrance qualification","1-pers.-HH","63","0.0641272164057233","0.0473698365001959","0.0808845963112508"
"8","2008","college entrance qualification","(Married) couple without C. ","161","0.0831529992833041","0.0703690075255456","0.0959369910410626"
"8","2008","college entrance qualification","Single parent ","22","","",""
"8","2008","college entrance qualification","Couple + C. LE 16 ","74","0.0744557974577694","0.0589356055522632","0.0899759893632756"
"8","2008","college entrance qualification","Couple + C. GT 16 ","68","0.0679978542633163","0.0509635982192889","0.0850321103073437"
"8","2008","college entrance qualification","Couple + C. LE and GT 16","18","","",""
"8","2008","Other degree","1-pers.-HH","4","","",""
"8","2008","Other degree","(Married) couple without C. ","20","","",""
"8","2008","Other degree","Single parent ","2","","",""
"8","2008","Other degree","Couple + C. LE 16 ","22","","",""
"8","2008","Other degree","Couple + C. GT 16 ","11","","",""
"8","2008","Other degree","Couple + C. LE and GT 16","6","","",""
"8","2008","no degree/no degree yet","1-pers.-HH","2","","",""
"8","2008","no degree/no degree yet","(Married) couple without C. ","1","","",""
"8","2008","no degree/no degree yet","Single parent ","9","","",""
"8","2008","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"8","2008","no degree/no degree yet","Couple + C. GT 16 ","17","","",""
"8","2008","no degree/no degree yet","Couple + C. LE and GT 16","21","","",""
"9","2008","lower secondary degree","1-pers.-HH","19","","",""
"9","2008","lower secondary degree","(Married) couple without C. ","37","0.0151467222219016","0.0106767624432921","0.0196166820005111"
"9","2008","lower secondary degree","Single parent ","5","","",""
"9","2008","lower secondary degree","Couple + C. LE 16 ","18","","",""
"9","2008","lower secondary degree","Couple + C. GT 16 ","17","","",""
"9","2008","lower secondary degree","Couple + C. LE and GT 16","8","","",""
"9","2008","secondary school degree","1-pers.-HH","15","","",""
"9","2008","secondary school degree","(Married) couple without C. ","34","0.0221649876978754","0.0155918342211392","0.0287381411746116"
"9","2008","secondary school degree","Single parent ","11","","",""
"9","2008","secondary school degree","Couple + C. LE 16 ","23","","",""
"9","2008","secondary school degree","Couple + C. GT 16 ","20","","",""
"9","2008","secondary school degree","Couple + C. LE and GT 16","6","","",""
"9","2008","college entrance qualification","1-pers.-HH","11","","",""
"9","2008","college entrance qualification","(Married) couple without C. ","32","0.0246792047466417","0.0174959972643158","0.0318624122289675"
"9","2008","college entrance qualification","Single parent ","6","","",""
"9","2008","college entrance qualification","Couple + C. LE 16 ","19","","",""
"9","2008","college entrance qualification","Couple + C. GT 16 ","21","","",""
"9","2008","college entrance qualification","Couple + C. LE and GT 16","7","","",""
"9","2008","Other degree","1-pers.-HH","3","","",""
"9","2008","Other degree","(Married) couple without C. ","6","","",""
"9","2008","Other degree","Single parent ","","","",""
"9","2008","Other degree","Couple + C. LE 16 ","10","","",""
"9","2008","Other degree","Couple + C. GT 16 ","5","","",""
"9","2008","Other degree","Couple + C. LE and GT 16","","","",""
"9","2008","no degree/no degree yet","1-pers.-HH","1","","",""
"9","2008","no degree/no degree yet","(Married) couple without C. ","1","","",""
"9","2008","no degree/no degree yet","Single parent ","2","","",""
"9","2008","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"9","2008","no degree/no degree yet","Couple + C. GT 16 ","9","","",""
"9","2008","no degree/no degree yet","Couple + C. LE and GT 16","9","","",""
"10 Very willing to take risks","2008","lower secondary degree","1-pers.-HH","18","","",""
"10 Very willing to take risks","2008","lower secondary degree","(Married) couple without C. ","37","0.0101701876075203","0.00649818260045225","0.0138421926145883"
"10 Very willing to take risks","2008","lower secondary degree","Single parent ","7","","",""
"10 Very willing to take risks","2008","lower secondary degree","Couple + C. LE 16 ","11","","",""
"10 Very willing to take risks","2008","lower secondary degree","Couple + C. GT 16 ","11","","",""
"10 Very willing to take risks","2008","lower secondary degree","Couple + C. LE and GT 16","9","","",""
"10 Very willing to take risks","2008","secondary school degree","1-pers.-HH","8","","",""
"10 Very willing to take risks","2008","secondary school degree","(Married) couple without C. ","19","","",""
"10 Very willing to take risks","2008","secondary school degree","Single parent ","5","","",""
"10 Very willing to take risks","2008","secondary school degree","Couple + C. LE 16 ","10","","",""
"10 Very willing to take risks","2008","secondary school degree","Couple + C. GT 16 ","8","","",""
"10 Very willing to take risks","2008","secondary school degree","Couple + C. LE and GT 16","4","","",""
"10 Very willing to take risks","2008","college entrance qualification","1-pers.-HH","4","","",""
"10 Very willing to take risks","2008","college entrance qualification","(Married) couple without C. ","11","","",""
"10 Very willing to take risks","2008","college entrance qualification","Single parent ","2","","",""
"10 Very willing to take risks","2008","college entrance qualification","Couple + C. LE 16 ","6","","",""
"10 Very willing to take risks","2008","college entrance qualification","Couple + C. GT 16 ","6","","",""
"10 Very willing to take risks","2008","college entrance qualification","Couple + C. LE and GT 16","3","","",""
"10 Very willing to take risks","2008","Other degree","1-pers.-HH","3","","",""
"10 Very willing to take risks","2008","Other degree","(Married) couple without C. ","5","","",""
"10 Very willing to take risks","2008","Other degree","Single parent ","4","","",""
"10 Very willing to take risks","2008","Other degree","Couple + C. LE 16 ","4","","",""
"10 Very willing to take risks","2008","Other degree","Couple + C. GT 16 ","2","","",""
"10 Very willing to take risks","2008","Other degree","Couple + C. LE and GT 16","2","","",""
"10 Very willing to take risks","2008","no degree/no degree yet","1-pers.-HH","1","","",""
"10 Very willing to take risks","2008","no degree/no degree yet","(Married) couple without C. ","1","","",""
"10 Very willing to take risks","2008","no degree/no degree yet","Single parent ","2","","",""
"10 Very willing to take risks","2008","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"10 Very willing to take risks","2008","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"10 Very willing to take risks","2008","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"0 Not at all Willing to take risks","2009","lower secondary degree","1-pers.-HH","204","0.178161755827236","0.156301246553173","0.200022265101299"
"0 Not at all Willing to take risks","2009","lower secondary degree","(Married) couple without C. ","405","0.165500057919138","0.151256303577408","0.179743812260867"
"0 Not at all Willing to take risks","2009","lower secondary degree","Single parent ","26","","",""
"0 Not at all Willing to take risks","2009","lower secondary degree","Couple + C. LE 16 ","47","0.0519230509348257","0.0345286299134951","0.0693174719561564"
"0 Not at all Willing to take risks","2009","lower secondary degree","Couple + C. GT 16 ","97","0.110765422111508","0.0898022601514072","0.131728584071608"
"0 Not at all Willing to take risks","2009","lower secondary degree","Couple + C. LE and GT 16","15","","",""
"0 Not at all Willing to take risks","2009","secondary school degree","1-pers.-HH","67","0.0935178412406457","0.0727357481905595","0.114299934290732"
"0 Not at all Willing to take risks","2009","secondary school degree","(Married) couple without C. ","134","0.092108606979615","0.0789026361186458","0.105314577840584"
"0 Not at all Willing to take risks","2009","secondary school degree","Single parent ","12","","",""
"0 Not at all Willing to take risks","2009","secondary school degree","Couple + C. LE 16 ","58","0.0407465987157047","0.0287827007098919","0.0527104967215175"
