"plh0175","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2017","no migration background","Rural Area","1872","0.233645051616702","0.224261050541403","0.243029052692","8"
"8 on Scale 1 to 10","2017","direct migration background","Rural Area","252","0.187479387886404","0.165210371013805","0.209748404759002","8"
"8 on Scale 1 to 10","2017","indirect migration background","Rural Area","76","0.27785512320699","0.226738935680099","0.328971310733882","8"
"9 on Scale 1 to 10","2017","no migration background","Rural Area","965","0.127415715026887","0.12002119544139","0.134810234612384","9"
"9 on Scale 1 to 10","2017","no migration background","Urban Area","1778","0.130984518140121","0.12500437092711","0.136964665353133","9"
"9 on Scale 1 to 10","2017","indirect migration background","Urban Area","148","0.129732048262312","0.111841297061817","0.147622799462807","9"
"9 on Scale 1 to 10","2017","indirect migration background","Rural Area","46","0.16380761492391","0.121574099695138","0.206041130152682","9"
"9 on Scale 1 to 10","2017","direct migration background","Rural Area","108","0.10353439627006","0.0861517364731445","0.120917056066975","9"
"9 on Scale 1 to 10","2017","direct migration background","Urban Area","353","0.112086463597007","0.101436928803714","0.122735998390299","9"
"0 Completely dissatisfied","2018","no migration background","Urban Area","97","0.00796849230016399","0.00637091485548186","0.00956606974484612","0"
"0 Completely dissatisfied","2018","no migration background","Rural Area","81","0.0113597301495889","0.00896133567518663","0.0137581246239912","0"
"0 Completely dissatisfied","2018","direct migration background","Rural Area","17","","","","0"
"0 Completely dissatisfied","2018","direct migration background","Urban Area","65","0.0154652206903513","0.0112170479518296","0.019713393428873","0"
"0 Completely dissatisfied","2018","indirect migration background","Rural Area","2","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","Urban Area","21","","","","0"
"1 on Scale 1 to 10","2018","no migration background","Urban Area","128","0.0111472052532879","0.00926069169716339","0.0130337188094124","1"
"1 on Scale 1 to 10","2018","no migration background","Rural Area","94","0.0136805445761276","0.0110516210556651","0.0163094680965901","1"
"1 on Scale 1 to 10","2018","direct migration background","Urban Area","38","0.0112684895265711","0.00763452556726319","0.0149024534858789","1"
"1 on Scale 1 to 10","2018","direct migration background","Rural Area","14","","","","1"
"1 on Scale 1 to 10","2018","indirect migration background","Urban Area","16","","","","1"
"1 on Scale 1 to 10","2018","indirect migration background","Rural Area","3","","","","1"
"10 Completely satisfied","2018","no migration background","Urban Area","1280","0.103473587406237","0.0980008147660428","0.10894636004643","10"
"10 Completely satisfied","2018","no migration background","Rural Area","565","0.0792039327515387","0.0730920845339957","0.0853157809690816","10"
"10 Completely satisfied","2018","direct migration background","Urban Area","176","0.0603284356047626","0.0521313843680007","0.0685254868415245","10"
"10 Completely satisfied","2018","direct migration background","Rural Area","61","0.0334277043796388","0.0229193337165212","0.0439360750427563","10"
"10 Completely satisfied","2018","indirect migration background","Urban Area","134","0.0931427432006409","0.0776336611103855","0.108651825290896","10"
"10 Completely satisfied","2018","indirect migration background","Rural Area","28","","","","10"
"2 on Scale 1 to 10","2018","no migration background","Urban Area","252","0.0198703648541651","0.0173627791233354","0.0223779505849948","2"
"2 on Scale 1 to 10","2018","no migration background","Rural Area","186","0.0245243741703874","0.0210239180562353","0.0280248302845395","2"
"2 on Scale 1 to 10","2018","direct migration background","Urban Area","93","0.0257790417183832","0.020323087790761","0.0312349956460054","2"
"2 on Scale 1 to 10","2018","direct migration background","Rural Area","30","0.0200279348153031","0.0118378223018535","0.0282180473287528","2"
"2 on Scale 1 to 10","2018","indirect migration background","Rural Area","8","","","","2"
"2 on Scale 1 to 10","2018","indirect migration background","Urban Area","31","0.02315277654614","0.0151275559412197","0.0311779971510603","2"
"3 on Scale 1 to 10","2018","no migration background","Urban Area","383","0.034124429375157","0.030862275831928","0.037386582918386","3"
"3 on Scale 1 to 10","2018","no migration background","Rural Area","318","0.044478302534033","0.0398126559535648","0.0491439491145012","3"
"3 on Scale 1 to 10","2018","direct migration background","Urban Area","191","0.0618247424420989","0.0535332688671818","0.0701162160170161","3"
"3 on Scale 1 to 10","2018","direct migration background","Rural Area","63","0.0860854107144357","0.069687726503722","0.102483094925149","3"
"3 on Scale 1 to 10","2018","indirect migration background","Rural Area","16","","","","3"
"3 on Scale 1 to 10","2018","indirect migration background","Urban Area","66","0.0455459021913851","0.034419767985065","0.0566720363977051","3"
"4 on Scale 1 to 10","2018","no migration background","Urban Area","522","0.0439646507304885","0.0402808180387328","0.0476484834222442","4"
"4 on Scale 1 to 10","2018","no migration background","Rural Area","371","0.0518019910613794","0.0467861911302542","0.0568177909925046","4"
"4 on Scale 1 to 10","2018","direct migration background","Urban Area","196","0.054848224195604","0.0470095856569465","0.0626868627342615","4"
"4 on Scale 1 to 10","2018","direct migration background","Rural Area","73","0.073861732415674","0.0585715525244437","0.0891519123069042","4"
"4 on Scale 1 to 10","2018","indirect migration background","Rural Area","17","","","","4"
"4 on Scale 1 to 10","2018","indirect migration background","Urban Area","67","0.0532123877611368","0.0412346507507273","0.0651901247715464","4"
"5 on Scale 1 to 10","2018","no migration background","Urban Area","1097","0.0982106923401615","0.0928632878564408","0.103558096823882","5"
"5 on Scale 1 to 10","2018","no migration background","Rural Area","843","0.11861256415204","0.111295005126366","0.125930123177715","5"
"5 on Scale 1 to 10","2018","direct migration background","Urban Area","461","0.126451843136328","0.115009510118694","0.137894176153963","5"
"5 on Scale 1 to 10","2018","direct migration background","Rural Area","175","0.155413642709826","0.134233370551562","0.176593914868091","5"
"5 on Scale 1 to 10","2018","indirect migration background","Rural Area","28","","","","5"
"5 on Scale 1 to 10","2018","indirect migration background","Urban Area","177","0.110859120095385","0.0941053281123399","0.12761291207843","5"
"6 on Scale 1 to 10","2018","no migration background","Urban Area","1189","0.101921093663096","0.0964848314754059","0.107357355850786","6"
"6 on Scale 1 to 10","2018","no migration background","Rural Area","828","0.10520830460404","0.09826440484572","0.112152204362361","6"
"6 on Scale 1 to 10","2018","indirect migration background","Urban Area","143","0.104050663246779","0.0877574677399503","0.120343858753607","6"
"6 on Scale 1 to 10","2018","indirect migration background","Rural Area","35","0.101988923095886","0.0683544021534218","0.135623444038349","6"
"6 on Scale 1 to 10","2018","direct migration background","Urban Area","456","0.154445350400893","0.142004019656035","0.166886681145751","6"
"6 on Scale 1 to 10","2018","direct migration background","Rural Area","146","0.107052329052934","0.0889774250253907","0.125127233080477","6"
"7 on Scale 1 to 10","2018","no migration background","Urban Area","2195","0.185275334660425","0.178294210787406","0.192256458533444","7"
"7 on Scale 1 to 10","2018","no migration background","Rural Area","1559","0.204387060499058","0.195260753434361","0.213513367563754","7"
"7 on Scale 1 to 10","2018","direct migration background","Urban Area","645","0.193722760505642","0.180116427365047","0.207329093646237","7"
"7 on Scale 1 to 10","2018","indirect migration background","Urban Area","251","0.202514978789311","0.181069687039092","0.22396027053953","7"
"7 on Scale 1 to 10","2018","indirect migration background","Rural Area","55","0.153216201117838","0.113184272675398","0.193248129560278","7"
"7 on Scale 1 to 10","2018","direct migration background","Rural Area","226","0.192154124539142","0.169120936832066","0.215187312246218","7"
"8 on Scale 1 to 10","2018","indirect migration background","Urban Area","287","0.215137685837683","0.19320978286557","0.237065588809797","8"
"8 on Scale 1 to 10","2018","no migration background","Urban Area","3047","0.251690683779976","0.243892647433686","0.259488720126267","8"
"8 on Scale 1 to 10","2018","no migration background","Rural Area","1793","0.235118417711953","0.225520922893634","0.244715912530272","8"
"8 on Scale 1 to 10","2018","direct migration background","Urban Area","637","0.199193311093633","0.185443086342567","0.212943535844698","8"
"8 on Scale 1 to 10","2018","direct migration background","Rural Area","218","0.191419235771749","0.168419681097458","0.21441879044604","8"
"8 on Scale 1 to 10","2018","indirect migration background","Rural Area","81","0.310766610541454","0.259330487535088","0.362202733547821","8"
"9 on Scale 1 to 10","2018","no migration background","Urban Area","1708","0.142353465636842","0.136075061036841","0.148631870236843","9"
"9 on Scale 1 to 10","2018","no migration background","Rural Area","862","0.111624777789853","0.104497954648076","0.118751600931631","9"
"9 on Scale 1 to 10","2018","indirect migration background","Urban Area","156","0.128106590209698","0.110272147230786","0.145941033188609","9"
"9 on Scale 1 to 10","2018","indirect migration background","Rural Area","38","0.138406430257196","0.100027112100706","0.176785748413686","9"
"9 on Scale 1 to 10","2018","direct migration background","Urban Area","283","0.0966725806857334","0.0864987893015489","0.106846372069918","9"
"9 on Scale 1 to 10","2018","direct migration background","Rural Area","101","0.113181362265113","0.0946601333384142","0.131702591191812","9"
"0 Completely dissatisfied","2019","no migration background","Urban Area","74","0.00694116964483307","0.00541423623988856","0.00846810304977758","0"
"0 Completely dissatisfied","2019","no migration background","Rural Area","64","0.00791742264296353","0.00590896296199626","0.00992588232393081","0"
"0 Completely dissatisfied","2019","direct migration background","Urban Area","54","0.0200572275099724","0.0147464303679","0.0253680246520449","0"
"0 Completely dissatisfied","2019","direct migration background","Rural Area","13","","","","0"
"0 Completely dissatisfied","2019","indirect migration background","Urban Area","19","","","","0"
"0 Completely dissatisfied","2019","indirect migration background","Rural Area","3","","","","0"
"1 on Scale 1 to 10","2019","no migration background","Urban Area","72","0.00565898700290813","0.00427938663088667","0.00703858737492959","1"
"1 on Scale 1 to 10","2019","indirect migration background","Urban Area","11","","","","1"
"1 on Scale 1 to 10","2019","direct migration background","Rural Area","12","","","","1"
"1 on Scale 1 to 10","2019","no migration background","Rural Area","60","0.00988153064588162","0.00763995714488436","0.0121231041468789","1"
"1 on Scale 1 to 10","2019","indirect migration background","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2019","direct migration background","Urban Area","40","0.0167331263162833","0.0118741122736959","0.0215921403588708","1"
