"plh0175","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2006","indirect migration background","West Germany","116","0.127278234951562","0.1035832590991","0.150973210804025","8"
"8 on Scale 1 to 10","2006","indirect migration background","East Germany","3","","","","8"
"9 on Scale 1 to 10","2006","no migration background","West Germany","1408","0.0899550012201405","0.0851257165134883","0.0947842859267927","9"
"9 on Scale 1 to 10","2006","no migration background","East Germany","223","0.0352163846096411","0.0301370936067115","0.0402956756125707","9"
"9 on Scale 1 to 10","2006","direct migration background","West Germany","123","0.0503449671488423","0.0413121896712692","0.0593777446264153","9"
"9 on Scale 1 to 10","2006","direct migration background","East Germany","2","","","","9"
"9 on Scale 1 to 10","2006","indirect migration background","West Germany","59","0.0597231296895261","0.0428754362887963","0.0765708230902559","9"
"9 on Scale 1 to 10","2006","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","2007","no migration background","West Germany","160","0.0191680360185903","0.0167747539755081","0.0215613180616724","0"
"0 Completely dissatisfied","2007","no migration background","East Germany","116","0.0300417281531184","0.0252211542053552","0.0348623021008817","0"
"0 Completely dissatisfied","2007","direct migration background","West Germany","35","0.025283596634558","0.0184444581007347","0.0321227351683813","0"
"0 Completely dissatisfied","2007","direct migration background","East Germany","5","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","East Germany","3","","","","0"
"0 Completely dissatisfied","2007","indirect migration background","West Germany","12","","","","0"
"1 on Scale 1 to 10","2007","no migration background","West Germany","165","0.0189514970498851","0.0165715090382268","0.0213314850615434","1"
"1 on Scale 1 to 10","2007","no migration background","East Germany","131","0.0361884270014268","0.030914420154133","0.0414624338487206","1"
"1 on Scale 1 to 10","2007","direct migration background","West Germany","47","0.0353763701841351","0.0273285471125034","0.0434241932557668","1"
"1 on Scale 1 to 10","2007","indirect migration background","East Germany","1","","","","1"
"1 on Scale 1 to 10","2007","direct migration background","East Germany","3","","","","1"
"1 on Scale 1 to 10","2007","indirect migration background","West Germany","12","","","","1"
"10 Completely satisfied","2007","no migration background","West Germany","874","0.0612227893899408","0.0570382699078252","0.0654073088720565","10"
"10 Completely satisfied","2007","direct migration background","West Germany","65","0.0263120863793754","0.01933891450803","0.0332852582507208","10"
"10 Completely satisfied","2007","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2007","no migration background","East Germany","126","0.031119643564216","0.0262160761501972","0.0360232109782347","10"
"10 Completely satisfied","2007","indirect migration background","West Germany","36","0.0488618848385627","0.0331587735479553","0.06456499612917","10"
"10 Completely satisfied","2007","indirect migration background","East Germany","2","","","","10"
"2 on Scale 1 to 10","2007","no migration background","West Germany","333","0.0312397410519043","0.0282032665496937","0.034276215554115","2"
"2 on Scale 1 to 10","2007","no migration background","East Germany","281","0.068308484702831","0.0611843329181227","0.0754326364875392","2"
"2 on Scale 1 to 10","2007","direct migration background","West Germany","82","0.0454584818072056","0.0363834592733074","0.0545335043411038","2"
"2 on Scale 1 to 10","2007","direct migration background","East Germany","4","","","","2"
"2 on Scale 1 to 10","2007","indirect migration background","West Germany","33","0.0733706368732437","0.0543776625384401","0.0923636112080473","2"
"2 on Scale 1 to 10","2007","indirect migration background","East Germany","5","","","","2"
"3 on Scale 1 to 10","2007","no migration background","West Germany","619","0.0577223911459858","0.0536516886735924","0.0617930936183792","3"
"3 on Scale 1 to 10","2007","no migration background","East Germany","407","0.0858226877863457","0.0779126958073229","0.0937326797653685","3"
"3 on Scale 1 to 10","2007","indirect migration background","West Germany","43","0.0625460211537542","0.0449078468541116","0.0801841954533968","3"
"3 on Scale 1 to 10","2007","direct migration background","West Germany","157","0.0912039102733822","0.0786614483538357","0.103746372192929","3"
"3 on Scale 1 to 10","2007","direct migration background","East Germany","16","","","","3"
"3 on Scale 1 to 10","2007","indirect migration background","East Germany","4","","","","3"
"4 on Scale 1 to 10","2007","no migration background","West Germany","692","0.0628858347968957","0.0586486204392745","0.067123049154517","4"
"4 on Scale 1 to 10","2007","no migration background","East Germany","429","0.089843084661914","0.0817677555391391","0.097918413784689","4"
"4 on Scale 1 to 10","2007","direct migration background","West Germany","205","0.112303332005183","0.0985479881057041","0.126058675904663","4"
"4 on Scale 1 to 10","2007","direct migration background","East Germany","4","","","","4"
"4 on Scale 1 to 10","2007","indirect migration background","West Germany","63","0.0926611897586775","0.0715402864753763","0.113782093041979","4"
"4 on Scale 1 to 10","2007","indirect migration background","East Germany","2","","","","4"
"5 on Scale 1 to 10","2007","no migration background","West Germany","1661","0.138330573267181","0.132304461269594","0.144356685264769","5"
"5 on Scale 1 to 10","2007","no migration background","East Germany","934","0.187267698355775","0.176250657380325","0.198284739331224","5"
"5 on Scale 1 to 10","2007","direct migration background","West Germany","365","0.176693406928985","0.160077126773405","0.193309687084564","5"
"5 on Scale 1 to 10","2007","direct migration background","East Germany","16","","","","5"
"5 on Scale 1 to 10","2007","indirect migration background","West Germany","124","0.182737113240852","0.154587458239448","0.210886768242256","5"
"5 on Scale 1 to 10","2007","indirect migration background","East Germany","8","","","","5"
"6 on Scale 1 to 10","2007","indirect migration background","West Germany","100","0.120997075067965","0.0972417266796362","0.144752423456293","6"
"6 on Scale 1 to 10","2007","no migration background","West Germany","1397","0.116767312255576","0.111161920410973","0.122372704100178","6"
"6 on Scale 1 to 10","2007","no migration background","East Germany","673","0.135984261016148","0.12630449370728","0.145664028325016","6"
"6 on Scale 1 to 10","2007","direct migration background","West Germany","317","0.156512408902533","0.140683296108763","0.172341521696303","6"
"6 on Scale 1 to 10","2007","direct migration background","East Germany","10","","","","6"
"6 on Scale 1 to 10","2007","indirect migration background","East Germany","3","","","","6"
"7 on Scale 1 to 10","2007","no migration background","West Germany","2395","0.18750407757162","0.180691307655397","0.194316847487843","7"
"7 on Scale 1 to 10","2007","no migration background","East Germany","736","0.138379280342168","0.128628185765562","0.148130374918773","7"
"7 on Scale 1 to 10","2007","indirect migration background","West Germany","112","0.155243886732734","0.128865287286594","0.181622486178874","7"
"7 on Scale 1 to 10","2007","direct migration background","West Germany","327","0.15243861805589","0.136779189178838","0.168098046932943","7"
"7 on Scale 1 to 10","2007","direct migration background","East Germany","16","","","","7"
"7 on Scale 1 to 10","2007","indirect migration background","East Germany","7","","","","7"
"8 on Scale 1 to 10","2007","no migration background","West Germany","2979","0.212133594878984","0.204997858688421","0.219269331069547","8"
"8 on Scale 1 to 10","2007","direct migration background","East Germany","15","","","","8"
"8 on Scale 1 to 10","2007","no migration background","East Germany","761","0.152932024559942","0.142767943538983","0.163096105580901","8"
"8 on Scale 1 to 10","2007","direct migration background","West Germany","317","0.129480452391304","0.114854161556984","0.144106743225624","8"
"8 on Scale 1 to 10","2007","indirect migration background","East Germany","2","","","","8"
"8 on Scale 1 to 10","2007","indirect migration background","West Germany","130","0.151040332077843","0.124956655712746","0.177124008442941","8"
"9 on Scale 1 to 10","2007","no migration background","West Germany","1334","0.0940741525734366","0.088978623879405","0.0991696812674683","9"
"9 on Scale 1 to 10","2007","no migration background","East Germany","223","0.0441126798561153","0.0383137902749458","0.0499115694372849","9"
"9 on Scale 1 to 10","2007","direct migration background","West Germany","107","0.0489373364374484","0.0395386412038969","0.0583360316709999","9"
"9 on Scale 1 to 10","2007","direct migration background","East Germany","3","","","","9"
"9 on Scale 1 to 10","2007","indirect migration background","West Germany","59","0.0606542438204326","0.0432673443489362","0.078041143291929","9"
"9 on Scale 1 to 10","2007","indirect migration background","East Germany","2","","","","9"
"0 Completely dissatisfied","2008","no migration background","West Germany","138","0.0161711388027384","0.0139008952563596","0.0184413823491173","0"
"0 Completely dissatisfied","2008","no migration background","East Germany","138","0.0354628499389609","0.030124625528765","0.0408010743491567","0"
"0 Completely dissatisfied","2008","direct migration background","West Germany","33","0.0357073789905509","0.0271682640791474","0.0442464939019545","0"
"0 Completely dissatisfied","2008","direct migration background","East Germany","3","","","","0"
"0 Completely dissatisfied","2008","indirect migration background","East Germany","3","","","","0"
"0 Completely dissatisfied","2008","indirect migration background","West Germany","10","","","","0"
"1 on Scale 1 to 10","2008","no migration background","West Germany","140","0.0147671678816012","0.0125961649390581","0.0169381708241443","1"
